date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-02-19,0,25,42,0,1,1,0,76,5914,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-20,0,25,42,0,1,1,0,76,5938,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-21,0,26,42,0,1,1,0,76,5961,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-22,0,25,42,0,1,1,0,76,5986,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-23,0,25,42,0,1,1,0,76,6010,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-24,0,25,42,0,1,1,0,76,6033,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-25,0,25,42,0,1,1,0,76,6058,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-26,0,26,42,0,1,1,0,76,6082,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-27,0,26,42,0,1,1,0,76,6106,107,0,76,0,0,0,0,0,0,False,False,False
2015-02-28,0,25,42,0,1,1,0,76,6129,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-01,0,26,42,0,1,1,0,76,6154,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-02,0,26,42,0,1,1,0,76,6178,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-03,0,26,42,0,1,1,0,76,6201,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-04,0,25,42,0,1,1,0,76,6226,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-05,0,26,42,0,1,1,0,76,6250,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-06,0,26,42,0,1,1,0,76,6273,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-07,0,26,42,0,1,1,0,76,6298,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-08,0,25,42,0,1,1,0,76,6322,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-09,0,25,42,0,1,1,0,76,6346,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-10,0,25,42,0,1,1,0,76,6369,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-11,0,26,42,0,1,1,0,76,6392,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-12,0,26,42,0,1,1,0,76,6417,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-13,0,26,42,0,1,1,0,76,6441,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-14,0,26,42,0,1,1,0,76,6464,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-15,0,26,42,0,1,1,0,76,6489,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-16,0,26,42,0,1,1,0,76,6513,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-17,0,26,42,0,1,1,0,76,6536,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-18,0,26,42,0,1,1,0,76,6561,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-19,0,27,42,0,1,1,0,76,6585,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-20,0,27,42,0,1,1,0,76,6609,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-21,0,26,42,0,1,1,0,76,6633,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-22,0,27,42,0,1,1,0,76,6657,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-23,0,26,42,0,1,1,0,76,6681,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-24,0,26,42,0,1,1,0,76,6704,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-25,0,27,42,0,1,1,0,76,6729,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-26,0,27,42,0,1,1,0,76,6753,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-27,0,27,42,0,1,1,0,76,6776,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-28,0,27,42,0,1,1,0,76,6801,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-29,0,26,42,0,1,1,0,76,6825,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-30,0,27,42,0,1,1,0,76,6849,107,0,76,0,0,0,0,0,0,False,False,False
2015-03-31,0,27,42,0,1,1,0,76,6872,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-01,0,27,42,0,1,1,0,76,6897,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-02,0,27,42,0,1,1,0,76,6921,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-03,0,27,42,0,1,1,0,76,6944,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-04,0,27,42,0,1,1,0,76,6969,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-05,0,27,42,0,1,1,0,76,6993,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-06,0,26,42,0,1,1,0,76,7016,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-07,0,26,42,0,1,1,0,76,7041,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-08,0,29,42,0,1,1,0,76,7065,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-09,0,30,42,0,1,1,0,76,7088,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-10,0,30,42,0,1,1,0,76,7113,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-11,0,27,42,0,1,1,0,76,7137,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-12,0,27,42,0,1,1,0,76,7161,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-13,0,27,42,0,1,1,0,76,7185,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-14,0,27,42,0,1,1,0,76,7209,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-15,0,27,42,0,1,1,0,76,7233,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-16,0,27,42,0,1,1,0,76,7257,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-17,0,27,42,0,1,1,0,76,7281,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-18,0,26,42,0,1,1,0,76,7305,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-19,0,26,42,0,1,1,0,76,7328,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-20,0,27,42,0,1,1,0,76,7353,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-21,0,27,42,0,1,1,0,76,7377,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-22,0,27,42,0,1,1,0,76,7401,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-23,0,26,42,0,1,1,0,76,7425,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-24,0,27,42,0,1,1,0,76,7449,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-25,0,27,42,0,1,1,0,76,7473,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-26,0,26,42,0,1,1,0,76,7496,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-27,0,27,42,0,1,1,0,76,7521,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-28,0,26,42,0,1,1,0,76,7545,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-29,0,26,42,0,1,1,0,76,7568,107,0,76,0,0,0,0,0,0,False,False,False
2015-04-30,0,26,42,0,1,1,0,76,7593,107,0,76,0,0,0,0,0,0,False,False,False
2015-05-01,0,26,42,0,1,1,0,76,7617,107,0,76,0,0,0,0,0,0,False,False,False
2015-05-02,0,28,42,0,1,1,0,76,7641,107,0,76,0,0,0,0,0,0,False,False,False
2015-05-03,0,28,42,0,1,1,0,76,7664,107,0,76,0,0,0,0,0,0,False,False,False
2015-05-04,0,28,42,0,1,1,0,76,7689,107,0,76,0,0,0,0,0,0,False,False,False
2015-05-05,0,29,42,0,1,1,0,76,7713,107,0,76,0,0,0,0,0,0,False,False,False
2015-05-06,0,28,42,0,1,1,0,77,7737,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-07,0,28,42,0,1,1,0,77,7760,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-08,0,29,42,0,1,1,0,77,7785,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-09,0,28,42,0,1,1,0,77,7809,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-10,0,28,42,0,1,1,0,77,7833,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-11,0,29,42,0,1,1,0,77,7857,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-12,0,29,42,0,1,1,0,77,7881,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-13,0,29,42,0,1,1,0,77,7904,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-14,0,29,42,0,1,1,0,77,7929,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-15,0,28,42,0,1,1,0,77,7953,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-16,0,29,42,0,1,1,0,77,7976,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-17,0,28,42,0,1,1,0,77,8001,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-18,0,29,42,0,1,1,0,77,8025,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-19,0,29,42,0,1,1,0,77,8049,107,0,77,0,0,0,0,0,0,False,False,False
2015-05-20,0,29,42,0,1,1,0,77,8073,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-21,0,28,42,0,1,1,0,77,8097,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-22,0,27,42,0,1,1,0,77,8121,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-23,0,27,42,0,1,1,0,77,8144,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-24,0,27,42,0,1,1,0,77,8169,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-25,0,26,42,0,1,1,0,77,8193,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-26,0,27,42,0,1,1,0,77,8216,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-27,0,27,42,0,1,1,0,77,8241,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-28,0,27,42,0,1,1,0,77,8265,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-29,0,27,42,0,1,1,0,77,8289,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-30,0,28,42,0,1,1,0,77,8312,108,0,77,0,0,0,0,0,0,False,False,False
2015-05-31,0,27,42,1,1,1,0,77,8337,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-01,0,27,42,0,1,1,0,77,8361,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-02,0,27,42,0,1,1,0,77,8384,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-03,0,27,42,0,1,1,0,77,8409,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-04,0,24,42,0,1,1,0,77,8433,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-05,0,25,42,0,1,1,0,77,8456,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-06,0,25,42,0,1,1,0,77,8481,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-07,0,25,42,0,1,1,0,77,8505,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-08,0,25,42,0,1,1,0,77,8529,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-09,0,25,42,0,1,1,0,77,8553,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-10,0,26,42,0,1,1,0,77,8577,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-11,0,24,42,0,1,1,0,77,8601,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-12,0,26,42,0,1,1,0,77,8625,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-13,0,25,42,0,1,1,0,77,8649,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-14,0,26,42,0,1,1,0,77,8673,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-15,0,25,42,0,1,1,0,77,8696,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-16,0,25,42,0,1,1,0,77,8721,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-17,0,25,42,0,1,1,0,77,8745,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-18,0,25,42,0,1,1,0,77,8769,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-19,0,24,42,0,1,1,0,77,8793,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-20,0,25,42,0,1,1,0,77,8817,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-21,0,25,42,0,1,1,0,77,8841,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-22,0,24,42,0,1,1,0,77,8865,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-23,0,24,42,0,1,1,0,77,8889,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-24,0,25,42,0,1,1,0,77,8913,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-25,0,24,42,0,1,1,0,77,8936,108,0,77,0,0,0,0,0,0,False,False,False
2015-06-26,0,24,41,0,1,1,0,78,8961,108,0,78,0,0,0,0,0,0,False,False,False
2015-06-27,0,25,41,0,1,1,0,78,8985,108,0,78,0,0,0,0,0,0,False,False,False
2015-06-28,0,25,41,0,1,1,0,78,9008,108,0,78,0,0,0,0,0,0,False,False,False
2015-06-29,0,25,41,0,1,1,0,78,9033,108,0,78,0,0,0,0,0,0,False,False,False
2015-06-30,0,25,41,0,1,1,0,78,9057,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-01,0,25,41,0,1,1,0,78,9081,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-02,0,25,41,0,1,1,0,78,9105,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-03,0,25,41,0,1,1,0,78,9129,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-04,0,25,41,0,1,1,0,78,9153,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-05,0,24,41,0,1,1,0,78,9177,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-06,0,25,41,0,1,1,0,78,9201,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-07,0,24,41,0,1,1,0,78,9225,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-08,0,24,41,0,1,1,0,78,9248,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-09,0,24,41,0,1,1,0,78,9273,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-10,0,24,41,0,1,1,0,78,9297,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-11,0,25,41,0,1,1,0,78,9320,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-12,0,24,41,0,1,1,0,78,9345,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-13,0,24,41,0,1,1,0,78,9369,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-14,0,24,41,0,1,1,0,78,9393,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-15,0,24,41,0,1,1,0,78,9417,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-16,0,24,41,0,1,1,0,78,9441,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-17,0,24,41,0,1,1,0,78,9465,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-18,0,23,41,0,1,1,0,78,9488,108,0,78,0,0,0,0,0,0,False,False,False
2015-07-19,0,24,41,0,1,1,0,79,9513,108,0,79,0,0,0,0,0,0,False,False,False
2015-07-20,0,24,41,0,1,1,0,80,9537,108,0,80,0,0,0,0,0,0,False,False,False
2015-07-21,0,23,41,0,1,1,0,80,9561,108,0,80,0,0,0,0,0,0,False,False,False
2015-07-22,0,23,41,0,1,1,0,81,9584,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-23,0,23,41,0,1,1,0,81,9609,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-24,0,23,41,0,1,1,0,81,9633,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-25,0,25,41,0,1,1,0,81,9657,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-26,0,25,41,0,1,1,0,81,9681,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-27,0,25,41,0,1,1,0,81,9705,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-28,0,24,41,0,1,1,0,81,9729,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-29,0,25,41,0,1,1,0,81,9753,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-30,0,25,41,0,1,1,0,81,9777,108,0,81,0,0,0,0,0,0,False,False,False
2015-07-31,0,25,41,0,1,1,0,81,9801,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-01,0,25,41,0,1,1,0,81,9824,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-02,0,25,41,0,1,1,0,81,9849,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-03,0,25,41,0,1,1,0,81,9873,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-04,0,25,41,0,1,1,0,81,9897,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-05,0,25,41,0,1,1,0,81,9921,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-06,0,25,41,0,1,1,0,81,9945,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-07,0,25,41,0,1,1,0,81,9969,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-08,0,25,41,0,1,1,0,81,9993,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-09,0,25,41,0,1,1,0,81,10017,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-10,0,25,41,0,1,1,0,81,10041,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-11,0,25,41,0,1,1,0,81,10064,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-12,0,25,41,0,1,1,0,81,10089,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-13,0,25,41,0,1,1,0,81,10113,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-14,0,25,41,0,1,1,0,81,10137,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-15,0,25,41,0,1,1,0,81,10160,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-16,0,25,41,0,1,1,0,81,10185,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-17,0,25,41,0,1,1,0,81,10209,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-18,0,25,41,0,1,1,0,81,10233,107,0,81,0,0,0,0,0,0,False,False,False
2015-08-19,0,25,42,0,1,1,0,82,10257,107,0,82,0,0,0,0,0,0,False,False,False
2015-08-20,0,25,42,0,1,1,0,82,10281,107,0,82,0,0,0,0,0,0,False,False,False
2015-08-21,0,26,42,0,1,1,0,83,10305,107,0,83,0,0,0,0,0,0,False,False,False
2015-08-22,0,26,42,0,1,1,0,84,10329,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-23,0,25,42,0,1,1,0,84,10353,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-24,0,25,42,0,1,1,0,84,10377,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-25,0,25,42,0,1,1,0,84,10401,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-26,0,25,42,0,1,1,0,84,10425,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-27,0,25,42,0,1,1,0,84,10449,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-28,0,25,42,0,1,1,0,84,10473,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-29,0,25,42,0,1,1,0,84,10497,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-30,0,25,42,0,1,1,0,84,10521,107,0,84,0,0,0,0,0,0,False,False,False
2015-08-31,0,25,42,0,1,1,0,84,10545,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-01,0,25,42,0,1,1,0,84,10568,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-02,0,25,42,0,1,1,0,84,10593,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-03,0,25,42,0,1,1,0,84,10617,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-04,0,25,42,0,1,1,0,84,10641,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-05,0,25,42,0,1,1,0,84,10665,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-06,0,25,42,0,1,1,0,84,10689,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-07,0,25,42,0,1,1,0,84,10713,107,0,84,0,0,0,0,0,0,False,False,False
2015-09-08,0,25,42,0,1,1,0,84,10737,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-09,0,25,42,0,1,1,0,84,10761,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-10,0,25,42,0,1,1,0,84,10785,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-11,0,25,42,0,1,1,0,84,10809,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-12,0,25,42,0,1,1,0,84,10833,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-13,0,25,42,0,1,1,0,84,10857,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-14,0,25,42,0,1,1,0,84,10881,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-15,0,25,42,0,1,1,0,84,10905,108,0,84,0,0,0,0,0,0,False,False,False
2015-09-16,0,25,41,0,1,1,0,85,10929,108,0,85,0,0,0,0,0,0,False,False,False
2015-09-17,0,25,41,0,1,1,0,85,10953,108,0,85,0,0,0,0,0,0,False,False,False
2015-09-18,0,25,41,0,1,1,0,85,10977,108,0,85,0,0,0,0,0,0,False,False,False
2015-09-19,0,25,41,0,1,1,0,85,11001,108,0,85,0,0,0,0,0,0,False,False,False
2015-09-20,0,25,41,0,1,1,0,85,11025,108,0,85,0,0,0,0,0,0,False,False,False
2015-09-21,0,25,41,0,1,1,0,85,11049,108,0,85,0,0,0,0,0,0,False,False,False
2015-09-22,0,25,42,0,2,2,0,86,11073,106,0,86,0,0,0,0,0,0,False,False,False
2015-09-23,0,25,42,0,2,2,0,87,11097,107,0,87,0,0,0,0,0,0,False,False,False
2015-09-24,0,24,42,0,2,2,0,88,11121,107,0,88,0,0,0,0,0,0,False,False,False
2015-09-25,0,24,42,0,2,2,0,89,11145,107,0,89,0,0,0,0,0,0,False,False,False
2015-09-26,0,24,42,0,2,2,0,90,11169,106,0,90,0,0,0,0,0,0,False,False,False
2015-09-27,0,25,42,0,2,2,0,91,11193,107,0,91,0,0,0,0,0,0,False,False,False
2015-09-28,0,24,42,0,2,2,0,92,11216,106,0,92,0,0,0,0,0,0,False,False,False
2015-09-29,0,25,42,0,2,2,0,93,11241,106,0,93,0,0,0,0,0,0,False,False,False
2015-09-30,0,25,40,0,2,2,0,94,11265,107,0,94,0,0,0,0,0,0,False,False,False
2015-10-01,0,24,42,0,2,2,0,95,11288,106,0,95,0,0,0,0,0,0,False,False,False
2015-10-02,0,25,42,0,2,2,0,96,11313,106,0,96,0,0,0,0,0,0,False,False,False
2015-10-03,0,25,42,0,2,2,0,97,11336,106,0,97,0,0,0,0,0,0,False,False,False
2015-10-04,0,25,42,0,2,2,0,97,11361,108,0,97,0,0,0,0,0,0,False,False,False
2015-10-05,0,25,43,0,2,2,0,98,11385,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-06,0,25,43,0,2,2,0,98,11409,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-07,0,25,43,0,2,2,0,98,11433,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-08,0,24,43,0,2,2,0,98,11457,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-09,0,23,43,0,2,2,0,98,11481,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-10,0,24,43,0,2,2,0,98,11505,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-11,0,24,43,0,2,2,0,98,11529,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-12,0,23,43,0,2,2,0,98,11553,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-13,0,24,43,0,2,2,0,98,11576,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-14,0,23,43,0,2,2,0,98,11601,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-15,0,23,43,0,2,2,0,98,11625,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-16,0,23,43,0,2,2,0,98,11649,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-17,0,23,43,0,2,2,0,98,11673,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-18,0,24,43,0,2,2,0,98,11697,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-19,0,23,43,0,2,2,0,98,11721,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-20,0,23,43,0,2,2,0,98,11745,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-21,0,23,43,0,2,2,0,98,11769,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-22,0,23,43,0,2,2,0,98,11793,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-23,0,23,43,0,2,2,0,98,11817,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-24,0,24,43,0,2,2,0,98,11840,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-25,0,23,43,0,2,2,0,98,11865,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-26,0,24,43,0,2,2,0,98,11889,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-27,0,24,43,0,2,2,0,98,11913,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-28,0,23,43,0,2,2,0,98,11937,108,0,98,0,0,0,0,0,0,False,False,False
