date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-29,0,23,43,0,2,2,0,98,11961,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-30,0,23,43,0,2,2,0,98,11985,108,0,98,0,0,0,0,0,0,False,False,False
2015-10-31,0,23,43,0,2,2,0,98,12009,108,0,98,0,0,0,0,0,0,False,False,False
2015-11-02,0,25,42,0,2,2,0,99,12057,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-03,0,24,42,0,2,2,0,99,12082,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-04,0,25,42,0,2,2,0,99,12106,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-05,0,25,42,0,2,2,0,99,12129,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-06,0,25,42,0,2,2,0,99,12154,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-07,0,25,42,0,2,2,0,99,12178,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-08,0,25,42,0,2,2,0,99,12202,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-09,0,25,42,0,2,2,0,99,12226,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-10,0,24,42,0,2,2,0,99,12250,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-11,0,24,42,0,2,2,0,99,12274,108,0,99,0,0,0,0,0,0,False,False,False
2015-11-12,0,24,42,0,2,2,0,100,12297,108,0,100,0,0,0,0,0,0,False,False,False
2015-11-13,0,24,42,65536,2,2,0,100,12322,108,0,100,0,0,0,0,0,0,False,False,False
2015-11-14,0,24,42,0,2,2,0,100,12346,108,0,100,0,0,0,0,0,0,False,False,False
2015-11-15,0,25,42,0,2,2,0,100,12369,108,0,100,0,0,0,0,0,0,False,False,False
2015-11-16,0,25,41,0,2,2,0,101,12394,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-17,0,25,41,0,2,2,0,101,12418,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-18,0,25,41,0,2,2,0,101,12442,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-19,0,25,41,0,2,2,0,101,12466,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-20,0,26,41,0,2,2,0,101,12490,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-21,0,26,41,0,2,2,0,101,12514,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-22,0,26,41,0,2,2,0,101,12538,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-23,0,25,41,0,2,2,0,101,12562,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-24,0,26,41,0,2,2,0,101,12586,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-25,0,24,41,0,2,2,0,101,12609,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-26,0,25,41,0,2,2,0,101,12634,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-27,0,25,41,0,2,2,0,101,12658,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-28,0,24,41,0,2,2,0,101,12681,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-29,0,25,41,0,2,2,0,101,12706,108,0,101,0,0,0,0,0,0,False,False,False
2015-11-30,0,25,42,0,2,2,0,102,12730,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-01,0,24,42,0,2,2,0,102,12754,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-02,0,25,42,0,2,2,0,102,12778,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-03,0,25,42,0,2,2,0,102,12802,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-04,0,25,42,0,2,2,0,102,12826,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-05,0,24,42,0,2,2,0,102,12849,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-06,0,24,42,0,2,2,0,102,12874,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-07,0,25,42,0,2,2,0,102,12898,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-08,0,25,42,0,2,2,0,102,12922,108,0,102,0,0,0,0,0,0,False,False,False
2015-12-09,0,25,42,0,2,2,0,103,12946,108,0,103,0,0,0,0,0,0,False,False,False
2015-12-10,0,25,42,0,2,2,0,104,12970,108,0,104,0,0,0,0,0,0,False,False,False
2015-12-11,0,24,42,0,2,2,0,104,12994,108,0,104,0,0,0,0,0,0,False,False,False
2015-12-12,0,24,42,0,2,2,0,104,13018,108,0,104,0,0,0,0,0,0,False,False,False
2015-12-13,0,24,42,0,2,2,0,104,13042,108,0,104,0,0,0,0,0,0,False,False,False
2015-12-14,0,24,41,0,2,2,0,105,13066,108,0,105,0,0,0,0,0,0,False,False,False
2015-12-15,0,24,41,0,2,2,0,105,13090,108,0,105,0,0,0,0,0,0,False,False,False
2015-12-16,0,24,41,0,2,2,0,106,13114,108,0,106,0,0,0,0,0,0,False,False,False
2015-12-17,0,25,41,0,2,2,0,106,13138,108,0,106,0,0,0,0,0,0,False,False,False
2015-12-18,0,25,41,0,2,2,0,106,13161,108,0,106,0,0,0,0,0,0,False,False,False
2015-12-19,0,25,41,0,2,2,0,107,13186,108,0,107,0,0,0,0,0,0,False,False,False
2015-12-20,0,24,41,0,2,2,0,108,13210,108,0,108,0,0,0,0,0,0,False,False,False
2015-12-21,0,24,41,0,2,2,0,108,13234,108,0,108,0,0,0,0,0,0,False,False,False
2015-12-22,0,25,41,0,2,2,0,108,13258,108,0,108,0,0,0,0,0,0,False,False,False
2015-12-23,0,25,41,0,2,2,0,108,13282,108,0,108,0,0,0,0,0,0,False,False,False
2015-12-24,0,24,41,0,2,2,0,108,13306,108,0,108,0,0,0,0,0,0,False,False,False
2015-12-25,0,24,41,0,2,2,0,108,13329,108,0,108,0,0,0,0,0,0,False,False,False
2015-12-26,0,24,42,0,2,2,0,109,13354,108,0,109,0,0,0,0,0,0,False,False,False
2015-12-27,0,24,42,0,2,2,0,109,13378,108,0,109,0,0,0,0,0,0,False,False,False
2015-12-28,0,24,42,0,2,2,0,109,13401,108,0,109,0,0,0,0,0,0,False,False,False
2015-12-29,0,24,42,0,2,2,0,109,13426,108,0,109,0,0,0,0,0,0,False,False,False
2015-12-30,0,24,42,0,2,2,0,109,13450,108,0,109,0,0,0,0,0,0,False,False,False
2015-12-31,0,24,42,0,2,2,0,109,13473,108,0,109,0,0,0,0,0,0,False,False,False
2016-01-01,0,24,42,0,2,2,0,109,13497,108,0,109,0,0,0,0,0,0,False,False,False
2016-01-02,0,24,42,0,2,2,0,109,13522,108,0,109,0,0,0,0,0,0,False,False,False
2016-01-03,0,24,42,0,2,2,0,109,13546,108,0,109,0,0,0,0,0,0,False,False,False
2016-01-04,0,24,42,0,2,2,0,109,13570,108,0,109,0,0,0,0,0,0,False,False,False
2016-01-05,0,24,42,0,2,2,0,109,13594,108,0,109,0,0,0,0,0,0,False,False,False
2016-01-06,0,24,42,0,2,2,0,110,13618,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-07,0,24,42,0,2,2,0,110,13641,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-08,0,24,42,0,2,2,0,110,13666,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-09,0,24,42,0,2,2,0,110,13690,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-10,0,24,42,0,2,2,0,110,13713,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-11,0,24,42,0,2,2,0,110,13738,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-12,0,24,42,0,2,2,0,110,13762,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-13,0,24,42,0,2,2,0,110,13786,108,0,110,0,0,0,0,0,0,False,False,False
2016-01-14,0,24,41,0,2,2,0,111,13810,108,0,111,0,0,0,0,0,0,False,False,False
2016-01-15,0,24,41,0,2,2,0,111,13834,108,0,111,0,0,0,0,0,0,False,False,False
2016-01-16,0,24,41,0,2,2,0,111,13858,108,0,111,0,0,0,0,0,0,False,False,False
2016-01-17,0,24,41,0,2,2,0,111,13881,108,0,111,0,0,0,0,0,0,False,False,False
2016-01-18,0,25,42,0,2,2,0,112,13906,108,0,112,0,0,0,0,0,0,False,False,False
2016-01-19,0,24,42,0,2,2,0,112,13930,108,0,112,0,0,0,0,0,0,False,False,False
2016-01-20,0,25,42,0,2,2,0,112,13953,108,0,112,0,0,0,0,0,0,False,False,False
2016-01-21,0,25,42,0,2,2,0,112,13978,108,0,112,0,0,0,0,0,0,False,False,False
2016-01-22,0,25,42,0,2,2,0,112,14002,108,0,112,0,0,0,0,0,0,False,False,False
2016-01-23,0,25,42,0,2,2,0,112,14026,108,0,112,0,0,0,0,0,0,False,False,False
2016-01-24,0,25,42,0,2,2,0,113,14050,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-25,0,24,42,0,2,2,0,113,14074,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-26,0,24,42,0,2,2,0,113,14098,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-27,0,24,42,0,2,2,0,113,14122,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-28,0,24,42,0,2,2,0,113,14146,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-29,0,25,42,0,2,2,0,113,14170,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-30,0,25,42,0,2,2,0,113,14193,108,0,113,0,0,0,0,0,0,False,False,False
2016-01-31,0,25,42,0,2,2,0,113,14218,108,0,113,0,0,0,0,0,0,False,False,False
2016-02-01,0,24,42,0,4,4,0,116,14241,108,0,116,0,0,0,0,0,0,False,False,False
2016-02-02,0,25,42,0,4,4,0,116,14265,108,0,116,0,0,0,0,0,0,False,False,False
2016-02-03,0,24,42,0,4,4,0,117,14290,106,0,117,0,0,0,0,0,0,False,False,False
2016-02-04,0,25,42,0,4,4,0,118,14313,106,0,118,0,0,0,0,0,0,False,False,False
2016-02-05,0,25,41,0,4,4,0,119,14338,106,0,119,0,0,0,0,0,0,False,False,False
2016-02-06,0,25,42,0,4,4,0,120,14362,106,0,120,0,0,0,0,0,0,False,False,False
2016-02-07,0,25,42,0,4,4,0,121,14386,106,0,121,0,0,0,0,0,0,False,False,False
2016-02-08,0,26,42,0,4,4,0,122,14409,107,0,122,0,0,0,0,0,0,False,False,False
2016-02-09,0,26,42,0,4,4,0,123,14433,106,0,123,0,0,0,0,0,0,False,False,False
2016-02-10,0,24,42,0,4,4,0,124,14458,106,0,124,0,0,0,0,0,0,False,False,False
2016-02-11,0,26,42,0,4,4,0,124,14481,106,0,124,0,0,0,0,0,0,False,False,False
2016-02-12,0,26,42,0,4,4,0,124,14506,108,0,124,0,0,0,0,0,0,False,False,False
2016-02-13,0,26,42,0,4,4,0,125,14530,108,0,125,0,0,0,0,0,0,False,False,False
2016-02-14,0,26,42,0,4,4,0,125,14553,108,0,125,0,0,0,0,0,0,False,False,False
2016-02-15,0,24,42,0,4,4,0,125,14577,108,0,125,0,0,0,0,0,0,False,False,False
2016-02-16,0,26,42,0,4,4,0,125,14602,108,0,125,0,0,0,0,0,0,False,False,False
2016-02-17,0,25,42,0,4,4,0,125,14626,108,0,125,0,0,0,0,0,0,False,False,False
2016-02-18,0,26,41,0,4,4,0,125,14649,108,0,125,0,0,0,0,0,0,False,False,False
2016-02-19,0,26,41,0,4,4,0,126,14674,108,0,126,0,0,0,0,0,0,False,False,False
2016-02-20,0,26,41,0,4,4,0,127,14698,108,0,127,0,0,0,0,0,0,False,False,False
2016-02-21,0,25,41,0,4,4,0,127,14721,108,0,127,0,0,0,0,0,0,False,False,False
2016-02-22,0,26,42,0,4,4,0,128,14746,108,0,128,0,0,0,0,0,0,False,False,False
2016-02-23,0,26,42,0,4,4,0,129,14770,108,0,129,0,0,0,0,0,0,False,False,False
2016-02-24,0,26,42,0,4,4,0,129,14793,108,0,129,0,0,0,0,0,0,False,False,False
2016-02-25,0,25,42,0,4,4,0,129,14817,108,0,129,0,0,0,0,0,0,False,False,False
2016-02-26,0,26,42,0,4,4,0,129,14842,108,0,129,0,0,0,0,0,0,False,False,False
2016-02-27,0,25,42,0,4,4,0,130,14865,108,0,130,0,0,0,0,0,0,False,False,False
2016-02-28,0,26,42,0,4,4,0,130,14889,108,0,130,0,0,0,0,0,0,False,False,False
2016-02-29,0,26,42,0,4,4,0,130,14914,108,0,130,0,0,0,0,0,0,False,False,False
2016-03-01,0,26,42,0,4,4,0,131,14938,108,0,131,0,0,0,0,0,0,False,False,False
2016-03-02,0,25,42,0,4,4,0,132,14961,108,0,132,0,0,0,0,0,0,False,False,False
2016-03-03,0,25,42,0,4,4,0,132,14986,108,0,132,0,0,0,0,0,0,False,False,False
2016-03-04,0,25,42,0,4,4,0,132,15010,108,0,132,0,0,0,0,0,0,False,False,False
2016-03-05,0,25,42,0,4,4,0,132,15033,108,0,132,0,0,0,0,0,0,False,False,False
2016-03-06,0,25,41,0,4,4,0,133,15057,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-07,0,26,41,0,4,4,0,133,15082,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-08,0,26,41,0,4,4,0,133,15105,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-09,0,26,41,0,4,4,0,133,15129,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-10,0,26,41,0,4,4,0,133,15154,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-11,0,26,41,0,4,4,0,133,15178,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-12,0,26,41,0,4,4,0,133,15201,108,0,133,0,0,0,0,0,0,False,False,False
2016-03-13,0,26,42,0,4,4,0,134,15226,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-14,0,26,42,0,4,4,0,134,15250,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-15,0,26,42,0,4,4,0,134,15273,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-16,0,26,42,0,4,4,0,134,15296,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-17,0,26,42,0,4,4,0,134,15320,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-18,0,26,42,0,4,4,0,134,15345,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-19,0,26,42,0,4,4,0,134,15368,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-20,0,25,41,0,4,4,0,134,15392,108,0,134,0,0,0,0,0,0,False,False,False
2016-03-21,0,26,41,0,4,4,0,135,15416,108,0,135,0,0,0,0,0,0,False,False,False
2016-03-22,0,26,41,0,4,4,0,136,15441,108,0,136,0,0,0,0,0,0,False,False,False
2016-03-23,0,25,41,0,4,4,0,136,15464,108,0,136,0,0,0,0,0,0,False,False,False
2016-03-24,0,25,41,0,4,4,0,136,15489,108,0,136,0,0,0,0,0,0,False,False,False
2016-03-25,0,26,41,0,4,4,0,136,15513,108,0,136,0,0,0,0,0,0,False,False,False
2016-03-26,0,26,41,0,4,4,0,136,15536,108,0,136,0,0,0,0,0,0,False,False,False
2016-03-27,0,26,41,0,4,4,0,136,15561,108,0,136,0,0,0,0,0,0,False,False,False
2016-03-28,0,26,41,0,4,4,0,137,15585,108,0,137,0,0,0,0,0,0,False,False,False
2016-03-29,0,25,41,0,4,4,0,137,15608,108,0,137,0,0,0,0,0,0,False,False,False
2016-03-30,0,25,41,0,4,4,0,137,15632,108,0,137,0,0,0,0,0,0,False,False,False
2016-03-31,0,26,41,0,4,4,0,137,15657,108,0,137,0,0,0,0,0,0,False,False,False
2016-04-01,0,26,41,0,4,4,0,137,15681,108,0,137,0,0,0,0,0,0,False,False,False
2016-04-02,0,26,41,0,4,4,0,137,15704,108,0,137,0,0,0,0,0,0,False,False,False
2016-04-03,0,26,41,0,4,4,0,138,15729,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-04,0,26,41,0,4,4,0,138,15753,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-05,0,26,41,0,4,4,0,138,15776,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-06,0,25,41,0,4,4,0,138,15801,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-07,0,24,41,0,4,4,0,138,15825,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-08,0,27,41,0,4,4,0,138,15848,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-09,0,27,41,0,4,4,0,138,15873,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-10,0,27,42,0,4,4,0,138,15897,108,0,138,0,0,0,0,0,0,False,False,False
2016-04-11,0,27,42,0,4,4,0,139,15921,108,0,139,0,0,0,0,0,0,False,False,False
2016-04-12,0,27,42,0,4,4,0,139,15944,108,0,139,0,0,0,0,0,0,False,False,False
2016-04-13,0,26,42,0,4,4,0,139,15969,108,0,139,0,0,0,0,0,0,False,False,False
2016-04-14,0,26,42,0,4,4,0,139,15993,108,0,139,0,0,0,0,0,0,False,False,False
2016-04-15,0,25,42,0,4,4,0,139,16016,108,0,139,0,0,0,0,0,0,False,False,False
2016-04-16,0,25,42,0,4,4,0,140,16041,108,0,140,0,0,0,0,0,0,False,False,False
2016-04-17,0,25,42,0,4,4,0,140,16065,108,0,140,0,0,0,0,0,0,False,False,False
2016-04-18,0,26,42,0,4,4,0,140,16088,108,0,140,0,0,0,0,0,0,False,False,False
2016-04-19,0,24,42,0,4,4,0,140,16112,108,0,140,0,0,0,0,0,0,False,False,False
2016-04-20,0,24,42,0,4,4,0,140,16137,108,0,140,0,0,0,0,0,0,False,False,False
2016-04-21,0,24,42,0,4,4,0,141,16160,108,0,141,0,0,0,0,0,0,False,False,False
2016-04-22,0,26,42,0,4,4,0,141,16184,108,0,141,0,0,0,0,0,0,False,False,False
2016-04-23,0,25,42,0,4,4,0,141,16208,108,0,141,0,0,0,0,0,0,False,False,False
2016-04-24,0,26,40,0,4,4,0,142,16233,108,0,142,0,0,0,0,0,0,False,False,False
2016-04-25,0,26,40,0,4,4,0,142,16256,108,0,142,0,0,0,0,0,0,False,False,False
2016-04-26,0,25,40,0,4,4,0,142,16281,108,0,142,0,0,0,0,0,0,False,False,False
2016-04-27,0,26,40,0,4,4,0,142,16305,108,0,142,0,0,0,0,0,0,False,False,False
2016-04-28,0,26,40,0,4,4,0,142,16328,108,0,142,0,0,0,0,0,0,False,False,False
2016-04-29,0,26,42,0,4,4,0,143,16353,108,0,143,0,0,0,0,0,0,False,False,False
2016-04-30,0,27,42,0,4,4,0,143,16377,108,0,143,0,0,0,0,0,0,False,False,False
2016-05-01,0,25,42,0,4,4,0,143,16400,108,0,143,0,0,0,0,0,0,False,False,False
2016-05-02,0,25,42,0,4,4,0,143,16424,108,0,143,0,0,0,0,0,0,False,False,False
2016-05-03,0,25,42,0,4,4,0,144,16449,108,0,144,0,0,0,0,0,0,False,False,False
2016-05-04,0,24,42,0,4,4,0,144,16473,108,0,144,0,0,0,0,0,0,False,False,False
2016-05-05,0,26,42,1,4,4,0,144,16496,108,0,144,0,0,0,0,0,0,False,False,False
2016-05-06,0,26,41,0,4,4,0,145,16521,108,0,145,0,0,0,0,0,0,False,False,False
2016-05-07,0,26,41,0,4,4,0,145,16545,108,0,145,0,0,0,0,0,0,False,False,False
2016-05-08,0,26,41,0,4,4,0,145,16568,108,0,145,0,0,0,0,0,0,False,False,False
2016-05-09,0,26,41,0,4,4,0,146,16592,108,0,146,0,0,0,0,0,0,False,False,False
2016-05-10,0,26,41,0,4,4,0,146,16617,108,0,146,0,0,0,0,0,0,False,False,False
2016-05-11,0,24,41,0,4,4,0,146,16640,108,0,146,0,0,0,0,0,0,False,False,False
2016-05-12,0,24,41,0,4,4,0,146,16664,108,0,146,0,0,0,0,0,0,False,False,False
2016-05-13,0,24,41,0,4,4,0,146,16689,108,0,146,0,0,0,0,0,0,False,False,False
2016-05-14,0,26,43,0,4,4,0,147,16713,108,0,147,0,0,0,0,0,0,False,False,False
2016-05-15,0,26,43,0,4,4,0,148,16736,108,0,148,0,0,0,0,0,0,False,False,False
2016-05-16,0,24,43,0,4,4,0,148,16760,108,0,148,0,0,0,0,0,0,False,False,False
2016-05-17,0,25,43,0,4,4,0,148,16785,108,0,148,0,0,0,0,0,0,False,False,False
2016-05-18,0,25,43,0,4,4,0,148,16808,108,0,148,0,0,0,0,0,0,False,False,False
2016-05-19,0,25,43,0,4,4,0,148,16832,108,0,148,0,0,0,0,0,0,False,False,False
2016-05-20,0,25,43,0,4,4,0,148,16857,108,0,148,0,0,0,0,0,0,False,False,False
2016-05-21,0,26,42,0,4,4,0,149,16880,108,0,149,0,0,0,0,0,0,False,False,False
2016-05-22,0,26,42,0,4,4,0,149,16904,108,0,149,0,0,0,0,0,0,False,False,False
2016-05-23,0,26,42,0,4,4,0,149,16929,108,0,149,0,0,0,0,0,0,False,False,False
2016-05-24,0,26,42,0,4,4,0,149,16953,108,0,149,0,0,0,0,0,0,False,False,False
2016-05-25,0,26,42,0,4,4,0,149,16976,108,0,149,0,0,0,0,0,0,False,False,False
2016-05-26,0,26,41,0,4,4,0,150,17001,108,0,150,0,0,0,0,0,0,False,False,False
2016-05-27,0,25,41,0,4,4,0,150,17025,108,0,150,0,0,0,0,0,0,False,False,False
2016-05-28,0,24,41,0,4,4,0,150,17048,108,0,150,0,0,0,0,0,0,False,False,False
2016-05-29,0,24,41,0,4,4,0,150,17073,108,0,150,0,0,0,0,0,0,False,False,False
2016-05-30,0,25,41,0,4,4,0,151,17097,108,0,151,0,0,0,0,0,0,False,False,False
2016-05-31,0,24,41,0,4,4,0,151,17120,108,0,151,0,0,0,0,0,0,False,False,False
2016-06-01,0,24,41,0,4,4,0,151,17144,108,0,151,0,0,0,0,0,0,False,False,False
2016-06-02,0,24,41,0,4,4,0,151,17169,108,0,151,0,0,0,0,0,0,False,False,False
2016-06-03,0,24,42,0,4,4,0,152,17193,108,0,152,0,0,0,0,0,0,False,False,False
2016-06-04,0,24,42,0,4,4,0,153,17216,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-05,0,24,42,0,4,4,0,153,17240,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-06,0,24,42,0,4,4,0,153,17265,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-07,0,24,42,0,4,4,0,153,17288,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-08,0,24,42,0,4,4,0,153,17313,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-09,0,25,42,0,4,4,0,153,17337,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-10,0,24,42,0,4,4,0,153,17360,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-11,0,24,42,0,4,4,0,153,17384,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-12,0,24,42,0,4,4,0,153,17409,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-13,0,24,42,0,4,4,0,153,17433,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-14,0,24,42,0,4,4,0,153,17456,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-15,0,25,42,0,4,4,0,153,17480,108,0,153,0,0,0,0,0,0,False,False,False
2016-06-16,0,25,42,0,4,4,0,154,17505,108,0,154,0,0,0,0,0,0,False,False,False
2016-06-17,0,24,42,0,4,4,0,154,17528,108,0,154,0,0,0,0,0,0,False,False,False
2016-06-18,0,24,41,0,4,4,0,155,17553,108,0,155,0,0,0,0,0,0,False,False,False
2016-06-19,0,24,41,0,4,4,0,155,17577,108,0,155,0,0,0,0,0,0,False,False,False
2016-06-20,0,24,41,0,4,4,0,156,17600,108,0,156,0,0,0,0,0,0,False,False,False
2016-06-21,0,24,41,0,4,4,0,156,17625,108,0,156,0,0,0,0,0,0,False,False,False
2016-06-22,0,24,41,0,4,4,0,156,17649,108,0,156,0,0,0,0,0,0,False,False,False
2016-06-23,0,24,41,0,4,4,0,157,17673,108,0,157,0,0,0,0,0,0,False,False,False
2016-06-24,0,24,41,0,4,4,0,157,17696,108,0,157,0,0,0,0,0,0,False,False,False
2016-06-25,0,24,41,0,4,4,0,157,17721,108,0,157,0,0,0,0,0,0,False,False,False
2016-06-26,0,24,41,0,4,4,0,158,17745,108,0,158,0,0,0,0,0,0,False,False,False
2016-06-27,0,23,41,0,4,4,0,158,17769,108,0,158,0,0,0,0,0,0,False,False,False
2016-06-28,0,23,42,0,4,4,0,159,17793,108,0,159,0,0,0,0,0,0,False,False,False
2016-06-29,0,24,42,0,4,4,0,159,17817,108,0,159,0,0,0,0,0,0,False,False,False
2016-06-30,0,23,43,0,4,4,0,160,17840,108,0,160,0,0,0,0,0,0,False,False,False
