date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-02-22,0,30,42,0,4,4,0,91,6104,101,0,91,0,0,0,0,0,0,False,False,False
2015-02-23,0,30,42,0,4,4,0,91,6128,101,0,91,0,0,0,0,0,0,False,False,False
2015-02-24,0,30,42,0,4,4,0,91,6152,101,0,91,0,0,0,0,0,0,False,False,False
2015-02-25,0,30,42,0,4,4,0,92,6176,102,0,92,0,0,0,0,0,0,False,False,False
2015-02-26,0,30,42,0,4,4,0,93,6200,102,0,93,0,0,0,0,0,0,False,False,False
2015-02-27,0,30,42,0,4,4,0,93,6224,102,0,93,0,0,0,0,0,0,False,False,False
2015-02-28,0,31,42,0,4,4,0,93,6248,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-01,0,30,42,0,4,4,0,93,6272,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-02,0,30,42,0,4,4,0,93,6296,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-03,0,30,42,0,4,4,0,93,6320,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-04,0,30,42,0,4,4,0,93,6344,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-05,0,30,42,0,4,4,0,93,6368,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-06,0,30,42,0,4,4,0,93,6392,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-07,0,30,42,0,4,4,0,93,6416,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-08,0,30,42,0,4,4,0,93,6440,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-09,0,30,42,0,4,4,0,93,6464,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-10,0,30,42,0,4,4,0,93,6487,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-11,0,30,42,0,4,4,0,93,6511,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-12,0,30,42,0,4,4,0,93,6535,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-13,0,30,42,0,4,4,0,93,6559,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-14,0,31,42,0,4,4,0,93,6583,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-15,0,31,42,0,4,4,0,93,6607,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-16,0,30,42,0,4,4,0,93,6631,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-17,0,30,42,0,4,4,0,93,6655,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-18,0,30,42,0,4,4,0,93,6679,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-19,0,32,42,0,4,4,0,93,6703,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-20,0,32,42,0,4,4,0,93,6727,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-21,0,31,42,0,4,4,0,93,6751,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-22,0,32,42,0,4,4,0,93,6775,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-23,0,32,42,0,4,4,0,93,6799,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-24,0,31,42,0,4,4,0,93,6823,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-25,0,31,42,0,4,4,0,93,6847,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-26,0,31,42,0,4,4,0,93,6871,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-27,0,32,42,0,4,4,0,93,6895,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-28,0,31,42,0,4,4,0,93,6919,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-29,0,31,42,0,4,4,0,93,6943,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-30,0,32,42,0,4,4,0,93,6967,102,0,93,0,0,0,0,0,0,False,False,False
2015-03-31,0,32,42,0,4,4,0,93,6991,102,0,93,0,0,0,0,0,0,False,False,False
2015-04-01,0,31,42,0,4,4,0,93,7015,102,0,93,0,0,0,0,0,0,False,False,False
2015-04-02,0,31,42,0,4,4,0,93,7039,102,0,93,0,0,0,0,0,0,False,False,False
2015-04-03,0,31,42,0,4,4,0,93,7063,102,0,93,0,0,0,0,0,0,False,False,False
2015-04-04,0,32,42,0,5,5,0,94,7086,102,0,94,432,0,0,0,0,0,False,False,False
2015-04-05,0,32,42,0,5,5,0,95,7111,102,0,95,432,0,0,0,0,0,False,False,False
2015-04-06,0,32,42,0,5,5,0,96,7135,102,0,96,432,0,0,0,0,0,False,False,False
2015-04-07,0,32,42,0,5,5,0,97,7159,102,0,97,432,0,0,0,0,0,False,False,False
2015-04-08,0,32,42,0,5,5,0,98,7183,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-09,0,33,42,0,5,5,0,98,7207,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-10,0,33,42,0,5,5,0,98,7231,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-11,0,32,42,0,5,5,0,98,7255,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-12,0,31,42,0,5,5,0,98,7279,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-13,0,31,42,0,5,5,0,98,7303,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-14,0,32,42,0,5,5,0,98,7327,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-15,0,32,42,0,5,5,0,98,7351,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-16,0,32,42,0,5,5,0,98,7375,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-17,0,32,42,0,5,5,0,98,7398,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-18,0,30,42,0,5,5,0,98,7423,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-19,0,32,42,0,5,5,0,98,7447,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-20,0,33,42,0,5,5,0,98,7471,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-21,0,32,42,0,5,5,0,98,7495,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-22,0,33,42,0,5,5,0,98,7519,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-23,0,33,42,0,5,5,0,98,7543,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-24,0,33,42,0,5,5,0,98,7567,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-25,0,33,42,0,5,5,0,98,7591,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-26,0,32,42,0,5,5,0,98,7615,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-27,0,33,42,0,5,5,0,98,7638,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-28,0,32,42,0,5,5,0,98,7663,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-29,0,33,42,0,5,5,0,98,7687,102,0,98,432,0,0,0,0,0,False,False,False
2015-04-30,0,33,42,0,5,5,0,99,7711,101,0,99,432,0,0,0,0,0,False,False,False
2015-05-01,0,33,42,0,5,5,0,100,7735,101,0,100,432,0,0,0,0,0,False,False,False
2015-05-02,0,32,42,0,5,5,0,100,7759,101,0,100,432,0,0,0,0,0,False,False,False
2015-05-03,0,32,42,0,5,5,0,101,7783,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-04,0,32,42,0,5,5,0,101,7806,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-05,0,32,42,0,5,5,0,101,7831,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-06,0,32,42,0,5,5,0,101,7855,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-07,0,32,42,0,5,5,0,101,7878,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-08,0,33,42,0,5,5,0,101,7903,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-09,0,33,42,0,5,5,0,101,7927,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-10,0,33,42,0,5,5,0,101,7951,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-11,0,33,42,0,5,5,0,101,7975,101,0,101,432,0,0,0,0,0,False,False,False
2015-05-12,0,34,40,0,5,5,0,102,7999,104,0,102,432,0,0,0,0,0,False,False,False
2015-05-13,0,34,40,0,5,5,0,103,8023,104,0,103,432,0,0,0,0,0,False,False,False
2015-05-14,0,34,40,0,5,5,0,104,8047,104,0,104,432,0,0,0,0,0,False,False,False
2015-05-15,0,33,40,0,5,5,0,104,8071,104,0,104,432,0,0,0,0,0,False,False,False
2015-05-16,0,34,40,0,5,5,0,104,8095,104,0,104,432,0,0,0,0,0,False,False,False
2015-05-17,0,33,40,0,5,5,0,104,8119,104,0,104,432,0,0,0,0,0,False,False,False
2015-05-18,0,34,40,0,5,5,0,104,8143,104,0,104,432,0,0,0,0,0,False,False,False
2015-05-19,0,33,40,0,5,5,0,104,8167,104,0,104,432,0,0,0,0,0,False,False,False
2015-05-20,0,33,40,0,5,5,0,104,8191,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-21,0,34,40,0,5,5,0,104,8214,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-22,0,34,40,0,5,5,0,104,8239,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-23,0,34,40,0,5,5,0,104,8263,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-24,0,34,40,0,5,5,0,104,8286,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-25,0,34,40,0,5,5,0,104,8311,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-26,0,35,40,0,5,5,0,104,8335,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-27,0,34,40,0,5,5,0,104,8359,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-28,0,35,40,0,5,5,0,104,8383,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-29,0,34,40,0,5,5,0,104,8407,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-30,0,35,40,0,5,5,0,104,8431,102,0,104,432,0,0,0,0,0,False,False,False
2015-05-31,0,35,40,0,5,5,0,104,8454,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-01,0,34,40,0,5,5,0,104,8479,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-02,0,34,40,0,5,5,0,104,8503,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-03,0,35,40,0,5,5,0,104,8527,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-04,0,32,40,0,5,5,0,104,8551,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-05,0,33,40,0,5,5,0,104,8575,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-06,0,33,40,0,5,5,0,104,8599,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-07,0,33,40,0,5,5,0,104,8623,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-08,0,33,40,0,5,5,0,104,8647,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-09,0,33,40,0,5,5,0,104,8671,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-10,0,33,40,0,5,5,0,104,8695,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-11,0,33,40,0,5,5,0,104,8719,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-12,0,33,40,0,5,5,0,104,8743,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-13,0,33,40,0,5,5,0,104,8766,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-14,0,34,40,0,5,5,0,104,8791,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-15,0,33,40,0,5,5,0,104,8815,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-16,0,33,40,0,5,5,0,104,8839,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-17,0,33,40,0,5,5,0,104,8863,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-18,0,33,40,0,5,5,0,104,8887,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-19,0,33,40,0,5,5,0,104,8911,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-20,0,33,40,0,5,5,0,104,8935,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-21,0,33,40,0,5,5,0,104,8959,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-22,0,33,40,0,5,5,0,104,8983,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-23,0,33,40,0,5,5,0,104,9007,102,0,104,432,0,0,0,0,0,False,False,False
2015-06-24,0,33,42,0,5,5,0,105,9031,102,0,105,432,0,0,0,0,0,False,False,False
2015-06-25,0,33,42,0,5,5,0,105,9055,102,0,105,432,0,0,0,0,0,False,False,False
2015-06-26,0,33,42,0,5,5,0,105,9079,102,0,105,432,0,0,0,0,0,False,False,False
2015-06-27,0,33,42,0,5,5,0,105,9103,102,0,105,432,0,0,0,0,0,False,False,False
2015-06-28,0,33,42,0,5,5,0,105,9127,102,0,105,432,0,0,0,0,0,False,False,False
2015-06-29,0,33,42,0,5,5,0,105,9151,102,0,105,432,0,0,0,0,0,False,False,False
2015-06-30,0,33,42,0,5,5,0,105,9175,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-01,0,33,42,0,5,5,0,105,9199,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-02,0,33,42,0,5,5,0,105,9223,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-03,0,33,42,0,5,5,0,105,9247,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-04,0,33,42,0,5,5,0,105,9271,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-05,0,33,42,0,5,5,0,105,9295,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-06,0,33,42,0,5,5,0,105,9318,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-07,0,33,42,0,5,5,0,105,9343,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-08,0,33,42,0,5,5,0,105,9367,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-09,0,33,42,0,5,5,0,105,9391,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-10,0,32,42,0,5,5,0,105,9415,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-11,0,32,42,0,5,5,0,105,9439,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-12,0,32,42,0,5,5,0,105,9463,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-13,0,33,42,0,5,5,0,105,9487,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-14,0,32,42,0,5,5,0,105,9511,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-15,0,32,42,0,5,5,0,105,9535,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-16,0,33,42,0,5,5,0,105,9559,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-17,0,33,42,0,5,5,0,105,9583,102,0,105,432,0,0,0,0,0,False,False,False
2015-07-18,0,33,42,0,5,5,0,105,9607,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-19,0,33,42,0,5,5,0,105,9631,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-20,0,33,42,0,5,5,0,105,9655,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-21,0,32,42,0,5,5,0,105,9679,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-22,0,33,42,0,5,5,0,105,9703,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-23,0,33,42,0,5,5,0,105,9727,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-24,0,33,42,0,5,5,0,105,9751,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-25,0,31,42,0,5,5,0,105,9775,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-26,0,31,42,0,5,5,0,105,9799,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-27,0,31,42,0,5,5,0,105,9823,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-28,0,31,42,0,5,5,0,105,9847,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-29,0,31,42,0,5,5,0,105,9871,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-30,0,31,42,0,5,5,0,105,9895,104,0,105,432,0,0,0,0,0,False,False,False
2015-07-31,0,31,42,0,5,5,0,105,9919,104,0,105,432,0,0,0,0,0,False,False,False
2015-08-01,0,31,42,0,5,5,0,105,9943,104,0,105,432,0,0,0,0,0,False,False,False
2015-08-02,0,31,42,0,5,5,0,106,9967,104,0,106,432,0,0,0,0,0,False,False,False
2015-08-03,0,32,42,0,5,5,0,107,9991,104,0,107,432,0,0,0,0,0,False,False,False
2015-08-04,0,31,42,0,5,5,0,108,10015,104,0,108,432,0,0,0,0,0,False,False,False
2015-08-05,0,32,42,0,5,5,0,108,10039,104,0,108,432,0,0,0,0,0,False,False,False
2015-08-06,0,32,42,0,5,5,0,109,10063,104,0,109,432,0,0,0,0,0,False,False,False
2015-08-07,0,31,42,0,5,5,0,110,10087,104,0,110,432,0,0,0,0,0,False,False,False
2015-08-08,0,31,42,0,5,5,0,111,10111,104,0,111,432,0,0,0,0,0,False,False,False
2015-08-09,0,31,42,0,5,5,0,112,10135,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-10,0,32,42,0,5,5,0,112,10159,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-11,0,31,42,0,5,5,0,112,10183,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-12,0,32,42,0,5,5,0,112,10207,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-13,0,32,42,0,5,5,0,112,10231,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-14,0,31,42,0,5,5,0,112,10255,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-15,0,32,42,0,5,5,0,112,10279,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-16,0,32,42,0,5,5,0,112,10303,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-17,0,32,42,0,5,5,0,112,10327,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-18,0,32,42,0,5,5,0,112,10351,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-19,0,32,42,0,5,5,0,112,10375,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-20,0,32,42,0,5,5,0,112,10399,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-21,0,32,42,0,5,5,0,112,10423,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-22,0,32,42,0,5,5,0,112,10447,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-23,0,31,42,0,5,5,0,112,10471,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-24,0,31,42,0,5,5,0,112,10495,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-25,0,31,42,0,5,5,0,112,10519,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-26,0,32,42,0,5,5,0,112,10543,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-27,0,32,42,0,5,5,0,112,10566,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-28,0,32,42,0,5,5,0,112,10591,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-29,0,32,42,0,5,5,0,112,10615,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-30,0,32,42,0,5,5,0,112,10639,104,0,112,432,0,0,0,0,0,False,False,False
2015-08-31,0,32,42,0,5,5,0,112,10663,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-01,0,32,42,0,5,5,0,112,10687,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-02,0,32,42,0,5,5,0,112,10711,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-03,0,31,42,0,5,5,0,112,10735,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-04,0,32,42,0,5,5,0,112,10759,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-05,0,32,42,0,5,5,0,112,10783,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-06,0,31,42,0,5,5,0,112,10807,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-07,0,32,42,0,5,5,0,112,10831,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-08,0,31,42,0,5,5,0,112,10855,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-09,0,31,42,0,5,5,0,112,10879,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-10,0,32,42,0,5,5,0,112,10903,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-11,0,31,42,0,5,5,0,112,10927,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-12,0,32,42,0,5,5,0,112,10951,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-13,0,32,42,0,5,5,0,112,10975,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-14,0,31,42,0,5,5,0,112,10999,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-15,0,31,42,0,5,5,0,112,11023,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-16,0,32,42,0,5,5,0,112,11047,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-17,0,32,42,0,5,5,0,112,11071,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-18,0,31,42,0,5,5,0,112,11095,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-19,0,31,42,0,5,5,0,112,11119,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-20,0,31,42,0,5,5,0,112,11143,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-21,0,32,42,0,5,5,0,112,11167,104,0,112,432,0,0,0,0,0,False,False,False
2015-09-22,0,31,42,0,5,5,0,113,11191,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-23,0,32,42,0,5,5,0,113,11215,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-24,0,32,42,0,5,5,0,113,11239,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-25,0,31,42,0,5,5,0,113,11263,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-26,0,31,42,0,5,5,0,113,11287,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-27,0,31,42,0,5,5,0,113,11311,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-28,0,31,42,0,5,5,0,113,11335,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-29,0,31,42,0,5,5,0,113,11359,104,0,113,432,0,0,0,0,0,False,False,False
2015-09-30,0,31,42,0,5,5,0,113,11383,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-01,0,31,42,0,5,5,0,113,11407,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-02,0,31,42,0,5,5,0,113,11431,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-03,0,31,42,0,5,5,0,113,11455,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-04,0,31,42,0,5,5,0,113,11479,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-05,0,31,42,0,5,5,0,113,11503,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-06,0,31,42,0,5,5,0,113,11527,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-07,0,31,42,0,5,5,0,113,11551,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-08,0,32,42,0,5,5,0,113,11575,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-09,0,32,42,0,5,5,0,113,11599,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-10,0,32,42,0,5,5,0,113,11623,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-11,0,32,42,0,5,5,0,113,11647,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-12,0,32,42,0,5,5,0,113,11671,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-13,0,31,42,0,5,5,0,113,11695,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-14,0,31,42,0,5,5,0,113,11719,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-15,0,31,42,0,5,5,0,113,11743,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-16,0,32,42,0,5,5,0,113,11767,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-17,0,32,42,0,5,5,0,113,11791,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-18,0,32,42,0,5,5,0,113,11815,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-19,0,32,42,0,5,5,0,113,11839,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-20,0,32,42,0,5,5,0,113,11863,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-21,0,32,42,0,5,5,0,113,11887,104,0,113,432,0,0,0,0,0,False,False,False
2015-10-22,0,32,40,0,5,5,0,114,11911,104,0,114,432,0,0,0,0,0,False,False,False
2015-10-23,0,32,40,0,5,5,0,115,11935,104,0,115,432,0,0,0,0,0,False,False,False
2015-10-24,0,32,40,0,5,5,0,116,11959,104,0,116,432,0,0,0,0,0,False,False,False
2015-10-25,0,31,40,0,5,5,0,117,11983,104,0,117,432,0,0,0,0,0,False,False,False
2015-10-26,0,32,40,0,5,5,0,118,12007,104,0,118,432,0,0,0,0,0,False,False,False
2015-10-27,0,32,40,0,5,5,0,119,12031,104,0,119,432,0,0,0,0,0,False,False,False
2015-10-28,0,32,40,0,5,5,0,119,12055,104,0,119,432,0,0,0,0,0,False,False,False
