date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-29,0,32,40,0,5,5,0,119,12079,104,0,119,432,0,0,0,0,0,False,False,False
2015-10-30,0,32,40,0,5,5,0,119,12103,104,0,119,432,0,0,0,0,0,False,False,False
2015-10-31,0,32,40,0,5,5,0,119,12127,104,0,119,432,0,0,0,0,0,False,False,False
2015-11-02,0,30,42,0,5,5,0,120,12176,104,0,120,432,0,0,0,0,0,False,False,False
2015-11-03,0,30,42,0,5,5,0,121,12200,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-04,0,31,42,0,5,5,0,121,12224,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-05,0,31,42,0,5,5,0,121,12248,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-06,0,31,42,0,5,5,0,121,12272,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-07,0,32,42,0,5,5,0,121,12296,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-08,0,30,42,0,5,5,0,121,12320,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-09,0,30,42,0,5,5,0,121,12344,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-10,0,30,42,0,5,5,0,121,12368,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-11,0,30,42,0,5,5,0,121,12392,104,0,121,432,0,0,0,0,0,False,False,False
2015-11-12,0,30,42,0,5,5,0,122,12416,103,0,122,432,0,0,0,0,0,False,False,False
2015-11-13,0,30,42,0,5,5,0,123,12440,103,0,123,432,0,0,0,0,0,False,False,False
2015-11-14,0,30,42,0,5,5,0,124,12464,103,0,124,432,0,0,0,0,0,False,False,False
2015-11-15,0,30,42,0,5,5,0,124,12488,103,0,124,432,0,0,0,0,0,False,False,False
2015-11-16,0,30,42,0,5,5,0,125,12512,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-17,0,31,42,0,5,5,0,125,12536,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-18,0,32,42,0,5,5,0,125,12560,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-19,0,32,42,0,5,5,0,125,12584,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-20,0,31,42,0,5,5,0,125,12608,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-21,0,32,42,0,5,5,0,125,12632,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-22,0,30,42,0,5,5,0,125,12656,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-23,0,30,42,0,5,5,0,125,12680,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-24,0,31,42,0,5,5,0,125,12704,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-25,0,32,42,0,5,5,0,125,12728,103,0,125,432,0,0,0,0,0,False,False,False
2015-11-26,0,31,42,0,5,5,0,125,12752,104,0,125,432,0,0,0,0,0,False,False,False
2015-11-27,0,31,42,0,5,5,0,125,12776,104,0,125,432,0,0,0,0,0,False,False,False
2015-11-28,0,31,42,0,5,5,0,125,12800,104,0,125,432,0,0,0,0,0,False,False,False
2015-11-29,0,31,42,0,5,5,0,125,12824,104,0,125,432,0,0,0,0,0,False,False,False
2015-11-30,0,31,42,0,5,5,0,125,12848,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-01,0,31,42,0,5,5,0,125,12872,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-02,0,31,42,0,5,5,0,125,12896,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-03,0,31,42,0,5,5,0,125,12920,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-04,0,31,42,0,5,5,0,125,12944,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-05,0,31,42,0,5,5,0,125,12968,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-06,0,31,42,0,5,5,0,125,12992,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-07,0,31,42,0,5,5,0,125,13016,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-08,0,31,42,0,5,5,0,125,13040,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-09,0,31,42,0,5,5,0,125,13064,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-10,0,32,42,0,5,5,0,125,13088,104,0,125,432,0,0,0,0,0,False,False,False
2015-12-11,0,31,41,0,5,5,0,126,13112,104,0,126,432,0,0,0,0,0,False,False,False
2015-12-12,0,31,41,0,5,5,0,127,13136,104,0,127,432,0,0,0,0,0,False,False,False
2015-12-13,0,31,41,0,5,5,0,127,13160,104,0,127,432,0,0,0,0,0,False,False,False
2015-12-14,0,30,41,0,5,5,0,127,13184,104,0,127,432,0,0,0,0,0,False,False,False
2015-12-15,0,31,41,0,5,5,0,128,13208,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-16,0,31,41,0,5,5,0,128,13232,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-17,0,31,41,0,5,5,0,128,13256,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-18,0,31,41,0,5,5,0,128,13280,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-19,0,31,41,0,5,5,0,128,13304,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-20,0,31,41,0,5,5,0,128,13328,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-21,0,30,41,0,5,5,0,128,13352,102,0,128,432,0,0,0,0,0,False,False,False
2015-12-22,0,30,41,0,5,5,0,128,13376,104,0,128,432,0,0,0,0,0,False,False,False
2015-12-23,0,31,42,0,5,5,0,129,13400,104,0,129,432,0,0,0,0,0,False,False,False
2015-12-24,0,31,42,0,5,5,0,130,13424,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-25,0,31,42,0,5,5,0,130,13448,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-26,0,31,42,0,5,5,0,130,13472,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-27,0,31,42,0,5,5,0,130,13496,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-28,0,31,42,0,5,5,0,130,13520,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-29,0,31,42,0,5,5,0,130,13544,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-30,0,31,42,0,5,5,0,130,13568,104,0,130,432,0,0,0,0,0,False,False,False
2015-12-31,0,31,42,0,5,5,0,130,13592,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-01,0,31,42,0,5,5,0,130,13616,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-02,0,31,42,0,5,5,0,130,13640,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-03,0,31,42,0,5,5,0,130,13664,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-04,0,31,42,0,5,5,0,130,13688,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-05,0,32,42,0,5,5,0,130,13712,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-06,0,31,42,0,5,5,0,130,13736,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-07,0,31,42,0,5,5,0,130,13760,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-08,0,31,42,0,5,5,0,130,13784,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-09,0,31,42,0,5,5,0,130,13808,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-10,0,32,42,0,5,5,0,130,13832,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-11,0,31,42,0,5,5,0,130,13856,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-12,0,31,42,0,5,5,0,130,13880,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-13,0,32,42,0,5,5,0,130,13904,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-14,0,31,42,0,5,5,0,130,13928,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-15,0,31,42,0,5,5,0,130,13952,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-16,0,31,42,0,5,5,0,130,13976,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-17,0,32,42,0,5,5,0,130,14000,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-18,0,32,42,0,5,5,0,130,14024,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-19,0,32,42,0,5,5,0,130,14048,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-20,0,32,42,0,5,5,0,130,14072,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-21,0,32,42,0,5,5,0,130,14096,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-22,0,32,42,0,5,5,0,130,14120,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-23,0,32,42,0,5,5,0,130,14144,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-24,0,32,42,0,5,5,0,130,14168,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-25,0,32,42,0,5,5,0,130,14192,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-26,0,32,42,0,5,5,0,130,14216,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-27,0,32,42,0,5,5,0,130,14240,104,0,130,432,0,0,0,0,0,False,False,False
2016-01-28,0,31,41,0,5,5,0,131,14264,104,0,131,432,0,0,0,0,0,False,False,False
2016-01-29,0,32,41,0,5,5,0,131,14288,104,0,131,432,0,0,0,0,0,False,False,False
2016-01-30,0,32,41,0,5,5,0,131,14312,104,0,131,432,0,0,0,0,0,False,False,False
2016-01-31,0,33,41,0,5,5,0,131,14336,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-01,0,32,41,0,5,5,0,131,14360,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-02,0,31,41,0,5,5,0,131,14384,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-03,0,31,41,0,5,5,0,131,14408,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-04,0,31,41,0,5,5,0,131,14432,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-05,0,32,41,0,5,5,0,131,14456,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-06,0,32,41,0,5,5,0,131,14480,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-07,0,32,41,0,5,5,0,131,14504,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-08,0,32,41,0,5,5,0,131,14528,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-09,0,32,41,0,5,5,0,131,14552,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-10,0,30,41,0,5,5,0,131,14576,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-11,0,32,41,0,5,5,0,131,14600,104,0,131,432,0,0,0,0,0,False,False,False
2016-02-12,0,31,41,0,5,5,0,132,14624,104,0,132,432,0,0,0,0,0,False,False,False
2016-02-13,0,32,41,0,5,5,0,132,14648,104,0,132,432,0,0,0,0,0,False,False,False
2016-02-14,0,32,41,0,5,5,0,132,14672,104,0,132,432,0,0,0,0,0,False,False,False
2016-02-15,0,31,41,0,5,5,0,132,14696,104,0,132,432,0,0,0,0,0,False,False,False
2016-02-16,0,32,42,0,5,5,0,133,14720,104,0,133,432,0,0,0,0,0,False,False,False
2016-02-17,0,31,42,0,5,5,0,134,14744,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-18,0,32,42,0,5,5,0,134,14768,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-19,0,32,42,0,5,5,0,134,14792,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-20,0,32,42,0,5,5,0,134,14816,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-21,0,32,42,0,5,5,0,134,14840,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-22,0,32,42,0,5,5,0,134,14864,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-23,0,32,42,0,5,5,0,134,14888,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-24,0,32,42,0,5,5,0,134,14911,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-25,0,32,42,0,5,5,0,134,14936,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-26,0,31,42,0,5,5,0,134,14960,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-27,0,31,42,0,5,5,0,134,14984,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-28,0,32,42,0,5,5,0,134,15008,104,0,134,432,0,0,0,0,0,False,False,False
2016-02-29,0,31,42,0,5,5,0,134,15032,104,0,134,432,0,0,0,0,0,False,False,False
2016-03-01,0,31,42,0,5,5,0,134,15056,104,0,134,432,0,0,0,0,0,False,False,False
2016-03-02,0,31,42,0,5,5,0,135,15080,104,0,135,432,0,0,0,0,0,False,False,False
2016-03-03,0,31,42,0,5,5,0,136,15104,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-04,0,31,42,0,5,5,0,136,15128,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-05,0,31,42,0,5,5,0,136,15152,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-06,0,32,42,0,5,5,0,136,15176,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-07,0,32,42,0,5,5,0,136,15200,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-08,0,32,42,0,5,5,0,136,15224,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-09,0,32,42,0,5,5,0,136,15248,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-10,0,31,42,0,5,5,0,136,15272,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-11,0,32,42,0,5,5,0,136,15296,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-12,0,32,42,0,5,5,0,136,15320,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-13,0,32,42,0,5,5,0,136,15344,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-14,0,32,42,0,5,5,0,136,15368,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-15,0,32,42,0,5,5,0,136,15391,104,0,136,432,0,0,0,0,0,False,False,False
2016-03-16,0,32,43,0,5,5,0,137,15415,104,0,137,432,0,0,0,0,0,False,False,False
2016-03-17,0,32,43,0,5,5,0,138,15439,104,0,138,432,0,0,0,0,0,False,False,False
2016-03-18,0,32,43,0,5,5,0,138,15463,104,0,138,432,0,0,0,0,0,False,False,False
2016-03-19,0,31,41,0,5,5,0,139,15487,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-20,0,31,41,0,5,5,0,139,15511,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-21,0,31,41,0,5,5,0,139,15535,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-22,0,32,41,0,5,5,0,139,15559,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-23,0,31,41,0,5,5,0,139,15582,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-24,0,31,41,0,5,5,0,139,15607,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-25,0,30,41,0,5,5,0,139,15631,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-26,0,32,41,0,5,5,0,139,15655,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-27,0,32,41,0,5,5,0,139,15679,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-28,0,31,41,0,5,5,0,139,15703,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-29,0,31,41,0,5,5,0,139,15727,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-30,0,31,41,0,5,5,0,139,15751,104,0,139,432,0,0,0,0,0,False,False,False
2016-03-31,0,32,41,0,5,5,0,139,15775,104,0,139,432,0,0,0,0,0,False,False,False
2016-04-01,0,32,41,0,5,5,0,139,15799,104,0,139,432,0,0,0,0,0,False,False,False
2016-04-02,0,32,41,0,5,5,0,139,15823,104,0,139,432,0,0,0,0,0,False,False,False
2016-04-03,0,31,42,0,5,5,0,140,15847,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-04,0,32,42,0,5,5,0,140,15871,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-05,0,32,42,0,5,5,0,140,15894,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-06,0,31,42,0,5,5,0,140,15919,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-07,0,30,42,0,5,5,0,140,15943,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-08,0,32,42,0,5,5,0,140,15967,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-09,0,32,42,0,5,5,0,140,15991,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-10,0,32,42,0,5,5,0,140,16015,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-11,0,32,42,0,5,5,0,140,16039,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-12,0,32,42,0,5,5,0,140,16063,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-13,0,31,42,0,5,5,0,140,16087,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-14,0,32,42,0,5,5,0,140,16111,104,0,140,432,0,0,0,0,0,False,False,False
2016-04-15,0,31,43,0,5,5,0,141,16134,104,0,141,432,0,0,0,0,0,False,False,False
2016-04-16,0,31,43,0,5,5,0,142,16159,104,0,142,432,0,0,0,0,0,False,False,False
2016-04-17,0,31,42,0,5,5,0,143,16183,104,0,143,432,0,0,0,0,0,False,False,False
2016-04-18,0,31,42,0,5,5,0,143,16207,104,0,143,432,0,0,0,0,0,False,False,False
2016-04-19,0,30,40,0,5,5,0,144,16231,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-20,0,30,40,0,5,5,0,144,16255,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-21,0,30,40,0,5,5,0,144,16279,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-22,0,32,40,0,5,5,0,144,16303,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-23,0,32,40,0,5,5,0,144,16327,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-24,0,32,40,0,5,5,0,144,16351,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-25,0,31,40,0,5,5,0,144,16374,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-26,0,32,40,0,5,5,0,144,16399,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-27,0,32,40,0,5,5,0,144,16423,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-28,0,32,40,0,5,5,0,144,16446,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-29,0,31,40,0,5,5,0,144,16471,104,0,144,432,0,0,0,0,0,False,False,False
2016-04-30,0,32,40,0,5,5,0,144,16495,104,0,144,432,0,0,0,0,0,False,False,False
2016-05-01,0,30,40,0,5,5,0,144,16519,104,0,144,432,0,0,0,0,0,False,False,False
2016-05-02,0,30,42,0,5,5,0,145,16543,104,0,145,432,0,0,0,0,0,False,False,False
2016-05-03,0,30,42,0,5,5,0,145,16567,104,0,145,432,0,0,0,0,0,False,False,False
2016-05-04,0,31,42,0,5,5,0,145,16591,104,0,145,432,0,0,0,0,0,False,False,False
2016-05-05,0,30,42,0,5,5,0,145,16615,104,0,145,432,0,0,0,0,0,False,False,False
2016-05-06,0,30,42,0,5,5,0,145,16639,104,0,145,432,0,0,0,0,0,False,False,False
2016-05-07,0,30,42,0,5,5,0,145,16663,104,0,145,432,0,0,0,0,0,False,False,False
2016-05-08,0,30,41,0,5,5,0,146,16687,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-09,0,30,41,0,5,5,0,146,16711,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-10,0,30,41,0,5,5,0,146,16735,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-11,0,29,41,0,5,5,0,146,16759,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-12,0,29,41,0,5,5,0,146,16783,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-13,0,30,41,0,5,5,0,146,16807,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-14,0,30,41,0,5,5,0,146,16831,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-15,0,30,41,0,5,5,0,146,16855,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-16,0,30,41,0,5,5,0,146,16879,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-17,0,29,41,0,5,5,0,146,16903,104,0,146,432,0,0,0,0,0,False,False,False
2016-05-18,0,29,41,0,5,5,0,147,16926,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-19,0,30,41,0,5,5,0,147,16951,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-20,0,30,41,0,5,5,0,147,16975,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-21,0,30,41,0,5,5,0,147,16999,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-22,0,30,41,0,5,5,0,147,17023,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-23,0,30,41,0,5,5,0,147,17047,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-24,0,30,41,0,5,5,0,147,17071,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-25,0,30,41,0,5,5,0,147,17095,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-26,0,30,41,0,5,5,0,147,17119,104,0,147,432,0,0,0,0,0,False,False,False
2016-05-27,0,29,42,0,5,5,0,148,17143,104,0,148,432,0,0,0,0,0,False,False,False
2016-05-28,0,29,42,0,5,5,0,148,17166,104,0,148,432,0,0,0,0,0,False,False,False
2016-05-29,0,29,42,0,5,5,0,148,17191,104,0,148,432,0,0,0,0,0,False,False,False
2016-05-30,0,29,42,0,5,5,0,148,17215,104,0,148,432,0,0,0,0,0,False,False,False
2016-05-31,0,29,42,0,5,5,0,148,17239,104,0,148,432,0,0,0,0,0,False,False,False
2016-06-01,0,28,42,0,5,5,0,148,17263,104,0,148,432,0,0,0,0,0,False,False,False
2016-06-02,0,29,42,0,5,5,0,148,17287,104,0,148,432,0,0,0,0,0,False,False,False
2016-06-03,0,29,42,0,5,5,0,148,17311,104,0,148,432,0,0,0,0,0,False,False,False
2016-06-04,0,29,41,0,5,5,0,149,17335,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-05,0,29,41,0,5,5,0,149,17359,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-06,0,29,41,0,5,5,0,149,17383,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-07,0,29,41,0,5,5,0,149,17407,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-08,0,29,41,0,5,5,0,149,17431,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-09,0,29,41,0,5,5,0,149,17455,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-10,0,29,41,0,5,5,0,149,17479,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-11,0,28,41,0,5,5,0,149,17503,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-12,0,28,41,0,5,5,0,149,17527,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-13,0,28,41,0,5,5,0,149,17551,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-14,0,29,41,0,5,5,0,149,17575,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-15,0,29,41,0,5,5,0,149,17599,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-16,0,29,41,0,5,5,0,149,17623,104,0,149,432,0,0,0,0,0,False,False,False
2016-06-17,0,29,41,0,5,5,0,150,17647,104,0,150,432,0,0,0,0,0,False,False,False
2016-06-18,0,28,41,0,5,5,0,151,17671,104,0,151,432,0,0,0,0,0,False,False,False
2016-06-19,0,28,41,0,5,5,0,151,17695,104,0,151,432,0,0,0,0,0,False,False,False
2016-06-20,0,28,41,0,5,5,0,152,17719,104,0,152,432,0,0,0,0,0,False,False,False
2016-06-21,0,28,42,0,5,5,0,153,17743,102,0,153,432,0,0,0,0,0,False,False,False
2016-06-22,0,28,41,0,5,5,0,154,17767,102,0,154,432,0,0,0,0,0,False,False,False
2016-06-23,0,28,41,0,5,5,0,154,17791,102,0,154,432,0,0,0,0,0,False,False,False
2016-06-24,0,27,41,0,5,5,0,154,17815,102,0,154,432,0,0,0,0,0,False,False,False
2016-06-25,0,28,41,0,5,5,0,154,17839,104,0,154,432,0,0,0,0,0,False,False,False
2016-06-26,0,28,42,0,5,5,0,155,17864,104,0,155,432,0,0,0,0,0,False,False,False
2016-06-27,0,27,42,0,5,5,0,155,17887,104,0,155,432,0,0,0,0,0,False,False,False
2016-06-28,0,27,41,0,5,5,0,156,17911,104,0,156,432,0,0,0,0,0,False,False,False
2016-06-29,0,27,41,0,5,5,0,156,17935,104,0,156,432,0,0,0,0,0,False,False,False
2016-06-30,0,28,41,0,5,5,0,156,17959,104,0,156,432,0,0,0,0,0,False,False,False
