date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-03-28,0,26,43,0,1,1,0,12,5407,100,0,12,0,0,0,0,0,0,False,False,False
2015-03-29,0,26,43,0,1,1,0,12,5431,100,0,12,0,0,0,0,0,0,False,False,False
2015-03-30,0,26,43,0,1,1,0,12,5455,100,0,12,0,0,0,0,0,0,False,False,False
2015-03-31,0,26,43,0,1,1,0,12,5479,100,0,12,0,0,0,0,0,0,False,False,False
2015-04-01,0,26,43,0,1,1,0,12,5503,100,0,12,0,0,0,0,0,0,False,False,False
2015-04-02,0,26,43,0,1,1,0,12,5527,100,0,12,0,0,0,0,0,0,False,False,False
2015-04-03,0,26,43,0,1,1,0,12,5552,100,0,12,0,0,0,0,0,0,False,False,False
2015-04-04,0,26,43,0,1,1,0,12,5575,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-05,0,26,43,0,1,1,0,12,5599,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-06,0,26,43,0,1,1,0,12,5624,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-07,0,26,43,0,1,1,0,12,5647,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-08,0,30,43,0,1,1,0,12,5671,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-09,0,29,43,0,1,1,0,12,5695,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-10,0,29,43,0,1,1,0,12,5719,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-11,0,25,43,0,1,1,0,12,5743,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-12,0,25,43,0,1,1,0,12,5767,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-13,0,25,43,0,1,1,0,12,5792,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-14,0,25,43,0,1,1,0,12,5815,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-15,0,25,43,0,1,1,0,12,5839,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-16,0,25,43,0,1,1,0,12,5863,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-17,0,25,43,0,1,1,0,12,5887,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-18,0,24,43,0,1,1,0,12,5911,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-19,0,27,43,0,1,1,0,12,5936,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-20,0,26,43,0,1,1,0,12,5959,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-21,0,27,43,0,1,1,0,12,5983,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-22,0,27,43,0,1,1,0,12,6007,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-23,0,27,43,0,1,1,0,12,6032,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-24,0,27,43,0,1,1,0,12,6055,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-25,0,27,43,0,1,1,0,12,6079,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-26,0,27,43,0,1,1,0,12,6104,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-27,0,27,43,0,1,1,0,12,6127,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-28,0,27,43,0,1,1,0,12,6151,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-29,0,31,43,0,1,1,0,12,6176,99,0,12,0,0,0,0,0,0,False,False,False
2015-04-30,0,30,44,0,1,1,0,13,6199,99,0,13,0,0,0,0,0,0,False,False,False
2015-05-01,0,28,44,0,1,1,0,14,6223,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-02,0,31,44,0,1,1,0,14,6247,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-03,0,31,44,0,1,1,0,14,6272,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-04,0,31,44,0,1,1,0,14,6295,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-05,0,31,44,0,1,1,0,14,6319,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-06,0,31,44,0,1,1,0,14,6343,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-07,0,31,44,0,1,1,0,14,6367,99,0,14,0,0,0,0,0,0,False,False,False
2015-05-08,0,32,42,0,1,1,0,15,6391,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-09,0,32,42,0,1,1,0,15,6415,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-10,0,32,42,0,1,1,0,15,6440,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-11,0,32,42,0,1,1,0,15,6463,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-12,0,33,42,0,1,1,0,15,6487,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-13,0,31,42,0,1,1,0,15,6511,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-14,0,32,42,0,1,1,0,15,6535,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-15,0,29,42,0,1,1,0,15,6559,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-16,0,32,42,0,1,1,0,15,6584,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-17,0,32,42,0,1,1,0,15,6607,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-18,0,32,42,0,1,1,0,15,6631,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-19,0,32,42,0,1,1,0,15,6655,98,0,15,0,0,0,0,0,0,False,False,False
2015-05-20,0,32,42,0,1,1,0,16,6680,100,0,16,0,0,0,0,0,0,False,False,False
2015-05-21,0,33,42,0,1,1,0,17,6703,100,0,17,0,0,0,0,0,0,False,False,False
2015-05-22,0,32,42,0,1,1,0,17,6727,100,0,17,0,0,0,0,0,0,False,False,False
2015-05-23,0,32,42,0,1,1,0,17,6752,100,0,17,0,0,0,0,0,0,False,False,False
2015-05-24,0,32,42,0,1,1,0,17,6775,100,0,17,0,0,0,0,0,0,False,False,False
2015-05-25,0,30,42,0,1,1,0,17,6799,100,0,17,0,0,0,0,0,0,False,False,False
2015-05-26,0,32,42,0,1,1,0,17,6823,99,0,17,0,0,0,0,0,0,False,False,False
2015-05-27,0,31,42,0,1,1,0,17,6847,99,0,17,0,0,0,0,0,0,False,False,False
2015-05-28,0,32,42,0,1,1,0,17,6871,99,0,17,0,0,0,0,0,0,False,False,False
2015-05-29,0,31,42,0,1,1,0,17,6895,99,0,17,0,0,0,0,0,0,False,False,False
2015-05-30,0,32,42,0,1,1,0,17,6920,99,0,17,0,0,0,0,0,0,False,False,False
2015-05-31,0,32,42,0,1,1,0,17,6943,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-01,0,31,42,0,1,1,0,17,6967,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-02,0,32,42,0,1,1,0,17,6991,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-03,0,32,42,0,1,1,0,17,7015,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-04,0,24,42,0,1,1,0,17,7039,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-05,0,27,42,0,1,1,0,17,7064,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-06,0,27,42,0,1,1,0,17,7087,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-07,0,27,42,0,1,1,0,17,7111,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-08,0,28,42,0,1,1,0,17,7135,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-09,0,28,42,0,1,1,0,17,7159,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-10,0,29,42,0,1,1,0,17,7183,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-11,0,28,42,0,1,1,0,17,7207,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-12,0,26,42,0,1,1,0,17,7232,99,0,17,0,0,0,0,0,0,False,False,False
2015-06-13,0,27,44,0,1,1,0,18,7255,99,0,18,0,0,0,0,0,0,False,False,False
2015-06-14,0,28,44,0,1,1,0,19,7279,99,0,19,0,0,0,0,0,0,False,False,False
2015-06-15,0,27,44,0,1,1,0,20,7303,99,0,20,0,0,0,0,0,0,False,False,False
2015-06-16,0,26,44,0,1,1,0,20,7327,99,0,20,0,0,0,0,0,0,False,False,False
2015-06-17,0,27,44,0,1,1,0,20,7351,99,0,20,0,0,0,0,0,0,False,False,False
2015-06-18,0,27,44,0,1,1,0,20,7375,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-19,0,26,44,0,1,1,0,20,7399,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-20,0,26,44,0,1,1,0,20,7423,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-21,0,26,44,0,1,1,0,20,7447,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-22,0,25,44,0,1,1,0,20,7472,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-23,0,25,44,0,1,1,0,20,7495,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-24,0,25,44,0,1,1,0,20,7519,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-25,0,26,43,0,1,1,0,20,7544,100,0,20,0,0,0,0,0,0,False,False,False
2015-06-26,0,26,43,0,1,1,0,21,7567,100,0,21,0,0,0,0,0,0,False,False,False
2015-06-27,0,26,43,0,1,1,0,22,7591,100,0,22,0,0,0,0,0,0,False,False,False
2015-06-28,0,26,43,0,1,1,0,22,7615,100,0,22,0,0,0,0,0,0,False,False,False
2015-06-29,0,27,43,0,1,1,0,22,7639,100,0,22,0,0,0,0,0,0,False,False,False
2015-06-30,0,26,43,0,1,1,0,22,7663,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-01,0,27,43,0,1,1,0,22,7687,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-02,0,26,43,0,1,1,0,22,7712,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-03,0,26,43,0,1,1,0,22,7735,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-04,0,26,43,0,1,1,0,22,7759,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-05,0,26,43,0,1,1,0,22,7784,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-06,0,25,43,0,1,1,0,22,7807,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-07,0,26,43,0,1,1,0,22,7831,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-08,0,26,43,0,1,1,0,22,7855,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-09,0,26,43,0,1,1,0,22,7879,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-10,0,25,43,0,1,1,0,22,7903,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-11,0,25,43,0,1,1,0,22,7927,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-12,0,24,43,0,1,1,0,22,7951,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-13,0,25,43,0,1,1,0,22,7975,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-14,0,24,43,0,1,1,0,22,7999,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-15,0,25,43,0,1,1,0,22,8024,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-16,0,26,43,0,1,1,0,22,8047,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-17,0,26,43,0,1,1,0,22,8071,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-18,0,27,43,0,1,1,0,22,8095,100,0,22,0,0,0,0,0,0,False,False,False
2015-07-19,0,25,43,0,1,1,0,23,8120,100,0,23,0,0,0,0,0,0,False,False,False
2015-07-20,0,26,43,0,1,1,0,24,8143,100,0,24,0,0,0,0,0,0,False,False,False
2015-07-21,0,26,43,0,1,1,0,24,8167,100,0,24,0,0,0,0,0,0,False,False,False
2015-07-22,0,26,43,0,1,1,0,24,8191,100,0,24,0,0,0,0,0,0,False,False,False
2015-07-23,0,28,43,0,1,1,0,24,8216,100,0,24,0,0,0,0,0,0,False,False,False
2015-07-24,0,29,43,0,1,1,0,24,8239,100,0,24,0,0,0,0,0,0,False,False,False
2015-07-25,0,23,44,0,1,1,0,25,8263,100,0,25,0,0,0,0,0,0,False,False,False
2015-07-26,0,23,44,0,1,1,0,25,8288,100,0,25,0,0,0,0,0,0,False,False,False
2015-07-27,0,23,44,0,1,1,0,25,8311,100,0,25,0,0,0,0,0,0,False,False,False
2015-07-28,0,21,44,0,1,1,0,25,8335,100,0,25,0,0,0,0,0,0,False,False,False
2015-07-29,0,23,44,0,1,1,0,25,8359,100,0,25,0,0,0,0,0,0,False,False,False
2015-07-30,0,22,42,0,2,2,0,28,8383,99,0,28,0,0,0,0,0,0,False,False,False
2015-07-31,0,23,42,0,2,2,0,29,8407,98,0,29,0,0,0,0,0,0,False,False,False
2015-08-01,0,23,42,0,2,2,0,29,8431,98,0,29,0,0,0,0,0,0,False,False,False
2015-08-02,0,23,42,0,2,2,0,30,8455,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-03,0,23,42,0,2,2,0,30,8479,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-04,0,23,42,0,2,2,0,30,8503,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-05,0,24,42,0,2,2,0,30,8527,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-06,0,23,42,0,2,2,0,30,8551,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-07,0,23,42,0,2,2,0,30,8575,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-08,0,23,42,0,2,2,0,30,8599,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-09,0,22,42,0,2,2,0,30,8623,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-10,0,23,42,0,2,2,0,30,8647,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-11,0,23,42,0,2,2,0,30,8671,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-12,0,22,42,0,2,2,0,30,8695,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-13,0,23,42,0,2,2,0,30,8719,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-14,0,23,42,0,2,2,0,30,8743,98,0,30,0,0,0,0,0,0,False,False,False
2015-08-15,0,23,42,0,2,2,0,30,8767,100,0,30,0,0,0,0,0,0,False,False,False
2015-08-16,0,23,42,0,2,2,0,30,8791,100,0,30,0,0,0,0,0,0,False,False,False
2015-08-17,0,23,43,0,2,2,0,31,8815,100,0,31,0,0,0,0,0,0,False,False,False
2015-08-18,0,23,43,0,2,2,0,32,8839,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-19,0,23,43,0,2,2,0,32,8864,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-20,0,24,43,0,2,2,0,32,8887,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-21,0,23,43,0,2,2,0,32,8911,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-22,0,23,43,0,2,2,0,32,8935,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-23,0,23,43,0,2,2,0,32,8959,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-24,0,23,43,0,2,2,0,32,8983,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-25,0,23,43,0,2,2,0,32,9007,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-26,0,23,43,0,2,2,0,32,9032,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-27,0,23,43,0,2,2,0,32,9055,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-28,0,23,43,0,2,2,0,32,9079,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-29,0,23,43,0,2,2,0,32,9104,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-30,0,23,43,0,2,2,0,32,9127,100,0,32,0,0,0,0,0,0,False,False,False
2015-08-31,0,23,43,0,2,2,0,32,9151,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-01,0,23,43,0,2,2,0,32,9176,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-02,0,23,43,0,2,2,0,32,9199,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-03,0,23,43,0,2,2,0,32,9223,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-04,0,23,43,0,2,2,0,32,9247,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-05,0,23,43,0,2,2,0,32,9272,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-06,0,23,43,0,2,2,0,32,9295,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-07,0,23,43,0,2,2,0,32,9319,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-08,0,23,43,0,2,2,0,32,9343,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-09,0,23,43,0,2,2,0,32,9367,100,0,32,0,0,0,0,0,0,False,False,False
2015-09-10,0,22,43,0,2,2,0,33,9391,100,0,33,0,0,0,0,0,0,False,False,False
2015-09-11,0,22,43,0,2,2,0,34,9415,100,0,34,0,0,0,0,0,0,False,False,False
2015-09-12,0,22,43,0,2,2,0,34,9439,100,0,34,0,0,0,0,0,0,False,False,False
2015-09-13,0,23,43,0,2,2,0,34,9463,100,0,34,0,0,0,0,0,0,False,False,False
2015-09-14,0,22,43,0,2,2,0,34,9487,100,0,34,0,0,0,0,0,0,False,False,False
2015-09-15,0,22,43,0,2,2,0,34,9512,100,0,34,0,0,0,0,0,0,False,False,False
2015-09-16,0,22,42,0,2,2,0,35,9535,100,0,35,0,0,0,0,0,0,False,False,False
2015-09-17,0,23,42,0,2,2,0,36,9559,100,0,36,0,0,0,0,0,0,False,False,False
2015-09-18,0,23,42,0,2,2,0,37,9584,100,0,37,0,0,0,0,0,0,False,False,False
2015-09-19,0,23,42,0,2,2,0,37,9607,100,0,37,0,0,0,0,0,0,False,False,False
2015-09-20,0,23,42,0,2,2,0,37,9631,100,0,37,0,0,0,0,0,0,False,False,False
2015-09-21,0,22,43,0,2,2,0,38,9656,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-22,0,22,43,0,2,2,0,38,9679,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-23,0,23,43,0,2,2,0,38,9703,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-24,0,23,43,0,2,2,0,38,9727,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-25,0,23,43,0,2,2,0,38,9751,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-26,0,23,43,0,2,2,0,38,9775,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-27,0,23,43,0,2,2,0,38,9799,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-28,0,23,43,0,2,2,0,38,9824,100,0,38,0,0,0,0,0,0,False,False,False
2015-09-29,0,23,43,0,2,2,0,39,9847,100,0,39,0,0,0,0,0,0,False,False,False
2015-09-30,0,23,43,0,2,2,0,39,9871,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-01,0,23,43,0,2,2,0,39,9896,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-02,0,23,43,0,2,2,0,39,9919,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-03,0,23,43,0,2,2,0,39,9943,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-04,0,23,43,0,2,2,0,39,9967,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-05,0,23,43,0,2,2,0,39,9991,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-06,0,23,43,0,2,2,0,39,10015,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-07,0,23,43,0,2,2,0,39,10039,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-08,0,28,43,0,2,2,0,39,10064,100,0,39,0,0,0,0,0,0,False,False,False
2015-10-09,0,28,43,0,2,2,0,40,10087,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-10,0,27,43,0,2,2,0,40,10111,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-11,0,27,43,0,2,2,0,40,10135,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-12,0,28,43,0,2,2,0,40,10159,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-13,0,27,43,0,2,2,0,40,10183,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-14,0,27,43,0,2,2,0,40,10207,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-15,0,27,43,0,2,2,0,40,10232,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-16,0,27,43,0,2,2,0,40,10255,100,0,40,0,0,0,0,0,0,False,False,False
2015-10-17,0,26,42,0,2,2,0,41,10279,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-18,0,26,42,0,2,2,0,41,10304,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-19,0,27,42,0,2,2,0,41,10327,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-20,0,27,42,0,2,2,0,41,10351,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-21,0,27,42,0,2,2,0,41,10376,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-22,0,27,42,0,2,2,0,41,10399,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-23,0,27,42,0,2,2,0,41,10423,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-24,0,26,42,0,2,2,0,41,10448,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-25,0,26,42,0,2,2,0,41,10471,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-26,0,27,42,0,2,2,0,41,10495,100,0,41,0,0,0,0,0,0,False,False,False
2015-10-27,0,27,43,0,2,2,0,42,10520,100,0,42,0,0,0,0,0,0,False,False,False
2015-10-28,0,26,43,0,2,2,0,42,10544,100,0,42,0,0,0,0,0,0,False,False,False
2015-10-29,0,27,43,0,2,2,0,42,10567,100,0,42,0,0,0,0,0,0,False,False,False
2015-10-30,0,27,43,0,2,2,0,42,10591,100,0,42,0,0,0,0,0,0,False,False,False
2015-10-31,0,27,43,0,2,2,0,42,10616,100,0,42,0,0,0,0,0,0,False,False,False
2015-11-02,0,26,43,0,2,2,0,43,10664,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-03,0,26,43,0,2,2,0,43,10688,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-04,0,26,43,0,2,2,0,43,10712,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-05,0,27,43,0,2,2,0,43,10736,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-06,0,27,43,0,2,2,0,43,10760,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-07,0,28,43,0,2,2,0,43,10784,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-08,0,27,43,0,2,2,0,43,10808,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-09,0,27,43,0,2,2,0,43,10833,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-10,0,27,43,0,2,2,0,43,10856,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-11,0,26,43,0,2,2,0,43,10880,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-12,0,26,43,0,2,2,0,43,10904,100,0,43,0,0,0,0,0,0,False,False,False
2015-11-13,0,26,43,0,2,2,0,44,10928,100,0,44,0,0,0,0,0,0,False,False,False
2015-11-14,0,26,43,0,2,2,0,44,10952,100,0,44,0,0,0,0,0,0,False,False,False
