date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-15,0,26,43,0,2,2,0,44,10977,100,0,44,0,0,0,0,0,0,False,False,False
2015-11-16,0,27,43,0,2,2,0,44,11000,100,0,44,0,0,0,0,0,0,False,False,False
2015-11-17,0,24,43,0,2,2,0,44,11024,100,0,44,0,0,0,0,0,0,False,False,False
2015-11-18,0,28,43,0,2,2,0,45,11048,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-19,0,29,43,0,2,2,0,45,11073,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-20,0,26,43,0,2,2,0,45,11096,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-21,0,28,43,0,2,2,0,45,11120,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-22,0,25,43,0,2,2,0,45,11144,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-23,0,24,43,0,2,2,0,45,11168,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-24,0,25,43,0,2,2,0,45,11192,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-25,0,26,43,0,2,2,0,45,11216,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-26,0,25,43,0,2,2,0,45,11240,100,0,45,0,0,0,0,0,0,False,False,False
2015-11-27,0,25,44,0,2,2,0,46,11264,100,0,46,0,0,0,0,0,0,False,False,False
2015-11-28,0,24,44,0,2,2,0,47,11288,100,0,47,0,0,0,0,0,0,False,False,False
2015-11-29,0,24,44,0,2,2,0,47,11312,100,0,47,0,0,0,0,0,0,False,False,False
2015-11-30,0,25,44,0,2,2,0,47,11336,100,0,47,0,0,0,0,0,0,False,False,False
2015-12-01,0,25,44,0,2,2,0,47,11360,100,0,47,0,0,0,0,0,0,False,False,False
2015-12-02,0,26,44,0,2,2,0,48,11384,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-03,0,24,44,0,2,2,0,48,11408,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-04,0,25,44,0,2,2,0,48,11432,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-05,0,26,44,0,2,2,0,48,11456,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-06,0,25,44,0,2,2,0,48,11480,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-07,0,25,44,0,2,2,0,48,11504,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-08,0,25,44,0,2,2,0,48,11528,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-09,0,24,44,0,2,2,0,48,11553,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-10,0,24,45,0,2,2,0,48,11576,100,0,48,0,0,0,0,0,0,False,False,False
2015-12-11,0,25,45,0,2,2,0,49,11600,100,0,49,0,0,0,0,0,0,False,False,False
2015-12-12,0,27,45,0,2,2,0,49,11625,100,0,49,0,0,0,0,0,0,False,False,False
2015-12-13,0,26,45,0,2,2,0,49,11648,100,0,49,0,0,0,0,0,0,False,False,False
2015-12-14,0,26,45,0,2,2,0,49,11672,100,0,49,0,0,0,0,0,0,False,False,False
2015-12-15,0,27,45,0,2,2,0,50,11696,100,0,50,0,0,0,0,0,0,False,False,False
2015-12-16,0,26,45,0,2,2,0,50,11720,100,0,50,0,0,0,0,0,0,False,False,False
2015-12-17,0,26,45,0,2,2,0,50,11744,100,0,50,0,0,0,0,0,0,False,False,False
2015-12-18,0,26,45,0,2,2,0,50,11768,100,0,50,0,0,0,0,0,0,False,False,False
2015-12-19,0,26,44,0,2,2,0,51,11792,100,0,51,0,0,0,0,0,0,False,False,False
2015-12-20,0,26,44,0,2,2,0,51,11816,100,0,51,0,0,0,0,0,0,False,False,False
2015-12-21,0,26,44,0,2,2,0,51,11840,100,0,51,0,0,0,0,0,0,False,False,False
2015-12-22,0,25,42,0,2,2,0,52,11864,100,0,52,0,0,0,0,0,0,False,False,False
2015-12-23,0,25,42,0,2,2,0,52,11888,100,0,52,0,0,0,0,0,0,False,False,False
2015-12-24,0,25,42,0,2,2,0,52,11912,100,0,52,0,0,0,0,0,0,False,False,False
2015-12-25,0,26,42,0,2,2,0,52,11937,100,0,52,0,0,0,0,0,0,False,False,False
2015-12-26,0,26,42,0,2,2,0,52,11960,100,0,52,0,0,0,0,0,0,False,False,False
2015-12-27,0,25,42,0,2,2,0,53,11984,100,0,53,0,0,0,0,0,0,False,False,False
2015-12-28,0,28,42,0,2,2,0,53,12008,100,0,53,0,0,0,0,0,0,False,False,False
2015-12-29,0,27,42,0,2,2,0,53,12032,100,0,53,0,0,0,0,0,0,False,False,False
2015-12-30,0,27,42,0,2,2,0,53,12056,100,0,53,0,0,0,0,0,0,False,False,False
2015-12-31,0,27,42,0,2,2,0,53,12080,100,0,53,0,0,0,0,0,0,False,False,False
2016-01-01,0,27,42,0,2,2,0,53,12105,100,0,53,0,0,0,0,0,0,False,False,False
2016-01-02,0,27,42,0,2,2,0,53,12128,100,0,53,0,0,0,0,0,0,False,False,False
2016-01-03,0,28,42,0,2,2,0,53,12152,100,0,53,0,0,0,0,0,0,False,False,False
2016-01-04,0,28,45,0,2,2,0,54,12176,100,0,54,0,0,0,0,0,0,False,False,False
2016-01-05,0,28,45,0,2,2,0,55,12200,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-06,0,27,45,0,2,2,0,55,12224,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-07,0,27,45,0,2,2,0,55,12248,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-08,0,29,45,0,2,2,0,55,12272,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-09,0,27,45,0,2,2,0,55,12296,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-10,0,27,45,0,2,2,0,55,12321,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-11,0,27,45,0,2,2,0,55,12345,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-12,0,27,45,0,2,2,0,55,12368,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-13,0,28,45,0,2,2,0,55,12392,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-14,0,27,45,0,2,2,0,55,12417,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-15,0,27,45,0,2,2,0,55,12440,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-16,0,26,45,0,2,2,0,55,12464,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-17,0,27,45,0,2,2,0,55,12488,100,0,55,0,0,0,0,0,0,False,False,False
2016-01-18,0,26,44,0,2,2,0,56,12512,100,0,56,0,0,0,0,0,0,False,False,False
2016-01-19,0,26,44,0,2,2,0,56,12536,100,0,56,0,0,0,0,0,0,False,False,False
2016-01-20,0,25,44,0,2,2,0,56,12560,100,0,56,0,0,0,0,0,0,False,False,False
2016-01-21,0,25,44,0,2,2,0,56,12585,100,0,56,0,0,0,0,0,0,False,False,False
2016-01-22,0,24,43,0,2,2,0,57,12608,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-23,0,24,43,0,2,2,0,57,12632,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-24,0,25,43,0,2,2,0,57,12657,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-25,0,25,43,0,2,2,0,57,12680,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-26,0,25,43,0,2,2,0,57,12704,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-27,0,25,43,0,2,2,0,57,12729,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-28,0,25,43,0,2,2,0,57,12752,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-29,0,25,43,0,2,2,0,57,12776,100,0,57,0,0,0,0,0,0,False,False,False
2016-01-30,0,25,42,0,2,2,0,58,12800,100,0,58,0,0,0,0,0,0,False,False,False
2016-01-31,0,29,42,0,2,2,0,58,12825,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-01,0,29,42,0,2,2,0,58,12848,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-02,0,26,42,0,2,2,0,58,12872,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-03,0,26,42,0,2,2,0,58,12897,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-04,0,27,42,0,2,2,0,58,12920,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-05,0,28,42,0,2,2,0,58,12944,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-06,0,25,42,0,2,2,0,58,12968,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-07,0,24,42,0,2,2,0,58,12992,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-08,0,24,42,0,2,2,0,58,13016,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-09,0,25,42,0,2,2,0,58,13040,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-10,0,24,42,0,2,2,0,58,13065,100,0,58,0,0,0,0,0,0,False,False,False
2016-02-11,0,25,43,0,2,2,0,59,13088,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-12,0,24,43,0,2,2,0,59,13112,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-13,0,24,43,0,2,2,0,59,13137,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-14,0,24,43,0,2,2,0,59,13160,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-15,0,24,43,0,2,2,0,59,13184,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-16,0,24,43,0,2,2,0,59,13208,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-17,0,24,43,0,2,2,0,59,13232,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-18,0,24,43,0,2,2,0,59,13256,100,0,59,0,0,0,0,0,0,False,False,False
2016-02-19,0,24,43,0,2,2,0,60,13280,100,0,60,0,0,0,0,0,0,False,False,False
2016-02-20,0,24,43,0,2,2,0,60,13305,100,0,60,0,0,0,0,0,0,False,False,False
2016-02-21,0,24,43,0,2,2,0,60,13328,100,0,60,0,0,0,0,0,0,False,False,False
2016-02-22,0,25,43,0,2,2,0,60,13352,100,0,60,0,0,0,0,0,0,False,False,False
2016-02-23,0,24,43,0,2,2,0,61,13376,100,0,61,0,0,0,0,0,0,False,False,False
2016-02-24,0,25,43,0,2,2,0,62,13400,100,0,62,0,0,0,0,0,0,False,False,False
2016-02-25,0,24,43,0,2,2,0,62,13424,100,0,62,0,0,0,0,0,0,False,False,False
2016-02-26,0,24,43,0,2,2,0,62,13448,100,0,62,0,0,0,0,0,0,False,False,False
2016-02-27,0,24,43,0,2,2,0,63,13472,100,0,63,0,0,0,0,0,0,False,False,False
2016-02-28,0,25,43,0,2,2,0,63,13496,100,0,63,0,0,0,0,0,0,False,False,False
2016-02-29,0,24,43,0,2,2,0,63,13520,100,0,63,0,0,0,0,0,0,False,False,False
2016-03-01,0,24,43,0,2,2,0,63,13544,100,0,63,0,0,0,0,0,0,False,False,False
2016-03-02,0,23,43,0,2,2,0,63,13568,100,0,63,0,0,0,0,0,0,False,False,False
2016-03-03,0,24,43,0,2,2,0,64,13592,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-04,0,24,43,0,2,2,0,64,13616,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-05,0,24,43,0,2,2,0,64,13640,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-06,0,25,43,0,2,2,0,64,13664,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-07,0,25,43,0,2,2,0,64,13688,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-08,0,26,43,0,2,2,0,64,13712,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-09,0,26,43,0,2,2,0,64,13736,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-10,0,25,43,0,2,2,0,64,13761,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-11,0,25,43,0,2,2,0,64,13784,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-12,0,26,43,0,2,2,0,64,13808,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-13,0,26,43,0,2,2,0,64,13832,100,0,64,0,0,0,0,0,0,False,False,False
2016-03-14,0,26,44,0,2,2,0,65,13857,100,0,65,0,0,0,0,0,0,False,False,False
2016-03-15,0,24,44,0,2,2,0,66,13879,100,0,66,0,0,0,0,0,0,False,False,False
2016-03-16,0,26,43,0,2,2,0,67,13903,100,0,67,0,0,0,0,0,0,False,False,False
2016-03-17,0,24,43,0,2,2,0,68,13927,100,0,68,0,0,0,0,0,0,False,False,False
2016-03-18,0,24,43,0,2,2,0,68,13952,100,0,68,0,0,0,0,0,0,False,False,False
2016-03-19,0,24,43,0,2,2,0,68,13975,100,0,68,0,0,0,0,0,0,False,False,False
2016-03-20,0,24,43,0,2,2,0,68,13999,100,0,68,0,0,0,0,0,0,False,False,False
2016-03-21,0,24,43,0,2,2,0,69,14024,100,0,69,0,0,0,0,0,0,False,False,False
2016-03-22,0,24,43,0,2,2,0,70,14047,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-23,0,24,43,0,2,2,0,70,14071,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-24,0,24,43,0,2,2,0,70,14095,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-25,0,24,43,0,2,2,0,70,14120,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-26,0,24,43,0,2,2,0,70,14143,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-27,0,24,43,0,2,2,0,70,14167,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-28,0,24,43,0,2,2,0,70,14191,100,0,70,0,0,0,0,0,0,False,False,False
2016-03-29,0,24,45,0,2,2,0,71,14215,100,0,71,0,0,0,0,0,0,False,False,False
2016-03-30,0,24,45,0,2,2,0,71,14239,100,0,71,0,0,0,0,0,0,False,False,False
2016-03-31,0,24,45,0,2,2,0,71,14263,99,0,71,0,0,0,0,0,0,False,False,False
2016-04-01,0,24,43,0,2,2,0,72,14287,99,0,72,0,0,0,0,0,0,False,False,False
2016-04-02,0,24,43,0,2,2,0,72,14311,99,0,72,0,0,0,0,0,0,False,False,False
2016-04-03,0,24,43,0,2,2,0,72,14335,100,0,72,0,0,0,0,0,0,False,False,False
2016-04-04,0,24,44,0,2,2,0,73,14360,100,0,73,0,0,0,0,0,0,False,False,False
2016-04-05,0,24,44,0,2,2,0,74,14383,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-06,0,24,44,0,2,2,0,74,14407,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-07,0,23,44,0,2,2,0,74,14431,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-08,0,24,44,0,2,2,0,74,14455,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-09,0,25,44,0,2,2,0,74,14479,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-10,0,25,44,0,2,2,0,74,14503,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-11,0,24,44,0,2,2,0,74,14527,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-12,0,25,44,0,2,2,0,74,14551,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-13,0,24,44,0,2,2,0,74,14575,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-14,0,24,43,0,2,2,0,74,14599,100,0,74,0,0,0,0,0,0,False,False,False
2016-04-15,0,25,43,0,2,2,0,75,14623,100,0,75,0,0,0,0,0,0,False,False,False
2016-04-16,0,25,43,0,2,2,0,76,14647,100,0,76,0,0,0,0,0,0,False,False,False
2016-04-17,0,24,43,0,2,2,0,76,14671,100,0,76,0,0,0,0,0,0,False,False,False
2016-04-18,0,24,43,0,2,2,0,76,14695,100,0,76,0,0,0,0,0,0,False,False,False
2016-04-19,0,23,43,0,2,2,0,76,14719,100,0,76,0,0,0,0,0,0,False,False,False
2016-04-20,0,23,43,0,2,2,0,76,14743,100,0,76,0,0,0,0,0,0,False,False,False
2016-04-21,0,23,42,0,2,2,0,77,14767,100,0,77,0,0,0,0,0,0,False,False,False
2016-04-22,0,25,44,0,2,2,0,78,14791,100,0,78,0,0,0,0,0,0,False,False,False
2016-04-23,0,25,44,0,2,2,0,79,14816,100,0,79,0,0,0,0,0,0,False,False,False
2016-04-24,0,25,43,0,2,2,0,80,14839,100,0,80,0,0,0,0,0,0,False,False,False
2016-04-25,0,24,43,0,2,2,0,80,14863,100,0,80,0,0,0,0,0,0,False,False,False
2016-04-26,0,24,43,0,2,2,0,80,14887,100,0,80,0,0,0,0,0,0,False,False,False
2016-04-27,0,24,42,0,2,2,0,81,14911,100,0,81,0,0,0,0,0,0,False,False,False
2016-04-28,0,24,42,0,2,2,0,81,14935,100,0,81,0,0,0,0,0,0,False,False,False
2016-04-29,0,24,42,0,2,2,0,81,14959,100,0,81,0,0,0,0,0,0,False,False,False
2016-04-30,0,25,44,0,2,2,0,82,14983,100,0,82,0,0,0,0,0,0,False,False,False
2016-05-01,0,23,44,0,2,2,0,83,15007,100,0,83,0,0,0,0,0,0,False,False,False
2016-05-02,0,23,43,0,2,2,0,84,15031,100,0,84,0,0,0,0,0,0,False,False,False
2016-05-03,0,23,42,0,2,2,0,85,15055,100,0,85,0,0,0,0,0,0,False,False,False
2016-05-04,0,23,42,0,2,2,0,85,15079,100,0,85,0,0,0,0,0,0,False,False,False
2016-05-05,0,24,42,0,2,2,0,85,15103,100,0,85,0,0,0,0,0,0,False,False,False
2016-05-06,0,34,42,0,3,3,0,87,15127,99,0,87,0,0,0,0,0,0,False,False,False
2016-05-07,0,34,42,0,3,3,0,87,15151,100,0,87,0,0,0,0,0,0,False,False,False
2016-05-08,0,35,42,0,3,3,0,87,15175,100,0,87,0,0,0,0,0,0,False,False,False
2016-05-09,0,35,45,0,3,3,0,88,15199,100,0,88,0,0,0,0,0,0,False,False,False
2016-05-10,0,34,45,0,3,3,0,88,15223,100,0,88,0,0,0,0,0,0,False,False,False
2016-05-11,0,33,44,0,3,3,0,89,15247,100,0,89,0,0,0,0,0,0,False,False,False
2016-05-12,0,33,44,0,3,3,0,89,15271,100,0,89,0,0,0,0,0,0,False,False,False
2016-05-13,0,34,44,0,3,3,0,89,15295,100,0,89,0,0,0,0,0,0,False,False,False
2016-05-14,0,35,44,0,3,3,0,89,15319,100,0,89,0,0,0,0,0,0,False,False,False
2016-05-15,0,35,44,0,3,3,0,89,15343,100,0,89,0,0,0,0,0,0,False,False,False
2016-05-16,0,34,42,0,3,3,0,90,15367,100,0,90,0,0,0,0,0,0,False,False,False
2016-05-17,0,34,42,0,3,3,0,90,15391,100,0,90,0,0,0,0,0,0,False,False,False
2016-05-18,0,34,42,0,3,3,0,90,15415,100,0,90,0,0,0,0,0,0,False,False,False
2016-05-19,0,34,42,0,3,3,0,90,15439,100,0,90,0,0,0,0,0,0,False,False,False
2016-05-20,0,35,42,0,3,3,0,90,15463,100,0,90,0,0,0,0,0,0,False,False,False
2016-05-21,0,34,42,0,3,3,0,91,15487,100,0,91,0,0,0,0,0,0,False,False,False
2016-05-22,0,35,42,0,3,3,0,91,15511,100,0,91,0,0,0,0,0,0,False,False,False
2016-05-23,0,35,42,0,3,3,0,91,15535,100,0,91,0,0,0,0,0,0,False,False,False
2016-05-24,0,35,43,0,3,3,0,92,15559,100,0,92,0,0,0,0,0,0,False,False,False
2016-05-25,0,35,43,0,3,3,0,93,15583,100,0,93,0,0,0,0,0,0,False,False,False
2016-05-26,0,35,43,0,3,3,0,93,15607,100,0,93,0,0,0,0,0,0,False,False,False
2016-05-27,0,34,42,0,3,3,0,94,15631,100,0,94,0,0,0,0,0,0,False,False,False
2016-05-28,0,34,42,0,3,3,0,94,15655,100,0,94,0,0,0,0,0,0,False,False,False
2016-05-29,0,34,42,0,3,3,0,94,15679,100,0,94,0,0,0,0,0,0,False,False,False
2016-05-30,0,34,43,0,3,3,0,95,15703,100,0,95,0,0,0,0,0,0,False,False,False
2016-05-31,0,34,43,0,3,3,0,95,15727,100,0,95,0,0,0,0,0,0,False,False,False
2016-06-01,0,34,43,0,3,3,0,95,15751,100,0,95,0,0,0,0,0,0,False,False,False
2016-06-02,0,34,43,0,3,3,0,95,15775,100,0,95,0,0,0,0,0,0,False,False,False
2016-06-03,0,34,43,0,3,3,0,95,15799,100,0,95,0,0,0,0,0,0,False,False,False
2016-06-04,0,34,44,0,3,3,0,96,15823,100,0,96,0,0,0,0,0,0,False,False,False
2016-06-05,0,34,44,0,3,3,0,96,15847,100,0,96,0,0,0,0,0,0,False,False,False
2016-06-06,0,35,44,0,3,3,0,96,15871,100,0,96,0,0,0,0,0,0,False,False,False
2016-06-07,0,35,44,0,3,3,0,96,15895,100,0,96,0,0,0,0,0,0,False,False,False
2016-06-08,0,35,45,0,3,3,0,97,15919,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-09,0,35,45,0,3,3,0,97,15943,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-10,0,34,45,0,3,3,0,97,15967,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-11,0,34,45,0,3,3,0,97,15991,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-12,0,34,45,0,3,3,0,97,16015,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-13,0,34,45,0,3,3,0,97,16039,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-14,0,34,45,0,3,3,0,97,16063,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-15,0,35,45,0,3,3,0,97,16087,100,0,97,0,0,0,0,0,0,False,False,False
2016-06-16,0,35,44,0,3,3,0,98,16111,100,0,98,0,0,0,0,0,0,False,False,False
2016-06-17,0,35,44,0,3,3,0,98,16135,100,0,98,0,0,0,0,0,0,False,False,False
2016-06-18,0,34,44,0,3,3,0,98,16159,100,0,98,0,0,0,0,0,0,False,False,False
2016-06-19,0,34,44,0,3,3,0,99,16183,100,0,99,0,0,0,0,0,0,False,False,False
2016-06-20,0,34,42,0,3,3,0,100,16207,99,0,100,0,0,0,0,0,0,False,False,False
2016-06-21,0,34,42,0,3,3,0,100,16231,99,0,100,0,0,0,0,0,0,False,False,False
2016-06-22,0,34,42,0,3,3,0,100,16255,100,0,100,0,0,0,0,0,0,False,False,False
2016-06-23,0,35,44,0,3,3,0,101,16279,100,0,101,0,0,0,0,0,0,False,False,False
2016-06-24,0,34,44,0,3,3,0,101,16303,100,0,101,0,0,0,0,0,0,False,False,False
2016-06-25,0,34,44,0,3,3,0,101,16327,100,0,101,0,0,0,0,0,0,False,False,False
2016-06-26,0,34,43,0,3,3,0,102,16352,100,0,102,0,0,0,0,0,0,False,False,False
2016-06-27,0,34,43,0,3,3,0,103,16375,100,0,103,0,0,0,0,0,0,False,False,False
2016-06-28,0,34,43,0,3,3,0,103,16399,100,0,103,0,0,0,0,0,0,False,False,False
2016-06-29,0,34,44,0,3,3,0,104,16424,100,0,104,0,0,0,0,0,0,False,False,False
2016-06-30,0,34,44,0,3,3,0,104,16447,100,0,104,0,0,0,0,0,0,False,False,False
