date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-04-14,0,29,41,0,9,9,0,152,6628,104,0,152,436,0,0,0,0,0,False,False,False
2015-04-15,0,29,41,0,9,9,0,152,6652,104,0,152,436,0,0,0,0,0,False,False,False
2015-04-16,0,29,41,0,9,9,0,152,6676,104,0,152,436,0,0,0,0,0,False,False,False
2015-04-17,0,29,41,0,9,9,0,152,6700,104,0,152,436,0,0,0,0,0,False,False,False
2015-04-18,0,28,43,0,9,9,0,153,6724,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-19,0,29,43,0,9,9,0,153,6748,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-20,0,29,43,0,9,9,0,153,6772,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-21,0,28,43,0,9,9,0,153,6796,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-22,0,29,43,0,9,9,0,153,6820,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-23,0,28,43,0,9,9,0,153,6844,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-24,0,29,43,0,9,9,0,153,6868,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-25,0,29,43,0,9,9,0,153,6892,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-26,0,29,43,0,9,9,0,153,6916,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-27,0,29,41,0,9,9,0,153,6940,104,0,153,436,0,0,0,0,0,False,False,False
2015-04-28,0,28,41,0,9,9,0,154,6964,104,0,154,436,0,0,0,0,0,False,False,False
2015-04-29,0,29,42,0,9,9,0,155,6988,103,0,155,436,0,0,0,0,0,False,False,False
2015-04-30,0,27,42,0,9,9,0,155,7012,103,0,155,436,0,0,0,0,0,False,False,False
2015-05-01,0,28,42,0,9,9,0,155,7036,103,0,155,436,0,0,0,0,0,False,False,False
2015-05-02,0,28,42,0,9,9,0,155,7060,103,0,155,436,0,0,0,0,0,False,False,False
2015-05-03,0,29,42,0,9,9,0,155,7084,103,0,155,436,0,0,0,0,0,False,False,False
2015-05-04,0,29,42,0,9,9,0,155,7108,104,0,155,436,0,0,0,0,0,False,False,False
2015-05-05,0,28,42,0,9,9,0,156,7132,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-06,0,28,42,0,9,9,0,156,7156,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-07,0,29,42,0,9,9,0,156,7180,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-08,0,29,42,0,9,9,0,156,7204,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-09,0,28,42,0,9,9,0,156,7228,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-10,0,29,42,0,9,9,0,156,7252,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-11,0,29,42,0,9,9,0,156,7276,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-12,0,29,42,0,9,9,0,156,7300,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-13,0,29,42,0,9,9,0,156,7324,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-14,0,29,42,0,9,9,0,156,7348,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-15,0,29,42,0,9,9,0,156,7372,104,0,156,436,0,0,0,0,0,False,False,False
2015-05-16,0,29,41,0,9,9,0,157,7396,104,0,157,436,0,0,0,0,0,False,False,False
2015-05-17,0,28,41,0,9,9,0,157,7420,104,0,157,436,0,0,0,0,0,False,False,False
2015-05-18,0,29,41,0,9,9,0,157,7444,104,0,157,436,0,0,0,0,0,False,False,False
2015-05-19,0,29,41,0,9,9,0,157,7468,104,0,157,436,0,0,0,0,0,False,False,False
2015-05-20,0,29,41,0,9,9,0,157,7492,104,0,157,436,0,0,0,0,0,False,False,False
2015-05-21,0,29,41,0,9,9,0,157,7516,104,0,157,436,0,0,0,0,0,False,False,False
2015-05-22,0,29,43,0,9,9,0,158,7540,104,0,158,436,0,0,0,0,0,False,False,False
2015-05-23,0,28,43,0,9,9,0,158,7564,104,0,158,436,0,0,0,0,0,False,False,False
2015-05-24,0,28,43,0,9,9,0,159,7588,104,0,159,436,0,0,0,0,0,False,False,False
2015-05-25,0,27,43,0,9,9,0,159,7612,104,0,159,436,0,0,0,0,0,False,False,False
2015-05-26,0,27,43,0,9,9,0,159,7636,104,0,159,436,0,0,0,0,0,False,False,False
2015-05-27,0,27,43,0,9,9,0,159,7660,104,0,159,436,0,0,0,0,0,False,False,False
2015-05-28,0,28,43,0,9,9,0,159,7684,104,0,159,436,0,0,0,0,0,False,False,False
2015-05-29,0,28,41,0,9,9,0,160,7708,104,0,160,436,0,0,0,0,0,False,False,False
2015-05-30,0,28,41,0,9,9,0,160,7732,104,0,160,436,0,0,0,0,0,False,False,False
2015-05-31,0,28,41,0,9,9,0,160,7756,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-01,0,28,41,0,9,9,0,160,7780,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-02,0,28,41,0,9,9,0,160,7804,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-03,0,28,41,0,9,9,0,160,7828,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-04,0,28,41,0,9,9,0,160,7852,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-05,0,28,41,0,9,9,0,160,7876,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-06,0,27,41,0,9,9,0,160,7900,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-07,0,28,41,0,9,9,0,160,7924,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-08,0,28,41,0,9,9,0,160,7948,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-09,0,27,41,0,9,9,0,160,7972,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-10,0,27,41,0,9,9,0,160,7996,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-11,0,27,41,0,9,9,0,160,8020,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-12,0,28,41,0,9,9,0,160,8044,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-13,0,28,41,0,9,9,0,160,8068,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-14,0,28,41,0,9,9,0,160,8092,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-15,0,27,41,0,9,9,0,160,8116,104,0,160,436,0,0,0,0,0,False,False,False
2015-06-16,0,27,42,0,9,9,0,161,8140,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-17,0,27,42,0,9,9,0,161,8164,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-18,0,28,42,0,9,9,0,161,8188,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-19,0,28,42,0,9,9,0,161,8212,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-20,0,28,42,0,9,9,0,161,8236,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-21,0,27,42,0,9,9,0,161,8260,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-22,0,27,42,0,9,9,0,161,8284,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-23,0,27,42,0,9,9,0,161,8308,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-24,0,28,42,0,9,9,0,161,8332,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-25,0,28,42,0,9,9,0,161,8356,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-26,0,28,42,0,9,9,0,161,8380,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-27,0,28,42,0,9,9,0,161,8404,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-28,0,28,42,0,9,9,0,161,8428,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-29,0,27,42,0,9,9,0,161,8452,104,0,161,436,0,0,0,0,0,False,False,False
2015-06-30,0,27,42,0,9,9,0,161,8476,104,0,161,436,0,0,0,0,0,False,False,False
2015-07-01,0,27,42,0,9,9,0,161,8500,104,0,161,436,0,0,0,0,0,False,False,False
2015-07-02,0,27,42,0,9,9,0,161,8524,104,0,161,436,0,0,0,0,0,False,False,False
2015-07-03,0,27,42,0,9,9,0,161,8548,104,0,161,436,0,0,0,0,0,False,False,False
2015-07-04,0,27,42,0,9,9,0,162,8572,104,0,162,436,0,0,0,0,0,False,False,False
2015-07-05,0,27,42,0,9,9,0,163,8596,104,0,163,436,0,0,0,0,0,False,False,False
2015-07-06,0,28,42,0,9,9,0,163,8620,104,0,163,436,0,0,0,0,0,False,False,False
2015-07-07,0,27,42,0,9,9,0,163,8644,104,0,163,436,0,0,0,0,0,False,False,False
2015-07-08,0,27,42,0,9,9,0,164,8668,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-09,0,28,42,0,9,9,0,164,8692,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-10,0,28,42,0,9,9,0,164,8716,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-11,0,28,42,0,9,9,0,164,8740,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-12,0,28,42,0,9,9,0,164,8764,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-13,0,28,42,0,9,9,0,164,8788,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-14,0,28,42,0,9,9,0,164,8812,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-15,0,28,42,0,9,9,0,164,8836,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-16,0,27,42,0,9,9,0,164,8860,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-17,0,27,42,0,9,9,0,164,8884,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-18,0,27,42,0,9,9,0,164,8908,104,0,164,436,0,0,0,0,0,False,False,False
2015-07-19,0,27,43,0,9,9,0,165,8932,104,0,165,436,0,0,0,0,0,False,False,False
2015-07-20,0,28,43,0,9,9,0,165,8956,104,0,165,436,0,0,0,0,0,False,False,False
2015-07-21,0,27,43,0,9,9,0,165,8980,104,0,165,436,0,0,0,0,0,False,False,False
2015-07-22,0,27,43,0,9,9,0,165,9004,104,0,165,436,0,0,0,0,0,False,False,False
2015-07-23,0,27,43,0,9,9,0,165,9028,104,0,165,436,0,0,0,0,0,False,False,False
2015-07-24,0,26,42,0,9,9,0,166,9052,104,0,166,436,0,0,0,0,0,False,False,False
2015-07-25,0,28,42,0,9,9,0,167,9076,104,0,167,436,0,0,0,0,0,False,False,False
2015-07-26,0,28,41,0,9,9,0,168,9100,104,0,168,436,0,0,0,0,0,False,False,False
2015-07-27,0,28,41,0,9,9,0,168,9124,104,0,168,436,0,0,0,0,0,False,False,False
2015-07-28,0,28,41,0,9,9,0,169,9148,104,0,169,436,0,0,0,0,0,False,False,False
2015-07-29,0,28,41,0,9,9,0,169,9172,104,0,169,436,0,0,0,0,0,False,False,False
2015-07-30,0,28,41,0,9,9,0,169,9196,104,0,169,436,0,0,0,0,0,False,False,False
2015-07-31,0,29,43,0,9,9,0,170,9220,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-01,0,29,43,0,9,9,0,170,9244,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-02,0,29,43,0,9,9,0,170,9268,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-03,0,28,43,0,9,9,0,170,9292,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-04,0,28,43,0,9,9,0,170,9316,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-05,0,29,43,0,9,9,0,170,9340,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-06,0,29,43,0,9,9,0,170,9364,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-07,0,29,43,0,9,9,0,170,9388,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-08,0,28,43,0,9,9,0,170,9412,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-09,0,28,43,0,9,9,0,170,9436,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-10,0,29,43,0,9,9,0,170,9460,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-11,0,28,43,0,9,9,0,170,9484,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-12,0,28,43,0,9,9,0,170,9508,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-13,0,28,43,0,9,9,0,170,9532,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-14,0,28,43,0,9,9,0,170,9556,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-15,0,28,43,0,9,9,0,170,9580,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-16,0,28,43,0,9,9,0,170,9604,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-17,0,28,43,0,9,9,0,170,9628,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-18,0,28,43,0,9,9,0,170,9652,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-19,0,28,43,0,9,9,0,170,9676,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-20,0,28,43,0,9,9,0,170,9700,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-21,0,28,43,0,9,9,0,170,9724,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-22,0,28,43,0,9,9,0,170,9748,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-23,0,28,43,0,9,9,0,170,9772,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-24,0,28,43,0,9,9,0,170,9796,104,0,170,436,0,0,0,0,0,False,False,False
2015-08-25,0,28,42,0,9,9,0,171,9820,104,0,171,436,0,0,0,0,0,False,False,False
2015-08-26,0,28,42,0,9,9,0,172,9844,104,0,172,436,0,0,0,0,0,False,False,False
2015-08-27,0,28,42,0,9,9,0,172,9868,104,0,172,436,0,0,0,0,0,False,False,False
2015-08-28,0,28,42,0,9,9,0,172,9892,104,0,172,436,0,0,0,0,0,False,False,False
2015-08-29,0,28,42,0,9,9,0,172,9916,104,0,172,436,0,0,0,0,0,False,False,False
2015-08-30,0,28,42,0,9,9,0,172,9940,104,0,172,436,0,0,0,0,0,False,False,False
2015-08-31,0,28,42,0,9,9,0,172,9964,104,0,172,436,0,0,0,0,0,False,False,False
2015-09-01,0,28,42,0,9,9,0,172,9988,104,0,172,436,0,0,0,0,0,False,False,False
2015-09-02,0,28,41,0,9,9,0,173,10012,104,0,173,436,0,0,0,0,0,False,False,False
2015-09-03,0,28,41,0,9,9,0,174,10036,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-04,0,28,41,0,9,9,0,174,10060,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-05,0,28,41,0,9,9,0,174,10084,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-06,0,28,41,0,9,9,0,174,10108,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-07,0,28,41,0,9,9,0,174,10132,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-08,0,28,41,0,9,9,0,174,10156,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-09,0,28,41,0,9,9,0,174,10180,104,0,174,436,0,0,0,0,0,False,False,False
2015-09-10,0,28,42,0,9,9,0,175,10204,104,0,175,436,0,0,0,0,0,False,False,False
2015-09-11,0,28,42,0,9,9,0,175,10228,104,0,175,436,0,0,0,0,0,False,False,False
2015-09-12,0,28,42,0,9,9,0,175,10252,104,0,175,436,0,0,0,0,0,False,False,False
2015-09-13,0,28,42,0,9,9,0,175,10276,104,0,175,436,0,0,0,0,0,False,False,False
2015-09-14,0,28,41,0,9,9,0,176,10300,104,0,176,436,0,0,0,0,0,False,False,False
2015-09-15,0,28,41,0,9,9,0,176,10324,104,0,176,436,0,0,0,0,0,False,False,False
2015-09-16,0,28,41,0,9,9,0,176,10348,104,0,176,436,0,0,0,0,0,False,False,False
2015-09-17,0,28,41,0,9,9,0,176,10372,104,0,176,436,0,0,0,0,0,False,False,False
2015-09-18,0,28,42,0,9,9,0,176,10396,104,0,176,436,0,0,0,0,0,False,False,False
2015-09-19,0,28,42,0,9,9,0,177,10420,104,0,177,436,0,0,0,0,0,False,False,False
2015-09-20,0,28,42,0,9,9,0,177,10444,104,0,177,436,0,0,0,0,0,False,False,False
2015-09-21,0,28,42,0,9,9,0,177,10468,104,0,177,436,0,0,0,0,0,False,False,False
2015-09-22,0,28,42,0,9,9,0,178,10492,104,0,178,436,0,0,0,0,0,False,False,False
2015-09-23,0,28,42,0,9,9,0,179,10516,104,0,179,436,0,0,0,0,0,False,False,False
2015-09-24,0,28,42,0,9,9,0,179,10540,104,0,179,436,0,0,0,0,0,False,False,False
2015-09-25,0,28,42,0,9,9,0,179,10564,104,0,179,436,0,0,0,0,0,False,False,False
2015-09-26,0,28,43,0,9,9,0,180,10588,104,0,180,436,0,0,0,0,0,False,False,False
2015-09-27,0,28,43,0,9,9,0,180,10612,104,0,180,436,0,0,0,0,0,False,False,False
2015-09-28,0,28,43,0,9,9,0,180,10636,104,0,180,436,0,0,0,0,0,False,False,False
2015-09-29,0,28,43,0,9,9,0,180,10660,104,0,180,436,0,0,0,0,0,False,False,False
2015-09-30,0,28,42,0,9,9,0,181,10684,104,0,181,436,0,0,0,0,0,False,False,False
2015-10-01,0,28,42,0,9,9,0,181,10708,104,0,181,436,0,0,0,0,0,False,False,False
2015-10-02,0,28,42,0,9,9,0,181,10732,104,0,181,436,0,0,0,0,0,False,False,False
2015-10-03,0,27,42,0,9,9,0,182,10756,104,0,182,436,0,0,0,0,0,False,False,False
2015-10-04,0,28,42,0,9,9,0,182,10780,104,0,182,436,0,0,0,0,0,False,False,False
2015-10-05,0,28,42,0,9,9,0,182,10804,104,0,182,436,0,0,0,0,0,False,False,False
2015-10-06,0,27,44,0,9,9,0,183,10828,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-07,0,28,44,0,9,9,0,183,10852,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-08,0,26,44,0,9,9,0,183,10876,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-09,0,26,44,0,9,9,0,183,10900,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-10,0,26,44,0,9,9,0,183,10924,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-11,0,26,44,0,9,9,0,183,10948,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-12,0,26,44,0,9,9,0,183,10972,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-13,0,26,44,0,9,9,0,183,10996,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-14,0,26,44,0,9,9,0,183,11020,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-15,0,26,44,0,9,9,0,183,11044,104,0,183,436,0,0,0,0,0,False,False,False
2015-10-16,0,26,41,0,9,9,0,184,11068,104,0,184,436,0,0,0,0,0,False,False,False
2015-10-17,0,27,41,0,9,9,0,184,11092,104,0,184,436,0,0,0,0,0,False,False,False
2015-10-18,0,27,41,0,9,9,0,184,11116,104,0,184,436,0,0,0,0,0,False,False,False
2015-10-19,0,27,41,0,9,9,0,184,11140,104,0,184,436,0,0,0,0,0,False,False,False
2015-10-20,0,26,41,0,9,9,0,184,11164,104,0,184,436,0,0,0,0,0,False,False,False
2015-10-21,0,26,42,0,9,9,0,185,11188,104,0,185,436,0,0,0,0,0,False,False,False
2015-10-22,0,26,42,0,9,9,0,185,11212,104,0,185,436,0,0,0,0,0,False,False,False
2015-10-23,0,26,41,0,9,9,0,185,11236,104,0,185,436,0,0,0,0,0,False,False,False
2015-10-24,0,26,41,0,9,9,0,186,11260,104,0,186,436,0,0,0,0,0,False,False,False
2015-10-25,0,27,41,0,9,9,0,186,11284,104,0,186,436,0,0,0,0,0,False,False,False
2015-10-26,0,26,42,0,9,9,0,187,11308,104,0,187,436,0,0,0,0,0,False,False,False
2015-10-27,0,26,42,0,9,9,0,187,11332,104,0,187,436,0,0,0,0,0,False,False,False
2015-10-29,0,26,42,0,9,9,0,188,11380,104,0,188,436,0,0,0,0,0,False,False,False
2015-10-30,0,26,42,0,9,9,0,188,11404,104,0,188,436,0,0,0,0,0,False,False,False
2015-10-31,0,26,43,0,9,9,0,189,11428,104,0,189,436,0,0,0,0,0,False,False,False
2015-11-02,0,28,43,0,9,9,0,189,11477,104,0,189,436,0,0,0,0,0,False,False,False
2015-11-03,0,28,41,0,9,9,0,190,11501,104,0,190,436,0,0,0,0,0,False,False,False
2015-11-04,0,27,41,0,9,9,0,190,11525,104,0,190,436,0,0,0,0,0,False,False,False
2015-11-05,0,28,42,0,9,9,0,191,11549,104,0,191,436,0,0,0,0,0,False,False,False
2015-11-06,0,27,42,0,9,9,0,191,11573,104,0,191,436,0,0,0,0,0,False,False,False
2015-11-07,0,27,42,0,9,9,0,191,11597,104,0,191,436,0,0,0,0,0,False,False,False
2015-11-08,0,27,42,0,9,9,0,191,11621,104,0,191,436,0,0,0,0,0,False,False,False
2015-11-09,0,27,43,0,9,9,0,192,11645,104,0,192,436,0,0,0,0,0,False,False,False
2015-11-10,0,27,43,0,9,9,0,192,11669,104,0,192,436,0,0,0,0,0,False,False,False
2015-11-11,0,27,43,0,9,9,0,192,11693,104,0,192,436,0,0,0,0,0,False,False,False
2015-11-12,0,28,43,0,9,9,0,192,11717,104,0,192,436,0,0,0,0,0,False,False,False
2015-11-13,0,27,40,0,9,9,0,193,11741,104,0,193,436,0,0,0,0,0,False,False,False
2015-11-14,0,27,40,0,9,9,0,193,11765,104,0,193,436,0,0,0,0,0,False,False,False
2015-11-15,0,27,40,0,9,9,0,193,11789,104,0,193,436,0,0,0,0,0,False,False,False
2015-11-16,0,27,40,0,9,9,0,193,11813,104,0,193,436,0,0,0,0,0,False,False,False
2015-11-17,0,28,41,0,9,9,0,194,11837,104,0,194,436,0,0,0,0,0,False,False,False
2015-11-18,0,27,41,0,9,9,0,195,11861,104,0,195,436,0,0,0,0,0,False,False,False
2015-11-19,0,27,41,0,9,9,0,195,11885,104,0,195,436,0,0,0,0,0,False,False,False
2015-11-20,0,28,41,0,9,9,0,195,11909,104,0,195,436,0,0,0,0,0,False,False,False
2015-11-21,0,27,41,0,9,9,0,195,11933,104,0,195,436,0,0,0,0,0,False,False,False
2015-11-22,0,27,42,0,9,9,0,196,11957,104,0,196,436,0,0,0,0,0,False,False,False
