date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-23,0,27,42,0,9,9,0,197,11981,104,0,197,436,0,0,0,0,0,False,False,False
2015-11-24,0,27,41,0,9,9,0,198,12005,104,0,198,436,0,0,0,0,0,False,False,False
2015-11-25,0,27,41,0,9,9,0,198,12029,104,0,198,436,0,0,0,0,0,False,False,False
2015-11-26,0,27,41,0,9,9,0,198,12053,104,0,198,436,0,0,0,0,0,False,False,False
2015-11-27,0,27,42,0,9,9,0,199,12077,104,0,199,436,0,0,0,0,0,False,False,False
2015-11-28,0,27,42,0,9,9,0,199,12101,104,0,199,436,0,0,0,0,0,False,False,False
2015-11-29,0,27,42,0,9,9,0,199,12125,104,0,199,436,0,0,0,0,0,False,False,False
2015-11-30,0,27,42,0,9,9,0,200,12149,104,0,200,436,0,0,0,0,0,False,False,False
2015-12-01,0,27,41,0,9,9,0,201,12173,104,0,201,436,0,0,0,0,0,False,False,False
2015-12-02,0,27,41,0,9,9,0,202,12197,104,0,202,436,0,0,0,0,0,False,False,False
2015-12-03,0,27,41,0,9,9,0,202,12221,104,0,202,436,0,0,0,0,0,False,False,False
2015-12-04,0,27,41,0,9,9,0,202,12245,104,0,202,436,0,0,0,0,0,False,False,False
2015-12-05,0,27,41,0,9,9,0,203,12269,104,0,203,436,0,0,0,0,0,False,False,False
2015-12-06,0,27,41,0,9,9,0,203,12293,104,0,203,436,0,0,0,0,0,False,False,False
2015-12-07,0,27,42,0,9,9,0,204,12317,104,0,204,436,0,0,0,0,0,False,False,False
2015-12-08,0,26,42,0,9,9,0,204,12341,104,0,204,436,0,0,0,0,0,False,False,False
2015-12-09,0,27,42,0,9,9,0,204,12365,104,0,204,436,0,0,0,0,0,False,False,False
2015-12-10,0,27,41,0,9,9,0,205,12389,104,0,205,436,0,0,0,0,0,False,False,False
2015-12-11,0,26,41,0,9,9,0,205,12413,104,0,205,436,0,0,0,0,0,False,False,False
2015-12-12,0,26,41,0,9,9,0,205,12437,104,0,205,436,0,0,0,0,0,False,False,False
2015-12-13,0,26,42,0,9,9,0,206,12461,104,0,206,436,0,0,0,0,0,False,False,False
2015-12-14,0,26,42,0,9,9,0,207,12485,104,0,207,436,0,0,0,0,0,False,False,False
2015-12-15,0,27,42,0,9,9,0,208,12509,104,0,208,436,0,0,0,0,0,False,False,False
2015-12-16,0,28,42,0,9,9,0,208,12533,104,0,208,436,0,0,0,0,0,False,False,False
2015-12-17,0,28,42,0,9,9,0,208,12557,104,0,208,436,0,0,0,0,0,False,False,False
2015-12-18,0,27,42,0,9,9,0,208,12581,104,0,208,436,0,0,0,0,0,False,False,False
2015-12-19,0,28,41,0,9,9,0,209,12605,104,0,209,436,0,0,0,0,0,False,False,False
2015-12-20,0,27,41,0,9,9,0,209,12629,104,0,209,436,0,0,0,0,0,False,False,False
2015-12-21,0,27,42,0,9,9,0,210,12653,104,0,210,436,0,0,0,0,0,False,False,False
2015-12-22,0,27,42,0,9,9,0,211,12677,104,0,211,436,0,0,0,0,0,False,False,False
2015-12-23,0,28,41,0,9,9,0,211,12701,104,0,211,436,0,0,0,0,0,False,False,False
2015-12-24,0,27,41,0,9,9,0,212,12725,104,0,212,436,0,0,0,0,0,False,False,False
2015-12-25,0,27,41,0,9,9,0,212,12749,104,0,212,436,0,0,0,0,0,False,False,False
2015-12-26,0,27,41,0,9,9,0,213,12773,104,0,213,436,0,0,0,0,0,False,False,False
2015-12-27,0,27,41,0,9,9,0,214,12798,104,0,214,436,0,0,0,0,0,False,False,False
2015-12-28,0,26,43,0,9,9,0,215,12821,104,0,215,436,0,0,0,0,0,False,False,False
2015-12-29,0,27,43,0,9,9,0,216,12845,104,0,216,436,0,0,0,0,0,False,False,False
2015-12-30,0,27,43,0,9,9,0,217,12869,104,0,217,436,0,0,0,0,0,False,False,False
2015-12-31,0,26,43,0,9,9,0,217,12893,104,0,217,436,0,0,0,0,0,False,False,False
2016-01-01,0,27,43,0,9,9,0,217,12917,104,0,217,436,0,0,0,0,0,False,False,False
2016-01-02,0,27,43,0,9,9,0,217,12941,104,0,217,436,0,0,0,0,0,False,False,False
2016-01-03,0,26,42,0,9,9,0,218,12965,104,0,218,436,0,0,0,0,0,False,False,False
2016-01-04,0,26,42,0,9,9,0,218,12989,104,0,218,436,0,0,0,0,0,False,False,False
2016-01-05,0,27,39,0,9,9,0,219,13013,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-06,0,27,39,0,9,9,0,219,13037,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-07,0,27,39,0,9,9,0,219,13061,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-08,0,27,39,0,9,9,0,219,13085,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-09,0,27,39,0,9,9,0,219,13109,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-10,0,27,39,0,9,9,0,219,13133,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-11,0,27,39,0,9,9,0,219,13157,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-12,0,27,39,0,9,9,0,219,13181,104,0,219,436,0,0,0,0,0,False,False,False
2016-01-13,0,27,43,0,9,9,0,220,13205,104,0,220,436,0,0,0,0,0,False,False,False
2016-01-14,0,27,43,0,9,9,0,220,13229,104,0,220,436,0,0,0,0,0,False,False,False
2016-01-15,0,27,43,0,9,9,0,220,13253,104,0,220,436,0,0,0,0,0,False,False,False
2016-01-16,0,27,41,0,9,9,0,221,13277,104,0,221,436,0,0,0,0,0,False,False,False
2016-01-17,0,27,41,0,9,9,0,221,13301,104,0,221,436,0,0,0,0,0,False,False,False
2016-01-18,0,27,41,0,9,9,0,222,13325,104,0,222,436,0,0,0,0,0,False,False,False
2016-01-19,0,26,41,0,9,9,0,223,13349,104,0,223,436,0,0,0,0,0,False,False,False
2016-01-20,0,27,41,0,9,9,0,223,13373,104,0,223,436,0,0,0,0,0,False,False,False
2016-01-21,0,27,40,0,9,9,0,224,13397,104,0,224,436,0,0,0,0,0,False,False,False
2016-01-22,0,27,40,0,9,9,0,224,13421,104,0,224,436,0,0,0,0,0,False,False,False
2016-01-23,0,27,42,0,9,9,0,225,13445,104,0,225,436,0,0,0,0,0,False,False,False
2016-01-24,0,27,42,0,9,9,0,225,13469,104,0,225,436,0,0,0,0,0,False,False,False
2016-01-25,0,27,42,0,9,9,0,225,13493,104,0,225,436,0,0,0,0,0,False,False,False
2016-01-26,0,27,42,0,9,9,0,226,13517,104,0,226,436,0,0,0,0,0,False,False,False
2016-01-27,0,27,42,0,9,9,0,226,13541,104,0,226,436,0,0,0,0,0,False,False,False
2016-01-28,0,27,42,0,9,9,0,226,13565,104,0,226,436,0,0,0,0,0,False,False,False
2016-01-29,0,27,43,0,9,9,0,227,13589,104,0,227,436,0,0,0,0,0,False,False,False
2016-01-30,0,27,43,0,9,9,0,227,13613,104,0,227,436,0,0,0,0,0,False,False,False
2016-01-31,0,27,43,0,9,9,0,227,13637,104,0,227,436,0,0,0,0,0,False,False,False
2016-02-01,0,27,43,0,9,9,0,227,13662,104,0,227,436,0,0,0,0,0,False,False,False
2016-02-02,0,27,43,0,9,9,0,227,13685,104,0,227,436,0,0,0,0,0,False,False,False
2016-02-03,0,27,43,0,9,9,0,228,13709,104,0,228,436,0,0,0,0,0,False,False,False
2016-02-04,0,27,43,0,9,9,0,228,13733,104,0,228,436,0,0,0,0,0,False,False,False
2016-02-05,0,29,43,0,9,9,0,228,13757,104,0,228,436,0,0,0,0,0,False,False,False
2016-02-06,0,29,44,0,9,9,0,229,13781,104,0,229,436,0,0,0,0,0,False,False,False
2016-02-07,0,29,44,0,9,9,0,229,13805,104,0,229,436,0,0,0,0,0,False,False,False
2016-02-08,0,29,44,0,9,9,0,229,13829,104,0,229,436,0,0,0,0,0,False,False,False
2016-02-09,0,30,44,0,9,9,0,229,13853,104,0,229,436,0,0,0,0,0,False,False,False
2016-02-10,0,27,44,0,9,9,0,229,13877,104,0,229,436,0,0,0,0,0,False,False,False
2016-02-11,0,29,42,0,9,9,0,230,13901,104,0,230,436,0,0,0,0,0,False,False,False
2016-02-12,0,28,42,0,9,9,0,230,13925,104,0,230,436,0,0,0,0,0,False,False,False
2016-02-13,0,29,42,0,9,9,0,231,13949,104,0,231,436,0,0,0,0,0,False,False,False
2016-02-14,0,29,42,0,9,9,0,231,13973,104,0,231,436,0,0,0,0,0,False,False,False
2016-02-15,0,29,42,0,9,9,0,231,13997,104,0,231,436,0,0,0,0,0,False,False,False
2016-02-16,0,29,43,0,9,9,0,232,14021,104,0,232,436,0,0,0,0,0,False,False,False
2016-02-17,0,28,43,0,9,9,0,232,14045,104,0,232,436,0,0,0,0,0,False,False,False
2016-02-18,0,29,42,0,9,9,0,233,14069,104,0,233,436,0,0,0,0,0,False,False,False
2016-02-19,0,29,42,0,9,9,0,233,14093,104,0,233,436,0,0,0,0,0,False,False,False
2016-02-20,0,29,42,0,9,9,0,233,14117,104,0,233,436,0,0,0,0,0,False,False,False
2016-02-21,0,28,43,0,9,9,0,234,14141,104,0,234,436,0,0,0,0,0,False,False,False
2016-02-22,0,29,43,0,9,9,0,234,14165,104,0,234,436,0,0,0,0,0,False,False,False
2016-02-23,0,29,43,0,9,9,0,234,14189,104,0,234,436,0,0,0,0,0,False,False,False
2016-02-24,0,29,43,0,9,9,0,235,14213,104,0,235,436,0,0,0,0,0,False,False,False
2016-02-25,0,28,43,0,9,9,0,235,14237,104,0,235,436,0,0,0,0,0,False,False,False
2016-02-26,0,28,43,0,9,9,0,235,14261,104,0,235,436,0,0,0,0,0,False,False,False
2016-02-27,0,27,42,0,9,9,0,236,14285,104,0,236,436,0,0,0,0,0,False,False,False
2016-02-28,0,29,42,0,9,9,0,237,14309,104,0,237,436,0,0,0,0,0,False,False,False
2016-02-29,0,28,42,0,9,9,0,237,14333,104,0,237,436,0,0,0,0,0,False,False,False
2016-03-01,0,28,41,0,9,9,0,238,14357,104,0,238,436,0,0,0,0,0,False,False,False
2016-03-02,0,27,41,0,9,9,0,238,14381,104,0,238,436,0,0,0,0,0,False,False,False
2016-03-03,0,28,41,0,9,9,0,238,14405,104,0,238,436,0,0,0,0,0,False,False,False
2016-03-04,0,28,41,0,9,9,0,239,14429,104,0,239,436,0,0,0,0,0,False,False,False
2016-03-05,0,28,41,0,9,9,0,239,14453,104,0,239,436,0,0,0,0,0,False,False,False
2016-03-06,0,28,42,0,9,9,0,240,14477,104,0,240,436,0,0,0,0,0,False,False,False
2016-03-07,0,29,42,0,9,9,0,241,14501,104,0,241,436,0,0,0,0,0,False,False,False
2016-03-08,0,28,42,0,9,9,0,241,14525,104,0,241,436,0,0,0,0,0,False,False,False
2016-03-09,0,29,42,0,9,9,0,242,14549,104,0,242,436,0,0,0,0,0,False,False,False
2016-03-10,0,28,42,0,9,9,0,242,14573,104,0,242,436,0,0,0,0,0,False,False,False
2016-03-11,0,29,42,0,9,9,0,242,14597,104,0,242,436,0,0,0,0,0,False,False,False
2016-03-12,0,29,42,0,9,9,0,242,14621,104,0,242,436,0,0,0,0,0,False,False,False
2016-03-13,0,29,42,0,9,9,0,243,14645,104,0,243,436,0,0,0,0,0,False,False,False
2016-03-14,0,29,43,0,9,9,0,244,14669,104,0,244,436,0,0,0,0,0,False,False,False
2016-03-15,0,28,43,0,9,9,0,244,14692,104,0,244,436,0,0,0,0,0,False,False,False
2016-03-16,0,29,43,0,9,9,0,244,14716,104,0,244,436,0,0,0,0,0,False,False,False
2016-03-17,0,27,40,0,9,9,0,245,14740,104,0,245,436,0,0,0,0,0,False,False,False
2016-03-18,0,27,40,0,9,9,0,245,14764,104,0,245,436,0,0,0,0,0,False,False,False
2016-03-19,0,28,42,0,9,9,0,245,14788,104,0,245,436,0,0,0,0,0,False,False,False
2016-03-20,0,28,42,0,9,9,0,246,14812,104,0,246,436,0,0,0,0,0,False,False,False
2016-03-21,0,27,42,0,9,9,0,246,14836,104,0,246,436,0,0,0,0,0,False,False,False
2016-03-22,0,28,42,0,9,9,0,246,14860,104,0,246,436,0,0,0,0,0,False,False,False
2016-03-23,0,28,42,0,9,9,0,246,14884,104,0,246,436,0,0,0,0,0,False,False,False
2016-03-24,0,28,42,0,9,9,0,246,14908,104,0,246,436,0,0,0,0,0,False,False,False
2016-03-25,0,28,43,0,9,9,0,247,14932,104,0,247,436,0,0,0,0,0,False,False,False
2016-03-26,0,28,43,0,9,9,0,247,14956,104,0,247,436,0,0,0,0,0,False,False,False
2016-03-27,0,29,43,0,9,9,0,247,14980,104,0,247,436,0,0,0,0,0,False,False,False
2016-03-28,0,28,43,0,9,9,0,247,15004,104,0,247,436,0,0,0,0,0,False,False,False
2016-03-29,0,27,41,0,9,9,0,248,15028,104,0,248,436,0,0,0,0,0,False,False,False
2016-03-30,0,28,43,0,9,9,0,249,15052,104,0,249,436,0,0,0,0,0,False,False,False
2016-03-31,0,28,43,0,9,9,0,249,15076,104,0,249,436,0,0,0,0,0,False,False,False
2016-04-01,0,28,43,0,9,9,0,249,15100,103,0,249,436,0,0,0,0,0,False,False,False
2016-04-02,0,28,42,0,9,9,0,250,15124,103,0,250,436,0,0,0,0,0,False,False,False
2016-04-03,0,29,42,0,9,9,0,251,15148,103,0,251,436,0,0,0,0,0,False,False,False
2016-04-04,0,29,42,0,9,9,0,251,15172,104,0,251,436,0,0,0,0,0,False,False,False
2016-04-05,0,28,44,0,9,9,0,252,15196,104,0,252,436,0,0,0,0,0,False,False,False
2016-04-06,0,28,44,0,9,9,0,252,15220,104,0,252,436,0,0,0,0,0,False,False,False
2016-04-07,0,27,44,0,9,9,0,252,15244,104,0,252,436,0,0,0,0,0,False,False,False
2016-04-08,0,29,41,0,9,9,0,253,15268,104,0,253,436,0,0,0,0,0,False,False,False
2016-04-09,0,29,41,0,9,9,0,254,15292,104,0,254,436,0,0,0,0,0,False,False,False
2016-04-10,0,29,42,0,9,9,0,254,15316,104,0,254,436,0,0,0,0,0,False,False,False
2016-04-11,0,29,42,0,9,9,0,254,15340,104,0,254,436,0,0,0,0,0,False,False,False
2016-04-12,0,29,42,0,9,9,0,254,15364,104,0,254,436,0,0,0,0,0,False,False,False
2016-04-13,0,29,42,0,9,9,0,254,15388,104,0,254,436,0,0,0,0,0,False,False,False
2016-04-14,0,28,42,0,9,9,0,255,15412,104,0,255,436,0,0,0,0,0,False,False,False
2016-04-15,0,28,42,0,9,9,0,255,15436,104,0,255,436,0,0,0,0,0,False,False,False
2016-04-16,0,28,41,0,9,9,0,256,15460,104,0,256,436,0,0,0,0,0,False,False,False
2016-04-17,0,28,41,0,9,9,0,257,15484,104,0,257,436,0,0,0,0,0,False,False,False
2016-04-18,0,29,41,0,9,9,0,257,15508,104,0,257,436,0,0,0,0,0,False,False,False
2016-04-19,0,27,43,0,9,9,0,258,15532,104,0,258,436,0,0,0,0,0,False,False,False
2016-04-20,0,28,43,0,9,9,0,258,15556,104,0,258,436,0,0,0,0,0,False,False,False
2016-04-21,0,27,43,0,9,9,0,258,15580,104,0,258,436,0,0,0,0,0,False,False,False
2016-04-22,0,28,41,0,9,9,0,259,15604,104,0,259,436,0,0,0,0,0,False,False,False
2016-04-23,0,29,42,0,9,9,0,260,15628,104,0,260,436,0,0,0,0,0,False,False,False
2016-04-24,0,29,42,0,9,9,0,261,15652,104,0,261,436,0,0,0,0,0,False,False,False
2016-04-25,0,29,42,0,9,9,0,262,15676,104,0,262,436,0,0,0,0,0,False,False,False
2016-04-26,0,29,42,0,9,9,0,262,15700,104,0,262,436,0,0,0,0,0,False,False,False
2016-04-27,0,30,42,0,9,9,0,262,15724,104,0,262,436,0,0,0,0,0,False,False,False
2016-04-28,0,29,42,0,9,9,0,263,15748,104,0,263,436,0,0,0,0,0,False,False,False
2016-04-29,0,29,42,0,9,9,0,263,15772,104,0,263,436,0,0,0,0,0,False,False,False
2016-04-30,0,27,41,0,9,9,0,264,15796,104,0,264,436,0,0,0,0,0,False,False,False
2016-05-01,0,25,41,0,9,9,0,265,15820,104,0,265,436,0,0,0,0,0,False,False,False
2016-05-02,0,25,41,0,9,9,0,265,15844,104,0,265,436,0,0,0,0,0,False,False,False
2016-05-03,0,25,41,0,9,9,0,265,15868,104,0,265,436,0,0,0,0,0,False,False,False
2016-05-04,0,27,41,0,9,9,0,265,15892,104,0,265,436,0,0,0,0,0,False,False,False
2016-05-05,0,30,43,0,9,9,0,266,15916,104,0,266,436,0,0,0,0,0,False,False,False
2016-05-06,0,28,43,0,9,9,0,266,15940,104,0,266,436,0,0,0,0,0,False,False,False
2016-05-07,0,29,43,0,9,9,0,266,15964,104,0,266,436,0,0,0,0,0,False,False,False
2016-05-08,0,28,42,0,9,9,0,267,15988,104,0,267,436,0,0,0,0,0,False,False,False
2016-05-09,0,29,42,0,9,9,0,268,16012,104,0,268,436,0,0,0,0,0,False,False,False
2016-05-10,0,28,40,0,9,9,0,269,16036,104,0,269,436,0,0,0,0,0,False,False,False
2016-05-11,0,27,40,0,9,9,0,269,16060,104,0,269,436,0,0,0,0,0,False,False,False
2016-05-12,0,27,43,0,9,9,0,270,16084,104,0,270,436,0,0,0,0,0,False,False,False
2016-05-13,0,27,43,0,9,9,0,271,16108,104,0,271,436,0,0,0,0,0,False,False,False
2016-05-14,0,28,43,0,9,9,0,272,16132,104,0,272,436,0,0,0,0,0,False,False,False
2016-05-15,0,28,43,0,9,9,0,272,16156,104,0,272,436,0,0,0,0,0,False,False,False
2016-05-16,0,27,42,0,9,9,0,273,16180,104,0,273,436,0,0,0,0,0,False,False,False
2016-05-17,0,27,42,0,9,9,0,273,16204,104,0,273,436,0,0,0,0,0,False,False,False
2016-05-18,0,27,42,0,9,9,0,274,16228,104,0,274,436,0,0,0,0,0,False,False,False
2016-05-19,0,27,42,0,9,9,0,274,16252,104,0,274,436,0,0,0,0,0,False,False,False
2016-05-20,0,28,42,0,9,9,0,275,16276,104,0,275,436,0,0,0,0,0,False,False,False
2016-05-21,0,28,42,0,9,9,0,275,16300,104,0,275,436,0,0,0,0,0,False,False,False
2016-05-22,0,28,43,0,9,9,0,276,16324,104,0,276,436,0,0,0,0,0,False,False,False
2016-05-23,0,28,43,0,9,9,0,276,16348,104,0,276,436,0,0,0,0,0,False,False,False
2016-05-24,0,28,43,0,9,9,0,276,16372,104,0,276,436,0,0,0,0,0,False,False,False
2016-05-25,0,29,43,0,9,9,0,277,16396,104,0,277,436,0,0,0,0,0,False,False,False
2016-05-26,0,28,43,0,9,9,0,277,16420,104,0,277,436,0,0,0,0,0,False,False,False
2016-05-27,0,27,42,0,9,9,0,278,16444,104,0,278,436,0,0,0,0,0,False,False,False
2016-05-28,0,27,41,0,9,9,0,279,16468,104,0,279,436,0,0,0,0,0,False,False,False
2016-05-29,0,27,41,0,9,9,0,280,16492,104,0,280,436,0,0,0,0,0,False,False,False
2016-05-30,0,27,42,0,9,9,0,281,16516,104,0,281,436,0,0,0,0,0,False,False,False
2016-05-31,0,27,42,0,9,9,0,282,16540,103,0,282,436,0,0,0,0,0,False,False,False
2016-06-01,0,27,42,0,9,9,0,283,16564,103,0,283,436,0,0,0,0,0,False,False,False
2016-06-02,0,26,42,0,9,9,0,283,16588,104,0,283,436,0,0,0,0,0,False,False,False
2016-06-03,0,26,43,0,9,9,0,284,16612,104,0,284,436,0,0,0,0,0,False,False,False
2016-06-04,0,26,44,0,9,9,0,285,16636,104,0,285,436,0,0,0,0,0,False,False,False
2016-06-05,0,26,44,0,9,9,0,285,16660,104,0,285,436,0,0,0,0,0,False,False,False
2016-06-06,0,27,42,0,9,9,0,286,16684,104,0,286,436,0,0,0,0,0,False,False,False
2016-06-07,0,26,42,0,9,9,0,286,16708,104,0,286,436,0,0,0,0,0,False,False,False
2016-06-08,0,27,41,0,9,9,0,287,16732,104,0,287,436,0,0,0,0,0,False,False,False
2016-06-09,0,27,41,0,9,9,0,287,16756,104,0,287,436,0,0,0,0,0,False,False,False
2016-06-10,0,27,41,0,9,9,0,287,16780,104,0,287,436,0,0,0,0,0,False,False,False
2016-06-11,0,26,43,0,9,9,0,288,16804,104,0,288,436,0,0,0,0,0,False,False,False
2016-06-12,0,26,43,0,9,9,0,288,16828,104,0,288,436,0,0,0,0,0,False,False,False
2016-06-13,0,26,42,0,9,9,0,289,16852,104,0,289,436,0,0,0,0,0,False,False,False
2016-06-14,0,27,42,0,9,9,0,289,16876,104,0,289,436,0,0,0,0,0,False,False,False
2016-06-15,0,26,42,0,9,9,0,290,16900,104,0,290,436,0,0,0,0,0,False,False,False
2016-06-16,0,27,42,0,9,9,0,291,16924,104,0,291,436,0,0,0,0,0,False,False,False
2016-06-17,0,27,42,0,9,9,0,292,16949,104,0,292,436,0,0,0,0,0,False,False,False
2016-06-18,0,26,42,0,9,9,0,292,16972,104,0,292,436,0,0,0,0,0,False,False,False
2016-06-19,0,26,42,0,9,9,0,292,16996,104,0,292,436,0,0,0,0,0,False,False,False
2016-06-20,0,25,43,0,9,9,0,293,17020,104,0,293,436,0,0,0,0,0,False,False,False
2016-06-21,0,26,43,0,9,9,0,294,17044,104,0,294,436,0,0,0,0,0,False,False,False
2016-06-22,0,27,41,0,9,9,0,295,17068,104,0,295,436,0,0,0,0,0,False,False,False
2016-06-23,0,26,41,0,9,9,0,296,17092,104,0,296,436,0,0,0,0,0,False,False,False
2016-06-24,0,26,43,0,9,9,0,297,17116,104,0,297,436,0,0,0,0,0,False,False,False
2016-06-25,0,26,42,0,10,10,0,299,17140,103,0,299,561,0,0,0,0,0,False,False,False
2016-06-26,0,26,42,0,10,10,0,300,17164,103,0,300,561,0,0,0,0,0,False,False,False
2016-06-27,0,26,42,0,10,10,0,301,17188,102,0,301,561,0,0,0,0,0,False,False,False
2016-06-28,0,26,42,0,10,10,0,302,17212,101,0,302,561,0,0,0,0,0,False,False,False
2016-06-29,0,26,42,0,10,10,0,302,17236,101,0,302,561,0,0,0,0,0,False,False,False
2016-06-30,0,26,42,0,10,10,0,302,17260,104,0,302,561,0,0,0,0,0,False,False,False
