date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-04-01,0,34,42,0,5,5,0,72,6060,104,0,72,440,0,0,0,0,0,False,False,False
2015-04-02,0,34,42,0,5,5,0,72,6084,104,0,72,440,0,0,0,0,0,False,False,False
2015-04-03,0,34,42,0,5,5,0,72,6107,104,0,72,440,0,0,0,0,0,False,False,False
2015-04-04,0,34,41,0,5,5,0,73,6132,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-05,0,34,41,0,5,5,0,73,6156,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-06,0,34,41,0,5,5,0,73,6179,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-07,0,34,41,0,5,5,0,73,6204,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-08,0,34,41,0,5,5,0,73,6228,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-09,0,35,41,0,5,5,0,73,6251,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-10,0,35,41,0,5,5,0,73,6275,104,0,73,440,0,0,0,0,0,False,False,False
2015-04-11,0,34,42,0,5,5,0,74,6300,104,0,74,440,0,0,0,0,0,False,False,False
2015-04-12,0,34,42,0,5,5,0,74,6324,104,0,74,440,0,0,0,0,0,False,False,False
2015-04-13,0,34,42,0,5,5,0,74,6347,104,0,74,440,0,0,0,0,0,False,False,False
2015-04-14,0,35,42,0,5,5,0,74,6372,104,0,74,440,0,0,0,0,0,False,False,False
2015-04-15,0,34,42,0,5,5,0,74,6396,104,0,74,440,0,0,0,0,0,False,False,False
2015-04-16,0,34,41,0,5,5,0,75,6419,104,0,75,440,0,0,0,0,0,False,False,False
2015-04-17,0,35,41,0,5,5,0,75,6443,104,0,75,440,0,0,0,0,0,False,False,False
2015-04-18,0,33,41,0,5,5,0,75,6468,104,0,75,440,0,0,0,0,0,False,False,False
2015-04-19,0,35,41,0,5,5,0,76,6491,104,0,76,440,0,0,0,0,0,False,False,False
2015-04-20,0,36,41,0,5,5,0,76,6515,104,0,76,440,0,0,0,0,0,False,False,False
2015-04-21,0,36,41,0,5,5,0,76,6540,104,0,76,440,0,0,0,0,0,False,False,False
2015-04-22,0,36,42,0,5,5,0,77,6563,104,0,77,440,0,0,0,0,0,False,False,False
2015-04-23,0,36,42,0,5,5,0,77,6587,104,0,77,440,0,0,0,0,0,False,False,False
2015-04-24,0,36,42,0,5,5,0,77,6612,104,0,77,440,0,0,0,0,0,False,False,False
2015-04-25,0,35,42,0,5,5,0,78,6636,104,0,78,440,0,0,0,0,0,False,False,False
2015-04-26,0,35,42,0,5,5,0,79,6659,104,0,79,440,0,0,0,0,0,False,False,False
2015-04-27,0,35,42,0,5,5,0,79,6683,104,0,79,440,0,0,0,0,0,False,False,False
2015-04-28,0,36,42,0,5,5,0,79,6708,104,0,79,440,0,0,0,0,0,False,False,False
2015-04-29,0,36,42,0,5,5,0,80,6731,104,0,80,440,0,0,0,0,0,False,False,False
2015-04-30,0,37,42,0,5,5,0,80,6755,104,0,80,440,0,0,0,0,0,False,False,False
2015-05-01,0,37,42,0,5,5,0,80,6780,104,0,80,440,0,0,0,0,0,False,False,False
2015-05-02,0,36,42,0,5,5,0,80,6804,104,0,80,440,0,0,0,0,0,False,False,False
2015-05-03,0,36,42,0,5,5,0,80,6827,104,0,80,440,0,0,0,0,0,False,False,False
2015-05-04,0,35,42,0,5,5,0,81,6852,104,0,81,440,0,0,0,0,0,False,False,False
2015-05-05,0,36,42,0,5,5,0,82,6876,103,0,82,440,0,0,0,0,0,False,False,False
2015-05-06,0,36,42,0,5,5,0,82,6900,103,0,82,440,0,0,0,0,0,False,False,False
2015-05-07,0,36,42,0,5,5,0,82,6923,103,0,82,440,0,0,0,0,0,False,False,False
2015-05-08,0,37,42,0,5,5,0,82,6948,103,0,82,440,0,0,0,0,0,False,False,False
2015-05-09,0,36,42,0,5,5,0,82,6972,104,0,82,440,0,0,0,0,0,False,False,False
2015-05-10,0,36,42,0,5,5,0,83,6995,104,0,83,440,0,0,0,0,0,False,False,False
2015-05-11,0,36,42,0,5,5,0,83,7020,104,0,83,440,0,0,0,0,0,False,False,False
2015-05-12,0,38,42,0,5,5,0,83,7044,104,0,83,440,0,0,0,0,0,False,False,False
2015-05-13,0,37,42,0,5,5,0,83,7067,104,0,83,440,0,0,0,0,0,False,False,False
2015-05-14,0,36,42,0,5,5,0,83,7091,104,0,83,440,0,0,0,0,0,False,False,False
2015-05-15,0,36,41,0,5,5,0,84,7116,104,0,84,440,0,0,0,0,0,False,False,False
2015-05-16,0,36,41,0,5,5,0,84,7140,104,0,84,440,0,0,0,0,0,False,False,False
2015-05-17,0,36,41,0,5,5,0,84,7163,104,0,84,440,0,0,0,0,0,False,False,False
2015-05-18,0,36,43,0,5,5,0,85,7188,104,0,85,440,0,0,0,0,0,False,False,False
2015-05-19,0,37,43,0,5,5,0,86,7212,104,0,86,440,0,0,0,0,0,False,False,False
2015-05-20,0,36,41,0,5,5,0,87,7235,104,0,87,440,0,0,0,0,0,False,False,False
2015-05-21,0,38,41,0,5,5,0,87,7259,104,0,87,440,0,0,0,0,0,False,False,False
2015-05-22,0,38,41,0,5,5,0,87,7284,103,0,87,440,0,0,0,0,0,False,False,False
2015-05-23,0,38,41,0,5,5,0,87,7307,103,0,87,440,0,0,0,0,0,False,False,False
2015-05-24,0,38,41,0,5,5,0,87,7331,103,0,87,440,0,0,0,0,0,False,False,False
2015-05-25,0,37,41,0,5,5,0,87,7356,103,0,87,440,0,0,0,0,0,False,False,False
2015-05-26,0,38,41,0,5,5,0,88,7380,103,0,88,440,0,0,0,0,0,False,False,False
2015-05-27,0,36,41,0,5,5,0,88,7403,103,0,88,440,0,0,0,0,0,False,False,False
2015-05-28,0,36,41,0,5,5,0,88,7428,103,0,88,440,0,0,0,0,0,False,False,False
2015-05-29,0,36,41,0,5,5,0,88,7452,103,0,88,440,0,0,0,0,0,False,False,False
2015-05-30,0,36,41,0,5,5,0,88,7475,104,0,88,440,0,0,0,0,0,False,False,False
2015-05-31,0,36,42,0,5,5,0,89,7500,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-01,0,36,42,0,5,5,0,89,7524,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-02,0,36,42,0,5,5,0,89,7547,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-03,0,36,42,0,5,5,0,89,7571,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-04,0,36,42,0,5,5,0,89,7596,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-05,0,35,42,0,5,5,0,89,7620,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-06,0,35,42,0,5,5,0,89,7643,104,0,89,440,0,0,0,0,0,False,False,False
2015-06-07,0,35,42,0,5,5,0,90,7668,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-08,0,36,42,0,5,5,0,90,7692,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-09,0,36,42,0,5,5,0,90,7715,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-10,0,35,42,0,5,5,0,90,7739,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-11,0,38,42,0,5,5,0,90,7764,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-12,0,35,42,0,5,5,0,90,7787,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-13,0,35,42,0,5,5,0,90,7811,104,0,90,440,0,0,0,0,0,False,False,False
2015-06-14,0,36,42,0,5,5,0,91,7836,104,0,91,440,0,0,0,0,0,False,False,False
2015-06-15,0,35,42,0,5,5,0,91,7860,104,0,91,440,0,0,0,0,0,False,False,False
2015-06-16,0,35,42,0,5,5,0,91,7883,104,0,91,440,0,0,0,0,0,False,False,False
2015-06-17,0,35,42,0,5,5,0,91,7908,104,0,91,440,0,0,0,0,0,False,False,False
2015-06-18,0,35,42,0,5,5,0,92,7932,104,0,92,440,0,0,0,0,0,False,False,False
2015-06-19,0,36,42,0,5,5,0,93,7955,104,0,93,440,0,0,0,0,0,False,False,False
2015-06-20,0,35,42,0,5,5,0,93,7979,104,0,93,440,0,0,0,0,0,False,False,False
2015-06-21,0,36,42,0,5,5,0,93,8004,104,0,93,440,0,0,0,0,0,False,False,False
2015-06-22,0,35,42,0,5,5,0,93,8027,104,0,93,440,0,0,0,0,0,False,False,False
2015-06-23,0,36,42,0,5,5,0,93,8051,104,0,93,440,0,0,0,0,0,False,False,False
2015-06-24,0,35,42,0,5,5,0,93,8076,104,0,93,440,0,0,0,0,0,False,False,False
2015-06-25,0,35,41,0,5,5,0,94,8099,104,0,94,440,0,0,0,0,0,False,False,False
2015-06-26,0,35,41,0,5,5,0,94,8123,104,0,94,440,0,0,0,0,0,False,False,False
2015-06-27,0,35,41,0,5,5,0,94,8148,104,0,94,440,0,0,0,0,0,False,False,False
2015-06-28,0,35,41,0,5,5,0,94,8172,104,0,94,440,0,0,0,0,0,False,False,False
2015-06-29,0,36,41,0,5,5,0,94,8195,104,0,94,440,0,0,0,0,0,False,False,False
2015-06-30,0,36,41,0,5,5,0,94,8220,104,0,94,440,0,0,0,0,0,False,False,False
2015-07-01,0,35,41,0,5,5,0,94,8244,104,0,94,440,0,0,0,0,0,False,False,False
2015-07-02,0,35,41,0,5,5,0,94,8267,104,0,94,440,0,0,0,0,0,False,False,False
2015-07-03,0,35,40,0,5,5,0,95,8291,104,0,95,440,0,0,0,0,0,False,False,False
2015-07-04,0,35,40,0,5,5,0,96,8316,104,0,96,440,0,0,0,0,0,False,False,False
2015-07-05,0,35,40,0,5,5,0,96,8339,104,0,96,440,0,0,0,0,0,False,False,False
2015-07-06,0,35,40,0,5,5,0,96,8364,104,0,96,440,0,0,0,0,0,False,False,False
2015-07-07,0,36,40,0,5,5,0,97,8388,104,0,97,440,0,0,0,0,0,False,False,False
2015-07-08,0,36,42,0,5,5,0,98,8412,104,0,98,440,0,0,0,0,0,False,False,False
2015-07-09,0,37,42,0,5,5,0,99,8435,104,0,99,440,0,0,0,0,0,False,False,False
2015-07-10,0,37,42,0,5,5,0,99,8460,104,0,99,440,0,0,0,0,0,False,False,False
2015-07-11,0,37,42,0,5,5,0,99,8484,104,0,99,440,0,0,0,0,0,False,False,False
2015-07-12,0,37,42,0,5,5,0,99,8507,104,0,99,440,0,0,0,0,0,False,False,False
2015-07-13,0,37,41,0,5,5,0,99,8531,104,0,99,440,0,0,0,0,0,False,False,False
2015-07-14,0,38,41,0,5,5,0,100,8556,104,0,100,440,0,0,0,0,0,False,False,False
2015-07-15,0,37,41,0,5,5,0,100,8580,104,0,100,440,0,0,0,0,0,False,False,False
2015-07-16,0,36,41,0,5,5,0,100,8603,104,0,100,440,0,0,0,0,0,False,False,False
2015-07-17,0,36,41,0,5,5,0,100,8628,104,0,100,440,0,0,0,0,0,False,False,False
2015-07-18,0,36,41,0,5,5,0,100,8652,104,0,100,440,0,0,0,0,0,False,False,False
2015-07-19,0,36,41,0,5,5,0,101,8675,104,0,101,440,0,0,0,0,0,False,False,False
2015-07-20,0,36,41,0,5,5,0,101,8700,104,0,101,440,0,0,0,0,0,False,False,False
2015-07-21,0,37,41,0,5,5,0,101,8724,104,0,101,440,0,0,0,0,0,False,False,False
2015-07-22,0,36,42,0,5,5,0,102,8748,104,0,102,440,0,0,0,0,0,False,False,False
2015-07-23,0,36,42,0,5,5,0,103,8771,104,0,103,440,0,0,0,0,0,False,False,False
2015-07-24,0,37,42,0,5,5,0,103,8796,104,0,103,440,0,0,0,0,0,False,False,False
2015-07-25,0,37,40,0,5,5,0,104,8820,104,0,104,440,0,0,0,0,0,False,False,False
2015-07-26,0,38,40,0,5,5,0,104,8844,104,0,104,440,0,0,0,0,0,False,False,False
2015-07-27,0,38,42,0,5,5,0,105,8867,104,0,105,440,0,0,0,0,0,False,False,False
2015-07-28,0,38,42,0,5,5,0,105,8892,104,0,105,440,0,0,0,0,0,False,False,False
2015-07-29,0,38,42,0,5,5,0,105,8916,104,0,105,440,0,0,0,0,0,False,False,False
2015-07-30,0,38,42,0,5,5,0,106,8939,104,0,106,440,0,0,0,0,0,False,False,False
2015-07-31,0,37,42,0,5,5,0,107,8964,104,0,107,440,0,0,0,0,0,False,False,False
2015-08-01,0,37,42,0,5,5,0,107,8988,104,0,107,440,0,0,0,0,0,False,False,False
2015-08-02,0,37,42,0,5,5,0,107,9011,104,0,107,440,0,0,0,0,0,False,False,False
2015-08-03,0,37,42,0,5,5,0,107,9036,104,0,107,440,0,0,0,0,0,False,False,False
2015-08-04,0,37,42,0,5,5,0,107,9060,104,0,107,440,0,0,0,0,0,False,False,False
2015-08-05,0,37,40,0,5,5,0,108,9083,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-06,0,37,40,0,5,5,0,108,9107,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-07,0,36,40,0,5,5,0,108,9132,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-08,0,36,40,0,5,5,0,108,9156,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-09,0,36,40,0,5,5,0,108,9179,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-10,0,37,40,0,5,5,0,108,9204,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-11,0,37,40,0,5,5,0,108,9228,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-12,0,37,40,0,5,5,0,108,9251,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-13,0,36,40,0,5,5,0,108,9276,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-14,0,36,40,0,5,5,0,108,9300,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-15,0,36,40,0,5,5,0,108,9324,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-16,0,36,40,0,5,5,0,108,9347,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-17,0,36,40,0,5,5,0,108,9372,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-18,0,37,40,0,5,5,0,108,9396,104,0,108,440,0,0,0,0,0,False,False,False
2015-08-19,0,36,41,0,5,5,0,109,9419,104,0,109,440,0,0,0,0,0,False,False,False
2015-08-20,0,36,41,0,5,5,0,110,9444,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-21,0,37,41,0,5,5,0,110,9468,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-22,0,37,41,0,5,5,0,110,9492,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-23,0,37,41,0,5,5,0,110,9515,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-24,0,37,41,0,5,5,0,110,9540,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-25,0,37,41,0,5,5,0,110,9564,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-26,0,36,41,0,5,5,0,110,9587,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-27,0,36,41,0,5,5,0,110,9612,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-28,0,37,41,0,5,5,0,110,9636,104,0,110,440,0,0,0,0,0,False,False,False
2015-08-29,0,36,41,0,5,5,0,111,9659,104,0,111,440,0,0,0,0,0,False,False,False
2015-08-30,0,36,41,0,5,5,0,111,9684,104,0,111,440,0,0,0,0,0,False,False,False
2015-08-31,0,36,41,0,5,5,0,111,9708,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-01,0,37,41,0,5,5,0,111,9732,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-02,0,36,41,0,5,5,0,111,9755,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-03,0,36,41,0,5,5,0,111,9780,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-04,0,36,41,0,5,5,0,111,9804,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-05,0,36,41,0,5,5,0,111,9827,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-06,0,36,41,0,5,5,0,111,9851,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-07,0,36,41,0,5,5,0,111,9876,104,0,111,440,0,0,0,0,0,False,False,False
2015-09-08,0,37,40,0,5,5,0,112,9900,104,0,112,440,0,0,0,0,0,False,False,False
2015-09-09,0,36,40,0,5,5,0,113,9923,104,0,113,440,0,0,0,0,0,False,False,False
2015-09-10,0,36,40,0,5,5,0,114,9948,104,0,114,440,0,0,0,0,0,False,False,False
2015-09-11,0,36,40,0,5,5,0,114,9972,104,0,114,440,0,0,0,0,0,False,False,False
2015-09-12,0,36,40,0,5,5,0,114,9995,104,0,114,440,0,0,0,0,0,False,False,False
2015-09-13,0,36,40,0,5,5,0,114,10020,104,0,114,440,0,0,0,0,0,False,False,False
2015-09-14,0,36,42,0,5,5,0,115,10044,104,0,115,440,0,0,0,0,0,False,False,False
2015-09-15,0,36,42,0,5,5,0,115,10067,104,0,115,440,0,0,0,0,0,False,False,False
2015-09-16,0,36,41,0,5,5,0,116,10092,104,0,116,440,0,0,0,0,0,False,False,False
2015-09-17,0,36,41,0,5,5,0,117,10116,104,0,117,440,0,0,0,0,0,False,False,False
2015-09-18,0,36,41,0,5,5,0,117,10139,104,0,117,440,0,0,0,0,0,False,False,False
2015-09-19,0,36,41,0,5,5,0,117,10164,104,0,117,440,0,0,0,0,0,False,False,False
2015-09-20,0,36,41,0,5,5,0,117,10188,104,0,117,440,0,0,0,0,0,False,False,False
2015-09-21,0,36,41,0,5,5,0,118,10212,104,0,118,440,0,0,0,0,0,False,False,False
2015-09-22,0,36,41,0,5,5,0,118,10236,104,0,118,440,0,0,0,0,0,False,False,False
2015-09-23,0,36,41,0,5,5,0,118,10260,104,0,118,440,0,0,0,0,0,False,False,False
2015-09-24,0,36,42,0,5,5,0,119,10284,104,0,119,440,0,0,0,0,0,False,False,False
2015-09-25,0,36,42,0,5,5,0,119,10307,104,0,119,440,0,0,0,0,0,False,False,False
2015-09-26,0,36,42,0,5,5,0,119,10332,104,0,119,440,0,0,0,0,0,False,False,False
2015-09-27,0,36,42,0,5,5,0,119,10356,104,0,119,440,0,0,0,0,0,False,False,False
2015-09-28,0,36,42,0,5,5,0,120,10379,104,0,120,440,0,0,0,0,0,False,False,False
2015-09-29,0,36,42,0,5,5,0,121,10404,104,0,121,440,0,0,0,0,0,False,False,False
2015-09-30,0,36,42,0,5,5,0,121,10428,104,0,121,440,0,0,0,0,0,False,False,False
2015-10-01,0,36,42,0,5,5,0,121,10452,104,0,121,440,0,0,0,0,0,False,False,False
2015-10-02,0,36,42,0,5,5,0,121,10475,104,0,121,440,0,0,0,0,0,False,False,False
2015-10-03,0,36,42,0,5,5,0,121,10500,104,0,121,440,0,0,0,0,0,False,False,False
2015-10-04,0,36,42,0,5,5,0,121,10524,104,0,121,440,0,0,0,0,0,False,False,False
2015-10-05,0,36,41,0,5,5,0,122,10547,104,0,122,440,0,0,0,0,0,False,False,False
2015-10-06,0,36,41,0,5,5,0,123,10572,104,0,123,440,0,0,0,0,0,False,False,False
2015-10-07,0,37,41,0,5,5,0,123,10596,104,0,123,440,0,0,0,0,0,False,False,False
2015-10-08,0,35,42,0,5,5,0,124,10619,104,0,124,440,0,0,0,0,0,False,False,False
2015-10-09,0,36,42,0,5,5,0,124,10644,104,0,124,440,0,0,0,0,0,False,False,False
2015-10-10,0,36,42,0,5,5,0,124,10668,104,0,124,440,0,0,0,0,0,False,False,False
2015-10-11,0,36,42,0,5,5,0,125,10692,104,0,125,440,0,0,0,0,0,False,False,False
2015-10-12,0,36,42,0,5,5,0,125,10715,104,0,125,440,0,0,0,0,0,False,False,False
2015-10-13,0,35,42,0,5,5,0,126,10740,104,0,126,440,0,0,0,0,0,False,False,False
2015-10-14,0,36,42,0,5,5,0,126,10764,104,0,126,440,0,0,0,0,0,False,False,False
2015-10-15,0,36,42,0,5,5,0,126,10787,104,0,126,440,0,0,0,0,0,False,False,False
2015-10-16,0,35,42,0,5,5,0,126,10812,104,0,126,440,0,0,0,0,0,False,False,False
2015-10-17,0,35,42,0,5,5,0,126,10836,104,0,126,440,0,0,0,0,0,False,False,False
2015-10-18,0,35,42,0,5,5,0,127,10859,104,0,127,440,0,0,0,0,0,False,False,False
2015-10-19,0,35,42,0,5,5,0,127,10883,104,0,127,440,0,0,0,0,0,False,False,False
2015-10-20,0,35,42,0,5,5,0,127,10908,104,0,127,440,0,0,0,0,0,False,False,False
2015-10-21,0,35,42,0,5,5,0,127,10932,104,0,127,440,0,0,0,0,0,False,False,False
2015-10-22,0,35,39,0,5,5,0,128,10955,104,0,128,440,0,0,0,0,0,False,False,False
2015-10-23,0,35,39,0,5,5,0,128,10980,104,0,128,440,0,0,0,0,0,False,False,False
2015-10-24,0,35,41,0,5,5,0,129,11004,104,0,129,440,0,0,0,0,0,False,False,False
2015-10-25,0,35,41,0,5,5,0,130,11028,104,0,130,440,0,0,0,0,0,False,False,False
2015-10-26,0,35,42,0,5,5,0,131,11051,104,0,131,440,0,0,0,0,0,False,False,False
2015-10-27,0,35,42,0,5,5,0,131,11076,104,0,131,440,0,0,0,0,0,False,False,False
2015-10-29,0,35,42,0,5,5,0,132,11123,104,0,132,440,0,0,0,0,0,False,False,False
2015-10-30,0,36,42,0,5,5,0,133,11148,103,0,133,440,0,0,0,0,0,False,False,False
2015-10-31,0,36,42,0,5,5,0,134,11172,103,0,134,440,0,0,0,0,0,False,False,False
2015-11-02,0,37,42,0,5,5,0,135,11221,104,0,135,440,0,0,0,0,0,False,False,False
2015-11-03,0,36,42,0,5,5,0,136,11244,104,0,136,440,0,0,0,0,0,False,False,False
2015-11-04,0,37,42,0,5,5,0,137,11269,104,0,137,440,0,0,0,0,0,False,False,False
2015-11-05,0,37,42,0,5,5,0,137,11293,104,0,137,440,0,0,0,0,0,False,False,False
2015-11-06,0,37,42,0,5,5,0,137,11317,104,0,137,440,0,0,0,0,0,False,False,False
2015-11-07,0,38,42,0,5,5,0,138,11340,104,0,138,440,0,0,0,0,0,False,False,False
2015-11-08,0,37,42,0,5,5,0,138,11365,104,0,138,440,0,0,0,0,0,False,False,False
2015-11-09,0,37,42,0,5,5,0,138,11389,104,0,138,440,0,0,0,0,0,False,False,False
2015-11-10,0,37,41,0,5,5,0,139,11412,104,0,139,440,0,0,0,0,0,False,False,False
2015-11-11,0,36,41,0,5,5,0,139,11437,104,0,139,440,0,0,0,0,0,False,False,False
2015-11-12,0,37,41,0,5,5,0,139,11461,104,0,139,440,0,0,0,0,0,False,False,False
2015-11-13,0,37,41,0,5,5,0,139,11484,104,0,139,440,0,0,0,0,0,False,False,False
2015-11-14,0,37,41,0,5,5,0,140,11509,104,0,140,440,0,0,0,0,0,False,False,False
2015-11-15,0,37,41,0,5,5,0,140,11533,104,0,140,440,0,0,0,0,0,False,False,False
2015-11-16,0,37,41,0,5,5,0,140,11557,104,0,140,440,0,0,0,0,0,False,False,False
2015-11-17,0,38,41,0,5,5,0,140,11581,104,0,140,440,0,0,0,0,0,False,False,False
