date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-18,0,38,41,0,5,5,0,141,11605,104,0,141,440,0,0,0,0,0,False,False,False
2015-11-19,0,39,41,0,5,5,0,142,11629,104,0,142,440,0,0,0,0,0,False,False,False
2015-11-20,0,39,41,0,5,5,0,143,11652,104,0,143,440,0,0,0,0,0,False,False,False
2015-11-21,0,39,41,0,5,5,0,143,11677,104,0,143,440,0,0,0,0,0,False,False,False
2015-11-22,0,39,41,0,5,5,0,143,11701,104,0,143,440,0,0,0,0,0,False,False,False
2015-11-23,0,38,41,0,5,5,0,143,11724,104,0,143,440,0,0,0,0,0,False,False,False
2015-11-24,0,39,40,0,5,5,0,143,11749,104,0,143,440,0,0,0,0,0,False,False,False
2015-11-25,0,38,40,0,5,5,0,144,11773,104,0,144,440,0,0,0,0,0,False,False,False
2015-11-26,0,38,41,0,5,5,0,145,11797,104,0,145,440,0,0,0,0,0,False,False,False
2015-11-27,0,38,41,0,5,5,0,145,11821,104,0,145,440,0,0,0,0,0,False,False,False
2015-11-28,0,38,41,0,5,5,0,146,11845,104,0,146,440,0,0,0,0,0,False,False,False
2015-11-29,0,38,41,0,5,5,0,146,11869,104,0,146,440,0,0,0,0,0,False,False,False
2015-11-30,0,38,41,0,5,5,0,146,11892,104,0,146,440,0,0,0,0,0,False,False,False
2015-12-01,0,37,41,0,5,5,0,147,11917,104,0,147,440,0,0,0,0,0,False,False,False
2015-12-02,0,37,41,0,5,5,0,147,11941,104,0,147,440,0,0,0,0,0,False,False,False
2015-12-03,0,38,41,0,5,5,0,148,11964,104,0,148,440,0,0,0,0,0,False,False,False
2015-12-04,0,38,41,0,5,5,0,148,11989,104,0,148,440,0,0,0,0,0,False,False,False
2015-12-05,0,37,41,0,5,5,0,149,12013,104,0,149,440,0,0,0,0,0,False,False,False
2015-12-06,0,38,41,0,5,5,0,149,12036,104,0,149,440,0,0,0,0,0,False,False,False
2015-12-07,0,38,42,0,5,5,0,149,12061,104,0,149,440,0,0,0,0,0,False,False,False
2015-12-08,0,38,42,0,5,5,0,150,12085,104,0,150,440,0,0,0,0,0,False,False,False
2015-12-09,0,37,42,0,5,5,0,151,12109,102,0,151,440,0,0,0,0,0,False,False,False
2015-12-10,0,38,42,0,5,5,0,151,12133,102,0,151,440,0,0,0,0,0,False,False,False
2015-12-11,0,38,40,0,5,5,0,151,12157,104,0,151,440,0,0,0,0,0,False,False,False
2015-12-12,0,37,40,0,5,5,0,152,12181,104,0,152,440,0,0,0,0,0,False,False,False
2015-12-13,0,38,40,0,5,5,0,152,12204,104,0,152,440,0,0,0,0,0,False,False,False
2015-12-14,0,38,42,0,5,5,0,153,12229,104,0,153,440,0,0,0,0,0,False,False,False
2015-12-15,0,37,42,0,5,5,0,154,12253,104,0,154,440,0,0,0,0,0,False,False,False
2015-12-16,0,36,42,0,5,5,0,154,12276,104,0,154,440,0,0,0,0,0,False,False,False
2015-12-17,0,36,41,0,5,5,0,155,12301,104,0,155,440,0,0,0,0,0,False,False,False
2015-12-18,0,36,41,0,5,5,0,155,12325,104,0,155,440,0,0,0,0,0,False,False,False
2015-12-19,0,37,41,0,5,5,0,156,12349,104,0,156,440,0,0,0,0,0,False,False,False
2015-12-20,0,38,41,0,5,5,0,156,12373,104,0,156,440,0,0,0,0,0,False,False,False
2015-12-21,0,37,41,0,5,5,0,156,12397,104,0,156,440,0,0,0,0,0,False,False,False
2015-12-22,0,37,41,0,5,5,0,157,12421,104,0,157,440,0,0,0,0,0,False,False,False
2015-12-23,0,37,41,0,5,5,0,157,12445,104,0,157,440,0,0,0,0,0,False,False,False
2015-12-24,0,35,41,0,5,5,0,157,12469,104,0,157,440,0,0,0,0,0,False,False,False
2015-12-25,0,36,40,0,5,5,0,158,12493,104,0,158,440,0,0,0,0,0,False,False,False
2015-12-26,0,36,40,0,5,5,0,158,12516,104,0,158,440,0,0,0,0,0,False,False,False
2015-12-27,0,36,40,0,5,5,0,158,12540,104,0,158,440,0,0,0,0,0,False,False,False
2015-12-28,0,37,41,0,5,5,0,159,12565,104,0,159,440,0,0,0,0,0,False,False,False
2015-12-29,0,36,41,0,5,5,0,159,12588,104,0,159,440,0,0,0,0,0,False,False,False
2015-12-30,0,36,41,0,5,5,0,160,12613,104,0,160,440,0,0,0,0,0,False,False,False
2015-12-31,0,36,41,0,5,5,0,161,12637,104,0,161,440,0,0,0,0,0,False,False,False
2016-01-01,0,36,41,0,5,5,0,162,12661,104,0,162,440,0,0,0,0,0,False,False,False
2016-01-02,0,36,41,0,5,5,0,162,12685,104,0,162,440,0,0,0,0,0,False,False,False
2016-01-03,0,37,41,0,5,5,0,162,12709,104,0,162,440,0,0,0,0,0,False,False,False
2016-01-04,0,37,42,0,5,5,0,163,12733,104,0,163,440,0,0,0,0,0,False,False,False
2016-01-05,0,37,42,0,5,5,0,163,12756,104,0,163,440,0,0,0,0,0,False,False,False
2016-01-06,0,36,41,0,5,5,0,164,12781,104,0,164,440,0,0,0,0,0,False,False,False
2016-01-07,0,36,41,0,5,5,0,164,12805,103,0,164,440,0,0,0,0,0,False,False,False
2016-01-08,0,36,41,0,5,5,0,164,12828,103,0,164,440,0,0,0,0,0,False,False,False
2016-01-09,0,36,41,0,5,5,0,165,12852,103,0,165,440,0,0,0,0,0,False,False,False
2016-01-10,0,37,41,0,5,5,0,166,12877,103,0,166,440,0,0,0,0,0,False,False,False
2016-01-11,0,37,41,0,5,5,0,166,12901,104,0,166,440,0,0,0,0,0,False,False,False
2016-01-12,0,36,41,0,5,5,0,166,12925,104,0,166,440,0,0,0,0,0,False,False,False
2016-01-13,0,36,41,0,5,5,0,167,12949,104,0,167,440,0,0,0,0,0,False,False,False
2016-01-14,0,37,41,0,5,5,0,167,12973,104,0,167,440,0,0,0,0,0,False,False,False
2016-01-15,0,36,41,0,5,5,0,168,12996,104,0,168,440,0,0,0,0,0,False,False,False
2016-01-16,0,36,41,0,5,5,0,168,13021,104,0,168,440,0,0,0,0,0,False,False,False
2016-01-17,0,37,41,0,5,5,0,169,13045,104,0,169,440,0,0,0,0,0,False,False,False
2016-01-18,0,38,41,0,5,5,0,170,13068,104,0,170,440,0,0,0,0,0,False,False,False
2016-01-19,0,36,42,0,5,5,0,171,13093,104,0,171,440,0,0,0,0,0,False,False,False
2016-01-20,0,36,42,0,5,5,0,171,13117,104,0,171,440,0,0,0,0,0,False,False,False
2016-01-21,0,36,41,0,5,5,0,172,13141,104,0,172,440,0,0,0,0,0,False,False,False
2016-01-22,0,36,41,0,5,5,0,172,13165,104,0,172,440,0,0,0,0,0,False,False,False
2016-01-23,0,36,41,0,5,5,0,172,13189,104,0,172,440,0,0,0,0,0,False,False,False
2016-01-24,0,36,41,0,5,5,0,173,13213,104,0,173,440,0,0,0,0,0,False,False,False
2016-01-25,0,36,42,0,5,5,0,174,13236,104,0,174,440,0,0,0,0,0,False,False,False
2016-01-26,0,36,42,0,5,5,0,174,13261,104,0,174,440,0,0,0,0,0,False,False,False
2016-01-27,0,35,42,0,5,5,0,174,13285,104,0,174,440,0,0,0,0,0,False,False,False
2016-01-28,0,36,42,0,5,5,0,175,13308,104,0,175,440,0,0,0,0,0,False,False,False
2016-01-29,0,36,42,0,5,5,0,175,13333,104,0,175,440,0,0,0,0,0,False,False,False
2016-01-30,0,36,42,0,5,5,0,176,13357,104,0,176,440,0,0,0,0,0,False,False,False
2016-01-31,0,36,42,0,5,5,0,176,13380,104,0,176,440,0,0,0,0,0,False,False,False
2016-02-01,0,38,42,0,5,5,0,176,13405,104,0,176,440,0,0,0,0,0,False,False,False
2016-02-02,0,36,42,0,5,5,0,176,13429,104,0,176,440,0,0,0,0,0,False,False,False
2016-02-03,0,37,42,0,5,5,0,177,13453,104,0,177,440,0,0,0,0,0,False,False,False
2016-02-04,0,38,42,0,5,5,0,178,13476,104,0,178,440,0,0,0,0,0,False,False,False
2016-02-05,0,38,41,0,5,5,0,179,13501,104,0,179,440,0,0,0,0,0,False,False,False
2016-02-06,0,37,41,0,5,5,0,179,13525,104,0,179,440,0,0,0,0,0,False,False,False
2016-02-07,0,37,41,0,5,5,0,179,13548,104,0,179,440,0,0,0,0,0,False,False,False
2016-02-08,0,38,42,0,5,5,0,180,13573,104,0,180,440,0,0,0,0,0,False,False,False
2016-02-09,0,38,42,0,5,5,0,181,13597,104,0,181,440,0,0,0,0,0,False,False,False
2016-02-10,0,37,42,0,5,5,0,181,13620,104,0,181,440,0,0,0,0,0,False,False,False
2016-02-11,0,38,42,0,5,5,0,181,13645,104,0,181,440,0,0,0,0,0,False,False,False
2016-02-12,0,38,42,0,5,5,0,181,13669,104,0,181,440,0,0,0,0,0,False,False,False
2016-02-13,0,38,42,0,5,5,0,182,13693,104,0,182,440,0,0,0,0,0,False,False,False
2016-02-14,0,38,42,0,5,5,0,182,13716,104,0,182,440,0,0,0,0,0,False,False,False
2016-02-15,0,38,42,0,5,5,0,182,13741,104,0,182,440,0,0,0,0,0,False,False,False
2016-02-16,0,38,42,0,5,5,0,182,13765,104,0,182,440,0,0,0,0,0,False,False,False
2016-02-17,0,38,42,0,5,5,0,182,13788,104,0,182,440,0,0,0,0,0,False,False,False
2016-02-18,0,38,40,0,5,5,0,183,13813,104,0,183,440,0,0,0,0,0,False,False,False
2016-02-19,0,39,40,0,5,5,0,183,13837,104,0,183,440,0,0,0,0,0,False,False,False
2016-02-20,0,39,42,0,5,5,0,183,13860,104,0,183,440,0,0,0,0,0,False,False,False
2016-02-21,0,38,42,0,5,5,0,184,13885,104,0,184,440,0,0,0,0,0,False,False,False
2016-02-22,0,39,42,0,5,5,0,184,13909,104,0,184,440,0,0,0,0,0,False,False,False
2016-02-23,0,38,42,0,5,5,0,185,13932,104,0,185,440,0,0,0,0,0,False,False,False
2016-02-24,0,38,41,0,5,5,0,186,13957,104,0,186,440,0,0,0,0,0,False,False,False
2016-02-25,0,38,41,0,5,5,0,186,13981,104,0,186,440,0,0,0,0,0,False,False,False
2016-02-26,0,38,42,0,5,5,0,186,14005,104,0,186,440,0,0,0,0,0,False,False,False
2016-02-27,0,38,42,0,5,5,0,187,14028,104,0,187,440,0,0,0,0,0,False,False,False
2016-02-28,0,39,42,0,5,5,0,187,14053,104,0,187,440,0,0,0,0,0,False,False,False
2016-02-29,0,38,42,0,5,5,0,188,14077,104,0,188,440,0,0,0,0,0,False,False,False
2016-03-01,0,38,42,0,5,5,0,189,14100,104,0,189,440,0,0,0,0,0,False,False,False
2016-03-02,0,38,42,0,5,5,0,189,14125,104,0,189,440,0,0,0,0,0,False,False,False
2016-03-03,0,38,41,0,5,5,0,190,14149,104,0,190,440,0,0,0,0,0,False,False,False
2016-03-04,0,38,41,0,5,5,0,190,14173,104,0,190,440,0,0,0,0,0,False,False,False
2016-03-05,0,38,42,0,5,5,0,191,14196,104,0,191,440,0,0,0,0,0,False,False,False
2016-03-06,0,39,42,0,5,5,0,191,14221,104,0,191,440,0,0,0,0,0,False,False,False
2016-03-07,0,39,42,0,5,5,0,191,14245,104,0,191,440,0,0,0,0,0,False,False,False
2016-03-08,0,38,42,0,5,5,0,191,14268,104,0,191,440,0,0,0,0,0,False,False,False
2016-03-09,0,39,40,0,5,5,0,191,14293,104,0,191,440,0,0,0,0,0,False,False,False
2016-03-10,0,38,40,0,5,5,0,192,14317,104,0,192,440,0,0,0,0,0,False,False,False
2016-03-11,0,38,40,0,5,5,0,192,14340,104,0,192,440,0,0,0,0,0,False,False,False
2016-03-12,0,39,40,0,5,5,0,192,14365,104,0,192,440,0,0,0,0,0,False,False,False
2016-03-13,0,39,41,0,5,5,0,193,14389,104,0,193,440,0,0,0,0,0,False,False,False
2016-03-14,0,39,41,0,5,5,0,193,14412,104,0,193,440,0,0,0,0,0,False,False,False
2016-03-15,0,39,42,0,5,5,0,193,14435,104,0,193,440,0,0,0,0,0,False,False,False
2016-03-16,0,39,42,0,5,5,0,194,14460,104,0,194,440,0,0,0,0,0,False,False,False
2016-03-17,0,39,42,0,5,5,0,194,14484,104,0,194,440,0,0,0,0,0,False,False,False
2016-03-18,0,39,42,0,5,5,0,194,14508,104,0,194,440,0,0,0,0,0,False,False,False
2016-03-19,0,37,42,0,5,5,0,195,14531,104,0,195,440,0,0,0,0,0,False,False,False
2016-03-20,0,38,42,0,5,5,0,195,14556,104,0,195,440,0,0,0,0,0,False,False,False
2016-03-21,0,39,42,0,5,5,0,195,14580,104,0,195,440,0,0,0,0,0,False,False,False
2016-03-22,0,38,42,0,5,5,0,196,14603,104,0,196,440,0,0,0,0,0,False,False,False
2016-03-23,0,38,42,0,5,5,0,196,14628,104,0,196,440,0,0,0,0,0,False,False,False
2016-03-24,0,38,42,0,5,5,0,196,14652,104,0,196,440,0,0,0,0,0,False,False,False
2016-03-25,0,39,41,0,5,5,0,197,14675,104,0,197,440,0,0,0,0,0,False,False,False
2016-03-26,0,38,41,0,5,5,0,197,14700,104,0,197,440,0,0,0,0,0,False,False,False
2016-03-27,0,39,41,0,5,5,0,197,14724,104,0,197,440,0,0,0,0,0,False,False,False
2016-03-28,0,39,41,0,5,5,0,197,14748,104,0,197,440,0,0,0,0,0,False,False,False
2016-03-29,0,38,41,0,5,5,0,198,14772,104,0,198,440,0,0,0,0,0,False,False,False
2016-03-30,0,38,41,0,5,5,0,199,14796,104,0,199,440,0,0,0,0,0,False,False,False
2016-03-31,0,39,42,0,5,5,0,200,14820,104,0,200,440,0,0,0,0,0,False,False,False
2016-04-01,0,39,42,0,5,5,0,200,14843,104,0,200,440,0,0,0,0,0,False,False,False
2016-04-02,0,38,42,0,5,5,0,200,14868,104,0,200,440,0,0,0,0,0,False,False,False
2016-04-03,0,38,42,0,5,5,0,201,14892,104,0,201,440,0,0,0,0,0,False,False,False
2016-04-04,0,38,42,0,5,5,0,201,14915,104,0,201,440,0,0,0,0,0,False,False,False
2016-04-05,0,38,41,0,5,5,0,202,14940,104,0,202,440,0,0,0,0,0,False,False,False
2016-04-06,0,37,41,0,5,5,0,203,14964,104,0,203,440,0,0,0,0,0,False,False,False
2016-04-07,0,36,42,0,5,5,0,204,14988,104,0,204,440,0,0,0,0,0,False,False,False
2016-04-08,0,40,42,0,5,5,0,204,15012,104,0,204,440,0,0,0,0,0,False,False,False
2016-04-09,0,40,42,0,5,5,0,204,15036,104,0,204,440,0,0,0,0,0,False,False,False
2016-04-10,0,39,42,0,5,5,0,204,15060,104,0,204,440,0,0,0,0,0,False,False,False
2016-04-11,0,40,42,0,5,5,0,205,15083,104,0,205,440,0,0,0,0,0,False,False,False
2016-04-12,0,40,42,0,5,5,0,205,15108,104,0,205,440,0,0,0,0,0,False,False,False
2016-04-13,0,38,42,0,5,5,0,205,15132,104,0,205,440,0,0,0,0,0,False,False,False
2016-04-14,0,38,42,0,5,5,0,205,15155,104,0,205,440,0,0,0,0,0,False,False,False
2016-04-15,0,38,42,0,5,5,0,205,15180,104,0,205,440,0,0,0,0,0,False,False,False
2016-04-16,0,37,41,0,5,5,0,206,15204,104,0,206,440,0,0,0,0,0,False,False,False
2016-04-17,0,37,41,0,5,5,0,206,15227,104,0,206,440,0,0,0,0,0,False,False,False
2016-04-18,0,38,43,0,5,5,0,207,15252,104,0,207,440,0,0,0,0,0,False,False,False
2016-04-19,0,36,43,0,5,5,0,207,15276,104,0,207,440,0,0,0,0,0,False,False,False
2016-04-20,0,36,42,0,5,5,0,208,15300,104,0,208,440,0,0,0,0,0,False,False,False
2016-04-21,0,36,42,0,5,5,0,209,15323,104,0,209,440,0,0,0,0,0,False,False,False
2016-04-22,0,38,42,0,5,5,0,209,15348,104,0,209,440,0,0,0,0,0,False,False,False
2016-04-23,0,38,41,0,5,5,0,210,15372,104,0,210,440,0,0,0,0,0,False,False,False
2016-04-24,0,38,41,0,5,5,0,211,15395,104,0,211,440,0,0,0,0,0,False,False,False
2016-04-25,0,38,41,0,5,5,0,211,15420,104,0,211,440,0,0,0,0,0,False,False,False
2016-04-26,0,38,40,0,5,5,0,212,15444,103,0,212,440,0,0,0,0,0,False,False,False
2016-04-27,0,38,40,0,5,5,0,212,15467,103,0,212,440,0,0,0,0,0,False,False,False
2016-04-28,0,38,42,0,5,5,0,212,15492,104,0,212,440,0,0,0,0,0,False,False,False
2016-04-29,0,38,42,0,5,5,0,213,15516,104,0,213,440,0,0,0,0,0,False,False,False
2016-04-30,0,39,41,0,5,5,0,214,15540,104,0,214,440,0,0,0,0,0,False,False,False
2016-05-01,0,38,41,0,5,5,0,214,15564,104,0,214,440,0,0,0,0,0,False,False,False
2016-05-02,0,37,41,0,5,5,0,214,15588,104,0,214,440,0,0,0,0,0,False,False,False
2016-05-03,0,37,39,0,5,5,0,215,15612,104,0,215,440,0,0,0,0,0,False,False,False
2016-05-04,0,37,39,0,5,5,0,215,15635,104,0,215,440,0,0,0,0,0,False,False,False
2016-05-05,0,40,41,0,5,5,0,216,15660,104,0,216,440,0,0,0,0,0,False,False,False
2016-05-06,0,40,41,0,5,5,0,216,15684,104,0,216,440,0,0,0,0,0,False,False,False
2016-05-07,0,40,41,0,5,5,0,216,15707,104,0,216,440,0,0,0,0,0,False,False,False
2016-05-08,0,40,40,0,5,5,0,217,15732,104,0,217,440,0,0,0,0,0,False,False,False
2016-05-09,0,40,40,0,5,5,0,218,15756,104,0,218,440,0,0,0,0,0,False,False,False
2016-05-10,0,40,42,0,5,5,0,219,15780,104,0,219,440,0,0,0,0,0,False,False,False
2016-05-11,0,39,42,0,5,5,0,219,15804,104,0,219,440,0,0,0,0,0,False,False,False
2016-05-12,0,39,41,0,5,5,0,220,15828,104,0,220,440,0,0,0,0,0,False,False,False
2016-05-13,0,39,41,0,5,5,0,220,15852,104,0,220,440,0,0,0,0,0,False,False,False
2016-05-14,0,40,42,0,5,5,0,220,15875,103,0,220,440,0,0,0,0,0,False,False,False
2016-05-15,0,41,42,0,5,5,0,221,15900,103,0,221,440,0,0,0,0,0,False,False,False
2016-05-16,0,39,42,0,5,5,0,221,15924,103,0,221,440,0,0,0,0,0,False,False,False
2016-05-17,0,39,42,0,5,5,0,221,15947,104,0,221,440,0,0,0,0,0,False,False,False
2016-05-18,0,39,41,0,5,5,0,222,15972,104,0,222,440,0,0,0,0,0,False,False,False
2016-05-19,0,40,41,0,5,5,0,222,15996,104,0,222,440,0,0,0,0,0,False,False,False
2016-05-20,0,40,41,0,5,5,0,222,16019,104,0,222,440,0,0,0,0,0,False,False,False
2016-05-21,0,40,42,0,5,5,0,223,16044,104,0,223,440,0,0,0,0,0,False,False,False
2016-05-22,0,41,41,0,5,5,0,224,16068,104,0,224,440,0,0,0,0,0,False,False,False
2016-05-23,0,41,41,0,5,5,0,224,16092,104,0,224,440,0,0,0,0,0,False,False,False
2016-05-24,0,40,40,0,5,5,0,225,16116,104,0,225,440,0,0,0,0,0,False,False,False
2016-05-25,0,40,40,0,5,5,0,226,16140,104,0,226,440,0,0,0,0,0,False,False,False
2016-05-26,0,40,41,0,5,5,0,227,16164,104,0,227,440,0,0,0,0,0,False,False,False
2016-05-27,0,39,41,0,5,5,0,227,16188,104,0,227,440,0,0,0,0,0,False,False,False
2016-05-28,0,39,42,0,5,5,0,228,16212,104,0,228,440,0,0,0,0,0,False,False,False
2016-05-29,0,39,42,0,5,5,0,228,16236,104,0,228,440,0,0,0,0,0,False,False,False
2016-05-30,0,39,40,0,5,5,0,229,16259,104,0,229,440,0,0,0,0,0,False,False,False
2016-05-31,0,39,40,0,5,5,0,229,16284,104,0,229,440,0,0,0,0,0,False,False,False
2016-06-01,0,39,40,0,5,5,0,229,16308,104,0,229,440,0,0,0,0,0,False,False,False
2016-06-02,0,39,41,0,5,5,0,230,16332,104,0,230,440,0,0,0,0,0,False,False,False
2016-06-03,0,39,42,0,5,5,0,231,16356,104,0,231,440,0,0,0,0,0,False,False,False
2016-06-04,0,39,42,0,5,5,0,232,16380,104,0,232,440,0,0,0,0,0,False,False,False
2016-06-05,0,40,42,0,5,5,0,232,16404,104,0,232,440,0,0,0,0,0,False,False,False
2016-06-06,0,39,42,0,5,5,0,232,16427,104,0,232,440,0,0,0,0,0,False,False,False
2016-06-07,0,40,42,0,5,5,0,233,16452,104,0,233,440,0,0,0,0,0,False,False,False
2016-06-08,0,40,42,0,5,5,0,233,16476,104,0,233,440,0,0,0,0,0,False,False,False
2016-06-09,0,40,42,0,5,5,0,234,16500,104,0,234,440,0,0,0,0,0,False,False,False
2016-06-10,0,38,42,0,5,5,0,235,16524,104,0,235,440,0,0,0,0,0,False,False,False
2016-06-11,0,39,42,0,5,5,0,235,16548,104,0,235,440,0,0,0,0,0,False,False,False
2016-06-12,0,39,42,0,5,5,0,236,16572,104,0,236,440,0,0,0,0,0,False,False,False
2016-06-13,0,39,42,0,5,5,0,236,16595,104,0,236,440,0,0,0,0,0,False,False,False
2016-06-14,0,39,42,0,5,5,0,237,16620,104,0,237,440,0,0,0,0,0,False,False,False
2016-06-15,0,39,42,0,5,5,0,237,16644,104,0,237,440,0,0,0,0,0,False,False,False
2016-06-16,0,39,41,0,5,5,0,238,16667,104,0,238,440,0,0,0,0,0,False,False,False
2016-06-17,0,40,41,0,5,5,0,238,16692,104,0,238,440,0,0,0,0,0,False,False,False
2016-06-18,0,40,39,0,5,5,0,239,16716,104,0,239,440,0,0,0,0,0,False,False,False
2016-06-19,0,39,39,0,5,5,0,239,16740,104,0,239,440,0,0,0,0,0,False,False,False
2016-06-20,0,39,41,0,5,5,0,240,16764,104,0,240,440,0,0,0,0,0,False,False,False
2016-06-21,0,39,41,0,5,5,0,241,16788,104,0,241,440,0,0,0,0,0,False,False,False
2016-06-22,0,39,41,0,5,5,0,241,16812,104,0,241,440,0,0,0,0,0,False,False,False
2016-06-23,0,40,41,0,5,5,0,241,16836,104,0,241,440,0,0,0,0,0,False,False,False
2016-06-24,0,39,40,0,5,5,0,242,16860,104,0,242,440,0,0,0,0,0,False,False,False
2016-06-25,0,40,41,0,5,5,0,243,16884,103,0,243,440,0,0,0,0,0,False,False,False
2016-06-26,0,40,41,0,5,5,0,243,16907,103,0,243,440,0,0,0,0,0,False,False,False
2016-06-27,0,39,42,0,5,5,0,243,16932,104,0,243,440,0,0,0,0,0,False,False,False
2016-06-28,0,39,42,0,5,5,0,244,16956,104,0,244,440,0,0,0,0,0,False,False,False
2016-06-29,0,40,42,0,5,5,0,244,16979,104,0,244,440,0,0,0,0,0,False,False,False
2016-06-30,0,39,44,0,5,5,0,245,17004,104,0,245,440,0,0,0,0,0,False,False,False
