date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-04-23,0,29,42,0,4,4,0,90,6056,104,0,90,0,0,0,0,0,0,False,False,False
2015-04-24,0,29,42,0,4,4,0,90,6079,104,0,90,0,0,0,0,0,0,False,False,False
2015-04-25,0,29,42,0,4,4,0,91,6104,104,0,91,0,0,0,0,0,0,False,False,False
2015-04-26,0,29,42,0,4,4,0,92,6128,104,0,92,0,0,0,0,0,0,False,False,False
2015-04-27,0,29,42,0,4,4,0,92,6151,104,0,92,0,0,0,0,0,0,False,False,False
2015-04-28,0,28,42,0,4,4,0,92,6176,104,0,92,0,0,0,0,0,0,False,False,False
2015-04-29,0,31,41,0,4,4,0,93,6200,104,0,93,0,0,0,0,0,0,False,False,False
2015-04-30,0,29,41,0,4,4,0,94,6223,104,0,94,0,0,0,0,0,0,False,False,False
2015-05-01,0,30,41,0,4,4,0,94,6247,104,0,94,0,0,0,0,0,0,False,False,False
2015-05-02,0,30,41,0,4,4,0,94,6272,104,0,94,0,0,0,0,0,0,False,False,False
2015-05-03,0,30,41,0,4,4,0,94,6296,104,0,94,0,0,0,0,0,0,False,False,False
2015-05-04,0,30,41,0,4,4,0,94,6319,104,0,94,0,0,0,0,0,0,False,False,False
2015-05-05,0,30,42,0,4,4,0,95,6343,104,0,95,0,0,0,0,0,0,False,False,False
2015-05-06,0,30,42,0,4,4,0,96,6368,104,0,96,0,0,0,0,0,0,False,False,False
2015-05-07,0,30,42,0,4,4,0,96,6391,104,0,96,0,0,0,0,0,0,False,False,False
2015-05-08,0,30,42,0,4,4,0,96,6415,104,0,96,0,0,0,0,0,0,False,False,False
2015-05-09,0,31,42,0,4,4,0,96,6440,104,0,96,0,0,0,0,0,0,False,False,False
2015-05-10,0,31,42,0,4,4,0,96,6464,104,0,96,0,0,0,0,0,0,False,False,False
2015-05-11,0,31,41,0,4,4,0,97,6487,104,0,97,0,0,0,0,0,0,False,False,False
2015-05-12,0,31,41,0,4,4,0,97,6511,104,0,97,0,0,0,0,0,0,False,False,False
2015-05-13,0,31,41,0,4,4,0,97,6536,104,0,97,0,0,0,0,0,0,False,False,False
2015-05-14,0,31,42,0,4,4,0,98,6559,104,0,98,0,0,0,0,0,0,False,False,False
2015-05-15,0,30,42,0,4,4,0,99,6583,104,0,99,0,0,0,0,0,0,False,False,False
2015-05-16,0,31,42,0,4,4,0,99,6608,104,0,99,0,0,0,0,0,0,False,False,False
2015-05-17,0,30,42,0,4,4,0,99,6631,104,0,99,0,0,0,0,0,0,False,False,False
2015-05-18,0,30,42,0,4,4,0,99,6655,104,0,99,0,0,0,0,0,0,False,False,False
2015-05-19,0,31,42,0,4,4,0,99,6680,104,0,99,0,0,0,0,0,0,False,False,False
2015-05-20,0,30,42,0,4,4,0,100,6704,104,0,100,0,0,0,0,0,0,False,False,False
2015-05-21,0,32,42,0,4,4,0,100,6727,104,0,100,0,0,0,0,0,0,False,False,False
2015-05-22,0,30,42,0,4,4,0,100,6752,104,0,100,0,0,0,0,0,0,False,False,False
2015-05-23,0,31,42,0,4,4,0,100,6776,104,0,100,0,0,0,0,0,0,False,False,False
2015-05-24,0,31,42,0,4,4,0,100,6799,104,0,100,0,0,0,0,0,0,False,False,False
2015-05-25,0,29,41,0,4,4,0,101,6824,104,0,101,0,0,0,0,0,0,False,False,False
2015-05-26,0,30,41,0,4,4,0,101,6848,104,0,101,0,0,0,0,0,0,False,False,False
2015-05-27,0,30,41,0,4,4,0,101,6871,104,0,101,0,0,0,0,0,0,False,False,False
2015-05-28,0,30,41,0,4,4,0,101,6895,104,0,101,0,0,0,0,0,0,False,False,False
2015-05-29,0,30,41,0,4,4,0,101,6920,104,0,101,0,0,0,0,0,0,False,False,False
2015-05-30,0,30,41,0,4,4,0,101,6944,104,0,101,0,0,0,0,0,0,False,False,False
2015-05-31,0,30,41,0,4,4,0,101,6967,104,0,101,0,0,0,0,0,0,False,False,False
2015-06-01,0,30,41,0,4,4,0,101,6992,104,0,101,0,0,0,0,0,0,False,False,False
2015-06-02,0,30,41,0,4,4,0,101,7016,104,0,101,0,0,0,0,0,0,False,False,False
2015-06-03,0,30,42,0,4,4,0,102,7039,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-04,0,31,42,0,4,4,0,102,7063,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-05,0,28,42,0,4,4,0,102,7088,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-06,0,28,42,0,4,4,0,102,7111,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-07,0,28,42,0,4,4,0,102,7135,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-08,0,29,42,0,4,4,0,102,7160,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-09,0,29,42,0,4,4,0,102,7184,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-10,0,28,42,0,4,4,0,102,7207,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-11,0,30,42,0,4,4,0,102,7232,104,0,102,0,0,0,0,0,0,False,False,False
2015-06-12,0,28,42,0,4,4,0,103,7256,104,0,103,0,0,0,0,0,0,False,False,False
2015-06-13,0,28,42,0,4,4,0,104,7279,104,0,104,0,0,0,0,0,0,False,False,False
2015-06-14,0,28,42,0,4,4,0,104,7303,104,0,104,0,0,0,0,0,0,False,False,False
2015-06-15,0,27,42,0,4,4,0,104,7328,104,0,104,0,0,0,0,0,0,False,False,False
2015-06-16,0,28,42,0,4,4,0,104,7351,104,0,104,0,0,0,0,0,0,False,False,False
2015-06-17,0,27,42,0,4,4,0,104,7375,104,0,104,0,0,0,0,0,0,False,False,False
2015-06-18,0,28,43,0,4,4,0,105,7400,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-19,0,28,43,0,4,4,0,105,7423,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-20,0,28,43,0,4,4,0,105,7447,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-21,0,27,43,0,4,4,0,105,7472,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-22,0,28,43,0,4,4,0,105,7496,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-23,0,29,43,0,4,4,0,105,7519,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-24,0,28,43,0,4,4,0,105,7544,104,0,105,0,0,0,0,0,0,False,False,False
2015-06-25,0,28,42,0,4,4,0,106,7568,104,0,106,0,0,0,0,0,0,False,False,False
2015-06-26,0,28,42,0,4,4,0,107,7591,104,0,107,0,0,0,0,0,0,False,False,False
2015-06-27,0,28,42,0,4,4,0,107,7615,104,0,107,0,0,0,0,0,0,False,False,False
2015-06-28,0,28,42,0,4,4,0,107,7640,104,0,107,0,0,0,0,0,0,False,False,False
2015-06-29,0,28,42,0,4,4,0,107,7663,104,0,107,0,0,0,0,0,0,False,False,False
2015-06-30,0,29,42,0,4,4,0,107,7687,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-01,0,28,42,0,4,4,0,107,7712,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-02,0,28,42,0,4,4,0,107,7736,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-03,0,28,42,0,4,4,0,107,7759,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-04,0,28,42,0,4,4,0,107,7784,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-05,0,28,42,0,4,4,0,107,7808,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-06,0,28,42,0,4,4,0,107,7831,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-07,0,28,42,0,4,4,0,107,7856,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-08,0,28,42,0,4,4,0,107,7880,104,0,107,0,0,0,0,0,0,False,False,False
2015-07-09,0,30,42,0,4,4,0,108,7904,104,0,108,0,0,0,0,0,0,False,False,False
2015-07-10,0,31,42,0,4,4,0,109,7927,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-11,0,31,42,0,4,4,0,109,7952,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-12,0,31,42,0,4,4,0,109,7976,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-13,0,31,42,0,4,4,0,109,7999,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-14,0,31,42,0,4,4,0,109,8023,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-15,0,31,42,0,4,4,0,109,8048,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-16,0,29,42,0,4,4,0,109,8071,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-17,0,30,42,0,4,4,0,109,8095,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-18,0,29,42,0,4,4,0,109,8120,104,0,109,0,0,0,0,0,0,False,False,False
2015-07-19,0,30,42,0,4,4,0,110,8143,104,0,110,0,0,0,0,0,0,False,False,False
2015-07-20,0,30,42,0,4,4,0,110,8167,104,0,110,0,0,0,0,0,0,False,False,False
2015-07-21,0,30,42,0,4,4,0,110,8192,104,0,110,0,0,0,0,0,0,False,False,False
2015-07-22,0,30,42,0,4,4,0,110,8215,104,0,110,0,0,0,0,0,0,False,False,False
2015-07-23,0,29,42,0,4,4,0,110,8239,104,0,110,0,0,0,0,0,0,False,False,False
2015-07-24,0,30,40,0,4,4,0,111,8264,104,0,111,0,0,0,0,0,0,False,False,False
2015-07-25,0,31,40,0,4,4,0,111,8287,104,0,111,0,0,0,0,0,0,False,False,False
2015-07-26,0,31,40,0,4,4,0,111,8311,104,0,111,0,0,0,0,0,0,False,False,False
2015-07-27,0,31,42,0,4,4,0,112,8336,104,0,112,0,0,0,0,0,0,False,False,False
2015-07-28,0,31,42,0,4,4,0,113,8360,104,0,113,0,0,0,0,0,0,False,False,False
2015-07-29,0,32,42,0,4,4,0,113,8383,104,0,113,0,0,0,0,0,0,False,False,False
2015-07-30,0,32,42,0,4,4,0,113,8408,104,0,113,0,0,0,0,0,0,False,False,False
2015-07-31,0,31,42,0,4,4,0,113,8432,104,0,113,0,0,0,0,0,0,False,False,False
2015-08-01,0,31,42,0,4,4,0,113,8455,104,0,113,0,0,0,0,0,0,False,False,False
2015-08-02,0,31,42,0,4,4,0,113,8480,104,0,113,0,0,0,0,0,0,False,False,False
2015-08-03,0,31,42,0,4,4,0,113,8504,104,0,113,0,0,0,0,0,0,False,False,False
2015-08-04,0,31,41,0,4,4,0,114,8527,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-05,0,31,41,0,4,4,0,114,8551,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-06,0,32,41,0,4,4,0,114,8576,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-07,0,31,41,0,4,4,0,114,8600,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-08,0,31,41,0,4,4,0,114,8623,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-09,0,31,41,0,4,4,0,114,8648,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-10,0,31,41,0,4,4,0,114,8672,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-11,0,32,41,0,4,4,0,114,8696,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-12,0,33,41,0,4,4,0,114,8719,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-13,0,32,41,0,4,4,0,114,8744,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-14,0,31,41,0,4,4,0,114,8768,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-15,0,32,41,0,4,4,0,114,8792,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-16,0,32,41,0,4,4,0,114,8815,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-17,0,32,41,0,4,4,0,114,8840,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-18,0,32,41,0,4,4,0,114,8864,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-19,0,31,41,0,4,4,0,114,8887,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-20,0,31,41,0,4,4,0,114,8912,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-21,0,31,41,0,4,4,0,114,8936,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-22,0,32,41,0,4,4,0,114,8960,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-23,0,31,41,0,4,4,0,114,8983,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-24,0,31,41,0,4,4,0,114,9008,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-25,0,32,41,0,4,4,0,114,9032,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-26,0,31,41,0,4,4,0,114,9055,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-27,0,31,41,0,4,4,0,114,9079,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-28,0,31,41,0,4,4,0,114,9104,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-29,0,32,41,0,4,4,0,114,9127,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-30,0,31,41,0,4,4,0,114,9151,104,0,114,0,0,0,0,0,0,False,False,False
2015-08-31,0,31,41,0,4,4,0,114,9176,104,0,114,0,0,0,0,0,0,False,False,False
2015-09-01,0,31,41,0,4,4,0,114,9200,104,0,114,0,0,0,0,0,0,False,False,False
2015-09-02,0,32,41,0,4,4,0,115,9223,104,0,115,0,0,0,0,0,0,False,False,False
2015-09-03,0,31,41,0,4,4,0,116,9248,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-04,0,31,41,0,4,4,0,116,9272,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-05,0,31,41,0,4,4,0,116,9295,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-06,0,31,41,0,4,4,0,116,9320,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-07,0,31,41,0,4,4,0,116,9344,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-08,0,32,41,0,4,4,0,116,9368,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-09,0,32,41,0,4,4,0,116,9391,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-10,0,32,41,0,4,4,0,116,9416,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-11,0,32,41,0,4,4,0,116,9440,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-12,0,32,41,0,4,4,0,116,9463,104,0,116,0,0,0,0,0,0,False,False,False
2015-09-13,0,32,41,0,4,4,0,117,9488,104,0,117,0,0,0,0,0,0,False,False,False
2015-09-14,0,32,41,0,4,4,0,117,9512,104,0,117,0,0,0,0,0,0,False,False,False
2015-09-15,0,32,42,0,4,4,0,118,9535,104,0,118,0,0,0,0,0,0,False,False,False
2015-09-16,0,32,42,0,4,4,0,118,9559,104,0,118,0,0,0,0,0,0,False,False,False
2015-09-17,0,32,42,0,4,4,0,118,9584,104,0,118,0,0,0,0,0,0,False,False,False
2015-09-18,0,32,42,0,4,4,0,118,9607,104,0,118,0,0,0,0,0,0,False,False,False
2015-09-19,0,32,42,0,4,4,0,119,9631,104,0,119,0,0,0,0,0,0,False,False,False
2015-09-20,0,32,42,0,4,4,0,120,9656,104,0,120,0,0,0,0,0,0,False,False,False
2015-09-21,0,32,42,0,4,4,0,120,9680,104,0,120,0,0,0,0,0,0,False,False,False
2015-09-22,0,32,40,0,4,4,0,121,9703,104,0,121,0,0,0,0,0,0,False,False,False
2015-09-23,0,32,40,0,4,4,0,122,9728,104,0,122,0,0,0,0,0,0,False,False,False
2015-09-24,0,32,40,0,4,4,0,122,9752,104,0,122,0,0,0,0,0,0,False,False,False
2015-09-25,0,32,41,0,4,4,0,123,9775,104,0,123,0,0,0,0,0,0,False,False,False
2015-09-26,0,32,41,0,4,4,0,124,9800,104,0,124,0,0,0,0,0,0,False,False,False
2015-09-27,0,32,41,0,4,4,0,124,9824,104,0,124,0,0,0,0,0,0,False,False,False
2015-09-28,0,32,41,0,4,4,0,124,9847,104,0,124,0,0,0,0,0,0,False,False,False
2015-09-29,0,32,41,0,4,4,0,124,9872,104,0,124,0,0,0,0,0,0,False,False,False
2015-09-30,0,32,41,0,4,4,0,125,9896,104,0,125,0,0,0,0,0,0,False,False,False
2015-10-01,0,32,41,0,4,4,0,125,9920,104,0,125,0,0,0,0,0,0,False,False,False
2015-10-02,0,32,41,0,4,4,0,125,9943,104,0,125,0,0,0,0,0,0,False,False,False
2015-10-03,0,32,41,0,4,4,0,125,9968,104,0,125,0,0,0,0,0,0,False,False,False
2015-10-04,0,32,41,0,4,4,0,126,9992,104,0,126,0,0,0,0,0,0,False,False,False
2015-10-05,0,32,41,0,4,4,0,126,10015,104,0,126,0,0,0,0,0,0,False,False,False
2015-10-06,0,31,41,0,4,4,0,126,10040,104,0,126,0,0,0,0,0,0,False,False,False
2015-10-07,0,32,42,0,4,4,0,127,10064,104,0,127,0,0,0,0,0,0,False,False,False
2015-10-08,0,30,42,0,4,4,0,128,10087,104,0,128,0,0,0,0,0,0,False,False,False
2015-10-09,0,30,42,0,4,4,0,128,10112,104,0,128,0,0,0,0,0,0,False,False,False
2015-10-10,0,30,42,0,4,4,0,128,10136,104,0,128,0,0,0,0,0,0,False,False,False
2015-10-11,0,30,42,0,4,4,0,128,10160,104,0,128,0,0,0,0,0,0,False,False,False
2015-10-12,0,30,42,0,4,4,0,128,10183,104,0,128,0,0,0,0,0,0,False,False,False
2015-10-13,0,30,42,0,4,4,0,129,10208,104,0,129,0,0,0,0,0,0,False,False,False
2015-10-14,0,30,42,0,4,4,0,129,10232,104,0,129,0,0,0,0,0,0,False,False,False
2015-10-15,0,30,42,0,4,4,0,129,10255,104,0,129,0,0,0,0,0,0,False,False,False
2015-10-16,0,30,43,0,4,4,0,130,10280,104,0,130,0,0,0,0,0,0,False,False,False
2015-10-17,0,30,43,0,4,4,0,130,10304,104,0,130,0,0,0,0,0,0,False,False,False
2015-10-18,0,30,43,0,4,4,0,130,10327,104,0,130,0,0,0,0,0,0,False,False,False
2015-10-19,0,30,42,0,4,4,0,131,10352,104,0,131,0,0,0,0,0,0,False,False,False
2015-10-20,0,30,42,0,4,4,0,131,10376,104,0,131,0,0,0,0,0,0,False,False,False
2015-10-21,0,30,42,0,4,4,0,131,10400,104,0,131,0,0,0,0,0,0,False,False,False
2015-10-22,0,31,41,0,4,4,0,132,10423,104,0,132,0,0,0,0,0,0,False,False,False
2015-10-23,0,31,41,0,4,4,0,132,10447,104,0,132,0,0,0,0,0,0,False,False,False
2015-10-24,0,30,41,0,4,4,0,133,10472,104,0,133,0,0,0,0,0,0,False,False,False
2015-10-25,0,30,41,0,4,4,0,133,10496,104,0,133,0,0,0,0,0,0,False,False,False
2015-10-26,0,30,41,0,4,4,0,133,10519,104,0,133,0,0,0,0,0,0,False,False,False
2015-10-27,0,30,42,0,4,4,0,133,10544,104,0,133,0,0,0,0,0,0,False,False,False
2015-10-29,0,30,41,0,4,4,0,135,10591,104,0,135,0,0,0,0,0,0,False,False,False
2015-10-30,0,31,41,0,4,4,0,135,10616,104,0,135,0,0,0,0,0,0,False,False,False
2015-10-31,0,30,41,0,4,4,0,135,10640,104,0,135,0,0,0,0,0,0,False,False,False
2015-11-02,0,30,42,0,4,4,0,136,10689,104,0,136,0,0,0,0,0,0,False,False,False
2015-11-03,0,30,42,0,4,4,0,137,10713,104,0,137,0,0,0,0,0,0,False,False,False
2015-11-04,0,31,42,0,4,4,0,137,10736,104,0,137,0,0,0,0,0,0,False,False,False
2015-11-05,0,32,42,0,4,4,0,138,10761,104,0,138,0,0,0,0,0,0,False,False,False
2015-11-06,0,32,40,0,4,4,0,139,10785,104,0,139,0,0,0,0,0,0,False,False,False
2015-11-07,0,32,40,0,4,4,0,139,10808,104,0,139,0,0,0,0,0,0,False,False,False
2015-11-08,0,31,40,0,4,4,0,139,10833,104,0,139,0,0,0,0,0,0,False,False,False
2015-11-09,0,30,40,0,4,4,0,139,10857,104,0,139,0,0,0,0,0,0,False,False,False
2015-11-10,0,30,42,0,4,4,0,140,10880,104,0,140,0,0,0,0,0,0,False,False,False
2015-11-11,0,30,42,0,4,4,0,140,10905,104,0,140,0,0,0,0,0,0,False,False,False
2015-11-12,0,30,42,0,4,4,0,140,10929,104,0,140,0,0,0,0,0,0,False,False,False
2015-11-13,0,30,42,0,4,4,0,140,10953,104,0,140,0,0,0,0,0,0,False,False,False
2015-11-14,0,30,42,0,4,4,0,141,10976,104,0,141,0,0,0,0,0,0,False,False,False
2015-11-15,0,30,42,0,4,4,0,141,11001,104,0,141,0,0,0,0,0,0,False,False,False
2015-11-16,0,30,42,0,4,4,0,141,11025,104,0,141,0,0,0,0,0,0,False,False,False
2015-11-17,0,31,42,0,4,4,0,141,11048,104,0,141,0,0,0,0,0,0,False,False,False
2015-11-18,0,31,40,0,4,4,0,142,11073,104,0,142,0,0,0,0,0,0,False,False,False
2015-11-19,0,32,40,0,4,4,0,143,11097,104,0,143,0,0,0,0,0,0,False,False,False
2015-11-20,0,33,40,0,4,4,0,143,11120,104,0,143,0,0,0,0,0,0,False,False,False
2015-11-21,0,32,42,0,4,4,0,144,11145,104,0,144,0,0,0,0,0,0,False,False,False
2015-11-22,0,32,42,0,4,4,0,144,11169,104,0,144,0,0,0,0,0,0,False,False,False
2015-11-23,0,32,42,0,4,4,0,144,11192,104,0,144,0,0,0,0,0,0,False,False,False
2015-11-24,0,33,42,0,4,4,0,145,11217,104,0,145,0,0,0,0,0,0,False,False,False
2015-11-25,0,31,42,0,4,4,0,146,11241,104,0,146,0,0,0,0,0,0,False,False,False
2015-11-26,0,31,42,0,4,4,0,147,11265,104,0,147,0,0,0,0,0,0,False,False,False
2015-11-27,0,31,42,0,4,4,0,147,11288,104,0,147,0,0,0,0,0,0,False,False,False
2015-11-28,0,31,41,0,4,4,0,148,11313,104,0,148,0,0,0,0,0,0,False,False,False
