date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-29,0,32,41,0,4,4,0,149,11337,104,0,149,0,0,0,0,0,0,False,False,False
2015-11-30,0,31,41,0,4,4,0,150,11360,104,0,150,0,0,0,0,0,0,False,False,False
2015-12-01,0,31,42,0,4,4,0,151,11385,104,0,151,0,0,0,0,0,0,False,False,False
2015-12-02,0,31,42,0,4,4,0,151,11409,104,0,151,0,0,0,0,0,0,False,False,False
2015-12-03,0,31,42,0,4,4,0,152,11432,104,0,152,0,0,0,0,0,0,False,False,False
2015-12-04,0,32,42,0,4,4,0,152,11456,104,0,152,0,0,0,0,0,0,False,False,False
2015-12-05,0,32,42,0,4,4,0,153,11481,104,0,153,0,0,0,0,0,0,False,False,False
2015-12-06,0,32,42,0,4,4,0,153,11505,104,0,153,0,0,0,0,0,0,False,False,False
2015-12-07,0,32,41,0,4,4,0,154,11528,104,0,154,0,0,0,0,0,0,False,False,False
2015-12-08,0,32,41,0,4,4,0,154,11553,104,0,154,0,0,0,0,0,0,False,False,False
2015-12-09,0,33,41,0,4,4,0,154,11577,104,0,154,0,0,0,0,0,0,False,False,False
2015-12-10,0,33,41,0,4,4,0,155,11600,104,0,155,0,0,0,0,0,0,False,False,False
2015-12-11,0,32,41,0,4,4,0,155,11625,104,0,155,0,0,0,0,0,0,False,False,False
2015-12-12,0,32,42,0,4,4,0,156,11649,104,0,156,0,0,0,0,0,0,False,False,False
2015-12-13,0,32,42,0,4,4,0,156,11672,104,0,156,0,0,0,0,0,0,False,False,False
2015-12-14,0,32,42,0,4,4,0,156,11697,104,0,156,0,0,0,0,0,0,False,False,False
2015-12-15,0,32,42,0,4,4,0,157,11721,104,0,157,0,0,0,0,0,0,False,False,False
2015-12-16,0,31,42,0,4,4,0,157,11744,104,0,157,0,0,0,0,0,0,False,False,False
2015-12-17,0,31,42,0,4,4,0,158,11768,104,0,158,0,0,0,0,0,0,False,False,False
2015-12-18,0,31,42,0,4,4,0,158,11793,104,0,158,0,0,0,0,0,0,False,False,False
2015-12-19,0,31,42,0,4,4,0,158,11817,104,0,158,0,0,0,0,0,0,False,False,False
2015-12-20,0,31,42,0,4,4,0,158,11840,104,0,158,0,0,0,0,0,0,False,False,False
2015-12-21,0,31,42,0,4,4,0,158,11865,104,0,158,0,0,0,0,0,0,False,False,False
2015-12-22,0,32,42,0,4,4,0,159,11889,104,0,159,0,0,0,0,0,0,False,False,False
2015-12-23,0,32,42,0,4,4,0,159,11912,104,0,159,0,0,0,0,0,0,False,False,False
2015-12-24,0,31,42,0,4,4,0,159,11937,104,0,159,0,0,0,0,0,0,False,False,False
2015-12-25,0,31,42,0,4,4,0,160,11961,104,0,160,0,0,0,0,0,0,False,False,False
2015-12-26,0,31,42,0,4,4,0,160,11984,104,0,160,0,0,0,0,0,0,False,False,False
2015-12-27,0,31,42,0,4,4,0,160,12009,104,0,160,0,0,0,0,0,0,False,False,False
2015-12-28,0,32,42,0,4,4,0,160,12033,104,0,160,0,0,0,0,0,0,False,False,False
2015-12-29,0,32,42,0,4,4,0,160,12057,104,0,160,0,0,0,0,0,0,False,False,False
2015-12-30,0,31,42,0,4,4,0,161,12080,104,0,161,0,0,0,0,0,0,False,False,False
2015-12-31,0,31,42,0,4,4,0,161,12105,104,0,161,0,0,0,0,0,0,False,False,False
2016-01-01,0,31,40,0,4,4,0,162,12129,104,0,162,0,0,0,0,0,0,False,False,False
2016-01-02,0,31,40,0,4,4,0,163,12152,104,0,163,0,0,0,0,0,0,False,False,False
2016-01-03,0,32,40,0,4,4,0,163,12177,104,0,163,0,0,0,0,0,0,False,False,False
2016-01-04,0,32,42,0,4,4,0,164,12201,104,0,164,0,0,0,0,0,0,False,False,False
2016-01-05,0,32,42,0,4,4,0,164,12224,104,0,164,0,0,0,0,0,0,False,False,False
2016-01-06,0,32,42,0,4,4,0,165,12249,104,0,165,0,0,0,0,0,0,False,False,False
2016-01-07,0,32,42,0,4,4,0,166,12273,104,0,166,0,0,0,0,0,0,False,False,False
2016-01-08,0,31,42,0,4,4,0,167,12297,104,0,167,0,0,0,0,0,0,False,False,False
2016-01-09,0,32,42,0,4,4,0,167,12321,104,0,167,0,0,0,0,0,0,False,False,False
2016-01-10,0,32,42,0,4,4,0,167,12345,104,0,167,0,0,0,0,0,0,False,False,False
2016-01-11,0,32,42,0,4,4,0,167,12369,104,0,167,0,0,0,0,0,0,False,False,False
2016-01-12,0,32,42,0,4,4,0,168,12392,104,0,168,0,0,0,0,0,0,False,False,False
2016-01-13,0,32,42,0,4,4,0,168,12417,104,0,168,0,0,0,0,0,0,False,False,False
2016-01-14,0,32,42,0,4,4,0,168,12441,104,0,168,0,0,0,0,0,0,False,False,False
2016-01-15,0,32,42,0,4,4,0,169,12464,104,0,169,0,0,0,0,0,0,False,False,False
2016-01-16,0,32,42,0,4,4,0,169,12489,104,0,169,0,0,0,0,0,0,False,False,False
2016-01-17,0,31,42,0,4,4,0,170,12513,104,0,170,0,0,0,0,0,0,False,False,False
2016-01-18,0,32,42,0,4,4,0,170,12536,104,0,170,0,0,0,0,0,0,False,False,False
2016-01-19,0,31,42,0,4,4,0,171,12560,104,0,171,0,0,0,0,0,0,False,False,False
2016-01-20,0,32,42,0,4,4,0,172,12585,104,0,172,0,0,0,0,0,0,False,False,False
2016-01-21,0,31,42,0,4,4,0,172,12609,104,0,172,0,0,0,0,0,0,False,False,False
2016-01-22,0,31,42,0,4,4,0,172,12632,104,0,172,0,0,0,0,0,0,False,False,False
2016-01-23,0,31,41,0,4,4,0,173,12657,104,0,173,0,0,0,0,0,0,False,False,False
2016-01-24,0,31,41,0,4,4,0,174,12681,104,0,174,0,0,0,0,0,0,False,False,False
2016-01-25,0,31,42,0,4,4,0,175,12704,104,0,175,0,0,0,0,0,0,False,False,False
2016-01-26,0,31,42,0,4,4,0,175,12729,104,0,175,0,0,0,0,0,0,False,False,False
2016-01-27,0,30,42,0,4,4,0,176,12753,104,0,176,0,0,0,0,0,0,False,False,False
2016-01-28,0,30,42,0,4,4,0,176,12776,104,0,176,0,0,0,0,0,0,False,False,False
2016-01-29,0,30,43,0,4,4,0,177,12801,104,0,177,0,0,0,0,0,0,False,False,False
2016-01-30,0,31,43,0,4,4,0,177,12825,104,0,177,0,0,0,0,0,0,False,False,False
2016-01-31,0,31,43,0,4,4,0,177,12849,104,0,177,0,0,0,0,0,0,False,False,False
2016-02-01,0,32,43,0,4,4,0,177,12873,104,0,177,0,0,0,0,0,0,False,False,False
2016-02-02,0,32,42,0,4,4,0,178,12897,104,0,178,0,0,0,0,0,0,False,False,False
2016-02-03,0,33,42,0,4,4,0,178,12921,104,0,178,0,0,0,0,0,0,False,False,False
2016-02-04,0,33,42,0,4,4,0,178,12944,104,0,178,0,0,0,0,0,0,False,False,False
2016-02-05,0,33,42,0,4,4,0,178,12969,104,0,178,0,0,0,0,0,0,False,False,False
2016-02-06,0,33,41,0,4,4,0,179,12993,104,0,179,0,0,0,0,0,0,False,False,False
2016-02-07,0,33,41,0,4,4,0,179,13016,104,0,179,0,0,0,0,0,0,False,False,False
2016-02-08,0,33,41,0,4,4,0,180,13041,104,0,180,0,0,0,0,0,0,False,False,False
2016-02-09,0,34,41,0,4,4,0,180,13065,104,0,180,0,0,0,0,0,0,False,False,False
2016-02-10,0,33,41,0,4,4,0,180,13089,104,0,180,0,0,0,0,0,0,False,False,False
2016-02-11,0,35,41,0,4,4,0,180,13112,104,0,180,0,0,0,0,0,0,False,False,False
2016-02-12,0,34,42,0,4,4,0,181,13137,104,0,181,0,0,0,0,0,0,False,False,False
2016-02-13,0,34,42,0,4,4,0,181,13161,104,0,181,0,0,0,0,0,0,False,False,False
2016-02-14,0,34,42,0,4,4,0,181,13184,104,0,181,0,0,0,0,0,0,False,False,False
2016-02-15,0,34,42,0,4,4,0,181,13209,104,0,181,0,0,0,0,0,0,False,False,False
2016-02-16,0,34,42,0,4,4,0,182,13233,104,0,182,0,0,0,0,0,0,False,False,False
2016-02-17,0,34,42,0,4,4,0,182,13256,104,0,182,0,0,0,0,0,0,False,False,False
2016-02-18,0,35,42,0,4,4,0,182,13281,104,0,182,0,0,0,0,0,0,False,False,False
2016-02-19,0,35,41,0,4,4,0,183,13305,104,0,183,0,0,0,0,0,0,False,False,False
2016-02-20,0,35,41,0,4,4,0,183,13328,104,0,183,0,0,0,0,0,0,False,False,False
2016-02-21,0,34,41,0,4,4,0,183,13352,104,0,183,0,0,0,0,0,0,False,False,False
2016-02-22,0,35,41,0,4,4,0,183,13377,104,0,183,0,0,0,0,0,0,False,False,False
2016-02-23,0,35,41,0,4,4,0,184,13401,104,0,184,0,0,0,0,0,0,False,False,False
2016-02-24,0,36,41,0,4,4,0,184,13424,104,0,184,0,0,0,0,0,0,False,False,False
2016-02-25,0,35,41,0,4,4,0,184,13449,104,0,184,0,0,0,0,0,0,False,False,False
2016-02-26,0,35,41,0,4,4,0,184,13473,104,0,184,0,0,0,0,0,0,False,False,False
2016-02-27,0,34,41,0,4,4,0,185,13496,104,0,185,0,0,0,0,0,0,False,False,False
2016-02-28,0,36,41,0,4,4,0,185,13521,104,0,185,0,0,0,0,0,0,False,False,False
2016-02-29,0,35,42,0,4,4,0,185,13545,104,0,185,0,0,0,0,0,0,False,False,False
2016-03-01,0,35,42,0,4,4,0,186,13568,104,0,186,0,0,0,0,0,0,False,False,False
2016-03-02,0,35,42,0,4,4,0,186,13592,104,0,186,0,0,0,0,0,0,False,False,False
2016-03-03,0,35,42,0,4,4,0,187,13617,104,0,187,0,0,0,0,0,0,False,False,False
2016-03-04,0,34,42,0,4,4,0,187,13641,104,0,187,0,0,0,0,0,0,False,False,False
2016-03-05,0,35,42,0,4,4,0,188,13664,104,0,188,0,0,0,0,0,0,False,False,False
2016-03-06,0,35,42,0,4,4,0,188,13689,104,0,188,0,0,0,0,0,0,False,False,False
2016-03-07,0,36,41,0,4,4,0,189,13713,104,0,189,0,0,0,0,0,0,False,False,False
2016-03-08,0,35,41,0,4,4,0,189,13736,104,0,189,0,0,0,0,0,0,False,False,False
2016-03-09,0,35,41,0,4,4,0,189,13761,104,0,189,0,0,0,0,0,0,False,False,False
2016-03-10,0,35,41,0,4,4,0,189,13785,104,0,189,0,0,0,0,0,0,False,False,False
2016-03-11,0,35,41,0,4,4,0,190,13809,104,0,190,0,0,0,0,0,0,False,False,False
2016-03-12,0,35,41,0,4,4,0,190,13832,104,0,190,0,0,0,0,0,0,False,False,False
2016-03-13,0,35,41,0,4,4,0,191,13857,104,0,191,0,0,0,0,0,0,False,False,False
2016-03-14,0,35,41,0,4,4,0,192,13881,104,0,192,0,0,0,0,0,0,False,False,False
2016-03-15,0,35,41,0,4,4,0,193,13904,104,0,193,0,0,0,0,0,0,False,False,False
2016-03-16,0,35,41,0,4,4,0,193,13927,104,0,193,0,0,0,0,0,0,False,False,False
2016-03-17,0,35,41,0,4,4,0,193,13952,104,0,193,0,0,0,0,0,0,False,False,False
2016-03-18,0,35,41,0,4,4,0,194,13976,104,0,194,0,0,0,0,0,0,False,False,False
2016-03-19,0,35,41,0,4,4,0,194,13999,104,0,194,0,0,0,0,0,0,False,False,False
2016-03-20,0,35,41,0,4,4,0,194,14024,104,0,194,0,0,0,0,0,0,False,False,False
2016-03-21,0,35,42,0,4,4,0,195,14048,104,0,195,0,0,0,0,0,0,False,False,False
2016-03-22,0,35,42,0,4,4,0,195,14071,104,0,195,0,0,0,0,0,0,False,False,False
2016-03-23,0,34,42,0,4,4,0,195,14096,104,0,195,0,0,0,0,0,0,False,False,False
2016-03-24,0,34,42,0,4,4,0,195,14120,104,0,195,0,0,0,0,0,0,False,False,False
2016-03-25,0,35,42,0,4,4,0,195,14144,104,0,195,0,0,0,0,0,0,False,False,False
2016-03-26,0,35,42,0,4,4,0,196,14167,104,0,196,0,0,0,0,0,0,False,False,False
2016-03-27,0,35,42,0,4,4,0,196,14192,104,0,196,0,0,0,0,0,0,False,False,False
2016-03-28,0,35,42,0,4,4,0,196,14216,104,0,196,0,0,0,0,0,0,False,False,False
2016-03-29,0,34,42,0,4,4,0,197,14239,104,0,197,0,0,0,0,0,0,False,False,False
2016-03-30,0,34,42,0,4,4,0,197,14264,104,0,197,0,0,0,0,0,0,False,False,False
2016-03-31,0,35,42,0,4,4,0,197,14288,104,0,197,0,0,0,0,0,0,False,False,False
2016-04-01,0,35,42,0,4,4,0,197,14311,104,0,197,0,0,0,0,0,0,False,False,False
2016-04-02,0,35,41,0,4,4,0,198,14336,104,0,198,0,0,0,0,0,0,False,False,False
2016-04-03,0,35,41,0,4,4,0,198,14360,104,0,198,0,0,0,0,0,0,False,False,False
2016-04-04,0,35,42,0,4,4,0,199,14384,104,0,199,0,0,0,0,0,0,False,False,False
2016-04-05,0,35,42,0,4,4,0,199,14407,104,0,199,0,0,0,0,0,0,False,False,False
2016-04-06,0,35,42,0,4,4,0,200,14432,104,0,200,0,0,0,0,0,0,False,False,False
2016-04-07,0,33,42,0,4,4,0,200,14456,104,0,200,0,0,0,0,0,0,False,False,False
2016-04-08,0,37,42,0,4,4,0,200,14479,104,0,200,0,0,0,0,0,0,False,False,False
2016-04-09,0,36,42,0,4,4,0,200,14504,104,0,200,0,0,0,0,0,0,False,False,False
2016-04-10,0,37,42,0,4,4,0,200,14528,104,0,200,0,0,0,0,0,0,False,False,False
2016-04-11,0,36,42,0,4,4,0,200,14551,104,0,200,0,0,0,0,0,0,False,False,False
2016-04-12,0,36,41,0,4,4,0,201,14576,104,0,201,0,0,0,0,0,0,False,False,False
2016-04-13,0,34,42,0,4,4,0,202,14600,104,0,202,0,0,0,0,0,0,False,False,False
2016-04-14,0,35,42,0,4,4,0,203,14623,104,0,203,0,0,0,0,0,0,False,False,False
2016-04-15,0,34,42,0,4,4,0,203,14648,104,0,203,0,0,0,0,0,0,False,False,False
2016-04-16,0,34,43,0,4,4,0,204,14672,104,0,204,0,0,0,0,0,0,False,False,False
2016-04-17,0,34,43,0,4,4,0,205,14696,104,0,205,0,0,0,0,0,0,False,False,False
2016-04-18,0,35,41,0,4,4,0,206,14719,104,0,206,0,0,0,0,0,0,False,False,False
2016-04-19,0,33,41,0,4,4,0,206,14744,104,0,206,0,0,0,0,0,0,False,False,False
2016-04-20,0,33,40,0,4,4,0,207,14768,104,0,207,0,0,0,0,0,0,False,False,False
2016-04-21,0,33,40,0,4,4,0,207,14791,104,0,207,0,0,0,0,0,0,False,False,False
2016-04-22,0,36,42,0,4,4,0,208,14816,104,0,208,0,0,0,0,0,0,False,False,False
2016-04-23,0,36,42,0,4,4,0,208,14840,104,0,208,0,0,0,0,0,0,False,False,False
2016-04-24,0,28,42,0,5,5,0,209,14864,104,0,209,458,0,0,0,0,0,False,False,False
2016-04-25,0,27,43,0,5,5,0,210,14887,104,0,210,458,0,0,0,0,0,False,False,False
2016-04-26,0,27,43,0,5,5,0,210,14912,104,0,210,458,0,0,0,0,0,False,False,False
2016-04-27,0,27,42,0,5,5,0,211,14936,104,0,211,458,0,0,0,0,0,False,False,False
2016-04-28,0,27,42,0,5,5,0,212,14959,104,0,212,458,0,0,0,0,0,False,False,False
2016-04-29,0,28,42,0,5,5,0,212,14983,104,0,212,458,0,0,0,0,0,False,False,False
2016-04-30,0,29,43,0,5,5,0,213,15008,104,0,213,458,0,0,0,0,0,False,False,False
2016-05-01,0,27,43,0,5,5,0,213,15031,104,0,213,458,0,0,0,0,0,False,False,False
2016-05-02,0,26,43,0,5,5,0,213,15055,104,0,213,458,0,0,0,0,0,False,False,False
2016-05-03,0,26,43,0,5,5,0,214,15080,104,0,214,458,0,0,0,0,0,False,False,False
2016-05-04,0,26,43,0,5,5,0,215,15104,104,0,215,458,0,0,0,0,0,False,False,False
2016-05-05,0,26,41,0,5,5,0,216,15127,104,0,216,458,0,0,0,0,0,False,False,False
2016-05-06,0,23,41,0,5,5,0,216,15152,104,0,216,458,0,0,0,0,0,False,False,False
2016-05-07,0,23,42,0,5,5,0,217,15176,104,0,217,458,0,0,0,0,0,False,False,False
2016-05-08,0,24,42,0,5,5,0,218,15199,104,0,218,458,0,0,0,0,0,False,False,False
2016-05-09,0,24,45,0,5,5,0,219,15224,104,0,219,458,0,0,0,0,0,False,False,False
2016-05-10,0,24,45,0,5,5,0,219,15248,104,0,219,458,0,0,0,0,0,False,False,False
2016-05-11,0,22,42,0,5,5,0,220,15271,104,0,220,458,0,0,0,0,0,False,False,False
2016-05-12,0,22,42,0,5,5,0,220,15295,104,0,220,458,0,0,0,0,0,False,False,False
2016-05-13,0,22,42,0,5,5,0,221,15320,104,0,221,458,0,0,0,0,0,False,False,False
2016-05-14,0,24,42,0,5,5,0,222,15344,104,0,222,458,0,0,0,0,0,False,False,False
2016-05-15,0,24,44,0,5,5,0,223,15367,104,0,223,458,0,0,0,0,0,False,False,False
2016-05-16,0,22,44,0,5,5,0,223,15392,104,0,223,458,0,0,0,0,0,False,False,False
2016-05-17,0,23,44,0,5,5,0,223,15416,104,0,223,458,0,0,0,0,0,False,False,False
2016-05-18,0,22,43,0,5,5,0,224,15439,104,0,224,458,0,0,0,0,0,False,False,False
2016-05-19,0,23,43,0,5,5,0,224,15464,104,0,224,458,0,0,0,0,0,False,False,False
2016-05-20,0,24,42,0,5,5,0,225,15488,104,0,225,458,0,0,0,0,0,False,False,False
2016-05-21,0,24,42,0,5,5,0,225,15511,104,0,225,458,0,0,0,0,0,False,False,False
2016-05-22,0,24,43,0,5,5,0,226,15535,104,0,226,458,0,0,0,0,0,False,False,False
2016-05-23,0,24,43,0,5,5,0,227,15560,104,0,227,458,0,0,0,0,0,False,False,False
2016-05-24,0,24,43,0,5,5,0,227,15583,104,0,227,458,0,0,0,0,0,False,False,False
2016-05-25,0,24,43,0,5,5,0,227,15607,104,0,227,458,0,0,0,0,0,False,False,False
2016-05-26,0,24,43,0,5,5,0,228,15632,104,0,228,458,0,0,0,0,0,False,False,False
2016-05-27,0,23,43,0,5,5,0,228,15656,104,0,228,458,0,0,0,0,0,False,False,False
2016-05-28,0,23,42,0,5,5,0,229,15679,104,0,229,458,0,0,0,0,0,False,False,False
2016-05-29,0,22,42,0,5,5,0,229,15704,104,0,229,458,0,0,0,0,0,False,False,False
2016-05-30,0,22,43,0,5,5,0,230,15728,104,0,230,458,0,0,0,0,0,False,False,False
2016-05-31,0,23,43,0,5,5,0,230,15751,104,0,230,458,0,0,0,0,0,False,False,False
2016-06-01,0,23,43,0,5,5,0,230,15776,104,0,230,458,0,0,0,0,0,False,False,False
2016-06-02,0,22,43,0,5,5,0,231,15800,104,0,231,458,0,0,0,0,0,False,False,False
2016-06-03,0,23,43,0,5,5,0,231,15824,104,0,231,458,0,0,0,0,0,False,False,False
2016-06-04,0,22,42,0,5,5,0,232,15847,104,0,232,458,0,0,0,0,0,False,False,False
2016-06-05,0,23,42,0,5,5,0,232,15872,104,0,232,458,0,0,0,0,0,False,False,False
2016-06-06,0,23,43,0,5,5,0,233,15896,104,0,233,458,0,0,0,0,0,False,False,False
2016-06-07,0,22,43,0,5,5,0,233,15919,104,0,233,458,0,0,0,0,0,False,False,False
2016-06-08,0,23,43,0,5,5,0,234,15943,104,0,234,458,0,0,0,0,0,False,False,False
2016-06-09,0,23,43,0,5,5,0,235,15968,104,0,235,458,0,0,0,0,0,False,False,False
2016-06-10,0,22,43,0,5,5,0,235,15991,104,0,235,458,0,0,0,0,0,False,False,False
2016-06-11,0,23,43,0,5,5,0,235,16015,104,0,235,458,0,0,0,0,0,False,False,False
2016-06-12,0,22,43,0,5,5,0,236,16040,104,0,236,458,0,0,0,0,0,False,False,False
2016-06-13,0,23,43,0,5,5,0,236,16063,104,0,236,458,0,0,0,0,0,False,False,False
2016-06-14,0,22,43,0,5,5,0,236,16087,104,0,236,458,0,0,0,0,0,False,False,False
2016-06-15,0,23,42,0,5,5,0,236,16112,104,0,236,458,0,0,0,0,0,False,False,False
2016-06-16,0,23,42,0,5,5,0,237,16136,104,0,237,458,0,0,0,0,0,False,False,False
2016-06-17,0,23,43,0,5,5,0,238,16159,104,0,238,458,0,0,0,0,0,False,False,False
2016-06-18,0,23,43,0,5,5,0,238,16183,104,0,238,458,0,0,0,0,0,False,False,False
2016-06-19,0,23,43,0,5,5,0,239,16208,104,0,239,458,0,0,0,0,0,False,False,False
2016-06-20,0,22,43,0,5,5,0,239,16231,104,0,239,458,0,0,0,0,0,False,False,False
2016-06-21,0,23,42,0,5,5,0,240,16255,104,0,240,458,0,0,0,0,0,False,False,False
2016-06-22,0,23,42,0,5,5,0,241,16280,104,0,241,458,0,0,0,0,0,False,False,False
2016-06-23,0,23,42,0,5,5,0,242,16304,104,0,242,458,0,0,0,0,0,False,False,False
2016-06-24,0,22,42,0,5,5,0,242,16327,104,0,242,458,0,0,0,0,0,False,False,False
2016-06-25,0,23,42,0,5,5,0,243,16352,104,0,243,458,0,0,0,0,0,False,False,False
2016-06-26,0,22,42,0,5,5,0,244,16376,104,0,244,458,0,0,0,0,0,False,False,False
2016-06-27,0,22,43,0,5,5,0,245,16399,104,0,245,458,0,0,0,0,0,False,False,False
2016-06-28,0,22,43,0,5,5,0,245,16424,104,0,245,458,0,0,0,0,0,False,False,False
2016-06-29,0,22,44,0,5,5,0,246,16448,104,0,246,458,0,0,0,0,0,False,False,False
2016-06-30,0,22,44,0,5,5,0,247,16471,104,0,247,458,0,0,0,0,0,False,False,False
