date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-05-30,0,32,42,0,3,3,0,4,37,99,0,4,0,0,0,0,0,0,False,False,False
2014-05-31,0,31,42,0,3,3,0,5,60,99,0,5,0,0,0,0,0,0,False,False,False
2014-06-01,0,33,42,0,3,3,0,6,84,99,0,6,0,0,0,0,0,0,False,False,False
2014-06-02,0,32,42,0,3,3,0,6,109,99,0,6,0,0,0,0,0,0,False,False,False
2014-06-03,0,31,42,0,3,3,0,7,132,99,0,7,0,0,0,0,0,0,False,False,False
2014-06-04,0,32,42,0,3,3,0,8,156,99,0,8,0,0,0,0,0,0,False,False,False
2014-06-05,0,33,42,0,3,3,0,9,180,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-06,0,33,42,0,3,3,0,9,205,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-07,0,31,42,0,3,3,0,9,228,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-08,0,31,42,0,3,3,0,9,252,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-09,0,31,42,0,3,3,0,9,277,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-10,0,31,42,0,3,3,0,9,300,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-11,0,32,42,0,3,3,0,9,324,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-12,0,32,42,0,3,3,0,9,349,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-13,0,32,42,0,3,3,0,9,372,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-14,0,32,42,0,3,3,0,9,396,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-15,0,33,42,0,3,3,0,9,420,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-16,0,32,42,0,3,3,0,9,445,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-17,0,32,42,0,3,3,0,9,468,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-18,0,33,42,0,3,3,0,9,492,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-19,0,33,42,0,3,3,0,9,517,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-20,0,30,42,0,3,3,0,9,540,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-21,0,30,42,0,3,3,0,9,564,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-22,0,30,42,0,3,3,0,9,588,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-23,0,30,42,0,3,3,0,9,612,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-24,0,33,42,0,3,3,0,9,636,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-25,0,33,42,0,3,3,0,9,660,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-26,0,33,42,0,3,3,0,9,685,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-27,0,32,42,0,3,3,0,9,708,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-28,0,32,42,0,3,3,0,9,732,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-29,0,32,42,0,3,3,0,9,757,99,0,9,0,0,0,0,0,0,False,False,False
2014-06-30,0,32,42,0,3,3,0,9,780,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-01,0,32,42,0,3,3,0,9,804,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-02,0,32,42,0,3,3,0,9,828,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-03,0,32,42,0,3,3,0,9,852,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-04,0,31,42,0,3,3,0,9,876,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-05,0,32,42,0,3,3,0,9,900,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-06,0,32,42,0,3,3,0,9,924,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-07,0,31,42,0,3,3,0,9,948,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-08,0,31,42,0,3,3,0,9,972,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-09,0,31,42,0,3,3,0,9,997,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-10,0,31,42,0,3,3,0,9,1020,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-11,0,31,42,0,3,3,0,9,1044,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-12,0,31,42,0,3,3,0,9,1069,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-13,0,31,42,0,3,3,0,9,1092,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-14,0,31,42,0,3,3,0,9,1116,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-15,0,31,42,0,3,3,0,9,1140,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-16,0,30,42,0,3,3,0,9,1164,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-17,0,30,42,0,3,3,0,9,1188,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-18,0,31,42,0,3,3,0,9,1212,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-19,0,33,42,0,3,3,0,9,1237,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-20,0,33,42,0,3,3,0,9,1260,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-21,0,33,42,0,3,3,0,9,1284,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-22,0,34,42,0,3,3,0,9,1309,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-23,0,31,42,0,3,3,0,9,1332,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-24,0,31,42,0,3,3,0,9,1356,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-25,0,32,42,0,3,3,0,9,1381,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-26,0,32,42,0,3,3,0,9,1404,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-27,0,32,42,0,3,3,0,9,1428,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-28,0,31,42,0,3,3,0,9,1452,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-29,0,32,42,0,3,3,0,9,1477,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-30,0,30,42,0,3,3,0,9,1500,99,0,9,0,0,0,0,0,0,False,False,False
2014-07-31,0,30,42,0,3,3,0,9,1524,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-01,0,30,42,0,3,3,0,9,1549,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-02,0,30,42,0,3,3,0,9,1572,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-03,0,30,42,0,3,3,0,9,1596,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-04,0,30,42,0,3,3,0,9,1620,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-05,0,30,42,0,3,3,0,9,1644,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-06,0,30,42,0,3,3,0,9,1668,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-07,0,30,42,0,3,3,0,9,1692,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-08,0,30,42,0,3,3,0,9,1717,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-09,0,29,42,0,3,3,0,9,1740,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-10,0,29,42,0,3,3,0,9,1764,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-11,0,30,42,0,3,3,0,9,1789,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-12,0,30,42,0,3,3,0,9,1812,99,0,9,0,0,0,0,0,0,False,False,False
2014-08-13,0,30,42,0,3,3,0,10,1836,100,0,10,0,0,0,0,0,0,False,False,False
2014-08-14,0,30,42,0,3,3,0,11,1860,100,0,11,0,0,0,0,0,0,False,False,False
2014-08-15,0,29,42,0,3,3,0,11,1884,100,0,11,0,0,0,0,0,0,False,False,False
2014-08-16,0,30,42,0,3,3,0,12,1908,100,0,12,0,0,0,0,0,0,False,False,False
2014-08-17,0,30,42,0,3,3,0,13,1932,100,0,13,0,0,0,0,0,0,False,False,False
2014-08-18,0,30,42,0,3,3,0,14,1957,100,0,14,0,0,0,0,0,0,False,False,False
2014-08-19,0,30,42,0,3,3,0,15,1980,100,0,15,0,0,0,0,0,0,False,False,False
2014-08-20,0,30,42,0,3,3,0,16,2004,100,0,16,0,0,0,0,0,0,False,False,False
2014-08-21,0,30,42,0,3,3,0,17,2029,100,0,17,0,0,0,0,0,0,False,False,False
2014-08-22,0,30,42,0,3,3,0,17,2052,100,0,17,0,0,0,0,0,0,False,False,False
2014-08-23,0,30,42,0,3,3,0,18,2076,100,0,18,0,0,0,0,0,0,False,False,False
2014-08-24,0,31,42,0,3,3,0,19,2101,100,0,19,0,0,0,0,0,0,False,False,False
2014-08-25,0,30,42,0,3,3,0,20,2124,100,0,20,0,0,0,0,0,0,False,False,False
2014-08-26,0,30,42,0,3,3,0,20,2148,100,0,20,0,0,0,0,0,0,False,False,False
2014-08-27,0,30,42,0,3,3,0,21,2172,100,0,21,0,0,0,0,0,0,False,False,False
2014-08-28,0,30,42,0,3,3,0,21,2197,100,0,21,0,0,0,0,0,0,False,False,False
2014-08-29,0,31,42,0,3,3,0,21,2220,100,0,21,0,0,0,0,0,0,False,False,False
2014-08-30,0,30,42,0,3,3,0,21,2244,100,0,21,0,0,0,0,0,0,False,False,False
2014-08-31,0,31,42,0,3,3,0,21,2268,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-01,0,30,42,0,3,3,0,21,2292,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-02,0,31,42,0,3,3,0,21,2316,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-03,0,31,42,0,3,3,0,21,2340,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-04,0,31,42,0,3,3,0,21,2365,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-05,0,31,42,0,3,3,0,21,2388,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-06,0,31,42,0,3,3,0,21,2412,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-07,0,30,42,0,3,3,0,21,2437,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-08,0,31,42,0,3,3,0,21,2460,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-09,0,29,42,0,3,3,0,21,2484,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-10,0,31,42,0,3,3,0,21,2508,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-11,0,31,42,0,3,3,0,21,2532,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-12,0,31,42,0,3,3,0,21,2556,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-13,0,31,42,0,3,3,0,21,2580,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-14,0,31,42,0,3,3,0,21,2605,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-15,0,31,42,0,3,3,0,21,2628,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-16,0,31,42,0,3,3,0,21,2652,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-17,0,32,42,0,3,3,0,21,2677,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-18,0,32,42,0,3,3,0,21,2700,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-19,0,32,42,0,3,3,0,21,2724,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-20,0,32,42,0,3,3,0,21,2748,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-21,0,32,42,0,3,3,0,21,2772,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-22,0,31,42,0,3,3,0,21,2796,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-23,0,31,42,0,3,3,0,21,2820,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-24,0,30,42,0,3,3,0,21,2844,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-25,0,29,42,0,3,3,0,21,2868,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-26,0,29,42,0,3,3,0,21,2892,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-27,0,29,42,0,3,3,0,21,2917,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-28,0,29,42,0,3,3,0,21,2940,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-29,0,29,42,0,3,3,0,21,2964,100,0,21,0,0,0,0,0,0,False,False,False
2014-09-30,0,29,42,0,3,3,0,21,2989,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-01,0,31,42,0,3,3,0,21,3012,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-02,0,30,42,0,3,3,0,21,3036,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-03,0,30,42,0,3,3,0,21,3060,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-04,0,30,42,0,3,3,0,21,3084,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-05,0,30,42,0,3,3,0,21,3108,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-06,0,30,42,0,3,3,0,21,3132,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-07,0,30,42,0,3,3,0,21,3157,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-08,0,30,42,0,3,3,0,21,3180,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-09,0,30,42,0,3,3,0,21,3204,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-10,0,30,42,0,3,3,0,21,3229,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-11,0,30,42,0,3,3,0,21,3252,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-12,0,30,42,0,3,3,0,21,3276,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-13,0,30,42,0,3,3,0,21,3300,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-14,0,29,42,0,3,3,0,21,3324,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-15,0,29,42,0,3,3,0,21,3348,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-16,0,28,42,0,3,3,0,21,3372,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-17,0,28,42,0,3,3,0,21,3397,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-18,0,28,42,0,3,3,0,21,3420,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-19,0,28,42,0,3,3,0,21,3444,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-20,0,28,42,0,3,3,0,21,3469,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-21,0,28,42,0,3,3,0,21,3492,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-22,0,28,42,0,3,3,0,21,3516,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-23,0,28,42,0,3,3,0,21,3541,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-24,0,28,42,0,3,3,0,21,3564,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-25,0,28,42,0,3,3,0,21,3588,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-26,0,28,42,0,3,3,0,21,3613,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-27,0,28,42,0,3,3,0,21,3637,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-28,0,28,42,0,3,3,0,21,3660,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-29,0,28,42,0,3,3,0,21,3684,100,0,21,0,0,0,0,0,0,False,False,False
2014-10-30,0,28,43,0,3,3,0,22,3709,100,0,22,0,0,0,0,0,0,False,False,False
2014-10-31,0,28,43,0,3,3,0,22,3732,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-01,0,28,43,0,3,3,0,22,3756,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-03,0,28,43,0,3,3,0,22,3805,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-04,0,28,43,0,3,3,0,22,3829,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-05,0,30,43,0,3,3,0,22,3854,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-06,0,29,43,0,3,3,0,22,3877,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-07,0,29,43,0,3,3,0,22,3901,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-08,0,29,43,0,3,3,0,22,3926,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-09,0,28,43,0,3,3,0,22,3949,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-10,0,29,43,0,3,3,0,22,3973,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-11,0,28,43,0,3,3,0,22,3998,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-12,0,28,43,0,3,3,0,22,4021,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-13,0,28,43,0,3,3,0,22,4045,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-14,0,29,43,0,3,3,0,22,4069,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-15,0,29,43,0,3,3,0,22,4094,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-16,0,29,43,0,3,3,0,22,4117,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-17,0,29,43,0,3,3,0,22,4141,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-18,0,29,43,0,3,3,0,22,4166,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-19,0,28,43,0,3,3,0,22,4189,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-20,0,29,43,0,3,3,0,22,4213,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-21,0,29,43,0,3,3,0,22,4238,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-22,0,28,43,0,3,3,0,22,4261,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-23,0,28,43,0,3,3,0,22,4285,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-24,0,29,43,0,3,3,0,22,4310,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-25,0,28,43,0,3,3,0,22,4333,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-26,0,28,43,0,3,3,0,22,4357,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-27,0,28,43,0,3,3,0,22,4382,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-28,0,28,43,0,3,3,0,22,4406,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-29,0,28,43,0,3,3,0,22,4429,100,0,22,0,0,0,0,0,0,False,False,False
2014-11-30,0,28,43,0,3,3,0,22,4453,100,0,22,0,0,0,0,0,0,False,False,False
2014-12-01,0,28,42,0,3,3,0,23,4478,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-02,0,28,42,0,3,3,0,23,4501,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-03,0,28,42,0,3,3,0,23,4525,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-04,0,28,42,0,3,3,0,23,4550,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-05,0,28,42,0,3,3,0,23,4573,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-06,0,28,42,0,3,3,0,23,4597,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-07,0,28,42,0,3,3,0,23,4622,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-08,0,28,42,0,3,3,0,23,4646,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-09,0,28,42,0,3,3,0,23,4669,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-10,0,28,42,0,3,3,0,23,4694,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-11,0,28,42,0,3,3,0,23,4718,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-12,0,28,42,0,3,3,0,23,4741,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-13,0,29,42,0,3,3,0,23,4765,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-14,0,29,42,0,3,3,0,23,4790,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-15,0,28,42,0,3,3,0,23,4813,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-16,0,28,42,0,3,3,0,23,4837,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-17,0,29,42,0,3,3,0,23,4862,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-18,0,29,42,0,3,3,0,23,4886,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-19,0,29,42,0,3,3,0,23,4909,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-20,0,29,42,0,3,3,0,23,4934,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-21,0,29,42,0,3,3,0,23,4958,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-22,0,28,42,0,3,3,0,23,4981,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-23,0,28,42,0,3,3,0,23,5005,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-24,0,29,42,0,3,3,0,23,5030,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-25,0,29,42,0,3,3,0,23,5053,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-26,0,29,42,0,3,3,0,23,5077,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-27,0,29,42,0,3,3,0,23,5102,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-28,0,28,42,0,3,3,0,23,5125,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-29,0,29,42,0,3,3,0,23,5149,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-30,0,29,42,0,3,3,0,23,5174,100,0,23,0,0,0,0,0,0,False,False,False
2014-12-31,0,28,42,0,3,3,0,23,5198,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-01,0,29,42,0,3,3,0,23,5221,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-02,0,29,42,0,3,3,0,23,5245,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-03,0,29,42,0,3,3,0,23,5270,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-04,0,28,42,0,3,3,0,23,5293,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-05,0,29,42,0,3,3,0,23,5317,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-06,0,28,42,0,3,3,0,23,5342,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-07,0,28,42,0,3,3,0,23,5365,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-08,0,28,42,0,3,3,0,23,5389,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-09,0,29,42,0,3,3,0,23,5414,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-10,0,29,42,0,3,3,0,23,5438,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-11,0,29,42,0,3,3,0,23,5461,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-12,0,28,42,0,3,3,0,23,5485,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-13,0,29,42,0,3,3,0,23,5510,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-14,0,29,42,0,3,3,0,23,5533,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-15,0,28,42,0,3,3,0,23,5557,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-16,0,28,42,0,3,3,0,23,5582,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-17,0,29,42,0,3,3,0,23,5606,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-18,0,29,42,0,3,3,0,23,5629,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-19,0,29,42,0,3,3,0,23,5654,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-20,0,29,42,0,3,3,0,23,5678,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-21,0,29,42,0,3,3,0,23,5701,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-22,0,29,42,0,3,3,0,23,5725,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-23,0,28,42,0,3,3,0,23,5750,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-24,0,28,42,0,3,3,0,23,5773,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-25,0,28,42,0,3,3,0,23,5797,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-26,0,28,42,0,3,3,0,23,5822,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-27,0,28,42,0,3,3,0,23,5846,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-28,0,29,42,0,3,3,0,23,5869,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-29,0,29,42,0,3,3,0,23,5894,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-30,0,29,42,0,3,3,0,23,5918,100,0,23,0,0,0,0,0,0,False,False,False
2015-01-31,0,29,42,0,3,3,0,23,5941,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-01,0,29,42,0,3,3,0,23,5965,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-02,0,29,42,0,3,3,0,23,5990,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-03,0,29,42,0,3,3,0,23,6013,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-04,0,29,42,0,3,3,0,23,6037,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-05,0,29,42,0,3,3,0,23,6062,100,0,23,0,0,0,0,0,0,False,False,False
