date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-02-06,0,29,42,0,3,3,0,23,6085,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-07,0,29,42,0,3,3,0,23,6109,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-08,0,30,42,0,3,3,0,23,6134,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-09,0,30,42,0,3,3,0,23,6158,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-10,0,29,42,0,3,3,0,23,6181,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-11,0,29,42,0,3,3,0,23,6205,100,0,23,0,0,0,0,0,0,False,False,False
2015-02-12,0,29,44,0,3,3,0,24,6230,100,0,24,0,0,0,0,0,0,False,False,False
2015-02-13,0,29,44,0,3,3,0,25,6253,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-14,0,29,44,0,3,3,0,25,6277,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-15,0,29,44,0,3,3,0,25,6302,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-16,0,29,44,0,3,3,0,25,6325,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-17,0,29,44,0,3,3,0,25,6349,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-18,0,29,44,0,3,3,0,25,6374,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-19,0,29,44,0,3,3,0,25,6398,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-20,0,28,44,0,3,3,0,25,6421,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-21,0,29,44,0,3,3,0,25,6445,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-22,0,29,44,0,3,3,0,25,6470,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-23,0,29,44,0,3,3,0,25,6493,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-24,0,28,44,0,3,3,0,25,6517,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-25,0,29,44,0,3,3,0,25,6542,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-26,0,28,44,0,3,3,0,25,6565,100,0,25,0,0,0,0,0,0,False,False,False
2015-02-27,0,29,43,0,3,3,0,26,6589,100,0,26,0,0,0,0,0,0,False,False,False
2015-02-28,0,29,43,0,3,3,0,26,6614,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-01,0,28,43,0,3,3,0,26,6638,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-02,0,28,43,0,3,3,0,26,6661,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-03,0,29,43,0,3,3,0,26,6686,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-04,0,28,43,0,3,3,0,26,6710,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-05,0,28,43,0,3,3,0,26,6733,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-06,0,29,43,0,3,3,0,26,6757,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-07,0,29,43,0,3,3,0,26,6782,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-08,0,29,43,0,3,3,0,26,6805,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-09,0,29,43,0,3,3,0,26,6829,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-10,0,29,43,0,3,3,0,26,6852,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-11,0,29,43,0,3,3,0,26,6877,100,0,26,0,0,0,0,0,0,False,False,False
2015-03-12,0,29,45,0,3,3,0,27,6901,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-13,0,29,45,0,3,3,0,27,6924,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-14,0,29,45,0,3,3,0,27,6949,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-15,0,30,45,0,3,3,0,27,6973,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-16,0,29,45,0,3,3,0,27,6996,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-17,0,29,45,0,3,3,0,27,7020,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-18,0,29,45,0,3,3,0,27,7045,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-19,0,30,45,0,3,3,0,27,7068,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-20,0,30,45,0,3,3,0,27,7092,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-21,0,29,45,0,3,3,0,27,7117,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-22,0,30,45,0,3,3,0,27,7141,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-23,0,30,45,0,3,3,0,27,7164,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-24,0,29,45,0,3,3,0,27,7189,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-25,0,29,45,0,3,3,0,27,7213,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-26,0,30,45,0,3,3,0,27,7236,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-27,0,30,45,0,3,3,0,27,7260,100,0,27,0,0,0,0,0,0,False,False,False
2015-03-28,0,30,43,0,3,3,0,28,7285,100,0,28,0,0,0,0,0,0,False,False,False
2015-03-29,0,29,43,0,3,3,0,28,7308,100,0,28,0,0,0,0,0,0,False,False,False
2015-03-30,0,30,43,0,3,3,0,28,7332,100,0,28,0,0,0,0,0,0,False,False,False
2015-03-31,0,30,43,0,3,3,0,28,7357,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-01,0,29,43,0,3,3,0,28,7381,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-02,0,29,43,0,3,3,0,28,7404,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-03,0,29,43,0,3,3,0,28,7429,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-04,0,29,43,0,3,3,0,28,7453,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-05,0,29,43,0,3,3,0,28,7476,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-06,0,29,43,0,3,3,0,28,7501,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-07,0,29,43,0,3,3,0,28,7525,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-08,0,29,43,0,3,3,0,28,7548,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-09,0,30,43,0,3,3,0,28,7572,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-10,0,30,43,0,3,3,0,28,7597,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-11,0,29,43,0,3,3,0,28,7620,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-12,0,30,43,0,3,3,0,28,7644,100,0,28,0,0,0,0,0,0,False,False,False
2015-04-13,0,29,45,0,3,3,0,29,7669,100,0,29,0,0,0,0,0,0,False,False,False
2015-04-14,0,30,45,0,3,3,0,30,7693,100,0,30,0,0,0,0,0,0,False,False,False
2015-04-15,0,29,45,0,3,3,0,30,7716,100,0,30,0,0,0,0,0,0,False,False,False
2015-04-16,0,29,45,0,3,3,0,30,7741,100,0,30,0,0,0,0,0,0,False,False,False
2015-04-17,0,30,45,0,3,3,0,30,7765,100,0,30,0,0,0,0,0,0,False,False,False
2015-04-18,0,28,44,0,3,3,0,31,7788,100,0,31,0,0,0,0,0,0,False,False,False
2015-04-19,0,29,44,0,3,3,0,31,7812,100,0,31,0,0,0,0,0,0,False,False,False
2015-04-20,0,30,43,0,3,3,0,32,7837,100,0,32,0,0,0,0,0,0,False,False,False
2015-04-21,0,30,43,0,3,3,0,33,7860,100,0,33,0,0,0,0,0,0,False,False,False
2015-04-22,0,31,43,0,3,3,0,33,7884,100,0,33,0,0,0,0,0,0,False,False,False
2015-04-23,0,29,43,0,3,3,0,33,7909,100,0,33,0,0,0,0,0,0,False,False,False
2015-04-24,0,30,43,0,3,3,0,33,7933,100,0,33,0,0,0,0,0,0,False,False,False
2015-04-25,0,30,43,0,3,3,0,33,7956,100,0,33,0,0,0,0,0,0,False,False,False
2015-04-26,0,30,42,0,3,3,0,33,7981,100,0,33,0,0,0,0,0,0,False,False,False
2015-04-27,0,30,42,0,3,3,0,34,8005,100,0,34,0,0,0,0,0,0,False,False,False
2015-04-28,0,29,42,0,3,3,0,34,8028,100,0,34,0,0,0,0,0,0,False,False,False
2015-04-29,0,30,42,0,3,3,0,35,8053,100,0,35,0,0,0,0,0,0,False,False,False
2015-04-30,0,29,42,0,3,3,0,35,8077,100,0,35,0,0,0,0,0,0,False,False,False
2015-05-01,0,29,42,0,3,3,0,36,8100,100,0,36,0,0,0,0,0,0,False,False,False
2015-05-02,0,28,42,0,3,3,0,36,8124,100,0,36,0,0,0,0,0,0,False,False,False
2015-05-03,0,28,42,0,3,3,0,36,8149,100,0,36,0,0,0,0,0,0,False,False,False
2015-05-04,0,29,42,0,3,3,0,36,8173,100,0,36,0,0,0,0,0,0,False,False,False
2015-05-05,0,29,42,0,3,3,0,36,8196,100,0,36,0,0,0,0,0,0,False,False,False
2015-05-06,0,28,42,0,3,3,0,36,8221,100,0,36,0,0,0,0,0,0,False,False,False
2015-05-07,0,28,43,0,3,3,0,37,8245,100,0,37,0,0,0,0,0,0,False,False,False
2015-05-08,0,29,43,0,3,3,0,37,8268,100,0,37,0,0,0,0,0,0,False,False,False
2015-05-09,0,28,43,0,3,3,0,37,8292,100,0,37,0,0,0,0,0,0,False,False,False
2015-05-10,0,29,43,0,3,3,0,37,8317,100,0,37,0,0,0,0,0,0,False,False,False
2015-05-11,0,29,43,0,3,3,0,37,8341,100,0,37,0,0,0,0,0,0,False,False,False
2015-05-12,0,30,43,0,3,3,0,37,8364,100,0,37,0,0,0,0,0,0,False,False,False
2015-05-13,0,30,44,0,3,3,0,38,8389,100,0,38,0,0,0,0,0,0,False,False,False
2015-05-14,0,30,44,0,3,3,0,38,8413,100,0,38,0,0,0,0,0,0,False,False,False
2015-05-15,0,30,44,0,3,3,0,38,8436,100,0,38,0,0,0,0,0,0,False,False,False
2015-05-16,0,30,44,0,3,3,0,38,8460,100,0,38,0,0,0,0,0,0,False,False,False
2015-05-17,0,29,42,0,3,3,0,39,8485,100,0,39,0,0,0,0,0,0,False,False,False
2015-05-18,0,30,42,0,3,3,0,39,8508,100,0,39,0,0,0,0,0,0,False,False,False
2015-05-19,0,29,42,0,3,3,0,39,8532,100,0,39,0,0,0,0,0,0,False,False,False
2015-05-20,0,29,42,0,3,3,0,39,8557,100,0,39,0,0,0,0,0,0,False,False,False
2015-05-21,0,30,42,0,3,3,0,39,8581,100,0,39,0,0,0,0,0,0,False,False,False
2015-05-22,0,30,42,0,3,3,0,39,8604,100,0,39,0,0,0,0,0,0,False,False,False
2015-05-23,0,29,42,0,3,3,0,40,8629,100,0,40,0,0,0,0,0,0,False,False,False
2015-05-24,0,29,42,0,3,3,0,40,8653,100,0,40,0,0,0,0,0,0,False,False,False
2015-05-25,0,30,42,0,3,3,0,40,8676,100,0,40,0,0,0,0,0,0,False,False,False
2015-05-26,0,30,42,0,3,3,0,40,8701,100,0,40,0,0,0,0,0,0,False,False,False
2015-05-27,0,29,42,0,3,3,0,40,8725,100,0,40,0,0,0,0,0,0,False,False,False
2015-05-28,0,29,43,0,3,3,0,41,8748,100,0,41,0,0,0,0,0,0,False,False,False
2015-05-29,0,29,43,0,3,3,0,41,8773,100,0,41,0,0,0,0,0,0,False,False,False
2015-05-30,0,29,43,0,3,3,0,41,8797,100,0,41,0,0,0,0,0,0,False,False,False
2015-05-31,0,29,43,0,3,3,0,41,8820,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-01,0,29,43,0,3,3,0,41,8844,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-02,0,29,43,0,3,3,0,41,8869,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-03,0,29,43,0,3,3,0,41,8893,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-04,0,30,43,0,3,3,0,41,8916,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-05,0,30,43,0,3,3,0,41,8941,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-06,0,29,43,0,3,3,0,41,8965,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-07,0,29,43,0,3,3,0,41,8988,100,0,41,0,0,0,0,0,0,False,False,False
2015-06-08,0,29,43,0,3,3,0,42,9012,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-09,0,29,43,0,3,3,0,42,9037,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-10,0,28,43,0,3,3,0,42,9060,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-11,0,30,43,0,3,3,0,42,9084,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-12,0,29,43,0,3,3,0,42,9109,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-13,0,29,43,0,3,3,0,42,9133,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-14,0,29,43,0,3,3,0,42,9156,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-15,0,29,43,0,3,3,0,42,9181,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-16,0,29,43,0,3,3,0,42,9205,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-17,0,28,43,0,3,3,0,42,9228,100,0,42,0,0,0,0,0,0,False,False,False
2015-06-18,0,29,43,0,3,3,0,43,9253,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-19,0,29,43,0,3,3,0,43,9277,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-20,0,29,43,0,3,3,0,43,9300,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-21,0,29,43,0,3,3,0,43,9324,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-22,0,29,43,0,3,3,0,43,9349,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-23,0,30,43,0,3,3,0,43,9373,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-24,0,30,43,0,3,3,0,43,9397,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-25,0,29,43,0,3,3,0,43,9421,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-26,0,28,43,0,3,3,0,43,9445,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-27,0,29,43,0,3,3,0,43,9468,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-28,0,29,42,0,3,3,0,43,9493,100,0,43,0,0,0,0,0,0,False,False,False
2015-06-29,0,28,42,0,3,3,0,44,9517,100,0,44,0,0,0,0,0,0,False,False,False
2015-06-30,0,29,42,0,3,3,0,44,9540,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-01,0,28,42,0,3,3,0,44,9564,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-02,0,29,42,0,3,3,0,44,9589,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-03,0,29,42,0,3,3,0,44,9612,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-04,0,29,42,0,3,3,0,44,9636,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-05,0,28,42,0,3,3,0,44,9661,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-06,0,29,42,0,3,3,0,44,9685,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-07,0,29,42,0,3,3,0,44,9708,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-08,0,28,42,0,3,3,0,44,9733,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-09,0,30,42,0,3,3,0,44,9757,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-10,0,31,42,0,3,3,0,44,9780,100,0,44,0,0,0,0,0,0,False,False,False
2015-07-11,0,30,42,0,3,3,0,45,9805,100,0,45,0,0,0,0,0,0,False,False,False
2015-07-12,0,30,42,0,3,3,0,46,9829,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-13,0,30,42,0,3,3,0,46,9852,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-14,0,30,42,0,3,3,0,46,9877,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-15,0,30,42,0,3,3,0,46,9901,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-16,0,28,42,0,3,3,0,46,9925,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-17,0,28,42,0,3,3,0,46,9948,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-18,0,28,42,0,3,3,0,46,9973,100,0,46,0,0,0,0,0,0,False,False,False
2015-07-19,0,28,42,0,3,3,0,47,9997,100,0,47,0,0,0,0,0,0,False,False,False
2015-07-20,0,28,42,0,3,3,0,47,10020,100,0,47,0,0,0,0,0,0,False,False,False
2015-07-21,0,28,42,0,3,3,0,47,10044,100,0,47,0,0,0,0,0,0,False,False,False
2015-07-22,0,29,42,0,3,3,0,47,10069,100,0,47,0,0,0,0,0,0,False,False,False
2015-07-23,0,28,43,0,3,3,0,48,10093,100,0,48,0,0,0,0,0,0,False,False,False
2015-07-24,0,28,43,0,3,3,0,49,10116,100,0,49,0,0,0,0,0,0,False,False,False
2015-07-25,0,26,43,0,3,3,0,50,10141,100,0,50,0,0,0,0,0,0,False,False,False
2015-07-26,0,26,43,0,3,3,0,50,10165,100,0,50,0,0,0,0,0,0,False,False,False
2015-07-27,0,26,42,0,3,3,0,51,10188,100,0,51,0,0,0,0,0,0,False,False,False
2015-07-28,0,26,42,0,3,3,0,52,10212,100,0,52,0,0,0,0,0,0,False,False,False
2015-07-29,0,26,43,0,3,3,0,53,10237,100,0,53,0,0,0,0,0,0,False,False,False
2015-07-30,0,26,43,0,3,3,0,53,10261,100,0,53,0,0,0,0,0,0,False,False,False
2015-07-31,0,26,42,0,3,3,0,54,10284,99,0,54,0,0,0,0,0,0,False,False,False
2015-08-01,0,27,42,0,3,3,0,54,10309,100,0,54,0,0,0,0,0,0,False,False,False
2015-08-02,0,27,44,0,3,3,0,55,10333,100,0,55,0,0,0,0,0,0,False,False,False
2015-08-03,0,26,44,0,3,3,0,56,10356,100,0,56,0,0,0,0,0,0,False,False,False
2015-08-04,0,27,44,0,3,3,0,56,10381,100,0,56,0,0,0,0,0,0,False,False,False
2015-08-05,0,26,44,0,3,3,0,56,10405,100,0,56,0,0,0,0,0,0,False,False,False
2015-08-06,0,27,44,0,3,3,0,56,10428,100,0,56,0,0,0,0,0,0,False,False,False
2015-08-07,0,26,44,0,3,3,0,56,10453,100,0,56,0,0,0,0,0,0,False,False,False
2015-08-08,0,26,44,0,3,3,0,56,10477,100,0,56,0,0,0,0,0,0,False,False,False
2015-08-09,0,26,43,0,3,3,0,57,10501,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-10,0,27,43,0,3,3,0,57,10524,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-11,0,26,43,0,3,3,0,57,10549,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-12,0,27,43,0,3,3,0,57,10573,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-13,0,26,43,0,3,3,0,57,10596,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-14,0,26,43,0,3,3,0,57,10621,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-15,0,27,43,0,3,3,0,57,10645,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-16,0,26,43,0,3,3,0,57,10669,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-17,0,27,43,0,3,3,0,57,10693,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-18,0,26,43,0,3,3,0,57,10717,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-19,0,26,43,0,3,3,0,57,10741,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-20,0,26,43,0,3,3,0,57,10764,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-21,0,26,43,0,3,3,0,57,10789,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-22,0,26,43,0,3,3,0,57,10813,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-23,0,26,43,0,3,3,0,57,10837,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-24,0,26,43,0,3,3,0,57,10860,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-25,0,26,43,0,3,3,0,57,10885,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-26,0,26,43,0,3,3,0,57,10909,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-27,0,26,43,0,3,3,0,57,10932,100,0,57,0,0,0,0,0,0,False,False,False
2015-08-28,0,26,43,0,3,3,0,58,10957,100,0,58,0,0,0,0,0,0,False,False,False
2015-08-29,0,26,43,0,3,3,0,58,10981,100,0,58,0,0,0,0,0,0,False,False,False
2015-08-30,0,26,43,0,3,3,0,58,11004,100,0,58,0,0,0,0,0,0,False,False,False
2015-08-31,0,26,43,0,3,3,0,58,11028,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-01,0,26,43,0,3,3,0,58,11053,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-02,0,26,43,0,3,3,0,58,11077,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-03,0,26,43,0,3,3,0,58,11101,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-04,0,26,43,0,3,3,0,58,11125,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-05,0,26,43,0,3,3,0,58,11149,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-06,0,26,43,0,3,3,0,58,11172,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-07,0,26,43,0,3,3,0,58,11197,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-08,0,26,43,0,3,3,0,58,11221,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-09,0,26,43,0,3,3,0,58,11244,100,0,58,0,0,0,0,0,0,False,False,False
2015-09-10,0,26,43,0,3,3,0,59,11269,100,0,59,0,0,0,0,0,0,False,False,False
2015-09-11,0,26,43,0,3,3,0,59,11293,100,0,59,0,0,0,0,0,0,False,False,False
2015-09-12,0,26,43,0,3,3,0,59,11317,100,0,59,0,0,0,0,0,0,False,False,False
2015-09-13,0,26,43,0,3,3,0,59,11340,100,0,59,0,0,0,0,0,0,False,False,False
2015-09-14,0,26,42,0,3,3,0,60,11365,100,0,60,0,0,0,0,0,0,False,False,False
2015-09-15,0,26,42,0,3,3,0,60,11389,100,0,60,0,0,0,0,0,0,False,False,False
2015-09-16,0,26,42,0,3,3,0,60,11412,100,0,60,0,0,0,0,0,0,False,False,False
2015-09-17,0,26,42,0,3,3,0,60,11437,100,0,60,0,0,0,0,0,0,False,False,False
2015-09-18,0,26,42,0,3,3,0,60,11461,100,0,60,0,0,0,0,0,0,False,False,False
2015-09-19,0,26,44,0,3,3,0,61,11484,100,0,61,0,0,0,0,0,0,False,False,False
2015-09-20,0,26,44,0,3,3,0,61,11509,100,0,61,0,0,0,0,0,0,False,False,False
2015-09-21,0,26,44,0,3,3,0,61,11533,100,0,61,0,0,0,0,0,0,False,False,False
2015-09-22,0,26,42,0,3,3,0,62,11557,100,0,62,0,0,0,0,0,0,False,False,False
2015-09-23,0,26,42,0,3,3,0,62,11581,100,0,62,0,0,0,0,0,0,False,False,False
2015-09-24,0,26,42,0,3,3,0,62,11605,100,0,62,0,0,0,0,0,0,False,False,False
2015-09-25,0,26,42,0,3,3,0,63,11629,100,0,63,0,0,0,0,0,0,False,False,False
2015-09-26,0,26,42,0,3,3,0,63,11653,100,0,63,0,0,0,0,0,0,False,False,False
2015-09-27,0,26,42,0,3,3,0,63,11677,100,0,63,0,0,0,0,0,0,False,False,False
2015-09-28,0,26,42,0,3,3,0,63,11701,100,0,63,0,0,0,0,0,0,False,False,False
2015-09-29,0,26,42,0,3,3,0,63,11724,100,0,63,0,0,0,0,0,0,False,False,False
2015-09-30,0,26,42,0,3,3,0,63,11749,100,0,63,0,0,0,0,0,0,False,False,False
2015-10-01,0,26,42,0,3,3,0,63,11773,100,0,63,0,0,0,0,0,0,False,False,False
2015-10-02,0,26,42,0,3,3,0,63,11796,100,0,63,0,0,0,0,0,0,False,False,False
2015-10-03,0,26,42,0,3,3,0,64,11821,100,0,64,0,0,0,0,0,0,False,False,False
2015-10-04,0,26,42,0,3,3,0,64,11845,100,0,64,0,0,0,0,0,0,False,False,False
2015-10-05,0,26,42,0,3,3,0,64,11869,100,0,64,0,0,0,0,0,0,False,False,False
2015-10-06,0,26,43,0,3,3,0,65,11892,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-07,0,26,43,0,3,3,0,65,11917,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-08,0,26,43,0,3,3,0,65,11941,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-09,0,26,43,0,3,3,0,65,11964,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-10,0,26,43,0,3,3,0,65,11989,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-11,0,26,43,0,3,3,0,65,12013,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-12,0,26,43,0,3,3,0,65,12037,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-13,0,26,43,0,3,3,0,65,12061,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-14,0,26,43,0,3,3,0,65,12085,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-15,0,26,43,0,3,3,0,65,12109,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-16,0,26,43,0,3,3,0,65,12133,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-17,0,26,43,0,3,3,0,65,12157,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-18,0,26,43,0,3,3,0,65,12181,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-19,0,26,43,0,3,3,0,65,12204,100,0,65,0,0,0,0,0,0,False,False,False
2015-10-20,0,26,43,0,3,3,0,65,12229,100,0,65,0,0,0,0,0,0,False,False,False
