date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-21,0,26,44,0,3,3,0,66,12253,100,0,66,0,0,0,0,0,0,False,False,False
2015-10-22,0,26,43,0,3,3,0,67,12276,100,0,67,0,0,0,0,0,0,False,False,False
2015-10-23,0,26,43,0,3,3,0,67,12301,100,0,67,0,0,0,0,0,0,False,False,False
2015-10-24,0,26,43,0,3,3,0,68,12325,100,0,68,0,0,0,0,0,0,False,False,False
2015-10-25,0,26,43,0,3,3,0,68,12349,100,0,68,0,0,0,0,0,0,False,False,False
2015-10-26,0,26,43,0,3,3,0,68,12372,100,0,68,0,0,0,0,0,0,False,False,False
2015-10-27,0,26,43,0,3,3,0,69,12397,100,0,69,0,0,0,0,0,0,False,False,False
2015-10-29,0,26,43,0,3,3,0,70,12444,100,0,70,0,0,0,0,0,0,False,False,False
2015-10-30,0,27,43,0,3,3,0,71,12469,100,0,71,0,0,0,0,0,0,False,False,False
2015-10-31,0,26,42,0,3,3,0,72,12493,100,0,72,0,0,0,0,0,0,False,False,False
2015-11-02,0,26,44,0,3,3,0,73,12542,100,0,73,0,0,0,0,0,0,False,False,False
2015-11-03,0,26,44,0,3,3,0,73,12566,100,0,73,0,0,0,0,0,0,False,False,False
2015-11-04,0,27,44,0,3,3,0,73,12590,100,0,73,0,0,0,0,0,0,False,False,False
2015-11-05,0,27,44,0,3,3,0,73,12614,100,0,73,0,0,0,0,0,0,False,False,False
2015-11-06,0,28,44,0,3,3,0,73,12638,100,0,73,0,0,0,0,0,0,False,False,False
2015-11-07,0,29,44,0,3,3,0,73,12661,100,0,73,0,0,0,0,0,0,False,False,False
2015-11-08,0,26,42,0,3,3,0,74,12686,100,0,74,0,0,0,0,0,0,False,False,False
2015-11-09,0,26,42,0,3,3,0,75,12710,100,0,75,0,0,0,0,0,0,False,False,False
2015-11-10,0,26,42,0,3,3,0,76,12733,100,0,76,0,0,0,0,0,0,False,False,False
2015-11-11,0,26,42,0,3,3,0,76,12758,100,0,76,0,0,0,0,0,0,False,False,False
2015-11-12,0,26,42,0,3,3,0,76,12782,100,0,76,0,0,0,0,0,0,False,False,False
2015-11-13,0,26,42,0,3,3,0,76,12806,100,0,76,0,0,0,0,0,0,False,False,False
2015-11-14,0,26,41,0,3,3,0,77,12830,100,0,77,0,0,0,0,0,0,False,False,False
2015-11-15,0,26,41,0,3,3,0,77,12854,100,0,77,0,0,0,0,0,0,False,False,False
2015-11-16,0,26,41,0,3,3,0,77,12878,100,0,77,0,0,0,0,0,0,False,False,False
2015-11-17,0,28,41,0,3,3,0,77,12902,100,0,77,0,0,0,0,0,0,False,False,False
2015-11-18,0,29,41,0,3,3,0,77,12926,100,0,77,0,0,0,0,0,0,False,False,False
2015-11-19,0,29,43,0,3,3,0,77,12950,100,0,77,0,0,0,0,0,0,False,False,False
2015-11-20,0,29,43,0,3,3,0,78,12974,100,0,78,0,0,0,0,0,0,False,False,False
2015-11-21,0,29,43,0,3,3,0,78,12998,100,0,78,0,0,0,0,0,0,False,False,False
2015-11-22,0,27,43,0,3,3,0,78,13022,100,0,78,0,0,0,0,0,0,False,False,False
2015-11-23,0,26,43,0,3,3,0,78,13046,100,0,78,0,0,0,0,0,0,False,False,False
2015-11-24,0,29,42,0,3,3,0,79,13070,100,0,79,0,0,0,0,0,0,False,False,False
2015-11-25,0,29,42,0,3,3,0,79,13094,100,0,79,0,0,0,0,0,0,False,False,False
2015-11-26,0,28,42,0,3,3,0,79,13118,100,0,79,0,0,0,0,0,0,False,False,False
2015-11-27,0,28,42,0,3,3,0,79,13141,100,0,79,0,0,0,0,0,0,False,False,False
2015-11-28,0,28,43,0,3,3,0,80,13166,100,0,80,0,0,0,0,0,0,False,False,False
2015-11-29,0,28,43,0,3,3,0,80,13190,100,0,80,0,0,0,0,0,0,False,False,False
2015-11-30,0,28,43,0,3,3,0,81,13213,100,0,81,0,0,0,0,0,0,False,False,False
2015-12-01,0,27,43,0,3,3,0,81,13238,100,0,81,0,0,0,0,0,0,False,False,False
2015-12-02,0,27,43,0,3,3,0,81,13262,100,0,81,0,0,0,0,0,0,False,False,False
2015-12-03,0,28,42,0,3,3,0,82,13285,100,0,82,0,0,0,0,0,0,False,False,False
2015-12-04,0,27,42,0,3,3,0,83,13310,100,0,83,0,0,0,0,0,0,False,False,False
2015-12-05,0,27,42,0,3,3,0,83,13334,100,0,83,0,0,0,0,0,0,False,False,False
2015-12-06,0,28,42,0,3,3,0,83,13358,100,0,83,0,0,0,0,0,0,False,False,False
2015-12-07,0,28,42,0,3,3,0,83,13382,100,0,83,0,0,0,0,0,0,False,False,False
2015-12-08,0,27,44,0,3,3,0,84,13406,100,0,84,0,0,0,0,0,0,False,False,False
2015-12-09,0,28,43,0,3,3,0,85,13430,100,0,85,0,0,0,0,0,0,False,False,False
2015-12-10,0,29,43,0,3,3,0,86,13454,100,0,86,0,0,0,0,0,0,False,False,False
2015-12-11,0,27,43,0,3,3,0,86,13478,100,0,86,0,0,0,0,0,0,False,False,False
2015-12-12,0,27,42,0,3,3,0,87,13502,100,0,87,0,0,0,0,0,0,False,False,False
2015-12-13,0,27,42,0,3,3,0,87,13525,100,0,87,0,0,0,0,0,0,False,False,False
2015-12-14,0,27,42,0,3,3,0,87,13550,100,0,87,0,0,0,0,0,0,False,False,False
2015-12-15,0,27,42,0,3,3,0,88,13574,100,0,88,0,0,0,0,0,0,False,False,False
2015-12-16,0,27,42,0,3,3,0,88,13598,100,0,88,0,0,0,0,0,0,False,False,False
2015-12-17,0,26,42,0,3,3,0,88,13622,100,0,88,0,0,0,0,0,0,False,False,False
2015-12-18,0,27,43,0,3,3,0,89,13646,100,0,89,0,0,0,0,0,0,False,False,False
2015-12-19,0,26,43,0,3,3,0,90,13670,100,0,90,0,0,0,0,0,0,False,False,False
2015-12-20,0,26,43,0,3,3,0,90,13694,100,0,90,0,0,0,0,0,0,False,False,False
2015-12-21,0,26,43,0,3,3,0,90,13718,100,0,90,0,0,0,0,0,0,False,False,False
2015-12-22,0,26,43,0,3,3,0,90,13742,100,0,90,0,0,0,0,0,0,False,False,False
2015-12-23,0,27,43,0,3,3,0,90,13766,100,0,90,0,0,0,0,0,0,False,False,False
2015-12-24,0,26,42,0,3,3,0,91,13790,100,0,91,0,0,0,0,0,0,False,False,False
2015-12-25,0,26,42,0,3,3,0,91,13814,100,0,91,0,0,0,0,0,0,False,False,False
2015-12-26,0,26,42,0,3,3,0,91,13838,100,0,91,0,0,0,0,0,0,False,False,False
2015-12-27,0,26,43,0,3,3,0,92,13862,100,0,92,0,0,0,0,0,0,False,False,False
2015-12-28,0,26,43,0,3,3,0,92,13886,100,0,92,0,0,0,0,0,0,False,False,False
2015-12-29,0,26,43,0,3,3,0,92,13910,100,0,92,0,0,0,0,0,0,False,False,False
2015-12-30,0,26,44,0,3,3,0,93,13934,100,0,93,0,0,0,0,0,0,False,False,False
2015-12-31,0,26,44,0,3,3,0,93,13958,100,0,93,0,0,0,0,0,0,False,False,False
2016-01-01,0,26,44,0,3,3,0,94,13982,100,0,94,0,0,0,0,0,0,False,False,False
2016-01-02,0,26,44,0,3,3,0,94,14006,100,0,94,0,0,0,0,0,0,False,False,False
2016-01-03,0,26,44,0,3,3,0,94,14030,100,0,94,0,0,0,0,0,0,False,False,False
2016-01-04,0,26,44,0,3,3,0,94,14054,100,0,94,0,0,0,0,0,0,False,False,False
2016-01-05,0,27,44,0,3,3,0,94,14077,100,0,94,0,0,0,0,0,0,False,False,False
2016-01-06,0,27,44,0,3,3,0,94,14102,100,0,94,0,0,0,0,0,0,False,False,False
2016-01-07,0,27,42,0,3,3,0,95,14126,100,0,95,0,0,0,0,0,0,False,False,False
2016-01-08,0,26,42,0,3,3,0,96,14150,100,0,96,0,0,0,0,0,0,False,False,False
2016-01-09,0,27,42,0,3,3,0,96,14174,100,0,96,0,0,0,0,0,0,False,False,False
2016-01-10,0,27,42,0,3,3,0,96,14198,100,0,96,0,0,0,0,0,0,False,False,False
2016-01-11,0,27,42,0,3,3,0,96,14222,100,0,96,0,0,0,0,0,0,False,False,False
2016-01-12,0,26,42,0,3,3,0,96,14246,100,0,96,0,0,0,0,0,0,False,False,False
2016-01-13,0,27,42,0,3,3,0,96,14270,100,0,96,0,0,0,0,0,0,False,False,False
2016-01-14,0,27,43,0,3,3,0,97,14294,100,0,97,0,0,0,0,0,0,False,False,False
2016-01-15,0,27,43,0,3,3,0,97,14317,100,0,97,0,0,0,0,0,0,False,False,False
2016-01-16,0,27,43,0,3,3,0,97,14342,100,0,97,0,0,0,0,0,0,False,False,False
2016-01-17,0,28,42,0,3,3,0,98,14366,100,0,98,0,0,0,0,0,0,False,False,False
2016-01-18,0,28,42,0,3,3,0,98,14390,100,0,98,0,0,0,0,0,0,False,False,False
2016-01-19,0,28,44,0,3,3,0,99,14414,100,0,99,0,0,0,0,0,0,False,False,False
2016-01-20,0,28,44,0,3,3,0,99,14438,100,0,99,0,0,0,0,0,0,False,False,False
2016-01-21,0,28,44,0,3,3,0,99,14462,100,0,99,0,0,0,0,0,0,False,False,False
2016-01-22,0,28,44,0,3,3,0,99,14486,100,0,99,0,0,0,0,0,0,False,False,False
2016-01-23,0,28,44,0,3,3,0,99,14510,100,0,99,0,0,0,0,0,0,False,False,False
2016-01-24,0,28,44,0,3,3,0,100,14534,100,0,100,0,0,0,0,0,0,False,False,False
2016-01-25,0,28,44,0,3,3,0,100,14558,100,0,100,0,0,0,0,0,0,False,False,False
2016-01-26,0,27,44,0,3,3,0,100,14582,100,0,100,0,0,0,0,0,0,False,False,False
2016-01-27,0,28,42,0,3,3,0,101,14606,100,0,101,0,0,0,0,0,0,False,False,False
2016-01-28,0,28,42,0,3,3,0,101,14630,100,0,101,0,0,0,0,0,0,False,False,False
2016-01-29,0,28,42,0,3,3,0,101,14654,100,0,101,0,0,0,0,0,0,False,False,False
2016-01-30,0,28,42,0,3,3,0,101,14678,100,0,101,0,0,0,0,0,0,False,False,False
2016-01-31,0,28,42,0,3,3,0,102,14702,100,0,102,0,0,0,0,0,0,False,False,False
2016-02-01,0,27,42,0,3,3,0,102,14726,100,0,102,0,0,0,0,0,0,False,False,False
2016-02-02,0,27,42,0,3,3,0,102,14750,100,0,102,0,0,0,0,0,0,False,False,False
2016-02-03,0,27,43,0,3,3,0,103,14774,100,0,103,0,0,0,0,0,0,False,False,False
2016-02-04,0,27,43,0,3,3,0,103,14798,100,0,103,0,0,0,0,0,0,False,False,False
2016-02-05,0,28,44,0,3,3,0,104,14822,100,0,104,0,0,0,0,0,0,False,False,False
2016-02-06,0,28,44,0,3,3,0,104,14846,100,0,104,0,0,0,0,0,0,False,False,False
2016-02-07,0,29,44,0,3,3,0,104,14869,100,0,104,0,0,0,0,0,0,False,False,False
2016-02-08,0,29,44,0,3,3,0,104,14894,100,0,104,0,0,0,0,0,0,False,False,False
2016-02-09,0,28,42,0,3,3,0,105,14918,100,0,105,0,0,0,0,0,0,False,False,False
2016-02-10,0,26,42,0,3,3,0,105,14942,100,0,105,0,0,0,0,0,0,False,False,False
2016-02-11,0,29,43,0,3,3,0,106,14966,100,0,106,0,0,0,0,0,0,False,False,False
2016-02-12,0,28,43,0,3,3,0,106,14990,100,0,106,0,0,0,0,0,0,False,False,False
2016-02-13,0,28,43,0,3,3,0,106,15014,100,0,106,0,0,0,0,0,0,False,False,False
2016-02-14,0,28,42,0,3,3,0,107,15038,100,0,107,0,0,0,0,0,0,False,False,False
2016-02-15,0,28,42,0,3,3,0,107,15062,100,0,107,0,0,0,0,0,0,False,False,False
2016-02-16,0,28,42,0,3,3,0,107,15086,100,0,107,0,0,0,0,0,0,False,False,False
2016-02-17,0,28,42,0,3,3,0,107,15109,100,0,107,0,0,0,0,0,0,False,False,False
2016-02-18,0,29,42,0,3,3,0,108,15134,100,0,108,0,0,0,0,0,0,False,False,False
2016-02-19,0,29,42,0,3,3,0,108,15158,100,0,108,0,0,0,0,0,0,False,False,False
2016-02-20,0,29,42,0,3,3,0,108,15182,100,0,108,0,0,0,0,0,0,False,False,False
2016-02-21,0,28,43,0,3,3,0,109,15206,100,0,109,0,0,0,0,0,0,False,False,False
2016-02-22,0,29,43,0,3,3,0,110,15230,100,0,110,0,0,0,0,0,0,False,False,False
2016-02-23,0,29,43,0,3,3,0,110,15254,100,0,110,0,0,0,0,0,0,False,False,False
2016-02-24,0,29,43,0,3,3,0,111,15278,100,0,111,0,0,0,0,0,0,False,False,False
2016-02-25,0,28,43,0,3,3,0,111,15302,100,0,111,0,0,0,0,0,0,False,False,False
2016-02-26,0,28,43,0,3,3,0,111,15326,100,0,111,0,0,0,0,0,0,False,False,False
2016-02-27,0,27,42,0,3,3,0,111,15349,100,0,111,0,0,0,0,0,0,False,False,False
2016-02-28,0,29,42,0,3,3,0,112,15374,100,0,112,0,0,0,0,0,0,False,False,False
2016-02-29,0,27,42,0,3,3,0,113,15398,100,0,113,0,0,0,0,0,0,False,False,False
2016-03-01,0,28,42,0,3,3,0,114,15422,100,0,114,0,0,0,0,0,0,False,False,False
2016-03-02,0,27,42,0,3,3,0,114,15446,100,0,114,0,0,0,0,0,0,False,False,False
2016-03-03,0,27,43,0,3,3,0,115,15470,100,0,115,0,0,0,0,0,0,False,False,False
2016-03-04,0,27,43,0,3,3,0,115,15494,100,0,115,0,0,0,0,0,0,False,False,False
2016-03-05,0,27,43,0,3,3,0,115,15518,100,0,115,0,0,0,0,0,0,False,False,False
2016-03-06,0,28,42,0,3,3,0,116,15542,100,0,116,0,0,0,0,0,0,False,False,False
2016-03-07,0,29,42,0,3,3,0,116,15566,100,0,116,0,0,0,0,0,0,False,False,False
2016-03-08,0,28,42,0,3,3,0,116,15589,100,0,116,0,0,0,0,0,0,False,False,False
2016-03-09,0,28,42,0,3,3,0,116,15614,100,0,116,0,0,0,0,0,0,False,False,False
2016-03-10,0,28,42,0,3,3,0,116,15638,100,0,116,0,0,0,0,0,0,False,False,False
2016-03-11,0,29,42,0,3,3,0,116,15662,100,0,116,0,0,0,0,0,0,False,False,False
2016-03-12,0,29,42,0,3,3,0,117,15686,100,0,117,0,0,0,0,0,0,False,False,False
2016-03-13,0,29,42,0,3,3,0,118,15710,100,0,118,0,0,0,0,0,0,False,False,False
2016-03-14,0,29,42,0,3,3,0,118,15734,100,0,118,0,0,0,0,0,0,False,False,False
2016-03-15,0,28,42,0,3,3,0,118,15757,100,0,118,0,0,0,0,0,0,False,False,False
2016-03-16,0,28,43,0,3,3,0,119,15781,100,0,119,0,0,0,0,0,0,False,False,False
2016-03-17,0,28,43,0,3,3,0,119,15805,100,0,119,0,0,0,0,0,0,False,False,False
2016-03-18,0,29,43,0,3,3,0,119,15829,100,0,119,0,0,0,0,0,0,False,False,False
2016-03-19,0,28,43,0,3,3,0,119,15853,100,0,119,0,0,0,0,0,0,False,False,False
2016-03-20,0,27,43,0,3,3,0,120,15877,100,0,120,0,0,0,0,0,0,False,False,False
2016-03-21,0,27,43,0,3,3,0,120,15901,100,0,120,0,0,0,0,0,0,False,False,False
2016-03-22,0,28,43,0,3,3,0,120,15925,100,0,120,0,0,0,0,0,0,False,False,False
2016-03-23,0,27,43,0,3,3,0,120,15949,100,0,120,0,0,0,0,0,0,False,False,False
2016-03-24,0,28,43,0,3,3,0,120,15973,100,0,120,0,0,0,0,0,0,False,False,False
2016-03-25,0,28,42,0,3,3,0,121,15997,100,0,121,0,0,0,0,0,0,False,False,False
2016-03-26,0,28,42,0,3,3,0,121,16021,100,0,121,0,0,0,0,0,0,False,False,False
2016-03-27,0,28,42,0,3,3,0,121,16045,100,0,121,0,0,0,0,0,0,False,False,False
2016-03-28,0,28,43,0,3,3,0,122,16069,100,0,122,0,0,0,0,0,0,False,False,False
2016-03-29,0,27,43,0,3,3,0,123,16093,100,0,123,0,0,0,0,0,0,False,False,False
2016-03-30,0,27,43,0,3,3,0,123,16117,100,0,123,0,0,0,0,0,0,False,False,False
2016-03-31,0,28,43,0,3,3,0,124,16141,100,0,124,0,0,0,0,0,0,False,False,False
2016-04-01,0,28,43,0,3,3,0,124,16164,100,0,124,0,0,0,0,0,0,False,False,False
2016-04-02,0,28,43,0,3,3,0,125,16189,100,0,125,0,0,0,0,0,0,False,False,False
2016-04-03,0,28,43,0,3,3,0,125,16213,100,0,125,0,0,0,0,0,0,False,False,False
2016-04-04,0,28,44,0,3,3,0,126,16237,100,0,126,0,0,0,0,0,0,False,False,False
2016-04-05,0,28,44,0,3,3,0,126,16261,100,0,126,0,0,0,0,0,0,False,False,False
2016-04-06,0,27,44,0,3,3,0,126,16285,100,0,126,0,0,0,0,0,0,False,False,False
2016-04-07,0,26,44,0,3,3,0,127,16309,100,0,127,0,0,0,0,0,0,False,False,False
2016-04-08,0,29,44,0,3,3,0,128,16333,100,0,128,0,0,0,0,0,0,False,False,False
2016-04-09,0,29,44,0,3,3,0,128,16357,100,0,128,0,0,0,0,0,0,False,False,False
2016-04-10,0,29,44,0,3,3,0,128,16381,100,0,128,0,0,0,0,0,0,False,False,False
2016-04-11,0,29,44,0,3,3,0,128,16404,100,0,128,0,0,0,0,0,0,False,False,False
2016-04-12,0,29,44,0,3,3,0,128,16429,100,0,128,0,0,0,0,0,0,False,False,False
2016-04-13,0,28,43,0,3,3,0,129,16453,100,0,129,0,0,0,0,0,0,False,False,False
2016-04-14,0,28,43,0,3,3,0,129,16477,100,0,129,0,0,0,0,0,0,False,False,False
2016-04-15,0,28,43,0,3,3,0,129,16501,100,0,129,0,0,0,0,0,0,False,False,False
2016-04-16,0,28,43,0,3,3,0,130,16525,100,0,130,0,0,0,0,0,0,False,False,False
2016-04-17,0,27,43,0,3,3,0,131,16549,100,0,131,0,0,0,0,0,0,False,False,False
2016-04-18,0,28,43,0,3,3,0,132,16573,100,0,132,0,0,0,0,0,0,False,False,False
2016-04-19,0,26,43,0,3,3,0,132,16597,100,0,132,0,0,0,0,0,0,False,False,False
2016-04-20,0,27,43,0,3,3,0,132,16621,100,0,132,0,0,0,0,0,0,False,False,False
2016-04-21,0,27,43,0,3,3,0,132,16645,100,0,132,0,0,0,0,0,0,False,False,False
2016-04-22,0,28,42,0,3,3,0,133,16669,100,0,133,0,0,0,0,0,0,False,False,False
2016-04-23,0,28,42,0,3,3,0,133,16693,100,0,133,0,0,0,0,0,0,False,False,False
2016-04-24,0,28,42,0,3,3,0,133,16717,100,0,133,0,0,0,0,0,0,False,False,False
2016-04-25,0,28,42,0,3,3,0,133,16741,100,0,133,0,0,0,0,0,0,False,False,False
2016-04-26,0,28,42,0,3,3,0,134,16765,100,0,134,0,0,0,0,0,0,False,False,False
2016-04-27,0,28,42,0,3,3,0,135,16789,100,0,135,0,0,0,0,0,0,False,False,False
2016-04-28,0,28,42,0,3,3,0,135,16813,100,0,135,0,0,0,0,0,0,False,False,False
2016-04-29,0,27,42,0,3,3,0,135,16837,100,0,135,0,0,0,0,0,0,False,False,False
2016-04-30,0,28,43,0,3,3,0,136,16861,100,0,136,0,0,0,0,0,0,False,False,False
2016-05-01,0,27,43,0,3,3,0,136,16885,100,0,136,0,0,0,0,0,0,False,False,False
2016-05-02,0,26,43,0,3,3,0,136,16909,100,0,136,0,0,0,0,0,0,False,False,False
2016-05-03,0,26,44,0,3,3,0,137,16933,100,0,137,0,0,0,0,0,0,False,False,False
2016-05-04,0,26,44,0,3,3,0,137,16956,100,0,137,0,0,0,0,0,0,False,False,False
2016-05-05,0,27,42,0,3,3,0,138,16981,100,0,138,0,0,0,0,0,0,False,False,False
2016-05-06,0,27,42,0,3,3,0,138,17005,100,0,138,0,0,0,0,0,0,False,False,False
2016-05-07,0,28,42,0,3,3,0,139,17029,100,0,139,0,0,0,0,0,0,False,False,False
2016-05-08,0,27,42,0,3,3,0,140,17053,100,0,140,0,0,0,0,0,0,False,False,False
2016-05-09,0,27,42,0,3,3,0,140,17077,100,0,140,0,0,0,0,0,0,False,False,False
2016-05-10,0,27,42,0,3,3,0,140,17101,100,0,140,0,0,0,0,0,0,False,False,False
2016-05-11,0,27,43,0,3,3,0,141,17125,100,0,141,0,0,0,0,0,0,False,False,False
2016-05-12,0,27,43,0,3,3,0,142,17149,100,0,142,0,0,0,0,0,0,False,False,False
2016-05-13,0,28,43,0,3,3,0,142,17173,100,0,142,0,0,0,0,0,0,False,False,False
2016-05-14,0,27,43,0,3,3,0,142,17197,100,0,142,0,0,0,0,0,0,False,False,False
2016-05-15,0,28,42,0,3,3,0,143,17221,100,0,143,0,0,0,0,0,0,False,False,False
2016-05-16,0,28,42,0,3,3,0,143,17245,100,0,143,0,0,0,0,0,0,False,False,False
2016-05-17,0,27,42,0,3,3,0,143,17269,100,0,143,0,0,0,0,0,0,False,False,False
2016-05-18,0,28,44,0,3,3,0,144,17293,100,0,144,0,0,0,0,0,0,False,False,False
2016-05-19,0,27,44,0,3,3,0,144,17317,100,0,144,0,0,0,0,0,0,False,False,False
2016-05-20,0,27,42,0,3,3,0,145,17341,100,0,145,0,0,0,0,0,0,False,False,False
2016-05-21,0,27,42,0,3,3,0,145,17365,100,0,145,0,0,0,0,0,0,False,False,False
2016-05-22,0,28,43,0,3,3,0,146,17389,100,0,146,0,0,0,0,0,0,False,False,False
2016-05-23,0,27,43,0,3,3,0,146,17413,100,0,146,0,0,0,0,0,0,False,False,False
2016-05-24,0,27,43,0,3,3,0,146,17437,100,0,146,0,0,0,0,0,0,False,False,False
2016-05-25,0,28,44,0,3,3,0,147,17461,100,0,147,0,0,0,0,0,0,False,False,False
2016-05-26,0,27,44,0,3,3,0,147,17485,100,0,147,0,0,0,0,0,0,False,False,False
2016-05-27,0,26,42,0,3,3,0,148,17509,100,0,148,0,0,0,0,0,0,False,False,False
2016-05-28,0,26,42,0,3,3,0,148,17533,100,0,148,0,0,0,0,0,0,False,False,False
2016-05-29,0,26,42,0,3,3,0,149,17557,100,0,149,0,0,0,0,0,0,False,False,False
2016-05-30,0,26,42,0,3,3,0,150,17581,100,0,150,0,0,0,0,0,0,False,False,False
2016-05-31,0,26,43,0,3,3,0,151,17605,100,0,151,0,0,0,0,0,0,False,False,False
2016-06-01,0,25,43,0,3,3,0,151,17629,100,0,151,0,0,0,0,0,0,False,False,False
2016-06-02,0,27,43,0,3,3,0,152,17653,100,0,152,0,0,0,0,0,0,False,False,False
2016-06-03,0,26,43,0,3,3,0,152,17677,100,0,152,0,0,0,0,0,0,False,False,False
2016-06-04,0,26,43,0,3,3,0,153,17701,100,0,153,0,0,0,0,0,0,False,False,False
2016-06-05,0,27,43,0,3,3,0,153,17725,100,0,153,0,0,0,0,0,0,False,False,False
2016-06-06,0,26,43,0,3,3,0,153,17749,100,0,153,0,0,0,0,0,0,False,False,False
2016-06-07,0,27,43,0,3,3,0,154,17773,100,0,154,0,0,0,0,0,0,False,False,False
2016-06-08,0,27,43,0,3,3,0,154,17797,100,0,154,0,0,0,0,0,0,False,False,False
2016-06-09,0,26,43,0,3,3,0,155,17821,100,0,155,0,0,0,0,0,0,False,False,False
2016-06-10,0,26,43,0,3,3,0,155,17844,100,0,155,0,0,0,0,0,0,False,False,False
2016-06-11,0,26,43,0,3,3,0,155,17869,100,0,155,0,0,0,0,0,0,False,False,False
2016-06-12,0,26,43,0,3,3,0,155,17893,100,0,155,0,0,0,0,0,0,False,False,False
2016-06-13,0,26,44,0,3,3,0,156,17917,100,0,156,0,0,0,0,0,0,False,False,False
2016-06-14,0,27,44,0,3,3,0,156,17941,100,0,156,0,0,0,0,0,0,False,False,False
2016-06-15,0,26,44,0,3,3,0,156,17965,100,0,156,0,0,0,0,0,0,False,False,False
2016-06-16,0,26,43,0,3,3,0,157,17989,100,0,157,0,0,0,0,0,0,False,False,False
2016-06-17,0,27,43,0,3,3,0,158,18013,100,0,158,0,0,0,0,0,0,False,False,False
2016-06-18,0,26,43,0,3,3,0,158,18037,100,0,158,0,0,0,0,0,0,False,False,False
2016-06-19,0,25,42,0,3,3,0,159,18061,100,0,159,0,0,0,0,0,0,False,False,False
2016-06-20,0,25,42,0,3,3,0,160,18085,100,0,160,0,0,0,0,0,0,False,False,False
2016-06-21,0,25,42,0,3,3,0,160,18109,100,0,160,0,0,0,0,0,0,False,False,False
2016-06-22,0,25,42,0,3,3,0,161,18133,100,0,161,0,0,0,0,0,0,False,False,False
2016-06-23,0,25,42,0,3,3,0,161,18157,100,0,161,0,0,0,0,0,0,False,False,False
2016-06-24,0,25,42,0,3,3,0,161,18181,100,0,161,0,0,0,0,0,0,False,False,False
2016-06-25,0,25,42,0,3,3,0,162,18205,100,0,162,0,0,0,0,0,0,False,False,False
2016-06-26,0,25,42,0,3,3,0,162,18229,100,0,162,0,0,0,0,0,0,False,False,False
2016-06-27,0,25,44,0,3,3,0,163,18253,100,0,163,0,0,0,0,0,0,False,False,False
2016-06-28,0,25,44,0,3,3,0,163,18277,100,0,163,0,0,0,0,0,0,False,False,False
2016-06-29,0,24,44,0,3,3,0,163,18301,100,0,163,0,0,0,0,0,0,False,False,False
2016-06-30,0,25,41,0,3,3,0,164,18325,100,0,164,0,0,0,0,0,0,False,False,False
