date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-23,0,31,42,0,5,5,0,42,6418,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-24,0,31,42,0,5,5,0,42,6442,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-25,0,31,42,0,5,5,0,42,6466,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-26,0,31,42,0,5,5,0,42,6490,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-27,0,31,42,0,5,5,0,42,6514,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-28,0,31,42,0,5,5,0,42,6538,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-29,0,31,42,0,5,5,0,42,6562,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-30,0,31,42,0,5,5,0,42,6586,103,0,42,454,0,0,0,0,0,False,False,False
2015-01-31,0,32,42,0,5,5,0,42,6610,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-01,0,32,42,0,5,5,0,42,6633,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-02,0,31,42,0,5,5,0,42,6658,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-03,0,32,42,0,5,5,0,42,6682,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-04,0,32,42,0,5,5,0,42,6705,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-05,0,31,42,0,5,5,0,42,6730,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-06,0,31,42,0,5,5,0,42,6754,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-07,0,32,42,0,5,5,0,42,6778,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-08,0,33,42,0,5,5,0,42,6802,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-09,0,32,42,0,5,5,0,42,6826,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-10,0,32,42,0,5,5,0,42,6850,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-11,0,32,42,0,5,5,0,42,6873,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-12,0,32,42,0,5,5,0,42,6898,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-13,0,32,42,0,5,5,0,42,6922,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-14,0,32,42,0,5,5,0,42,6945,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-15,0,32,42,0,5,5,0,42,6970,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-16,0,32,42,0,5,5,0,42,6994,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-17,0,31,42,0,5,5,0,42,7018,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-18,0,32,42,0,5,5,0,42,7042,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-19,0,31,42,0,5,5,0,42,7066,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-20,0,31,42,0,5,5,0,42,7090,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-21,0,31,42,0,5,5,0,42,7114,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-22,0,31,42,0,5,5,0,42,7138,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-23,0,31,42,0,5,5,0,42,7162,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-24,0,31,42,0,5,5,0,42,7186,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-25,0,31,42,0,5,5,0,42,7210,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-26,0,31,42,0,5,5,0,42,7234,103,0,42,454,0,0,0,0,0,False,False,False
2015-02-27,0,31,42,0,5,5,0,43,7258,103,0,43,454,0,0,0,0,0,False,False,False
2015-02-28,0,32,42,0,5,5,0,43,7281,103,0,43,454,0,0,0,0,0,False,False,False
2015-03-01,0,31,42,0,5,5,0,44,7306,103,0,44,454,0,0,0,0,0,False,False,False
2015-03-02,0,31,42,0,5,5,0,44,7330,103,0,44,454,0,0,0,0,0,False,False,False
2015-03-03,0,31,42,0,5,5,0,45,7354,103,0,45,454,0,0,0,0,0,False,False,False
2015-03-04,0,31,42,0,5,5,0,46,7378,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-05,0,31,42,0,5,5,0,46,7402,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-06,0,32,42,0,5,5,0,46,7426,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-07,0,32,42,0,5,5,0,46,7450,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-08,0,32,42,0,5,5,0,46,7474,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-09,0,32,42,0,5,5,0,46,7498,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-10,0,31,42,0,5,5,0,46,7521,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-11,0,32,42,0,5,5,0,46,7545,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-12,0,31,42,0,5,5,0,46,7569,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-13,0,32,42,0,5,5,0,46,7593,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-14,0,32,42,0,5,5,0,46,7617,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-15,0,33,42,0,5,5,0,46,7641,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-16,0,32,42,0,5,5,0,46,7665,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-17,0,32,42,0,5,5,0,46,7688,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-18,0,32,42,0,5,5,0,46,7713,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-19,0,33,42,0,5,5,0,46,7737,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-20,0,32,42,0,5,5,0,46,7761,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-21,0,32,42,0,5,5,0,46,7785,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-22,0,32,42,0,5,5,0,46,7809,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-23,0,32,42,0,5,5,0,46,7833,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-24,0,31,42,0,5,5,0,46,7857,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-25,0,32,42,0,5,5,0,46,7881,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-26,0,32,42,0,5,5,0,46,7905,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-27,0,32,42,0,5,5,0,46,7928,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-28,0,32,42,0,5,5,0,46,7953,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-29,0,32,42,0,5,5,0,46,7977,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-30,0,32,42,0,5,5,0,46,8001,103,0,46,454,0,0,0,0,0,False,False,False
2015-03-31,0,31,42,0,5,5,0,46,8025,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-01,0,31,42,0,5,5,0,46,8049,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-02,0,32,42,0,5,5,0,46,8073,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-03,0,31,42,0,5,5,0,46,8097,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-04,0,31,42,0,5,5,0,46,8121,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-05,0,31,42,0,5,5,0,46,8145,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-06,0,31,42,0,5,5,0,46,8169,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-07,0,31,42,0,5,5,0,46,8193,103,0,46,454,0,0,0,0,0,False,False,False
2015-04-08,0,31,41,0,5,5,0,47,8217,104,0,47,454,0,0,0,0,0,False,False,False
2015-04-09,0,32,41,0,5,5,0,47,8241,104,0,47,454,0,0,0,0,0,False,False,False
2015-04-10,0,32,41,0,5,5,0,48,8265,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-11,0,31,41,0,5,5,0,48,8289,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-12,0,31,41,0,5,5,0,48,8313,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-13,0,31,41,0,5,5,0,48,8337,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-14,0,31,41,0,5,5,0,48,8361,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-15,0,31,41,0,5,5,0,48,8385,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-16,0,31,41,0,5,5,0,48,8409,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-17,0,32,41,0,5,5,0,48,8433,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-18,0,30,41,0,5,5,0,48,8457,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-19,0,32,41,0,5,5,0,48,8481,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-20,0,33,41,0,5,5,0,48,8505,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-21,0,33,41,0,5,5,0,48,8529,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-22,0,33,41,0,5,5,0,48,8553,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-23,0,32,41,0,5,5,0,48,8577,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-24,0,33,41,0,5,5,0,48,8601,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-25,0,32,41,0,5,5,0,48,8625,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-26,0,33,41,0,5,5,0,48,8649,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-27,0,33,41,0,5,5,0,48,8673,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-28,0,32,41,0,5,5,0,48,8697,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-29,0,32,41,0,5,5,0,48,8721,104,0,48,454,0,0,0,0,0,False,False,False
2015-04-30,0,32,42,0,5,5,0,49,8745,103,0,49,454,0,0,0,0,0,False,False,False
2015-05-01,0,33,42,0,5,5,0,49,8769,103,0,49,454,0,0,0,0,0,False,False,False
2015-05-02,0,31,42,0,5,5,0,50,8793,103,0,50,454,0,0,0,0,0,False,False,False
2015-05-03,0,30,42,0,5,5,0,51,8816,103,0,51,454,0,0,0,0,0,False,False,False
2015-05-04,0,31,42,0,5,5,0,51,8841,103,0,51,454,0,0,0,0,0,False,False,False
2015-05-05,0,31,42,0,5,5,0,52,8865,103,0,52,454,0,0,0,0,0,False,False,False
2015-05-06,0,31,42,0,5,5,0,53,8889,103,0,53,454,0,0,0,0,0,False,False,False
2015-05-07,0,31,42,0,5,5,0,54,8913,103,0,54,454,0,0,0,0,0,False,False,False
2015-05-08,0,33,42,0,5,5,0,54,8937,103,0,54,454,0,0,0,0,0,False,False,False
2015-05-09,0,32,42,0,5,5,0,55,8961,103,0,55,454,0,0,0,0,0,False,False,False
2015-05-10,0,31,42,0,5,5,0,56,8985,103,0,56,454,0,0,0,0,0,False,False,False
2015-05-11,0,33,42,0,5,5,0,56,9009,103,0,56,454,0,0,0,0,0,False,False,False
2015-05-12,0,33,42,0,5,5,0,57,9033,103,0,57,454,0,0,0,0,0,False,False,False
2015-05-13,0,33,42,0,5,5,0,58,9057,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-14,0,33,42,0,5,5,0,58,9081,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-15,0,33,42,0,5,5,0,58,9105,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-16,0,33,42,0,5,5,0,58,9129,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-17,0,31,42,0,5,5,0,58,9153,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-18,0,33,42,0,5,5,0,58,9177,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-19,0,32,42,0,5,5,0,58,9201,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-20,0,32,42,0,5,5,0,58,9225,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-21,0,33,42,0,5,5,0,58,9249,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-22,0,33,42,0,5,5,0,58,9273,103,0,58,454,0,0,0,0,0,False,False,False
2015-05-23,0,33,42,0,5,5,0,58,9297,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-24,0,33,42,0,5,5,0,58,9321,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-25,0,33,42,0,5,5,0,58,9345,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-26,0,33,42,0,5,5,0,58,9369,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-27,0,32,42,0,5,5,0,58,9393,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-28,0,32,42,0,5,5,0,58,9417,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-29,0,32,42,0,5,5,0,58,9441,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-30,0,32,42,0,5,5,0,58,9465,104,0,58,454,0,0,0,0,0,False,False,False
2015-05-31,0,32,42,0,5,5,0,58,9489,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-01,0,32,42,0,5,5,0,58,9513,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-02,0,32,42,0,5,5,0,58,9537,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-03,0,32,42,0,5,5,0,58,9561,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-04,0,32,42,0,5,5,0,58,9585,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-05,0,32,42,0,5,5,0,58,9609,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-06,0,32,42,0,5,5,0,58,9633,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-07,0,32,42,0,5,5,0,58,9657,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-08,0,32,42,0,5,5,0,58,9681,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-09,0,32,42,0,5,5,0,58,9705,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-10,0,30,42,0,5,5,0,58,9729,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-11,0,32,42,0,5,5,0,58,9753,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-12,0,32,42,0,5,5,0,58,9777,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-13,0,32,42,0,5,5,0,58,9801,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-14,0,32,42,0,5,5,0,58,9825,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-15,0,32,42,0,5,5,0,58,9848,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-16,0,32,42,0,5,5,0,58,9873,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-17,0,30,42,0,5,5,0,58,9897,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-18,0,31,42,0,5,5,0,58,9921,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-19,0,31,42,0,5,5,0,58,9945,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-20,0,31,42,0,5,5,0,58,9969,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-21,0,31,42,0,5,5,0,58,9993,104,0,58,454,0,0,0,0,0,False,False,False
2015-06-22,0,31,41,0,5,5,0,59,10017,104,0,59,454,0,0,0,0,0,False,False,False
2015-06-23,0,32,41,0,5,5,0,59,10041,104,0,59,454,0,0,0,0,0,False,False,False
2015-06-24,0,31,41,0,5,5,0,60,10065,104,0,60,454,0,0,0,0,0,False,False,False
2015-06-25,0,31,41,0,5,5,0,60,10089,104,0,60,454,0,0,0,0,0,False,False,False
2015-06-26,0,30,41,0,5,5,0,60,10113,104,0,60,454,0,0,0,0,0,False,False,False
2015-06-27,0,31,41,0,5,5,0,60,10137,104,0,60,454,0,0,0,0,0,False,False,False
2015-06-28,0,31,41,0,5,5,0,60,10161,104,0,60,454,0,0,0,0,0,False,False,False
2015-06-29,0,30,41,0,5,5,0,60,10185,104,0,60,454,0,0,0,0,0,False,False,False
2015-06-30,0,31,41,0,5,5,0,60,10209,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-01,0,30,41,0,5,5,0,60,10233,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-02,0,31,41,0,5,5,0,60,10257,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-03,0,31,41,0,5,5,0,60,10281,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-04,0,30,41,0,5,5,0,60,10305,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-05,0,30,41,0,5,5,0,60,10329,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-06,0,31,41,0,5,5,0,60,10353,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-07,0,31,41,0,5,5,0,60,10377,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-08,0,30,41,0,5,5,0,60,10401,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-09,0,33,41,0,5,5,0,60,10425,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-10,0,33,41,0,5,5,0,60,10449,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-11,0,33,41,0,5,5,0,60,10473,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-12,0,33,41,0,5,5,0,60,10497,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-13,0,33,41,0,5,5,0,60,10521,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-14,0,33,41,0,5,5,0,60,10545,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-15,0,33,41,0,5,5,0,60,10569,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-16,0,30,41,0,5,5,0,60,10593,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-17,0,30,41,0,5,5,0,60,10617,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-18,0,29,41,0,5,5,0,60,10641,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-19,0,30,41,0,5,5,0,60,10665,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-20,0,29,41,0,5,5,0,60,10689,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-21,0,30,41,0,5,5,0,60,10713,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-22,0,30,41,0,5,5,0,60,10737,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-23,0,28,41,0,5,5,0,60,10761,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-24,0,29,41,0,5,5,0,60,10785,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-25,0,29,41,0,5,5,0,60,10809,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-26,0,29,41,0,5,5,0,60,10833,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-27,0,29,41,0,5,5,0,60,10857,104,0,60,454,0,0,0,0,0,False,False,False
2015-07-28,0,30,42,0,6,6,0,62,10880,104,0,62,454,0,0,0,0,0,False,False,False
2015-07-29,0,29,42,0,6,6,0,63,10905,104,0,63,454,0,0,0,0,0,False,False,False
2015-07-30,0,29,42,0,6,6,0,63,10929,104,0,63,454,0,0,0,0,0,False,False,False
2015-07-31,0,29,42,0,6,6,0,63,10953,104,0,63,454,0,0,0,0,0,False,False,False
2015-08-01,0,29,42,0,6,6,0,63,10977,104,0,63,454,0,0,0,0,0,False,False,False
2015-08-02,0,29,42,0,6,6,0,63,11001,104,0,63,454,0,0,0,0,0,False,False,False
2015-08-03,0,29,42,0,6,6,0,63,11025,104,0,63,454,0,0,0,0,0,False,False,False
2015-08-04,0,30,42,0,6,6,0,63,11049,104,0,63,454,0,0,0,0,0,False,False,False
2015-08-05,0,29,42,0,6,6,0,64,11073,104,0,64,454,0,0,0,0,0,False,False,False
2015-08-06,0,29,42,0,6,6,0,65,11097,104,0,65,454,0,0,0,0,0,False,False,False
2015-08-07,0,29,42,0,6,6,0,65,11121,104,0,65,454,0,0,0,0,0,False,False,False
2015-08-08,0,29,42,0,6,6,0,66,11145,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-09,0,29,42,0,6,6,0,66,11169,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-10,0,29,42,0,6,6,0,66,11193,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-11,0,31,42,0,6,6,0,66,11217,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-12,0,29,42,0,6,6,0,66,11241,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-13,0,30,42,0,6,6,0,66,11265,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-14,0,29,42,0,6,6,0,66,11289,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-15,0,30,42,0,6,6,0,66,11313,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-16,0,29,42,0,6,6,0,66,11337,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-17,0,29,42,0,6,6,0,66,11361,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-18,0,30,42,0,6,6,0,66,11384,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-19,0,29,42,0,6,6,0,66,11409,104,0,66,454,0,0,0,0,0,False,False,False
2015-08-20,0,29,42,0,6,6,0,67,11433,104,0,67,454,0,0,0,0,0,False,False,False
2015-08-21,0,29,42,0,6,6,0,68,11457,104,0,68,454,0,0,0,0,0,False,False,False
2015-08-22,0,29,42,0,6,6,0,68,11481,104,0,68,454,0,0,0,0,0,False,False,False
2015-08-23,0,29,42,0,6,6,0,69,11505,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-24,0,29,42,0,6,6,0,69,11529,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-25,0,29,42,0,6,6,0,69,11552,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-26,0,29,42,0,6,6,0,69,11577,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-27,0,29,42,0,6,6,0,69,11601,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-28,0,29,42,0,6,6,0,69,11625,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-29,0,29,42,0,6,6,0,69,11649,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-30,0,29,42,0,6,6,0,69,11673,104,0,69,454,0,0,0,0,0,False,False,False
2015-08-31,0,29,42,0,6,6,0,69,11697,104,0,69,454,0,0,0,0,0,False,False,False
2015-09-01,0,29,42,0,6,6,0,69,11721,104,0,69,454,0,0,0,0,0,False,False,False
2015-09-02,0,29,42,0,6,6,0,69,11745,104,0,69,454,0,0,0,0,0,False,False,False
2015-09-03,0,29,42,0,6,6,0,69,11769,104,0,69,454,0,0,0,0,0,False,False,False
2015-09-04,0,29,42,0,6,6,0,69,11793,104,0,69,454,0,0,0,0,0,False,False,False
2015-09-05,0,29,42,0,6,6,0,69,11817,104,0,69,454,0,0,0,0,0,False,False,False
2015-09-06,0,29,42,0,6,6,0,70,11841,104,0,70,454,0,0,0,0,0,False,False,False
2015-09-07,0,29,42,0,6,6,0,71,11865,104,0,71,454,0,0,0,0,0,False,False,False
2015-09-08,0,29,42,0,6,6,0,72,11889,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-09,0,29,42,0,6,6,0,72,11913,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-10,0,29,42,0,6,6,0,72,11937,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-11,0,29,42,0,6,6,0,72,11961,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-12,0,29,42,0,6,6,0,72,11985,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-13,0,29,42,0,6,6,0,72,12009,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-14,0,29,42,0,6,6,0,72,12033,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-15,0,29,42,0,6,6,0,72,12057,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-16,0,29,42,0,6,6,0,72,12081,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-17,0,29,42,0,6,6,0,72,12105,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-18,0,29,42,0,6,6,0,72,12129,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-19,0,29,42,0,6,6,0,72,12153,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-20,0,29,42,0,6,6,0,72,12177,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-21,0,30,42,0,6,6,0,72,12201,104,0,72,454,0,0,0,0,0,False,False,False
2015-09-22,0,30,42,0,6,6,0,73,12225,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-23,0,30,42,0,6,6,0,73,12249,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-24,0,29,42,0,6,6,0,73,12273,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-25,0,29,42,0,6,6,0,73,12297,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-26,0,29,42,0,6,6,0,73,12321,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-27,0,29,42,0,6,6,0,73,12345,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-28,0,29,42,0,6,6,0,73,12369,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-29,0,29,42,0,6,6,0,73,12393,104,0,73,454,0,0,0,0,0,False,False,False
2015-09-30,0,29,42,0,6,6,0,73,12417,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-01,0,29,42,0,6,6,0,73,12441,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-02,0,30,42,0,6,6,0,73,12465,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-03,0,29,42,0,6,6,0,73,12489,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-04,0,29,42,0,6,6,0,73,12513,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-05,0,30,42,0,6,6,0,73,12537,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-06,0,30,42,0,6,6,0,73,12561,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-07,0,29,42,0,6,6,0,73,12585,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-08,0,28,42,0,6,6,0,73,12609,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-09,0,28,42,0,6,6,0,73,12633,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-10,0,29,42,0,6,6,0,73,12657,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-11,0,29,42,0,6,6,0,73,12681,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-12,0,29,42,0,6,6,0,73,12705,104,0,73,454,0,0,0,0,0,False,False,False
