date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-13,0,29,42,0,6,6,0,73,12729,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-14,0,28,42,0,6,6,0,73,12753,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-15,0,29,42,0,6,6,0,73,12777,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-16,0,29,42,0,6,6,0,73,12801,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-17,0,29,42,0,6,6,0,73,12825,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-18,0,29,42,0,6,6,0,73,12849,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-19,0,28,42,0,6,6,0,73,12873,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-20,0,29,42,0,6,6,0,73,12897,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-21,0,29,42,0,6,6,0,73,12921,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-22,0,29,42,0,6,6,0,73,12945,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-23,0,29,42,0,6,6,0,73,12969,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-24,0,29,42,0,6,6,0,73,12993,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-25,0,29,42,0,6,6,0,73,13017,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-26,0,29,42,0,6,6,0,73,13041,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-27,0,29,42,0,6,6,0,73,13065,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-28,0,29,42,0,6,6,0,73,13089,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-29,0,29,42,0,6,6,0,73,13113,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-30,0,29,42,0,6,6,0,73,13137,104,0,73,454,0,0,0,0,0,False,False,False
2015-10-31,0,29,42,0,6,6,0,73,13161,104,0,73,454,0,0,0,0,0,False,False,False
2015-11-02,0,29,41,0,6,6,0,74,13210,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-03,0,29,41,0,6,6,0,74,13234,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-04,0,30,41,0,6,6,0,74,13258,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-05,0,31,41,0,6,6,0,74,13282,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-06,0,31,41,0,6,6,0,74,13306,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-07,0,32,41,0,6,6,0,74,13330,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-08,0,29,41,0,6,6,0,74,13354,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-09,0,29,41,0,6,6,0,74,13378,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-10,0,29,41,0,6,6,0,74,13402,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-11,0,30,41,0,6,6,0,74,13426,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-12,0,29,41,0,6,6,0,74,13450,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-13,0,30,41,0,6,6,0,74,13474,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-14,0,29,41,0,6,6,0,74,13498,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-15,0,29,41,0,6,6,0,74,13522,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-16,0,29,41,0,6,6,0,74,13546,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-17,0,31,41,0,6,6,0,74,13570,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-18,0,31,41,0,6,6,0,74,13594,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-19,0,32,41,0,6,6,0,74,13618,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-20,0,32,41,0,6,6,0,74,13642,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-21,0,32,41,0,6,6,0,74,13666,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-22,0,31,41,0,6,6,0,74,13690,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-23,0,30,41,0,6,6,0,74,13714,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-24,0,31,41,0,6,6,0,74,13738,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-25,0,31,41,0,6,6,0,74,13762,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-26,0,31,41,0,6,6,0,74,13786,104,0,74,454,0,0,0,0,0,False,False,False
2015-11-27,0,31,42,0,6,6,0,75,13810,104,0,75,454,0,0,0,0,0,False,False,False
2015-11-28,0,31,42,0,6,6,0,75,13834,104,0,75,454,0,0,0,0,0,False,False,False
2015-11-29,0,31,42,0,6,6,0,75,13858,104,0,75,454,0,0,0,0,0,False,False,False
2015-11-30,0,31,42,0,6,6,0,75,13882,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-01,0,30,42,0,6,6,0,75,13906,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-02,0,30,42,0,6,6,0,75,13930,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-03,0,31,42,0,6,6,0,75,13954,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-04,0,31,42,0,6,6,0,75,13978,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-05,0,30,42,0,6,6,0,75,14002,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-06,0,31,42,0,6,6,0,75,14026,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-07,0,31,42,0,6,6,0,75,14050,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-08,0,31,42,0,6,6,0,75,14074,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-09,0,31,42,0,6,6,0,75,14098,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-10,0,32,42,0,6,6,0,75,14122,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-11,0,30,42,0,6,6,0,75,14146,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-12,0,30,42,0,6,6,0,75,14170,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-13,0,30,42,0,6,6,0,75,14194,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-14,0,30,42,0,6,6,0,75,14218,104,0,75,454,0,0,0,0,0,False,False,False
2015-12-15,0,30,42,0,6,6,0,76,14240,104,0,76,454,0,0,0,0,0,False,False,False
2015-12-16,0,30,42,0,6,6,0,77,14266,104,0,77,454,0,0,0,0,0,False,False,False
2015-12-17,0,30,42,0,6,6,0,77,14290,104,0,77,454,0,0,0,0,0,False,False,False
2015-12-18,0,30,42,0,6,6,0,77,14314,104,0,77,454,0,0,0,0,0,False,False,False
2015-12-19,0,30,42,0,6,6,0,78,14338,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-20,0,30,42,0,6,6,0,78,14362,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-21,0,30,42,0,6,6,0,78,14386,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-22,0,30,42,0,6,6,0,78,14410,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-23,0,31,42,0,6,6,0,78,14434,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-24,0,30,42,0,6,6,0,78,14458,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-25,0,30,42,0,6,6,0,78,14481,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-26,0,30,42,0,6,6,0,78,14506,103,0,78,454,0,0,0,0,0,False,False,False
2015-12-27,0,30,42,0,6,6,0,78,14530,104,0,78,454,0,0,0,0,0,False,False,False
2015-12-28,0,30,42,0,6,6,0,78,14554,104,0,78,454,0,0,0,0,0,False,False,False
2015-12-29,0,30,42,0,6,6,0,78,14578,104,0,78,454,0,0,0,0,0,False,False,False
2015-12-30,0,30,42,0,6,6,0,78,14602,104,0,78,454,0,0,0,0,0,False,False,False
2015-12-31,0,30,42,0,6,6,0,78,14626,104,0,78,454,0,0,0,0,0,False,False,False
2016-01-01,0,30,42,0,6,6,0,78,14650,104,0,78,454,0,0,0,0,0,False,False,False
2016-01-02,0,30,41,0,6,6,0,79,14674,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-03,0,30,41,0,6,6,0,79,14698,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-04,0,30,41,0,6,6,0,79,14722,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-05,0,31,41,0,6,6,0,79,14746,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-06,0,31,41,0,6,6,0,79,14770,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-07,0,30,41,0,6,6,0,79,14794,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-08,0,30,41,0,6,6,0,79,14818,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-09,0,30,41,0,6,6,0,79,14842,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-10,0,30,41,0,6,6,0,79,14866,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-11,0,30,41,0,6,6,0,79,14890,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-12,0,30,41,0,6,6,0,79,14914,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-13,0,31,41,0,6,6,0,79,14938,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-14,0,30,41,0,6,6,0,79,14962,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-15,0,30,41,0,6,6,0,79,14986,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-16,0,30,41,0,6,6,0,79,15010,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-17,0,31,41,0,6,6,0,79,15034,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-18,0,31,41,0,6,6,0,79,15058,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-19,0,31,41,0,6,6,0,79,15082,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-20,0,32,41,0,6,6,0,79,15106,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-21,0,32,41,0,6,6,0,79,15130,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-22,0,32,41,0,6,6,0,79,15154,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-23,0,32,41,0,6,6,0,79,15178,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-24,0,31,41,0,6,6,0,79,15202,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-25,0,31,41,0,6,6,0,79,15226,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-26,0,31,41,0,6,6,0,79,15250,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-27,0,31,41,0,6,6,0,79,15274,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-28,0,31,41,0,6,6,0,79,15298,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-29,0,32,41,0,6,6,0,79,15322,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-30,0,32,41,0,6,6,0,79,15346,104,0,79,454,0,0,0,0,0,False,False,False
2016-01-31,0,31,41,0,6,6,0,79,15370,104,0,79,454,0,0,0,0,0,False,False,False
2016-02-01,0,31,41,0,6,6,0,80,15394,104,0,80,454,0,0,0,0,0,False,False,False
2016-02-02,0,31,41,0,6,6,0,81,15418,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-03,0,31,41,0,6,6,0,81,15442,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-04,0,32,41,0,6,6,0,81,15466,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-05,0,32,41,0,6,6,0,81,15490,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-06,0,32,41,0,6,6,0,81,15514,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-07,0,31,41,0,6,6,0,81,15538,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-08,0,32,41,0,6,6,0,81,15562,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-09,0,33,41,0,6,6,0,81,15586,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-10,0,30,41,0,6,6,0,81,15610,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-11,0,32,41,0,6,6,0,81,15634,104,0,81,454,0,0,0,0,0,False,False,False
2016-02-12,0,31,42,0,6,6,0,82,15658,104,0,82,454,0,0,0,0,0,False,False,False
2016-02-13,0,32,42,0,6,6,0,83,15682,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-14,0,31,42,0,6,6,0,83,15706,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-15,0,30,42,0,6,6,0,83,15730,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-16,0,32,42,0,6,6,0,83,15754,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-17,0,31,42,0,6,6,0,83,15778,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-18,0,32,42,0,6,6,0,83,15802,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-19,0,32,42,0,6,6,0,83,15826,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-20,0,32,42,0,6,6,0,83,15850,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-21,0,31,42,0,6,6,0,83,15874,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-22,0,31,42,0,6,6,0,83,15898,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-23,0,32,42,0,6,6,0,83,15922,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-24,0,32,42,0,6,6,0,83,15946,104,0,83,454,0,0,0,0,0,False,False,False
2016-02-25,0,31,41,0,6,6,0,84,15970,104,0,84,454,0,0,0,0,0,False,False,False
2016-02-26,0,32,41,0,6,6,0,84,15994,104,0,84,454,0,0,0,0,0,False,False,False
2016-02-27,0,31,41,0,6,6,0,84,16018,104,0,84,454,0,0,0,0,0,False,False,False
2016-02-28,0,32,41,0,6,6,0,84,16042,104,0,84,454,0,0,0,0,0,False,False,False
2016-02-29,0,31,41,0,6,6,0,84,16066,104,0,84,454,0,0,0,0,0,False,False,False
2016-03-01,0,32,41,0,6,6,0,84,16090,104,0,84,454,0,0,0,0,0,False,False,False
2016-03-02,0,31,41,0,6,6,0,84,16114,104,0,84,454,0,0,0,0,0,False,False,False
2016-03-03,0,31,41,0,6,6,0,85,16138,104,0,85,454,0,0,0,0,0,False,False,False
2016-03-04,0,31,41,0,6,6,0,86,16162,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-05,0,31,41,0,6,6,0,86,16186,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-06,0,30,41,0,6,6,0,86,16210,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-07,0,31,41,0,6,6,0,86,16234,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-08,0,32,41,0,6,6,0,86,16258,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-09,0,32,41,0,6,6,0,86,16282,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-10,0,31,41,0,6,6,0,86,16306,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-11,0,32,41,0,6,6,0,86,16330,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-12,0,32,41,0,6,6,0,86,16354,104,0,86,454,0,0,0,0,0,False,False,False
2016-03-13,0,31,42,0,6,6,0,87,16378,104,0,87,454,0,0,0,0,0,False,False,False
2016-03-14,0,31,42,0,6,6,0,87,16402,104,0,87,454,0,0,0,0,0,False,False,False
2016-03-15,0,32,42,0,6,6,0,87,16425,104,0,87,454,0,0,0,0,0,False,False,False
2016-03-16,0,32,42,0,6,6,0,87,16449,104,0,87,454,0,0,0,0,0,False,False,False
2016-03-17,0,32,42,0,6,6,0,88,16473,104,0,88,454,0,0,0,0,0,False,False,False
2016-03-18,0,32,42,0,6,6,0,89,16497,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-19,0,32,42,0,6,6,0,89,16521,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-20,0,30,42,0,6,6,0,89,16545,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-21,0,30,42,0,6,6,0,89,16569,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-22,0,32,42,0,6,6,0,89,16593,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-23,0,31,42,0,6,6,0,89,16617,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-24,0,31,42,0,6,6,0,89,16641,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-25,0,32,42,0,6,6,0,89,16665,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-26,0,32,42,0,6,6,0,89,16689,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-27,0,31,42,0,6,6,0,89,16713,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-28,0,31,42,0,6,6,0,89,16737,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-29,0,31,42,0,6,6,0,89,16761,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-30,0,31,42,0,6,6,0,89,16785,104,0,89,454,0,0,0,0,0,False,False,False
2016-03-31,0,31,42,0,6,6,0,89,16809,104,0,89,454,0,0,0,0,0,False,False,False
2016-04-01,0,32,42,0,6,6,0,89,16833,104,0,89,454,0,0,0,0,0,False,False,False
2016-04-02,0,32,42,0,6,6,0,89,16857,104,0,89,454,0,0,0,0,0,False,False,False
2016-04-03,0,31,42,0,6,6,0,89,16881,104,0,89,454,0,0,0,0,0,False,False,False
2016-04-04,0,31,41,0,6,6,0,90,16905,104,0,90,454,0,0,0,0,0,False,False,False
2016-04-05,0,32,41,0,6,6,0,91,16929,104,0,91,454,0,0,0,0,0,False,False,False
2016-04-06,0,31,41,0,6,6,0,92,16953,104,0,92,454,0,0,0,0,0,False,False,False
2016-04-07,0,30,41,0,6,6,0,93,16977,104,0,93,454,0,0,0,0,0,False,False,False
2016-04-08,0,32,41,0,6,6,0,93,17001,104,0,93,454,0,0,0,0,0,False,False,False
2016-04-09,0,32,41,0,6,6,0,93,17025,104,0,93,454,0,0,0,0,0,False,False,False
2016-04-10,0,32,41,0,6,6,0,93,17049,104,0,93,454,0,0,0,0,0,False,False,False
2016-04-11,0,32,41,0,6,6,0,93,17073,104,0,93,454,0,0,0,0,0,False,False,False
2016-04-12,0,32,41,0,6,6,0,93,17097,104,0,93,454,0,0,0,0,0,False,False,False
2016-04-13,0,32,41,0,6,6,0,94,17121,104,0,94,454,0,0,0,0,0,False,False,False
2016-04-14,0,32,41,0,6,6,0,94,17145,104,0,94,454,0,0,0,0,0,False,False,False
2016-04-15,0,32,42,0,6,6,0,95,17169,104,0,95,454,0,0,0,0,0,False,False,False
2016-04-16,0,32,42,0,6,6,0,95,17193,104,0,95,454,0,0,0,0,0,False,False,False
2016-04-17,0,31,41,0,6,6,0,95,17217,104,0,95,454,0,0,0,0,0,False,False,False
2016-04-18,0,31,41,0,6,6,0,96,17241,104,0,96,454,0,0,0,0,0,False,False,False
2016-04-19,0,30,41,0,6,6,0,96,17265,104,0,96,454,0,0,0,0,0,False,False,False
2016-04-20,0,31,42,0,6,6,0,97,17289,104,0,97,454,0,0,0,0,0,False,False,False
2016-04-21,0,30,42,0,6,6,0,97,17313,104,0,97,454,0,0,0,0,0,False,False,False
2016-04-22,0,32,42,0,6,6,0,97,17337,104,0,97,454,0,0,0,0,0,False,False,False
2016-04-23,0,32,42,0,6,6,0,97,17361,104,0,97,454,0,0,0,0,0,False,False,False
2016-04-24,0,31,42,0,6,6,0,97,17385,104,0,97,454,0,0,0,0,0,False,False,False
2016-04-25,0,31,41,0,6,6,0,98,17409,104,0,98,454,0,0,0,0,0,False,False,False
2016-04-26,0,32,41,0,6,6,0,98,17433,104,0,98,454,0,0,0,0,0,False,False,False
2016-04-27,0,32,41,0,6,6,0,98,17457,104,0,98,454,0,0,0,0,0,False,False,False
2016-04-28,0,31,41,0,6,6,0,98,17481,104,0,98,454,0,0,0,0,0,False,False,False
2016-04-29,0,31,41,0,6,6,0,98,17505,104,0,98,454,0,0,0,0,0,False,False,False
2016-04-30,0,32,41,0,6,6,0,98,17529,104,0,98,454,0,0,0,0,0,False,False,False
2016-05-01,0,30,41,0,6,6,0,99,17553,104,0,99,454,0,0,0,0,0,False,False,False
2016-05-02,0,30,41,0,6,6,0,100,17577,104,0,100,454,0,0,0,0,0,False,False,False
2016-05-03,0,30,41,0,6,6,0,100,17601,104,0,100,454,0,0,0,0,0,False,False,False
2016-05-04,0,30,41,0,6,6,0,101,17625,104,0,101,454,0,0,0,0,0,False,False,False
2016-05-05,0,32,41,0,6,6,0,102,17649,104,0,102,454,0,0,0,0,0,False,False,False
2016-05-06,0,31,41,0,6,6,0,102,17673,104,0,102,454,0,0,0,0,0,False,False,False
2016-05-07,0,32,41,0,6,6,0,102,17697,104,0,102,454,0,0,0,0,0,False,False,False
2016-05-08,0,32,42,0,6,6,0,103,17721,104,0,103,454,0,0,0,0,0,False,False,False
2016-05-09,0,32,42,0,6,6,0,103,17745,104,0,103,454,0,0,0,0,0,False,False,False
2016-05-10,0,31,42,0,6,6,0,103,17768,104,0,103,454,0,0,0,0,0,False,False,False
2016-05-11,0,30,42,0,6,6,0,103,17793,104,0,103,454,0,0,0,0,0,False,False,False
2016-05-12,0,30,42,0,6,6,0,103,17817,104,0,103,454,0,0,0,0,0,False,False,False
2016-05-13,0,30,41,0,6,6,0,104,17841,104,0,104,454,0,0,0,0,0,False,False,False
2016-05-14,0,31,41,0,6,6,0,104,17865,104,0,104,454,0,0,0,0,0,False,False,False
2016-05-15,0,32,41,0,6,6,0,104,17889,104,0,104,454,0,0,0,0,0,False,False,False
2016-05-16,0,30,41,0,6,6,0,104,17913,104,0,104,454,0,0,0,0,0,False,False,False
2016-05-17,0,30,41,0,6,6,0,104,17937,104,0,104,454,0,0,0,0,0,False,False,False
2016-05-18,0,30,42,0,6,6,0,105,17961,104,0,105,454,0,0,0,0,0,False,False,False
2016-05-19,0,30,42,0,6,6,0,105,17985,104,0,105,454,0,0,0,0,0,False,False,False
2016-05-20,0,31,42,0,6,6,0,105,18009,104,0,105,454,0,0,0,0,0,False,False,False
2016-05-21,0,31,40,0,6,6,0,106,18033,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-22,0,32,40,0,6,6,0,106,18057,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-23,0,32,40,0,6,6,0,106,18081,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-24,0,31,40,0,6,6,0,106,18105,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-25,0,32,40,0,6,6,0,106,18129,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-26,0,31,40,0,6,6,0,106,18153,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-27,0,30,40,0,6,6,0,106,18177,104,0,106,454,0,0,0,0,0,False,False,False
2016-05-28,0,30,42,0,6,6,0,107,18201,104,0,107,454,0,0,0,0,0,False,False,False
2016-05-29,0,30,42,0,6,6,0,107,18225,104,0,107,454,0,0,0,0,0,False,False,False
2016-05-30,0,30,42,0,6,6,0,107,18249,104,0,107,454,0,0,0,0,0,False,False,False
2016-05-31,0,30,42,0,6,6,0,107,18273,104,0,107,454,0,0,0,0,0,False,False,False
2016-06-01,0,29,42,0,6,6,0,107,18297,104,0,107,454,0,0,0,0,0,False,False,False
2016-06-02,0,30,42,0,6,6,0,108,18321,104,0,108,454,0,0,0,0,0,False,False,False
2016-06-03,0,30,42,0,6,6,0,109,18345,104,0,109,454,0,0,0,0,0,False,False,False
2016-06-04,0,30,42,0,6,6,0,110,18369,104,0,110,454,0,0,0,0,0,False,False,False
2016-06-05,0,30,42,0,6,6,0,110,18393,104,0,110,454,0,0,0,0,0,False,False,False
2016-06-06,0,30,42,0,6,6,0,110,18417,104,0,110,454,0,0,0,0,0,False,False,False
2016-06-07,0,30,42,0,6,6,0,110,18441,104,0,110,454,0,0,0,0,0,False,False,False
2016-06-08,0,31,42,0,6,6,0,110,18465,104,0,110,454,0,0,0,0,0,False,False,False
2016-06-09,0,30,42,0,6,6,0,110,18489,104,0,110,454,0,0,0,0,0,False,False,False
2016-06-10,0,30,42,0,6,6,0,111,18513,104,0,111,454,0,0,0,0,0,False,False,False
2016-06-11,0,30,42,0,6,6,0,112,18537,104,0,112,454,0,0,0,0,0,False,False,False
2016-06-12,0,30,42,0,6,6,0,112,18561,104,0,112,454,0,0,0,0,0,False,False,False
2016-06-13,0,30,42,0,6,6,0,112,18585,104,0,112,454,0,0,0,0,0,False,False,False
2016-06-14,0,30,42,0,6,6,0,112,18609,104,0,112,454,0,0,0,0,0,False,False,False
2016-06-15,0,30,42,0,6,6,0,112,18633,104,0,112,454,0,0,0,0,0,False,False,False
2016-06-16,0,31,42,0,6,6,0,112,18657,104,0,112,454,0,0,0,0,0,False,False,False
2016-06-17,0,30,42,0,6,6,0,113,18681,103,0,113,454,0,0,0,0,0,False,False,False
2016-06-18,0,30,42,0,6,6,0,113,18705,103,0,113,454,0,0,0,0,0,False,False,False
2016-06-19,0,30,42,0,6,6,0,113,18729,104,0,113,454,0,0,0,0,0,False,False,False
2016-06-20,0,30,42,0,6,6,0,114,18753,104,0,114,454,0,0,0,0,0,False,False,False
2016-06-21,0,30,42,0,6,6,0,114,18777,104,0,114,454,0,0,0,0,0,False,False,False
2016-06-22,0,30,39,0,6,6,0,115,18801,104,0,115,454,0,0,0,0,0,False,False,False
2016-06-23,0,30,39,0,6,6,0,115,18825,104,0,115,454,0,0,0,0,0,False,False,False
2016-06-24,0,30,39,0,6,6,0,115,18850,104,0,115,454,0,0,0,0,0,False,False,False
2016-06-25,0,30,39,0,6,6,0,115,18873,104,0,115,454,0,0,0,0,0,False,False,False
2016-06-26,0,30,39,0,6,6,0,115,18897,104,0,115,454,0,0,0,0,0,False,False,False
2016-06-27,0,30,41,0,6,6,0,115,18921,104,0,115,454,0,0,0,0,0,False,False,False
2016-06-28,0,30,41,0,6,6,0,116,18945,104,0,116,454,0,0,0,0,0,False,False,False
2016-06-29,0,30,44,0,6,6,0,117,18969,104,0,117,454,0,0,0,0,0,False,False,False
2016-06-30,0,30,44,0,6,6,0,117,18993,104,0,117,454,0,0,0,0,0,False,False,False
