date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-06-10,0,24,42,0,3,3,0,6,78,100,0,6,0,0,0,0,0,0,False,False,False
2016-06-11,0,25,42,0,3,3,0,7,102,100,0,7,0,0,0,0,0,0,False,False,False
2016-06-12,0,27,43,0,3,3,0,8,126,100,0,8,0,0,0,0,0,0,False,False,False
2016-06-13,0,26,42,0,3,3,0,9,151,100,0,9,0,0,0,0,0,0,False,False,False
2016-06-14,0,26,42,0,3,3,0,10,174,100,0,10,0,0,0,0,0,0,False,False,False
2016-06-15,0,28,42,0,3,3,0,11,198,101,0,11,0,0,0,0,0,0,False,False,False
2016-06-16,0,28,42,0,3,3,0,11,223,101,0,11,0,0,0,0,0,0,False,False,False
2016-06-17,0,29,42,0,3,3,0,12,246,101,0,12,0,0,0,0,0,0,False,False,False
2016-06-18,0,22,42,0,3,3,0,12,270,101,0,12,0,0,0,0,0,0,False,False,False
2016-06-19,0,20,42,0,3,3,0,13,294,101,0,13,0,0,0,0,0,0,False,False,False
2016-06-20,0,21,42,0,3,3,0,13,319,101,0,13,0,0,0,0,0,0,False,False,False
2016-06-21,0,20,42,0,3,3,0,13,342,101,0,13,0,0,0,0,0,0,False,False,False
2016-06-22,0,21,42,0,3,3,0,13,366,101,0,13,0,0,0,0,0,0,False,False,False
2016-06-23,0,21,42,0,3,3,0,13,391,101,0,13,0,0,0,0,0,0,False,False,False
2016-06-24,0,21,42,0,3,3,0,13,414,101,0,13,0,0,0,0,0,0,False,False,False
2016-06-25,0,21,42,0,3,3,0,13,438,100,0,13,0,0,0,0,0,0,False,False,False
2016-06-26,0,21,42,0,3,3,0,13,462,100,0,13,0,0,0,0,0,0,False,False,False
2016-06-27,0,20,42,0,3,3,0,14,487,100,0,14,0,0,0,0,0,0,False,False,False
2016-06-28,0,21,42,0,3,3,0,14,510,100,0,14,0,0,0,0,0,0,False,False,False
2016-06-29,0,23,42,0,3,3,0,14,534,100,0,14,0,0,0,0,0,0,False,False,False
2016-06-30,0,20,42,0,3,3,0,14,559,100,0,14,0,0,0,0,0,0,False,False,False
