date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-06-17,0,33,42,0,3,3,0,6,77,105,0,6,0,0,0,0,0,0,False,False,False
2016-06-18,0,33,42,0,3,3,0,6,101,105,0,6,0,0,0,0,0,0,False,False,False
2016-06-19,0,29,42,0,3,3,0,6,126,105,0,6,0,0,0,0,0,0,False,False,False
2016-06-20,0,29,42,0,3,3,0,7,150,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-21,0,32,42,0,3,3,0,8,174,105,0,8,0,0,0,0,0,0,False,False,False
2016-06-22,0,30,42,0,3,3,0,9,197,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-23,0,34,42,0,3,3,0,9,222,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-24,0,34,42,0,3,3,0,9,246,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-25,0,34,42,0,3,3,0,9,269,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-26,0,34,42,0,3,3,0,9,294,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-27,0,34,42,0,3,3,0,9,318,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-28,0,35,43,0,3,3,0,9,342,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-29,0,33,43,0,3,3,0,9,366,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-30,0,29,43,0,3,3,0,10,390,105,0,10,0,0,0,0,0,0,False,False,False
