date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-05-15,0,31,43,0,4,4,0,4,60,105,0,4,0,0,0,0,0,0,False,False,False
2016-05-16,0,30,43,0,4,4,0,5,84,105,0,5,0,0,0,0,0,0,False,False,False
2016-05-17,0,29,42,0,4,4,0,6,108,105,0,6,0,0,0,0,0,0,False,False,False
2016-05-18,0,31,42,0,4,4,0,7,132,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-19,0,31,42,0,4,4,0,7,156,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-20,0,31,42,0,4,4,0,7,180,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-21,0,32,42,0,4,4,0,7,204,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-22,0,32,42,0,4,4,0,7,228,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-23,0,31,42,0,4,4,0,7,252,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-24,0,30,42,0,4,4,0,7,276,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-25,0,31,42,0,4,4,0,7,300,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-26,0,31,42,0,4,4,0,7,324,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-27,0,29,42,0,4,4,0,7,348,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-28,0,29,42,0,4,4,0,7,372,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-29,0,29,42,0,4,4,0,7,396,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-30,0,28,42,0,4,4,0,7,420,105,0,7,0,0,0,0,0,0,False,False,False
2016-05-31,0,28,42,0,4,4,0,7,445,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-01,0,28,42,0,4,4,0,7,469,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-02,0,26,42,0,4,4,0,7,493,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-03,0,26,42,0,4,4,0,7,517,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-04,0,26,42,0,4,4,0,7,540,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-05,0,28,42,0,4,4,0,7,564,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-06,0,27,42,0,4,4,0,7,589,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-07,0,28,42,0,4,4,0,7,612,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-08,0,27,42,0,4,4,0,7,637,105,0,7,0,0,0,0,0,0,False,False,False
2016-06-09,0,27,42,0,4,4,0,8,661,105,0,8,0,0,0,0,0,0,False,False,False
2016-06-10,0,26,42,0,4,4,0,9,684,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-11,0,26,42,0,4,4,0,9,708,105,0,9,0,0,0,0,0,0,False,False,False
2016-06-12,0,26,42,0,4,4,0,10,732,105,0,10,0,0,0,0,0,0,False,False,False
2016-06-13,0,27,42,0,4,4,0,11,757,105,0,11,0,0,0,0,0,0,False,False,False
2016-06-14,0,26,42,0,4,4,0,12,780,105,0,12,0,0,0,0,0,0,False,False,False
2016-06-15,0,26,42,0,4,4,0,13,804,105,0,13,0,0,0,0,0,0,False,False,False
2016-06-16,0,26,42,0,4,4,0,13,828,105,0,13,0,0,0,0,0,0,False,False,False
2016-06-17,0,28,42,0,4,4,0,14,852,105,0,14,0,0,0,0,0,0,False,False,False
2016-06-18,0,27,42,0,4,4,0,15,876,105,0,15,0,0,0,0,0,0,False,False,False
2016-06-19,0,26,42,0,4,4,0,16,901,105,0,16,0,0,0,0,0,0,False,False,False
2016-06-20,0,27,42,0,4,4,0,16,924,105,0,16,0,0,0,0,0,0,False,False,False
2016-06-21,0,27,42,0,4,4,0,17,948,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-22,0,26,42,0,4,4,0,17,972,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-23,0,27,42,0,4,4,0,17,996,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-24,0,27,42,0,4,4,0,17,1020,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-25,0,28,42,0,4,4,0,17,1044,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-26,0,27,42,0,4,4,0,17,1068,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-27,0,27,42,0,4,4,0,17,1092,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-28,0,27,42,0,4,4,0,17,1116,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-29,0,27,42,0,4,4,0,17,1141,105,0,17,0,0,0,0,0,0,False,False,False
2016-06-30,0,27,42,0,4,4,0,17,1164,105,0,17,0,0,0,0,0,0,False,False,False
