date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-27,0,29,36,0,15,15,0,111,13274,100,0,111,559,0,0,0,0,0,False,False,False
2014-04-28,0,29,36,0,15,15,0,111,13298,100,0,111,559,0,0,0,0,0,False,False,False
2014-04-29,0,29,36,0,15,15,0,111,13322,100,0,111,559,0,0,0,0,0,False,False,False
2014-04-30,0,29,36,0,15,15,0,111,13346,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-01,0,29,36,0,15,15,0,111,13370,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-02,0,29,36,0,15,15,0,111,13394,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-03,0,29,36,0,15,15,0,111,13418,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-04,0,28,36,0,15,15,0,111,13442,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-05,0,28,36,0,15,15,0,111,13466,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-06,0,27,36,0,15,15,0,111,13490,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-07,0,27,37,0,15,15,0,111,13514,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-08,0,26,37,0,15,15,0,111,13538,100,0,111,559,0,0,0,0,0,False,False,False
2014-05-09,0,26,37,0,15,15,0,112,13562,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-10,0,27,37,0,15,15,0,112,13586,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-11,0,26,37,0,15,15,0,112,13610,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-12,0,26,37,1,15,15,0,112,13634,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-13,0,27,37,0,15,15,0,112,13658,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-14,0,26,37,0,15,15,0,112,13682,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-15,0,26,37,0,15,15,0,112,13706,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-16,0,26,37,0,15,15,0,112,13730,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-17,0,26,37,0,15,15,0,112,13754,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-18,0,26,37,0,15,15,0,112,13778,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-19,0,26,37,0,15,15,0,112,13802,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-20,0,26,37,0,15,15,0,112,13826,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-21,0,26,37,0,15,15,0,112,13850,100,0,112,559,0,0,0,0,0,False,False,False
2014-05-22,0,26,36,0,15,15,0,113,13874,100,0,113,559,0,0,0,0,0,False,False,False
2014-05-23,0,26,36,0,15,15,0,114,13898,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-24,0,26,36,0,15,15,0,114,13922,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-25,0,26,36,0,15,15,0,114,13946,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-26,0,25,36,0,15,15,0,114,13970,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-27,0,26,36,65536,15,15,0,114,13994,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-28,0,26,36,0,15,15,0,114,14018,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-29,0,25,36,0,15,15,0,114,14042,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-30,0,26,36,1,15,15,0,114,14066,100,0,114,559,0,0,0,0,0,False,False,False
2014-05-31,0,25,36,0,15,15,0,114,14090,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-01,0,26,36,0,15,15,0,114,14114,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-02,0,26,36,0,15,15,0,114,14138,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-03,0,26,36,0,15,15,0,114,14162,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-04,0,26,36,0,15,15,0,114,14186,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-05,0,26,36,0,15,15,0,114,14210,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-06,0,26,36,1,15,15,0,114,14234,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-07,0,26,36,0,15,15,0,114,14258,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-08,0,26,36,0,15,15,0,114,14282,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-09,0,26,36,0,15,15,0,114,14306,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-10,0,26,36,0,15,15,0,114,14330,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-11,0,26,36,0,15,15,0,114,14354,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-12,0,26,36,0,15,15,0,114,14378,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-13,0,26,36,0,15,15,0,114,14402,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-14,0,26,36,0,15,15,0,114,14426,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-15,0,26,37,0,15,15,0,114,14450,100,0,114,559,0,0,0,0,0,False,False,False
2014-06-16,0,26,37,0,15,15,0,115,14474,100,0,115,559,0,0,0,0,0,False,False,False
2014-06-17,0,26,37,0,15,15,0,115,14498,100,0,115,559,0,0,0,0,0,False,False,False
2014-06-18,0,26,37,0,15,15,0,115,14522,100,0,115,559,0,0,0,0,0,False,False,False
2014-06-23,0,26,37,0,15,15,0,116,14642,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-24,0,26,37,0,15,15,0,116,14666,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-25,0,26,37,0,15,15,0,116,14690,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-26,0,26,37,0,15,15,0,116,14714,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-27,0,26,37,0,15,15,0,116,14738,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-28,0,26,37,0,15,15,0,116,14762,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-29,0,26,37,0,15,15,0,116,14786,100,0,116,559,0,0,0,0,0,False,False,False
2014-06-30,0,26,37,0,15,15,0,116,14810,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-01,0,26,37,0,15,15,0,116,14834,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-02,0,26,37,0,15,15,0,116,14858,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-03,0,26,37,0,15,15,0,116,14882,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-04,0,25,37,0,15,15,0,116,14906,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-05,0,26,37,0,15,15,0,116,14930,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-06,0,26,37,0,15,15,0,116,14954,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-07,0,26,37,0,15,15,0,116,14978,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-08,0,26,37,0,15,15,0,116,15002,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-09,0,26,37,0,15,15,0,116,15026,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-10,0,26,37,0,15,15,0,116,15050,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-11,0,23,37,0,15,15,0,116,15074,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-12,0,23,37,0,15,15,0,116,15098,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-13,0,23,37,0,15,15,0,116,15122,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-14,0,24,37,0,15,15,0,116,15146,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-15,0,23,37,0,15,15,0,116,15170,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-16,0,23,37,0,15,15,0,116,15194,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-17,0,23,37,0,15,15,0,116,15218,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-18,0,23,37,0,15,15,0,116,15242,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-19,0,23,37,0,15,15,0,116,15266,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-20,0,23,37,0,15,15,0,116,15290,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-21,0,23,37,0,15,15,0,116,15314,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-22,0,23,37,0,15,15,0,116,15338,100,0,116,559,0,0,0,0,0,False,False,False
2014-07-23,0,23,37,0,15,15,0,117,15362,100,0,117,559,0,0,0,0,0,False,False,False
2014-07-24,0,23,37,0,15,15,0,118,15386,100,0,118,559,0,0,0,0,0,False,False,False
2014-07-25,0,23,37,0,15,15,0,119,15410,100,0,119,559,0,0,0,0,0,False,False,False
2014-07-26,0,23,37,0,15,15,0,119,15434,100,0,119,559,0,0,0,0,0,False,False,False
2014-07-27,0,23,37,0,15,15,0,119,15458,100,0,119,559,0,0,0,0,0,False,False,False
2014-07-28,0,23,37,0,15,15,0,119,15482,100,0,119,559,0,0,0,0,0,False,False,False
2014-07-29,0,25,37,0,15,15,0,119,15506,100,0,119,559,0,0,0,0,0,False,False,False
2014-07-30,0,23,37,0,15,15,0,119,15530,100,0,119,559,0,0,0,0,0,False,False,False
2014-07-31,0,23,37,0,15,15,0,119,15554,100,0,119,559,0,0,0,0,0,False,False,False
2014-08-01,0,24,36,0,15,15,0,119,15578,100,0,119,559,0,0,0,0,0,False,False,False
2014-08-02,0,24,36,0,15,15,0,120,15602,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-03,0,23,36,0,15,15,0,120,15626,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-04,0,23,36,0,15,15,0,120,15650,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-05,0,23,36,0,15,15,0,120,15674,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-06,0,24,36,0,15,15,0,120,15698,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-07,0,23,36,0,15,15,0,120,15722,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-08,0,23,36,0,15,15,0,120,15746,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-09,0,23,36,0,15,15,0,120,15770,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-10,0,23,36,0,15,15,0,120,15794,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-11,0,23,36,0,15,15,0,120,15818,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-12,0,23,36,0,15,15,0,120,15842,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-13,0,23,36,0,15,15,0,120,15866,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-14,0,23,36,0,15,15,0,120,15890,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-15,0,23,36,0,15,15,0,120,15914,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-16,0,23,36,0,15,15,0,120,15938,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-17,0,23,36,0,15,15,0,120,15962,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-18,0,23,36,0,15,15,0,120,15986,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-19,0,23,36,0,15,15,0,120,16010,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-20,0,23,36,0,15,15,0,120,16034,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-21,0,23,36,0,15,15,0,120,16058,100,0,120,559,0,0,0,0,0,False,False,False
2014-08-22,0,24,36,0,15,15,0,121,16082,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-23,0,24,36,0,15,15,0,121,16106,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-24,0,24,36,0,15,15,0,121,16130,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-25,0,23,36,0,15,15,0,121,16154,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-26,0,23,36,0,15,15,0,121,16178,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-27,0,23,36,0,15,15,0,121,16202,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-28,0,24,36,0,15,15,0,121,16226,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-29,0,23,36,0,15,15,0,121,16250,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-30,0,24,36,0,15,15,0,121,16274,100,0,121,559,0,0,0,0,0,False,False,False
2014-08-31,0,23,36,0,15,15,0,121,16298,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-01,0,24,36,0,15,15,0,121,16322,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-02,0,23,36,0,15,15,0,121,16347,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-03,0,23,36,0,15,15,0,121,16370,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-04,0,24,36,0,15,15,0,121,16394,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-05,0,24,36,0,15,15,0,121,16418,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-06,0,23,36,0,15,15,0,121,16442,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-07,0,24,36,0,15,15,0,121,16466,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-08,0,23,36,0,15,15,0,121,16490,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-09,0,23,36,0,15,15,0,121,16514,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-10,0,23,36,0,15,15,0,121,16538,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-11,0,24,36,0,15,15,0,121,16562,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-12,0,24,36,0,15,15,0,121,16587,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-13,0,24,36,0,15,15,0,121,16610,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-14,0,24,36,0,15,15,0,121,16634,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-15,0,23,36,0,15,15,0,121,16658,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-16,0,23,36,0,15,15,0,121,16682,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-17,0,23,36,0,15,15,0,121,16706,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-18,0,24,36,0,15,15,0,121,16730,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-19,0,24,36,0,15,15,0,121,16754,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-20,0,24,36,0,15,15,0,121,16778,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-21,0,24,36,0,15,15,0,121,16802,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-22,0,23,36,3,15,15,0,121,16826,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-23,0,23,36,0,15,15,0,121,16850,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-24,0,24,36,0,15,15,0,121,16874,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-25,0,24,36,0,15,15,0,121,16898,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-26,0,23,36,0,15,15,0,121,16922,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-27,0,24,36,0,15,15,0,121,16946,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-28,0,24,36,0,15,15,0,121,16970,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-29,0,24,36,0,15,15,0,121,16994,100,0,121,559,0,0,0,0,0,False,False,False
2014-09-30,0,24,36,0,15,15,0,121,17018,100,0,121,559,0,0,0,0,0,False,False,False
2014-10-01,0,23,36,0,15,15,0,121,17042,100,0,121,559,0,0,0,0,0,False,False,False
2014-10-02,0,24,36,0,15,15,0,121,17066,100,0,121,559,0,0,0,0,0,False,False,False
2014-10-03,0,23,37,1,15,15,0,122,17090,100,0,122,559,0,0,0,0,0,False,False,False
2014-10-04,0,24,37,0,15,15,0,122,17114,100,0,122,559,0,0,0,0,0,False,False,False
2014-10-05,0,24,37,0,15,15,0,123,17139,100,0,123,559,0,0,0,0,0,False,False,False
2014-10-06,0,24,37,1,15,15,0,124,17162,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-07,0,24,37,0,15,15,0,124,17186,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-08,0,24,37,0,15,15,0,124,17211,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-09,0,23,37,0,15,15,0,124,17234,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-10,0,24,37,0,15,15,0,124,17258,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-11,0,23,37,0,15,15,0,124,17282,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-12,0,24,37,0,15,15,0,124,17306,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-13,0,24,37,0,15,15,0,124,17330,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-14,0,24,37,0,15,15,0,124,17354,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-15,0,23,37,0,15,15,0,124,17379,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-16,0,23,37,2,15,15,0,124,17402,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-17,0,24,37,0,15,15,0,124,17426,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-18,0,23,37,0,15,15,0,124,17450,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-19,0,24,37,0,15,15,0,124,17474,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-20,0,23,37,0,15,15,0,124,17498,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-21,0,24,37,0,15,15,0,124,17522,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-22,0,24,37,0,15,15,0,124,17546,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-23,0,24,37,0,15,15,0,124,17570,100,0,124,559,0,0,0,0,0,False,False,False
2014-10-24,0,24,36,0,15,15,0,125,17594,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-25,0,24,36,0,15,15,0,125,17619,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-26,0,24,36,0,15,15,0,125,17642,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-27,0,24,36,0,15,15,0,125,17666,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-28,0,24,36,0,15,15,0,125,17690,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-29,0,24,36,0,15,15,0,125,17714,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-30,0,24,36,0,15,15,0,125,17738,100,0,125,559,0,0,0,0,0,False,False,False
2014-10-31,0,26,36,0,15,15,0,125,17762,100,0,125,559,0,0,0,0,0,False,False,False
2014-11-01,0,26,36,0,15,15,0,125,17786,100,0,125,559,0,0,0,0,0,False,False,False
2014-11-03,0,24,36,0,15,15,0,125,17836,100,0,125,559,0,0,0,0,0,False,False,False
2014-11-04,0,26,37,0,15,15,0,126,17859,100,0,126,559,0,0,0,0,0,False,False,False
2014-11-05,0,26,36,0,15,15,0,126,17883,100,0,126,559,0,0,0,0,0,False,False,False
2014-11-06,0,25,36,0,15,15,0,127,17908,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-07,0,26,36,0,15,15,0,127,17931,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-08,0,26,36,0,15,15,0,127,17955,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-09,0,26,36,0,15,15,0,127,17980,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-10,0,25,36,0,15,15,0,127,18003,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-11,0,25,36,0,15,15,0,127,18027,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-12,0,24,36,0,15,15,0,127,18051,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-13,0,26,36,0,15,15,0,127,18075,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-14,0,26,36,0,15,15,0,127,18099,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-15,0,26,36,0,15,15,0,127,18123,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-16,0,26,36,0,15,15,0,127,18148,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-17,0,26,36,0,15,15,0,127,18171,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-18,0,26,36,0,15,15,0,127,18195,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-19,0,25,36,0,15,15,0,127,18220,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-20,0,26,36,0,15,15,0,127,18243,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-21,0,25,36,0,15,15,0,127,18267,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-22,0,25,36,0,15,15,0,127,18291,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-23,0,25,36,0,15,15,0,127,18315,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-24,0,25,36,0,15,15,0,127,18339,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-25,0,26,36,0,15,15,0,127,18363,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-26,0,26,36,0,15,15,0,127,18388,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-27,0,26,36,0,15,15,0,127,18411,100,0,127,559,0,0,0,0,0,False,False,False
2014-11-28,0,25,37,0,15,15,0,128,18435,100,0,128,559,0,0,0,0,0,False,False,False
2014-11-29,0,26,37,0,15,15,0,129,18459,100,0,129,559,0,0,0,0,0,False,False,False
2014-11-30,0,26,37,0,15,15,0,129,18483,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-01,0,25,37,0,15,15,0,129,18507,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-02,0,26,37,1,15,15,0,129,18531,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-03,0,25,37,0,15,15,0,129,18555,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-04,0,25,37,0,15,15,0,129,18579,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-05,0,25,37,2,15,15,0,129,18603,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-06,0,25,37,0,15,15,0,129,18628,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-07,0,26,37,0,15,15,0,129,18651,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-08,0,26,37,0,15,15,0,129,18675,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-09,0,25,37,0,15,15,0,129,18700,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-10,0,26,37,0,15,15,0,129,18723,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-11,0,25,37,0,15,15,0,129,18747,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-12,0,26,37,0,15,15,0,129,18771,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-13,0,25,37,0,15,15,0,129,18795,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-14,0,26,37,0,15,15,0,129,18819,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-15,0,26,37,0,15,15,0,129,18843,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-16,0,26,37,0,15,15,0,129,18868,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-17,0,24,37,0,15,15,0,129,18891,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-18,0,26,37,0,15,15,0,129,18915,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-19,0,25,37,0,15,15,0,129,18940,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-20,0,24,37,0,15,15,0,129,18963,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-21,0,24,37,0,15,15,0,129,18987,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-22,0,25,37,0,15,15,0,129,19011,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-23,0,25,37,0,15,15,0,129,19035,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-24,0,25,37,65536,15,15,0,129,19059,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-25,0,25,37,0,15,15,0,129,19083,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-26,0,25,37,0,15,15,0,129,19107,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-27,0,25,37,0,15,15,0,129,19131,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-28,0,24,37,0,15,15,0,129,19155,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-29,0,25,37,0,15,15,0,129,19180,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-30,0,25,37,0,15,15,0,129,19203,100,0,129,559,0,0,0,0,0,False,False,False
2014-12-31,0,25,37,0,15,15,0,130,19227,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-01,0,25,37,0,15,15,0,130,19252,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-02,0,25,37,0,15,15,0,130,19275,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-03,0,25,37,0,15,15,0,130,19299,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-04,0,25,37,0,15,15,0,130,19324,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-05,0,25,37,0,15,15,0,130,19347,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-06,0,25,37,0,15,15,0,130,19371,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-07,0,25,37,65536,15,15,0,130,19395,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-08,0,26,37,0,15,15,0,130,19420,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-09,0,26,37,0,15,15,0,130,19443,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-10,0,26,37,0,15,15,0,130,19467,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-11,0,26,37,0,15,15,0,130,19491,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-12,0,26,37,0,15,15,0,130,19515,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-13,0,26,37,0,15,15,0,130,19539,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-14,0,26,37,0,15,15,0,130,19563,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-15,0,26,37,0,15,15,0,130,19587,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-16,0,26,37,0,15,15,0,130,19611,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-17,0,26,37,0,15,15,0,130,19635,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-18,0,26,37,0,15,15,0,130,19660,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-19,0,26,37,0,15,15,0,130,19683,100,0,130,559,0,0,0,0,0,False,False,False
