date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-20,0,26,37,0,15,15,0,130,19707,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-21,0,25,37,0,15,15,0,130,19732,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-22,0,25,37,0,15,15,0,130,19755,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-23,0,26,37,0,15,15,0,130,19779,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-24,0,26,37,0,15,15,0,130,19804,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-25,0,24,37,0,15,15,0,130,19827,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-26,0,25,37,0,15,15,0,130,19851,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-27,0,24,37,0,15,15,0,130,19875,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-28,0,24,37,0,15,15,0,130,19899,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-29,0,25,37,0,15,15,0,130,19923,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-30,0,26,37,0,15,15,0,130,19947,100,0,130,559,0,0,0,0,0,False,False,False
2015-01-31,0,26,37,0,15,15,0,130,19972,100,0,130,559,0,0,0,0,0,False,False,False
2015-02-01,0,26,37,0,15,15,0,130,19995,100,0,130,559,0,0,0,0,0,False,False,False
2015-02-02,0,26,37,0,15,15,0,130,20019,100,0,130,559,0,0,0,0,0,False,False,False
2015-02-03,0,26,37,0,15,15,0,131,20044,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-04,0,26,37,0,15,15,0,131,20067,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-05,0,24,37,0,15,15,0,131,20091,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-06,0,26,37,0,15,15,0,131,20116,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-07,0,26,37,0,15,15,0,131,20139,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-08,0,25,37,0,15,15,0,131,20163,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-09,0,26,37,0,15,15,0,131,20187,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-10,0,26,37,0,15,15,0,131,20212,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-11,0,25,37,0,15,15,0,131,20235,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-12,0,26,37,0,15,15,0,131,20259,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-13,0,26,37,0,15,15,0,131,20284,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-14,0,26,37,0,15,15,0,131,20307,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-15,0,26,37,0,15,15,0,131,20331,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-16,0,26,37,0,15,15,0,131,20356,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-17,0,26,37,0,15,15,0,131,20379,100,0,131,559,0,0,0,0,0,False,False,False
2015-02-18,0,27,37,0,15,15,0,132,20403,100,0,132,559,0,0,0,0,0,False,False,False
2015-02-19,0,27,37,0,15,15,0,133,20427,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-20,0,28,37,0,15,15,0,133,20452,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-21,0,27,37,0,15,15,0,133,20475,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-22,0,27,37,0,15,15,0,133,20499,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-23,0,26,37,0,15,15,0,133,20523,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-24,0,27,37,0,15,15,0,133,20547,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-25,0,27,37,0,15,15,0,133,20571,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-26,0,28,37,0,15,15,0,133,20595,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-27,0,27,37,0,15,15,0,133,20620,100,0,133,559,0,0,0,0,0,False,False,False
2015-02-28,0,27,37,0,15,15,0,134,20643,100,0,134,559,0,0,0,0,0,False,False,False
2015-03-01,0,27,37,0,15,15,0,135,20667,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-02,0,27,37,0,15,15,0,135,20691,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-03,0,27,37,0,15,15,0,135,20716,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-04,0,26,37,0,15,15,0,135,20739,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-05,0,26,37,0,15,15,0,135,20763,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-06,0,27,37,0,15,15,0,135,20788,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-07,0,27,37,0,15,15,0,135,20811,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-08,0,27,37,0,15,15,0,135,20835,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-09,0,27,37,0,15,15,0,135,20860,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-10,0,27,37,0,15,15,0,135,20883,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-11,0,27,37,0,15,15,0,135,20906,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-12,0,26,37,0,15,15,0,135,20930,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-13,0,27,37,0,15,15,0,135,20954,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-14,0,27,37,0,15,15,0,135,20978,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-15,0,27,37,131072,15,15,0,135,21002,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-16,0,26,37,0,15,15,0,135,21026,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-17,0,26,37,0,15,15,0,135,21051,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-18,0,26,37,0,15,15,0,135,21074,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-19,0,25,37,0,15,15,0,135,21098,100,0,135,559,0,0,0,0,0,False,False,False
2015-03-20,0,28,36,0,15,15,0,136,21123,100,0,136,559,0,0,0,0,0,False,False,False
2015-03-21,0,27,36,0,15,15,0,137,21146,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-22,0,28,36,0,15,15,0,137,21170,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-23,0,28,36,0,15,15,0,137,21195,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-24,0,28,36,1,15,15,0,137,21218,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-25,0,28,36,0,15,15,0,137,21242,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-26,0,28,36,0,15,15,0,137,21267,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-27,0,28,36,0,15,15,0,137,21291,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-28,0,28,36,0,15,15,0,137,21314,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-29,0,28,36,0,15,15,0,137,21338,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-30,0,28,36,0,15,15,0,137,21363,100,0,137,559,0,0,0,0,0,False,False,False
2015-03-31,0,28,36,0,15,15,0,137,21386,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-01,0,27,36,0,15,15,0,137,21410,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-02,0,27,36,0,15,15,0,137,21435,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-03,0,27,36,0,15,15,0,137,21458,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-04,0,28,36,0,15,15,0,137,21482,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-05,0,28,36,0,15,15,0,137,21506,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-06,0,28,36,0,15,15,0,137,21531,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-07,0,28,36,0,15,15,0,137,21554,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-08,0,27,36,0,15,15,0,137,21578,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-09,0,28,36,0,15,15,0,137,21603,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-10,0,28,36,0,15,15,0,137,21626,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-11,0,28,36,0,15,15,0,137,21650,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-12,0,28,36,0,15,15,0,137,21675,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-13,0,28,36,0,15,15,0,137,21698,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-14,0,23,36,0,15,15,0,137,21722,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-15,0,24,36,0,15,15,0,137,21747,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-16,0,23,36,0,15,15,0,137,21770,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-17,0,23,36,0,15,15,0,137,21794,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-18,0,23,36,0,15,15,0,137,21819,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-19,0,22,36,0,15,15,0,137,21843,100,0,137,559,0,0,0,0,0,False,False,False
2015-04-20,0,23,37,0,15,15,0,138,21866,100,0,138,559,0,0,0,0,0,False,False,False
2015-04-21,0,23,37,0,15,15,0,138,21890,100,0,138,559,0,0,0,0,0,False,False,False
2015-04-22,0,23,37,0,15,15,0,138,21915,100,0,138,559,0,0,0,0,0,False,False,False
2015-04-23,0,23,37,0,15,15,0,138,21938,100,0,138,559,0,0,0,0,0,False,False,False
2015-04-24,0,23,37,0,15,15,0,138,21962,100,0,138,559,0,0,0,0,0,False,False,False
2015-04-25,0,23,37,0,15,15,0,138,21987,100,0,138,559,0,0,0,0,0,False,False,False
2015-04-26,0,23,37,1,15,15,0,139,22010,100,0,139,559,0,0,0,0,0,False,False,False
2015-04-27,0,23,37,0,15,15,0,139,22034,100,0,139,559,0,0,0,0,0,False,False,False
2015-04-28,0,22,37,0,15,15,0,139,22059,100,0,139,559,0,0,0,0,0,False,False,False
2015-04-29,0,22,37,0,15,15,0,139,22083,100,0,139,559,0,0,0,0,0,False,False,False
2015-04-30,0,26,37,0,15,15,0,140,22106,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-01,0,24,37,0,15,15,0,140,22130,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-02,0,25,37,0,15,15,0,140,22155,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-03,0,25,37,0,15,15,0,140,22178,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-04,0,24,37,0,15,15,0,140,22202,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-05,0,24,37,0,15,15,0,140,22227,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-06,0,27,37,0,15,15,0,140,22250,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-07,0,22,37,0,15,15,0,140,22274,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-08,0,23,37,0,15,15,0,140,22298,100,0,140,559,0,0,0,0,0,False,False,False
2015-05-09,0,23,37,0,15,15,0,141,22323,100,0,141,559,0,0,0,0,0,False,False,False
2015-05-10,0,23,37,0,15,15,0,142,22346,100,0,142,559,0,0,0,0,0,False,False,False
2015-05-11,0,23,37,0,15,15,0,142,22370,100,0,142,559,0,0,0,0,0,False,False,False
2015-05-12,0,23,37,0,15,15,0,142,22395,100,0,142,559,0,0,0,0,0,False,False,False
2015-05-13,0,24,37,0,15,15,0,142,22418,100,0,142,559,0,0,0,0,0,False,False,False
2015-05-14,0,24,37,0,15,15,0,142,22442,100,0,142,559,0,0,0,0,0,False,False,False
2015-05-15,0,23,37,0,15,15,0,142,22467,100,0,142,559,0,0,0,0,0,False,False,False
2015-05-16,0,23,37,0,15,15,0,143,22490,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-17,0,23,37,0,15,15,0,143,22514,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-18,0,24,37,0,15,15,0,143,22539,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-19,0,23,37,0,15,15,0,143,22563,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-20,0,23,37,0,15,15,0,143,22586,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-21,0,23,37,0,15,15,0,143,22611,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-22,0,23,37,0,15,15,0,143,22635,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-23,0,22,37,0,15,15,0,143,22658,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-24,0,23,37,65536,15,15,0,143,22682,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-25,0,23,37,0,15,15,0,143,22707,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-26,0,24,37,0,15,15,0,143,22730,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-27,0,24,37,0,15,15,0,143,22754,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-28,0,24,37,0,15,15,0,143,22779,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-29,0,25,37,0,15,15,0,143,22803,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-30,0,25,37,0,15,15,0,143,22826,100,0,143,559,0,0,0,0,0,False,False,False
2015-05-31,0,24,37,0,15,15,0,143,22850,100,0,143,559,0,0,0,0,0,False,False,False
2015-06-01,0,25,37,0,15,15,0,144,22875,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-02,0,24,37,0,15,15,0,144,22898,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-03,0,24,37,0,15,15,0,144,22922,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-04,0,25,37,0,15,15,0,144,22947,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-05,0,25,37,0,15,15,0,144,22970,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-06,0,24,37,0,15,15,0,144,22994,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-07,0,25,37,0,15,15,0,144,23019,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-08,0,24,37,0,15,15,0,144,23043,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-09,0,24,37,0,15,15,0,144,23066,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-10,0,24,37,0,15,15,0,144,23091,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-11,0,24,37,0,15,15,0,144,23115,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-12,0,25,37,0,15,15,0,144,23138,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-13,0,24,37,0,15,15,0,144,23162,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-14,0,24,37,0,15,15,0,144,23187,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-15,0,24,37,0,15,15,0,144,23210,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-16,0,24,37,0,15,15,0,144,23234,100,0,144,559,0,0,0,0,0,False,False,False
2015-06-17,0,23,37,0,15,15,0,145,23259,100,0,145,559,0,0,0,0,0,False,False,False
2015-06-18,0,24,37,0,15,15,0,146,23283,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-19,0,26,37,0,15,15,0,146,23306,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-20,0,24,37,0,15,15,0,146,23331,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-21,0,24,37,0,15,15,0,146,23355,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-22,0,23,37,0,15,15,0,146,23378,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-23,0,23,37,0,15,15,0,146,23403,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-24,0,24,37,0,15,15,0,146,23427,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-25,0,27,37,0,15,15,0,146,23450,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-26,0,27,37,0,15,15,0,146,23474,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-27,0,27,37,0,15,15,0,146,23499,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-28,0,27,37,1,15,15,0,146,23522,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-29,0,24,37,0,15,15,0,146,23546,100,0,146,559,0,0,0,0,0,False,False,False
2015-06-30,0,27,37,0,15,15,0,146,23571,100,0,146,559,0,0,0,0,0,False,False,False
2015-07-01,0,27,37,0,15,15,0,146,23595,100,0,146,559,0,0,0,0,0,False,False,False
2015-07-02,0,27,37,0,15,15,0,146,23618,100,0,146,559,0,0,0,0,0,False,False,False
2015-07-03,0,27,37,0,15,15,0,147,23643,100,0,147,559,0,0,0,0,0,False,False,False
2015-07-04,0,27,37,0,15,15,0,148,23667,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-05,0,27,37,0,15,15,0,148,23690,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-06,0,27,37,0,15,15,0,148,23714,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-07,0,27,37,0,15,15,0,148,23739,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-08,0,27,37,0,15,15,0,148,23762,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-09,0,27,37,0,15,15,0,148,23786,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-10,0,27,37,0,15,15,0,148,23811,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-11,0,27,37,0,15,15,0,148,23835,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-12,0,27,37,0,15,15,0,148,23858,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-13,0,27,37,0,15,15,0,148,23883,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-14,0,27,37,0,15,15,0,148,23907,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-15,0,27,37,0,15,15,0,148,23930,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-16,0,27,37,0,15,15,0,148,23954,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-17,0,27,37,0,15,15,0,148,23979,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-18,0,27,37,65536,15,15,0,148,24002,100,0,148,559,0,0,0,0,0,False,False,False
2015-07-19,0,27,36,0,15,15,0,149,24026,100,0,149,559,0,0,0,0,0,False,False,False
2015-07-20,0,26,36,0,15,15,0,150,24051,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-21,0,26,36,65536,15,15,0,150,24075,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-22,0,27,36,0,15,15,0,150,24099,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-23,0,27,36,0,15,15,0,150,24123,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-24,0,27,36,0,15,15,0,150,24146,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-25,0,27,36,0,15,15,0,150,24170,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-26,0,25,36,0,15,15,0,150,24195,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-27,0,24,36,0,15,15,0,150,24218,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-28,0,27,36,0,15,15,0,150,24242,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-29,0,27,36,0,15,15,0,150,24267,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-30,0,27,37,0,15,15,0,150,24291,100,0,150,559,0,0,0,0,0,False,False,False
2015-07-31,0,25,37,0,15,15,0,151,24314,100,0,151,559,0,0,0,0,0,False,False,False
2015-08-01,0,27,37,65539,15,15,0,152,24339,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-02,0,27,37,0,15,15,0,152,24363,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-03,0,27,37,65536,15,15,0,152,24386,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-04,0,27,37,65536,15,15,0,152,24410,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-05,0,26,37,0,15,15,0,152,24435,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-06,0,27,37,0,15,15,0,152,24459,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-07,0,27,37,0,15,15,0,152,24482,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-08,0,26,37,0,15,15,0,152,24507,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-09,0,26,37,0,15,15,0,152,24531,100,0,152,559,0,0,0,0,0,False,False,False
2015-08-10,0,27,37,1,15,15,0,153,24554,100,0,153,559,0,0,0,0,0,False,False,False
2015-08-11,0,27,37,0,15,15,0,153,24579,100,0,153,559,0,0,0,0,0,False,False,False
2015-08-12,0,26,37,0,15,15,0,154,24603,100,0,154,559,0,0,0,0,0,False,False,False
2015-08-13,0,26,37,0,15,15,0,154,24626,100,0,154,559,0,0,0,0,0,False,False,False
2015-08-14,0,26,37,0,15,15,0,154,24650,100,0,154,559,0,0,0,0,0,False,False,False
2015-08-15,0,27,37,0,15,15,0,154,24675,100,0,154,559,0,0,0,0,0,False,False,False
2015-08-16,0,27,37,0,15,15,0,155,24699,100,0,155,559,0,0,0,0,0,False,False,False
2015-08-17,0,27,37,0,15,15,0,155,24722,100,0,155,559,0,0,0,0,0,False,False,False
2015-08-18,0,27,37,0,15,15,0,155,24746,100,0,155,559,0,0,0,0,0,False,False,False
2015-08-19,0,26,37,0,15,15,0,155,24771,100,0,155,559,0,0,0,0,0,False,False,False
2015-08-20,0,27,37,0,15,15,0,155,24794,100,0,155,559,0,0,0,0,0,False,False,False
2015-08-21,0,27,37,0,15,15,0,155,24818,100,0,155,559,0,0,0,0,0,False,False,False
2015-08-22,0,27,37,0,15,15,0,156,24843,100,0,156,559,0,0,0,0,0,False,False,False
2015-08-23,0,26,37,0,15,15,0,156,24867,100,0,156,559,0,0,0,0,0,False,False,False
2015-08-24,0,26,37,0,15,15,0,157,24890,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-25,0,27,37,0,15,15,0,157,24914,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-26,0,26,37,0,15,15,0,157,24939,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-27,0,26,37,0,15,15,0,157,24962,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-28,0,27,37,0,15,15,0,157,24986,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-29,0,27,37,0,15,15,0,157,25011,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-30,0,26,37,0,15,15,0,157,25035,100,0,157,559,0,0,0,0,0,False,False,False
2015-08-31,0,27,37,0,15,15,0,157,25058,100,0,157,559,0,0,0,0,0,False,False,False
2015-09-01,0,27,37,2,15,15,0,157,25083,100,0,157,559,0,0,0,0,0,False,False,False
2015-09-02,0,25,37,0,15,15,0,158,25107,100,0,158,559,0,0,0,0,0,False,False,False
2015-09-03,0,27,37,0,15,15,0,158,25130,100,0,158,559,0,0,0,0,0,False,False,False
2015-09-04,0,26,37,0,15,15,0,159,25155,100,0,159,559,0,0,0,0,0,False,False,False
2015-09-05,0,27,37,0,15,15,0,159,25179,100,0,159,559,0,0,0,0,0,False,False,False
2015-09-06,0,27,37,0,15,15,0,159,25202,100,0,159,559,0,0,0,0,0,False,False,False
2015-09-07,0,27,37,0,15,15,0,160,25227,100,0,160,559,0,0,0,0,0,False,False,False
2015-09-08,0,27,37,0,15,15,0,160,25251,100,0,160,559,0,0,0,0,0,False,False,False
2015-09-09,0,27,37,0,15,15,0,161,25275,100,0,161,559,0,0,0,0,0,False,False,False
2015-09-10,0,27,37,0,15,15,0,161,25298,100,0,161,559,0,0,0,0,0,False,False,False
2015-09-11,0,26,37,0,15,15,0,161,25323,100,0,161,559,0,0,0,0,0,False,False,False
2015-09-12,0,27,37,0,15,15,0,162,25347,100,0,162,559,0,0,0,0,0,False,False,False
2015-09-13,0,27,37,0,15,15,0,163,25370,100,0,163,559,0,0,0,0,0,False,False,False
2015-09-14,0,27,37,0,15,15,0,163,25395,100,0,163,559,0,0,0,0,0,False,False,False
2015-09-15,0,27,37,0,15,15,0,163,25419,100,0,163,559,0,0,0,0,0,False,False,False
2015-09-16,0,27,37,0,15,15,0,164,25442,100,0,164,559,0,0,0,0,0,False,False,False
2015-09-17,0,26,37,0,15,15,0,164,25467,100,0,164,559,0,0,0,0,0,False,False,False
2015-09-18,0,26,37,0,15,15,0,164,25491,100,0,164,559,0,0,0,0,0,False,False,False
2015-09-19,0,27,37,0,15,15,0,164,25515,100,0,164,559,0,0,0,0,0,False,False,False
2015-09-20,0,27,37,0,15,15,0,164,25538,100,0,164,559,0,0,0,0,0,False,False,False
2015-09-21,0,26,37,0,15,15,0,165,25563,100,0,165,559,0,0,0,0,0,False,False,False
2015-09-22,0,27,37,0,15,15,0,166,25587,100,0,166,559,0,0,0,0,0,False,False,False
2015-09-23,0,27,37,0,15,15,0,166,25610,100,0,166,559,0,0,0,0,0,False,False,False
2015-09-24,0,26,37,0,15,15,0,167,25634,100,0,167,559,0,0,0,0,0,False,False,False
2015-09-25,0,27,37,0,15,15,0,168,25659,100,0,168,559,0,0,0,0,0,False,False,False
2015-09-26,0,26,37,0,15,15,0,168,25682,100,0,168,559,0,0,0,0,0,False,False,False
2015-09-27,0,27,37,0,15,15,0,169,25707,100,0,169,559,0,0,0,0,0,False,False,False
2015-09-28,0,27,37,0,15,15,0,169,25731,100,0,169,559,0,0,0,0,0,False,False,False
2015-09-29,0,27,37,0,15,15,0,169,25755,100,0,169,559,0,0,0,0,0,False,False,False
2015-09-30,0,27,37,0,15,15,0,169,25778,100,0,169,559,0,0,0,0,0,False,False,False
2015-10-01,0,27,37,0,15,15,0,170,25803,100,0,170,559,0,0,0,0,0,False,False,False
2015-10-02,0,25,37,0,15,15,0,171,25827,100,0,171,559,0,0,0,0,0,False,False,False
2015-10-03,0,27,37,0,15,15,0,171,25850,100,0,171,559,0,0,0,0,0,False,False,False
2015-10-04,0,27,37,0,15,15,0,172,25875,100,0,172,559,0,0,0,0,0,False,False,False
2015-10-05,0,27,37,0,15,15,0,172,25899,100,0,172,559,0,0,0,0,0,False,False,False
2015-10-06,0,26,37,0,15,15,0,172,25922,100,0,172,559,0,0,0,0,0,False,False,False
2015-10-07,0,27,37,0,15,15,0,173,25946,100,0,173,559,0,0,0,0,0,False,False,False
2015-10-08,0,27,37,0,15,15,0,173,25971,100,0,173,559,0,0,0,0,0,False,False,False
2015-10-09,0,26,37,0,15,15,0,173,25995,100,0,173,559,0,0,0,0,0,False,False,False
