date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-10,0,26,37,0,15,15,0,173,26018,100,0,173,559,0,0,0,0,0,False,False,False
2015-10-11,0,27,37,0,15,15,0,173,26043,100,0,173,559,0,0,0,0,0,False,False,False
2015-10-12,0,26,37,0,15,15,0,173,26067,100,0,173,559,0,0,0,0,0,False,False,False
2015-10-13,0,27,37,0,15,15,0,174,26090,100,0,174,559,0,0,0,0,0,False,False,False
2015-10-14,0,27,37,0,15,15,0,175,26115,100,0,175,559,0,0,0,0,0,False,False,False
2015-10-15,0,27,37,0,15,15,0,175,26139,100,0,175,559,0,0,0,0,0,False,False,False
2015-10-16,0,27,37,0,15,15,0,175,26162,100,0,175,559,0,0,0,0,0,False,False,False
2015-10-17,0,26,37,0,15,15,0,175,26187,100,0,175,559,0,0,0,0,0,False,False,False
2015-10-18,0,27,37,0,15,15,0,176,26211,100,0,176,559,0,0,0,0,0,False,False,False
2015-10-19,0,27,37,0,15,15,0,177,26234,100,0,177,559,0,0,0,0,0,False,False,False
2015-10-20,0,26,37,0,15,15,0,177,26259,100,0,177,559,0,0,0,0,0,False,False,False
2015-10-21,0,26,37,0,15,15,0,178,26283,100,0,178,559,0,0,0,0,0,False,False,False
2015-10-22,0,26,37,65536,15,15,0,178,26307,100,0,178,559,0,0,0,0,0,False,False,False
2015-10-23,0,27,37,0,15,15,0,178,26330,100,0,178,559,0,0,0,0,0,False,False,False
2015-10-24,0,26,37,0,15,15,0,179,26355,100,0,179,559,0,0,0,0,0,False,False,False
2015-10-25,0,27,37,0,15,15,0,179,26379,100,0,179,559,0,0,0,0,0,False,False,False
2015-10-26,0,26,37,0,15,15,0,179,26402,100,0,179,559,0,0,0,0,0,False,False,False
2015-10-27,0,26,37,0,15,15,0,179,26427,100,0,179,559,0,0,0,0,0,False,False,False
2015-10-29,0,27,37,0,15,15,0,180,26475,100,0,180,559,0,0,0,0,0,False,False,False
2015-10-30,0,27,37,0,15,15,0,180,26498,100,0,180,559,0,0,0,0,0,False,False,False
2015-10-31,0,26,37,0,15,15,0,180,26523,100,0,180,559,0,0,0,0,0,False,False,False
2015-11-02,0,26,37,0,15,15,0,181,26572,100,0,181,559,0,0,0,0,0,False,False,False
2015-11-03,0,26,37,0,15,15,0,181,26596,100,0,181,559,0,0,0,0,0,False,False,False
2015-11-04,0,26,37,0,15,15,0,181,26619,100,0,181,559,0,0,0,0,0,False,False,False
2015-11-05,0,27,37,0,15,15,0,182,26643,100,0,182,559,0,0,0,0,0,False,False,False
2015-11-06,0,27,37,0,15,15,0,182,26668,100,0,182,559,0,0,0,0,0,False,False,False
2015-11-07,0,26,37,0,15,15,0,182,26692,100,0,182,559,0,0,0,0,0,False,False,False
2015-11-08,0,26,37,131072,15,15,0,183,26715,100,0,183,559,0,0,0,0,0,False,False,False
2015-11-09,0,27,37,0,15,15,0,184,26740,100,0,184,559,0,0,0,0,0,False,False,False
2015-11-10,0,27,37,1,15,15,0,184,26764,100,0,184,559,0,0,0,0,0,False,False,False
2015-11-11,0,27,37,0,15,15,0,184,26787,100,0,184,559,0,0,0,0,0,False,False,False
2015-11-12,0,27,37,0,15,15,0,184,26812,100,0,184,559,0,0,0,0,0,False,False,False
2015-11-13,0,27,37,0,15,15,0,185,26836,100,0,185,559,0,0,0,0,0,False,False,False
2015-11-14,0,26,37,0,15,15,0,185,26859,100,0,185,559,0,0,0,0,0,False,False,False
2015-11-15,0,26,37,0,15,15,0,185,26884,100,0,185,559,0,0,0,0,0,False,False,False
2015-11-16,0,26,37,0,15,15,0,185,26908,100,0,185,559,0,0,0,0,0,False,False,False
2015-11-17,0,26,37,0,15,15,0,185,26931,100,0,185,559,0,0,0,0,0,False,False,False
2015-11-18,0,26,37,0,15,15,0,186,26956,100,0,186,559,0,0,0,0,0,False,False,False
2015-11-19,0,26,37,0,15,15,0,186,26980,100,0,186,559,0,0,0,0,0,False,False,False
2015-11-20,0,27,37,0,15,15,0,186,27004,100,0,186,559,0,0,0,0,0,False,False,False
2015-11-21,0,27,37,0,15,15,0,186,27027,100,0,186,559,0,0,0,0,0,False,False,False
2015-11-22,0,27,37,65536,15,15,0,186,27052,100,0,186,559,0,0,0,0,0,False,False,False
2015-11-23,0,27,37,0,15,15,0,186,27076,100,0,186,559,0,0,0,0,0,False,False,False
2015-11-24,0,27,37,0,15,15,0,187,27099,100,0,187,559,0,0,0,0,0,False,False,False
2015-11-25,0,26,37,0,15,15,0,188,27124,100,0,188,559,0,0,0,0,0,False,False,False
2015-11-26,0,26,37,0,15,15,0,188,27148,100,0,188,559,0,0,0,0,0,False,False,False
2015-11-27,0,27,37,0,15,15,0,188,27171,100,0,188,559,0,0,0,0,0,False,False,False
2015-11-28,0,26,37,0,15,15,0,189,27195,100,0,189,559,0,0,0,0,0,False,False,False
2015-11-29,0,26,37,0,15,15,0,189,27220,100,0,189,559,0,0,0,0,0,False,False,False
2015-11-30,0,27,37,0,15,15,0,189,27244,100,0,189,559,0,0,0,0,0,False,False,False
2015-12-01,0,27,37,0,15,15,0,189,27268,100,0,189,559,0,0,0,0,0,False,False,False
2015-12-02,0,27,37,0,15,15,0,189,27292,100,0,189,559,0,0,0,0,0,False,False,False
2015-12-03,0,27,37,0,15,15,0,190,27316,100,0,190,559,0,0,0,0,0,False,False,False
2015-12-04,0,27,37,0,15,15,0,190,27339,100,0,190,559,0,0,0,0,0,False,False,False
2015-12-05,0,27,37,0,15,15,0,190,27364,100,0,190,559,0,0,0,0,0,False,False,False
2015-12-06,0,27,37,0,15,15,0,191,27388,100,0,191,559,0,0,0,0,0,False,False,False
2015-12-07,0,26,37,0,15,15,0,191,27411,100,0,191,559,0,0,0,0,0,False,False,False
2015-12-08,0,26,37,0,15,15,0,191,27436,101,0,191,559,0,0,0,0,0,False,False,False
2015-12-09,0,26,37,0,15,15,0,192,27460,101,0,192,559,0,0,0,0,0,False,False,False
2015-12-10,0,26,37,0,15,15,0,193,27484,101,0,193,559,0,0,0,0,0,False,False,False
2015-12-11,0,26,37,0,15,15,0,193,27508,101,0,193,559,0,0,0,0,0,False,False,False
2015-12-12,0,27,37,0,15,15,0,193,27532,100,0,193,559,0,0,0,0,0,False,False,False
2015-12-13,0,26,37,0,15,15,0,193,27556,100,0,193,559,0,0,0,0,0,False,False,False
2015-12-14,0,26,37,0,15,15,0,194,27579,100,0,194,559,0,0,0,0,0,False,False,False
2015-12-15,0,26,37,0,15,15,0,194,27604,100,0,194,559,0,0,0,0,0,False,False,False
2015-12-16,0,26,37,0,15,15,0,195,27628,100,0,195,559,0,0,0,0,0,False,False,False
2015-12-17,0,27,37,0,15,15,0,195,27651,100,0,195,559,0,0,0,0,0,False,False,False
2015-12-18,0,27,37,0,15,15,0,195,27676,100,0,195,559,0,0,0,0,0,False,False,False
2015-12-19,0,27,37,0,15,15,0,195,27700,100,0,195,559,0,0,0,0,0,False,False,False
2015-12-20,0,27,37,0,15,15,0,195,27723,100,0,195,559,0,0,0,0,0,False,False,False
2015-12-21,0,27,37,0,15,15,0,196,27748,100,0,196,559,0,0,0,0,0,False,False,False
2015-12-22,0,26,37,0,15,15,0,196,27772,100,0,196,559,0,0,0,0,0,False,False,False
2015-12-23,0,27,37,0,15,15,0,196,27796,100,0,196,559,0,0,0,0,0,False,False,False
2015-12-24,0,27,37,0,15,15,0,196,27820,100,0,196,559,0,0,0,0,0,False,False,False
2015-12-25,0,26,37,0,15,15,0,196,27844,100,0,196,559,0,0,0,0,0,False,False,False
2015-12-26,0,26,37,0,15,15,0,197,27868,100,0,197,559,0,0,0,0,0,False,False,False
2015-12-27,0,26,37,0,15,15,0,197,27891,100,0,197,559,0,0,0,0,0,False,False,False
2015-12-28,0,27,37,0,15,15,0,197,27916,100,0,197,559,0,0,0,0,0,False,False,False
2015-12-29,0,26,37,0,15,15,0,197,27940,100,0,197,559,0,0,0,0,0,False,False,False
2015-12-30,0,26,37,0,15,15,0,197,27963,100,0,197,559,0,0,0,0,0,False,False,False
2015-12-31,0,26,37,0,15,15,0,197,27988,100,0,197,559,0,0,0,0,0,False,False,False
2016-01-01,0,26,37,0,15,15,0,197,28012,100,0,197,559,0,0,0,0,0,False,False,False
2016-01-02,0,27,37,0,15,15,0,198,28036,100,0,198,559,0,0,0,0,0,False,False,False
2016-01-03,0,27,37,0,15,15,0,198,28060,100,0,198,559,0,0,0,0,0,False,False,False
2016-01-04,0,27,37,1,15,15,0,198,28084,100,0,198,559,0,0,0,0,0,False,False,False
2016-01-05,0,27,37,0,15,15,0,198,28108,100,0,198,559,0,0,0,0,0,False,False,False
2016-01-06,0,27,37,0,15,15,0,198,28131,100,0,198,559,0,0,0,0,0,False,False,False
2016-01-07,0,27,37,0,15,15,0,198,28156,100,0,198,559,0,0,0,0,0,False,False,False
2016-01-08,0,27,37,0,15,15,0,199,28180,100,0,199,559,0,0,0,0,0,False,False,False
2016-01-09,0,27,37,0,15,15,0,199,28203,100,0,199,559,0,0,0,0,0,False,False,False
2016-01-10,0,27,37,0,15,15,0,199,28228,100,0,199,559,0,0,0,0,0,False,False,False
2016-01-11,0,27,37,0,15,15,0,199,28252,100,0,199,559,0,0,0,0,0,False,False,False
2016-01-12,0,27,37,0,15,15,0,200,28276,100,0,200,559,0,0,0,0,0,False,False,False
2016-01-13,0,27,37,0,15,15,0,200,28300,100,0,200,559,0,0,0,0,0,False,False,False
2016-01-14,0,27,37,0,15,15,0,200,28324,100,0,200,559,0,0,0,0,0,False,False,False
2016-01-15,0,27,37,0,15,15,0,200,28348,100,0,200,559,0,0,0,0,0,False,False,False
2016-01-16,0,27,37,0,15,15,0,201,28371,100,0,201,559,0,0,0,0,0,False,False,False
2016-01-17,0,26,37,0,15,15,0,202,28396,100,0,202,559,0,0,0,0,0,False,False,False
2016-01-18,0,26,37,0,15,15,0,202,28420,100,0,202,559,0,0,0,0,0,False,False,False
2016-01-19,0,26,37,0,15,15,0,202,28443,100,0,202,559,0,0,0,0,0,False,False,False
2016-01-20,0,27,37,0,15,15,0,203,28468,100,0,203,559,0,0,0,0,0,False,False,False
2016-01-21,0,27,37,0,15,15,0,203,28492,100,0,203,559,0,0,0,0,0,False,False,False
2016-01-22,0,26,37,0,15,15,0,204,28516,100,0,204,559,0,0,0,0,0,False,False,False
2016-01-23,0,26,37,0,15,15,0,205,28539,100,0,205,559,0,0,0,0,0,False,False,False
2016-01-24,0,27,37,1,15,15,0,205,28564,100,0,205,559,0,0,0,0,0,False,False,False
2016-01-25,0,27,37,1,15,15,0,206,28588,100,0,206,559,0,0,0,0,0,False,False,False
2016-01-26,0,27,37,0,15,15,0,206,28611,100,0,206,559,0,0,0,0,0,False,False,False
2016-01-27,0,26,37,0,15,15,0,206,28636,100,0,206,559,0,0,0,0,0,False,False,False
2016-01-28,0,27,37,0,15,15,0,206,28660,100,0,206,559,0,0,0,0,0,False,False,False
2016-01-29,0,26,37,0,15,15,0,206,28683,100,0,206,559,0,0,0,0,0,False,False,False
2016-01-30,0,27,37,0,15,15,0,207,28708,100,0,207,559,0,0,0,0,0,False,False,False
2016-01-31,0,27,37,131072,15,15,0,207,28732,100,0,207,559,0,0,0,0,0,False,False,False
2016-02-01,0,26,37,0,15,15,0,207,28755,100,0,207,559,0,0,0,0,0,False,False,False
2016-02-02,0,26,37,0,15,15,0,208,28780,100,0,208,559,0,0,0,0,0,False,False,False
2016-02-03,0,27,37,0,15,15,0,208,28804,100,0,208,559,0,0,0,0,0,False,False,False
2016-02-04,0,27,36,0,15,15,0,209,28828,100,0,209,559,0,0,0,0,0,False,False,False
2016-02-05,0,27,36,0,15,15,0,209,28851,100,0,209,559,0,0,0,0,0,False,False,False
2016-02-06,0,27,37,0,15,15,0,210,28876,100,0,210,559,0,0,0,0,0,False,False,False
2016-02-07,0,26,37,0,15,15,0,210,28900,100,0,210,559,0,0,0,0,0,False,False,False
2016-02-08,0,26,37,0,15,15,0,210,28923,100,0,210,559,0,0,0,0,0,False,False,False
2016-02-09,0,27,37,0,15,15,0,211,28948,100,0,211,559,0,0,0,0,0,False,False,False
2016-02-10,0,26,37,0,15,15,0,211,28972,100,0,211,559,0,0,0,0,0,False,False,False
2016-02-11,0,26,37,0,15,15,0,211,28996,100,0,211,559,0,0,0,0,0,False,False,False
2016-02-12,0,26,37,0,15,15,0,211,29019,100,0,211,559,0,0,0,0,0,False,False,False
2016-02-13,0,26,37,0,15,15,0,211,29044,100,0,211,559,0,0,0,0,0,False,False,False
2016-02-14,0,27,37,0,15,15,0,212,29068,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-15,0,27,37,0,15,15,0,212,29091,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-16,0,27,37,0,15,15,0,212,29116,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-17,0,27,37,0,15,15,0,212,29140,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-18,0,26,37,0,15,15,0,212,29163,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-19,0,26,37,0,15,15,0,212,29188,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-20,0,26,37,0,15,15,0,212,29212,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-21,0,26,37,0,15,15,0,212,29236,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-22,0,26,37,0,15,15,0,212,29259,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-23,0,26,37,0,15,15,0,212,29284,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-24,0,26,37,0,15,15,0,212,29308,100,0,212,559,0,0,0,0,0,False,False,False
2016-02-25,0,26,37,0,15,15,0,213,29331,100,0,213,559,0,0,0,0,0,False,False,False
2016-02-26,0,27,37,0,15,15,0,213,29356,100,0,213,559,0,0,0,0,0,False,False,False
2016-02-27,0,27,37,0,15,15,0,213,29380,100,0,213,559,0,0,0,0,0,False,False,False
2016-02-28,0,27,37,0,15,15,0,214,29403,100,0,214,559,0,0,0,0,0,False,False,False
2016-02-29,0,27,37,0,15,15,0,214,29428,100,0,214,559,0,0,0,0,0,False,False,False
2016-03-01,0,26,37,0,15,15,0,214,29452,100,0,214,559,0,0,0,0,0,False,False,False
2016-03-02,0,26,37,0,15,15,0,215,29476,100,0,215,559,0,0,0,0,0,False,False,False
2016-03-03,0,27,37,0,15,15,0,215,29499,100,0,215,559,0,0,0,0,0,False,False,False
2016-03-04,0,26,37,0,15,15,0,215,29524,100,0,215,559,0,0,0,0,0,False,False,False
2016-03-05,0,26,37,0,15,15,0,216,29548,100,0,216,559,0,0,0,0,0,False,False,False
2016-03-06,0,29,37,0,15,15,0,216,29571,100,0,216,559,0,0,0,0,0,False,False,False
2016-03-07,0,26,37,0,15,15,0,216,29596,100,0,216,559,0,0,0,0,0,False,False,False
2016-03-08,0,26,37,0,15,15,0,217,29620,100,0,217,559,0,0,0,0,0,False,False,False
2016-03-09,0,25,37,0,15,15,0,217,29643,100,0,217,559,0,0,0,0,0,False,False,False
2016-03-10,0,26,37,0,15,15,0,217,29668,100,0,217,559,0,0,0,0,0,False,False,False
2016-03-11,0,25,37,3,15,15,0,217,29692,100,0,217,559,0,0,0,0,0,False,False,False
2016-03-12,0,26,37,0,15,15,0,217,29716,100,0,217,559,0,0,0,0,0,False,False,False
2016-03-13,0,26,37,0,15,15,0,218,29739,100,0,218,559,0,0,0,0,0,False,False,False
2016-03-14,0,26,37,0,15,15,0,218,29764,100,0,218,559,0,0,0,0,0,False,False,False
2016-03-15,0,26,37,0,15,15,0,218,29787,100,0,218,559,0,0,0,0,0,False,False,False
2016-03-16,0,26,37,0,15,15,0,218,29811,100,0,218,559,0,0,0,0,0,False,False,False
2016-03-17,0,26,37,0,15,15,0,218,29834,100,0,218,559,0,0,0,0,0,False,False,False
2016-03-18,0,26,37,0,15,15,0,219,29859,100,0,219,559,0,0,0,0,0,False,False,False
2016-03-19,0,26,37,0,15,15,0,220,29883,100,0,220,559,0,0,0,0,0,False,False,False
2016-03-20,0,26,36,0,15,15,0,221,29907,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-21,0,25,36,0,15,15,0,221,29931,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-22,0,26,36,0,15,15,0,221,29955,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-23,0,26,36,0,15,15,0,221,29979,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-24,0,26,36,0,15,15,0,221,30002,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-25,0,26,36,0,15,15,0,221,30027,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-26,0,26,36,0,15,15,0,221,30051,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-27,0,26,36,0,15,15,0,221,30074,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-28,0,26,37,0,15,15,0,221,30099,100,0,221,559,0,0,0,0,0,False,False,False
2016-03-29,0,26,37,0,15,15,0,222,30123,100,0,222,559,0,0,0,0,0,False,False,False
2016-03-30,0,27,37,65536,15,15,0,222,30146,100,0,222,559,0,0,0,0,0,False,False,False
2016-03-31,0,27,37,0,15,15,0,222,30171,100,0,222,559,0,0,0,0,0,False,False,False
2016-04-01,0,26,37,65536,15,15,0,223,30195,100,0,223,559,0,0,0,0,0,False,False,False
2016-04-02,0,26,37,0,15,15,0,224,30219,100,0,224,559,0,0,0,0,0,False,False,False
2016-04-03,0,26,37,0,15,15,0,224,30243,100,0,224,559,0,0,0,0,0,False,False,False
2016-04-04,0,26,37,1,15,15,0,225,30267,100,0,225,559,0,0,0,0,0,False,False,False
2016-04-05,0,27,37,0,15,15,0,225,30291,100,0,225,559,0,0,0,0,0,False,False,False
2016-04-06,0,26,37,0,15,15,0,225,30314,100,0,225,559,0,0,0,0,0,False,False,False
2016-04-07,0,26,37,0,15,15,0,226,30339,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-08,0,26,37,0,15,15,0,226,30363,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-09,0,26,37,0,15,15,0,226,30386,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-10,0,26,37,0,15,15,0,226,30411,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-11,0,26,37,0,15,15,0,226,30435,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-12,0,26,37,0,15,15,0,226,30459,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-13,0,26,37,0,15,15,0,226,30483,100,0,226,559,0,0,0,0,0,False,False,False
2016-04-14,0,25,37,0,15,15,0,227,30507,100,0,227,559,0,0,0,0,0,False,False,False
2016-04-15,0,26,37,0,15,15,0,227,30531,100,0,227,559,0,0,0,0,0,False,False,False
2016-04-16,0,25,37,0,15,15,0,227,30554,100,0,227,559,0,0,0,0,0,False,False,False
2016-04-17,0,25,37,0,15,15,0,228,30579,100,0,228,559,0,0,0,0,0,False,False,False
2016-04-18,0,25,37,0,15,15,0,228,30603,100,0,228,559,0,0,0,0,0,False,False,False
2016-04-19,0,24,37,0,15,15,0,228,30626,100,0,228,559,0,0,0,0,0,False,False,False
2016-04-20,0,25,37,0,15,15,0,229,30651,100,0,229,559,0,0,0,0,0,False,False,False
2016-04-21,0,25,37,0,15,15,0,229,30675,100,0,229,559,0,0,0,0,0,False,False,False
2016-04-22,0,25,37,0,15,15,0,229,30699,100,0,229,559,0,0,0,0,0,False,False,False
2016-04-23,0,25,37,0,15,15,0,229,30723,100,0,229,559,0,0,0,0,0,False,False,False
2016-04-24,0,25,37,0,15,15,0,230,30747,100,0,230,559,0,0,0,0,0,False,False,False
2016-04-25,0,25,37,0,15,15,0,231,30771,100,0,231,559,0,0,0,0,0,False,False,False
2016-04-26,0,25,37,0,15,15,0,232,30794,100,0,232,559,0,0,0,0,0,False,False,False
2016-04-27,0,25,37,0,15,15,0,232,30819,100,0,232,559,0,0,0,0,0,False,False,False
2016-04-28,0,25,37,0,15,15,0,232,30843,100,0,232,559,0,0,0,0,0,False,False,False
2016-04-29,0,25,37,0,15,15,0,232,30866,100,0,232,559,0,0,0,0,0,False,False,False
2016-04-30,0,25,37,0,15,15,0,232,30891,100,0,232,559,0,0,0,0,0,False,False,False
2016-05-01,0,25,37,0,15,15,0,233,30915,100,0,233,559,0,0,0,0,0,False,False,False
2016-05-02,0,25,36,1,15,15,0,234,30938,100,0,234,559,0,0,0,0,0,False,False,False
2016-05-03,0,25,36,0,15,15,0,234,30963,100,0,234,559,0,0,0,0,0,False,False,False
2016-05-04,0,26,37,0,15,15,0,235,30987,100,0,235,559,0,0,0,0,0,False,False,False
2016-05-05,0,25,37,0,15,15,0,235,31011,100,0,235,559,0,0,0,0,0,False,False,False
2016-05-06,0,26,37,0,15,15,0,236,31035,100,0,236,559,0,0,0,0,0,False,False,False
2016-05-07,0,26,37,0,15,15,0,236,31059,100,0,236,559,0,0,0,0,0,False,False,False
2016-05-08,0,26,37,0,15,15,0,236,31083,100,0,236,559,0,0,0,0,0,False,False,False
2016-05-09,0,27,37,0,15,15,0,236,31106,100,0,236,559,0,0,0,0,0,False,False,False
2016-05-10,0,27,37,0,15,15,0,236,31131,100,0,236,559,0,0,0,0,0,False,False,False
2016-05-11,0,27,37,0,15,15,0,236,31155,100,0,236,559,0,0,0,0,0,False,False,False
2016-05-12,0,27,37,0,15,15,0,237,31178,100,0,237,559,0,0,0,0,0,False,False,False
2016-05-13,0,27,37,0,15,15,0,238,31203,100,0,238,559,0,0,0,0,0,False,False,False
2016-05-14,0,26,37,0,15,15,0,238,31227,100,0,238,559,0,0,0,0,0,False,False,False
2016-05-15,0,26,37,0,15,15,0,238,31251,100,0,238,559,0,0,0,0,0,False,False,False
2016-05-16,0,27,37,0,15,15,0,238,31274,100,0,238,559,0,0,0,0,0,False,False,False
2016-05-17,0,27,37,0,15,15,0,239,31299,100,0,239,559,0,0,0,0,0,False,False,False
2016-05-18,0,27,37,65536,15,15,0,239,31323,100,0,239,559,0,0,0,0,0,False,False,False
2016-05-19,0,27,37,0,15,15,0,239,31346,100,0,239,559,0,0,0,0,0,False,False,False
2016-05-20,0,26,37,0,15,15,0,239,31371,100,0,239,559,0,0,0,0,0,False,False,False
2016-05-21,0,26,37,0,15,15,0,239,31395,100,0,239,559,0,0,0,0,0,False,False,False
2016-05-22,0,27,37,0,15,15,0,240,31418,100,0,240,559,0,0,0,0,0,False,False,False
2016-05-23,0,26,37,0,15,15,0,240,31443,100,0,240,559,0,0,0,0,0,False,False,False
2016-05-24,0,27,37,0,15,15,0,240,31467,100,0,240,559,0,0,0,0,0,False,False,False
2016-05-25,0,27,37,0,15,15,0,241,31491,100,0,241,559,0,0,0,0,0,False,False,False
2016-05-26,0,27,37,0,15,15,0,242,31515,100,0,242,559,0,0,0,0,0,False,False,False
2016-05-27,0,27,37,2,15,15,0,243,31539,100,0,243,559,0,0,0,0,0,False,False,False
2016-05-28,0,27,37,0,15,15,0,243,31563,100,0,243,559,0,0,0,0,0,False,False,False
2016-05-29,0,27,37,0,15,15,0,243,31587,100,0,243,559,0,0,0,0,0,False,False,False
2016-05-30,0,28,37,0,15,15,0,244,31611,100,0,244,559,0,0,0,0,0,False,False,False
2016-05-31,0,28,37,0,15,15,0,245,31635,100,0,245,559,0,0,0,0,0,False,False,False
2016-06-01,0,28,36,0,15,15,0,246,31658,100,0,246,559,0,0,0,0,0,False,False,False
2016-06-02,0,28,36,0,15,15,0,246,31683,100,0,246,559,0,0,0,0,0,False,False,False
2016-06-03,0,28,36,0,15,15,0,246,31707,100,0,246,559,0,0,0,0,0,False,False,False
2016-06-04,0,28,37,0,15,15,0,247,31731,100,0,247,559,0,0,0,0,0,False,False,False
2016-06-05,0,28,37,0,16,16,0,249,31754,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-06,0,28,37,0,16,16,0,249,31779,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-07,0,28,37,0,16,16,0,249,31803,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-08,0,28,37,0,16,16,0,249,31827,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-09,0,28,37,65536,16,16,0,249,31850,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-10,0,28,37,0,16,16,0,249,31875,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-11,0,27,37,0,16,16,0,249,31899,100,0,249,559,0,0,0,0,0,False,False,False
2016-06-12,0,28,37,0,16,16,0,250,31922,100,0,250,559,0,0,0,0,0,False,False,False
2016-06-13,0,27,37,5,16,16,0,250,31947,100,0,250,559,0,0,0,0,0,False,False,False
2016-06-14,0,27,37,0,16,16,0,251,31971,100,0,251,559,0,0,0,0,0,False,False,False
2016-06-15,0,27,37,0,16,16,0,251,31994,100,0,251,559,0,0,0,0,0,False,False,False
2016-06-16,0,27,37,0,16,16,0,251,32018,100,0,251,559,0,0,0,0,0,False,False,False
2016-06-17,0,27,37,0,16,16,0,252,32043,100,0,252,559,0,0,0,0,0,False,False,False
2016-06-18,0,27,37,0,16,16,0,252,32067,100,0,252,559,0,0,0,0,0,False,False,False
2016-06-19,0,27,37,0,16,16,0,253,32090,100,0,253,559,0,0,0,0,0,False,False,False
2016-06-20,0,27,37,65536,16,16,0,253,32115,100,0,253,559,0,0,0,0,0,False,False,False
2016-06-21,0,29,37,0,16,16,0,253,32139,100,0,253,559,0,0,0,0,0,False,False,False
2016-06-22,0,30,37,0,16,16,0,253,32162,100,0,253,559,0,0,0,0,0,False,False,False
2016-06-23,0,30,37,0,16,16,0,254,32187,100,0,254,559,0,0,0,0,0,False,False,False
2016-06-24,0,29,37,3,16,16,0,254,32211,100,0,254,559,0,0,0,0,0,False,False,False
2016-06-25,0,29,37,0,16,16,0,254,32234,100,0,254,559,0,0,0,0,0,False,False,False
2016-06-26,0,29,37,0,16,16,0,255,32259,100,0,255,559,0,0,0,0,0,False,False,False
2016-06-27,0,30,37,0,16,16,0,255,32283,100,0,255,559,0,0,0,0,0,False,False,False
2016-06-28,0,30,37,0,16,16,0,255,32307,100,0,255,559,0,0,0,0,0,False,False,False
2016-06-29,0,30,37,131072,16,16,0,256,32330,100,0,256,559,0,0,0,0,0,False,False,False
2016-06-30,0,30,37,0,16,16,0,256,32355,100,0,256,559,0,0,0,0,0,False,False,False
