date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-28,0,31,36,0,13,13,0,103,12451,108,0,103,477,0,0,0,0,0,False,False,False
2014-04-29,0,31,36,0,13,13,0,103,12475,108,0,103,477,0,0,0,0,0,False,False,False
2014-04-30,0,31,36,0,13,13,0,103,12499,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-01,0,29,36,0,13,13,0,103,12523,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-02,0,31,36,0,13,13,0,103,12547,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-03,0,31,36,0,13,13,0,103,12571,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-04,0,31,36,0,13,13,0,103,12595,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-05,0,30,36,0,13,13,0,103,12619,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-06,0,31,36,0,13,13,0,103,12644,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-07,0,31,36,0,13,13,0,103,12667,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-08,0,30,36,0,13,13,0,103,12691,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-09,0,31,36,0,13,13,0,103,12715,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-10,0,31,36,0,13,13,0,103,12739,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-11,0,31,36,0,13,13,0,103,12763,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-12,0,31,36,0,13,13,0,103,12787,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-13,0,29,36,0,13,13,0,103,12811,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-14,0,29,36,0,13,13,0,103,12835,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-15,0,28,36,0,13,13,0,103,12859,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-16,0,29,36,0,13,13,0,103,12884,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-17,0,30,36,0,13,13,0,103,12907,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-18,0,30,36,0,13,13,0,103,12931,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-19,0,30,36,0,13,13,0,103,12955,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-20,0,31,36,0,13,13,0,103,12979,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-21,0,29,36,0,13,13,0,103,13003,108,0,103,477,0,0,0,0,0,False,False,False
2014-05-22,0,30,37,0,13,13,0,104,13027,108,0,104,477,0,0,0,0,0,False,False,False
2014-05-23,0,30,37,0,13,13,0,105,13051,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-24,0,29,37,0,13,13,0,105,13075,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-25,0,30,37,0,13,13,0,105,13099,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-26,0,28,37,0,13,13,0,105,13124,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-27,0,30,37,0,13,13,0,105,13147,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-28,0,30,37,0,13,13,0,105,13171,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-29,0,30,37,0,13,13,0,105,13196,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-30,0,31,37,0,13,13,0,105,13219,108,0,105,477,0,0,0,0,0,False,False,False
2014-05-31,0,31,37,0,13,13,0,105,13243,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-01,0,31,37,0,13,13,0,105,13267,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-02,0,31,37,0,13,13,0,105,13291,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-03,0,31,37,0,13,13,0,105,13315,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-04,0,31,37,0,13,13,0,105,13339,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-05,0,31,37,0,13,13,0,105,13363,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-06,0,30,37,0,13,13,0,105,13387,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-07,0,30,37,0,13,13,0,105,13411,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-08,0,30,37,0,13,13,0,105,13435,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-09,0,30,37,0,13,13,0,105,13459,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-10,0,30,37,65536,13,13,0,105,13483,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-11,0,30,37,0,13,13,0,105,13507,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-12,0,30,37,0,13,13,0,105,13531,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-13,0,30,37,0,13,13,0,105,13555,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-14,0,30,37,0,13,13,0,105,13579,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-15,0,30,37,0,13,13,0,105,13603,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-16,0,30,37,0,13,13,0,105,13627,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-17,0,30,37,0,13,13,0,105,13651,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-18,0,30,37,0,13,13,0,105,13676,108,0,105,477,0,0,0,0,0,False,False,False
2014-06-23,0,30,37,0,13,13,0,106,13795,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-24,0,30,37,0,13,13,0,106,13819,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-25,0,30,37,0,13,13,0,106,13843,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-26,0,30,37,0,13,13,0,106,13867,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-27,0,30,37,0,13,13,0,106,13891,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-28,0,30,37,0,13,13,0,106,13915,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-29,0,30,37,0,13,13,0,106,13939,108,0,106,477,0,0,0,0,0,False,False,False
2014-06-30,0,30,37,0,13,13,0,106,13963,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-01,0,30,37,0,13,13,0,106,13987,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-02,0,30,37,0,13,13,0,106,14012,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-03,0,30,37,0,13,13,0,106,14035,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-04,0,29,37,0,13,13,0,106,14059,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-05,0,30,37,0,13,13,0,106,14084,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-06,0,30,37,0,13,13,0,106,14107,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-07,0,30,37,0,13,13,0,106,14131,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-08,0,30,37,0,13,13,0,106,14155,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-09,0,30,37,0,13,13,0,106,14179,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-10,0,30,37,0,13,13,0,106,14203,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-11,0,24,37,0,13,13,0,106,14227,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-12,0,25,37,0,13,13,0,106,14252,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-13,0,24,37,0,13,13,0,106,14275,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-14,0,25,37,0,13,13,0,106,14299,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-15,0,25,37,0,13,13,0,106,14324,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-16,0,25,37,0,13,13,0,106,14347,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-17,0,24,37,65536,13,13,0,106,14371,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-18,0,24,37,0,13,13,0,106,14395,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-19,0,24,37,0,13,13,0,106,14419,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-20,0,24,37,0,13,13,0,106,14443,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-21,0,25,37,0,13,13,0,106,14467,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-22,0,24,37,0,13,13,0,106,14491,108,0,106,477,0,0,0,0,0,False,False,False
2014-07-23,0,24,37,0,13,13,0,107,14515,108,0,107,477,0,0,0,0,0,False,False,False
2014-07-24,0,25,37,0,13,13,0,108,14539,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-25,0,25,37,0,13,13,0,108,14564,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-26,0,24,37,0,13,13,0,108,14587,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-27,0,25,37,0,13,13,0,108,14611,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-28,0,25,37,0,13,13,0,108,14636,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-29,0,25,37,0,13,13,0,108,14659,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-30,0,24,37,0,13,13,0,108,14683,108,0,108,477,0,0,0,0,0,False,False,False
2014-07-31,0,24,37,0,13,13,0,108,14707,108,0,108,477,0,0,0,0,0,False,False,False
2014-08-01,0,24,37,0,13,13,0,108,14731,108,0,108,477,0,0,0,0,0,False,False,False
2014-08-02,0,24,36,0,13,13,0,109,14755,108,0,109,477,0,0,0,0,0,False,False,False
2014-08-03,0,24,36,0,13,13,0,110,14779,108,0,110,477,0,0,0,0,0,False,False,False
2014-08-04,0,24,36,0,13,13,0,111,14804,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-05,0,24,36,0,13,13,0,111,14827,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-06,0,25,36,0,13,13,0,111,14851,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-07,0,24,36,0,13,13,0,111,14876,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-08,0,24,36,0,13,13,0,111,14899,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-09,0,24,36,0,13,13,0,111,14923,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-10,0,23,36,0,13,13,0,111,14948,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-11,0,24,36,0,13,13,0,111,14971,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-12,0,24,36,0,13,13,0,111,14995,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-13,0,24,36,0,13,13,0,111,15019,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-14,0,24,36,0,13,13,0,111,15044,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-15,0,24,36,0,13,13,0,111,15067,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-16,0,24,36,0,13,13,0,111,15091,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-17,0,24,36,0,13,13,0,111,15116,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-18,0,23,36,0,13,13,0,111,15139,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-19,0,24,36,0,13,13,0,111,15163,108,0,111,477,0,0,0,0,0,False,False,False
2014-08-20,0,24,36,0,15,15,0,113,15187,108,0,113,517,0,0,0,0,0,False,False,False
2014-08-21,0,24,36,0,15,15,0,113,15212,108,0,113,517,0,0,0,0,0,False,False,False
2014-08-22,0,25,36,0,15,15,0,114,15235,107,0,114,517,0,0,0,0,0,False,False,False
2014-08-23,0,26,36,0,15,15,0,115,15259,107,0,115,517,0,0,0,0,0,False,False,False
2014-08-24,0,25,36,0,15,15,0,115,15283,107,0,115,517,0,0,0,0,0,False,False,False
2014-08-25,0,25,36,0,15,15,0,116,15307,107,0,116,517,0,0,0,0,0,False,False,False
2014-08-26,0,25,36,0,15,15,0,116,15331,107,0,116,517,0,0,0,0,0,False,False,False
2014-08-27,0,25,36,0,15,15,0,116,15355,107,0,116,517,0,0,0,0,0,False,False,False
2014-08-28,0,25,36,0,15,15,0,116,15380,107,0,116,517,0,0,0,0,0,False,False,False
2014-08-29,0,25,36,0,15,15,0,116,15403,107,0,116,517,0,0,0,0,0,False,False,False
2014-08-30,0,26,36,0,15,15,0,116,15427,107,0,116,517,0,0,0,0,0,False,False,False
2014-08-31,0,25,36,0,15,15,0,116,15451,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-01,0,25,36,0,15,15,0,116,15475,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-02,0,25,36,0,15,15,0,116,15499,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-03,0,25,36,0,15,15,0,116,15523,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-04,0,26,36,0,15,15,0,116,15547,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-05,0,25,36,0,15,15,0,116,15571,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-06,0,25,36,0,15,15,0,116,15595,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-07,0,24,36,0,15,15,0,116,15619,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-08,0,25,36,0,15,15,0,116,15643,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-09,0,25,36,0,15,15,0,116,15667,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-10,0,25,36,0,15,15,0,116,15691,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-11,0,25,36,0,15,15,0,116,15715,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-12,0,25,36,0,15,15,0,116,15739,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-13,0,25,36,0,15,15,0,116,15763,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-14,0,25,36,0,15,15,0,116,15787,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-15,0,25,36,0,15,15,0,116,15811,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-16,0,25,36,0,15,15,0,116,15835,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-17,0,25,36,0,15,15,0,116,15859,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-18,0,26,36,0,15,15,0,116,15883,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-19,0,26,36,0,15,15,0,116,15907,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-20,0,26,36,0,15,15,0,116,15931,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-21,0,26,36,0,15,15,0,116,15955,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-22,0,25,36,0,15,15,0,116,15979,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-23,0,25,36,0,15,15,0,116,16003,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-24,0,26,36,0,15,15,0,116,16027,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-25,0,26,36,0,15,15,0,116,16051,107,0,116,517,0,0,0,0,0,False,False,False
2014-09-26,0,25,36,0,15,15,0,116,16075,108,0,116,517,0,0,0,0,0,False,False,False
2014-09-27,0,25,36,0,15,15,0,116,16099,108,0,116,517,0,0,0,0,0,False,False,False
2014-09-28,0,26,36,0,15,15,0,116,16123,108,0,116,517,0,0,0,0,0,False,False,False
2014-09-29,0,25,36,0,15,15,0,116,16147,108,0,116,517,0,0,0,0,0,False,False,False
2014-09-30,0,25,36,0,15,15,0,116,16171,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-01,0,26,36,0,15,15,0,116,16195,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-02,0,26,36,0,15,15,0,116,16219,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-03,0,25,36,0,15,15,0,116,16243,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-04,0,26,36,0,15,15,0,116,16267,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-05,0,26,36,0,15,15,0,116,16291,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-06,0,25,36,0,15,15,0,116,16315,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-07,0,26,36,0,15,15,0,116,16339,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-08,0,25,36,0,15,15,0,116,16363,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-09,0,25,36,0,15,15,0,116,16387,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-10,0,26,36,0,15,15,0,116,16412,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-11,0,26,36,0,15,15,0,116,16435,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-12,0,26,36,0,15,15,0,116,16459,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-13,0,26,36,0,15,15,0,116,16483,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-14,0,26,36,0,15,15,0,116,16507,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-15,0,26,36,0,15,15,0,116,16531,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-16,0,25,36,0,15,15,0,116,16555,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-17,0,26,36,0,15,15,0,116,16579,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-18,0,25,36,0,15,15,0,116,16603,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-19,0,25,36,0,15,15,0,116,16627,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-20,0,25,36,0,15,15,0,116,16651,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-21,0,25,36,0,15,15,0,116,16675,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-22,0,25,36,0,15,15,0,116,16699,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-23,0,25,36,0,15,15,0,116,16724,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-24,0,25,36,0,15,15,0,116,16747,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-25,0,25,36,0,15,15,0,116,16771,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-26,0,25,36,0,15,15,0,116,16795,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-27,0,25,36,0,15,15,0,116,16819,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-28,0,25,36,0,15,15,0,116,16843,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-29,0,24,36,0,15,15,0,116,16867,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-30,0,24,36,0,15,15,0,116,16892,108,0,116,517,0,0,0,0,0,False,False,False
2014-10-31,0,25,36,0,15,15,0,116,16915,108,0,116,517,0,0,0,0,0,False,False,False
2014-11-01,0,25,36,0,15,15,0,116,16939,108,0,116,517,0,0,0,0,0,False,False,False
2014-11-03,0,24,37,0,15,15,0,117,16988,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-04,0,29,37,0,15,15,0,117,17012,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-05,0,29,37,0,15,15,0,117,17036,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-06,0,29,37,0,15,15,0,117,17060,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-07,0,28,37,0,15,15,0,117,17084,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-08,0,30,37,0,15,15,0,117,17108,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-09,0,28,37,0,15,15,0,117,17132,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-10,0,29,37,0,15,15,0,117,17156,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-11,0,28,37,0,15,15,0,117,17181,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-12,0,26,37,0,15,15,0,117,17204,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-13,0,28,37,0,15,15,0,117,17228,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-14,0,28,37,0,15,15,0,117,17252,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-15,0,29,37,0,15,15,0,117,17276,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-16,0,28,37,0,15,15,0,117,17300,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-17,0,27,37,0,15,15,0,117,17324,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-18,0,29,37,0,15,15,0,117,17348,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-19,0,28,37,0,15,15,0,117,17372,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-20,0,29,37,0,15,15,0,117,17396,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-21,0,27,37,65536,15,15,0,117,17421,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-22,0,29,37,0,15,15,0,117,17444,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-23,0,27,37,0,15,15,0,117,17468,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-24,0,29,37,0,15,15,0,117,17492,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-25,0,28,37,0,15,15,0,117,17516,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-26,0,30,36,0,15,15,0,117,17540,108,0,117,517,0,0,0,0,0,False,False,False
2014-11-27,0,30,36,0,15,15,0,118,17565,108,0,118,517,0,0,0,0,0,False,False,False
2014-11-28,0,29,36,0,15,15,0,118,17588,108,0,118,517,0,0,0,0,0,False,False,False
2014-11-29,0,29,36,0,15,15,0,119,17612,108,0,119,517,0,0,0,0,0,False,False,False
2014-11-30,0,29,36,0,15,15,0,119,17636,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-01,0,29,36,0,15,15,0,119,17661,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-02,0,29,36,0,15,15,0,119,17684,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-03,0,27,36,0,15,15,0,119,17708,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-04,0,27,36,0,15,15,0,119,17733,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-05,0,27,36,0,15,15,0,119,17756,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-06,0,28,36,0,15,15,0,119,17780,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-07,0,30,36,0,15,15,0,119,17805,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-08,0,29,36,0,15,15,0,119,17828,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-09,0,30,36,0,15,15,0,119,17852,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-10,0,30,36,0,15,15,0,119,17877,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-11,0,28,36,0,15,15,0,119,17900,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-12,0,28,36,0,15,15,0,119,17924,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-13,0,27,36,0,15,15,0,119,17948,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-14,0,29,36,0,15,15,0,119,17973,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-15,0,30,36,0,15,15,0,119,17996,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-16,0,29,36,0,15,15,0,119,18020,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-17,0,26,36,0,15,15,0,119,18045,108,0,119,517,0,0,0,0,0,False,False,False
2014-12-18,0,29,37,0,15,15,0,120,18068,108,0,120,517,0,0,0,0,0,False,False,False
2014-12-19,0,27,37,0,15,15,0,120,18092,108,0,120,517,0,0,0,0,0,False,False,False
2014-12-20,0,26,37,0,15,15,0,121,18116,108,0,121,517,0,0,0,0,0,False,False,False
2014-12-21,0,27,37,0,15,15,0,122,18140,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-22,0,26,37,0,15,15,0,122,18164,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-23,0,27,37,0,15,15,0,122,18188,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-24,0,26,37,0,15,15,0,122,18213,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-25,0,26,37,0,15,15,0,122,18236,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-26,0,26,37,0,15,15,0,122,18260,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-27,0,26,37,0,15,15,0,122,18285,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-28,0,26,37,0,15,15,0,122,18308,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-29,0,26,37,0,15,15,0,122,18332,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-30,0,26,37,0,15,15,0,122,18357,108,0,122,517,0,0,0,0,0,False,False,False
2014-12-31,0,26,37,0,15,15,0,122,18380,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-01,0,27,37,0,15,15,0,122,18404,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-02,0,27,37,0,15,15,0,122,18428,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-03,0,26,37,0,15,15,0,122,18453,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-04,0,26,37,0,15,15,0,122,18476,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-05,0,27,37,0,15,15,0,122,18500,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-06,0,29,37,0,15,15,0,122,18525,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-07,0,29,37,0,15,15,0,122,18548,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-08,0,29,37,0,15,15,0,122,18572,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-09,0,30,37,0,15,15,0,122,18596,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-10,0,29,37,0,15,15,0,122,18620,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-11,0,28,37,0,15,15,0,122,18644,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-12,0,30,37,0,15,15,0,122,18668,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-13,0,30,37,0,15,15,0,122,18692,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-14,0,30,37,0,15,15,0,122,18716,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-15,0,30,37,0,15,15,0,122,18740,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-16,0,30,37,0,15,15,0,122,18765,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-17,0,30,37,0,15,15,0,122,18788,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-18,0,30,37,0,15,15,0,122,18812,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-19,0,31,37,0,15,15,0,122,18837,108,0,122,517,0,0,0,0,0,False,False,False
