date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-20,0,30,37,0,15,15,0,122,18860,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-21,0,30,37,0,15,15,0,122,18884,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-22,0,29,37,0,15,15,0,122,18908,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-23,0,29,37,0,15,15,0,122,18932,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-24,0,29,37,0,15,15,0,122,18956,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-25,0,25,37,0,15,15,0,122,18980,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-26,0,28,37,0,15,15,0,122,19005,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-27,0,26,37,0,15,15,0,122,19028,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-28,0,26,37,0,15,15,0,122,19052,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-29,0,30,37,0,15,15,0,122,19077,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-30,0,30,37,0,15,15,0,122,19100,108,0,122,517,0,0,0,0,0,False,False,False
2015-01-31,0,30,37,0,15,15,0,122,19124,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-01,0,29,37,0,15,15,0,122,19149,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-02,0,30,37,0,15,15,0,122,19172,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-03,0,30,37,0,15,15,0,122,19196,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-04,0,30,37,0,15,15,0,122,19220,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-05,0,26,37,0,15,15,0,122,19245,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-06,0,30,37,0,15,15,0,122,19268,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-07,0,30,37,0,15,15,0,122,19292,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-08,0,29,37,0,15,15,0,122,19317,108,0,122,517,0,0,0,0,0,False,False,False
2015-02-09,0,29,37,0,15,15,0,123,19340,108,0,123,517,0,0,0,0,0,False,False,False
2015-02-10,0,29,37,0,15,15,0,124,19364,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-11,0,29,37,0,15,15,0,124,19388,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-12,0,30,37,0,15,15,0,124,19412,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-13,0,30,37,65536,15,15,0,124,19436,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-14,0,30,37,0,15,15,0,124,19461,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-15,0,30,37,0,15,15,0,124,19484,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-16,0,30,37,0,15,15,0,124,19508,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-17,0,29,37,0,15,15,0,124,19532,108,0,124,517,0,0,0,0,0,False,False,False
2015-02-18,0,31,36,0,15,15,0,125,19557,108,0,125,517,0,0,0,0,0,False,False,False
2015-02-19,0,31,36,0,15,15,0,126,19580,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-20,0,31,36,0,15,15,0,126,19604,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-21,0,31,36,0,15,15,0,126,19628,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-22,0,30,36,0,15,15,0,126,19653,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-23,0,30,36,0,15,15,0,126,19676,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-24,0,30,36,0,15,15,0,126,19700,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-25,0,30,36,0,15,15,0,126,19725,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-26,0,29,36,0,15,15,0,126,19748,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-27,0,31,36,0,15,15,0,126,19772,108,0,126,517,0,0,0,0,0,False,False,False
2015-02-28,0,29,36,0,15,15,0,126,19797,108,0,126,517,0,0,0,0,0,False,False,False
2015-03-01,0,31,36,0,15,15,0,126,19821,108,0,126,517,0,0,0,0,0,False,False,False
2015-03-02,0,30,36,0,15,15,0,126,19844,108,0,126,517,0,0,0,0,0,False,False,False
2015-03-03,0,31,36,0,15,15,0,126,19868,108,0,126,517,0,0,0,0,0,False,False,False
2015-03-04,0,29,36,0,15,15,0,126,19893,108,0,126,517,0,0,0,0,0,False,False,False
2015-03-05,0,29,37,0,15,15,0,126,19916,108,0,126,517,0,0,0,0,0,False,False,False
2015-03-06,0,30,37,0,15,15,0,127,19940,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-07,0,30,37,0,15,15,0,127,19965,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-08,0,30,37,0,15,15,0,127,19988,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-09,0,30,37,0,15,15,0,127,20012,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-10,0,29,37,0,15,15,0,127,20035,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-11,0,28,37,65536,15,15,0,127,20060,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-12,0,29,37,0,15,15,0,127,20083,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-13,0,28,37,0,15,15,0,127,20107,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-14,0,28,37,0,15,15,0,127,20131,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-15,0,27,37,0,15,15,0,127,20156,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-16,0,30,37,0,15,15,0,127,20179,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-17,0,28,37,0,15,15,0,127,20203,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-18,0,25,37,0,15,15,0,127,20228,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-19,0,24,37,0,15,15,0,127,20251,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-20,0,32,37,0,15,15,0,127,20275,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-21,0,31,37,0,15,15,0,127,20300,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-22,0,30,37,0,15,15,0,127,20323,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-23,0,31,37,0,15,15,0,127,20347,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-24,0,31,37,0,15,15,0,127,20372,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-25,0,31,37,0,15,15,0,127,20396,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-26,0,32,37,0,15,15,0,127,20419,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-27,0,31,37,0,15,15,0,127,20443,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-28,0,32,37,0,15,15,0,127,20468,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-29,0,32,37,0,15,15,0,127,20491,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-30,0,32,37,0,15,15,0,127,20515,108,0,127,517,0,0,0,0,0,False,False,False
2015-03-31,0,32,37,0,15,15,0,127,20540,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-01,0,30,37,0,15,15,0,127,20563,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-02,0,31,37,0,15,15,0,127,20587,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-03,0,31,37,0,15,15,0,127,20612,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-04,0,31,37,0,15,15,0,127,20636,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-05,0,31,37,0,15,15,0,127,20659,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-06,0,31,37,0,15,15,0,127,20683,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-07,0,31,37,0,15,15,0,127,20708,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-08,0,31,37,0,15,15,0,127,20731,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-09,0,31,37,0,15,15,0,127,20755,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-10,0,32,37,0,15,15,0,127,20780,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-11,0,31,37,0,15,15,0,127,20803,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-12,0,31,37,0,15,15,0,127,20827,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-13,0,31,37,0,15,15,0,127,20852,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-14,0,25,37,0,15,15,0,127,20875,108,0,127,517,0,0,0,0,0,False,False,False
2015-04-15,0,25,37,0,15,15,0,128,20899,108,0,128,517,0,0,0,0,0,False,False,False
2015-04-16,0,25,37,0,15,15,0,129,20924,108,0,129,517,0,0,0,0,0,False,False,False
2015-04-17,0,24,37,0,15,15,0,129,20948,108,0,129,517,0,0,0,0,0,False,False,False
2015-04-18,0,25,37,0,15,15,0,130,20971,108,0,130,517,0,0,0,0,0,False,False,False
2015-04-19,0,24,37,0,15,15,0,130,20995,108,0,130,517,0,0,0,0,0,False,False,False
2015-04-20,0,25,37,0,15,15,0,130,21020,108,0,130,517,0,0,0,0,0,False,False,False
2015-04-21,0,25,37,65536,15,15,0,130,21043,108,0,130,517,0,0,0,0,0,False,False,False
2015-04-22,0,25,37,0,15,15,0,130,21067,108,0,130,517,0,0,0,0,0,False,False,False
2015-04-23,0,26,36,0,15,15,0,131,21092,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-24,0,25,36,0,15,15,0,131,21115,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-25,0,25,36,0,15,15,0,131,21139,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-26,0,25,36,0,15,15,0,131,21163,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-27,0,25,36,0,15,15,0,131,21188,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-28,0,26,36,0,15,15,0,131,21211,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-29,0,26,36,0,15,15,0,131,21235,108,0,131,517,0,0,0,0,0,False,False,False
2015-04-30,0,26,36,1,15,15,0,132,21260,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-01,0,24,36,0,15,15,0,132,21283,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-02,0,25,36,0,15,15,0,132,21307,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-03,0,27,36,0,15,15,0,132,21332,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-04,0,27,36,1,15,15,0,132,21355,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-05,0,26,36,0,15,15,0,132,21379,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-06,0,27,36,0,15,15,0,132,21404,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-07,0,25,36,0,15,15,0,132,21428,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-08,0,25,36,0,15,15,0,132,21451,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-09,0,27,36,0,15,15,0,132,21475,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-10,0,25,36,0,15,15,0,132,21500,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-11,0,27,36,0,15,15,0,132,21523,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-12,0,26,36,0,15,15,0,132,21547,108,0,132,517,0,0,0,0,0,False,False,False
2015-05-13,0,26,37,0,15,15,0,133,21572,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-14,0,27,37,0,15,15,0,133,21595,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-15,0,28,37,0,15,15,0,133,21619,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-16,0,27,37,0,15,15,0,133,21643,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-17,0,25,37,0,15,15,0,133,21668,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-18,0,25,37,0,15,15,0,133,21691,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-19,0,26,37,0,15,15,0,133,21715,108,0,133,517,0,0,0,0,0,False,False,False
2015-05-20,0,25,37,0,15,15,0,134,21740,108,0,134,517,0,0,0,0,0,False,False,False
2015-05-21,0,27,37,0,15,15,0,135,21763,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-22,0,25,37,0,15,15,0,135,21787,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-23,0,24,37,0,15,15,0,135,21812,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-24,0,26,37,0,15,15,0,135,21835,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-25,0,26,37,0,15,15,0,135,21859,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-26,0,26,37,0,15,15,0,135,21883,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-27,0,24,37,0,15,15,0,135,21908,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-28,0,23,37,0,15,15,0,135,21931,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-29,0,26,37,0,15,15,0,135,21956,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-30,0,25,37,65536,15,15,0,135,21980,108,0,135,517,0,0,0,0,0,False,False,False
2015-05-31,0,23,37,0,15,15,0,135,22003,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-01,0,26,37,0,15,15,0,135,22027,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-02,0,23,37,0,15,15,0,135,22052,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-03,0,22,37,0,15,15,0,135,22075,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-04,0,23,37,0,15,15,0,135,22099,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-05,0,24,37,0,15,15,0,135,22124,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-06,0,24,37,0,15,15,0,135,22148,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-07,0,27,37,0,15,15,0,135,22171,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-08,0,23,37,0,15,15,0,135,22195,108,0,135,517,0,0,0,0,0,False,False,False
2015-06-09,0,23,37,1,15,15,0,136,22220,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-10,0,26,37,0,15,15,0,136,22243,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-11,0,23,37,0,15,15,0,136,22267,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-12,0,24,37,0,15,15,0,136,22292,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-13,0,23,37,0,15,15,0,136,22315,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-14,0,25,37,0,15,15,0,136,22339,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-15,0,23,37,0,15,15,0,136,22364,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-16,0,23,37,0,15,15,0,136,22388,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-17,0,23,37,65536,15,15,0,136,22411,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-18,0,22,37,0,15,15,0,136,22435,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-19,0,24,37,0,15,15,0,136,22460,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-20,0,24,37,0,15,15,0,136,22483,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-21,0,25,37,0,15,15,0,136,22507,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-22,0,27,37,0,15,15,0,136,22532,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-23,0,27,37,0,15,15,0,136,22555,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-24,0,27,37,0,15,15,0,136,22579,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-25,0,31,37,0,15,15,0,136,22604,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-26,0,30,37,0,15,15,0,136,22628,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-27,0,31,37,0,15,15,0,136,22651,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-28,0,31,37,0,15,15,0,136,22676,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-29,0,27,37,0,15,15,0,136,22700,108,0,136,517,0,0,0,0,0,False,False,False
2015-06-30,0,31,37,0,15,15,0,136,22723,108,0,136,517,0,0,0,0,0,False,False,False
2015-07-01,0,30,37,0,15,15,0,136,22747,108,0,136,517,0,0,0,0,0,False,False,False
2015-07-02,0,31,37,0,15,15,0,137,22772,108,0,137,517,0,0,0,0,0,False,False,False
2015-07-03,0,31,37,0,15,15,0,138,22795,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-04,0,31,37,0,15,15,0,138,22819,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-05,0,31,37,0,15,15,0,138,22844,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-06,0,31,37,0,15,15,0,138,22868,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-07,0,31,37,0,15,15,0,138,22891,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-08,0,31,37,0,15,15,0,138,22915,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-09,0,31,37,0,15,15,0,138,22940,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-10,0,30,37,0,15,15,0,138,22963,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-11,0,30,37,0,15,15,0,138,22987,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-12,0,31,37,0,15,15,0,138,23012,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-13,0,31,37,0,15,15,0,138,23035,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-14,0,30,37,0,15,15,0,138,23059,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-15,0,31,37,0,15,15,0,138,23084,108,0,138,517,0,0,0,0,0,False,False,False
2015-07-16,0,31,37,0,15,15,0,139,23107,108,0,139,517,0,0,0,0,0,False,False,False
2015-07-17,0,30,37,0,15,15,0,140,23131,108,0,140,517,0,0,0,0,0,False,False,False
2015-07-18,0,30,37,0,15,15,0,140,23156,108,0,140,517,0,0,0,0,0,False,False,False
2015-07-19,0,30,35,0,15,15,0,141,23180,108,0,141,517,0,0,0,0,0,False,False,False
2015-07-20,0,31,35,0,15,15,0,142,23203,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-21,0,30,35,0,15,15,0,142,23228,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-22,0,31,35,0,15,15,0,142,23251,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-23,0,31,35,0,15,15,0,142,23275,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-24,0,30,35,0,15,15,0,142,23300,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-25,0,29,35,0,15,15,0,142,23324,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-26,0,24,35,0,15,15,0,142,23347,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-27,0,24,35,0,15,15,0,142,23371,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-28,0,31,35,0,15,15,0,142,23396,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-29,0,30,35,0,15,15,0,142,23419,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-30,0,31,35,0,15,15,0,142,23443,108,0,142,517,0,0,0,0,0,False,False,False
2015-07-31,0,26,37,0,15,15,0,143,23468,108,0,143,517,0,0,0,0,0,False,False,False
2015-08-01,0,31,37,0,15,15,0,144,23492,108,0,144,517,0,0,0,0,0,False,False,False
2015-08-02,0,31,37,0,15,15,0,144,23515,108,0,144,517,0,0,0,0,0,False,False,False
2015-08-03,0,30,37,0,15,15,0,145,23540,108,0,145,517,0,0,0,0,0,False,False,False
2015-08-04,0,29,37,0,15,15,0,145,23564,108,0,145,517,0,0,0,0,0,False,False,False
2015-08-05,0,29,37,0,15,15,0,145,23587,108,0,145,517,0,0,0,0,0,False,False,False
2015-08-06,0,30,37,0,15,15,0,145,23612,108,0,145,517,0,0,0,0,0,False,False,False
2015-08-07,0,31,37,0,15,15,0,145,23636,108,0,145,517,0,0,0,0,0,False,False,False
2015-08-08,0,31,37,0,15,15,0,145,23659,108,0,145,517,0,0,0,0,0,False,False,False
2015-08-09,0,31,37,0,15,15,0,146,23683,108,0,146,517,0,0,0,0,0,False,False,False
2015-08-10,0,31,37,0,15,15,0,146,23708,108,0,146,517,0,0,0,0,0,False,False,False
2015-08-11,0,30,37,0,15,15,0,146,23731,108,0,146,517,0,0,0,0,0,False,False,False
2015-08-12,0,29,37,1,15,15,0,146,23756,108,0,146,517,0,0,0,0,0,False,False,False
2015-08-13,0,30,37,0,15,15,0,147,23780,108,0,147,517,0,0,0,0,0,False,False,False
2015-08-14,0,30,37,0,15,15,0,147,23804,108,0,147,517,0,0,0,0,0,False,False,False
2015-08-15,0,30,37,0,15,15,0,147,23827,108,0,147,517,0,0,0,0,0,False,False,False
2015-08-16,0,31,36,0,15,15,0,148,23851,108,0,148,517,0,0,0,0,0,False,False,False
2015-08-17,0,29,36,0,15,15,0,149,23876,108,0,149,517,0,0,0,0,0,False,False,False
2015-08-18,0,31,36,0,15,15,0,149,23899,108,0,149,517,0,0,0,0,0,False,False,False
2015-08-19,0,31,37,0,15,15,0,150,23923,108,0,150,517,0,0,0,0,0,False,False,False
2015-08-20,0,28,37,0,15,15,0,150,23948,108,0,150,517,0,0,0,0,0,False,False,False
2015-08-21,0,29,37,0,15,15,0,150,23972,108,0,150,517,0,0,0,0,0,False,False,False
2015-08-22,0,29,37,0,15,15,0,151,23995,108,0,151,517,0,0,0,0,0,False,False,False
2015-08-23,0,31,37,0,15,15,0,151,24020,108,0,151,517,0,0,0,0,0,False,False,False
2015-08-24,0,28,37,0,15,15,0,151,24044,108,0,151,517,0,0,0,0,0,False,False,False
2015-08-25,0,30,37,0,15,15,0,152,24067,108,0,152,517,0,0,0,0,0,False,False,False
2015-08-26,0,29,37,0,15,15,0,153,24091,108,0,153,517,0,0,0,0,0,False,False,False
2015-08-27,0,30,37,0,15,15,0,153,24116,108,0,153,517,0,0,0,0,0,False,False,False
2015-08-28,0,30,37,0,15,15,0,154,24140,108,0,154,517,0,0,0,0,0,False,False,False
2015-08-29,0,31,37,0,15,15,0,154,24163,108,0,154,517,0,0,0,0,0,False,False,False
2015-08-30,0,29,37,0,15,15,0,154,24187,108,0,154,517,0,0,0,0,0,False,False,False
2015-08-31,0,30,37,0,15,15,0,155,24212,108,0,155,517,0,0,0,0,0,False,False,False
2015-09-01,0,28,37,0,15,15,0,156,24235,108,0,156,517,0,0,0,0,0,False,False,False
2015-09-02,0,31,37,0,15,15,0,157,24259,108,0,157,517,0,0,0,0,0,False,False,False
2015-09-03,0,29,37,0,15,15,0,157,24284,108,0,157,517,0,0,0,0,0,False,False,False
2015-09-04,0,30,37,0,15,15,0,157,24307,108,0,157,517,0,0,0,0,0,False,False,False
2015-09-05,0,31,37,0,15,15,0,158,24331,108,0,158,517,0,0,0,0,0,False,False,False
2015-09-06,0,31,36,0,15,15,0,159,24356,108,0,159,517,0,0,0,0,0,False,False,False
2015-09-07,0,31,36,0,15,15,0,160,24380,108,0,160,517,0,0,0,0,0,False,False,False
2015-09-08,0,30,36,0,15,15,0,160,24403,108,0,160,517,0,0,0,0,0,False,False,False
2015-09-09,0,30,37,0,15,15,0,161,24427,108,0,161,517,0,0,0,0,0,False,False,False
2015-09-10,0,29,37,0,15,15,0,161,24452,108,0,161,517,0,0,0,0,0,False,False,False
2015-09-11,0,29,37,0,15,15,0,162,24475,108,0,162,517,0,0,0,0,0,False,False,False
2015-09-12,0,30,37,0,15,15,0,162,24499,108,0,162,517,0,0,0,0,0,False,False,False
2015-09-13,0,30,37,0,15,15,0,163,24524,108,0,163,517,0,0,0,0,0,False,False,False
2015-09-14,0,31,37,0,15,15,0,164,24547,108,0,164,517,0,0,0,0,0,False,False,False
2015-09-15,0,30,37,0,15,15,0,164,24571,108,0,164,517,0,0,0,0,0,False,False,False
2015-09-16,0,29,37,0,15,15,0,165,24596,108,0,165,517,0,0,0,0,0,False,False,False
2015-09-17,0,30,37,0,15,15,0,165,24620,108,0,165,517,0,0,0,0,0,False,False,False
2015-09-18,0,30,37,0,15,15,0,165,24643,108,0,165,517,0,0,0,0,0,False,False,False
2015-09-19,0,29,37,0,15,15,0,166,24668,108,0,166,517,0,0,0,0,0,False,False,False
2015-09-20,0,29,37,0,15,15,0,167,24692,108,0,167,517,0,0,0,0,0,False,False,False
2015-09-21,0,30,37,0,15,15,0,168,24715,108,0,168,517,0,0,0,0,0,False,False,False
2015-09-22,0,31,37,0,15,15,0,168,24739,108,0,168,517,0,0,0,0,0,False,False,False
2015-09-23,0,29,37,0,15,15,0,169,24764,108,0,169,517,0,0,0,0,0,False,False,False
2015-09-24,0,29,37,0,15,15,0,169,24787,108,0,169,517,0,0,0,0,0,False,False,False
2015-09-25,0,31,37,0,15,15,0,170,24811,108,0,170,517,0,0,0,0,0,False,False,False
2015-09-26,0,30,37,0,15,15,0,170,24836,108,0,170,517,0,0,0,0,0,False,False,False
2015-09-27,0,30,37,0,15,15,0,170,24859,108,0,170,517,0,0,0,0,0,False,False,False
2015-09-28,0,28,37,0,15,15,0,171,24883,108,0,171,517,0,0,0,0,0,False,False,False
2015-09-29,0,30,37,0,15,15,0,172,24908,108,0,172,517,0,0,0,0,0,False,False,False
2015-09-30,0,30,36,0,15,15,0,173,24932,108,0,173,517,0,0,0,0,0,False,False,False
2015-10-01,0,30,36,0,15,15,0,174,24955,108,0,174,517,0,0,0,0,0,False,False,False
2015-10-02,0,30,36,0,15,15,0,174,24980,108,0,174,517,0,0,0,0,0,False,False,False
2015-10-03,0,31,37,0,15,15,0,175,25004,108,0,175,517,0,0,0,0,0,False,False,False
2015-10-04,0,30,37,0,15,15,0,176,25027,108,0,176,517,0,0,0,0,0,False,False,False
2015-10-05,0,30,37,0,15,15,0,177,25052,108,0,177,517,0,0,0,0,0,False,False,False
2015-10-06,0,30,37,0,15,15,0,177,25076,108,0,177,517,0,0,0,0,0,False,False,False
2015-10-07,0,30,37,0,15,15,0,178,25099,108,0,178,517,0,0,0,0,0,False,False,False
2015-10-08,0,30,37,0,15,15,0,178,25123,108,0,178,517,0,0,0,0,0,False,False,False
