date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-09,0,29,37,0,15,15,0,178,25148,108,0,178,517,0,0,0,0,0,False,False,False
2015-10-10,0,30,37,0,15,15,0,178,25172,108,0,178,517,0,0,0,0,0,False,False,False
2015-10-11,0,31,37,0,15,15,0,179,25195,108,0,179,517,0,0,0,0,0,False,False,False
2015-10-12,0,31,37,0,15,15,0,179,25219,108,0,179,517,0,0,0,0,0,False,False,False
2015-10-13,0,30,37,0,15,15,0,180,25244,108,0,180,517,0,0,0,0,0,False,False,False
2015-10-14,0,31,37,0,15,15,0,180,25267,108,0,180,517,0,0,0,0,0,False,False,False
2015-10-15,0,30,37,0,15,15,0,180,25291,108,0,180,517,0,0,0,0,0,False,False,False
2015-10-16,0,31,37,0,15,15,0,181,25316,108,0,181,517,0,0,0,0,0,False,False,False
2015-10-17,0,30,37,0,15,15,0,181,25339,108,0,181,517,0,0,0,0,0,False,False,False
2015-10-18,0,30,37,0,15,15,0,182,25363,108,0,182,517,0,0,0,0,0,False,False,False
2015-10-19,0,30,37,0,15,15,0,182,25388,108,0,182,517,0,0,0,0,0,False,False,False
2015-10-20,0,31,37,0,15,15,0,183,25412,108,0,183,517,0,0,0,0,0,False,False,False
2015-10-21,0,29,37,0,15,15,0,183,25435,108,0,183,517,0,0,0,0,0,False,False,False
2015-10-22,0,30,37,0,15,15,0,184,25459,108,0,184,517,0,0,0,0,0,False,False,False
2015-10-23,0,31,37,0,15,15,0,185,25484,108,0,185,517,0,0,0,0,0,False,False,False
2015-10-24,0,30,37,1,15,15,0,185,25508,108,0,185,517,0,0,0,0,0,False,False,False
2015-10-25,0,29,37,0,15,15,0,186,25531,108,0,186,517,0,0,0,0,0,False,False,False
2015-10-26,0,30,37,0,15,15,0,186,25555,108,0,186,517,0,0,0,0,0,False,False,False
2015-10-27,0,31,37,0,15,15,0,187,25580,108,0,187,517,0,0,0,0,0,False,False,False
2015-10-29,0,30,36,0,15,15,0,189,25628,108,0,189,517,0,0,0,0,0,False,False,False
2015-10-30,0,30,36,0,15,15,0,189,25652,108,0,189,517,0,0,0,0,0,False,False,False
2015-10-31,0,30,37,0,15,15,0,190,25675,108,0,190,517,0,0,0,0,0,False,False,False
2015-11-02,0,31,37,0,15,15,0,191,25725,108,0,191,517,0,0,0,0,0,False,False,False
2015-11-03,0,30,37,0,15,15,0,191,25748,108,0,191,517,0,0,0,0,0,False,False,False
2015-11-04,0,30,37,0,15,15,0,191,25773,108,0,191,517,0,0,0,0,0,False,False,False
2015-11-05,0,30,37,0,15,15,0,191,25797,108,0,191,517,0,0,0,0,0,False,False,False
2015-11-06,0,30,37,0,15,15,0,192,25820,108,0,192,517,0,0,0,0,0,False,False,False
2015-11-07,0,30,37,0,15,15,0,192,25845,108,0,192,517,0,0,0,0,0,False,False,False
2015-11-08,0,30,37,0,15,15,0,193,25869,108,0,193,517,0,0,0,0,0,False,False,False
2015-11-09,0,30,37,0,15,15,0,193,25892,108,0,193,517,0,0,0,0,0,False,False,False
2015-11-10,0,30,37,0,15,15,0,194,25917,108,0,194,517,0,0,0,0,0,False,False,False
2015-11-11,0,30,37,0,15,15,0,195,25941,108,0,195,517,0,0,0,0,0,False,False,False
2015-11-12,0,31,37,0,15,15,0,196,25965,108,0,196,517,0,0,0,0,0,False,False,False
2015-11-13,0,30,37,0,15,15,0,196,25988,108,0,196,517,0,0,0,0,0,False,False,False
2015-11-14,0,30,37,0,15,15,0,196,26013,108,0,196,517,0,0,0,0,0,False,False,False
2015-11-15,0,30,37,0,15,15,0,197,26037,108,0,197,517,0,0,0,0,0,False,False,False
2015-11-16,0,30,37,0,15,15,0,197,26060,108,0,197,517,0,0,0,0,0,False,False,False
2015-11-17,0,29,37,1,15,15,0,198,26085,108,0,198,517,0,0,0,0,0,False,False,False
2015-11-18,0,30,37,0,15,15,0,198,26109,108,0,198,517,0,0,0,0,0,False,False,False
2015-11-19,0,30,37,0,15,15,0,198,26132,108,0,198,517,0,0,0,0,0,False,False,False
2015-11-20,0,30,37,1,15,15,0,198,26156,108,0,198,517,0,0,0,0,0,False,False,False
2015-11-21,0,30,37,0,15,15,0,199,26181,108,0,199,517,0,0,0,0,0,False,False,False
2015-11-22,0,30,37,0,15,15,0,199,26204,108,0,199,517,0,0,0,0,0,False,False,False
2015-11-23,0,30,37,0,15,15,0,199,26228,108,0,199,517,0,0,0,0,0,False,False,False
2015-11-24,0,30,37,0,15,15,0,200,26253,108,0,200,517,0,0,0,0,0,False,False,False
2015-11-25,0,30,37,0,15,15,0,201,26277,108,0,201,517,0,0,0,0,0,False,False,False
2015-11-26,0,30,37,0,15,15,0,202,26300,108,0,202,517,0,0,0,0,0,False,False,False
2015-11-27,0,30,37,0,15,15,0,202,26325,108,0,202,517,0,0,0,0,0,False,False,False
2015-11-28,0,30,37,0,15,15,0,202,26349,108,0,202,517,0,0,0,0,0,False,False,False
2015-11-29,0,30,37,0,15,15,0,203,26372,108,0,203,517,0,0,0,0,0,False,False,False
2015-11-30,0,30,36,0,15,15,0,204,26397,108,0,204,517,0,0,0,0,0,False,False,False
2015-12-01,0,30,36,0,15,15,0,205,26421,108,0,205,517,0,0,0,0,0,False,False,False
2015-12-02,0,31,36,0,15,15,0,205,26444,108,0,205,517,0,0,0,0,0,False,False,False
2015-12-03,0,29,37,0,15,15,0,206,26468,108,0,206,517,0,0,0,0,0,False,False,False
2015-12-04,0,31,37,0,15,15,0,206,26493,108,0,206,517,0,0,0,0,0,False,False,False
2015-12-05,0,31,37,0,15,15,0,207,26517,108,0,207,517,0,0,0,0,0,False,False,False
2015-12-06,0,31,37,0,15,15,0,207,26540,108,0,207,517,0,0,0,0,0,False,False,False
2015-12-07,0,29,37,0,15,15,0,208,26565,108,0,208,517,0,0,0,0,0,False,False,False
2015-12-08,0,29,37,0,15,15,0,208,26589,108,0,208,517,0,0,0,0,0,False,False,False
2015-12-09,0,29,37,0,15,15,0,209,26612,108,0,209,517,0,0,0,0,0,False,False,False
2015-12-10,0,29,37,0,15,15,0,210,26637,108,0,210,517,0,0,0,0,0,False,False,False
2015-12-11,0,31,37,0,15,15,0,211,26661,108,0,211,517,0,0,0,0,0,False,False,False
2015-12-12,0,30,37,0,15,15,0,211,26684,108,0,211,517,0,0,0,0,0,False,False,False
2015-12-13,0,31,37,0,15,15,0,212,26708,108,0,212,517,0,0,0,0,0,False,False,False
2015-12-14,0,30,37,0,15,15,0,212,26733,108,0,212,517,0,0,0,0,0,False,False,False
2015-12-15,0,30,37,1,15,15,0,213,26757,108,0,213,517,0,0,0,0,0,False,False,False
2015-12-16,0,30,37,0,15,15,0,214,26780,108,0,214,517,0,0,0,0,0,False,False,False
2015-12-17,0,30,37,0,15,15,0,215,26805,108,0,215,517,0,0,0,0,0,False,False,False
2015-12-18,0,30,37,0,15,15,0,216,26829,108,0,216,517,0,0,0,0,0,False,False,False
2015-12-19,0,31,37,0,15,15,0,216,26852,108,0,216,517,0,0,0,0,0,False,False,False
2015-12-20,0,31,37,0,15,15,0,217,26877,108,0,217,517,0,0,0,0,0,False,False,False
2015-12-21,0,30,37,0,15,15,0,218,26901,108,0,218,517,0,0,0,0,0,False,False,False
2015-12-22,0,30,37,2,15,15,0,218,26924,108,0,218,517,0,0,0,0,0,False,False,False
2015-12-23,0,30,37,0,15,15,0,219,26948,108,0,219,517,0,0,0,0,0,False,False,False
2015-12-24,0,30,37,0,15,15,0,219,26973,108,0,219,517,0,0,0,0,0,False,False,False
2015-12-25,0,30,37,0,15,15,0,220,26996,108,0,220,517,0,0,0,0,0,False,False,False
2015-12-26,0,30,37,0,15,15,0,220,27020,108,0,220,517,0,0,0,0,0,False,False,False
2015-12-27,0,30,37,0,15,15,0,221,27045,108,0,221,517,0,0,0,0,0,False,False,False
2015-12-28,0,30,37,65536,15,15,0,221,27069,108,0,221,517,0,0,0,0,0,False,False,False
2015-12-29,0,30,37,0,15,15,0,221,27092,108,0,221,517,0,0,0,0,0,False,False,False
2015-12-30,0,30,37,0,15,15,0,222,27117,108,0,222,517,0,0,0,0,0,False,False,False
2015-12-31,0,29,37,0,15,15,0,222,27141,108,0,222,517,0,0,0,0,0,False,False,False
2016-01-01,0,30,37,0,15,15,0,223,27164,108,0,223,517,0,0,0,0,0,False,False,False
2016-01-02,0,30,37,0,15,15,0,224,27189,108,0,224,517,0,0,0,0,0,False,False,False
2016-01-03,0,30,37,0,15,15,0,225,27213,108,0,225,517,0,0,0,0,0,False,False,False
2016-01-04,0,30,37,0,15,15,0,225,27236,108,0,225,517,0,0,0,0,0,False,False,False
2016-01-05,0,31,37,0,15,15,0,226,27261,108,0,226,517,0,0,0,0,0,False,False,False
2016-01-06,0,31,37,0,15,15,0,226,27285,108,0,226,517,0,0,0,0,0,False,False,False
2016-01-07,0,31,37,65536,15,15,0,226,27309,108,0,226,517,0,0,0,0,0,False,False,False
2016-01-08,0,30,37,0,15,15,0,227,27332,108,0,227,517,0,0,0,0,0,False,False,False
2016-01-09,0,31,37,0,15,15,0,228,27357,108,0,228,517,0,0,0,0,0,False,False,False
2016-01-10,0,31,37,0,15,15,0,229,27381,108,0,229,517,0,0,0,0,0,False,False,False
2016-01-11,0,31,37,0,15,15,0,230,27404,108,0,230,517,0,0,0,0,0,False,False,False
2016-01-12,0,30,37,0,15,15,0,230,27429,108,0,230,517,0,0,0,0,0,False,False,False
2016-01-13,0,30,37,0,15,15,0,231,27453,108,0,231,517,0,0,0,0,0,False,False,False
2016-01-14,0,31,37,0,15,15,0,231,27476,108,0,231,517,0,0,0,0,0,False,False,False
2016-01-15,0,31,37,0,15,15,0,231,27501,108,0,231,517,0,0,0,0,0,False,False,False
2016-01-16,0,31,37,0,15,15,0,232,27525,108,0,232,517,0,0,0,0,0,False,False,False
2016-01-17,0,29,37,0,15,15,0,232,27549,108,0,232,517,0,0,0,0,0,False,False,False
2016-01-18,0,29,37,0,15,15,0,233,27572,108,0,233,517,0,0,0,0,0,False,False,False
2016-01-19,0,29,37,0,15,15,0,233,27597,108,0,233,517,0,0,0,0,0,False,False,False
2016-01-20,0,28,37,0,15,15,0,233,27621,108,0,233,517,0,0,0,0,0,False,False,False
2016-01-21,0,29,37,0,15,15,0,234,27644,108,0,234,517,0,0,0,0,0,False,False,False
2016-01-22,0,28,37,0,15,15,0,234,27669,108,0,234,517,0,0,0,0,0,False,False,False
2016-01-23,0,30,37,0,15,15,0,235,27693,108,0,235,517,0,0,0,0,0,False,False,False
2016-01-24,0,31,37,0,15,15,0,236,27716,108,0,236,517,0,0,0,0,0,False,False,False
2016-01-25,0,30,37,0,15,15,0,236,27741,108,0,236,517,0,0,0,0,0,False,False,False
2016-01-26,0,31,37,0,15,15,0,237,27765,108,0,237,517,0,0,0,0,0,False,False,False
2016-01-27,0,30,37,0,15,15,0,238,27788,108,0,238,517,0,0,0,0,0,False,False,False
2016-01-28,0,30,37,0,15,15,0,239,27812,108,0,239,517,0,0,0,0,0,False,False,False
2016-01-29,0,29,37,0,15,15,0,239,27837,108,0,239,517,0,0,0,0,0,False,False,False
2016-01-30,0,28,37,0,15,15,0,239,27861,108,0,239,517,0,0,0,0,0,False,False,False
2016-01-31,0,30,37,0,15,15,0,240,27884,108,0,240,517,0,0,0,0,0,False,False,False
2016-02-01,0,30,37,0,15,15,0,240,27909,108,0,240,517,0,0,0,0,0,False,False,False
2016-02-02,0,31,37,0,15,15,0,240,27933,108,0,240,517,0,0,0,0,0,False,False,False
2016-02-03,0,31,37,0,15,15,0,241,27956,108,0,241,517,0,0,0,0,0,False,False,False
2016-02-04,0,30,37,0,15,15,0,241,27981,108,0,241,517,0,0,0,0,0,False,False,False
2016-02-05,0,31,37,0,15,15,0,242,28005,108,0,242,517,0,0,0,0,0,False,False,False
2016-02-06,0,30,37,0,15,15,0,242,28029,108,0,242,517,0,0,0,0,0,False,False,False
2016-02-07,0,30,37,0,15,15,0,243,28052,108,0,243,517,0,0,0,0,0,False,False,False
2016-02-08,0,30,37,0,15,15,0,243,28077,108,0,243,517,0,0,0,0,0,False,False,False
2016-02-09,0,30,37,0,15,15,0,243,28101,108,0,243,517,0,0,0,0,0,False,False,False
2016-02-10,0,30,37,0,15,15,0,244,28124,108,0,244,517,0,0,0,0,0,False,False,False
2016-02-11,0,30,37,0,15,15,0,245,28149,108,0,245,517,0,0,0,0,0,False,False,False
2016-02-12,0,30,37,0,15,15,0,245,28173,108,0,245,517,0,0,0,0,0,False,False,False
2016-02-13,0,28,37,0,15,15,0,246,28196,108,0,246,517,0,0,0,0,0,False,False,False
2016-02-14,0,28,37,0,15,15,0,246,28220,108,0,246,517,0,0,0,0,0,False,False,False
2016-02-15,0,30,37,0,15,15,0,247,28245,108,0,247,517,0,0,0,0,0,False,False,False
2016-02-16,0,29,37,0,15,15,0,247,28269,108,0,247,517,0,0,0,0,0,False,False,False
2016-02-17,0,30,37,0,15,15,0,248,28293,108,0,248,517,0,0,0,0,0,False,False,False
2016-02-18,0,29,37,0,15,15,0,249,28317,108,0,249,517,0,0,0,0,0,False,False,False
2016-02-19,0,30,37,0,15,15,0,249,28341,108,0,249,517,0,0,0,0,0,False,False,False
2016-02-20,0,30,37,0,15,15,0,249,28364,108,0,249,517,0,0,0,0,0,False,False,False
2016-02-21,0,30,37,0,15,15,0,250,28389,108,0,250,517,0,0,0,0,0,False,False,False
2016-02-22,0,29,37,0,15,15,0,250,28413,108,0,250,517,0,0,0,0,0,False,False,False
2016-02-23,0,30,37,0,15,15,0,250,28436,108,0,250,517,0,0,0,0,0,False,False,False
2016-02-24,0,29,37,0,15,15,0,251,28461,108,0,251,517,0,0,0,0,0,False,False,False
2016-02-25,0,31,37,0,15,15,0,251,28485,108,0,251,517,0,0,0,0,0,False,False,False
2016-02-26,0,31,37,0,15,15,0,252,28509,108,0,252,517,0,0,0,0,0,False,False,False
2016-02-27,0,30,37,0,15,15,0,253,28532,108,0,253,517,0,0,0,0,0,False,False,False
2016-02-28,0,30,37,0,15,15,0,254,28557,108,0,254,517,0,0,0,0,0,False,False,False
2016-02-29,0,28,37,0,15,15,0,255,28581,108,0,255,517,0,0,0,0,0,False,False,False
2016-03-01,0,28,37,0,15,15,0,255,28604,108,0,255,517,0,0,0,0,0,False,False,False
2016-03-02,0,30,37,0,15,15,0,255,28629,108,0,255,517,0,0,0,0,0,False,False,False
2016-03-03,0,29,37,0,15,15,0,256,28653,108,0,256,517,0,0,0,0,0,False,False,False
2016-03-04,0,27,37,0,15,15,0,257,28676,108,0,257,517,0,0,0,0,0,False,False,False
2016-03-05,0,29,37,0,15,15,0,257,28701,108,0,257,517,0,0,0,0,0,False,False,False
2016-03-06,0,27,37,0,15,15,0,257,28725,108,0,257,517,0,0,0,0,0,False,False,False
2016-03-07,0,27,37,0,15,15,0,258,28749,108,0,258,517,0,0,0,0,0,False,False,False
2016-03-08,0,26,37,0,15,15,0,258,28773,108,0,258,517,0,0,0,0,0,False,False,False
2016-03-09,0,27,37,0,15,15,0,258,28797,108,0,258,517,0,0,0,0,0,False,False,False
2016-03-10,0,25,37,0,15,15,0,259,28821,108,0,259,517,0,0,0,0,0,False,False,False
2016-03-11,0,26,37,0,15,15,0,260,28844,108,0,260,517,0,0,0,0,0,False,False,False
2016-03-12,0,26,37,0,15,15,0,261,28869,108,0,261,517,0,0,0,0,0,False,False,False
2016-03-13,0,26,37,0,15,15,0,262,28893,108,0,262,517,0,0,0,0,0,False,False,False
2016-03-14,0,26,37,0,15,15,0,263,28916,108,0,263,517,0,0,0,0,0,False,False,False
2016-03-15,0,26,37,0,15,15,0,263,28939,108,0,263,517,0,0,0,0,0,False,False,False
2016-03-16,0,27,37,0,15,15,0,263,28964,108,0,263,517,0,0,0,0,0,False,False,False
2016-03-17,0,26,37,0,15,15,0,263,28988,108,0,263,517,0,0,0,0,0,False,False,False
2016-03-18,0,27,37,0,15,15,0,264,29012,108,0,264,517,0,0,0,0,0,False,False,False
2016-03-19,0,26,37,0,15,15,0,265,29035,108,0,265,517,0,0,0,0,0,False,False,False
2016-03-20,0,27,37,0,15,15,0,265,29060,108,0,265,517,0,0,0,0,0,False,False,False
2016-03-21,0,25,37,0,15,15,0,266,29084,108,0,266,517,0,0,0,0,0,False,False,False
2016-03-22,0,27,37,0,15,15,0,266,29107,108,0,266,517,0,0,0,0,0,False,False,False
2016-03-23,0,27,37,0,15,15,0,266,29132,108,0,266,517,0,0,0,0,0,False,False,False
2016-03-24,0,26,37,0,15,15,0,266,29156,108,0,266,517,0,0,0,0,0,False,False,False
2016-03-25,0,26,37,0,15,15,0,267,29179,108,0,267,517,0,0,0,0,0,False,False,False
2016-03-26,0,26,37,0,15,15,0,267,29204,108,0,267,517,0,0,0,0,0,False,False,False
2016-03-27,0,26,37,0,15,15,0,268,29228,108,0,268,517,0,0,0,0,0,False,False,False
2016-03-28,0,26,37,0,15,15,0,269,29252,108,0,269,517,0,0,0,0,0,False,False,False
2016-03-29,0,26,37,0,15,15,0,269,29275,108,0,269,517,0,0,0,0,0,False,False,False
2016-03-30,0,28,37,0,15,15,0,270,29300,108,0,270,517,0,0,0,0,0,False,False,False
2016-03-31,0,27,37,0,15,15,0,270,29324,108,0,270,517,0,0,0,0,0,False,False,False
2016-04-01,0,27,37,0,15,15,0,271,29347,108,0,271,517,0,0,0,0,0,False,False,False
2016-04-02,0,27,37,0,15,15,0,272,29372,108,0,272,517,0,0,0,0,0,False,False,False
2016-04-03,0,27,37,0,15,15,0,272,29396,108,0,272,517,0,0,0,0,0,False,False,False
2016-04-04,0,26,37,0,15,15,0,272,29419,108,0,272,517,0,0,0,0,0,False,False,False
2016-04-05,0,28,37,0,15,15,0,273,29444,108,0,273,517,0,0,0,0,0,False,False,False
2016-04-06,0,26,37,0,15,15,0,273,29468,108,0,273,517,0,0,0,0,0,False,False,False
2016-04-07,0,26,37,0,15,15,0,274,29492,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-08,0,26,37,0,15,15,0,274,29516,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-09,0,26,37,0,15,15,0,274,29540,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-10,0,27,37,0,15,15,0,274,29564,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-11,0,27,37,0,15,15,0,274,29587,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-12,0,26,37,0,15,15,0,274,29612,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-13,0,27,37,0,15,15,0,274,29636,108,0,274,517,0,0,0,0,0,False,False,False
2016-04-14,0,26,37,0,15,15,0,275,29659,108,0,275,517,0,0,0,0,0,False,False,False
2016-04-15,0,27,37,0,15,15,0,275,29684,108,0,275,517,0,0,0,0,0,False,False,False
2016-04-16,0,27,37,0,15,15,0,276,29708,108,0,276,517,0,0,0,0,0,False,False,False
2016-04-17,0,26,37,65536,15,15,0,276,29731,108,0,276,517,0,0,0,0,0,False,False,False
2016-04-18,0,26,37,0,15,15,0,277,29756,108,0,277,517,0,0,0,0,0,False,False,False
2016-04-19,0,26,37,0,15,15,0,277,29780,108,0,277,517,0,0,0,0,0,False,False,False
2016-04-20,0,26,37,0,15,15,0,278,29804,108,0,278,517,0,0,0,0,0,False,False,False
2016-04-21,0,27,37,0,15,15,0,278,29827,108,0,278,517,0,0,0,0,0,False,False,False
2016-04-22,0,26,37,0,15,15,0,278,29852,108,0,278,517,0,0,0,0,0,False,False,False
2016-04-23,0,27,37,0,15,15,0,279,29876,108,0,279,517,0,0,0,0,0,False,False,False
2016-04-24,0,26,37,0,15,15,0,279,29899,108,0,279,517,0,0,0,0,0,False,False,False
2016-04-25,0,27,37,0,15,15,0,280,29924,108,0,280,517,0,0,0,0,0,False,False,False
2016-04-26,0,27,37,0,15,15,0,281,29948,108,0,281,517,0,0,0,0,0,False,False,False
2016-04-27,0,27,37,0,15,15,0,282,29971,108,0,282,517,0,0,0,0,0,False,False,False
2016-04-28,0,27,37,0,15,15,0,283,29996,108,0,283,517,0,0,0,0,0,False,False,False
2016-04-29,0,27,37,0,15,15,0,283,30020,108,0,283,517,0,0,0,0,0,False,False,False
2016-04-30,0,26,37,0,15,15,0,283,30044,108,0,283,517,0,0,0,0,0,False,False,False
2016-05-01,0,26,37,0,15,15,0,284,30068,108,0,284,517,0,0,0,0,0,False,False,False
2016-05-02,0,26,36,0,15,15,0,285,30092,108,0,285,517,0,0,0,0,0,False,False,False
2016-05-03,0,27,36,0,15,15,0,285,30116,108,0,285,517,0,0,0,0,0,False,False,False
2016-05-04,0,27,37,0,15,15,0,286,30139,108,0,286,517,0,0,0,0,0,False,False,False
2016-05-05,0,27,37,0,15,15,0,287,30164,108,0,287,517,0,0,0,0,0,False,False,False
2016-05-06,0,27,37,0,15,15,0,287,30188,108,0,287,517,0,0,0,0,0,False,False,False
2016-05-07,0,27,37,0,15,15,0,287,30211,108,0,287,517,0,0,0,0,0,False,False,False
2016-05-08,0,27,37,0,15,15,0,288,30236,108,0,288,517,0,0,0,0,0,False,False,False
2016-05-09,0,28,37,1,15,15,0,288,30260,108,0,288,517,0,0,0,0,0,False,False,False
2016-05-10,0,28,37,0,15,15,0,288,30284,108,0,288,517,0,0,0,0,0,False,False,False
2016-05-11,0,28,37,0,15,15,0,289,30308,108,0,289,517,0,0,0,0,0,False,False,False
2016-05-12,0,28,37,0,15,15,0,290,30332,108,0,290,517,0,0,0,0,0,False,False,False
2016-05-13,0,28,37,0,15,15,0,290,30356,108,0,290,517,0,0,0,0,0,False,False,False
2016-05-14,0,27,37,0,15,15,0,291,30379,108,0,291,517,0,0,0,0,0,False,False,False
2016-05-15,0,27,37,1,15,15,0,292,30404,108,0,292,517,0,0,0,0,0,False,False,False
2016-05-16,0,28,37,0,15,15,0,292,30428,108,0,292,517,0,0,0,0,0,False,False,False
2016-05-17,0,28,37,0,15,15,0,293,30451,108,0,293,517,0,0,0,0,0,False,False,False
2016-05-18,0,28,37,0,15,15,0,293,30476,108,0,293,517,0,0,0,0,0,False,False,False
2016-05-19,0,28,37,0,15,15,0,294,30500,108,0,294,517,0,0,0,0,0,False,False,False
2016-05-20,0,27,37,0,15,15,0,294,30524,108,0,294,517,0,0,0,0,0,False,False,False
2016-05-21,0,27,37,0,15,15,0,295,30548,108,0,295,517,0,0,0,0,0,False,False,False
2016-05-22,0,27,37,0,15,15,0,295,30572,108,0,295,517,0,0,0,0,0,False,False,False
2016-05-23,0,27,37,0,15,15,0,296,30596,108,0,296,517,0,0,0,0,0,False,False,False
2016-05-24,0,28,37,0,15,15,0,296,30619,108,0,296,517,0,0,0,0,0,False,False,False
2016-05-25,0,28,37,0,15,15,0,297,30644,108,0,297,517,0,0,0,0,0,False,False,False
2016-05-26,0,27,37,0,15,15,0,298,30668,108,0,298,517,0,0,0,0,0,False,False,False
2016-05-27,0,28,37,0,15,15,0,298,30691,108,0,298,517,0,0,0,0,0,False,False,False
2016-05-28,0,28,37,0,15,15,0,299,30716,108,0,299,517,0,0,0,0,0,False,False,False
2016-05-29,0,28,37,0,15,15,0,299,30740,108,0,299,517,0,0,0,0,0,False,False,False
2016-05-30,0,28,37,0,15,15,0,299,30763,108,0,299,517,0,0,0,0,0,False,False,False
2016-05-31,0,29,37,0,15,15,0,300,30788,108,0,300,517,0,0,0,0,0,False,False,False
2016-06-01,0,29,37,0,15,15,0,300,30812,108,0,300,517,0,0,0,0,0,False,False,False
2016-06-02,0,29,37,0,15,15,0,301,30836,108,0,301,517,0,0,0,0,0,False,False,False
2016-06-03,0,29,36,0,16,16,0,303,30860,108,0,303,517,0,0,0,0,0,False,False,False
2016-06-04,0,29,36,0,16,16,0,303,30883,108,0,303,517,0,0,0,0,0,False,False,False
2016-06-05,0,29,37,0,16,16,0,304,30908,108,0,304,517,0,0,0,0,0,False,False,False
2016-06-06,0,29,37,0,16,16,0,305,30932,108,0,305,517,0,0,0,0,0,False,False,False
2016-06-07,0,29,37,0,16,16,0,306,30955,108,0,306,517,0,0,0,0,0,False,False,False
2016-06-08,0,29,37,1,16,16,0,306,30979,108,0,306,517,0,0,0,0,0,False,False,False
2016-06-09,0,29,37,0,16,16,0,306,31004,108,0,306,517,0,0,0,0,0,False,False,False
2016-06-10,0,29,37,0,16,16,0,307,31027,108,0,307,517,0,0,0,0,0,False,False,False
2016-06-11,0,28,37,0,16,16,0,308,31051,108,0,308,517,0,0,0,0,0,False,False,False
2016-06-12,0,28,37,0,16,16,0,308,31076,108,0,308,517,0,0,0,0,0,False,False,False
2016-06-13,0,29,37,0,16,16,0,308,31100,108,0,308,517,0,0,0,0,0,False,False,False
2016-06-14,0,28,37,0,16,16,0,308,31123,108,0,308,517,0,0,0,0,0,False,False,False
2016-06-15,0,27,37,0,16,16,0,309,31148,108,0,309,517,0,0,0,0,0,False,False,False
2016-06-16,0,28,37,0,16,16,0,309,31172,108,0,309,517,0,0,0,0,0,False,False,False
2016-06-17,0,28,37,0,16,16,0,310,31195,108,0,310,517,0,0,0,0,0,False,False,False
2016-06-18,0,28,37,0,16,16,0,311,31219,108,0,311,517,0,0,0,0,0,False,False,False
2016-06-19,0,27,37,0,16,16,0,311,31244,108,0,311,517,0,0,0,0,0,False,False,False
2016-06-20,0,28,37,0,16,16,0,312,31267,108,0,312,517,0,0,0,0,0,False,False,False
2016-06-21,0,31,37,0,16,16,0,313,31291,108,0,313,517,0,0,0,0,0,False,False,False
2016-06-22,0,31,37,0,16,16,0,313,31316,108,0,313,517,0,0,0,0,0,False,False,False
2016-06-23,0,31,37,0,16,16,0,313,31340,108,0,313,517,0,0,0,0,0,False,False,False
2016-06-24,0,31,37,0,16,16,0,314,31363,108,0,314,517,0,0,0,0,0,False,False,False
2016-06-25,0,31,37,0,16,16,0,314,31387,108,0,314,517,0,0,0,0,0,False,False,False
2016-06-26,0,31,37,0,16,16,0,315,31412,108,0,315,517,0,0,0,0,0,False,False,False
2016-06-27,0,31,37,0,16,16,0,315,31435,108,0,315,517,0,0,0,0,0,False,False,False
2016-06-28,0,32,37,0,16,16,0,316,31459,108,0,316,517,0,0,0,0,0,False,False,False
2016-06-29,0,31,37,0,16,16,0,316,31484,108,0,316,517,0,0,0,0,0,False,False,False
2016-06-30,0,31,37,0,16,16,0,317,31507,108,0,317,517,0,0,0,0,0,False,False,False
