date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-07,0,31,36,0,21,21,0,96,10680,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-08,0,31,36,0,21,21,0,96,10703,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-09,0,31,36,0,21,21,0,96,10728,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-10,0,32,36,0,21,21,0,96,10752,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-11,0,31,36,0,21,21,0,96,10775,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-12,0,31,36,0,21,21,0,96,10798,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-13,0,31,36,0,21,21,0,96,10823,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-14,0,31,36,0,21,21,0,96,10847,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-15,0,31,36,0,21,21,0,96,10871,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-16,0,31,36,0,21,21,0,96,10895,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-17,0,32,36,0,21,21,0,96,10919,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-18,0,31,36,0,21,21,0,96,10943,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-19,0,31,36,0,21,21,0,96,10966,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-20,0,31,36,0,21,21,0,96,10991,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-21,0,31,36,0,21,21,0,96,11015,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-22,0,32,36,0,21,21,0,96,11038,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-23,0,32,36,0,21,21,0,96,11063,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-24,0,31,36,0,21,21,0,96,11087,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-25,0,32,36,0,21,21,0,96,11111,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-26,0,31,36,0,21,21,0,96,11135,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-27,0,31,36,0,21,21,0,96,11159,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-28,0,31,36,0,21,21,0,96,11183,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-29,0,31,36,0,21,21,0,96,11206,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-30,0,32,36,0,21,21,0,96,11231,108,0,96,561,0,0,0,0,0,False,False,False
2014-03-31,0,32,36,0,21,21,0,96,11255,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-01,0,31,36,0,21,21,0,96,11278,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-02,0,31,36,0,21,21,0,96,11303,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-03,0,32,36,0,21,21,0,96,11327,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-04,0,31,36,0,21,21,0,96,11351,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-05,0,31,36,0,21,21,0,96,11375,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-06,0,32,36,0,21,21,0,96,11399,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-07,0,31,36,0,21,21,0,96,11423,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-08,0,30,36,0,21,21,0,96,11446,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-09,0,30,36,0,21,21,0,96,11471,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-10,0,31,36,0,21,21,0,96,11495,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-11,0,31,36,0,21,21,0,96,11518,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-12,0,32,36,0,21,21,0,96,11543,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-13,0,32,36,0,21,21,0,96,11567,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-14,0,31,36,0,21,21,0,96,11591,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-15,0,32,36,0,21,21,0,96,11615,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-16,0,32,36,0,21,21,0,96,11639,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-17,0,32,36,0,21,21,0,96,11663,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-18,0,32,36,0,21,21,0,96,11686,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-19,0,32,36,0,21,21,0,96,11711,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-20,0,31,36,0,21,21,0,96,11735,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-21,0,32,36,0,21,21,0,96,11758,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-22,0,32,36,0,21,21,0,96,11783,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-23,0,32,36,0,21,21,0,96,11807,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-24,0,32,36,0,21,21,0,96,11830,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-25,0,32,36,0,21,21,0,96,11855,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-26,0,32,36,0,21,21,0,96,11879,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-27,0,32,36,0,21,21,0,96,11903,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-28,0,32,36,0,21,21,0,96,11926,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-29,0,32,36,0,21,21,0,96,11951,108,0,96,561,0,0,0,0,0,False,False,False
2014-04-30,0,31,36,0,21,21,0,96,11975,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-01,0,32,36,0,21,21,0,96,11998,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-02,0,31,36,0,21,21,0,96,12023,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-03,0,31,36,0,21,21,0,96,12047,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-04,0,31,36,0,21,21,0,96,12070,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-05,0,31,36,0,21,21,0,96,12095,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-06,0,31,36,0,21,21,0,96,12119,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-07,0,32,36,0,21,21,0,96,12143,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-08,0,31,36,0,21,21,0,96,12167,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-09,0,30,36,0,21,21,0,96,12191,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-10,0,32,36,0,21,21,0,96,12215,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-11,0,32,36,0,21,21,0,96,12238,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-12,0,31,36,0,21,21,0,96,12263,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-13,0,31,36,0,21,21,0,96,12287,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-14,0,30,36,0,21,21,0,96,12310,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-15,0,30,36,0,21,21,0,96,12335,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-16,0,30,36,0,21,21,0,96,12359,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-17,0,31,36,0,21,21,0,96,12382,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-18,0,31,36,0,21,21,0,96,12407,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-19,0,31,36,0,21,21,0,96,12431,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-20,0,31,36,0,21,21,0,96,12455,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-21,0,31,36,0,21,21,0,96,12478,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-22,0,31,37,0,21,21,0,96,12503,108,0,96,561,0,0,0,0,0,False,False,False
2014-05-23,0,31,37,0,21,21,0,97,12527,108,0,97,561,0,0,0,0,0,False,False,False
2014-05-24,0,31,37,0,21,21,0,98,12550,108,0,98,561,0,0,0,0,0,False,False,False
2014-05-25,0,31,37,0,21,21,0,99,12575,108,0,99,561,0,0,0,0,0,False,False,False
2014-05-26,0,29,37,0,21,21,0,100,12599,108,0,100,561,0,0,0,0,0,False,False,False
2014-05-27,0,30,37,0,21,21,0,100,12622,108,0,100,561,0,0,0,0,0,False,False,False
2014-05-28,0,31,37,0,21,21,0,101,12647,108,0,101,561,0,0,0,0,0,False,False,False
2014-05-29,0,31,37,0,21,21,0,102,12671,108,0,102,561,0,0,0,0,0,False,False,False
2014-05-30,0,31,37,0,21,21,0,102,12695,108,0,102,561,0,0,0,0,0,False,False,False
2014-05-31,0,31,37,0,21,21,0,102,12719,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-01,0,31,37,0,21,21,0,102,12743,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-02,0,31,37,0,21,21,0,102,12767,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-03,0,31,37,0,21,21,0,102,12790,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-04,0,31,37,0,21,21,0,102,12815,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-05,0,31,37,0,21,21,0,102,12839,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-06,0,31,37,0,21,21,0,102,12863,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-07,0,31,37,0,21,21,0,102,12887,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-08,0,32,37,0,21,21,0,102,12911,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-09,0,32,37,0,21,21,0,102,12935,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-10,0,32,37,0,21,21,0,102,12959,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-11,0,31,37,0,21,21,0,102,12983,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-12,0,32,37,0,21,21,0,102,13007,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-13,0,31,37,0,21,21,0,102,13031,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-14,0,31,37,0,21,21,0,102,13055,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-15,0,31,37,0,21,21,0,102,13079,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-16,0,31,37,0,21,21,0,102,13102,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-17,0,31,37,0,21,21,0,102,13127,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-18,0,32,37,0,21,21,0,102,13151,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-19,0,32,37,0,21,21,0,102,13174,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-20,0,32,37,0,21,21,0,102,13199,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-21,0,31,37,0,21,21,0,102,13223,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-22,0,31,37,0,21,21,0,102,13247,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-23,0,32,37,0,21,21,0,102,13271,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-24,0,32,37,0,21,21,0,102,13295,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-25,0,31,37,0,21,21,0,102,13319,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-26,0,32,37,0,21,21,0,102,13342,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-27,0,31,37,0,21,21,0,102,13367,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-28,0,31,37,0,21,21,0,102,13391,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-29,0,31,37,0,21,21,0,102,13415,108,0,102,561,0,0,0,0,0,False,False,False
2014-06-30,0,31,37,0,21,21,0,102,13439,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-01,0,32,37,0,21,21,0,102,13463,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-02,0,32,37,0,21,21,0,102,13487,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-03,0,31,37,0,21,21,0,102,13511,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-04,0,31,37,0,21,21,0,102,13535,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-05,0,31,37,0,21,21,0,102,13559,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-06,0,31,37,0,21,21,0,102,13583,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-07,0,32,37,0,21,21,0,102,13607,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-08,0,32,37,0,21,21,0,102,13631,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-09,0,31,37,0,21,21,0,102,13654,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-10,0,31,37,0,21,21,0,102,13679,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-11,0,24,37,0,21,21,0,102,13703,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-12,0,24,37,0,21,21,0,102,13727,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-13,0,24,37,0,21,21,0,102,13751,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-14,0,25,37,0,21,21,0,102,13775,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-15,0,24,37,0,21,21,0,102,13799,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-16,0,25,37,0,21,21,0,102,13823,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-17,0,24,37,0,21,21,0,102,13847,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-18,0,24,37,0,21,21,0,102,13871,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-19,0,24,37,0,21,21,0,102,13894,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-20,0,24,37,0,21,21,0,102,13919,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-21,0,24,37,0,21,21,0,102,13943,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-22,0,24,37,0,21,21,0,102,13967,108,0,102,561,0,0,0,0,0,False,False,False
2014-07-23,0,24,37,0,21,21,0,103,13991,108,0,103,561,0,0,0,0,0,False,False,False
2014-07-24,0,24,37,0,21,21,0,104,14015,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-25,0,25,37,0,21,21,0,104,14039,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-26,0,24,37,0,21,21,0,104,14063,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-27,0,24,37,0,21,21,0,104,14087,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-28,0,24,37,0,21,21,0,104,14111,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-29,0,25,37,0,21,21,0,104,14135,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-30,0,24,37,0,21,21,0,104,14159,108,0,104,561,0,0,0,0,0,False,False,False
2014-07-31,0,24,37,0,21,21,0,104,14183,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-01,0,24,37,0,21,21,0,104,14206,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-02,0,24,37,0,21,21,0,104,14231,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-03,0,24,37,0,21,21,0,104,14255,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-04,0,24,37,0,21,21,0,104,14279,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-05,0,24,37,0,21,21,0,104,14303,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-06,0,24,37,0,21,21,0,104,14327,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-07,0,24,37,0,21,21,0,104,14351,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-08,0,24,37,0,21,21,0,104,14375,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-09,0,23,37,0,21,21,0,104,14399,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-10,0,24,37,0,21,21,0,104,14423,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-11,0,24,37,0,21,21,0,104,14446,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-12,0,23,37,0,21,21,0,104,14471,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-13,0,23,37,0,21,21,0,104,14495,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-14,0,24,37,0,21,21,0,104,14519,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-15,0,24,37,0,21,21,0,104,14543,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-16,0,24,37,0,21,21,0,104,14567,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-17,0,24,37,0,21,21,0,104,14591,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-18,0,24,37,0,21,21,0,104,14615,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-19,0,24,37,0,21,21,0,104,14639,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-20,0,24,37,0,21,21,0,104,14663,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-21,0,23,37,0,21,21,0,104,14687,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-22,0,24,37,0,21,21,0,104,14711,108,0,104,561,0,0,0,0,0,False,False,False
2014-08-23,0,25,36,0,21,21,0,105,14735,108,0,105,561,0,0,0,0,0,False,False,False
2014-08-24,0,25,36,0,21,21,0,106,14759,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-25,0,24,36,0,21,21,0,106,14783,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-26,0,24,36,0,21,21,0,106,14807,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-27,0,24,36,0,21,21,0,106,14831,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-28,0,25,36,0,21,21,0,106,14855,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-29,0,24,36,0,21,21,0,106,14879,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-30,0,25,36,0,21,21,0,106,14903,108,0,106,561,0,0,0,0,0,False,False,False
2014-08-31,0,24,36,0,21,21,0,106,14927,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-01,0,25,36,0,21,21,0,106,14951,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-02,0,25,36,0,21,21,0,106,14975,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-03,0,25,36,0,21,21,0,106,14999,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-04,0,25,36,0,21,21,0,106,15023,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-05,0,25,36,0,21,21,0,106,15047,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-06,0,25,36,0,21,21,0,106,15071,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-07,0,24,36,0,21,21,0,106,15094,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-08,0,25,36,0,21,21,0,106,15119,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-09,0,25,36,0,21,21,0,106,15143,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-10,0,24,36,0,21,21,0,106,15167,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-11,0,25,36,0,21,21,0,106,15191,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-12,0,24,36,0,21,21,0,106,15215,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-13,0,24,36,0,21,21,0,106,15239,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-14,0,25,36,0,21,21,0,106,15263,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-15,0,25,36,0,21,21,0,106,15287,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-16,0,24,36,0,21,21,0,106,15311,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-17,0,25,36,0,21,21,0,106,15335,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-18,0,26,36,0,21,21,0,106,15359,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-19,0,25,36,0,21,21,0,106,15383,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-20,0,25,36,0,21,21,0,106,15407,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-21,0,25,36,0,21,21,0,106,15431,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-22,0,25,36,0,21,21,0,106,15455,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-23,0,25,36,0,21,21,0,106,15479,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-24,0,25,36,0,21,21,0,106,15503,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-25,0,26,36,0,21,21,0,106,15527,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-26,0,25,36,0,21,21,0,106,15551,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-27,0,25,36,0,21,21,0,106,15575,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-28,0,25,36,0,21,21,0,106,15599,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-29,0,25,36,0,21,21,0,106,15623,108,0,106,561,0,0,0,0,0,False,False,False
2014-09-30,0,25,36,0,21,21,0,106,15646,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-01,0,25,36,0,21,21,0,106,15671,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-02,0,25,36,0,21,21,0,106,15695,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-03,0,25,36,0,21,21,0,106,15719,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-04,0,25,36,0,21,21,0,106,15743,108,0,106,561,0,0,0,0,0,False,False,False
