date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-10-05,0,25,36,0,21,21,0,106,15767,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-06,0,24,36,0,21,21,0,106,15791,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-07,0,25,36,0,21,21,0,106,15815,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-08,0,25,36,0,21,21,0,106,15839,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-09,0,25,36,0,21,21,0,106,15863,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-10,0,26,36,0,21,21,0,106,15887,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-11,0,25,36,0,21,21,0,106,15911,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-12,0,25,36,0,21,21,0,106,15935,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-13,0,26,36,0,21,21,0,106,15959,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-14,0,25,36,0,21,21,0,106,15983,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-15,0,25,36,0,21,21,0,106,16007,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-16,0,25,36,0,21,21,0,106,16031,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-17,0,25,36,0,21,21,0,106,16055,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-18,0,25,36,0,21,21,0,106,16079,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-19,0,25,36,0,21,21,0,106,16103,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-20,0,24,36,0,21,21,0,106,16127,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-21,0,25,36,0,21,21,0,106,16151,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-22,0,24,36,0,21,21,0,106,16175,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-23,0,25,36,0,21,21,0,106,16199,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-24,0,25,36,0,21,21,0,106,16223,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-25,0,25,36,0,21,21,0,106,16247,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-26,0,25,36,0,21,21,0,106,16271,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-27,0,25,36,0,21,21,0,106,16295,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-28,0,24,36,0,21,21,0,106,16319,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-29,0,24,36,0,21,21,0,106,16343,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-30,0,24,36,0,21,21,0,106,16367,108,0,106,561,0,0,0,0,0,False,False,False
2014-10-31,0,25,36,0,21,21,0,106,16391,108,0,106,561,0,0,0,0,0,False,False,False
2014-11-01,0,26,36,0,21,21,0,106,16415,108,0,106,561,0,0,0,0,0,False,False,False
2014-11-03,0,25,37,0,21,21,0,107,16464,108,0,107,561,0,0,0,0,0,False,False,False
2014-11-04,0,30,37,0,21,21,0,108,16488,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-05,0,30,37,0,21,21,0,108,16512,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-06,0,31,37,0,21,21,0,108,16536,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-07,0,29,37,0,21,21,0,108,16560,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-08,0,31,37,0,21,21,0,108,16584,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-09,0,30,37,0,21,21,0,108,16608,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-10,0,29,37,0,21,21,0,108,16632,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-11,0,30,37,0,21,21,0,108,16656,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-12,0,26,37,0,21,21,0,108,16680,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-13,0,29,37,0,21,21,0,108,16704,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-14,0,29,37,0,21,21,0,108,16728,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-15,0,31,37,0,21,21,0,108,16752,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-16,0,30,37,0,21,21,0,108,16776,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-17,0,29,37,0,21,21,0,108,16800,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-18,0,31,37,0,21,21,0,108,16824,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-19,0,29,37,0,21,21,0,108,16848,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-20,0,30,37,0,21,21,0,108,16872,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-21,0,28,37,0,21,21,0,108,16896,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-22,0,30,37,0,21,21,0,108,16920,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-23,0,29,37,0,21,21,0,108,16944,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-24,0,30,37,0,21,21,0,108,16968,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-25,0,29,37,0,21,21,0,108,16992,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-26,0,32,37,0,21,21,0,108,17016,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-27,0,32,37,0,21,21,0,108,17040,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-28,0,31,37,0,21,21,0,108,17064,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-29,0,31,37,0,21,21,0,108,17088,108,0,108,561,0,0,0,0,0,False,False,False
2014-11-30,0,31,37,0,21,21,0,108,17112,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-01,0,30,37,0,21,21,0,108,17136,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-02,0,30,37,0,21,21,0,108,17160,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-03,0,28,37,0,21,21,0,108,17184,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-04,0,28,37,0,21,21,0,108,17208,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-05,0,29,37,0,21,21,0,108,17232,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-06,0,30,37,0,21,21,0,108,17256,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-07,0,28,37,0,21,21,0,108,17280,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-08,0,30,37,0,21,21,0,108,17304,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-09,0,32,37,0,21,21,0,108,17328,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-10,0,32,37,0,21,21,0,108,17352,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-11,0,30,37,0,21,21,0,108,17376,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-12,0,30,37,0,21,21,0,108,17400,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-13,0,28,37,0,21,21,0,108,17424,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-14,0,32,37,0,21,21,0,108,17448,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-15,0,32,37,0,21,21,0,108,17472,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-16,0,30,37,0,21,21,0,108,17496,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-17,0,28,37,0,21,21,0,108,17520,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-18,0,31,37,0,21,21,0,108,17544,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-19,0,28,37,0,21,21,0,108,17568,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-20,0,28,37,0,21,21,0,108,17592,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-21,0,28,37,0,21,21,0,108,17616,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-22,0,28,37,0,21,21,0,108,17640,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-23,0,28,37,0,21,21,0,108,17664,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-24,0,28,37,0,21,21,0,108,17688,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-25,0,28,37,0,21,21,0,108,17712,108,0,108,561,0,0,0,0,0,False,False,False
2014-12-26,0,28,37,0,21,21,0,109,17736,108,0,109,561,0,0,0,0,0,False,False,False
2014-12-27,0,27,37,0,21,21,0,109,17760,108,0,109,561,0,0,0,0,0,False,False,False
2014-12-28,0,27,37,0,21,21,0,109,17784,108,0,109,561,0,0,0,0,0,False,False,False
2014-12-29,0,27,37,0,21,21,0,109,17808,108,0,109,561,0,0,0,0,0,False,False,False
2014-12-30,0,27,37,0,21,21,0,109,17832,108,0,109,561,0,0,0,0,0,False,False,False
2014-12-31,0,27,37,0,21,21,0,109,17856,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-01,0,28,37,0,21,21,0,109,17880,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-02,0,28,37,0,21,21,0,109,17904,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-03,0,27,37,0,21,21,0,109,17928,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-04,0,28,37,0,21,21,0,109,17952,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-05,0,28,37,0,21,21,0,109,17976,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-06,0,31,37,0,21,21,0,109,18000,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-07,0,30,37,0,21,21,0,109,18024,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-08,0,31,37,0,21,21,0,109,18048,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-09,0,32,37,0,21,21,0,109,18072,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-10,0,31,37,0,21,21,0,109,18096,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-11,0,29,37,0,21,21,0,109,18120,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-12,0,31,37,0,21,21,0,109,18145,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-13,0,31,37,0,21,21,0,109,18168,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-14,0,32,37,0,21,21,0,109,18192,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-15,0,31,37,0,21,21,0,109,18216,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-16,0,32,37,0,21,21,0,109,18240,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-17,0,32,37,0,21,21,0,109,18264,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-18,0,31,37,0,21,21,0,109,18288,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-19,0,32,37,0,21,21,0,109,18312,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-20,0,31,37,0,21,21,0,109,18336,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-21,0,31,37,0,21,21,0,109,18360,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-22,0,31,37,0,21,21,0,109,18384,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-23,0,31,37,0,21,21,0,109,18408,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-24,0,31,37,0,21,21,0,109,18432,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-25,0,27,37,0,21,21,0,109,18456,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-26,0,29,37,0,21,21,0,109,18480,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-27,0,28,37,0,21,21,0,109,18504,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-28,0,27,37,0,21,21,0,109,18528,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-29,0,31,37,0,21,21,0,109,18552,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-30,0,31,37,0,21,21,0,109,18576,108,0,109,561,0,0,0,0,0,False,False,False
2015-01-31,0,31,37,0,21,21,0,109,18600,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-01,0,31,37,0,21,21,0,109,18624,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-02,0,32,37,0,21,21,0,109,18648,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-03,0,32,37,0,21,21,0,109,18672,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-04,0,33,37,0,21,21,0,109,18697,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-05,0,27,37,0,21,21,0,109,18720,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-06,0,31,37,0,21,21,0,109,18744,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-07,0,31,37,0,21,21,0,109,18768,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-08,0,30,37,0,21,21,0,109,18792,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-09,0,30,37,0,21,21,0,109,18816,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-10,0,31,37,0,21,21,0,109,18840,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-11,0,31,37,0,21,21,0,109,18864,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-12,0,31,37,0,21,21,0,109,18888,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-13,0,31,37,0,21,21,0,109,18912,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-14,0,31,37,0,21,21,0,109,18936,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-15,0,32,37,0,21,21,0,109,18960,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-16,0,32,37,0,21,21,0,109,18984,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-17,0,30,37,0,21,21,0,109,19008,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-18,0,32,37,0,21,21,0,109,19032,108,0,109,561,0,0,0,0,0,False,False,False
2015-02-19,0,33,37,0,21,21,0,110,19056,108,0,110,561,0,0,0,0,0,False,False,False
2015-02-20,0,32,37,0,21,21,0,110,19080,108,0,110,561,0,0,0,0,0,False,False,False
2015-02-21,0,33,37,0,21,21,0,111,19104,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-22,0,31,37,0,21,21,0,111,19128,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-23,0,32,37,0,21,21,0,111,19152,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-24,0,33,37,0,21,21,0,111,19176,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-25,0,32,37,0,21,21,0,111,19200,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-26,0,31,37,0,21,21,0,111,19224,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-27,0,33,37,0,21,21,0,111,19248,108,0,111,561,0,0,0,0,0,False,False,False
2015-02-28,0,31,37,0,21,21,0,112,19272,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-01,0,32,37,0,21,21,0,112,19296,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-02,0,32,37,0,21,21,0,112,19320,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-03,0,33,37,0,21,21,0,112,19344,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-04,0,30,37,0,21,21,0,112,19368,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-05,0,31,37,0,21,21,0,112,19392,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-06,0,32,37,0,21,21,0,112,19416,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-07,0,32,37,0,21,21,0,112,19440,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-08,0,31,37,0,21,21,0,112,19464,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-09,0,32,37,0,21,21,0,112,19488,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-10,0,30,37,0,21,21,0,112,19511,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-11,0,30,37,0,21,21,0,112,19535,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-12,0,31,37,0,21,21,0,112,19559,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-13,0,29,37,0,21,21,0,112,19583,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-14,0,28,37,0,21,21,0,112,19607,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-15,0,28,37,0,21,21,0,112,19631,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-16,0,31,37,0,21,21,0,112,19655,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-17,0,29,37,0,21,21,0,112,19679,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-18,0,26,37,0,21,21,0,112,19703,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-19,0,25,37,0,21,21,0,112,19727,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-20,0,34,37,0,21,21,0,112,19751,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-21,0,33,37,0,21,21,0,112,19776,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-22,0,32,37,0,21,21,0,112,19799,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-23,0,33,37,0,21,21,0,112,19823,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-24,0,33,37,0,21,21,0,112,19847,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-25,0,33,37,0,21,21,0,112,19871,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-26,0,33,37,0,21,21,0,112,19895,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-27,0,33,37,0,21,21,0,112,19919,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-28,0,34,37,0,21,21,0,112,19943,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-29,0,34,37,0,21,21,0,112,19967,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-30,0,34,37,0,21,21,0,112,19991,108,0,112,561,0,0,0,0,0,False,False,False
2015-03-31,0,34,37,0,21,21,0,112,20015,108,0,112,561,0,0,0,0,0,False,False,False
2015-04-01,0,32,37,0,21,21,0,112,20039,108,0,112,561,0,0,0,0,0,False,False,False
2015-04-02,0,33,37,0,21,21,0,112,20063,108,0,112,561,0,0,0,0,0,False,False,False
2015-04-03,0,33,37,0,21,21,0,112,20088,108,0,112,561,0,0,0,0,0,False,False,False
2015-04-04,0,33,37,0,21,21,0,112,20111,108,0,112,561,0,0,0,0,0,False,False,False
2015-04-05,0,33,37,0,21,21,0,113,20135,108,0,113,561,0,0,0,0,0,False,False,False
2015-04-06,0,33,37,0,21,21,0,114,20159,108,0,114,561,0,0,0,0,0,False,False,False
2015-04-07,0,33,37,0,21,21,0,115,20183,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-08,0,34,37,0,21,21,0,115,20207,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-09,0,33,37,0,21,21,0,115,20231,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-10,0,33,37,0,21,21,0,115,20255,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-11,0,34,37,0,21,21,0,115,20279,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-12,0,33,37,0,21,21,0,115,20303,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-13,0,33,37,0,21,21,0,115,20328,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-14,0,26,37,0,21,21,0,115,20351,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-15,0,26,37,0,21,21,0,115,20375,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-16,0,26,37,0,21,21,0,115,20399,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-17,0,25,37,0,21,21,0,115,20423,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-18,0,25,37,0,21,21,0,115,20447,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-19,0,24,37,0,21,21,0,115,20471,108,0,115,561,0,0,0,0,0,False,False,False
2015-04-20,0,26,37,0,21,21,0,116,20495,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-21,0,26,37,0,21,21,0,116,20519,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-22,0,26,37,0,21,21,0,116,20543,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-23,0,25,37,0,21,21,0,116,20568,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-24,0,25,37,0,21,21,0,116,20591,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-25,0,25,37,0,21,21,0,116,20615,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-26,0,26,37,0,21,21,0,116,20640,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-27,0,25,37,0,21,21,0,116,20663,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-28,0,26,37,0,21,21,0,116,20687,108,0,116,561,0,0,0,0,0,False,False,False
2015-04-29,0,26,37,0,21,21,0,117,20711,108,0,117,561,0,0,0,0,0,False,False,False
2015-04-30,0,27,37,0,21,21,0,118,20735,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-01,0,25,37,0,21,21,0,118,20759,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-02,0,26,37,0,21,21,0,118,20783,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-03,0,28,37,0,21,21,0,118,20808,108,0,118,561,0,0,0,0,0,False,False,False
