date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-05-04,0,28,37,0,21,21,0,118,20831,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-05,0,27,37,0,21,21,0,118,20855,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-06,0,26,37,0,21,21,0,118,20880,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-07,0,27,37,0,21,21,0,118,20903,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-08,0,26,37,0,21,21,0,118,20927,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-09,0,28,37,0,21,21,0,118,20951,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-10,0,25,37,0,21,21,0,118,20975,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-11,0,28,37,0,21,21,0,118,20999,108,0,118,561,0,0,0,0,0,False,False,False
2015-05-12,0,28,37,0,21,21,0,119,21023,108,0,119,561,0,0,0,0,0,False,False,False
2015-05-13,0,27,37,0,21,21,0,120,21048,108,0,120,561,0,0,0,0,0,False,False,False
2015-05-14,0,28,37,0,21,21,0,120,21071,108,0,120,561,0,0,0,0,0,False,False,False
2015-05-15,0,28,37,0,21,21,0,120,21095,108,0,120,561,0,0,0,0,0,False,False,False
2015-05-16,0,27,37,0,21,21,0,120,21120,108,0,120,561,0,0,0,0,0,False,False,False
2015-05-17,0,26,37,0,21,21,0,120,21143,109,0,120,561,0,0,0,0,0,False,False,False
2015-05-18,0,26,37,0,21,21,0,121,21167,109,0,121,561,0,0,0,0,0,False,False,False
2015-05-19,0,27,37,0,21,21,0,122,21191,109,0,122,561,0,0,0,0,0,False,False,False
2015-05-20,0,25,36,0,21,21,0,123,21215,109,0,123,561,0,0,0,0,0,False,False,False
2015-05-21,0,27,36,0,21,21,0,123,21239,109,0,123,561,0,0,0,0,0,False,False,False
2015-05-22,0,26,36,0,21,21,0,123,21263,109,0,123,561,0,0,0,0,0,False,False,False
2015-05-23,0,25,36,0,21,21,0,123,21288,109,0,123,561,0,0,0,0,0,False,False,False
2015-05-24,0,27,36,0,21,21,0,123,21311,108,0,123,561,0,0,0,0,0,False,False,False
2015-05-25,0,26,37,0,21,21,0,124,21335,108,0,124,561,0,0,0,0,0,False,False,False
2015-05-26,0,27,37,0,21,21,0,124,21359,108,0,124,561,0,0,0,0,0,False,False,False
2015-05-27,0,25,37,0,21,21,0,124,21383,108,0,124,561,0,0,0,0,0,False,False,False
2015-05-28,0,24,37,0,21,21,0,124,21407,108,0,124,561,0,0,0,0,0,False,False,False
2015-05-29,0,24,37,0,21,21,0,124,21431,108,0,124,561,0,0,0,0,0,False,False,False
2015-05-30,0,26,37,0,21,21,0,124,21455,108,0,124,561,0,0,0,0,0,False,False,False
2015-05-31,0,24,37,0,21,21,0,124,21479,108,0,124,561,0,0,0,0,0,False,False,False
2015-06-01,0,27,37,0,21,21,0,124,21503,108,0,124,561,0,0,0,0,0,False,False,False
2015-06-02,0,24,37,0,21,21,0,124,21528,108,0,124,561,0,0,0,0,0,False,False,False
2015-06-03,0,23,37,0,21,21,0,124,21551,108,0,124,561,0,0,0,0,0,False,False,False
2015-06-04,0,24,37,0,21,21,0,125,21575,108,0,125,561,0,0,0,0,0,False,False,False
2015-06-05,0,24,37,0,21,21,0,126,21599,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-06,0,26,37,0,21,21,0,126,21623,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-07,0,28,37,0,21,21,0,126,21647,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-08,0,24,37,0,21,21,0,126,21671,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-09,0,24,37,0,21,21,0,126,21695,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-10,0,27,37,0,21,21,0,126,21719,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-11,0,23,37,0,21,21,0,126,21744,108,0,126,561,0,0,0,0,0,False,False,False
2015-06-12,0,25,36,0,21,21,0,127,21768,108,0,127,561,0,0,0,0,0,False,False,False
2015-06-13,0,24,36,0,21,21,0,127,21791,108,0,127,561,0,0,0,0,0,False,False,False
2015-06-14,0,26,36,0,21,21,0,128,21815,108,0,128,561,0,0,0,0,0,False,False,False
2015-06-15,0,24,36,0,21,21,0,128,21840,108,0,128,561,0,0,0,0,0,False,False,False
2015-06-16,0,24,36,0,21,21,0,128,21863,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-17,0,24,36,0,21,21,0,128,21887,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-18,0,23,36,0,21,21,0,128,21911,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-19,0,25,36,0,21,21,0,128,21935,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-20,0,24,36,0,21,21,0,128,21959,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-21,0,25,36,0,21,21,0,128,21983,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-22,0,27,36,0,21,21,0,128,22008,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-23,0,27,36,0,21,21,0,128,22031,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-24,0,28,36,0,21,21,0,128,22055,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-25,0,32,36,0,21,21,0,128,22080,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-26,0,32,36,0,21,21,0,128,22103,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-27,0,33,37,0,21,21,0,128,22127,109,0,128,561,0,0,0,0,0,False,False,False
2015-06-28,0,32,37,0,21,21,0,129,22151,109,0,129,561,0,0,0,0,0,False,False,False
2015-06-29,0,28,37,0,21,21,0,129,22175,109,0,129,561,0,0,0,0,0,False,False,False
2015-06-30,0,33,37,0,21,21,0,129,22199,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-01,0,32,37,0,21,21,0,129,22223,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-02,0,32,37,0,21,21,0,129,22248,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-03,0,32,37,0,21,21,0,129,22271,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-04,0,32,37,0,21,21,0,129,22295,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-05,0,32,37,0,21,21,0,129,22320,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-06,0,32,37,0,21,21,0,129,22343,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-07,0,33,37,0,21,21,0,129,22367,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-08,0,32,37,0,21,21,0,129,22391,109,0,129,561,0,0,0,0,0,False,False,False
2015-07-09,0,32,37,0,21,21,0,129,22415,108,0,129,561,0,0,0,0,0,False,False,False
2015-07-10,0,32,37,0,21,21,0,129,22439,108,0,129,561,0,0,0,0,0,False,False,False
2015-07-11,0,32,37,0,21,21,0,129,22463,108,0,129,561,0,0,0,0,0,False,False,False
2015-07-12,0,32,37,0,21,21,0,130,22488,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-13,0,32,37,0,21,21,0,130,22511,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-14,0,32,37,0,21,21,0,130,22535,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-15,0,32,37,0,21,21,0,130,22560,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-16,0,32,37,0,21,21,0,130,22583,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-17,0,33,37,0,21,21,0,130,22607,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-18,0,32,37,0,21,21,0,130,22632,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-19,0,32,37,0,21,21,0,130,22655,108,0,130,561,0,0,0,0,0,False,False,False
2015-07-20,0,32,37,0,21,21,0,131,22679,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-21,0,32,37,0,21,21,0,131,22704,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-22,0,32,37,0,21,21,0,131,22727,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-23,0,32,37,0,21,21,0,131,22751,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-24,0,32,37,0,21,21,0,131,22776,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-25,0,31,37,0,21,21,0,131,22799,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-26,0,24,37,0,21,21,0,131,22823,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-27,0,24,37,0,21,21,0,131,22848,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-28,0,32,37,0,21,21,0,131,22871,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-29,0,32,37,0,21,21,0,131,22895,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-30,0,32,37,0,21,21,0,131,22919,108,0,131,561,0,0,0,0,0,False,False,False
2015-07-31,0,27,37,0,21,21,0,131,22944,108,0,131,561,0,0,0,0,0,False,False,False
2015-08-01,0,32,37,0,21,21,0,132,22967,108,0,132,561,0,0,0,0,0,False,False,False
2015-08-02,0,32,37,0,21,21,0,132,22991,108,0,132,561,0,0,0,0,0,False,False,False
2015-08-03,0,31,37,0,21,21,0,132,23016,108,0,132,561,0,0,0,0,0,False,False,False
2015-08-04,0,31,37,0,21,21,0,132,23039,108,0,132,561,0,0,0,0,0,False,False,False
2015-08-05,0,30,37,0,21,21,0,133,23063,108,0,133,561,0,0,0,0,0,False,False,False
2015-08-06,0,33,37,0,21,21,0,133,23087,108,0,133,561,0,0,0,0,0,False,False,False
2015-08-07,0,32,37,0,21,21,0,133,23112,108,0,133,561,0,0,0,0,0,False,False,False
2015-08-08,0,33,37,0,21,21,0,134,23135,108,0,134,561,0,0,0,0,0,False,False,False
2015-08-09,0,32,37,0,21,21,0,134,23159,108,0,134,561,0,0,0,0,0,False,False,False
2015-08-10,0,32,37,0,21,21,0,135,23184,108,0,135,561,0,0,0,0,0,False,False,False
2015-08-11,0,31,37,0,21,21,0,135,23207,108,0,135,561,0,0,0,0,0,False,False,False
2015-08-12,0,31,37,0,21,21,0,135,23232,108,0,135,561,0,0,0,0,0,False,False,False
2015-08-13,0,31,37,0,21,21,0,136,23256,108,0,136,561,0,0,0,0,0,False,False,False
2015-08-14,0,31,37,0,21,21,0,136,23280,108,0,136,561,0,0,0,0,0,False,False,False
2015-08-15,0,32,37,0,21,21,0,136,23303,108,0,136,561,0,0,0,0,0,False,False,False
2015-08-16,0,32,37,0,21,21,0,137,23327,108,0,137,561,0,0,0,0,0,False,False,False
2015-08-17,0,30,37,0,21,21,0,137,23352,108,0,137,561,0,0,0,0,0,False,False,False
2015-08-18,0,33,37,0,21,21,0,137,23375,108,0,137,561,0,0,0,0,0,False,False,False
2015-08-19,0,32,37,0,21,21,0,137,23399,108,0,137,561,0,0,0,0,0,False,False,False
2015-08-20,0,30,37,0,21,21,0,138,23424,108,0,138,561,0,0,0,0,0,False,False,False
2015-08-21,0,30,37,0,21,21,0,138,23448,108,0,138,561,0,0,0,0,0,False,False,False
2015-08-22,0,31,37,0,21,21,0,139,23471,108,0,139,561,0,0,0,0,0,False,False,False
2015-08-23,0,33,37,0,21,21,0,140,23495,108,0,140,561,0,0,0,0,0,False,False,False
2015-08-24,0,30,37,0,21,21,0,140,23520,108,0,140,561,0,0,0,0,0,False,False,False
2015-08-25,0,31,37,0,21,21,0,141,23543,108,0,141,561,0,0,0,0,0,False,False,False
2015-08-26,0,31,37,0,21,21,0,141,23567,108,0,141,561,0,0,0,0,0,False,False,False
2015-08-27,0,32,37,0,21,21,0,141,23592,108,0,141,561,0,0,0,0,0,False,False,False
2015-08-28,0,32,37,0,21,21,0,142,23615,108,0,142,561,0,0,0,0,0,False,False,False
2015-08-29,0,32,37,0,21,21,0,142,23639,108,0,142,561,0,0,0,0,0,False,False,False
2015-08-30,0,31,37,0,21,21,0,143,23664,108,0,143,561,0,0,0,0,0,False,False,False
2015-08-31,0,32,37,0,21,21,0,144,23688,108,0,144,561,0,0,0,0,0,False,False,False
2015-09-01,0,30,37,0,21,21,0,144,23711,108,0,144,561,0,0,0,0,0,False,False,False
2015-09-02,0,32,36,0,21,21,0,145,23735,108,0,145,561,0,0,0,0,0,False,False,False
2015-09-03,0,31,36,0,21,21,0,146,23760,108,0,146,561,0,0,0,0,0,False,False,False
2015-09-04,0,32,37,0,21,21,0,147,23783,108,0,147,561,0,0,0,0,0,False,False,False
2015-09-05,0,32,37,0,21,21,0,147,23807,108,0,147,561,0,0,0,0,0,False,False,False
2015-09-06,0,32,37,0,21,21,0,148,23832,108,0,148,561,0,0,0,0,0,False,False,False
2015-09-07,0,32,37,0,21,21,0,149,23856,108,0,149,561,0,0,0,0,0,False,False,False
2015-09-08,0,30,37,0,21,21,0,149,23879,108,0,149,561,0,0,0,0,0,False,False,False
2015-09-09,0,31,36,0,21,21,0,150,23904,108,0,150,561,0,0,0,0,0,False,False,False
2015-09-10,0,31,36,0,21,21,0,150,23928,108,0,150,561,0,0,0,0,0,False,False,False
2015-09-11,0,31,37,0,21,21,0,151,23951,108,0,151,561,0,0,0,0,0,False,False,False
2015-09-12,0,32,37,0,21,21,0,151,23976,108,0,151,561,0,0,0,0,0,False,False,False
2015-09-13,0,32,37,0,21,21,0,152,24000,108,0,152,561,0,0,0,0,0,False,False,False
2015-09-14,0,32,37,0,21,21,0,153,24023,108,0,153,561,0,0,0,0,0,False,False,False
2015-09-15,0,32,37,0,21,21,0,154,24047,108,0,154,561,0,0,0,0,0,False,False,False
2015-09-16,0,31,37,0,21,21,0,154,24072,108,0,154,561,0,0,0,0,0,False,False,False
2015-09-17,0,31,37,0,21,21,0,155,24096,108,0,155,561,0,0,0,0,0,False,False,False
2015-09-18,0,31,37,0,21,21,0,156,24119,108,0,156,561,0,0,0,0,0,False,False,False
2015-09-19,0,31,36,0,21,21,0,157,24144,108,0,157,561,0,0,0,0,0,False,False,False
2015-09-20,0,31,36,0,21,21,0,158,24168,108,0,158,561,0,0,0,0,0,False,False,False
2015-09-21,0,31,37,0,21,21,0,159,24191,108,0,159,561,0,0,0,0,0,False,False,False
2015-09-22,0,33,37,0,21,21,0,160,24215,108,0,160,561,0,0,0,0,0,False,False,False
2015-09-23,0,31,37,0,21,21,0,160,24240,108,0,160,561,0,0,0,0,0,False,False,False
2015-09-24,0,31,37,0,21,21,0,161,24263,108,0,161,561,0,0,0,0,0,False,False,False
2015-09-25,0,32,37,0,21,21,0,161,24287,108,0,161,561,0,0,0,0,0,False,False,False
2015-09-26,0,31,37,0,21,21,0,161,24312,108,0,161,561,0,0,0,0,0,False,False,False
2015-09-27,0,32,37,0,21,21,0,162,24335,108,0,162,561,0,0,0,0,0,False,False,False
2015-09-28,0,29,37,0,21,21,0,163,24359,108,0,163,561,0,0,0,0,0,False,False,False
2015-09-29,0,31,37,0,21,21,0,163,24384,108,0,163,561,0,0,0,0,0,False,False,False
2015-09-30,0,32,37,0,21,21,0,164,24408,108,0,164,561,0,0,0,0,0,False,False,False
2015-10-01,0,31,37,0,21,21,0,164,24431,108,0,164,561,0,0,0,0,0,False,False,False
2015-10-02,0,31,37,0,21,21,0,165,24456,108,0,165,561,0,0,0,0,0,False,False,False
2015-10-03,0,31,37,0,21,21,0,165,24480,108,0,165,561,0,0,0,0,0,False,False,False
2015-10-04,0,32,37,0,21,21,0,166,24503,108,0,166,561,0,0,0,0,0,False,False,False
2015-10-05,0,32,37,0,21,21,0,166,24527,108,0,166,561,0,0,0,0,0,False,False,False
2015-10-06,0,31,37,0,21,21,0,166,24552,108,0,166,561,0,0,0,0,0,False,False,False
2015-10-07,0,32,37,0,21,21,0,167,24575,108,0,167,561,0,0,0,0,0,False,False,False
2015-10-08,0,32,37,0,21,21,0,167,24599,108,0,167,561,0,0,0,0,0,False,False,False
2015-10-09,0,31,37,0,21,21,0,167,24624,108,0,167,561,0,0,0,0,0,False,False,False
2015-10-10,0,32,37,0,21,21,0,168,24648,108,0,168,561,0,0,0,0,0,False,False,False
2015-10-11,0,32,37,0,21,21,0,168,24671,108,0,168,561,0,0,0,0,0,False,False,False
2015-10-12,0,32,37,0,21,21,0,169,24696,108,0,169,561,0,0,0,0,0,False,False,False
2015-10-13,0,32,37,0,21,21,0,169,24720,108,0,169,561,0,0,0,0,0,False,False,False
2015-10-14,0,32,37,0,21,21,0,170,24743,108,0,170,561,0,0,0,0,0,False,False,False
2015-10-15,0,32,37,0,21,21,0,171,24767,108,0,171,561,0,0,0,0,0,False,False,False
2015-10-16,0,32,37,0,21,21,0,171,24792,108,0,171,561,0,0,0,0,0,False,False,False
2015-10-17,0,32,37,0,21,21,0,171,24815,108,0,171,561,0,0,0,0,0,False,False,False
2015-10-18,0,31,37,0,21,21,0,171,24839,108,0,171,561,0,0,0,0,0,False,False,False
2015-10-19,0,31,37,0,21,21,0,172,24863,108,0,172,561,0,0,0,0,0,False,False,False
2015-10-20,0,32,37,0,21,21,0,173,24888,108,0,173,561,0,0,0,0,0,False,False,False
2015-10-21,0,29,37,0,21,21,0,174,24911,108,0,174,561,0,0,0,0,0,False,False,False
2015-10-22,0,32,37,0,21,21,0,175,24935,108,0,175,561,0,0,0,0,0,False,False,False
2015-10-23,0,32,37,0,21,21,0,176,24960,108,0,176,561,0,0,0,0,0,False,False,False
2015-10-24,0,32,37,0,21,21,0,176,24984,108,0,176,561,0,0,0,0,0,False,False,False
2015-10-25,0,31,37,0,21,21,0,177,25007,108,0,177,561,0,0,0,0,0,False,False,False
2015-10-26,0,32,37,0,21,21,0,177,25032,108,0,177,561,0,0,0,0,0,False,False,False
2015-10-27,0,32,37,0,21,21,0,178,25056,108,0,178,561,0,0,0,0,0,False,False,False
2015-10-29,0,32,36,0,21,21,0,180,25103,108,0,180,561,0,0,0,0,0,False,False,False
2015-10-30,0,32,36,0,21,21,0,180,25128,108,0,180,561,0,0,0,0,0,False,False,False
2015-10-31,0,32,37,0,21,21,0,181,25151,108,0,181,561,0,0,0,0,0,False,False,False
2015-11-02,0,31,37,0,21,21,0,183,25201,108,0,183,561,0,0,0,0,0,False,False,False
2015-11-03,0,32,37,0,21,21,0,183,25224,108,0,183,561,0,0,0,0,0,False,False,False
2015-11-04,0,31,37,0,21,21,0,184,25249,108,0,184,561,0,0,0,0,0,False,False,False
2015-11-05,0,31,37,0,21,21,0,184,25273,108,0,184,561,0,0,0,0,0,False,False,False
2015-11-06,0,31,37,0,21,21,0,185,25296,108,0,185,561,0,0,0,0,0,False,False,False
2015-11-07,0,31,37,0,21,21,0,185,25320,108,0,185,561,0,0,0,0,0,False,False,False
2015-11-08,0,31,37,0,21,21,0,185,25345,108,0,185,561,0,0,0,0,0,False,False,False
2015-11-09,0,32,37,0,21,21,0,186,25368,108,0,186,561,0,0,0,0,0,False,False,False
2015-11-10,0,31,37,0,21,21,0,187,25392,108,0,187,561,0,0,0,0,0,False,False,False
2015-11-11,0,32,37,0,21,21,0,187,25417,108,0,187,561,0,0,0,0,0,False,False,False
2015-11-12,0,32,37,0,21,21,0,188,25441,108,0,188,561,0,0,0,0,0,False,False,False
2015-11-13,0,31,37,0,21,21,0,189,25464,108,0,189,561,0,0,0,0,0,False,False,False
2015-11-14,0,31,37,0,21,21,0,190,25489,108,0,190,561,0,0,0,0,0,False,False,False
2015-11-15,0,32,37,0,21,21,0,190,25513,108,0,190,561,0,0,0,0,0,False,False,False
2015-11-16,0,31,37,0,21,21,0,190,25536,108,0,190,561,0,0,0,0,0,False,False,False
2015-11-17,0,32,37,0,21,21,0,191,25561,108,0,191,561,0,0,0,0,0,False,False,False
2015-11-18,0,31,37,0,21,21,0,191,25585,108,0,191,561,0,0,0,0,0,False,False,False
2015-11-19,0,31,37,0,21,21,0,191,25608,108,0,191,561,0,0,0,0,0,False,False,False
2015-11-20,0,32,37,0,21,21,0,192,25633,108,0,192,561,0,0,0,0,0,False,False,False
2015-11-21,0,32,37,0,21,21,0,192,25657,108,0,192,561,0,0,0,0,0,False,False,False
2015-11-22,0,32,37,0,21,21,0,193,25680,108,0,193,561,0,0,0,0,0,False,False,False
2015-11-23,0,31,37,0,21,21,0,194,25704,108,0,194,561,0,0,0,0,0,False,False,False
2015-11-24,0,31,37,0,21,21,0,194,25729,108,0,194,561,0,0,0,0,0,False,False,False
2015-11-25,0,31,37,0,21,21,0,195,25753,108,0,195,561,0,0,0,0,0,False,False,False
2015-11-26,0,31,37,0,21,21,0,196,25776,108,0,196,561,0,0,0,0,0,False,False,False
2015-11-27,0,31,37,0,21,21,0,196,25801,108,0,196,561,0,0,0,0,0,False,False,False
2015-11-28,0,31,37,0,21,21,0,197,25825,108,0,197,561,0,0,0,0,0,False,False,False
2015-11-29,0,32,37,0,21,21,0,197,25848,108,0,197,561,0,0,0,0,0,False,False,False
2015-11-30,0,32,37,0,21,21,0,198,25872,109,0,198,561,0,0,0,0,0,False,False,False
2015-12-01,0,31,37,0,21,21,0,198,25897,109,0,198,561,0,0,0,0,0,False,False,False
2015-12-02,0,32,37,0,21,21,0,199,25920,108,0,199,561,0,0,0,0,0,False,False,False
