date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-12-03,0,31,37,0,21,21,0,200,25944,108,0,200,561,0,0,0,0,0,False,False,False
2015-12-04,0,32,37,0,21,21,0,200,25969,108,0,200,561,0,0,0,0,0,False,False,False
2015-12-05,0,32,37,0,21,21,0,201,25993,108,0,201,561,0,0,0,0,0,False,False,False
2015-12-06,0,32,37,0,21,21,0,202,26016,108,0,202,561,0,0,0,0,0,False,False,False
2015-12-07,0,30,37,0,21,21,0,203,26041,108,0,203,561,0,0,0,0,0,False,False,False
2015-12-08,0,30,37,0,21,21,0,203,26065,108,0,203,561,0,0,0,0,0,False,False,False
2015-12-09,0,30,37,0,21,21,0,203,26088,108,0,203,561,0,0,0,0,0,False,False,False
2015-12-10,0,30,37,0,21,21,0,204,26113,108,0,204,561,0,0,0,0,0,False,False,False
2015-12-11,0,32,37,0,21,21,0,205,26137,108,0,205,561,0,0,0,0,0,False,False,False
2015-12-12,0,32,37,0,21,21,0,205,26160,108,0,205,561,0,0,0,0,0,False,False,False
2015-12-13,0,31,37,0,21,21,0,206,26185,108,0,206,561,0,0,0,0,0,False,False,False
2015-12-14,0,31,37,0,21,21,0,207,26209,108,0,207,561,0,0,0,0,0,False,False,False
2015-12-15,0,31,37,0,21,21,0,208,26233,108,0,208,561,0,0,0,0,0,False,False,False
2015-12-16,0,31,37,0,21,21,0,208,26256,108,0,208,561,0,0,0,0,0,False,False,False
2015-12-17,0,32,37,0,21,21,0,208,26281,108,0,208,561,0,0,0,0,0,False,False,False
2015-12-18,0,31,37,0,21,21,0,209,26305,108,0,209,561,0,0,0,0,0,False,False,False
2015-12-19,0,32,37,0,21,21,0,209,26328,108,0,209,561,0,0,0,0,0,False,False,False
2015-12-20,0,32,37,0,21,21,0,210,26353,108,0,210,561,0,0,0,0,0,False,False,False
2015-12-21,0,32,37,65536,21,21,0,211,26377,108,0,211,561,0,0,0,0,0,False,False,False
2015-12-22,0,31,37,0,21,21,0,211,26400,108,0,211,561,0,0,0,0,0,False,False,False
2015-12-23,0,31,37,0,21,21,0,212,26425,108,0,212,561,0,0,0,0,0,False,False,False
2015-12-24,0,31,37,0,21,21,0,212,26449,108,0,212,561,0,0,0,0,0,False,False,False
2015-12-25,0,32,37,0,21,21,0,213,26473,108,0,213,561,0,0,0,0,0,False,False,False
2015-12-26,0,31,37,0,21,21,0,213,26497,108,0,213,561,0,0,0,0,0,False,False,False
2015-12-27,0,31,37,0,21,21,0,213,26521,108,0,213,561,0,0,0,0,0,False,False,False
2015-12-28,0,32,37,0,21,21,0,214,26545,108,0,214,561,0,0,0,0,0,False,False,False
2015-12-29,0,32,37,0,21,21,0,215,26568,108,0,215,561,0,0,0,0,0,False,False,False
2015-12-30,0,31,37,0,21,21,0,216,26593,108,0,216,561,0,0,0,0,0,False,False,False
2015-12-31,0,31,37,0,21,21,0,216,26617,108,0,216,561,0,0,0,0,0,False,False,False
2016-01-01,0,32,37,0,21,21,0,217,26640,109,0,217,561,0,0,0,0,0,False,False,False
2016-01-02,0,32,37,0,21,21,0,217,26665,109,0,217,561,0,0,0,0,0,False,False,False
2016-01-03,0,32,37,0,21,21,0,217,26689,108,0,217,561,0,0,0,0,0,False,False,False
2016-01-04,0,31,37,0,21,21,0,218,26712,108,0,218,561,0,0,0,0,0,False,False,False
2016-01-05,0,32,37,0,21,21,0,219,26736,108,0,219,561,0,0,0,0,0,False,False,False
2016-01-06,0,32,37,0,21,21,0,219,26761,108,0,219,561,0,0,0,0,0,False,False,False
2016-01-07,0,32,37,0,21,21,0,219,26785,108,0,219,561,0,0,0,0,0,False,False,False
2016-01-08,0,32,37,0,21,21,0,221,26809,108,0,221,561,0,0,0,0,0,False,False,False
2016-01-09,0,32,37,0,21,21,0,221,26833,108,0,221,561,0,0,0,0,0,False,False,False
2016-01-10,0,32,37,0,21,21,0,222,26857,108,0,222,561,0,0,0,0,0,False,False,False
2016-01-11,0,32,36,0,21,21,0,223,26880,108,0,223,561,0,0,0,0,0,False,False,False
2016-01-12,0,31,36,0,21,21,0,224,26905,108,0,224,561,0,0,0,0,0,False,False,False
2016-01-13,0,31,36,0,21,21,0,224,26929,108,0,224,561,0,0,0,0,0,False,False,False
2016-01-14,0,32,37,0,21,21,0,225,26952,108,0,225,561,0,0,0,0,0,False,False,False
2016-01-15,0,31,37,0,21,21,0,226,26976,108,0,226,561,0,0,0,0,0,False,False,False
2016-01-16,0,32,37,0,21,21,0,227,27001,108,0,227,561,0,0,0,0,0,False,False,False
2016-01-17,0,31,37,0,21,21,0,227,27025,108,0,227,561,0,0,0,0,0,False,False,False
2016-01-18,0,30,37,0,21,21,0,228,27048,108,0,228,561,0,0,0,0,0,False,False,False
2016-01-19,0,30,37,0,21,21,0,228,27073,108,0,228,561,0,0,0,0,0,False,False,False
2016-01-20,0,29,37,0,21,21,0,229,27097,108,0,229,561,0,0,0,0,0,False,False,False
2016-01-21,0,29,37,0,21,21,0,229,27120,108,0,229,561,0,0,0,0,0,False,False,False
2016-01-22,0,28,37,0,21,21,0,230,27145,108,0,230,561,0,0,0,0,0,False,False,False
2016-01-23,0,30,37,0,21,21,0,231,27169,108,0,231,561,0,0,0,0,0,False,False,False
2016-01-24,0,32,37,0,21,21,0,231,27192,108,0,231,561,0,0,0,0,0,False,False,False
2016-01-25,0,31,37,0,21,21,0,231,27217,108,0,231,561,0,0,0,0,0,False,False,False
2016-01-26,0,32,37,0,21,21,0,232,27241,108,0,232,561,0,0,0,0,0,False,False,False
2016-01-27,0,32,37,0,21,21,0,233,27265,108,0,233,561,0,0,0,0,0,False,False,False
2016-01-28,0,31,37,0,21,21,0,233,27289,108,0,233,561,0,0,0,0,0,False,False,False
2016-01-29,0,29,37,0,21,21,0,234,27313,108,0,234,561,0,0,0,0,0,False,False,False
2016-01-30,0,29,37,0,21,21,0,234,27337,108,0,234,561,0,0,0,0,0,False,False,False
2016-01-31,0,30,37,0,21,21,0,235,27360,108,0,235,561,0,0,0,0,0,False,False,False
2016-02-01,0,31,37,0,21,21,0,235,27385,108,0,235,561,0,0,0,0,0,False,False,False
2016-02-02,0,32,37,0,21,21,0,236,27409,109,0,236,561,0,0,0,0,0,False,False,False
2016-02-03,0,32,37,0,21,21,0,236,27432,109,0,236,561,0,0,0,0,0,False,False,False
2016-02-04,0,31,37,0,21,21,0,237,27457,108,0,237,561,0,0,0,0,0,False,False,False
2016-02-05,0,32,36,0,21,21,0,238,27481,108,0,238,561,0,0,0,0,0,False,False,False
2016-02-06,0,31,36,0,21,21,0,238,27505,108,0,238,561,0,0,0,0,0,False,False,False
2016-02-07,0,31,36,0,21,21,0,238,27528,108,0,238,561,0,0,0,0,0,False,False,False
2016-02-08,0,30,37,0,21,21,0,239,27553,108,0,239,561,0,0,0,0,0,False,False,False
2016-02-09,0,30,37,0,21,21,0,240,27577,108,0,240,561,0,0,0,0,0,False,False,False
2016-02-10,0,29,37,0,21,21,0,241,27600,108,0,241,561,0,0,0,0,0,False,False,False
2016-02-11,0,30,37,0,21,21,0,242,27625,108,0,242,561,0,0,0,0,0,False,False,False
2016-02-12,0,30,37,0,21,21,0,242,27649,108,0,242,561,0,0,0,0,0,False,False,False
2016-02-13,0,30,37,0,21,21,0,242,27673,108,0,242,561,0,0,0,0,0,False,False,False
2016-02-14,0,29,37,0,21,21,0,243,27696,108,0,243,561,0,0,0,0,0,False,False,False
2016-02-15,0,30,37,0,21,21,0,243,27721,108,0,243,561,0,0,0,0,0,False,False,False
2016-02-16,0,30,37,0,21,21,0,243,27745,108,0,243,561,0,0,0,0,0,False,False,False
2016-02-17,0,29,37,0,21,21,0,244,27768,108,0,244,561,0,0,0,0,0,False,False,False
2016-02-18,0,31,37,0,21,21,0,244,27793,108,0,244,561,0,0,0,0,0,False,False,False
2016-02-19,0,31,37,0,21,21,0,244,27817,108,0,244,561,0,0,0,0,0,False,False,False
2016-02-20,0,31,37,0,21,21,0,244,27840,108,0,244,561,0,0,0,0,0,False,False,False
2016-02-21,0,31,37,0,21,21,0,244,27865,108,0,244,561,0,0,0,0,0,False,False,False
2016-02-22,0,29,37,0,21,21,0,245,27889,108,0,245,561,0,0,0,0,0,False,False,False
2016-02-23,0,31,37,0,21,21,0,245,27912,108,0,245,561,0,0,0,0,0,False,False,False
2016-02-24,0,29,37,0,21,21,0,246,27936,108,0,246,561,0,0,0,0,0,False,False,False
2016-02-25,0,31,37,0,21,21,0,247,27961,108,0,247,561,0,0,0,0,0,False,False,False
2016-02-26,0,31,37,0,21,21,0,248,27985,108,0,248,561,0,0,0,0,0,False,False,False
2016-02-27,0,31,37,0,21,21,0,248,28008,108,0,248,561,0,0,0,0,0,False,False,False
2016-02-28,0,30,37,0,21,21,0,250,28033,108,0,250,561,0,0,0,0,0,False,False,False
2016-02-29,0,28,37,0,21,21,0,250,28057,108,0,250,561,0,0,0,0,0,False,False,False
2016-03-01,0,30,37,0,21,21,0,251,28080,108,0,251,561,0,0,0,0,0,False,False,False
2016-03-02,0,31,37,0,21,21,0,252,28105,108,0,252,561,0,0,0,0,0,False,False,False
2016-03-03,0,31,37,0,21,21,0,252,28129,108,0,252,561,0,0,0,0,0,False,False,False
2016-03-04,0,28,37,0,21,21,0,253,28152,108,0,253,561,0,0,0,0,0,False,False,False
2016-03-05,0,29,37,0,21,21,0,254,28177,108,0,254,561,0,0,0,0,0,False,False,False
2016-03-06,0,27,37,65536,21,21,0,255,28201,108,0,255,561,0,0,0,0,0,False,False,False
2016-03-07,0,27,37,0,21,21,0,255,28225,108,0,255,561,0,0,0,0,0,False,False,False
2016-03-08,0,27,37,0,21,21,0,256,28248,108,0,256,561,0,0,0,0,0,False,False,False
2016-03-09,0,27,37,0,21,21,0,257,28273,108,0,257,561,0,0,0,0,0,False,False,False
2016-03-10,0,24,37,0,21,21,0,257,28297,108,0,257,561,0,0,0,0,0,False,False,False
2016-03-11,0,25,37,0,21,21,0,258,28320,108,0,258,561,0,0,0,0,0,False,False,False
2016-03-12,0,25,37,0,21,21,0,258,28345,108,0,258,561,0,0,0,0,0,False,False,False
2016-03-13,0,25,37,0,21,21,0,259,28369,108,0,259,561,0,0,0,0,0,False,False,False
2016-03-14,0,24,37,0,21,21,0,260,28392,108,0,260,561,0,0,0,0,0,False,False,False
2016-03-15,0,25,37,0,21,21,0,260,28415,108,0,260,561,0,0,0,0,0,False,False,False
2016-03-16,0,27,37,0,21,21,0,260,28440,108,0,260,561,0,0,0,0,0,False,False,False
2016-03-17,0,25,37,0,21,21,0,260,28464,108,0,260,561,0,0,0,0,0,False,False,False
2016-03-18,0,26,37,0,21,21,0,260,28488,108,0,260,561,0,0,0,0,0,False,False,False
2016-03-19,0,25,37,0,21,21,0,261,28511,108,0,261,561,0,0,0,0,0,False,False,False
2016-03-20,0,26,37,0,21,21,0,262,28536,108,0,262,561,0,0,0,0,0,False,False,False
2016-03-21,0,25,37,0,21,21,0,263,28560,108,0,263,561,0,0,0,0,0,False,False,False
2016-03-22,0,26,37,0,21,21,0,263,28583,108,0,263,561,0,0,0,0,0,False,False,False
2016-03-23,0,26,37,0,21,21,0,263,28608,108,0,263,561,0,0,0,0,0,False,False,False
2016-03-24,0,25,37,0,21,21,0,263,28632,108,0,263,561,0,0,0,0,0,False,False,False
2016-03-25,0,25,37,0,21,21,0,263,28655,108,0,263,561,0,0,0,0,0,False,False,False
2016-03-26,0,25,37,0,21,21,0,264,28680,108,0,264,561,0,0,0,0,0,False,False,False
2016-03-27,0,25,37,0,21,21,0,265,28704,108,0,265,561,0,0,0,0,0,False,False,False
2016-03-28,0,25,37,0,21,21,0,266,28728,108,0,266,561,0,0,0,0,0,False,False,False
2016-03-29,0,26,37,0,21,21,0,266,28751,108,0,266,561,0,0,0,0,0,False,False,False
2016-03-30,0,27,37,0,21,21,0,266,28776,108,0,266,561,0,0,0,0,0,False,False,False
2016-03-31,0,26,37,0,21,21,0,267,28800,108,0,267,561,0,0,0,0,0,False,False,False
2016-04-01,0,26,37,0,21,21,0,268,28823,108,0,268,561,0,0,0,0,0,False,False,False
2016-04-02,0,25,37,0,21,21,0,269,28848,108,0,269,561,0,0,0,0,0,False,False,False
2016-04-03,0,26,37,0,21,21,0,269,28872,108,0,269,561,0,0,0,0,0,False,False,False
2016-04-04,0,26,37,0,21,21,0,270,28895,108,0,270,561,0,0,0,0,0,False,False,False
2016-04-05,0,27,37,0,21,21,0,270,28920,108,0,270,561,0,0,0,0,0,False,False,False
2016-04-06,0,25,37,0,21,21,0,270,28944,108,0,270,561,0,0,0,0,0,False,False,False
2016-04-07,0,25,37,0,21,21,0,271,28968,108,0,271,561,0,0,0,0,0,False,False,False
2016-04-08,0,25,37,0,21,21,0,271,28992,108,0,271,561,0,0,0,0,0,False,False,False
2016-04-09,0,26,37,0,21,21,0,271,29016,109,0,271,561,0,0,0,0,0,False,False,False
2016-04-10,0,25,37,0,21,21,0,272,29040,109,0,272,561,0,0,0,0,0,False,False,False
2016-04-11,0,26,37,0,21,21,0,272,29063,109,0,272,561,0,0,0,0,0,False,False,False
2016-04-12,0,25,37,0,21,21,0,272,29088,109,0,272,561,0,0,0,0,0,False,False,False
2016-04-13,0,26,37,0,21,21,0,272,29112,109,0,272,561,0,0,0,0,0,False,False,False
2016-04-14,0,26,37,0,21,21,0,272,29135,108,0,272,561,0,0,0,0,0,False,False,False
2016-04-15,0,26,37,0,21,21,0,273,29160,108,0,273,561,0,0,0,0,0,False,False,False
2016-04-16,0,27,37,0,21,21,0,273,29184,108,0,273,561,0,0,0,0,0,False,False,False
2016-04-17,0,25,37,0,21,21,0,274,29208,108,0,274,561,0,0,0,0,0,False,False,False
2016-04-18,0,26,37,0,21,21,0,275,29232,108,0,275,561,0,0,0,0,0,False,False,False
2016-04-19,0,25,37,0,21,21,0,275,29256,108,0,275,561,0,0,0,0,0,False,False,False
2016-04-20,0,26,37,0,21,21,0,276,29280,108,0,276,561,0,0,0,0,0,False,False,False
2016-04-21,0,26,37,0,21,21,0,277,29303,108,0,277,561,0,0,0,0,0,False,False,False
2016-04-22,0,25,37,0,21,21,0,278,29328,108,0,278,561,0,0,0,0,0,False,False,False
2016-04-23,0,25,37,0,21,21,0,278,29352,108,0,278,561,0,0,0,0,0,False,False,False
2016-04-24,0,25,37,0,21,21,0,279,29375,108,0,279,561,0,0,0,0,0,False,False,False
2016-04-25,0,26,37,0,21,21,0,279,29400,108,0,279,561,0,0,0,0,0,False,False,False
2016-04-26,0,26,37,0,21,21,0,280,29424,108,0,280,561,0,0,0,0,0,False,False,False
2016-04-27,0,26,37,0,21,21,0,280,29447,108,0,280,561,0,0,0,0,0,False,False,False
2016-04-28,0,26,37,0,21,21,0,280,29472,108,0,280,561,0,0,0,0,0,False,False,False
2016-04-29,0,26,37,0,21,21,0,281,29496,108,0,281,561,0,0,0,0,0,False,False,False
2016-04-30,0,25,37,0,21,21,0,282,29520,108,0,282,561,0,0,0,0,0,False,False,False
2016-05-01,0,25,36,0,21,21,0,283,29544,108,0,283,561,0,0,0,0,0,False,False,False
2016-05-02,0,25,36,0,21,21,0,284,29568,108,0,284,561,0,0,0,0,0,False,False,False
2016-05-03,0,26,37,0,21,21,0,285,29592,108,0,285,561,0,0,0,0,0,False,False,False
2016-05-04,0,26,37,0,21,21,0,286,29615,108,0,286,561,0,0,0,0,0,False,False,False
2016-05-05,0,26,37,0,21,21,0,287,29640,108,0,287,561,0,0,0,0,0,False,False,False
2016-05-06,0,26,37,0,21,21,0,287,29664,108,0,287,561,0,0,0,0,0,False,False,False
2016-05-07,0,26,37,0,21,21,0,287,29687,108,0,287,561,0,0,0,0,0,False,False,False
2016-05-08,0,26,37,0,21,21,0,288,29712,108,0,288,561,0,0,0,0,0,False,False,False
2016-05-09,0,27,37,0,21,21,0,289,29736,108,0,289,561,0,0,0,0,0,False,False,False
2016-05-10,0,27,37,0,21,21,0,290,29760,108,0,290,561,0,0,0,0,0,False,False,False
2016-05-11,0,27,37,0,21,21,0,290,29784,108,0,290,561,0,0,0,0,0,False,False,False
2016-05-12,0,27,37,0,21,21,0,290,29808,108,0,290,561,0,0,0,0,0,False,False,False
2016-05-13,0,27,37,0,21,21,0,290,29832,108,0,290,561,0,0,0,0,0,False,False,False
2016-05-14,0,26,37,0,21,21,0,291,29855,108,0,291,561,0,0,0,0,0,False,False,False
2016-05-15,0,26,37,0,21,21,0,291,29880,108,0,291,561,0,0,0,0,0,False,False,False
2016-05-16,0,27,37,0,21,21,0,291,29904,108,0,291,561,0,0,0,0,0,False,False,False
2016-05-17,0,27,37,0,21,21,0,292,29927,108,0,292,561,0,0,0,0,0,False,False,False
2016-05-18,0,27,37,0,21,21,0,293,29952,108,0,293,561,0,0,0,0,0,False,False,False
2016-05-19,0,27,37,0,21,21,0,293,29976,108,0,293,561,0,0,0,0,0,False,False,False
2016-05-20,0,26,37,0,21,21,0,294,30000,108,0,294,561,0,0,0,0,0,False,False,False
2016-05-21,0,26,37,0,21,21,0,294,30024,108,0,294,561,0,0,0,0,0,False,False,False
2016-05-22,0,26,37,0,21,21,0,295,30048,108,0,295,561,0,0,0,0,0,False,False,False
2016-05-23,0,26,37,0,21,21,0,295,30072,108,0,295,561,0,0,0,0,0,False,False,False
2016-05-24,0,27,37,0,21,21,0,296,30095,108,0,296,561,0,0,0,0,0,False,False,False
2016-05-25,0,27,37,0,21,21,0,296,30120,108,0,296,561,0,0,0,0,0,False,False,False
2016-05-26,0,26,37,0,21,21,0,296,30144,108,0,296,561,0,0,0,0,0,False,False,False
2016-05-27,0,27,37,0,22,22,0,298,30168,108,0,298,561,0,0,0,0,0,False,False,False
2016-05-28,0,27,37,0,22,22,0,298,30192,108,0,298,561,0,0,0,0,0,False,False,False
2016-05-29,0,27,37,0,22,22,0,298,30215,108,0,298,561,0,0,0,0,0,False,False,False
2016-05-30,0,28,37,0,22,22,0,298,30239,108,0,298,561,0,0,0,0,0,False,False,False
2016-05-31,0,28,37,0,22,22,0,298,30264,108,0,298,561,0,0,0,0,0,False,False,False
2016-06-01,0,29,37,0,22,22,0,299,30287,108,0,299,561,0,0,0,0,0,False,False,False
2016-06-02,0,28,37,0,22,22,0,299,30311,108,0,299,561,0,0,0,0,0,False,False,False
2016-06-03,0,28,37,0,22,22,0,300,30336,108,0,300,561,0,0,0,0,0,False,False,False
2016-06-04,0,28,37,0,22,22,0,300,30360,108,0,300,561,0,0,0,0,0,False,False,False
2016-06-05,0,28,37,0,22,22,0,300,30383,108,0,300,561,0,0,0,0,0,False,False,False
2016-06-06,0,28,37,0,22,22,0,301,30408,108,0,301,561,0,0,0,0,0,False,False,False
2016-06-07,0,28,37,0,22,22,0,301,30432,108,0,301,561,0,0,0,0,0,False,False,False
2016-06-08,0,28,37,0,22,22,0,301,30455,108,0,301,561,0,0,0,0,0,False,False,False
2016-06-09,0,28,37,0,22,22,0,302,30479,108,0,302,561,0,0,0,0,0,False,False,False
2016-06-10,0,28,37,0,22,22,0,302,30504,108,0,302,561,0,0,0,0,0,False,False,False
2016-06-11,0,28,37,0,22,22,0,303,30527,108,0,303,561,0,0,0,0,0,False,False,False
2016-06-12,0,28,37,0,22,22,0,303,30551,108,0,303,561,0,0,0,0,0,False,False,False
2016-06-13,0,28,37,0,22,22,0,304,30576,108,0,304,561,0,0,0,0,0,False,False,False
2016-06-14,0,28,37,0,22,22,0,304,30600,108,0,304,561,0,0,0,0,0,False,False,False
2016-06-15,0,26,37,0,22,22,0,305,30623,108,0,305,561,0,0,0,0,0,False,False,False
2016-06-16,0,27,37,0,22,22,0,305,30648,108,0,305,561,0,0,0,0,0,False,False,False
2016-06-17,0,27,37,0,22,22,0,306,30672,108,0,306,561,0,0,0,0,0,False,False,False
2016-06-18,0,28,37,0,22,22,0,306,30695,108,0,306,561,0,0,0,0,0,False,False,False
2016-06-19,0,26,37,0,22,22,0,306,30720,108,0,306,561,0,0,0,0,0,False,False,False
2016-06-20,0,27,37,0,22,22,0,307,30744,108,0,307,561,0,0,0,0,0,False,False,False
2016-06-21,0,29,37,0,22,22,0,308,30767,108,0,308,561,0,0,0,0,0,False,False,False
2016-06-22,0,30,37,0,22,22,0,308,30791,108,0,308,561,0,0,0,0,0,False,False,False
2016-06-23,0,30,37,0,22,22,0,309,30816,108,0,309,561,0,0,0,0,0,False,False,False
2016-06-24,0,30,37,0,22,22,0,310,30840,108,0,310,561,0,0,0,0,0,False,False,False
2016-06-25,0,30,37,0,22,22,0,311,30863,108,0,311,561,0,0,0,0,0,False,False,False
2016-06-26,0,30,37,0,22,22,0,311,30888,108,0,311,561,0,0,0,0,0,False,False,False
2016-06-27,0,30,37,0,22,22,0,312,30912,108,0,312,561,0,0,0,0,0,False,False,False
2016-06-28,0,31,37,0,22,22,0,313,30935,108,0,313,561,0,0,0,0,0,False,False,False
2016-06-29,0,30,37,0,22,22,0,313,30960,108,0,313,561,0,0,0,0,0,False,False,False
2016-06-30,0,31,37,0,22,22,0,314,30984,108,0,314,561,0,0,0,0,0,False,False,False
