date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-01,0,29,0,0,12,12,0,728,21170,0,0,728,560,0,0,0,0,0,False,False,False
2014-03-02,0,29,0,0,12,12,0,729,21194,0,0,729,560,0,0,0,0,0,False,False,False
2014-03-03,0,29,0,0,12,12,0,730,21218,0,0,730,560,0,0,0,0,0,False,False,False
2014-03-04,0,29,0,0,12,12,0,731,21242,0,0,731,560,0,0,0,0,0,False,False,False
2014-03-05,0,29,0,0,12,12,0,732,21266,0,0,732,560,0,0,0,0,0,False,False,False
2014-03-06,0,29,0,0,12,12,0,733,21290,0,0,733,560,0,0,0,0,0,False,False,False
2014-03-07,0,29,0,0,12,12,0,734,21314,0,0,734,560,0,0,0,0,0,False,False,False
2014-03-08,0,29,0,0,12,12,0,735,21338,0,0,735,560,0,0,0,0,0,False,False,False
2014-03-09,0,29,0,0,12,12,0,736,21362,0,0,736,560,0,0,0,0,0,False,False,False
2014-03-10,0,30,0,0,12,12,0,737,21386,0,0,737,560,0,0,0,0,0,False,False,False
2014-03-11,0,30,0,0,12,12,0,737,21409,0,0,737,560,0,0,0,0,0,False,False,False
2014-03-12,0,29,0,0,12,12,0,738,21433,0,0,738,560,0,0,0,0,0,False,False,False
2014-03-13,0,29,0,0,12,12,0,739,21457,0,0,739,560,0,0,0,0,0,False,False,False
2014-03-14,0,29,0,0,12,12,0,740,21481,0,0,740,560,0,0,0,0,0,False,False,False
2014-03-15,0,29,0,0,12,12,0,741,21505,0,0,741,560,0,0,0,0,0,False,False,False
2014-03-16,0,29,0,0,12,12,0,742,21529,0,0,742,560,0,0,0,0,0,False,False,False
2014-03-17,0,29,0,0,12,12,0,743,21553,0,0,743,560,0,0,0,0,0,False,False,False
2014-03-18,0,29,0,0,12,12,0,744,21577,0,0,744,560,0,0,0,0,0,False,False,False
2014-03-19,0,29,0,0,12,12,0,745,21601,0,0,745,560,0,0,0,0,0,False,False,False
2014-03-20,0,29,0,0,12,12,0,746,21625,0,0,746,560,0,0,0,0,0,False,False,False
2014-03-21,0,29,0,0,12,12,0,747,21649,0,0,747,560,0,0,0,0,0,False,False,False
2014-03-22,0,29,0,0,12,12,0,748,21673,0,0,748,560,0,0,0,0,0,False,False,False
2014-03-23,0,29,0,0,12,12,0,749,21697,0,0,749,560,0,0,0,0,0,False,False,False
2014-03-24,0,29,0,0,12,12,0,750,21721,0,0,750,560,0,0,0,0,0,False,False,False
2014-03-25,0,29,0,0,12,12,0,751,21745,0,0,751,560,0,0,0,0,0,False,False,False
2014-03-26,0,30,0,0,12,12,0,752,21769,0,0,752,560,0,0,0,0,0,False,False,False
2014-03-27,0,29,0,0,12,12,0,753,21793,0,0,753,560,0,0,0,0,0,False,False,False
2014-03-28,0,29,0,0,12,12,0,753,21817,0,0,753,560,0,0,0,0,0,False,False,False
2014-03-29,0,29,0,0,12,12,0,754,21841,0,0,754,560,0,0,0,0,0,False,False,False
2014-03-30,0,29,0,0,12,12,0,755,21865,0,0,755,560,0,0,0,0,0,False,False,False
2014-03-31,0,29,0,0,12,12,0,756,21889,0,0,756,560,0,0,0,0,0,False,False,False
2014-04-01,0,29,0,0,12,12,0,757,21913,0,0,757,560,0,0,0,0,0,False,False,False
2014-04-02,0,29,0,0,12,12,0,758,21937,0,0,758,560,0,0,0,0,0,False,False,False
2014-04-03,0,29,0,0,12,12,0,759,21961,0,0,759,560,0,0,0,0,0,False,False,False
2014-04-04,0,29,0,0,12,12,0,760,21985,0,0,760,560,0,0,0,0,0,False,False,False
2014-04-05,0,29,0,0,12,12,0,761,22009,0,0,761,560,0,0,0,0,0,False,False,False
2014-04-06,0,29,0,0,12,12,0,762,22033,0,0,762,560,0,0,0,0,0,False,False,False
2014-04-07,0,29,0,0,12,12,0,763,22057,0,0,763,560,0,0,0,0,0,False,False,False
2014-04-08,0,29,0,0,12,12,0,764,22080,0,0,764,560,0,0,0,0,0,False,False,False
2014-04-09,0,29,0,0,12,12,0,765,22105,0,0,765,560,0,0,0,0,0,False,False,False
2014-04-10,0,30,0,0,12,12,0,766,22129,0,0,766,560,0,0,0,0,0,False,False,False
2014-04-11,0,30,0,0,12,12,0,767,22153,0,0,767,560,0,0,0,0,0,False,False,False
2014-04-12,0,29,0,0,12,12,0,768,22177,0,0,768,560,0,0,0,0,0,False,False,False
2014-04-13,0,30,0,0,12,12,0,768,22201,0,0,768,560,0,0,0,0,0,False,False,False
2014-04-14,0,30,0,0,12,12,0,769,22225,0,0,769,560,0,0,0,0,0,False,False,False
2014-04-15,0,30,0,0,12,12,0,770,22249,0,0,770,560,0,0,0,0,0,False,False,False
2014-04-16,0,30,0,0,12,12,0,771,22273,0,0,771,560,0,0,0,0,0,False,False,False
2014-04-17,0,30,0,0,12,12,0,772,22297,0,0,772,560,0,0,0,0,0,False,False,False
2014-04-18,0,29,0,0,12,12,0,773,22321,0,0,773,560,0,0,0,0,0,False,False,False
2014-04-19,0,29,0,0,12,12,0,774,22345,0,0,774,560,0,0,0,0,0,False,False,False
2014-04-20,0,30,0,0,12,12,0,775,22369,0,0,775,560,0,0,0,0,0,False,False,False
2014-04-21,0,30,0,0,12,12,0,776,22393,0,0,776,560,0,0,0,0,0,False,False,False
2014-04-22,0,30,0,0,12,12,0,777,22417,0,0,777,560,0,0,0,0,0,False,False,False
2014-04-23,0,29,0,0,12,12,0,777,22441,0,0,777,560,0,0,0,0,0,False,False,False
2014-04-24,0,29,0,0,12,12,0,778,22465,0,0,778,560,0,0,0,0,0,False,False,False
2014-04-25,0,30,0,0,12,12,0,779,22489,0,0,779,560,0,0,0,0,0,False,False,False
2014-04-26,0,29,0,0,12,12,0,780,22513,0,0,780,560,0,0,0,0,0,False,False,False
2014-04-27,0,29,0,0,12,12,0,781,22537,0,0,781,560,0,0,0,0,0,False,False,False
2014-04-28,0,29,0,0,12,12,0,782,22561,0,0,782,560,0,0,0,0,0,False,False,False
2014-04-29,0,29,0,0,12,12,0,783,22585,0,0,783,560,0,0,0,0,0,False,False,False
2014-04-30,0,30,0,0,12,12,0,784,22609,0,0,784,560,0,0,0,0,0,False,False,False
2014-05-01,0,30,0,0,12,12,0,785,22633,0,0,785,560,0,0,0,0,0,False,False,False
2014-05-02,0,30,0,0,12,12,0,786,22657,0,0,786,560,0,0,0,0,0,False,False,False
2014-05-03,0,29,0,0,12,12,0,787,22681,0,0,787,560,0,0,0,0,0,False,False,False
2014-05-04,0,30,0,0,12,12,0,788,22705,0,0,788,560,0,0,0,0,0,False,False,False
2014-05-05,0,30,0,0,12,12,0,789,22729,0,0,789,560,0,0,0,0,0,False,False,False
2014-05-06,0,27,0,0,12,12,0,790,22753,0,0,790,560,0,0,0,0,0,False,False,False
2014-05-07,0,27,0,0,12,12,0,791,22777,0,0,791,560,0,0,0,0,0,False,False,False
2014-05-08,0,27,0,1,12,12,0,792,22801,0,0,792,560,0,0,0,0,0,False,False,False
2014-05-09,0,27,0,0,12,12,0,793,22825,0,0,793,560,0,0,0,0,0,False,False,False
2014-05-10,0,27,0,0,12,12,0,794,22849,0,0,794,560,0,0,0,0,0,False,False,False
2014-05-11,0,27,0,0,12,12,0,795,22873,0,0,795,560,0,0,0,0,0,False,False,False
2014-05-12,0,27,0,0,12,12,0,796,22897,0,0,796,560,0,0,0,0,0,False,False,False
2014-05-13,0,27,0,0,12,12,0,797,22921,0,0,797,560,0,0,0,0,0,False,False,False
2014-05-14,0,27,0,0,12,12,0,797,22945,0,0,797,560,0,0,0,0,0,False,False,False
2014-05-15,0,27,0,0,12,12,0,798,22969,0,0,798,560,0,0,0,0,0,False,False,False
2014-05-16,0,27,0,0,12,12,0,799,22993,0,0,799,560,0,0,0,0,0,False,False,False
2014-05-17,0,27,0,0,12,12,0,800,23017,0,0,800,560,0,0,0,0,0,False,False,False
2014-05-18,0,27,0,0,12,12,0,801,23041,0,0,801,560,0,0,0,0,0,False,False,False
2014-05-19,0,27,0,0,12,12,0,802,23065,0,0,802,560,0,0,0,0,0,False,False,False
2014-05-20,0,27,0,0,12,12,0,803,23089,0,0,803,560,0,0,0,0,0,False,False,False
2014-05-21,0,27,0,0,12,12,0,804,23113,0,0,804,560,0,0,0,0,0,False,False,False
2014-05-22,0,27,0,0,12,12,0,805,23137,0,0,805,560,0,0,0,0,0,False,False,False
2014-05-23,0,27,0,0,12,12,0,806,23161,0,0,806,560,0,0,0,0,0,False,False,False
2014-05-24,0,27,0,0,12,12,0,807,23185,0,0,807,560,0,0,0,0,0,False,False,False
2014-05-25,0,27,0,0,12,12,0,808,23209,0,0,808,560,0,0,0,0,0,False,False,False
2014-05-26,0,27,0,0,12,12,0,809,23233,0,0,809,560,0,0,0,0,0,False,False,False
2014-05-27,0,27,0,0,12,12,0,810,23257,0,0,810,560,0,0,0,0,0,False,False,False
2014-05-28,0,26,0,0,12,12,0,811,23281,0,0,811,560,0,0,0,0,0,False,False,False
2014-05-29,0,26,0,0,12,12,0,812,23305,0,0,812,560,0,0,0,0,0,False,False,False
2014-05-30,0,26,0,0,12,12,0,813,23329,0,0,813,560,0,0,0,0,0,False,False,False
2014-05-31,0,26,0,0,12,12,0,814,23353,0,0,814,560,0,0,0,0,0,False,False,False
2014-06-01,0,26,0,0,12,12,0,815,23377,0,0,815,560,0,0,0,0,0,False,False,False
2014-06-02,0,27,0,0,12,12,0,815,23401,0,0,815,560,0,0,0,0,0,False,False,False
2014-06-03,0,26,0,0,12,12,0,816,23425,0,0,816,560,0,0,0,0,0,False,False,False
2014-06-04,0,26,0,0,12,12,0,817,23449,0,0,817,560,0,0,0,0,0,False,False,False
2014-06-05,0,26,0,0,12,12,0,818,23473,0,0,818,560,0,0,0,0,0,False,False,False
2014-06-06,0,27,0,0,12,12,0,819,23497,0,0,819,560,0,0,0,0,0,False,False,False
2014-06-07,0,26,0,0,12,12,0,820,23521,0,0,820,560,0,0,0,0,0,False,False,False
2014-06-08,0,26,0,0,12,12,0,821,23545,0,0,821,560,0,0,0,0,0,False,False,False
2014-06-09,0,26,0,0,12,12,0,822,23569,0,0,822,560,0,0,0,0,0,False,False,False
2014-06-10,0,27,0,0,12,12,0,823,23593,0,0,823,560,0,0,0,0,0,False,False,False
2014-06-11,0,26,0,0,12,12,0,824,23617,0,0,824,560,0,0,0,0,0,False,False,False
2014-06-12,0,26,0,0,12,12,0,825,23641,0,0,825,560,0,0,0,0,0,False,False,False
2014-06-13,0,26,0,0,12,12,0,826,23665,0,0,826,560,0,0,0,0,0,False,False,False
2014-06-14,0,26,0,0,12,12,0,827,23689,0,0,827,560,0,0,0,0,0,False,False,False
2014-06-15,0,27,0,0,12,12,0,828,23713,0,0,828,560,0,0,0,0,0,False,False,False
2014-06-16,0,26,0,0,12,12,0,829,23737,0,0,829,560,0,0,0,0,0,False,False,False
2014-06-17,0,26,0,0,12,12,0,830,23761,0,0,830,560,0,0,0,0,0,False,False,False
2014-06-18,0,27,0,0,12,12,0,831,23785,0,0,831,560,0,0,0,0,0,False,False,False
2014-06-19,0,26,0,0,12,12,0,831,23802,0,0,831,560,0,0,0,0,0,False,False,False
2014-06-23,0,26,0,0,12,12,0,835,23905,0,0,835,560,0,0,0,0,0,False,False,False
2014-06-24,0,26,0,0,12,12,0,836,23929,0,0,836,560,0,0,0,0,0,False,False,False
2014-06-25,0,26,0,0,12,12,0,837,23953,0,0,837,560,0,0,0,0,0,False,False,False
2014-06-26,0,27,0,0,12,12,0,838,23977,0,0,838,560,0,0,0,0,0,False,False,False
2014-06-27,0,26,0,0,12,12,0,839,24001,0,0,839,560,0,0,0,0,0,False,False,False
2014-06-28,0,26,0,0,12,12,0,840,24025,0,0,840,560,0,0,0,0,0,False,False,False
2014-06-29,0,26,0,0,12,12,0,840,24049,0,0,840,560,0,0,0,0,0,False,False,False
2014-06-30,0,27,0,0,12,12,0,841,24073,0,0,841,560,0,0,0,0,0,False,False,False
2014-07-01,0,26,0,0,12,12,0,842,24097,0,0,842,560,0,0,0,0,0,False,False,False
2014-07-02,0,26,0,0,12,12,0,843,24121,0,0,843,560,0,0,0,0,0,False,False,False
2014-07-03,0,26,0,0,12,12,0,844,24145,0,0,844,560,0,0,0,0,0,False,False,False
2014-07-04,0,26,0,0,12,12,0,845,24169,0,0,845,560,0,0,0,0,0,False,False,False
2014-07-05,0,27,0,0,12,12,0,846,24193,0,0,846,560,0,0,0,0,0,False,False,False
2014-07-06,0,27,0,0,12,12,0,847,24217,0,0,847,560,0,0,0,0,0,False,False,False
2014-07-07,0,26,0,0,12,12,0,848,24241,0,0,848,560,0,0,0,0,0,False,False,False
2014-07-08,0,26,0,0,12,12,0,849,24265,0,0,849,560,0,0,0,0,0,False,False,False
2014-07-09,0,27,0,0,12,12,0,850,24289,0,0,850,560,0,0,0,0,0,False,False,False
2014-07-10,0,27,0,0,12,12,0,851,24313,0,0,851,560,0,0,0,0,0,False,False,False
2014-07-11,0,28,0,0,12,12,0,852,24337,0,0,852,560,0,0,0,0,0,False,False,False
2014-07-12,0,28,0,0,12,12,0,853,24361,0,0,853,560,0,0,0,0,0,False,False,False
2014-07-13,0,28,0,0,12,12,0,854,24385,0,0,854,560,0,0,0,0,0,False,False,False
2014-07-14,0,28,0,0,12,12,0,855,24409,0,0,855,560,0,0,0,0,0,False,False,False
2014-07-15,0,28,0,65536,12,12,0,856,24433,0,0,856,560,0,0,0,0,0,False,False,False
2014-07-16,0,28,0,0,12,12,0,857,24457,0,0,857,560,0,0,0,0,0,False,False,False
2014-07-17,0,28,0,0,12,12,0,858,24481,0,0,858,560,0,0,0,0,0,False,False,False
2014-07-18,0,28,0,0,12,12,0,859,24505,0,0,859,560,0,0,0,0,0,False,False,False
2014-07-19,0,28,0,0,12,12,0,860,24529,0,0,860,560,0,0,0,0,0,False,False,False
2014-07-20,0,28,0,1,12,12,0,861,24553,0,0,861,560,0,0,0,0,0,False,False,False
2014-07-21,0,28,0,0,12,12,0,861,24577,0,0,861,560,0,0,0,0,0,False,False,False
2014-07-22,0,28,0,0,12,12,0,862,24601,0,0,862,560,0,0,0,0,0,False,False,False
2014-07-23,0,28,0,0,12,12,0,863,24625,0,0,863,560,0,0,0,0,0,False,False,False
2014-07-24,0,28,0,0,12,12,0,864,24649,0,0,864,560,0,0,0,0,0,False,False,False
2014-07-25,0,28,0,0,12,12,0,865,24673,0,0,865,560,0,0,0,0,0,False,False,False
2014-07-26,0,28,0,0,12,12,0,866,24697,0,0,866,560,0,0,0,0,0,False,False,False
2014-07-27,0,28,0,0,12,12,0,867,24721,0,0,867,560,0,0,0,0,0,False,False,False
2014-07-28,0,29,0,0,12,12,0,868,24745,0,0,868,560,0,0,0,0,0,False,False,False
2014-07-29,0,29,0,0,12,12,0,869,24769,0,0,869,560,0,0,0,0,0,False,False,False
2014-07-30,0,27,0,0,12,12,0,870,24793,0,0,870,560,0,0,0,0,0,False,False,False
2014-07-31,0,26,0,0,12,12,0,871,24817,0,0,871,560,0,0,0,0,0,False,False,False
2014-08-01,0,27,0,0,12,12,0,872,24841,0,0,872,560,0,0,0,0,0,False,False,False
2014-08-02,0,27,0,0,12,12,0,873,24865,0,0,873,560,0,0,0,0,0,False,False,False
2014-08-03,0,27,0,0,12,12,0,874,24889,0,0,874,560,0,0,0,0,0,False,False,False
2014-08-04,0,27,0,0,12,12,0,875,24913,0,0,875,560,0,0,0,0,0,False,False,False
2014-08-05,0,27,0,0,12,12,0,876,24937,0,0,876,560,0,0,0,0,0,False,False,False
2014-08-06,0,28,0,65536,12,12,0,877,24961,0,0,877,560,0,0,0,0,0,False,False,False
2014-08-07,0,27,0,0,12,12,0,878,24985,0,0,878,560,0,0,0,0,0,False,False,False
2014-08-08,0,27,0,0,12,12,0,879,25009,0,0,879,560,0,0,0,0,0,False,False,False
2014-08-09,0,27,0,0,12,12,0,879,25033,0,0,879,560,0,0,0,0,0,False,False,False
2014-08-10,0,27,0,0,12,12,0,880,25057,0,0,880,560,0,0,0,0,0,False,False,False
2014-08-11,0,27,0,0,12,12,0,881,25081,0,0,881,560,0,0,0,0,0,False,False,False
2014-08-12,0,27,0,0,12,12,0,882,25105,0,0,882,560,0,0,0,0,0,False,False,False
2014-08-13,0,26,0,0,12,12,0,883,25129,0,0,883,560,0,0,0,0,0,False,False,False
2014-08-14,0,27,0,0,12,12,0,884,25153,0,0,884,560,0,0,0,0,0,False,False,False
2014-08-15,0,26,0,0,12,12,0,885,25177,0,0,885,560,0,0,0,0,0,False,False,False
2014-08-16,0,26,0,0,12,12,0,886,25201,0,0,886,560,0,0,0,0,0,False,False,False
2014-08-17,0,26,0,0,12,12,0,887,25225,0,0,887,560,0,0,0,0,0,False,False,False
2014-08-18,0,26,0,0,12,12,0,888,25249,0,0,888,560,0,0,0,0,0,False,False,False
2014-08-19,0,26,0,0,12,12,0,889,25273,0,0,889,560,0,0,0,0,0,False,False,False
2014-08-20,0,28,0,0,12,12,0,890,25297,0,0,890,560,0,0,0,0,0,False,False,False
2014-08-21,0,27,0,0,12,12,0,891,25321,0,0,891,560,0,0,0,0,0,False,False,False
2014-08-22,0,29,0,0,12,12,0,892,25345,0,0,892,560,0,0,0,0,0,False,False,False
2014-08-23,0,29,0,0,12,12,0,893,25369,0,0,893,560,0,0,0,0,0,False,False,False
2014-08-24,0,29,0,0,12,12,0,894,25393,0,0,894,560,0,0,0,0,0,False,False,False
2014-08-25,0,28,0,0,12,12,0,895,25417,0,0,895,560,0,0,0,0,0,False,False,False
2014-08-26,0,29,0,0,12,12,0,896,25441,0,0,896,560,0,0,0,0,0,False,False,False
2014-08-27,0,29,0,0,12,12,0,897,25465,0,0,897,560,0,0,0,0,0,False,False,False
2014-08-28,0,29,0,0,12,12,0,898,25489,0,0,898,560,0,0,0,0,0,False,False,False
2014-08-29,0,29,0,0,12,12,0,898,25513,0,0,898,560,0,0,0,0,0,False,False,False
2014-08-30,0,29,0,0,12,12,0,899,25537,0,0,899,560,0,0,0,0,0,False,False,False
2014-08-31,0,29,0,0,12,12,0,900,25561,0,0,900,560,0,0,0,0,0,False,False,False
2014-09-01,0,29,0,0,12,12,0,901,25585,0,0,901,560,0,0,0,0,0,False,False,False
2014-09-02,0,29,0,0,12,12,0,902,25609,0,0,902,560,0,0,0,0,0,False,False,False
2014-09-03,0,29,0,0,12,12,0,903,25633,0,0,903,560,0,0,0,0,0,False,False,False
2014-09-04,0,29,0,0,12,12,0,904,25657,0,0,904,560,0,0,0,0,0,False,False,False
2014-09-05,0,29,0,0,12,12,0,905,25681,0,0,905,560,0,0,0,0,0,False,False,False
2014-09-06,0,29,0,0,12,12,0,906,25705,0,0,906,560,0,0,0,0,0,False,False,False
2014-09-07,0,28,0,0,12,12,0,907,25729,0,0,907,560,0,0,0,0,0,False,False,False
2014-09-08,0,29,0,0,12,12,0,908,25753,0,0,908,560,0,0,0,0,0,False,False,False
2014-09-09,0,29,0,0,12,12,0,909,25777,0,0,909,560,0,0,0,0,0,False,False,False
2014-09-10,0,29,0,0,12,12,0,910,25801,0,0,910,560,0,0,0,0,0,False,False,False
2014-09-11,0,29,0,0,12,12,0,911,25825,0,0,911,560,0,0,0,0,0,False,False,False
2014-09-12,0,29,0,0,12,12,0,912,25849,0,0,912,560,0,0,0,0,0,False,False,False
2014-09-13,0,29,0,0,12,12,0,913,25873,0,0,913,560,0,0,0,0,0,False,False,False
2014-09-14,0,29,0,0,12,12,0,914,25897,0,0,914,560,0,0,0,0,0,False,False,False
2014-09-15,0,29,0,0,12,12,0,915,25921,0,0,915,560,0,0,0,0,0,False,False,False
2014-09-16,0,29,0,0,12,12,0,915,25945,0,0,915,560,0,0,0,0,0,False,False,False
2014-09-17,0,29,0,0,12,12,0,916,25969,0,0,916,560,0,0,0,0,0,False,False,False
2014-09-18,0,29,0,0,12,12,0,917,25993,0,0,917,560,0,0,0,0,0,False,False,False
2014-09-19,0,30,0,0,12,12,0,918,26017,0,0,918,560,0,0,0,0,0,False,False,False
2014-09-20,0,30,0,0,12,12,0,919,26041,0,0,919,560,0,0,0,0,0,False,False,False
2014-09-21,0,29,0,0,12,12,0,920,26065,0,0,920,560,0,0,0,0,0,False,False,False
2014-09-22,0,29,0,0,12,12,0,921,26089,0,0,921,560,0,0,0,0,0,False,False,False
2014-09-23,0,29,0,0,12,12,0,922,26113,0,0,922,560,0,0,0,0,0,False,False,False
2014-09-24,0,29,0,0,12,12,0,923,26137,0,0,923,560,0,0,0,0,0,False,False,False
2014-09-25,0,29,0,0,12,12,0,924,26161,0,0,924,560,0,0,0,0,0,False,False,False
2014-09-26,0,29,0,0,12,12,0,925,26185,0,0,925,560,0,0,0,0,0,False,False,False
2014-09-27,0,29,0,0,12,12,0,926,26209,0,0,926,560,0,0,0,0,0,False,False,False
2014-09-28,0,29,0,0,12,12,0,927,26233,0,0,927,560,0,0,0,0,0,False,False,False
2014-09-29,0,29,0,0,12,12,0,928,26257,0,0,928,560,0,0,0,0,0,False,False,False
2014-09-30,0,29,0,0,12,12,0,929,26281,0,0,929,560,0,0,0,0,0,False,False,False
2014-10-01,0,29,0,0,12,12,0,930,26305,0,0,930,560,0,0,0,0,0,False,False,False
2014-10-02,0,29,0,0,12,12,0,930,26329,0,0,930,560,0,0,0,0,0,False,False,False
2014-10-03,0,29,0,0,12,12,0,931,26353,0,0,931,560,0,0,0,0,0,False,False,False
2014-10-04,0,29,0,0,12,12,0,932,26377,0,0,932,560,0,0,0,0,0,False,False,False
