date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-10-05,0,29,0,0,12,12,0,933,26401,0,0,933,560,0,0,0,0,0,False,False,False
2014-10-06,0,29,0,0,12,12,0,934,26425,0,0,934,560,0,0,0,0,0,False,False,False
2014-10-07,0,29,0,0,12,12,0,935,26449,0,0,935,560,0,0,0,0,0,False,False,False
2014-10-08,0,29,0,0,12,12,0,936,26473,0,0,936,560,0,0,0,0,0,False,False,False
2014-10-09,0,29,0,0,12,12,0,937,26497,0,0,937,560,0,0,0,0,0,False,False,False
2014-10-10,0,29,0,0,12,12,0,938,26521,0,0,938,560,0,0,0,0,0,False,False,False
2014-10-11,0,29,0,0,12,12,0,939,26545,0,0,939,560,0,0,0,0,0,False,False,False
2014-10-12,0,29,0,0,12,12,0,940,26569,0,0,940,560,0,0,0,0,0,False,False,False
2014-10-13,0,29,0,0,12,12,0,941,26593,0,0,941,560,0,0,0,0,0,False,False,False
2014-10-14,0,29,0,0,12,12,0,942,26617,0,0,942,560,0,0,0,0,0,False,False,False
2014-10-15,0,29,0,0,12,12,0,943,26641,0,0,943,560,0,0,0,0,0,False,False,False
2014-10-16,0,29,0,0,12,12,0,943,26665,0,0,943,560,0,0,0,0,0,False,False,False
2014-10-17,0,29,0,0,12,12,0,944,26689,0,0,944,560,0,0,0,0,0,False,False,False
2014-10-18,0,29,0,0,12,12,0,945,26713,0,0,945,560,0,0,0,0,0,False,False,False
2014-10-19,0,28,0,0,12,12,0,946,26737,0,0,946,560,0,0,0,0,0,False,False,False
2014-10-20,0,29,0,0,12,12,0,947,26761,0,0,947,560,0,0,0,0,0,False,False,False
2014-10-21,0,29,0,0,12,12,0,948,26785,0,0,948,560,0,0,0,0,0,False,False,False
2014-10-22,0,28,0,0,12,12,0,949,26809,0,0,949,560,0,0,0,0,0,False,False,False
2014-10-23,0,28,0,0,12,12,0,950,26833,0,0,950,560,0,0,0,0,0,False,False,False
2014-10-24,0,28,0,0,12,12,0,951,26857,0,0,951,560,0,0,0,0,0,False,False,False
2014-10-25,0,28,0,0,12,12,0,952,26881,0,0,952,560,0,0,0,0,0,False,False,False
2014-10-26,0,28,0,0,12,12,0,953,26905,0,0,953,560,0,0,0,0,0,False,False,False
2014-10-27,0,28,0,0,12,12,0,954,26929,0,0,954,560,0,0,0,0,0,False,False,False
2014-10-28,0,29,0,0,12,12,0,955,26953,0,0,955,560,0,0,0,0,0,False,False,False
2014-10-29,0,29,0,0,12,12,0,956,26977,0,0,956,560,0,0,0,0,0,False,False,False
2014-10-30,0,28,0,0,12,12,0,957,27001,0,0,957,560,0,0,0,0,0,False,False,False
2014-10-31,0,29,0,0,12,12,0,958,27025,0,0,958,560,0,0,0,0,0,False,False,False
2014-11-01,0,30,0,0,12,12,0,959,27049,0,0,959,560,0,0,0,0,0,False,False,False
2014-11-03,0,30,0,0,12,12,0,960,27098,0,0,960,560,0,0,0,0,0,False,False,False
2014-11-04,0,27,0,0,12,12,0,961,27122,0,0,961,560,0,0,0,0,0,False,False,False
2014-11-05,0,27,0,0,12,12,0,962,27146,0,0,962,560,0,0,0,0,0,False,False,False
2014-11-06,0,27,0,0,12,12,0,963,27170,0,0,963,560,0,0,0,0,0,False,False,False
2014-11-07,0,27,0,0,12,12,0,964,27194,0,0,964,560,0,0,0,0,0,False,False,False
2014-11-08,0,27,0,0,12,12,0,965,27218,0,0,965,560,0,0,0,0,0,False,False,False
2014-11-09,0,28,0,0,12,12,0,966,27242,0,0,966,560,0,0,0,0,0,False,False,False
2014-11-10,0,28,0,0,12,12,0,967,27266,0,0,967,560,0,0,0,0,0,False,False,False
2014-11-11,0,28,0,0,12,12,0,968,27290,0,0,968,560,0,0,0,0,0,False,False,False
2014-11-12,0,27,0,0,12,12,0,969,27314,0,0,969,560,0,0,0,0,0,False,False,False
2014-11-13,0,28,0,0,12,12,0,970,27338,0,0,970,560,0,0,0,0,0,False,False,False
2014-11-14,0,28,0,0,12,12,0,971,27362,0,0,971,560,0,0,0,0,0,False,False,False
2014-11-15,0,28,0,0,12,12,0,972,27386,0,0,972,560,0,0,0,0,0,False,False,False
2014-11-16,0,27,0,0,12,12,0,973,27410,0,0,973,560,0,0,0,0,0,False,False,False
2014-11-17,0,27,0,0,12,12,0,973,27434,0,0,973,560,0,0,0,0,0,False,False,False
2014-11-18,0,28,0,0,12,12,0,974,27458,0,0,974,560,0,0,0,0,0,False,False,False
2014-11-19,0,28,0,0,12,12,0,975,27482,0,0,975,560,0,0,0,0,0,False,False,False
2014-11-20,0,28,0,0,12,12,0,976,27506,0,0,976,560,0,0,0,0,0,False,False,False
2014-11-21,0,28,0,0,12,12,0,977,27530,0,0,977,560,0,0,0,0,0,False,False,False
2014-11-22,0,28,0,0,12,12,0,978,27554,0,0,978,560,0,0,0,0,0,False,False,False
2014-11-23,0,28,0,0,12,12,0,979,27578,0,0,979,560,0,0,0,0,0,False,False,False
2014-11-24,0,27,0,0,12,12,0,980,27602,0,0,980,560,0,0,0,0,0,False,False,False
2014-11-25,0,28,0,0,12,12,0,981,27626,0,0,981,560,0,0,0,0,0,False,False,False
2014-11-26,0,26,0,0,12,12,0,982,27650,0,0,982,560,0,0,0,0,0,False,False,False
2014-11-27,0,27,0,0,12,12,0,983,27674,0,0,983,560,0,0,0,0,0,False,False,False
2014-11-28,0,27,0,0,12,12,0,984,27698,0,0,984,560,0,0,0,0,0,False,False,False
2014-11-29,0,28,0,0,12,12,0,984,27722,0,0,984,560,0,0,0,0,0,False,False,False
2014-11-30,0,28,0,0,12,12,0,985,27746,0,0,985,560,0,0,0,0,0,False,False,False
2014-12-01,0,27,0,0,12,12,0,986,27770,0,0,986,560,0,0,0,0,0,False,False,False
2014-12-02,0,27,0,0,12,12,0,987,27794,0,0,987,560,0,0,0,0,0,False,False,False
2014-12-03,0,28,0,0,12,12,0,988,27818,0,0,988,560,0,0,0,0,0,False,False,False
2014-12-04,0,28,0,0,12,12,0,989,27842,0,0,989,560,0,0,0,0,0,False,False,False
2014-12-05,0,27,0,0,12,12,0,990,27866,0,0,990,560,0,0,0,0,0,False,False,False
2014-12-06,0,28,0,0,12,12,0,991,27890,0,0,991,560,0,0,0,0,0,False,False,False
2014-12-07,0,28,0,0,12,12,0,992,27914,0,0,992,560,0,0,0,0,0,False,False,False
2014-12-08,0,27,0,0,12,12,0,993,27938,0,0,993,560,0,0,0,0,0,False,False,False
2014-12-09,0,27,0,0,12,12,0,994,27962,0,0,994,560,0,0,0,0,0,False,False,False
2014-12-10,0,27,0,0,12,12,0,995,27986,0,0,995,560,0,0,0,0,0,False,False,False
2014-12-11,0,27,0,0,12,12,0,996,28010,0,0,996,560,0,0,0,0,0,False,False,False
2014-12-12,0,27,0,0,12,12,0,997,28034,0,0,997,560,0,0,0,0,0,False,False,False
2014-12-13,0,28,0,0,12,12,0,998,28058,0,0,998,560,0,0,0,0,0,False,False,False
2014-12-14,0,27,0,0,12,12,0,999,28082,0,0,999,560,0,0,0,0,0,False,False,False
2014-12-15,0,27,0,0,12,12,0,999,28106,0,0,999,560,0,0,0,0,0,False,False,False
2014-12-16,0,27,0,0,12,12,0,1000,28130,0,0,1000,560,0,0,0,0,0,False,False,False
2014-12-17,0,28,0,0,12,12,0,1001,28154,0,0,1001,560,0,0,0,0,0,False,False,False
2014-12-18,0,28,0,0,12,12,0,1002,28178,0,0,1002,560,0,0,0,0,0,False,False,False
2014-12-19,0,28,0,0,12,12,0,1003,28202,0,0,1003,560,0,0,0,0,0,False,False,False
2014-12-20,0,27,0,0,12,12,0,1004,28226,0,0,1004,560,0,0,0,0,0,False,False,False
2014-12-21,0,28,0,0,12,12,0,1005,28250,0,0,1005,560,0,0,0,0,0,False,False,False
2014-12-22,0,28,0,0,12,12,0,1006,28274,0,0,1006,560,0,0,0,0,0,False,False,False
2014-12-23,0,28,0,0,12,12,0,1007,28298,0,0,1007,560,0,0,0,0,0,False,False,False
2014-12-24,0,28,0,0,12,12,0,1008,28322,0,0,1008,560,0,0,0,0,0,False,False,False
2014-12-25,0,28,0,0,12,12,0,1009,28346,0,0,1009,560,0,0,0,0,0,False,False,False
2014-12-26,0,28,0,0,12,12,0,1010,28370,0,0,1010,560,0,0,0,0,0,False,False,False
2014-12-27,0,28,0,0,12,12,0,1011,28394,0,0,1011,560,0,0,0,0,0,False,False,False
2014-12-28,0,28,0,0,12,12,0,1012,28418,0,0,1012,560,0,0,0,0,0,False,False,False
2014-12-29,0,28,0,0,12,12,0,1013,28442,0,0,1013,560,0,0,0,0,0,False,False,False
2014-12-30,0,28,0,0,12,12,0,1014,28466,0,0,1014,560,0,0,0,0,0,False,False,False
2014-12-31,0,28,0,0,12,12,0,1014,28490,0,0,1014,560,0,0,0,0,0,False,False,False
2015-01-01,0,28,0,0,12,12,0,1015,28514,0,0,1015,560,0,0,0,0,0,False,False,False
2015-01-02,0,28,0,0,12,12,0,1016,28538,0,0,1016,560,0,0,0,0,0,False,False,False
2015-01-03,0,28,0,0,12,12,0,1017,28562,0,0,1017,560,0,0,0,0,0,False,False,False
2015-01-04,0,28,0,0,12,12,0,1018,28586,0,0,1018,560,0,0,0,0,0,False,False,False
2015-01-05,0,28,0,0,12,12,0,1019,28610,0,0,1019,560,0,0,0,0,0,False,False,False
2015-01-06,0,26,0,0,12,12,0,1020,28634,0,0,1020,560,0,0,0,0,0,False,False,False
2015-01-07,0,26,0,0,12,12,0,1021,28658,0,0,1021,560,0,0,0,0,0,False,False,False
2015-01-08,0,27,0,0,12,12,0,1022,28682,0,0,1022,560,0,0,0,0,0,False,False,False
2015-01-09,0,27,0,65536,12,12,0,1023,28706,0,0,1023,560,0,0,0,0,0,False,False,False
2015-01-10,0,27,0,0,12,12,0,1024,28730,0,0,1024,560,0,0,0,0,0,False,False,False
2015-01-11,0,27,0,0,12,12,0,1024,28754,0,0,1024,560,0,0,0,0,0,False,False,False
2015-01-12,0,27,0,0,12,12,0,1025,28778,0,0,1025,560,0,0,0,0,0,False,False,False
2015-01-13,0,26,0,0,12,12,0,1026,28802,0,0,1026,560,0,0,0,0,0,False,False,False
2015-01-14,0,26,0,0,12,12,0,1027,28826,0,0,1027,560,0,0,0,0,0,False,False,False
2015-01-15,0,26,0,0,12,12,0,1028,28850,0,0,1028,560,0,0,0,0,0,False,False,False
2015-01-16,0,26,0,0,12,12,0,1029,28874,0,0,1029,560,0,0,0,0,0,False,False,False
2015-01-17,0,26,0,0,12,12,0,1030,28898,0,0,1030,560,0,0,0,0,0,False,False,False
2015-01-18,0,26,0,0,12,12,0,1031,28922,0,0,1031,560,0,0,0,0,0,False,False,False
2015-01-19,0,27,0,0,12,12,0,1032,28946,0,0,1032,560,0,0,0,0,0,False,False,False
2015-01-20,0,26,0,0,12,12,0,1033,28970,0,0,1033,560,0,0,0,0,0,False,False,False
2015-01-21,0,26,0,0,12,12,0,1033,28994,0,0,1033,560,0,0,0,0,0,False,False,False
2015-01-22,0,26,0,0,12,12,0,1034,29018,0,0,1034,560,0,0,0,0,0,False,False,False
2015-01-23,0,26,0,0,12,12,0,1035,29042,0,0,1035,560,0,0,0,0,0,False,False,False
2015-01-24,0,26,0,0,12,12,0,1036,29066,0,0,1036,560,0,0,0,0,0,False,False,False
2015-01-25,0,27,0,0,12,12,0,1037,29090,0,0,1037,560,0,0,0,0,0,False,False,False
2015-01-26,0,27,0,0,12,12,0,1038,29114,0,0,1038,560,0,0,0,0,0,False,False,False
2015-01-27,0,27,0,0,12,12,0,1039,29138,0,0,1039,560,0,0,0,0,0,False,False,False
2015-01-28,0,27,0,0,12,12,0,1040,29162,0,0,1040,560,0,0,0,0,0,False,False,False
2015-01-29,0,26,0,0,12,12,0,1041,29186,0,0,1041,560,0,0,0,0,0,False,False,False
2015-01-30,0,26,0,0,12,12,0,1042,29210,0,0,1042,560,0,0,0,0,0,False,False,False
2015-01-31,0,26,0,0,12,12,0,1043,29234,0,0,1043,560,0,0,0,0,0,False,False,False
2015-02-01,0,26,0,0,12,12,0,1044,29258,0,0,1044,560,0,0,0,0,0,False,False,False
2015-02-02,0,27,0,0,12,12,0,1045,29282,0,0,1045,560,0,0,0,0,0,False,False,False
2015-02-03,0,26,0,0,12,12,0,1046,29306,0,0,1046,560,0,0,0,0,0,False,False,False
2015-02-04,0,27,0,0,12,12,0,1047,29330,0,0,1047,560,0,0,0,0,0,False,False,False
2015-02-05,0,27,0,0,12,12,0,1048,29354,0,0,1048,560,0,0,0,0,0,False,False,False
2015-02-06,0,26,0,0,12,12,0,1049,29378,0,0,1049,560,0,0,0,0,0,False,False,False
2015-02-07,0,27,0,0,12,12,0,1050,29402,0,0,1050,560,0,0,0,0,0,False,False,False
2015-02-08,0,27,0,0,12,12,0,1050,29426,0,0,1050,560,0,0,0,0,0,False,False,False
2015-02-09,0,27,0,0,12,12,0,1051,29450,0,0,1051,560,0,0,0,0,0,False,False,False
2015-02-10,0,26,0,0,12,12,0,1053,29474,0,0,1053,560,0,0,0,0,0,False,False,False
2015-02-11,0,26,0,0,12,12,0,1053,29498,0,0,1053,560,0,0,0,0,0,False,False,False
2015-02-12,0,26,0,0,12,12,0,1054,29522,0,0,1054,560,0,0,0,0,0,False,False,False
2015-02-13,0,26,0,0,12,12,0,1055,29546,0,0,1055,560,0,0,0,0,0,False,False,False
2015-02-14,0,27,0,0,12,12,0,1056,29570,0,0,1056,560,0,0,0,0,0,False,False,False
2015-02-15,0,27,0,0,12,12,0,1057,29594,0,0,1057,560,0,0,0,0,0,False,False,False
2015-02-16,0,27,0,0,12,12,0,1058,29618,0,0,1058,560,0,0,0,0,0,False,False,False
2015-02-17,0,26,0,0,12,12,0,1059,29642,0,0,1059,560,0,0,0,0,0,False,False,False
2015-02-18,0,28,0,0,12,12,0,1060,29666,0,0,1060,560,0,0,0,0,0,False,False,False
2015-02-19,0,29,0,0,12,12,0,1061,29690,0,0,1061,560,0,0,0,0,0,False,False,False
2015-02-20,0,29,0,0,12,12,0,1062,29714,0,0,1062,560,0,0,0,0,0,False,False,False
2015-02-21,0,28,0,0,12,12,0,1063,29738,0,0,1063,560,0,0,0,0,0,False,False,False
2015-02-22,0,28,0,0,12,12,0,1064,29762,0,0,1064,560,0,0,0,0,0,False,False,False
2015-02-23,0,28,0,0,12,12,0,1065,29786,0,0,1065,560,0,0,0,0,0,False,False,False
2015-02-24,0,27,0,0,12,12,0,1066,29810,0,0,1066,560,0,0,0,0,0,False,False,False
2015-02-25,0,27,0,0,12,12,0,1067,29834,0,0,1067,560,0,0,0,0,0,False,False,False
2015-02-26,0,27,0,0,12,12,0,1068,29858,0,0,1068,560,0,0,0,0,0,False,False,False
2015-02-27,0,28,0,0,12,12,0,1069,29882,0,0,1069,560,0,0,0,0,0,False,False,False
2015-02-28,0,27,0,0,12,12,0,1070,29906,0,0,1070,560,0,0,0,0,0,False,False,False
2015-03-01,0,27,0,0,12,12,0,1071,29930,0,0,1071,560,0,0,0,0,0,False,False,False
2015-03-02,0,27,0,0,12,12,0,1072,29954,0,0,1072,560,0,0,0,0,0,False,False,False
2015-03-03,0,27,0,0,12,12,0,1072,29978,0,0,1072,560,0,0,0,0,0,False,False,False
2015-03-04,0,28,0,0,12,12,0,1073,30002,0,0,1073,560,0,0,0,0,0,False,False,False
2015-03-05,0,27,0,0,12,12,0,1074,30026,0,0,1074,560,0,0,0,0,0,False,False,False
2015-03-06,0,27,0,0,12,12,0,1075,30050,0,0,1075,560,0,0,0,0,0,False,False,False
2015-03-07,0,28,0,0,12,12,0,1076,30074,0,0,1076,560,0,0,0,0,0,False,False,False
2015-03-08,0,28,0,0,12,12,0,1077,30098,0,0,1077,560,0,0,0,0,0,False,False,False
2015-03-09,0,28,0,0,12,12,0,1078,30122,0,0,1078,560,0,0,0,0,0,False,False,False
2015-03-10,0,28,0,0,12,12,0,1079,30145,0,0,1079,560,0,0,0,0,0,False,False,False
2015-03-11,0,29,0,0,12,12,0,1080,30169,0,0,1080,560,0,0,0,0,0,False,False,False
2015-03-12,0,28,0,0,12,12,0,1081,30193,0,0,1081,560,0,0,0,0,0,False,False,False
2015-03-13,0,29,0,0,12,12,0,1082,30217,0,0,1082,560,0,0,0,0,0,False,False,False
2015-03-14,0,29,0,0,12,12,0,1083,30241,0,0,1083,560,0,0,0,0,0,False,False,False
2015-03-15,0,29,0,0,12,12,0,1084,30265,0,0,1084,560,0,0,0,0,0,False,False,False
2015-03-16,0,29,0,0,12,12,0,1084,30289,0,0,1084,560,0,0,0,0,0,False,False,False
2015-03-17,0,29,0,0,12,12,0,1085,30313,0,0,1085,560,0,0,0,0,0,False,False,False
2015-03-18,0,34,0,0,12,12,0,1086,30337,0,0,1086,560,0,0,0,0,0,False,False,False
2015-03-19,0,32,0,0,12,12,0,1087,30361,0,0,1087,560,0,0,0,0,0,False,False,False
2015-03-20,0,27,0,0,12,12,0,1088,30385,0,0,1088,560,0,0,0,0,0,False,False,False
2015-03-21,0,26,0,0,12,12,0,1089,30409,0,0,1089,560,0,0,0,0,0,False,False,False
2015-03-22,0,28,0,0,12,12,0,1090,30433,0,0,1090,560,0,0,0,0,0,False,False,False
2015-03-23,0,27,0,0,12,12,0,1091,30457,0,0,1091,560,0,0,0,0,0,False,False,False
2015-03-24,0,27,0,0,12,12,0,1092,30481,0,0,1092,560,0,0,0,0,0,False,False,False
2015-03-25,0,27,0,0,12,12,0,1093,30505,0,0,1093,560,0,0,0,0,0,False,False,False
2015-03-26,0,27,0,0,12,12,0,1094,30529,0,0,1094,560,0,0,0,0,0,False,False,False
2015-03-27,0,28,0,0,12,12,0,1095,30553,0,0,1095,560,0,0,0,0,0,False,False,False
2015-03-28,0,27,0,0,12,12,0,1096,30577,0,0,1096,560,0,0,0,0,0,False,False,False
2015-03-29,0,27,0,0,12,12,0,1097,30601,0,0,1097,560,0,0,0,0,0,False,False,False
2015-03-30,0,27,0,0,12,12,0,1097,30625,0,0,1097,560,0,0,0,0,0,False,False,False
2015-03-31,0,28,0,0,12,12,0,1098,30649,0,0,1098,560,0,0,0,0,0,False,False,False
2015-04-01,0,27,0,0,12,12,0,1099,30674,0,0,1099,560,0,0,0,0,0,False,False,False
2015-04-02,0,27,0,0,12,12,0,1100,30697,0,0,1100,560,0,0,0,0,0,False,False,False
2015-04-03,0,25,0,0,12,12,0,1101,30721,0,0,1101,560,0,0,0,0,0,False,False,False
2015-04-04,0,26,0,0,12,12,0,1102,30745,0,0,1102,560,0,0,0,0,0,False,False,False
2015-04-05,0,26,0,0,12,12,0,1103,30769,0,0,1103,560,0,0,0,0,0,False,False,False
2015-04-06,0,26,0,0,12,12,0,1104,30793,0,0,1104,560,0,0,0,0,0,False,False,False
2015-04-07,0,27,0,0,12,12,0,1105,30817,0,0,1105,560,0,0,0,0,0,False,False,False
2015-04-08,0,26,0,0,12,12,0,1106,30841,0,0,1106,560,0,0,0,0,0,False,False,False
2015-04-09,0,27,0,0,12,12,0,1107,30865,0,0,1107,560,0,0,0,0,0,False,False,False
2015-04-10,0,28,0,0,12,12,0,1108,30889,0,0,1108,560,0,0,0,0,0,False,False,False
2015-04-11,0,28,0,0,12,12,0,1109,30913,0,0,1109,560,0,0,0,0,0,False,False,False
2015-04-12,0,29,0,0,12,12,0,1110,30937,0,0,1110,560,0,0,0,0,0,False,False,False
2015-04-13,0,29,0,0,12,12,0,1111,30961,0,0,1111,560,0,0,0,0,0,False,False,False
2015-04-14,0,30,0,0,12,12,0,1111,30985,0,0,1111,560,0,0,0,0,0,False,False,False
2015-04-15,0,30,0,0,12,12,0,1112,31009,0,0,1112,560,0,0,0,0,0,False,False,False
2015-04-16,0,29,0,0,12,12,0,1113,31033,0,0,1113,560,0,0,0,0,0,False,False,False
2015-04-17,0,30,0,0,12,12,0,1114,31057,0,0,1114,560,0,0,0,0,0,False,False,False
2015-04-18,0,31,0,0,12,12,0,1115,31081,0,0,1115,560,0,0,0,0,0,False,False,False
2015-04-19,0,30,0,0,12,12,0,1116,31105,0,0,1116,560,0,0,0,0,0,False,False,False
2015-04-20,0,30,0,0,12,12,0,1117,31129,0,0,1117,560,0,0,0,0,0,False,False,False
2015-04-21,0,31,0,0,12,12,0,1118,31153,0,0,1118,560,0,0,0,0,0,False,False,False
2015-04-22,0,30,0,0,12,12,0,1119,31177,0,0,1119,560,0,0,0,0,0,False,False,False
2015-04-23,0,31,0,0,12,12,0,1120,31201,0,0,1120,560,0,0,0,0,0,False,False,False
2015-04-24,0,31,0,0,12,12,0,1121,31226,0,0,1121,560,0,0,0,0,0,False,False,False
2015-04-25,0,30,0,0,12,12,0,1122,31249,0,0,1122,560,0,0,0,0,0,False,False,False
2015-04-26,0,31,0,0,12,12,0,1123,31273,0,0,1123,560,0,0,0,0,0,False,False,False
2015-04-27,0,31,0,0,12,12,0,1124,31297,0,0,1124,560,0,0,0,0,0,False,False,False
2015-04-28,0,31,0,0,12,12,0,1124,31321,0,0,1124,560,0,0,0,0,0,False,False,False
2015-04-29,0,31,0,0,12,12,0,1125,31345,0,0,1125,560,0,0,0,0,0,False,False,False
2015-04-30,0,30,0,0,12,12,0,1126,31369,0,0,1126,560,0,0,0,0,0,False,False,False
2015-05-01,0,30,0,0,12,12,0,1127,31393,0,0,1127,560,0,0,0,0,0,False,False,False
2015-05-02,0,29,0,65536,12,12,0,1128,31417,0,0,1128,560,0,0,0,0,0,False,False,False
2015-05-03,0,29,0,0,12,12,0,1129,31441,0,0,1129,560,0,0,0,0,0,False,False,False
2015-05-04,0,30,0,0,12,12,0,1130,31465,0,0,1130,560,0,0,0,0,0,False,False,False
