date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-05-05,0,29,0,0,12,12,0,1131,31489,0,0,1131,560,0,0,0,0,0,False,False,False
2015-05-06,0,29,0,0,12,12,0,1132,31513,0,0,1132,560,0,0,0,0,0,False,False,False
2015-05-07,0,30,0,0,12,12,0,1133,31537,0,0,1133,560,0,0,0,0,0,False,False,False
2015-05-08,0,29,0,0,12,12,0,1134,31561,0,0,1134,560,0,0,0,0,0,False,False,False
2015-05-09,0,30,0,0,12,12,0,1135,31585,0,0,1135,560,0,0,0,0,0,False,False,False
2015-05-10,0,30,0,0,12,12,0,1136,31609,0,0,1136,560,0,0,0,0,0,False,False,False
2015-05-11,0,30,0,0,12,12,0,1137,31633,0,0,1137,560,0,0,0,0,0,False,False,False
2015-05-12,0,30,0,0,12,12,0,1138,31657,0,0,1138,560,0,0,0,0,0,False,False,False
2015-05-13,0,29,0,0,12,12,0,1139,31681,0,0,1139,560,0,0,0,0,0,False,False,False
2015-05-14,0,29,0,0,12,12,0,1140,31705,0,0,1140,560,0,0,0,0,0,False,False,False
2015-05-15,0,30,0,0,12,12,0,1141,31729,0,0,1141,560,0,0,0,0,0,False,False,False
2015-05-16,0,30,0,0,12,12,0,1142,31753,0,0,1142,560,0,0,0,0,0,False,False,False
2015-05-17,0,30,0,0,12,12,0,1143,31777,0,0,1143,560,0,0,0,0,0,False,False,False
2015-05-18,0,30,0,0,12,12,0,1144,31801,0,0,1144,560,0,0,0,0,0,False,False,False
2015-05-19,0,30,0,0,12,12,0,1145,31825,0,0,1145,560,0,0,0,0,0,False,False,False
2015-05-20,0,30,0,0,12,12,0,1145,31849,0,0,1145,560,0,0,0,0,0,False,False,False
2015-05-21,0,30,0,0,12,12,0,1146,31873,0,0,1146,560,0,0,0,0,0,False,False,False
2015-05-22,0,30,0,0,12,12,0,1147,31897,0,0,1147,560,0,0,0,0,0,False,False,False
2015-05-23,0,30,0,0,12,12,0,1148,31921,0,0,1148,560,0,0,0,0,0,False,False,False
2015-05-24,0,30,0,0,12,12,0,1149,31946,0,0,1149,560,0,0,0,0,0,False,False,False
2015-05-25,0,30,0,0,12,12,0,1150,31969,0,0,1150,560,0,0,0,0,0,False,False,False
2015-05-26,0,28,0,0,12,12,0,1151,31993,0,0,1151,560,0,0,0,0,0,False,False,False
2015-05-27,0,28,0,0,12,12,0,1152,32017,0,0,1152,560,0,0,0,0,0,False,False,False
2015-05-28,0,29,0,0,12,12,0,1153,32041,0,0,1153,560,0,0,0,0,0,False,False,False
2015-05-29,0,29,0,0,12,12,0,1154,32065,0,0,1154,560,0,0,0,0,0,False,False,False
2015-05-30,0,29,0,0,12,12,0,1155,32089,0,0,1155,560,0,0,0,0,0,False,False,False
2015-05-31,0,29,0,0,12,12,0,1156,32113,0,0,1156,560,0,0,0,0,0,False,False,False
2015-06-01,0,28,0,0,12,12,0,1157,32137,0,0,1157,560,0,0,0,0,0,False,False,False
2015-06-02,0,29,0,0,12,12,0,1157,32161,0,0,1157,560,0,0,0,0,0,False,False,False
2015-06-03,0,29,0,0,12,12,0,1158,32185,0,0,1158,560,0,0,0,0,0,False,False,False
2015-06-04,0,29,0,0,12,12,0,1159,32209,0,0,1159,560,0,0,0,0,0,False,False,False
2015-06-05,0,29,0,0,12,12,0,1160,32233,0,0,1160,560,0,0,0,0,0,False,False,False
2015-06-06,0,28,0,0,12,12,0,1161,32258,0,0,1161,560,0,0,0,0,0,False,False,False
2015-06-07,0,29,0,0,12,12,0,1162,32281,0,0,1162,560,0,0,0,0,0,False,False,False
2015-06-08,0,29,0,0,12,12,0,1163,32305,0,0,1163,560,0,0,0,0,0,False,False,False
2015-06-09,0,29,0,0,12,12,0,1164,32329,0,0,1164,560,0,0,0,0,0,False,False,False
2015-06-10,0,28,0,0,12,12,0,1165,32353,0,0,1165,560,0,0,0,0,0,False,False,False
2015-06-11,0,29,0,0,12,12,0,1166,32377,0,0,1166,560,0,0,0,0,0,False,False,False
2015-06-12,0,28,0,0,12,12,0,1167,32401,0,0,1167,560,0,0,0,0,0,False,False,False
2015-06-13,0,28,0,0,12,12,0,1168,32425,0,0,1168,560,0,0,0,0,0,False,False,False
2015-06-14,0,29,0,0,12,12,0,1168,32449,0,0,1168,560,0,0,0,0,0,False,False,False
2015-06-15,0,29,0,0,12,12,0,1169,32473,0,0,1169,560,0,0,0,0,0,False,False,False
2015-06-16,0,29,0,0,12,12,0,1170,32497,0,0,1170,560,0,0,0,0,0,False,False,False
2015-06-17,0,29,0,0,12,12,0,1171,32521,0,0,1171,560,0,0,0,0,0,False,False,False
2015-06-18,0,29,0,0,12,12,0,1172,32545,0,0,1172,560,0,0,0,0,0,False,False,False
2015-06-19,0,29,0,0,12,12,0,1173,32569,0,0,1173,560,0,0,0,0,0,False,False,False
2015-06-20,0,32,0,0,12,12,0,1174,32593,0,0,1174,560,0,0,0,0,0,False,False,False
2015-06-21,0,27,0,0,12,12,0,1175,32617,0,0,1175,560,0,0,0,0,0,False,False,False
2015-06-22,0,28,0,65536,12,12,0,1176,32641,0,0,1176,560,0,0,0,0,0,False,False,False
2015-06-23,0,27,0,0,12,12,0,1177,32665,0,0,1177,560,0,0,0,0,0,False,False,False
2015-06-24,0,28,0,0,12,12,0,1178,32689,0,0,1178,560,0,0,0,0,0,False,False,False
2015-06-25,0,26,0,0,12,12,0,1179,32713,0,0,1179,560,0,0,0,0,0,False,False,False
2015-06-26,0,26,0,0,12,12,0,1180,32737,0,0,1180,560,0,0,0,0,0,False,False,False
2015-06-27,0,26,0,0,12,12,0,1181,32761,0,0,1181,560,0,0,0,0,0,False,False,False
2015-06-28,0,26,0,0,12,12,0,1182,32785,0,0,1182,560,0,0,0,0,0,False,False,False
2015-06-29,0,31,0,0,12,12,0,1182,32809,0,0,1182,560,0,0,0,0,0,False,False,False
2015-06-30,0,26,0,0,12,12,0,1183,32833,0,0,1183,560,0,0,0,0,0,False,False,False
2015-07-01,0,26,0,0,12,12,0,1184,32857,0,0,1184,560,0,0,0,0,0,False,False,False
2015-07-02,0,26,0,0,12,12,0,1185,32881,0,0,1185,560,0,0,0,0,0,False,False,False
2015-07-03,0,26,0,0,12,12,0,1186,32905,0,0,1186,560,0,0,0,0,0,False,False,False
2015-07-04,0,26,0,0,12,12,0,1187,32929,0,0,1187,560,0,0,0,0,0,False,False,False
2015-07-05,0,26,0,0,12,12,0,1188,32953,0,0,1188,560,0,0,0,0,0,False,False,False
2015-07-06,0,26,0,0,12,12,0,1189,32977,0,0,1189,560,0,0,0,0,0,False,False,False
2015-07-07,0,26,0,0,12,12,0,1190,33001,0,0,1190,560,0,0,0,0,0,False,False,False
2015-07-08,0,26,0,0,12,12,0,1191,33025,0,0,1191,560,0,0,0,0,0,False,False,False
2015-07-09,0,26,0,0,12,12,0,1192,33049,0,0,1192,560,0,0,0,0,0,False,False,False
2015-07-10,0,26,0,0,12,12,0,1193,33073,0,0,1193,560,0,0,0,0,0,False,False,False
2015-07-11,0,27,0,0,12,12,0,1193,33097,0,0,1193,560,0,0,0,0,0,False,False,False
2015-07-12,0,27,0,0,12,12,0,1194,33121,0,0,1194,560,0,0,0,0,0,False,False,False
2015-07-13,0,26,0,0,12,12,0,1195,33145,0,0,1195,560,0,0,0,0,0,False,False,False
2015-07-14,0,26,0,0,12,12,0,1196,33169,0,0,1196,560,0,0,0,0,0,False,False,False
2015-07-15,0,26,0,0,12,12,0,1197,33193,0,0,1197,560,0,0,0,0,0,False,False,False
2015-07-16,0,26,0,0,12,12,0,1198,33217,0,0,1198,560,0,0,0,0,0,False,False,False
2015-07-17,0,26,0,0,12,12,0,1199,33241,0,0,1199,560,0,0,0,0,0,False,False,False
2015-07-18,0,26,0,0,12,12,0,1200,33265,0,0,1200,560,0,0,0,0,0,False,False,False
2015-07-19,0,26,0,0,12,12,0,1201,33289,0,0,1201,560,0,0,0,0,0,False,False,False
2015-07-20,0,26,0,0,12,12,0,1201,33313,0,0,1201,560,0,0,0,0,0,False,False,False
2015-07-21,0,27,0,0,12,12,0,1202,33337,0,0,1202,560,0,0,0,0,0,False,False,False
2015-07-22,0,26,0,0,12,12,0,1203,33361,0,0,1203,560,0,0,0,0,0,False,False,False
2015-07-23,0,26,0,0,12,12,0,1204,33385,0,0,1204,560,0,0,0,0,0,False,False,False
2015-07-24,0,27,0,0,12,12,0,1205,33409,0,0,1205,560,0,0,0,0,0,False,False,False
2015-07-25,0,27,0,0,12,12,0,1206,33433,0,0,1206,560,0,0,0,0,0,False,False,False
2015-07-26,0,29,0,0,12,12,0,1207,33457,0,0,1207,560,0,0,0,0,0,False,False,False
2015-07-27,0,28,0,0,12,12,0,1208,33481,0,0,1208,560,0,0,0,0,0,False,False,False
2015-07-28,0,26,0,0,12,12,0,1209,33505,0,0,1209,560,0,0,0,0,0,False,False,False
2015-07-29,0,25,0,0,12,12,0,1210,33529,0,0,1210,560,0,0,0,0,0,False,False,False
2015-07-30,0,26,0,0,12,12,0,1211,33554,0,0,1211,560,0,0,0,0,0,False,False,False
2015-07-31,0,27,0,0,12,12,0,1212,33577,0,0,1212,560,0,0,0,0,0,False,False,False
2015-08-01,0,25,0,0,12,12,0,1213,33601,0,0,1213,560,0,0,0,0,0,False,False,False
2015-08-02,0,26,0,0,12,12,0,1213,33625,0,0,1213,560,0,0,0,0,0,False,False,False
2015-08-03,0,27,0,0,12,12,0,1214,33649,0,0,1214,560,0,0,0,0,0,False,False,False
2015-08-04,0,27,0,0,12,12,0,1215,33673,0,0,1215,560,0,0,0,0,0,False,False,False
2015-08-05,0,27,0,0,12,12,0,1216,33697,0,0,1216,560,0,0,0,0,0,False,False,False
2015-08-06,0,26,0,0,12,12,0,1217,33721,0,0,1217,560,0,0,0,0,0,False,False,False
2015-08-07,0,25,0,0,12,12,0,1218,33745,0,0,1218,560,0,0,0,0,0,False,False,False
2015-08-08,0,27,0,0,12,12,0,1219,33769,0,0,1219,560,0,0,0,0,0,False,False,False
2015-08-09,0,27,0,0,12,12,0,1220,33793,0,0,1220,560,0,0,0,0,0,False,False,False
2015-08-10,0,26,0,0,12,12,0,1221,33817,0,0,1221,560,0,0,0,0,0,False,False,False
2015-08-11,0,26,0,0,12,12,0,1222,33841,0,0,1222,560,0,0,0,0,0,False,False,False
2015-08-12,0,27,0,0,12,12,0,1223,33865,0,0,1223,560,0,0,0,0,0,False,False,False
2015-08-13,0,27,0,0,12,12,0,1223,33889,0,0,1223,560,0,0,0,0,0,False,False,False
2015-08-14,0,27,0,0,12,12,0,1224,33913,0,0,1224,560,0,0,0,0,0,False,False,False
2015-08-15,0,25,0,0,12,12,0,1225,33937,0,0,1225,560,0,0,0,0,0,False,False,False
2015-08-16,0,27,0,0,12,12,0,1226,33961,0,0,1226,560,0,0,0,0,0,False,False,False
2015-08-17,0,27,0,0,12,12,0,1227,33985,0,0,1227,560,0,0,0,0,0,False,False,False
2015-08-18,0,26,0,0,12,12,0,1228,34009,0,0,1228,560,0,0,0,0,0,False,False,False
2015-08-19,0,27,0,0,12,12,0,1229,34034,0,0,1229,560,0,0,0,0,0,False,False,False
2015-08-20,0,27,0,0,12,12,0,1230,34057,0,0,1230,560,0,0,0,0,0,False,False,False
2015-08-21,0,27,0,0,12,12,0,1231,34081,0,0,1231,560,0,0,0,0,0,False,False,False
2015-08-22,0,27,0,0,12,12,0,1232,34105,0,0,1232,560,0,0,0,0,0,False,False,False
2015-08-23,0,27,0,0,12,12,0,1233,34129,0,0,1233,560,0,0,0,0,0,False,False,False
2015-08-24,0,27,0,0,12,12,0,1234,34153,0,0,1234,560,0,0,0,0,0,False,False,False
2015-08-25,0,27,0,0,12,12,0,1235,34177,0,0,1235,560,0,0,0,0,0,False,False,False
2015-08-26,0,27,0,0,12,12,0,1236,34202,0,0,1236,560,0,0,0,0,0,False,False,False
2015-08-27,0,27,0,0,12,12,0,1237,34225,0,0,1237,560,0,0,0,0,0,False,False,False
2015-08-28,0,26,0,0,12,12,0,1238,34249,0,0,1238,560,0,0,0,0,0,False,False,False
2015-08-29,0,26,0,0,12,12,0,1239,34273,0,0,1239,560,0,0,0,0,0,False,False,False
2015-08-30,0,27,0,0,12,12,0,1240,34297,0,0,1240,560,0,0,0,0,0,False,False,False
2015-08-31,0,26,0,0,12,12,0,1241,34321,0,0,1241,560,0,0,0,0,0,False,False,False
2015-09-01,0,27,0,0,12,12,0,1242,34345,0,0,1242,560,0,0,0,0,0,False,False,False
2015-09-02,0,27,0,0,12,12,0,1243,34370,0,0,1243,560,0,0,0,0,0,False,False,False
2015-09-03,0,27,0,0,12,12,0,1244,34393,0,0,1244,560,0,0,0,0,0,False,False,False
2015-09-04,0,26,0,0,12,12,0,1245,34417,0,0,1245,560,0,0,0,0,0,False,False,False
2015-09-05,0,26,0,0,12,12,0,1246,34442,0,0,1246,560,0,0,0,0,0,False,False,False
2015-09-06,0,26,0,0,12,12,0,1247,34465,0,0,1247,560,0,0,0,0,0,False,False,False
2015-09-07,0,26,0,0,12,12,0,1248,34489,0,0,1248,560,0,0,0,0,0,False,False,False
2015-09-08,0,26,0,0,12,12,0,1249,34513,0,0,1249,560,0,0,0,0,0,False,False,False
2015-09-09,0,27,0,0,12,12,0,1250,34537,0,0,1250,560,0,0,0,0,0,False,False,False
2015-09-10,0,26,0,0,12,12,0,1250,34561,0,0,1250,560,0,0,0,0,0,False,False,False
2015-09-11,0,27,0,0,12,12,0,1251,34585,0,0,1251,560,0,0,0,0,0,False,False,False
2015-09-12,0,27,0,0,12,12,0,1252,34609,0,0,1252,560,0,0,0,0,0,False,False,False
2015-09-13,0,25,0,0,12,12,0,1253,34633,0,0,1253,560,0,0,0,0,0,False,False,False
2015-09-14,0,26,0,0,12,12,0,1254,34657,0,0,1254,560,0,0,0,0,0,False,False,False
2015-09-15,0,27,0,0,12,12,0,1255,34681,0,0,1255,560,0,0,0,0,0,False,False,False
2015-09-16,0,26,0,0,12,12,0,1256,34705,0,0,1256,560,0,0,0,0,0,False,False,False
2015-09-17,0,26,0,0,12,12,0,1257,34729,0,0,1257,560,0,0,0,0,0,False,False,False
2015-09-18,0,27,0,0,12,12,0,1258,34753,0,0,1258,560,0,0,0,0,0,False,False,False
2015-09-19,0,27,0,0,12,12,0,1259,34777,0,0,1259,560,0,0,0,0,0,False,False,False
2015-09-20,0,27,0,0,12,12,0,1260,34801,0,0,1260,560,0,0,0,0,0,False,False,False
2015-09-21,0,27,0,0,12,12,0,1261,34825,0,0,1261,560,0,0,0,0,0,False,False,False
2015-09-22,0,26,0,0,12,12,0,1262,34849,0,0,1262,560,0,0,0,0,0,False,False,False
2015-09-23,0,26,0,0,12,12,0,1263,34873,0,0,1263,560,0,0,0,0,0,False,False,False
2015-09-24,0,26,0,0,12,12,0,1264,34897,0,0,1264,560,0,0,0,0,0,False,False,False
2015-09-25,0,26,0,0,12,12,0,1265,34922,0,0,1265,560,0,0,0,0,0,False,False,False
2015-09-26,0,26,0,0,12,12,0,1266,34945,0,0,1266,560,0,0,0,0,0,False,False,False
2015-09-27,0,27,0,0,12,12,0,1267,34969,0,0,1267,560,0,0,0,0,0,False,False,False
2015-09-28,0,26,0,0,12,12,0,1268,34994,0,0,1268,560,0,0,0,0,0,False,False,False
2015-09-29,0,27,0,0,12,12,0,1269,35017,0,0,1269,560,0,0,0,0,0,False,False,False
2015-09-30,0,26,0,0,12,12,0,1270,35041,0,0,1270,560,0,0,0,0,0,False,False,False
2015-10-01,0,26,0,0,12,12,0,1271,35065,0,0,1271,560,0,0,0,0,0,False,False,False
2015-10-02,0,27,0,0,12,12,0,1272,35089,0,0,1272,560,0,0,0,0,0,False,False,False
2015-10-03,0,26,0,0,12,12,0,1273,35113,0,0,1273,560,0,0,0,0,0,False,False,False
2015-10-04,0,26,0,0,12,12,0,1274,35137,0,0,1274,560,0,0,0,0,0,False,False,False
2015-10-05,0,26,0,0,12,12,0,1275,35162,0,0,1275,560,0,0,0,0,0,False,False,False
2015-10-06,0,26,0,0,12,12,0,1276,35185,0,0,1276,560,0,0,0,0,0,False,False,False
2015-10-07,0,26,0,0,12,12,0,1277,35209,0,0,1277,560,0,0,0,0,0,False,False,False
2015-10-08,0,26,0,0,12,12,0,1277,35233,0,0,1277,560,0,0,0,0,0,False,False,False
2015-10-09,0,26,0,0,12,12,0,1279,35257,0,0,1279,560,0,0,0,0,0,False,False,False
2015-10-10,0,26,0,0,12,12,0,1279,35281,0,0,1279,560,0,0,0,0,0,False,False,False
2015-10-11,0,26,0,0,12,12,0,1280,35305,0,0,1280,560,0,0,0,0,0,False,False,False
2015-10-12,0,26,0,0,12,12,0,1281,35329,0,0,1281,560,0,0,0,0,0,False,False,False
2015-10-13,0,26,0,0,12,12,0,1282,35353,0,0,1282,560,0,0,0,0,0,False,False,False
2015-10-14,0,26,0,0,12,12,0,1283,35377,0,0,1283,560,0,0,0,0,0,False,False,False
2015-10-15,0,26,0,0,12,12,0,1284,35402,0,0,1284,560,0,0,0,0,0,False,False,False
2015-10-16,0,26,0,0,12,12,0,1285,35425,0,0,1285,560,0,0,0,0,0,False,False,False
2015-10-17,0,25,0,0,12,12,0,1286,35449,0,0,1286,560,0,0,0,0,0,False,False,False
2015-10-18,0,26,0,0,12,12,0,1287,35473,0,0,1287,560,0,0,0,0,0,False,False,False
2015-10-19,0,26,0,0,12,12,0,1288,35497,0,0,1288,560,0,0,0,0,0,False,False,False
2015-10-20,0,26,0,0,12,12,0,1289,35521,0,0,1289,560,0,0,0,0,0,False,False,False
2015-10-21,0,26,0,0,12,12,0,1290,35545,0,0,1290,560,0,0,0,0,0,False,False,False
2015-10-22,0,26,0,0,12,12,0,1291,35570,0,0,1291,560,0,0,0,0,0,False,False,False
2015-10-23,0,26,0,0,12,12,0,1292,35593,0,0,1292,560,0,0,0,0,0,False,False,False
2015-10-24,0,26,0,0,12,12,0,1293,35617,0,0,1293,560,0,0,0,0,0,False,False,False
2015-10-25,0,26,0,0,12,12,0,1294,35642,0,0,1294,560,0,0,0,0,0,False,False,False
2015-10-26,0,26,0,0,12,12,0,1295,35665,0,0,1295,560,0,0,0,0,0,False,False,False
2015-10-27,0,26,0,0,12,12,0,1296,35689,0,0,1296,560,0,0,0,0,0,False,False,False
2015-10-29,0,26,0,0,12,12,0,1297,35737,0,0,1297,560,0,0,0,0,0,False,False,False
2015-10-30,0,26,0,0,12,12,0,1298,35761,0,0,1298,560,0,0,0,0,0,False,False,False
2015-10-31,0,25,0,0,12,12,0,1299,35785,0,0,1299,560,0,0,0,0,0,False,False,False
2015-11-02,0,26,0,0,12,12,0,1301,35834,0,0,1301,560,0,0,0,0,0,False,False,False
2015-11-03,0,26,0,0,12,12,0,1302,35858,0,0,1302,560,0,0,0,0,0,False,False,False
2015-11-04,0,25,0,0,12,12,0,1303,35882,0,0,1303,560,0,0,0,0,0,False,False,False
2015-11-05,0,25,0,0,12,12,0,1304,35906,0,0,1304,560,0,0,0,0,0,False,False,False
2015-11-06,0,28,0,0,12,12,0,1305,35930,0,0,1305,560,0,0,0,0,0,False,False,False
2015-11-07,0,25,0,0,12,12,0,1306,35954,0,0,1306,560,0,0,0,0,0,False,False,False
2015-11-08,0,25,0,0,12,12,0,1307,35978,0,0,1307,560,0,0,0,0,0,False,False,False
2015-11-09,0,26,0,0,12,12,0,1308,36002,0,0,1308,560,0,0,0,0,0,False,False,False
2015-11-10,0,25,0,0,12,12,0,1309,36026,0,0,1309,560,0,0,0,0,0,False,False,False
2015-11-11,0,26,0,0,12,12,0,1310,36050,0,0,1310,560,0,0,0,0,0,False,False,False
2015-11-12,0,27,0,0,12,12,0,1311,36074,0,0,1311,560,0,0,0,0,0,False,False,False
2015-11-13,0,25,0,0,12,12,0,1312,36098,0,0,1312,560,0,0,0,0,0,False,False,False
2015-11-14,0,26,0,0,12,12,0,1313,36122,0,0,1313,560,0,0,0,0,0,False,False,False
2015-11-15,0,26,0,0,12,12,0,1314,36146,0,0,1314,560,0,0,0,0,0,False,False,False
2015-11-16,0,25,0,0,12,12,0,1315,36171,0,0,1315,560,0,0,0,0,0,False,False,False
2015-11-17,0,25,0,0,12,12,0,1316,36194,0,0,1316,560,0,0,0,0,0,False,False,False
2015-11-18,0,25,0,0,12,12,0,1317,36218,0,0,1317,560,0,0,0,0,0,False,False,False
2015-11-19,0,25,0,0,12,12,0,1318,36242,0,0,1318,560,0,0,0,0,0,False,False,False
2015-11-20,0,26,0,0,12,12,0,1319,36266,0,0,1319,560,0,0,0,0,0,False,False,False
2015-11-21,0,26,0,0,12,12,0,1320,36290,0,0,1320,560,0,0,0,0,0,False,False,False
2015-11-22,0,26,0,0,12,12,0,1321,36314,0,0,1321,560,0,0,0,0,0,False,False,False
2015-11-23,0,26,0,0,12,12,0,1322,36339,0,0,1322,560,0,0,0,0,0,False,False,False
2015-11-24,0,26,0,0,12,12,0,1323,36362,0,0,1323,560,0,0,0,0,0,False,False,False
2015-11-25,0,25,0,0,12,12,0,1323,36386,0,0,1323,560,0,0,0,0,0,False,False,False
2015-11-26,0,26,0,0,12,12,0,1324,36410,0,0,1324,560,0,0,0,0,0,False,False,False
2015-11-27,0,26,0,0,12,12,0,1325,36434,0,0,1325,560,0,0,0,0,0,False,False,False
2015-11-28,0,27,0,0,12,12,0,1326,36458,0,0,1326,560,0,0,0,0,0,False,False,False
2015-11-29,0,26,0,0,12,12,0,1327,36482,0,0,1327,560,0,0,0,0,0,False,False,False
2015-11-30,0,26,0,0,12,12,0,1328,36506,0,0,1328,560,0,0,0,0,0,False,False,False
2015-12-01,0,26,0,0,12,12,0,1329,36530,0,0,1329,560,0,0,0,0,0,False,False,False
2015-12-02,0,26,0,0,12,12,0,1330,36554,0,0,1330,560,0,0,0,0,0,False,False,False
