date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-12-03,0,27,0,0,12,12,0,1331,36578,0,0,1331,560,0,0,0,0,0,False,False,False
2015-12-04,0,27,0,0,12,12,0,1332,36602,0,0,1332,560,0,0,0,0,0,False,False,False
2015-12-05,0,27,0,0,12,12,0,1333,36626,0,0,1333,560,0,0,0,0,0,False,False,False
2015-12-06,0,27,0,0,12,12,0,1334,36650,0,0,1334,560,0,0,0,0,0,False,False,False
2015-12-07,0,27,0,0,12,12,0,1335,36674,0,0,1335,560,0,0,0,0,0,False,False,False
2015-12-08,0,28,0,0,12,12,0,1335,36698,0,0,1335,560,0,0,0,0,0,False,False,False
2015-12-09,0,28,0,0,12,12,0,1336,36722,0,0,1336,560,0,0,0,0,0,False,False,False
2015-12-10,0,27,0,0,12,12,0,1337,36746,0,0,1337,560,0,0,0,0,0,False,False,False
2015-12-11,0,27,0,0,12,12,0,1338,36770,0,0,1338,560,0,0,0,0,0,False,False,False
2015-12-12,0,26,0,0,12,12,0,1339,36794,0,0,1339,560,0,0,0,0,0,False,False,False
2015-12-13,0,26,0,0,12,12,0,1340,36818,0,0,1340,560,0,0,0,0,0,False,False,False
2015-12-14,0,26,0,0,12,12,0,1341,36842,0,0,1341,560,0,0,0,0,0,False,False,False
2015-12-15,0,25,0,0,12,12,0,1342,36866,0,0,1342,560,0,0,0,0,0,False,False,False
2015-12-16,0,25,0,0,12,12,0,1343,36891,0,0,1343,560,0,0,0,0,0,False,False,False
2015-12-17,0,26,0,0,12,12,0,1344,36914,0,0,1344,560,0,0,0,0,0,False,False,False
2015-12-18,0,26,0,0,12,12,0,1345,36938,0,0,1345,560,0,0,0,0,0,False,False,False
2015-12-19,0,27,0,0,12,12,0,1346,36962,0,0,1346,560,0,0,0,0,0,False,False,False
2015-12-20,0,26,0,0,12,12,0,1347,36986,0,0,1347,560,0,0,0,0,0,False,False,False
2015-12-21,0,26,0,0,12,12,0,1348,37010,0,0,1348,560,0,0,0,0,0,False,False,False
2015-12-22,0,27,0,0,12,12,0,1349,37034,0,0,1349,560,0,0,0,0,0,False,False,False
2015-12-23,0,27,0,0,12,12,0,1350,37058,0,0,1350,560,0,0,0,0,0,False,False,False
2015-12-24,0,27,0,0,12,12,0,1351,37082,0,0,1351,560,0,0,0,0,0,False,False,False
2015-12-25,0,25,0,0,12,12,0,1352,37106,0,0,1352,560,0,0,0,0,0,False,False,False
2015-12-26,0,25,0,0,12,12,0,1353,37131,0,0,1353,560,0,0,0,0,0,False,False,False
2015-12-27,0,25,0,0,12,12,0,1353,37154,0,0,1353,560,0,0,0,0,0,False,False,False
2015-12-28,0,26,0,0,12,12,0,1354,37178,0,0,1354,560,0,0,0,0,0,False,False,False
2015-12-29,0,25,0,0,12,12,0,1355,37203,0,0,1355,560,0,0,0,0,0,False,False,False
2015-12-30,0,25,0,0,12,12,0,1356,37226,0,0,1356,560,0,0,0,0,0,False,False,False
2015-12-31,0,25,0,0,12,12,0,1357,37250,0,0,1357,560,0,0,0,0,0,False,False,False
2016-01-01,0,26,0,0,12,12,0,1358,37275,0,0,1358,560,0,0,0,0,0,False,False,False
2016-01-02,0,25,0,0,12,12,0,1359,37298,0,0,1359,560,0,0,0,0,0,False,False,False
2016-01-03,0,26,0,0,12,12,0,1360,37322,0,0,1360,560,0,0,0,0,0,False,False,False
2016-01-04,0,26,0,0,12,12,0,1361,37346,0,0,1361,560,0,0,0,0,0,False,False,False
2016-01-05,0,26,0,0,12,12,0,1362,37370,0,0,1362,560,0,0,0,0,0,False,False,False
2016-01-06,0,27,0,0,12,12,0,1363,37394,0,0,1363,560,0,0,0,0,0,False,False,False
2016-01-07,0,27,0,0,12,12,0,1364,37418,0,0,1364,560,0,0,0,0,0,False,False,False
2016-01-08,0,26,0,0,12,12,0,1365,37443,0,0,1365,560,0,0,0,0,0,False,False,False
2016-01-09,0,27,0,0,12,12,0,1366,37466,0,0,1366,560,0,0,0,0,0,False,False,False
2016-01-10,0,27,0,0,12,12,0,1367,37490,0,0,1367,560,0,0,0,0,0,False,False,False
2016-01-11,0,26,0,0,12,12,0,1368,37515,0,0,1368,560,0,0,0,0,0,False,False,False
2016-01-12,0,26,0,0,12,12,0,1368,37538,0,0,1368,560,0,0,0,0,0,False,False,False
2016-01-13,0,27,0,0,12,12,0,1369,37562,0,0,1369,560,0,0,0,0,0,False,False,False
2016-01-14,0,26,0,0,12,12,0,1370,37586,0,0,1370,560,0,0,0,0,0,False,False,False
2016-01-15,0,27,0,0,12,12,0,1371,37610,0,0,1371,560,0,0,0,0,0,False,False,False
2016-01-16,0,27,0,0,12,12,0,1372,37634,0,0,1372,560,0,0,0,0,0,False,False,False
2016-01-17,0,28,0,0,12,12,0,1373,37658,0,0,1373,560,0,0,0,0,0,False,False,False
2016-01-18,0,27,0,0,12,12,0,1374,37683,0,0,1374,560,0,0,0,0,0,False,False,False
2016-01-19,0,27,0,0,12,12,0,1375,37706,0,0,1375,560,0,0,0,0,0,False,False,False
2016-01-20,0,28,0,0,12,12,0,1376,37730,0,0,1376,560,0,0,0,0,0,False,False,False
2016-01-21,0,27,0,0,12,12,0,1377,37755,0,0,1377,560,0,0,0,0,0,False,False,False
2016-01-22,0,28,0,0,12,12,0,1378,37778,0,0,1378,560,0,0,0,0,0,False,False,False
2016-01-23,0,27,0,0,12,12,0,1379,37802,0,0,1379,560,0,0,0,0,0,False,False,False
2016-01-24,0,27,0,0,12,12,0,1380,37826,0,0,1380,560,0,0,0,0,0,False,False,False
2016-01-25,0,27,0,0,12,12,0,1381,37850,0,0,1381,560,0,0,0,0,0,False,False,False
2016-01-26,0,26,0,0,12,12,0,1382,37874,0,0,1382,560,0,0,0,0,0,False,False,False
2016-01-27,0,27,0,0,12,12,0,1382,37898,0,0,1382,560,0,0,0,0,0,False,False,False
2016-01-28,0,27,0,0,12,12,0,1383,37922,0,0,1383,560,0,0,0,0,0,False,False,False
2016-01-29,0,28,0,0,12,12,0,1384,37946,0,0,1384,560,0,0,0,0,0,False,False,False
2016-01-30,0,28,0,0,12,12,0,1385,37970,0,0,1385,560,0,0,0,0,0,False,False,False
2016-01-31,0,28,0,0,12,12,0,1386,37995,0,0,1386,560,0,0,0,0,0,False,False,False
2016-02-01,0,27,0,0,12,12,0,1387,38018,0,0,1387,560,0,0,0,0,0,False,False,False
2016-02-02,0,27,0,0,12,12,0,1388,38042,0,0,1388,560,0,0,0,0,0,False,False,False
2016-02-03,0,27,0,0,12,12,0,1389,38066,0,0,1389,560,0,0,0,0,0,False,False,False
2016-02-04,0,27,0,0,12,12,0,1390,38090,0,0,1390,560,0,0,0,0,0,False,False,False
2016-02-05,0,27,0,0,12,12,0,1391,38114,0,0,1391,560,0,0,0,0,0,False,False,False
2016-02-06,0,27,0,0,12,12,0,1392,38138,0,0,1392,560,0,0,0,0,0,False,False,False
2016-02-07,0,27,0,0,12,12,0,1393,38163,0,0,1393,560,0,0,0,0,0,False,False,False
2016-02-08,0,27,0,0,12,12,0,1394,38186,0,0,1394,560,0,0,0,0,0,False,False,False
2016-02-09,0,27,0,0,12,12,0,1395,38210,0,0,1395,560,0,0,0,0,0,False,False,False
2016-02-10,0,28,0,0,12,12,0,1396,38234,0,0,1396,560,0,0,0,0,0,False,False,False
2016-02-11,0,28,0,0,12,12,0,1397,38258,0,0,1397,560,0,0,0,0,0,False,False,False
2016-02-12,0,28,0,0,12,12,0,1398,38282,0,0,1398,560,0,0,0,0,0,False,False,False
2016-02-13,0,28,0,0,12,12,0,1399,38306,0,0,1399,560,0,0,0,0,0,False,False,False
2016-02-14,0,28,0,0,12,12,0,1400,38330,0,0,1400,560,0,0,0,0,0,False,False,False
2016-02-15,0,27,0,0,12,12,0,1401,38354,0,0,1401,560,0,0,0,0,0,False,False,False
2016-02-16,0,27,0,0,12,12,0,1402,38378,0,0,1402,560,0,0,0,0,0,False,False,False
2016-02-17,0,27,0,0,12,12,0,1403,38403,0,0,1403,560,0,0,0,0,0,False,False,False
2016-02-18,0,27,0,0,12,12,0,1404,38426,0,0,1404,560,0,0,0,0,0,False,False,False
2016-02-19,0,27,0,0,12,12,0,1405,38450,0,0,1405,560,0,0,0,0,0,False,False,False
2016-02-20,0,27,0,0,12,12,0,1406,38474,0,0,1406,560,0,0,0,0,0,False,False,False
2016-02-21,0,27,0,0,12,12,0,1406,38498,0,0,1406,560,0,0,0,0,0,False,False,False
2016-02-22,0,27,0,0,12,12,0,1407,38522,0,0,1407,560,0,0,0,0,0,False,False,False
2016-02-23,0,27,0,0,12,12,0,1408,38546,0,0,1408,560,0,0,0,0,0,False,False,False
2016-02-24,0,27,0,0,12,12,0,1409,38570,0,0,1409,560,0,0,0,0,0,False,False,False
2016-02-25,0,27,0,0,12,12,0,1410,38594,0,0,1410,560,0,0,0,0,0,False,False,False
2016-02-26,0,27,0,0,12,12,0,1411,38618,0,0,1411,560,0,0,0,0,0,False,False,False
2016-02-27,0,27,0,0,12,12,0,1412,38643,0,0,1412,560,0,0,0,0,0,False,False,False
2016-02-28,0,27,0,0,12,12,0,1413,38666,0,0,1413,560,0,0,0,0,0,False,False,False
2016-02-29,0,27,0,0,12,12,0,1413,38690,0,0,1413,560,0,0,0,0,0,False,False,False
2016-03-01,0,28,0,0,12,12,0,1414,38714,0,0,1414,560,0,0,0,0,0,False,False,False
2016-03-02,0,27,0,0,12,12,0,1415,38738,0,0,1415,560,0,0,0,0,0,False,False,False
2016-03-03,0,28,0,0,12,12,0,1416,38762,0,0,1416,560,0,0,0,0,0,False,False,False
2016-03-04,0,28,0,0,12,12,0,1417,38786,0,0,1417,560,0,0,0,0,0,False,False,False
2016-03-05,0,28,0,0,12,12,0,1418,38810,0,0,1418,560,0,0,0,0,0,False,False,False
2016-03-06,0,33,0,1,12,12,0,1419,38834,0,0,1419,560,0,0,0,0,0,False,False,False
2016-03-07,0,28,0,0,12,12,0,1420,38858,0,0,1420,560,0,0,0,0,0,False,False,False
2016-03-08,0,29,0,0,12,12,0,1421,38883,0,0,1421,560,0,0,0,0,0,False,False,False
2016-03-09,0,28,0,0,12,12,0,1422,38906,0,0,1422,560,0,0,0,0,0,False,False,False
2016-03-10,0,30,0,0,12,12,0,1423,38930,0,0,1423,560,0,0,0,0,0,False,False,False
2016-03-11,0,30,0,0,12,12,0,1424,38955,0,0,1424,560,0,0,0,0,0,False,False,False
2016-03-12,0,30,0,0,12,12,0,1425,38978,0,0,1425,560,0,0,0,0,0,False,False,False
2016-03-13,0,29,0,0,12,12,0,1426,39002,0,0,1426,560,0,0,0,0,0,False,False,False
2016-03-14,0,30,0,0,12,12,0,1427,39026,0,0,1427,560,0,0,0,0,0,False,False,False
2016-03-15,0,30,0,0,12,12,0,1427,39049,0,0,1427,560,0,0,0,0,0,False,False,False
2016-03-16,0,30,0,0,12,12,0,1428,39073,0,0,1428,560,0,0,0,0,0,False,False,False
2016-03-17,0,30,0,0,12,12,0,1429,39097,0,0,1429,560,0,0,0,0,0,False,False,False
2016-03-18,0,30,0,0,12,12,0,1430,39121,0,0,1430,560,0,0,0,0,0,False,False,False
2016-03-19,0,30,0,0,12,12,0,1431,39145,0,0,1431,560,0,0,0,0,0,False,False,False
2016-03-20,0,30,0,0,12,12,0,1432,39169,0,0,1432,560,0,0,0,0,0,False,False,False
2016-03-21,0,30,0,0,12,12,0,1433,39193,0,0,1433,560,0,0,0,0,0,False,False,False
2016-03-22,0,30,0,0,12,12,0,1434,39218,0,0,1434,560,0,0,0,0,0,False,False,False
2016-03-23,0,30,0,0,12,12,0,1435,39241,0,0,1435,560,0,0,0,0,0,False,False,False
2016-03-24,0,30,0,0,12,12,0,1436,39265,0,0,1436,560,0,0,0,0,0,False,False,False
2016-03-25,0,30,0,0,12,12,0,1437,39289,0,0,1437,560,0,0,0,0,0,False,False,False
2016-03-26,0,30,0,0,12,12,0,1438,39313,0,0,1438,560,0,0,0,0,0,False,False,False
2016-03-27,0,30,0,0,12,12,0,1439,39337,0,0,1439,560,0,0,0,0,0,False,False,False
2016-03-28,0,30,0,0,12,12,0,1440,39361,0,0,1440,560,0,0,0,0,0,False,False,False
2016-03-29,0,30,0,0,12,12,0,1441,39385,0,0,1441,560,0,0,0,0,0,False,False,False
2016-03-30,0,31,0,0,12,12,0,1442,39409,0,0,1442,560,0,0,0,0,0,False,False,False
2016-03-31,0,30,0,0,12,12,0,1443,39433,0,0,1443,560,0,0,0,0,0,False,False,False
2016-04-01,0,30,0,0,12,12,0,1444,39458,0,0,1444,560,0,0,0,0,0,False,False,False
2016-04-02,0,30,0,0,12,12,0,1445,39481,0,0,1445,560,0,0,0,0,0,False,False,False
2016-04-03,0,30,0,0,12,12,0,1446,39505,0,0,1446,560,0,0,0,0,0,False,False,False
2016-04-04,0,30,0,0,12,12,0,1447,39529,0,0,1447,560,0,0,0,0,0,False,False,False
2016-04-05,0,31,0,0,12,12,0,1448,39553,0,0,1448,560,0,0,0,0,0,False,False,False
2016-04-06,0,30,0,0,12,12,0,1449,39577,0,0,1449,560,0,0,0,0,0,False,False,False
2016-04-07,0,31,0,0,13,13,0,1450,39601,0,0,1450,560,0,0,0,0,0,False,False,False
2016-04-08,0,30,0,0,13,13,0,1451,39625,0,0,1451,560,0,0,0,0,0,False,False,False
2016-04-09,0,30,0,0,13,13,0,1452,39649,0,0,1452,560,0,0,0,0,0,False,False,False
2016-04-10,0,31,0,0,13,13,0,1453,39673,0,0,1453,560,0,0,0,0,0,False,False,False
2016-04-11,0,31,0,0,13,13,0,1454,39697,0,0,1454,560,0,0,0,0,0,False,False,False
2016-04-12,0,30,0,0,13,13,0,1455,39721,0,0,1455,560,0,0,0,0,0,False,False,False
2016-04-13,0,31,0,0,13,13,0,1456,39745,0,0,1456,560,0,0,0,0,0,False,False,False
2016-04-14,0,30,0,0,13,13,0,1457,39769,0,0,1457,560,0,0,0,0,0,False,False,False
2016-04-15,0,30,0,0,13,13,0,1458,39793,0,0,1458,560,0,0,0,0,0,False,False,False
2016-04-16,0,30,0,0,13,13,0,1458,39817,0,0,1458,560,0,0,0,0,0,False,False,False
2016-04-17,0,30,0,0,13,13,0,1459,39841,0,0,1459,560,0,0,0,0,0,False,False,False
2016-04-18,0,30,0,0,13,13,0,1460,39865,0,0,1460,560,0,0,0,0,0,False,False,False
2016-04-19,0,30,0,0,13,13,0,1461,39889,0,0,1461,560,0,0,0,0,0,False,False,False
2016-04-20,0,30,0,0,13,13,0,1461,39913,0,0,1461,560,0,0,0,0,0,False,False,False
2016-04-21,0,30,0,0,13,13,0,1463,39937,0,0,1463,560,0,0,0,0,0,False,False,False
2016-04-22,0,30,0,0,13,13,0,1463,39961,0,0,1463,560,0,0,0,0,0,False,False,False
2016-04-23,0,30,0,0,13,13,0,1464,39985,0,0,1464,560,0,0,0,0,0,False,False,False
2016-04-24,0,30,0,0,13,13,0,1465,40009,0,0,1465,560,0,0,0,0,0,False,False,False
2016-04-25,0,30,0,0,13,13,0,1466,40033,0,0,1466,560,0,0,0,0,0,False,False,False
2016-04-26,0,30,0,0,13,13,0,1467,40057,0,0,1467,560,0,0,0,0,0,False,False,False
2016-04-27,0,30,0,0,13,13,0,1468,40081,0,0,1468,560,0,0,0,0,0,False,False,False
2016-04-28,0,30,0,0,13,13,0,1469,40105,0,0,1469,560,0,0,0,0,0,False,False,False
2016-04-29,0,30,0,0,13,13,0,1470,40129,0,0,1470,560,0,0,0,0,0,False,False,False
2016-04-30,0,29,0,0,13,13,0,1471,40153,0,0,1471,560,0,0,0,0,0,False,False,False
2016-05-01,0,29,0,0,13,13,0,1472,40177,0,0,1472,560,0,0,0,0,0,False,False,False
2016-05-02,0,30,0,0,13,13,0,1473,40201,0,0,1473,560,0,0,0,0,0,False,False,False
2016-05-03,0,30,0,0,13,13,0,1474,40225,0,0,1474,560,0,0,0,0,0,False,False,False
2016-05-04,0,30,0,0,13,13,0,1475,40249,0,0,1475,560,0,0,0,0,0,False,False,False
2016-05-05,0,30,0,0,13,13,0,1476,40273,0,0,1476,560,0,0,0,0,0,False,False,False
2016-05-06,0,31,0,0,13,13,0,1476,40297,0,0,1476,560,0,0,0,0,0,False,False,False
2016-05-07,0,31,0,0,13,13,0,1477,40321,0,0,1477,560,0,0,0,0,0,False,False,False
2016-05-08,0,30,0,0,13,13,0,1478,40345,0,0,1478,560,0,0,0,0,0,False,False,False
2016-05-09,0,31,0,0,13,13,0,1479,40369,0,0,1479,560,0,0,0,0,0,False,False,False
2016-05-10,0,31,0,0,13,13,0,1480,40393,0,0,1480,560,0,0,0,0,0,False,False,False
2016-05-11,0,31,0,0,13,13,0,1481,40417,0,0,1481,560,0,0,0,0,0,False,False,False
2016-05-12,0,31,0,0,13,13,0,1482,40441,0,0,1482,560,0,0,0,0,0,False,False,False
2016-05-13,0,31,0,0,13,13,0,1483,40465,0,0,1483,560,0,0,0,0,0,False,False,False
2016-05-14,0,31,0,0,13,13,0,1484,40489,0,0,1484,560,0,0,0,0,0,False,False,False
2016-05-15,0,31,0,0,13,13,0,1485,40513,0,0,1485,560,0,0,0,0,0,False,False,False
2016-05-16,0,31,0,0,13,13,0,1486,40537,0,0,1486,560,0,0,0,0,0,False,False,False
2016-05-17,0,31,0,0,13,13,0,1487,40561,0,0,1487,560,0,0,0,0,0,False,False,False
2016-05-18,0,32,0,0,13,13,0,1488,40585,0,0,1488,560,0,0,0,0,0,False,False,False
2016-05-19,0,30,0,0,14,14,0,1489,40609,0,0,1489,560,0,0,0,0,0,False,False,False
2016-05-20,0,30,0,0,14,14,0,1490,40633,0,0,1490,560,0,0,0,0,0,False,False,False
2016-05-21,0,30,0,0,14,14,0,1491,40657,0,0,1491,560,0,0,0,0,0,False,False,False
2016-05-22,0,30,0,0,14,14,0,1492,40681,0,0,1492,560,0,0,0,0,0,False,False,False
2016-05-23,0,30,0,0,14,14,0,1493,40705,0,0,1493,560,0,0,0,0,0,False,False,False
2016-05-24,0,30,0,0,14,14,0,1494,40729,0,0,1494,560,0,0,0,0,0,False,False,False
2016-05-25,0,30,0,0,14,14,0,1495,40753,0,0,1495,560,0,0,0,0,0,False,False,False
2016-05-26,0,31,0,0,14,14,0,1496,40777,0,0,1496,560,0,0,0,0,0,False,False,False
2016-05-27,0,30,0,0,14,14,0,1497,40801,0,0,1497,560,0,0,0,0,0,False,False,False
2016-05-28,0,30,0,0,14,14,0,1498,40825,0,0,1498,560,0,0,0,0,0,False,False,False
2016-05-29,0,30,0,0,14,14,0,1499,40849,0,0,1499,560,0,0,0,0,0,False,False,False
2016-05-30,0,30,0,0,14,14,0,1500,40873,0,0,1500,560,0,0,0,0,0,False,False,False
2016-05-31,0,31,0,0,14,14,0,1501,40897,0,0,1501,560,0,0,0,0,0,False,False,False
2016-06-01,0,31,0,0,14,14,0,1502,40921,0,0,1502,560,0,0,0,0,0,False,False,False
2016-06-02,0,30,0,0,14,14,0,1503,40945,0,0,1503,560,0,0,0,0,0,False,False,False
2016-06-03,0,31,0,0,14,14,0,1504,40969,0,0,1504,560,0,0,0,0,0,False,False,False
2016-06-04,0,31,0,0,14,14,0,1505,40993,0,0,1505,560,0,0,0,0,0,False,False,False
2016-06-05,0,31,0,0,14,14,0,1506,41017,0,0,1506,560,0,0,0,0,0,False,False,False
2016-06-06,0,31,0,0,14,14,0,1507,41041,0,0,1507,560,0,0,0,0,0,False,False,False
2016-06-07,0,31,0,0,14,14,0,1508,41065,0,0,1508,560,0,0,0,0,0,False,False,False
2016-06-08,0,31,0,0,14,14,0,1509,41089,0,0,1509,560,0,0,0,0,0,False,False,False
2016-06-09,0,31,0,0,14,14,0,1510,41113,0,0,1510,560,0,0,0,0,0,False,False,False
2016-06-10,0,31,0,0,14,14,0,1511,41137,0,0,1511,560,0,0,0,0,0,False,False,False
2016-06-11,0,31,0,0,14,14,0,1512,41161,0,0,1512,560,0,0,0,0,0,False,False,False
2016-06-12,0,30,0,0,14,14,0,1513,41185,0,0,1513,560,0,0,0,0,0,False,False,False
2016-06-13,0,31,0,0,14,14,0,1514,41209,0,0,1514,560,0,0,0,0,0,False,False,False
2016-06-14,0,30,0,0,14,14,0,1515,41233,0,0,1515,560,0,0,0,0,0,False,False,False
2016-06-15,0,31,0,0,14,14,0,1516,41257,0,0,1516,560,0,0,0,0,0,False,False,False
2016-06-16,0,32,0,0,14,14,0,1517,41281,0,0,1517,560,0,0,0,0,0,False,False,False
2016-06-17,0,31,0,0,14,14,0,1518,41305,0,0,1518,560,0,0,0,0,0,False,False,False
2016-06-18,0,32,0,0,14,14,0,1518,41329,0,0,1518,560,0,0,0,0,0,False,False,False
2016-06-19,0,31,0,0,14,14,0,1519,41353,0,0,1519,560,0,0,0,0,0,False,False,False
2016-06-20,0,32,0,0,14,14,0,1520,41377,0,0,1520,560,0,0,0,0,0,False,False,False
2016-06-21,0,33,0,0,14,14,0,1521,41401,0,0,1521,560,0,0,0,0,0,False,False,False
2016-06-22,0,33,0,0,14,14,0,1522,41425,0,0,1522,560,0,0,0,0,0,False,False,False
2016-06-23,0,33,0,0,14,14,0,1523,41449,0,0,1523,560,0,0,0,0,0,False,False,False
2016-06-24,0,33,0,0,14,14,0,1524,41473,0,0,1524,560,0,0,0,0,0,False,False,False
2016-06-25,0,33,0,0,14,14,0,1525,41497,0,0,1525,560,0,0,0,0,0,False,False,False
2016-06-26,0,34,0,0,14,14,0,1525,41521,0,0,1525,560,0,0,0,0,0,False,False,False
2016-06-27,0,34,0,0,14,14,0,1526,41545,0,0,1526,560,0,0,0,0,0,False,False,False
2016-06-28,0,34,0,0,14,14,0,1527,41569,0,0,1527,560,0,0,0,0,0,False,False,False
2016-06-29,0,34,0,0,14,14,0,1528,41593,0,0,1528,560,0,0,0,0,0,False,False,False
2016-06-30,0,34,0,0,14,14,0,1529,41617,0,0,1529,560,0,0,0,0,0,False,False,False
