date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-02,0,27,0,0,19,19,0,700,20870,0,0,700,563,0,0,0,2,0,False,False,False
2014-03-03,0,27,0,0,19,19,0,701,20894,0,0,701,563,0,0,0,2,0,False,False,False
2014-03-04,0,28,0,0,19,19,0,702,20918,0,0,702,563,0,0,0,2,0,False,False,False
2014-03-05,0,28,0,0,19,19,0,703,20942,0,0,703,563,0,0,0,2,0,False,False,False
2014-03-06,0,28,0,0,19,19,0,704,20966,0,0,704,563,0,0,0,2,0,False,False,False
2014-03-07,0,27,0,0,19,19,0,705,20990,0,0,705,563,0,0,0,2,0,False,False,False
2014-03-08,0,27,0,0,19,19,0,706,21014,0,0,706,563,0,0,0,2,0,False,False,False
2014-03-09,0,27,0,2,19,19,0,707,21038,0,0,707,563,0,0,0,2,0,False,False,False
2014-03-10,0,28,0,65536,19,19,0,708,21062,0,0,708,563,0,0,0,2,0,False,False,False
2014-03-11,0,27,0,0,19,19,0,709,21085,0,0,709,563,0,0,0,2,0,False,False,False
2014-03-12,0,26,0,0,19,19,0,710,21109,0,0,710,563,0,0,0,2,0,False,False,False
2014-03-13,0,27,0,0,19,19,0,711,21133,0,0,711,563,0,0,0,2,0,False,False,False
2014-03-14,0,27,0,0,19,19,0,712,21157,0,0,712,563,0,0,0,2,0,False,False,False
2014-03-15,0,27,0,0,19,19,0,713,21181,0,0,713,563,0,0,0,2,0,False,False,False
2014-03-16,0,27,0,0,19,19,0,713,21205,0,0,713,563,0,0,0,2,0,False,False,False
2014-03-17,0,28,0,0,19,19,0,714,21229,0,0,714,563,0,0,0,2,0,False,False,False
2014-03-18,0,27,0,0,19,19,0,715,21253,0,0,715,563,0,0,0,2,0,False,False,False
2014-03-19,0,26,0,0,19,19,0,716,21277,0,0,716,563,0,0,0,2,0,False,False,False
2014-03-20,0,27,0,0,19,19,0,717,21301,0,0,717,563,0,0,0,2,0,False,False,False
2014-03-21,0,27,0,0,19,19,0,718,21325,0,0,718,563,0,0,0,2,0,False,False,False
2014-03-22,0,27,0,0,19,19,0,719,21349,0,0,719,563,0,0,0,2,0,False,False,False
2014-03-23,0,27,0,0,19,19,0,720,21373,0,0,720,563,0,0,0,2,0,False,False,False
2014-03-24,0,27,0,0,19,19,0,721,21397,0,0,721,563,0,0,0,2,0,False,False,False
2014-03-25,0,28,0,0,19,19,0,722,21421,0,0,722,563,0,0,0,2,0,False,False,False
2014-03-26,0,27,0,1114112,19,19,0,723,21445,0,0,723,563,0,0,0,2,0,False,False,False
2014-03-27,0,27,0,0,19,19,0,724,21469,0,0,724,563,0,0,0,2,0,False,False,False
2014-03-28,0,27,0,0,19,19,0,725,21493,0,0,725,563,0,0,0,2,0,False,False,False
2014-03-29,0,27,0,0,19,19,0,726,21518,0,0,726,563,0,0,0,2,0,False,False,False
2014-03-30,0,27,0,0,19,19,0,727,21541,0,0,727,563,0,0,0,2,0,False,False,False
2014-03-31,0,27,0,0,19,19,0,728,21565,0,0,728,563,0,0,0,2,0,False,False,False
2014-04-01,0,27,0,0,19,19,0,729,21589,0,0,729,563,0,0,0,2,0,False,False,False
2014-04-02,0,27,0,1,19,19,0,730,21613,0,0,730,563,0,0,0,2,0,False,False,False
2014-04-03,0,28,0,0,19,19,0,730,21637,0,0,730,563,0,0,0,2,0,False,False,False
2014-04-04,0,26,0,0,19,19,0,731,21661,0,0,731,563,0,0,0,2,0,False,False,False
2014-04-05,0,27,0,0,19,19,0,732,21685,0,0,732,563,0,0,0,2,0,False,False,False
2014-04-06,0,27,0,65536,19,19,0,733,21709,0,0,733,563,0,0,0,2,0,False,False,False
2014-04-07,0,26,0,0,19,19,0,734,21733,0,0,734,563,0,0,0,2,0,False,False,False
2014-04-08,0,25,0,0,19,19,0,735,21758,0,0,735,563,0,0,0,2,0,False,False,False
2014-04-09,0,26,0,0,19,19,0,736,21781,0,0,736,563,0,0,0,2,0,False,False,False
2014-04-10,0,27,0,0,19,19,0,737,21805,0,0,737,563,0,0,0,2,0,False,False,False
2014-04-11,0,27,0,0,19,19,0,738,21829,0,0,738,563,0,0,0,2,0,False,False,False
2014-04-12,0,27,0,0,19,19,0,739,21853,0,0,739,563,0,0,0,2,0,False,False,False
2014-04-13,0,27,0,0,19,19,0,740,21877,0,0,740,563,0,0,0,2,0,False,False,False
2014-04-14,0,27,0,0,19,19,0,741,21901,0,0,741,563,0,0,0,2,0,False,False,False
2014-04-15,0,28,0,0,19,19,0,742,21925,0,0,742,563,0,0,0,2,0,False,False,False
2014-04-16,0,28,0,0,19,19,0,743,21949,0,0,743,563,0,0,0,2,0,False,False,False
2014-04-17,0,28,0,0,19,19,0,744,21973,0,0,744,563,0,0,0,2,0,False,False,False
2014-04-18,0,28,0,0,19,19,0,745,21997,0,0,745,563,0,0,0,2,0,False,False,False
2014-04-19,0,28,0,0,19,19,0,746,22021,0,0,746,563,0,0,0,2,0,False,False,False
2014-04-20,0,28,0,0,19,19,0,747,22045,0,0,747,563,0,0,0,2,0,False,False,False
2014-04-21,0,28,0,0,19,19,0,747,22069,0,0,747,563,0,0,0,2,0,False,False,False
2014-04-22,0,28,0,0,19,19,0,748,22093,0,0,748,563,0,0,0,2,0,False,False,False
2014-04-23,0,27,0,0,19,19,0,749,22117,0,0,749,563,0,0,0,2,0,False,False,False
2014-04-24,0,28,0,0,19,19,0,750,22141,0,0,750,563,0,0,0,2,0,False,False,False
2014-04-25,0,29,0,0,19,19,0,751,22165,0,0,751,563,0,0,0,2,0,False,False,False
2014-04-26,0,27,0,0,19,19,0,752,22189,0,0,752,563,0,0,0,2,0,False,False,False
2014-04-27,0,28,0,2,19,19,0,752,22213,0,0,752,563,0,0,0,2,0,False,False,False
2014-04-28,0,28,0,0,19,19,0,753,22237,0,0,753,563,0,0,0,2,0,False,False,False
2014-04-29,0,28,0,0,19,19,0,754,22261,0,0,754,563,0,0,0,2,0,False,False,False
2014-04-30,0,26,0,0,19,19,0,755,22285,0,0,755,563,0,0,0,2,0,False,False,False
2014-05-01,0,27,0,0,19,19,0,756,22310,0,0,756,563,0,0,0,2,0,False,False,False
2014-05-02,0,27,0,0,19,19,0,757,22333,0,0,757,563,0,0,0,2,0,False,False,False
2014-05-03,0,26,0,0,19,19,0,758,22357,0,0,758,563,0,0,0,2,0,False,False,False
2014-05-04,0,26,0,0,19,19,0,759,22381,0,0,759,563,0,0,0,2,0,False,False,False
2014-05-05,0,27,0,0,19,19,0,760,22405,0,0,760,563,0,0,0,2,0,False,False,False
2014-05-06,0,28,0,0,19,19,0,761,22429,0,0,761,563,0,0,0,2,0,False,False,False
2014-05-07,0,28,0,0,19,19,0,762,22453,0,0,762,563,0,0,0,2,0,False,False,False
2014-05-08,0,26,0,0,19,19,0,763,22477,0,0,763,563,0,0,0,2,0,False,False,False
2014-05-09,0,24,0,0,19,19,0,764,22501,0,0,764,563,0,0,0,2,0,False,False,False
2014-05-10,0,28,0,0,19,19,0,765,22525,0,0,765,563,0,0,0,2,0,False,False,False
2014-05-11,0,28,0,0,19,19,0,766,22550,0,0,766,563,0,0,0,2,0,False,False,False
2014-05-12,0,27,0,0,19,19,0,767,22573,0,0,767,563,0,0,0,2,0,False,False,False
2014-05-13,0,27,0,0,19,19,0,767,22597,0,0,767,563,0,0,0,2,0,False,False,False
2014-05-14,0,28,0,0,19,19,0,768,22621,0,0,768,563,0,0,0,2,0,False,False,False
2014-05-15,0,26,0,0,19,19,0,769,22645,0,0,769,563,0,0,0,2,0,False,False,False
2014-05-16,0,27,0,0,19,19,0,770,22669,0,0,770,563,0,0,0,2,0,False,False,False
2014-05-17,0,27,0,0,19,19,0,771,22693,0,0,771,563,0,0,0,2,0,False,False,False
2014-05-18,0,28,0,1,19,19,0,772,22717,0,0,772,563,0,0,0,2,0,False,False,False
2014-05-19,0,27,0,0,19,19,0,773,22741,0,0,773,563,0,0,0,2,0,False,False,False
2014-05-20,0,28,0,0,19,19,0,774,22765,0,0,774,563,0,0,0,2,0,False,False,False
2014-05-21,0,27,0,0,19,19,0,775,22789,0,0,775,563,0,0,0,2,0,False,False,False
2014-05-22,0,27,0,3,19,19,0,776,22813,0,0,776,563,0,0,0,2,0,False,False,False
2014-05-23,0,27,0,0,19,19,0,777,22837,0,0,777,563,0,0,0,2,0,False,False,False
2014-05-24,0,27,0,0,19,19,0,778,22862,0,0,778,563,0,0,0,2,0,False,False,False
2014-05-25,0,27,0,0,19,19,0,779,22885,0,0,779,563,0,0,0,2,0,False,False,False
2014-05-26,0,25,0,0,19,19,0,780,22909,0,0,780,563,0,0,0,2,0,False,False,False
2014-05-27,0,27,0,0,19,19,0,781,22933,0,0,781,563,0,0,0,2,0,False,False,False
2014-05-28,0,27,0,0,19,19,0,782,22957,0,0,782,563,0,0,0,2,0,False,False,False
2014-05-29,0,27,0,0,19,19,0,783,22981,0,0,783,563,0,0,0,2,0,False,False,False
2014-05-30,0,27,0,0,19,19,0,783,23005,0,0,783,563,0,0,0,2,0,False,False,False
2014-05-31,0,27,0,0,19,19,0,784,23029,0,0,784,563,0,0,0,2,0,False,False,False
2014-06-01,0,27,0,0,19,19,0,785,23053,0,0,785,563,0,0,0,2,0,False,False,False
2014-06-02,0,27,0,65536,19,19,0,786,23077,0,0,786,563,0,0,0,2,0,False,False,False
2014-06-03,0,28,0,1,19,19,0,787,23102,0,0,787,563,0,0,0,2,0,False,False,False
2014-06-04,0,28,0,0,19,19,0,788,23125,0,0,788,563,0,0,0,2,0,False,False,False
2014-06-05,0,28,0,0,19,19,0,789,23149,0,0,789,563,0,0,0,2,0,False,False,False
2014-06-06,0,28,0,0,19,19,0,790,23173,0,0,790,563,0,0,0,2,0,False,False,False
2014-06-07,0,28,0,0,19,19,0,790,23197,0,0,790,563,0,0,0,2,0,False,False,False
2014-06-08,0,28,0,0,19,19,0,791,23221,0,0,791,563,0,0,0,2,0,False,False,False
2014-06-09,0,28,0,0,19,19,0,792,23245,0,0,792,563,0,0,0,2,0,False,False,False
2014-06-10,0,28,0,0,19,19,0,793,23269,0,0,793,563,0,0,0,2,0,False,False,False
2014-06-11,0,27,0,2,19,19,0,794,23293,0,0,794,563,0,0,0,2,0,False,False,False
2014-06-12,0,28,0,0,19,19,0,795,23317,0,0,795,563,0,0,0,2,0,False,False,False
2014-06-13,0,27,0,0,19,19,0,796,23341,0,0,796,563,0,0,0,2,0,False,False,False
2014-06-14,0,28,0,0,19,19,0,797,23365,0,0,797,563,0,0,0,2,0,False,False,False
2014-06-15,0,28,0,2,19,19,0,798,23389,0,0,798,563,0,0,0,2,0,False,False,False
2014-06-16,0,28,0,0,19,19,0,798,23414,0,0,798,563,0,0,0,2,0,False,False,False
2014-06-17,0,27,0,0,19,19,0,799,23437,0,0,799,563,0,0,0,2,0,False,False,False
2014-06-18,0,28,0,0,19,19,0,800,23461,0,0,800,563,0,0,0,2,0,False,False,False
2014-06-19,0,28,0,0,19,19,0,801,23486,0,0,801,563,0,0,0,2,0,False,False,False
2014-06-20,0,27,0,1,19,19,0,802,23509,0,0,802,563,0,0,0,2,0,False,False,False
2014-06-21,0,27,0,0,19,19,0,803,23533,0,0,803,563,0,0,0,2,0,False,False,False
2014-06-23,0,28,0,0,19,19,0,805,23581,0,0,805,563,0,0,0,2,0,False,False,False
2014-06-24,0,28,0,0,19,19,0,806,23605,0,0,806,563,0,0,0,2,0,False,False,False
2014-06-25,0,28,0,0,19,19,0,807,23629,0,0,807,563,0,0,0,2,0,False,False,False
2014-06-26,0,27,0,0,19,19,0,808,23653,0,0,808,563,0,0,0,2,0,False,False,False
2014-06-27,0,28,0,0,19,19,0,809,23677,0,0,809,563,0,0,0,2,0,False,False,False
2014-06-28,0,28,0,0,19,19,0,810,23701,0,0,810,563,0,0,0,2,0,False,False,False
2014-06-29,0,28,0,0,19,19,0,811,23726,0,0,811,563,0,0,0,2,0,False,False,False
2014-06-30,0,28,0,0,19,19,0,812,23749,0,0,812,563,0,0,0,2,0,False,False,False
2014-07-01,0,28,0,2,19,19,0,813,23773,0,0,813,563,0,0,0,2,0,False,False,False
2014-07-02,0,28,0,0,19,19,0,814,23798,0,0,814,563,0,0,0,2,0,False,False,False
2014-07-03,0,27,0,0,19,19,0,815,23821,0,0,815,563,0,0,0,2,0,False,False,False
2014-07-04,0,27,0,0,19,19,0,816,23845,0,0,816,563,0,0,0,2,0,False,False,False
2014-07-05,0,27,0,0,19,19,0,817,23869,0,0,817,563,0,0,0,2,0,False,False,False
2014-07-06,0,28,0,0,19,19,0,818,23893,0,0,818,563,0,0,0,2,0,False,False,False
2014-07-07,0,28,0,0,19,19,0,819,23917,0,0,819,563,0,0,0,2,0,False,False,False
2014-07-08,0,28,0,0,19,19,0,820,23941,0,0,820,563,0,0,0,2,0,False,False,False
2014-07-09,0,27,0,0,19,19,0,821,23965,0,0,821,563,0,0,0,2,0,False,False,False
2014-07-10,0,27,0,0,19,19,0,821,23989,0,0,821,563,0,0,0,2,0,False,False,False
2014-07-11,0,22,0,0,19,19,0,822,24013,0,0,822,563,0,0,0,2,0,False,False,False
2014-07-12,0,23,0,1,19,19,0,823,24038,0,0,823,563,0,0,0,2,0,False,False,False
2014-07-13,0,22,0,0,19,19,0,824,24061,0,0,824,563,0,0,0,2,0,False,False,False
2014-07-14,0,23,0,0,19,19,0,825,24085,0,0,825,563,0,0,0,2,0,False,False,False
2014-07-15,0,23,0,0,19,19,0,826,24109,0,0,826,563,0,0,0,2,0,False,False,False
2014-07-16,0,23,0,0,19,19,0,827,24133,0,0,827,563,0,0,0,2,0,False,False,False
2014-07-17,0,23,0,0,19,19,0,828,24157,0,0,828,563,0,0,0,2,0,False,False,False
2014-07-18,0,23,0,327688,19,19,0,829,24181,0,0,829,563,0,0,0,2,0,False,False,False
2014-07-19,0,22,0,0,19,19,0,830,24205,0,0,830,563,0,0,0,2,0,False,False,False
2014-07-20,0,22,0,0,19,19,0,830,24229,0,0,830,563,0,0,0,2,0,False,False,False
2014-07-21,0,23,0,0,19,19,0,831,24253,0,0,831,563,0,0,0,2,0,False,False,False
2014-07-22,0,22,0,0,19,19,0,832,24278,0,0,832,563,0,0,0,2,0,False,False,False
2014-07-23,0,23,0,0,19,19,0,833,24301,0,0,833,563,0,0,0,2,0,False,False,False
2014-07-24,0,23,0,0,19,19,0,834,24325,0,0,834,563,0,0,0,2,0,False,False,False
2014-07-25,0,24,0,0,19,19,0,835,24349,0,0,835,563,0,0,0,2,0,False,False,False
2014-07-26,0,23,0,2,19,19,0,836,24373,0,0,836,563,0,0,0,2,0,False,False,False
2014-07-27,0,22,0,0,19,19,0,837,24397,0,0,837,563,0,0,0,2,0,False,False,False
2014-07-28,0,23,0,0,19,19,0,838,24421,0,0,838,563,0,0,0,2,0,False,False,False
2014-07-29,0,23,0,0,19,19,0,839,24445,0,0,839,563,0,0,0,2,0,False,False,False
2014-07-30,0,22,0,0,19,19,0,840,24469,0,0,840,563,0,0,0,2,0,False,False,False
2014-07-31,0,22,0,0,19,19,0,841,24493,0,0,841,563,0,0,0,2,0,False,False,False
2014-08-01,0,22,0,0,19,19,0,842,24518,0,0,842,563,0,0,0,2,0,False,False,False
2014-08-02,0,22,0,0,19,19,0,843,24541,0,0,843,563,0,0,0,2,0,False,False,False
2014-08-03,0,22,0,1,19,19,0,844,24565,0,0,844,563,0,0,0,2,0,False,False,False
2014-08-04,0,21,0,0,19,19,0,845,24590,0,0,845,563,0,0,0,2,0,False,False,False
2014-08-05,0,22,0,0,19,19,0,846,24613,0,0,846,563,0,0,0,2,0,False,False,False
2014-08-06,0,23,0,0,19,19,0,847,24637,0,0,847,563,0,0,0,2,0,False,False,False
2014-08-07,0,22,0,0,19,19,0,848,24662,0,0,848,563,0,0,0,2,0,False,False,False
2014-08-08,0,22,0,0,19,19,0,848,24685,0,0,848,563,0,0,0,2,0,False,False,False
2014-08-09,0,22,0,0,19,19,0,849,24709,0,0,849,563,0,0,0,2,0,False,False,False
2014-08-10,0,21,0,0,19,19,0,850,24733,0,0,850,563,0,0,0,2,0,False,False,False
2014-08-11,0,21,0,0,19,19,0,851,24758,0,0,851,563,0,0,0,2,0,False,False,False
2014-08-12,0,21,0,0,19,19,0,852,24781,0,0,852,563,0,0,0,2,0,False,False,False
2014-08-13,0,21,0,0,19,19,0,853,24805,0,0,853,563,0,0,0,2,0,False,False,False
2014-08-14,0,22,0,0,19,19,0,854,24830,0,0,854,563,0,0,0,2,0,False,False,False
2014-08-15,0,22,0,0,19,19,0,855,24853,0,0,855,563,0,0,0,2,0,False,False,False
2014-08-16,0,22,0,0,19,19,0,856,24877,0,0,856,563,0,0,0,2,0,False,False,False
2014-08-17,0,22,0,0,19,19,0,857,24902,0,0,857,563,0,0,0,2,0,False,False,False
2014-08-18,0,21,0,0,19,19,0,858,24925,0,0,858,563,0,0,0,2,0,False,False,False
2014-08-19,0,22,0,0,19,19,0,859,24949,0,0,859,563,0,0,0,2,0,False,False,False
2014-08-20,0,22,0,0,19,19,0,860,24973,0,0,860,563,0,0,0,2,0,False,False,False
2014-08-21,0,22,0,0,19,19,0,861,24998,0,0,861,563,0,0,0,2,0,False,False,False
2014-08-22,0,23,0,1,19,19,0,862,25021,0,0,862,563,0,0,0,2,0,False,False,False
2014-08-23,0,23,0,0,19,19,0,862,25045,0,0,862,563,0,0,0,2,0,False,False,False
2014-08-24,0,23,0,0,19,19,0,863,25070,0,0,863,563,0,0,0,2,0,False,False,False
2014-08-25,0,23,0,0,19,19,0,864,25093,0,0,864,563,0,0,0,2,0,False,False,False
2014-08-26,0,23,0,0,19,19,0,865,25117,0,0,865,563,0,0,0,2,0,False,False,False
2014-08-27,0,23,0,0,19,19,0,866,25141,0,0,866,563,0,0,0,2,0,False,False,False
2014-08-28,0,23,0,65536,19,19,0,867,25165,0,0,867,563,0,0,0,2,0,False,False,False
2014-08-29,0,23,0,0,19,19,0,868,25189,0,0,868,563,0,0,0,2,0,False,False,False
2014-08-30,0,23,0,0,19,19,0,869,25214,0,0,869,563,0,0,0,2,0,False,False,False
2014-08-31,0,23,0,0,19,19,0,870,25238,0,0,870,563,0,0,0,2,0,False,False,False
2014-09-01,0,23,0,0,19,19,0,871,25261,0,0,871,563,0,0,0,2,0,False,False,False
2014-09-02,0,23,0,0,19,19,0,871,25285,0,0,871,563,0,0,0,2,0,False,False,False
2014-09-03,0,23,0,0,19,19,0,872,25310,0,0,872,563,0,0,0,2,0,False,False,False
2014-09-04,0,23,0,65537,19,19,0,873,25333,0,0,873,563,0,0,0,2,0,False,False,False
2014-09-05,0,23,0,0,19,19,0,874,25357,0,0,874,563,0,0,0,2,0,False,False,False
2014-09-06,0,23,0,0,19,19,0,875,25382,0,0,875,563,0,0,0,2,0,False,False,False
2014-09-07,0,23,0,65536,19,19,0,876,25405,0,0,876,563,0,0,0,2,0,False,False,False
2014-09-08,0,23,0,0,19,19,0,877,25429,0,0,877,563,0,0,0,2,0,False,False,False
2014-09-09,0,23,0,0,19,19,0,878,25453,0,0,878,563,0,0,0,2,0,False,False,False
2014-09-10,0,23,0,0,19,19,0,879,25478,0,0,879,563,0,0,0,2,0,False,False,False
2014-09-11,0,23,0,0,19,19,0,880,25501,0,0,880,563,0,0,0,2,0,False,False,False
2014-09-12,0,23,0,0,19,19,0,881,25525,0,0,881,563,0,0,0,2,0,False,False,False
2014-09-13,0,23,0,393216,19,19,0,882,25550,0,0,882,563,0,0,0,2,0,False,False,False
2014-09-14,0,23,0,0,19,19,0,883,25573,0,0,883,563,0,0,0,2,0,False,False,False
2014-09-15,0,23,0,0,19,19,0,884,25597,0,0,884,563,0,0,0,2,0,False,False,False
2014-09-16,0,23,0,0,19,19,0,885,25622,0,0,885,563,0,0,0,2,0,False,False,False
2014-09-17,0,23,0,0,19,19,0,886,25645,0,0,886,563,0,0,0,2,0,False,False,False
2014-09-18,0,24,0,0,19,19,0,887,25669,0,0,887,563,0,0,0,2,0,False,False,False
2014-09-19,0,24,0,65536,19,19,0,888,25694,0,0,888,563,0,0,0,2,0,False,False,False
2014-09-20,0,24,0,0,19,19,0,889,25718,0,0,889,563,0,0,0,2,0,False,False,False
2014-09-21,0,24,0,0,19,19,0,890,25741,0,0,890,563,0,0,0,2,0,False,False,False
2014-09-22,0,23,0,0,19,19,0,891,25765,0,0,891,563,0,0,0,2,0,False,False,False
2014-09-23,0,23,0,0,19,19,0,892,25790,0,0,892,563,0,0,0,2,0,False,False,False
2014-09-24,0,24,0,0,19,19,0,892,25813,0,0,892,563,0,0,0,2,0,False,False,False
2014-09-25,0,24,0,0,19,19,0,893,25837,0,0,893,563,0,0,0,2,0,False,False,False
2014-09-26,0,23,0,0,19,19,0,894,25862,0,0,894,563,0,0,0,2,0,False,False,False
2014-09-27,0,24,0,0,19,19,0,895,25885,0,0,895,563,0,0,0,2,0,False,False,False
2014-09-28,0,24,0,131072,19,19,0,896,25909,0,0,896,563,0,0,0,2,0,False,False,False
2014-09-29,0,24,0,0,19,19,0,897,25934,0,0,897,563,0,0,0,2,0,False,False,False
2014-09-30,0,23,0,0,19,19,0,898,25958,0,0,898,563,0,0,0,2,0,False,False,False
2014-10-01,0,24,0,0,19,19,0,899,25981,0,0,899,563,0,0,0,2,0,False,False,False
2014-10-02,0,24,0,0,19,19,0,900,26006,0,0,900,563,0,0,0,2,0,False,False,False
2014-10-03,0,23,0,0,19,19,0,901,26030,0,0,901,563,0,0,0,2,0,False,False,False
