date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-10-04,0,23,0,0,19,19,0,902,26053,0,0,902,563,0,0,0,2,0,False,False,False
2014-10-05,0,23,0,0,19,19,0,903,26077,0,0,903,563,0,0,0,2,0,False,False,False
2014-10-06,0,24,0,0,19,19,0,904,26102,0,0,904,563,0,0,0,2,0,False,False,False
2014-10-07,0,24,0,0,19,19,0,905,26125,0,0,905,563,0,0,0,2,0,False,False,False
2014-10-08,0,23,0,0,19,19,0,906,26149,0,0,906,563,0,0,0,2,0,False,False,False
2014-10-09,0,24,0,0,19,19,0,907,26174,0,0,907,563,0,0,0,2,0,False,False,False
2014-10-10,0,24,0,0,19,19,0,908,26197,0,0,908,563,0,0,0,2,0,False,False,False
2014-10-11,0,23,0,0,19,19,0,909,26221,0,0,909,563,0,0,0,2,0,False,False,False
2014-10-12,0,24,0,0,19,19,0,910,26246,0,0,910,563,0,0,0,2,0,False,False,False
2014-10-13,0,24,0,0,19,19,0,911,26270,0,0,911,563,0,0,0,2,0,False,False,False
2014-10-14,0,24,0,0,19,19,0,911,26293,0,0,911,563,0,0,0,2,0,False,False,False
2014-10-15,0,24,0,0,19,19,0,912,26317,0,0,912,563,0,0,0,2,0,False,False,False
2014-10-16,0,23,0,0,19,19,0,913,26342,0,0,913,563,0,0,0,2,0,False,False,False
2014-10-17,0,24,0,0,19,19,0,914,26365,0,0,914,563,0,0,0,2,0,False,False,False
2014-10-18,0,23,0,0,19,19,0,915,26389,0,0,915,563,0,0,0,2,0,False,False,False
2014-10-19,0,23,0,0,19,19,0,916,26414,0,0,916,563,0,0,0,2,0,False,False,False
2014-10-20,0,23,0,0,19,19,0,917,26437,0,0,917,563,0,0,0,2,0,False,False,False
2014-10-21,0,23,0,0,19,19,0,918,26461,0,0,918,563,0,0,0,2,0,False,False,False
2014-10-22,0,23,0,0,19,19,0,919,26486,0,0,919,563,0,0,0,2,0,False,False,False
2014-10-23,0,23,0,0,19,19,0,920,26510,0,0,920,563,0,0,0,2,0,False,False,False
2014-10-24,0,23,0,0,19,19,0,921,26533,0,0,921,563,0,0,0,2,0,False,False,False
2014-10-25,0,24,0,0,19,19,0,922,26557,0,0,922,563,0,0,0,2,0,False,False,False
2014-10-26,0,23,0,0,19,19,0,923,26582,0,0,923,563,0,0,0,2,0,False,False,False
2014-10-27,0,23,0,0,19,19,0,924,26605,0,0,924,563,0,0,0,2,0,False,False,False
2014-10-28,0,23,0,0,19,19,0,925,26629,0,0,925,563,0,0,0,2,0,False,False,False
2014-10-29,0,23,0,0,19,19,0,926,26654,0,0,926,563,0,0,0,2,0,False,False,False
2014-10-30,0,23,0,0,19,19,0,927,26677,0,0,927,563,0,0,0,2,0,False,False,False
2014-10-31,0,23,0,0,19,19,0,928,26701,0,0,928,563,0,0,0,2,0,False,False,False
2014-11-01,0,23,0,0,19,19,0,929,26726,0,0,929,563,0,0,0,2,0,False,False,False
2014-11-03,0,22,0,0,19,19,0,931,26775,0,0,931,563,0,0,0,2,0,False,False,False
2014-11-04,0,27,0,0,19,19,0,932,26799,0,0,932,563,0,0,0,2,0,False,False,False
2014-11-05,0,26,0,0,19,19,0,933,26822,0,0,933,563,0,0,0,2,0,False,False,False
2014-11-06,0,26,0,0,19,19,0,934,26846,0,0,934,563,0,0,0,2,0,False,False,False
2014-11-07,0,27,0,0,19,19,0,934,26871,0,0,934,563,0,0,0,2,0,False,False,False
2014-11-08,0,27,0,0,19,19,0,935,26894,0,0,935,563,0,0,0,2,0,False,False,False
2014-11-09,0,25,0,0,19,19,0,936,26918,0,0,936,563,0,0,0,2,0,False,False,False
2014-11-10,0,26,0,0,19,19,0,937,26943,0,0,937,563,0,0,0,2,0,False,False,False
2014-11-11,0,26,0,0,19,19,0,938,26967,0,0,938,563,0,0,0,2,0,False,False,False
2014-11-12,0,23,0,0,19,19,0,939,26990,0,0,939,563,0,0,0,2,0,False,False,False
2014-11-13,0,25,0,0,19,19,0,940,27015,0,0,940,563,0,0,0,2,0,False,False,False
2014-11-14,0,26,0,0,19,19,0,941,27039,0,0,941,563,0,0,0,2,0,False,False,False
2014-11-15,0,26,0,0,19,19,0,942,27062,0,0,942,563,0,0,0,2,0,False,False,False
2014-11-16,0,26,0,0,19,19,0,943,27086,0,0,943,563,0,0,0,2,0,False,False,False
2014-11-17,0,26,0,0,19,19,0,944,27111,0,0,944,563,0,0,0,2,0,False,False,False
2014-11-18,0,26,0,0,19,19,0,945,27134,0,0,945,563,0,0,0,2,0,False,False,False
2014-11-19,0,26,0,0,19,19,0,946,27158,0,0,946,563,0,0,0,2,0,False,False,False
2014-11-20,0,26,0,0,19,19,0,947,27183,0,0,947,563,0,0,0,2,0,False,False,False
2014-11-21,0,25,0,0,19,19,0,948,27206,0,0,948,563,0,0,0,2,0,False,False,False
2014-11-22,0,25,0,0,19,19,0,949,27230,0,0,949,563,0,0,0,2,0,False,False,False
2014-11-23,0,24,0,0,19,19,0,950,27255,0,0,950,563,0,0,0,2,0,False,False,False
2014-11-24,0,26,0,0,19,19,0,951,27279,0,0,951,563,0,0,0,2,0,False,False,False
2014-11-25,0,26,0,0,19,19,0,952,27302,0,0,952,563,0,0,0,2,0,False,False,False
2014-11-26,0,28,0,0,19,19,0,953,27326,0,0,953,563,0,0,0,2,0,False,False,False
2014-11-27,0,28,0,0,19,19,0,954,27351,0,0,954,563,0,0,0,2,0,False,False,False
2014-11-28,0,26,0,0,19,19,0,955,27374,0,0,955,563,0,0,0,2,0,False,False,False
2014-11-29,0,26,0,0,19,19,0,956,27398,0,0,956,563,0,0,0,2,0,False,False,False
2014-11-30,0,27,0,0,19,19,0,957,27423,0,0,957,563,0,0,0,2,0,False,False,False
2014-12-01,0,27,0,0,19,19,0,958,27446,0,0,958,563,0,0,0,2,0,False,False,False
2014-12-02,0,27,0,0,19,19,0,959,27470,0,0,959,563,0,0,0,2,0,False,False,False
2014-12-03,0,25,0,0,19,19,0,960,27495,0,0,960,563,0,0,0,2,0,False,False,False
2014-12-04,0,25,0,0,19,19,0,961,27519,0,0,961,563,0,0,0,2,0,False,False,False
2014-12-05,0,25,0,0,19,19,0,962,27542,0,0,962,563,0,0,0,2,0,False,False,False
2014-12-06,0,24,0,0,19,19,0,963,27566,0,0,963,563,0,0,0,2,0,False,False,False
2014-12-07,0,28,0,0,19,19,0,964,27591,0,0,964,563,0,0,0,2,0,False,False,False
2014-12-08,0,27,0,0,19,19,0,965,27614,0,0,965,563,0,0,0,2,0,False,False,False
2014-12-09,0,27,0,0,19,19,0,966,27638,0,0,966,563,0,0,0,2,0,False,False,False
2014-12-10,0,28,0,0,19,19,0,967,27663,0,0,967,563,0,0,0,2,0,False,False,False
2014-12-11,0,26,0,0,19,19,0,967,27686,0,0,967,563,0,0,0,2,0,False,False,False
2014-12-12,0,26,0,0,19,19,0,968,27710,0,0,968,563,0,0,0,2,0,False,False,False
2014-12-13,0,24,0,0,19,19,0,969,27735,0,0,969,563,0,0,0,2,0,False,False,False
2014-12-14,0,27,0,0,19,19,0,970,27759,0,0,970,563,0,0,0,2,0,False,False,False
2014-12-15,0,27,0,0,19,19,0,971,27782,0,0,971,563,0,0,0,2,0,False,False,False
2014-12-16,0,27,0,0,19,19,0,972,27807,0,0,972,563,0,0,0,2,0,False,False,False
2014-12-17,0,24,0,0,19,19,0,973,27831,0,0,973,563,0,0,0,2,0,False,False,False
2014-12-18,0,28,0,0,19,19,0,974,27854,0,0,974,563,0,0,0,2,0,False,False,False
2014-12-19,0,24,0,0,19,19,0,975,27878,0,0,975,563,0,0,0,2,0,False,False,False
2014-12-20,0,24,0,0,19,19,0,976,27903,0,0,976,563,0,0,0,2,0,False,False,False
2014-12-21,0,24,0,0,19,19,0,977,27926,0,0,977,563,0,0,0,2,0,False,False,False
2014-12-22,0,24,0,0,19,19,0,978,27950,0,0,978,563,0,0,0,2,0,False,False,False
2014-12-23,0,24,0,0,19,19,0,979,27975,0,0,979,563,0,0,0,2,0,False,False,False
2014-12-24,0,24,0,0,19,19,0,980,27999,0,0,980,563,0,0,0,2,0,False,False,False
2014-12-25,0,24,0,0,19,19,0,981,28022,0,0,981,563,0,0,0,2,0,False,False,False
2014-12-26,0,24,0,0,19,19,0,982,28047,0,0,982,563,0,0,0,2,0,False,False,False
2014-12-27,0,24,0,0,19,19,0,982,28071,0,0,982,563,0,0,0,2,0,False,False,False
2014-12-28,0,23,0,0,19,19,0,983,28094,0,0,983,563,0,0,0,2,0,False,False,False
2014-12-29,0,24,0,0,19,19,0,984,28118,0,0,984,563,0,0,0,2,0,False,False,False
2014-12-30,0,24,0,0,19,19,0,985,28143,0,0,985,563,0,0,0,2,0,False,False,False
2014-12-31,0,24,0,0,19,19,0,986,28166,0,0,986,563,0,0,0,2,0,False,False,False
2015-01-01,0,24,0,0,19,19,0,987,28190,0,0,987,563,0,0,0,2,0,False,False,False
2015-01-02,0,25,0,0,19,19,0,988,28215,0,0,988,563,0,0,0,2,0,False,False,False
2015-01-03,0,24,0,0,19,19,0,989,28238,0,0,989,563,0,0,0,2,0,False,False,False
2015-01-04,0,24,0,0,19,19,0,990,28262,0,0,990,563,0,0,0,2,0,False,False,False
2015-01-05,0,24,0,0,19,19,0,991,28286,0,0,991,563,0,0,0,2,0,False,False,False
2015-01-06,0,27,0,0,19,19,0,992,28311,0,0,992,563,0,0,0,2,0,False,False,False
2015-01-07,0,27,0,0,19,19,0,993,28334,0,0,993,563,0,0,0,2,0,False,False,False
2015-01-08,0,27,0,0,19,19,0,994,28359,0,0,994,563,0,0,0,2,0,False,False,False
2015-01-09,0,28,0,0,19,19,0,995,28383,0,0,995,563,0,0,0,2,0,False,False,False
2015-01-10,0,27,0,1,19,19,0,996,28406,0,0,996,563,0,0,0,2,0,False,False,False
2015-01-11,0,26,0,0,19,19,0,996,28430,0,0,996,563,0,0,0,2,0,False,False,False
2015-01-12,0,28,0,0,19,19,0,997,28455,0,0,997,563,0,0,0,2,0,False,False,False
2015-01-13,0,27,0,0,19,19,0,998,28478,0,0,998,563,0,0,0,2,0,False,False,False
2015-01-14,0,28,0,0,19,19,0,999,28502,0,0,999,563,0,0,0,2,0,False,False,False
2015-01-15,0,27,0,0,19,19,0,1000,28527,0,0,1000,563,0,0,0,2,0,False,False,False
2015-01-16,0,28,0,131072,19,19,0,1001,28551,0,0,1001,563,0,0,0,2,0,False,False,False
2015-01-17,0,27,0,0,19,19,0,1002,28574,0,0,1002,563,0,0,0,2,0,False,False,False
2015-01-18,0,27,0,0,19,19,0,1003,28599,0,0,1003,563,0,0,0,2,0,False,False,False
2015-01-19,0,28,0,0,19,19,0,1003,28623,0,0,1003,563,0,0,0,2,0,False,False,False
2015-01-20,0,28,0,0,19,19,0,1004,28646,0,0,1004,563,0,0,0,2,0,False,False,False
2015-01-21,0,27,0,0,19,19,0,1005,28670,0,0,1005,563,0,0,0,2,0,False,False,False
2015-01-22,0,27,0,0,19,19,0,1006,28695,0,0,1006,563,0,0,0,2,0,False,False,False
2015-01-23,0,27,0,0,19,19,0,1007,28718,0,0,1007,563,0,0,0,2,0,False,False,False
2015-01-24,0,27,0,0,19,19,0,1008,28742,0,0,1008,563,0,0,0,2,0,False,False,False
2015-01-25,0,23,0,0,19,19,0,1009,28767,0,0,1009,563,0,0,0,2,0,False,False,False
2015-01-26,0,25,0,0,19,19,0,1010,28791,0,0,1010,563,0,0,0,2,0,False,False,False
2015-01-27,0,24,0,0,19,19,0,1011,28814,0,0,1011,563,0,0,0,2,0,False,False,False
2015-01-28,0,24,0,3,19,19,0,1012,28839,0,0,1012,563,0,0,0,2,0,False,False,False
2015-01-29,0,27,0,0,19,19,0,1013,28863,0,0,1013,563,0,0,0,2,0,False,False,False
2015-01-30,0,27,0,0,19,19,0,1014,28886,0,0,1014,563,0,0,0,2,0,False,False,False
2015-01-31,0,27,0,0,19,19,0,1015,28910,0,0,1015,563,0,0,0,2,0,False,False,False
2015-02-01,0,27,0,0,19,19,0,1015,28935,0,0,1015,563,0,0,0,2,0,False,False,False
2015-02-02,0,28,0,0,19,19,0,1016,28958,0,0,1016,563,0,0,0,2,0,False,False,False
2015-02-03,0,28,0,0,19,19,0,1017,28982,0,0,1017,563,0,0,0,2,0,False,False,False
2015-02-04,0,29,0,0,19,19,0,1018,29007,0,0,1018,563,0,0,0,2,0,False,False,False
2015-02-05,0,24,0,0,19,19,0,1019,29030,0,0,1019,563,0,0,0,2,0,False,False,False
2015-02-06,0,28,0,65555,19,19,0,1020,29054,0,0,1020,563,0,0,0,2,0,False,False,False
2015-02-07,0,27,0,0,19,19,0,1021,29079,0,0,1021,563,0,0,0,2,0,False,False,False
2015-02-08,0,25,0,0,19,19,0,1022,29103,0,0,1022,563,0,0,0,2,0,False,False,False
2015-02-09,0,28,0,0,19,19,0,1023,29126,0,0,1023,563,0,0,0,2,0,False,False,False
2015-02-10,0,27,0,0,19,19,0,1024,29151,0,0,1024,563,0,0,0,2,0,False,False,False
2015-02-11,0,27,0,0,19,19,0,1025,29175,0,0,1025,563,0,0,0,2,0,False,False,False
2015-02-12,0,28,0,0,19,19,0,1026,29198,0,0,1026,563,0,0,0,2,0,False,False,False
2015-02-13,0,28,0,0,19,19,0,1027,29222,0,0,1027,563,0,0,0,2,0,False,False,False
2015-02-14,0,27,0,65538,19,19,0,1027,29247,0,0,1027,563,0,0,0,2,0,False,False,False
2015-02-15,0,27,0,0,19,19,0,1028,29271,0,0,1028,563,0,0,0,2,0,False,False,False
2015-02-16,0,28,0,0,19,19,0,1029,29294,0,0,1029,563,0,0,0,2,0,False,False,False
2015-02-17,0,27,0,0,19,19,0,1030,29319,0,0,1030,563,0,0,0,2,0,False,False,False
2015-02-18,0,29,0,0,19,19,0,1031,29343,0,0,1031,563,0,0,0,2,0,False,False,False
2015-02-19,0,29,0,0,19,19,0,1032,29366,0,0,1032,563,0,0,0,2,0,False,False,False
2015-02-20,0,29,0,0,19,19,0,1033,29391,0,0,1033,563,0,0,0,2,0,False,False,False
2015-02-21,0,28,0,0,19,19,0,1034,29415,0,0,1034,563,0,0,0,2,0,False,False,False
2015-02-22,0,29,0,65538,19,19,0,1034,29438,0,0,1034,563,0,0,0,2,0,False,False,False
2015-02-23,0,29,0,0,19,19,0,1035,29463,0,0,1035,563,0,0,0,2,0,False,False,False
2015-02-24,0,28,0,0,19,19,0,1036,29487,0,0,1036,563,0,0,0,2,0,False,False,False
2015-02-25,0,28,0,0,19,19,0,1037,29511,0,0,1037,563,0,0,0,2,0,False,False,False
2015-02-26,0,29,0,0,19,19,0,1038,29534,0,0,1038,563,0,0,0,2,0,False,False,False
2015-02-27,0,29,0,0,19,19,0,1039,29558,0,0,1039,563,0,0,0,2,0,False,False,False
2015-02-28,0,29,0,0,19,19,0,1040,29583,0,0,1040,563,0,0,0,2,0,False,False,False
2015-03-01,0,29,0,0,19,19,0,1041,29606,0,0,1041,563,0,0,0,2,0,False,False,False
2015-03-02,0,28,0,0,19,19,0,1041,29630,0,0,1041,563,0,0,0,2,0,False,False,False
2015-03-03,0,28,0,0,19,19,0,1042,29655,0,0,1042,563,0,0,0,2,0,False,False,False
2015-03-04,0,27,0,0,19,19,0,1043,29679,0,0,1043,563,0,0,0,2,0,False,False,False
2015-03-05,0,26,0,0,19,19,0,1044,29702,0,0,1044,563,0,0,0,2,0,False,False,False
2015-03-06,0,28,0,0,19,19,0,1045,29727,0,0,1045,563,0,0,0,2,0,False,False,False
2015-03-07,0,28,0,0,19,19,0,1046,29751,0,0,1046,563,0,0,0,2,0,False,False,False
2015-03-08,0,28,0,0,19,19,0,1047,29774,0,0,1047,563,0,0,0,2,0,False,False,False
2015-03-09,0,27,0,0,19,19,0,1048,29799,0,0,1048,563,0,0,0,2,0,False,False,False
2015-03-10,0,28,0,0,19,19,0,1049,29822,0,0,1049,563,0,0,0,2,0,False,False,False
2015-03-11,0,26,0,0,19,19,0,1050,29846,0,0,1050,563,0,0,0,2,0,False,False,False
2015-03-12,0,26,0,0,19,19,0,1051,29869,0,0,1051,563,0,0,0,2,0,False,False,False
2015-03-13,0,26,0,0,19,19,0,1052,29893,0,0,1052,563,0,0,0,2,0,False,False,False
2015-03-14,0,26,0,65536,19,19,0,1053,29918,0,0,1053,563,0,0,0,2,0,False,False,False
2015-03-15,0,26,0,0,19,19,0,1053,29942,0,0,1053,563,0,0,0,2,0,False,False,False
2015-03-16,0,26,0,0,19,19,0,1054,29965,0,0,1054,563,0,0,0,2,0,False,False,False
2015-03-17,0,26,0,0,19,19,0,1055,29990,0,0,1055,563,0,0,0,2,0,False,False,False
2015-03-18,0,25,0,0,19,19,0,1056,30014,0,0,1056,563,0,0,0,2,0,False,False,False
2015-03-19,0,23,0,0,19,19,0,1057,30037,0,0,1057,563,0,0,0,2,0,False,False,False
2015-03-20,0,30,0,0,19,19,0,1058,30062,0,0,1058,563,0,0,0,2,0,False,False,False
2015-03-21,0,29,0,0,19,19,0,1059,30086,0,0,1059,563,0,0,0,2,0,False,False,False
2015-03-22,0,27,0,0,19,19,0,1060,30109,0,0,1060,563,0,0,0,2,0,False,False,False
2015-03-23,0,30,0,0,19,19,0,1061,30133,0,0,1061,563,0,0,0,2,0,False,False,False
2015-03-24,0,29,0,0,19,19,0,1062,30158,0,0,1062,563,0,0,0,2,0,False,False,False
2015-03-25,0,29,0,0,19,19,0,1063,30182,0,0,1063,563,0,0,0,2,0,False,False,False
2015-03-26,0,30,0,0,19,19,0,1064,30205,0,0,1064,563,0,0,0,2,0,False,False,False
2015-03-27,0,29,0,0,19,19,0,1065,30230,0,0,1065,563,0,0,0,2,0,False,False,False
2015-03-28,0,30,0,0,19,19,0,1066,30254,0,0,1066,563,0,0,0,2,0,False,False,False
2015-03-29,0,30,0,0,19,19,0,1067,30277,0,0,1067,563,0,0,0,2,0,False,False,False
2015-03-30,0,30,0,0,19,19,0,1068,30302,0,0,1068,563,0,0,0,2,0,False,False,False
2015-03-31,0,30,0,0,19,19,0,1068,30326,0,0,1068,563,0,0,0,2,0,False,False,False
2015-04-01,0,29,0,0,19,19,0,1069,30349,0,0,1069,563,0,0,0,2,0,False,False,False
2015-04-02,0,29,0,0,19,19,0,1070,30374,0,0,1070,563,0,0,0,2,0,False,False,False
2015-04-03,0,30,0,0,19,19,0,1071,30398,0,0,1071,563,0,0,0,2,0,False,False,False
2015-04-04,0,30,0,0,19,19,0,1072,30422,0,0,1072,563,0,0,0,2,0,False,False,False
2015-04-05,0,30,0,0,19,19,0,1073,30445,0,0,1073,563,0,0,0,2,0,False,False,False
2015-04-06,0,29,0,0,19,19,0,1074,30470,0,0,1074,563,0,0,0,2,0,False,False,False
2015-04-07,0,29,0,0,19,19,0,1075,30494,0,0,1075,563,0,0,0,2,0,False,False,False
2015-04-08,0,29,0,0,19,19,0,1076,30517,0,0,1076,563,0,0,0,2,0,False,False,False
2015-04-09,0,29,0,0,19,19,0,1077,30542,0,0,1077,563,0,0,0,2,0,False,False,False
2015-04-10,0,29,0,0,19,19,0,1078,30566,0,0,1078,563,0,0,0,2,0,False,False,False
2015-04-11,0,29,0,0,19,19,0,1079,30589,0,0,1079,563,0,0,0,2,0,False,False,False
2015-04-12,0,28,0,131072,19,19,0,1079,30614,0,0,1079,563,0,0,0,2,0,False,False,False
2015-04-13,0,29,0,0,19,19,0,1080,30638,0,0,1080,563,0,0,0,2,0,False,False,False
2015-04-14,0,26,0,0,19,19,0,1081,30661,0,0,1081,563,0,0,0,2,0,False,False,False
2015-04-15,0,27,0,0,19,19,0,1082,30685,0,0,1082,563,0,0,0,2,0,False,False,False
2015-04-16,0,25,0,0,19,19,0,1083,30710,0,0,1083,563,0,0,0,2,0,False,False,False
2015-04-17,0,25,0,0,19,19,0,1084,30734,0,0,1084,563,0,0,0,2,0,False,False,False
2015-04-18,0,26,0,0,19,19,0,1085,30757,0,0,1085,563,0,0,0,2,0,False,False,False
2015-04-19,0,26,0,0,19,19,0,1086,30782,0,0,1086,563,0,0,0,2,0,False,False,False
2015-04-20,0,27,0,0,19,19,0,1087,30806,0,0,1087,563,0,0,0,2,0,False,False,False
2015-04-21,0,26,0,0,19,19,0,1088,30829,0,0,1088,563,0,0,0,2,0,False,False,False
2015-04-22,0,26,0,0,19,19,0,1089,30854,0,0,1089,563,0,0,0,2,0,False,False,False
2015-04-23,0,27,0,0,19,19,0,1090,30878,0,0,1090,563,0,0,0,2,0,False,False,False
2015-04-24,0,26,0,0,19,19,0,1091,30901,0,0,1091,563,0,0,0,2,0,False,False,False
2015-04-25,0,26,0,0,19,19,0,1092,30926,0,0,1092,563,0,0,0,2,0,False,False,False
2015-04-26,0,26,0,0,19,19,0,1093,30950,0,0,1093,563,0,0,0,2,0,False,False,False
2015-04-27,0,27,0,0,19,19,0,1094,30974,0,0,1094,563,0,0,0,2,0,False,False,False
2015-04-28,0,28,0,262144,19,19,0,1095,30998,0,0,1095,563,0,0,0,2,0,False,False,False
2015-04-29,0,27,0,0,19,19,0,1096,31022,0,0,1096,563,0,0,0,2,0,False,False,False
2015-04-30,0,26,0,0,19,19,0,1097,31046,0,0,1097,563,0,0,0,2,0,False,False,False
2015-05-01,0,25,0,0,19,19,0,1098,31069,0,0,1098,563,0,0,0,2,0,False,False,False
2015-05-02,0,24,0,0,19,19,0,1099,31094,0,0,1099,563,0,0,0,2,0,False,False,False
2015-05-03,0,25,0,1,19,19,0,1100,31118,0,0,1100,563,0,0,0,2,0,False,False,False
2015-05-04,0,25,0,0,19,19,0,1101,31141,0,0,1101,563,0,0,0,2,0,False,False,False
2015-05-05,0,24,0,0,19,19,0,1102,31165,0,0,1102,563,0,0,0,2,0,False,False,False
