date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-05-06,0,27,0,131072,19,19,0,1103,31190,0,0,1103,563,0,0,0,2,0,False,False,False
2015-05-07,0,25,0,0,19,19,0,1104,31214,0,0,1104,563,0,0,0,2,0,False,False,False
2015-05-08,0,24,0,0,19,19,0,1105,31237,0,0,1105,563,0,0,0,2,0,False,False,False
2015-05-09,0,25,0,0,19,19,0,1106,31262,0,0,1106,563,0,0,0,2,0,False,False,False
2015-05-10,0,25,0,0,19,19,0,1107,31286,0,0,1107,563,0,0,0,2,0,False,False,False
2015-05-11,0,26,0,0,19,19,0,1107,31309,0,0,1107,563,0,0,0,2,0,False,False,False
2015-05-12,0,24,0,0,19,19,0,1109,31334,0,0,1109,563,0,0,0,2,0,False,False,False
2015-05-13,0,26,0,0,19,19,0,1110,31358,0,0,1110,563,0,0,0,2,0,False,False,False
2015-05-14,0,26,0,1,19,19,0,1110,31381,0,0,1110,563,0,0,0,2,0,False,False,False
2015-05-15,0,24,0,0,19,19,0,1111,31406,0,0,1111,563,0,0,0,2,0,False,False,False
2015-05-16,0,25,0,1,19,19,0,1112,31430,0,0,1112,563,0,0,0,2,0,False,False,False
2015-05-17,0,24,0,0,19,19,0,1113,31454,0,0,1113,563,0,0,0,2,0,False,False,False
2015-05-18,0,26,0,0,19,19,0,1114,31478,0,0,1114,563,0,0,0,2,0,False,False,False
2015-05-19,0,24,0,0,19,19,0,1115,31502,0,0,1115,563,0,0,0,2,0,False,False,False
2015-05-20,0,24,0,0,19,19,0,1116,31526,0,0,1116,563,0,0,0,2,0,False,False,False
2015-05-21,0,25,0,0,19,19,0,1117,31549,0,0,1117,563,0,0,0,2,0,False,False,False
2015-05-22,0,25,0,131072,19,19,0,1118,31574,0,0,1118,563,0,0,0,2,0,False,False,False
2015-05-23,0,24,0,0,19,19,0,1119,31598,0,0,1119,563,0,0,0,2,0,False,False,False
2015-05-24,0,25,0,0,19,19,0,1120,31621,0,0,1120,563,0,0,0,2,0,False,False,False
2015-05-25,0,24,0,0,19,19,0,1121,31646,0,0,1121,563,0,0,0,2,0,False,False,False
2015-05-26,0,23,0,1,19,19,0,1122,31670,0,0,1122,563,0,0,0,2,0,False,False,False
2015-05-27,0,23,0,1,19,19,0,1123,31694,0,0,1123,563,0,0,0,2,0,False,False,False
2015-05-28,0,23,0,0,19,19,0,1124,31718,0,0,1124,563,0,0,0,2,0,False,False,False
2015-05-29,0,25,0,0,19,19,0,1125,31742,0,0,1125,563,0,0,0,2,0,False,False,False
2015-05-30,0,24,0,65536,19,19,0,1126,31766,0,0,1126,563,0,0,0,2,0,False,False,False
2015-05-31,0,23,0,0,19,19,0,1127,31789,0,0,1127,563,0,0,0,2,0,False,False,False
2015-06-01,0,24,0,0,19,19,0,1128,31814,0,0,1128,563,0,0,0,2,0,False,False,False
2015-06-02,0,24,0,0,19,19,0,1128,31838,0,0,1128,563,0,0,0,2,0,False,False,False
2015-06-03,0,23,0,0,19,19,0,1129,31861,0,0,1129,563,0,0,0,2,0,False,False,False
2015-06-04,0,25,0,65536,19,19,0,1130,31886,0,0,1130,563,0,0,0,2,0,False,False,False
2015-06-05,0,24,0,0,19,19,0,1131,31910,0,0,1131,563,0,0,0,2,0,False,False,False
2015-06-06,0,23,0,65536,19,19,0,1132,31934,0,0,1132,563,0,0,0,2,0,False,False,False
2015-06-07,0,26,0,0,19,19,0,1133,31958,0,0,1133,563,0,0,0,2,0,False,False,False
2015-06-08,0,23,0,0,19,19,0,1134,31982,0,0,1134,563,0,0,0,2,0,False,False,False
2015-06-09,0,23,0,0,19,19,0,1135,32006,0,0,1135,563,0,0,0,2,0,False,False,False
2015-06-10,0,23,0,0,19,19,0,1136,32030,0,0,1136,563,0,0,0,2,0,False,False,False
2015-06-11,0,23,0,0,19,19,0,1137,32054,0,0,1137,563,0,0,0,2,0,False,False,False
2015-06-12,0,25,0,0,19,19,0,1138,32078,0,0,1138,563,0,0,0,2,0,False,False,False
2015-06-13,0,23,0,0,19,19,0,1139,32101,0,0,1139,563,0,0,0,2,0,False,False,False
2015-06-14,0,24,0,0,19,19,0,1140,32126,0,0,1140,563,0,0,0,2,0,False,False,False
2015-06-15,0,24,0,1,19,19,0,1141,32150,0,0,1141,563,0,0,0,2,0,False,False,False
2015-06-16,0,23,0,0,19,19,0,1142,32174,0,0,1142,563,0,0,0,2,0,False,False,False
2015-06-17,0,23,0,0,19,19,0,1143,32198,0,0,1143,563,0,0,0,2,0,False,False,False
2015-06-18,0,23,0,0,19,19,0,1144,32222,0,0,1144,563,0,0,0,2,0,False,False,False
2015-06-19,0,24,0,0,19,19,0,1145,32246,0,0,1145,563,0,0,0,2,0,False,False,False
2015-06-20,0,24,0,0,19,19,0,1146,32270,0,0,1146,563,0,0,0,2,0,False,False,False
2015-06-21,0,22,0,0,19,19,0,1147,32294,0,0,1147,563,0,0,0,2,0,False,False,False
2015-06-22,0,24,0,0,19,19,0,1148,32318,0,0,1148,563,0,0,0,2,0,False,False,False
2015-06-23,0,24,0,5,19,19,0,1149,32341,0,0,1149,563,0,0,0,2,0,False,False,False
2015-06-24,0,24,0,0,19,19,0,1150,32366,0,0,1150,563,0,0,0,2,0,False,False,False
2015-06-25,0,28,0,0,19,19,0,1150,32390,0,0,1150,563,0,0,0,2,0,False,False,False
2015-06-26,0,29,0,0,19,19,0,1151,32413,0,0,1151,563,0,0,0,2,0,False,False,False
2015-06-27,0,29,0,0,19,19,0,1152,32438,0,0,1152,563,0,0,0,2,0,False,False,False
2015-06-28,0,29,0,0,19,19,0,1153,32462,0,0,1153,563,0,0,0,2,0,False,False,False
2015-06-29,0,25,0,0,19,19,0,1154,32486,0,0,1154,563,0,0,0,2,0,False,False,False
2015-06-30,0,29,0,0,19,19,0,1155,32510,0,0,1155,563,0,0,0,2,0,False,False,False
2015-07-01,0,29,0,1,19,19,0,1156,32534,0,0,1156,563,0,0,0,2,0,False,False,False
2015-07-02,0,29,0,0,19,19,0,1157,32558,0,0,1157,563,0,0,0,2,0,False,False,False
2015-07-03,0,29,0,0,19,19,0,1158,32582,0,0,1158,563,0,0,0,2,0,False,False,False
2015-07-04,0,29,0,0,19,19,0,1159,32606,0,0,1159,563,0,0,0,2,0,False,False,False
2015-07-05,0,29,0,0,19,19,0,1160,32630,0,0,1160,563,0,0,0,2,0,False,False,False
2015-07-06,0,28,0,0,19,19,0,1161,32653,0,0,1161,563,0,0,0,2,0,False,False,False
2015-07-07,0,28,0,0,19,19,0,1162,32678,0,0,1162,563,0,0,0,2,0,False,False,False
2015-07-08,0,29,0,0,19,19,0,1163,32702,0,0,1163,563,0,0,0,2,0,False,False,False
2015-07-09,0,29,0,65536,19,19,0,1164,32726,0,0,1164,563,0,0,0,2,0,False,False,False
2015-07-10,0,29,0,0,19,19,0,1165,32750,0,0,1165,563,0,0,0,2,0,False,False,False
2015-07-11,0,29,0,1,19,19,0,1166,32774,0,0,1166,563,0,0,0,2,0,False,False,False
2015-07-12,0,28,0,0,19,19,0,1167,32798,0,0,1167,563,0,0,0,2,0,False,False,False
2015-07-13,0,29,0,0,19,19,0,1168,32821,0,0,1168,563,0,0,0,2,0,False,False,False
2015-07-14,0,29,0,0,19,19,0,1169,32846,0,0,1169,563,0,0,0,2,0,False,False,False
2015-07-15,0,29,0,0,19,19,0,1170,32870,0,0,1170,563,0,0,0,2,0,False,False,False
2015-07-16,0,29,0,0,19,19,0,1171,32893,0,0,1171,563,0,0,0,2,0,False,False,False
2015-07-17,0,28,0,2,19,19,0,1171,32918,0,0,1171,563,0,0,0,2,0,False,False,False
2015-07-18,0,29,0,65537,19,19,0,1172,32942,0,0,1172,563,0,0,0,2,0,False,False,False
2015-07-19,0,27,0,1,19,19,0,1173,32966,0,0,1173,563,0,0,0,2,0,False,False,False
2015-07-20,0,27,0,0,19,19,0,1174,32990,0,0,1174,563,0,0,0,2,0,False,False,False
2015-07-21,0,27,0,0,19,19,0,1175,33014,0,0,1175,563,0,0,0,2,0,False,False,False
2015-07-22,0,29,0,0,19,19,0,1176,33038,0,0,1176,563,0,0,0,2,0,False,False,False
2015-07-23,0,29,0,0,19,19,0,1177,33062,0,0,1177,563,0,0,0,2,0,False,False,False
2015-07-24,0,27,0,3,19,19,0,1178,33086,0,0,1178,563,0,0,0,2,0,False,False,False
2015-07-25,0,28,0,0,19,19,0,1179,33110,0,0,1179,563,0,0,0,2,0,False,False,False
2015-07-26,0,23,0,0,19,19,0,1180,33134,0,0,1180,563,0,0,0,2,0,False,False,False
2015-07-27,0,23,0,0,19,19,0,1180,33157,0,0,1180,563,0,0,0,2,0,False,False,False
2015-07-28,0,27,0,0,19,19,0,1181,33182,0,0,1181,563,0,0,0,2,0,False,False,False
2015-07-29,0,29,0,0,19,19,0,1182,33206,0,0,1182,563,0,0,0,2,0,False,False,False
2015-07-30,0,29,0,0,19,19,0,1183,33230,0,0,1183,563,0,0,0,2,0,False,False,False
2015-07-31,0,24,0,0,19,19,0,1184,33254,0,0,1184,563,0,0,0,2,0,False,False,False
2015-08-01,0,28,0,65536,19,19,0,1185,33278,0,0,1185,563,0,0,0,2,0,False,False,False
2015-08-02,0,29,0,0,19,19,0,1186,33302,0,0,1186,563,0,0,0,2,0,False,False,False
2015-08-03,0,28,0,0,19,19,0,1187,33326,0,0,1187,563,0,0,0,2,0,False,False,False
2015-08-04,0,27,0,0,19,19,0,1188,33350,0,0,1188,563,0,0,0,2,0,False,False,False
2015-08-05,0,27,0,0,19,19,0,1189,33374,0,0,1189,563,0,0,0,2,0,False,False,False
2015-08-06,0,29,0,0,19,19,0,1190,33397,0,0,1190,563,0,0,0,2,0,False,False,False
2015-08-07,0,28,0,0,19,19,0,1191,33422,0,0,1191,563,0,0,0,2,0,False,False,False
2015-08-08,0,26,0,0,19,19,0,1192,33446,0,0,1192,563,0,0,0,2,0,False,False,False
2015-08-09,0,27,0,0,19,19,0,1193,33470,0,0,1193,563,0,0,0,2,0,False,False,False
2015-08-10,0,29,0,0,19,19,0,1194,33493,0,0,1194,563,0,0,0,2,0,False,False,False
2015-08-11,0,29,0,1,19,19,0,1195,33518,0,0,1195,563,0,0,0,2,0,False,False,False
2015-08-12,0,28,0,0,19,19,0,1196,33542,0,0,1196,563,0,0,0,2,0,False,False,False
2015-08-13,0,29,0,0,19,19,0,1197,33565,0,0,1197,563,0,0,0,2,0,False,False,False
2015-08-14,0,26,0,0,19,19,0,1198,33589,0,0,1198,563,0,0,0,2,0,False,False,False
2015-08-15,0,29,0,0,19,19,0,1199,33614,0,0,1199,563,0,0,0,2,0,False,False,False
2015-08-16,0,27,0,0,19,19,0,1200,33638,0,0,1200,563,0,0,0,2,0,False,False,False
2015-08-17,0,29,0,0,19,19,0,1201,33661,0,0,1201,563,0,0,0,2,0,False,False,False
2015-08-18,0,27,0,1,19,19,0,1201,33686,0,0,1201,563,0,0,0,2,0,False,False,False
2015-08-19,0,29,0,0,19,19,0,1202,33710,0,0,1202,563,0,0,0,2,0,False,False,False
2015-08-20,0,29,0,2,19,19,0,1203,33734,0,0,1203,563,0,0,0,2,0,False,False,False
2015-08-21,0,28,0,0,19,19,0,1204,33757,0,0,1204,563,0,0,0,2,0,False,False,False
2015-08-22,0,31,0,0,19,19,0,1205,33782,0,0,1205,563,0,0,0,2,0,False,False,False
2015-08-23,0,30,0,65536,19,19,0,1206,33806,0,0,1206,563,0,0,0,2,0,False,False,False
2015-08-24,0,31,0,0,19,19,0,1207,33829,0,0,1207,563,0,0,0,2,0,False,False,False
2015-08-25,0,30,0,0,19,19,0,1208,33854,0,0,1208,563,0,0,0,2,0,False,False,False
2015-08-26,0,31,0,0,19,19,0,1209,33878,0,0,1209,563,0,0,0,2,0,False,False,False
2015-08-27,0,31,0,0,19,19,0,1210,33902,0,0,1210,563,0,0,0,2,0,False,False,False
2015-08-28,0,32,0,0,19,19,0,1211,33926,0,0,1211,563,0,0,0,2,0,False,False,False
2015-08-29,0,32,0,0,19,19,0,1211,33950,0,0,1211,563,0,0,0,2,0,False,False,False
2015-08-30,0,31,0,0,19,19,0,1212,33974,0,0,1212,563,0,0,0,2,0,False,False,False
2015-08-31,0,31,0,0,19,19,0,1213,33998,0,0,1213,563,0,0,0,2,0,False,False,False
2015-09-01,0,31,0,0,19,19,0,1214,34022,0,0,1214,563,0,0,0,2,0,False,False,False
2015-09-02,0,30,0,0,19,19,0,1215,34046,0,0,1215,563,0,0,0,2,0,False,False,False
2015-09-03,0,30,0,0,19,19,0,1216,34069,0,0,1216,563,0,0,0,2,0,False,False,False
2015-09-04,0,31,0,0,19,19,0,1217,34094,0,0,1217,563,0,0,0,2,0,False,False,False
2015-09-05,0,32,0,0,19,19,0,1218,34118,0,0,1218,563,0,0,0,2,0,False,False,False
2015-09-06,0,32,0,65536,19,19,0,1219,34142,0,0,1219,563,0,0,0,2,0,False,False,False
2015-09-07,0,32,0,0,19,19,0,1220,34166,0,0,1220,563,0,0,0,2,0,False,False,False
2015-09-08,0,31,0,0,19,19,0,1221,34190,0,0,1221,563,0,0,0,2,0,False,False,False
2015-09-09,0,31,0,0,19,19,0,1222,34214,0,0,1222,563,0,0,0,2,0,False,False,False
2015-09-10,0,31,0,0,19,19,0,1223,34238,0,0,1223,563,0,0,0,2,0,False,False,False
2015-09-11,0,31,0,0,19,19,0,1224,34262,0,0,1224,563,0,0,0,2,0,False,False,False
2015-09-12,0,31,0,0,19,19,0,1225,34286,0,0,1225,563,0,0,0,2,0,False,False,False
2015-09-13,0,31,0,0,19,19,0,1226,34309,0,0,1226,563,0,0,0,2,0,False,False,False
2015-09-14,0,32,0,0,19,19,0,1227,34334,0,0,1227,563,0,0,0,2,0,False,False,False
2015-09-15,0,32,0,65536,19,19,0,1228,34358,0,0,1228,563,0,0,0,2,0,False,False,False
2015-09-16,0,31,0,0,19,19,0,1228,34382,0,0,1228,563,0,0,0,2,0,False,False,False
2015-09-17,0,29,0,0,19,19,0,1229,34406,0,0,1229,563,0,0,0,2,0,False,False,False
2015-09-18,0,28,0,0,19,19,0,1230,34430,0,0,1230,563,0,0,0,2,0,False,False,False
2015-09-19,0,27,0,0,19,19,0,1231,34454,0,0,1231,563,0,0,0,2,0,False,False,False
2015-09-20,0,27,0,0,19,19,0,1232,34478,0,0,1232,563,0,0,0,2,0,False,False,False
2015-09-21,0,26,0,0,19,19,0,1233,34502,0,0,1233,563,0,0,0,2,0,False,False,False
2015-09-22,0,29,0,2,19,19,0,1234,34526,0,0,1234,563,0,0,0,2,0,False,False,False
2015-09-23,0,28,0,1,19,19,0,1235,34550,0,0,1235,563,0,0,0,2,0,False,False,False
2015-09-24,0,28,0,0,19,19,0,1236,34574,0,0,1236,563,0,0,0,2,0,False,False,False
2015-09-25,0,27,0,0,19,19,0,1237,34598,0,0,1237,563,0,0,0,2,0,False,False,False
2015-09-26,0,26,0,0,19,19,0,1238,34622,0,0,1238,563,0,0,0,2,0,False,False,False
2015-09-27,0,27,0,0,19,19,0,1239,34646,0,0,1239,563,0,0,0,2,0,False,False,False
2015-09-28,0,27,0,0,19,19,0,1240,34670,0,0,1240,563,0,0,0,2,0,False,False,False
2015-09-29,0,28,0,0,19,19,0,1241,34694,0,0,1241,563,0,0,0,2,0,False,False,False
2015-09-30,0,29,0,720896,19,19,0,1242,34718,0,0,1242,563,0,0,0,2,0,False,False,False
2015-10-01,0,29,0,0,19,19,0,1243,34742,0,0,1243,563,0,0,0,2,0,False,False,False
2015-10-02,0,27,0,1,19,19,0,1243,34766,0,0,1243,563,0,0,0,2,0,False,False,False
2015-10-03,0,28,0,0,19,19,0,1244,34789,0,0,1244,563,0,0,0,2,0,False,False,False
2015-10-04,0,28,0,0,19,19,0,1245,34814,0,0,1245,563,0,0,0,2,0,False,False,False
2015-10-05,0,28,0,0,19,19,0,1246,34838,0,0,1246,563,0,0,0,2,0,False,False,False
2015-10-06,0,28,0,0,19,19,0,1247,34862,0,0,1247,563,0,0,0,2,0,False,False,False
2015-10-07,0,27,0,65536,19,19,0,1248,34886,0,0,1248,563,0,0,0,2,0,False,False,False
2015-10-08,0,28,0,2,19,19,0,1249,34910,0,0,1249,563,0,0,0,2,0,False,False,False
2015-10-09,0,29,0,0,19,19,0,1250,34934,0,0,1250,563,0,0,0,2,0,False,False,False
2015-10-10,0,28,0,0,19,19,0,1251,34958,0,0,1251,563,0,0,0,2,0,False,False,False
2015-10-11,0,29,0,0,19,19,0,1252,34982,0,0,1252,563,0,0,0,2,0,False,False,False
2015-10-12,0,27,0,0,19,19,0,1253,35006,0,0,1253,563,0,0,0,2,0,False,False,False
2015-10-13,0,29,0,0,19,19,0,1254,35030,0,0,1254,563,0,0,0,2,0,False,False,False
2015-10-14,0,29,0,0,19,19,0,1255,35054,0,0,1255,563,0,0,0,2,0,False,False,False
2015-10-15,0,29,0,0,19,19,0,1256,35078,0,0,1256,563,0,0,0,2,0,False,False,False
2015-10-16,0,29,0,1,19,19,0,1257,35102,0,0,1257,563,0,0,0,2,0,False,False,False
2015-10-17,0,28,0,0,19,19,0,1258,35126,0,0,1258,563,0,0,0,2,0,False,False,False
2015-10-18,0,28,0,0,19,19,0,1259,35150,0,0,1259,563,0,0,0,2,0,False,False,False
2015-10-19,0,28,0,0,19,19,0,1260,35174,0,0,1260,563,0,0,0,2,0,False,False,False
2015-10-20,0,29,0,0,19,19,0,1261,35198,0,0,1261,563,0,0,0,2,0,False,False,False
2015-10-21,0,27,0,65536,19,19,0,1262,35222,0,0,1262,563,0,0,0,2,0,False,False,False
2015-10-22,0,28,0,0,19,19,0,1263,35246,0,0,1263,563,0,0,0,2,0,False,False,False
2015-10-23,0,27,0,0,19,19,0,1264,35270,0,0,1264,563,0,0,0,2,0,False,False,False
2015-10-24,0,27,0,65542,19,19,0,1265,35294,0,0,1265,563,0,0,0,2,0,False,False,False
2015-10-25,0,28,0,0,19,19,0,1265,35318,0,0,1265,563,0,0,0,2,0,False,False,False
2015-10-26,0,27,0,1,19,19,0,1266,35342,0,0,1266,563,0,0,0,2,0,False,False,False
2015-10-27,0,28,0,0,19,19,0,1268,35366,0,0,1268,563,0,0,0,2,0,False,False,False
2015-10-29,0,29,0,0,19,19,0,1269,35414,0,0,1269,563,0,0,0,2,0,False,False,False
2015-10-30,0,28,0,65536,19,19,0,1270,35438,0,0,1270,563,0,0,0,2,0,False,False,False
2015-10-31,0,28,0,0,19,19,0,1271,35462,0,0,1271,563,0,0,0,2,0,False,False,False
2015-11-02,0,29,0,0,19,19,0,1273,35511,0,0,1273,563,0,0,0,2,0,False,False,False
2015-11-03,0,27,0,0,19,19,0,1274,35535,0,0,1274,563,0,0,0,2,0,False,False,False
2015-11-04,0,27,0,0,19,19,0,1275,35559,0,0,1275,563,0,0,0,2,0,False,False,False
2015-11-05,0,27,0,0,19,19,0,1276,35583,0,0,1276,563,0,0,0,2,0,False,False,False
2015-11-06,0,28,0,0,19,19,0,1277,35607,0,0,1277,563,0,0,0,2,0,False,False,False
2015-11-07,0,28,0,0,19,19,0,1278,35631,0,0,1278,563,0,0,0,2,0,False,False,False
2015-11-08,0,28,0,0,19,19,0,1279,35655,0,0,1279,563,0,0,0,2,0,False,False,False
2015-11-09,0,28,0,720898,19,19,0,1280,35679,0,0,1280,563,0,0,0,2,0,False,False,False
2015-11-10,0,28,0,0,19,19,0,1281,35703,0,0,1281,563,0,0,0,2,0,False,False,False
2015-11-11,0,29,0,0,19,19,0,1282,35727,0,0,1282,563,0,0,0,2,0,False,False,False
2015-11-12,0,28,0,0,19,19,0,1283,35751,0,0,1283,563,0,0,0,2,0,False,False,False
2015-11-13,0,27,0,0,19,19,0,1284,35775,0,0,1284,563,0,0,0,2,0,False,False,False
2015-11-14,0,28,0,0,19,19,0,1285,35799,0,0,1285,563,0,0,0,2,0,False,False,False
2015-11-15,0,28,0,0,19,19,0,1286,35823,0,0,1286,563,0,0,0,2,0,False,False,False
2015-11-16,0,27,0,1,19,19,0,1287,35847,0,0,1287,563,0,0,0,2,0,False,False,False
2015-11-17,0,28,0,0,19,19,0,1288,35871,0,0,1288,563,0,0,0,2,0,False,False,False
2015-11-18,0,28,0,0,19,19,0,1289,35895,0,0,1289,563,0,0,0,2,0,False,False,False
2015-11-19,0,28,0,0,19,19,0,1290,35919,0,0,1290,563,0,0,0,2,0,False,False,False
2015-11-20,0,28,0,0,19,19,0,1291,35943,0,0,1291,563,0,0,0,2,0,False,False,False
2015-11-21,0,28,0,0,19,19,0,1292,35967,0,0,1292,563,0,0,0,2,0,False,False,False
2015-11-22,0,28,0,0,19,19,0,1293,35991,0,0,1293,563,0,0,0,2,0,False,False,False
2015-11-23,0,28,0,0,19,19,0,1294,36015,0,0,1294,563,0,0,0,2,0,False,False,False
2015-11-24,0,28,0,0,19,19,0,1294,36039,0,0,1294,563,0,0,0,2,0,False,False,False
2015-11-25,0,27,0,0,19,19,0,1295,36063,0,0,1295,563,0,0,0,2,0,False,False,False
2015-11-26,0,28,0,0,19,19,0,1296,36087,0,0,1296,563,0,0,0,2,0,False,False,False
2015-11-27,0,28,0,0,19,19,0,1297,36111,0,0,1297,563,0,0,0,2,0,False,False,False
2015-11-28,0,28,0,131072,19,19,0,1298,36135,0,0,1298,563,0,0,0,2,0,False,False,False
2015-11-29,0,28,0,0,19,19,0,1299,36159,0,0,1299,563,0,0,0,2,0,False,False,False
2015-11-30,0,28,0,0,19,19,0,1300,36183,0,0,1300,563,0,0,0,2,0,False,False,False
2015-12-01,0,28,0,0,19,19,0,1301,36207,0,0,1301,563,0,0,0,2,0,False,False,False
2015-12-02,0,28,0,0,19,19,0,1302,36231,0,0,1302,563,0,0,0,2,0,False,False,False
2015-12-03,0,28,0,0,19,19,0,1303,36255,0,0,1303,563,0,0,0,2,0,False,False,False
