date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-12-04,0,29,0,0,19,19,0,1304,36279,0,0,1304,563,0,0,0,2,0,False,False,False
2015-12-05,0,29,0,0,19,19,0,1305,36303,0,0,1305,563,0,0,0,2,0,False,False,False
2015-12-06,0,28,0,0,19,19,0,1306,36327,0,0,1306,563,0,0,0,2,0,False,False,False
2015-12-07,0,27,0,0,19,19,0,1307,36351,0,0,1307,563,0,0,0,2,0,False,False,False
2015-12-08,0,28,0,0,19,19,0,1308,36375,0,0,1308,563,0,0,0,2,0,False,False,False
2015-12-09,0,27,0,0,19,19,0,1309,36399,0,0,1309,563,0,0,0,2,0,False,False,False
2015-12-10,0,27,0,0,19,19,0,1310,36423,0,0,1310,563,0,0,0,2,0,False,False,False
2015-12-11,0,28,0,0,19,19,0,1311,36447,0,0,1311,563,0,0,0,2,0,False,False,False
2015-12-12,0,28,0,0,19,19,0,1312,36471,0,0,1312,563,0,0,0,2,0,False,False,False
2015-12-13,0,28,0,0,19,19,0,1313,36495,0,0,1313,563,0,0,0,2,0,False,False,False
2015-12-14,0,27,0,0,19,19,0,1314,36519,0,0,1314,563,0,0,0,2,0,False,False,False
2015-12-15,0,27,0,0,19,19,0,1315,36543,0,0,1315,563,0,0,0,2,0,False,False,False
2015-12-16,0,28,0,65537,19,19,0,1316,36567,0,0,1316,563,0,0,0,2,0,False,False,False
2015-12-17,0,28,0,0,19,19,0,1317,36591,0,0,1317,563,0,0,0,2,0,False,False,False
2015-12-18,0,28,0,0,19,19,0,1318,36615,0,0,1318,563,0,0,0,2,0,False,False,False
2015-12-19,0,29,0,65536,19,19,0,1318,36639,0,0,1318,563,0,0,0,2,0,False,False,False
2015-12-20,0,28,0,0,19,19,0,1319,36663,0,0,1319,563,0,0,0,2,0,False,False,False
2015-12-21,0,29,0,0,19,19,0,1320,36687,0,0,1320,563,0,0,0,2,0,False,False,False
2015-12-22,0,28,0,0,19,19,0,1321,36711,0,0,1321,563,0,0,0,2,0,False,False,False
2015-12-23,0,28,0,0,19,19,0,1322,36735,0,0,1322,563,0,0,0,2,0,False,False,False
2015-12-24,0,28,0,0,19,19,0,1323,36759,0,0,1323,563,0,0,0,2,0,False,False,False
2015-12-25,0,28,0,0,19,19,0,1324,36783,0,0,1324,563,0,0,0,2,0,False,False,False
2015-12-26,0,28,0,0,19,19,0,1325,36807,0,0,1325,563,0,0,0,2,0,False,False,False
2015-12-27,0,27,0,0,19,19,0,1326,36831,0,0,1326,563,0,0,0,2,0,False,False,False
2015-12-28,0,28,0,0,19,19,0,1327,36855,0,0,1327,563,0,0,0,2,0,False,False,False
2015-12-29,0,26,0,2,19,19,0,1328,36879,0,0,1328,563,0,0,0,2,0,False,False,False
2015-12-30,0,27,0,0,19,19,0,1329,36903,0,0,1329,563,0,0,0,2,0,False,False,False
2015-12-31,0,27,0,0,19,19,0,1330,36927,0,0,1330,563,0,0,0,2,0,False,False,False
2016-01-01,0,28,0,0,19,19,0,1331,36951,0,0,1331,563,0,0,0,2,0,False,False,False
2016-01-02,0,28,0,0,19,19,0,1332,36975,0,0,1332,563,0,0,0,2,0,False,False,False
2016-01-03,0,29,0,0,19,19,0,1333,36999,0,0,1333,563,0,0,0,2,0,False,False,False
2016-01-04,0,28,0,0,19,19,0,1334,37023,0,0,1334,563,0,0,0,2,0,False,False,False
2016-01-05,0,29,0,0,19,19,0,1335,37047,0,0,1335,563,0,0,0,2,0,False,False,False
2016-01-06,0,28,0,0,19,19,0,1336,37071,0,0,1336,563,0,0,0,2,0,False,False,False
2016-01-07,0,28,0,0,19,19,0,1337,37095,0,0,1337,563,0,0,0,2,0,False,False,False
2016-01-08,0,28,0,0,20,20,0,1338,37119,0,0,1338,562,0,0,0,2,0,False,False,False
2016-01-09,0,28,0,0,20,20,0,1339,37143,0,0,1339,562,0,0,0,2,0,False,False,False
2016-01-10,0,27,0,0,20,20,0,1340,37167,0,0,1340,562,0,0,0,2,0,False,False,False
2016-01-11,0,27,0,0,21,21,0,1342,37191,0,0,1342,562,0,0,0,2,0,False,False,False
2016-01-12,0,29,0,0,21,21,0,1343,37215,0,0,1343,562,0,0,0,2,0,False,False,False
2016-01-13,0,29,0,0,21,21,0,1344,37239,0,0,1344,562,0,0,0,2,0,False,False,False
2016-01-14,0,29,0,0,21,21,0,1345,37263,0,0,1345,562,0,0,0,2,0,False,False,False
2016-01-15,0,29,0,0,21,21,0,1346,37287,0,0,1346,562,0,0,0,2,0,False,False,False
2016-01-16,0,29,0,0,21,21,0,1347,37311,0,0,1347,562,0,0,0,2,0,False,False,False
2016-01-17,0,27,0,0,21,21,0,1348,37335,0,0,1348,562,0,0,0,2,0,False,False,False
2016-01-18,0,27,0,0,21,21,0,1349,37359,0,0,1349,562,0,0,0,2,0,False,False,False
2016-01-19,0,27,0,0,21,21,0,1350,37383,0,0,1350,562,0,0,0,2,0,False,False,False
2016-01-20,0,26,0,65536,21,21,0,1351,37407,0,0,1351,562,0,0,0,2,0,False,False,False
2016-01-21,0,28,0,0,21,21,0,1352,37431,0,0,1352,562,0,0,0,2,0,False,False,False
2016-01-22,0,27,0,0,21,21,0,1353,37455,0,0,1353,562,0,0,0,2,0,False,False,False
2016-01-23,0,27,0,1,21,21,0,1354,37478,0,0,1354,562,0,0,0,2,0,False,False,False
2016-01-24,0,29,0,1,21,21,0,1355,37503,0,0,1355,562,0,0,0,2,0,False,False,False
2016-01-25,0,28,0,0,21,21,0,1356,37527,0,0,1356,562,0,0,0,2,0,False,False,False
2016-01-26,0,29,0,65536,21,21,0,1357,37550,0,0,1357,562,0,0,0,2,0,False,False,False
2016-01-27,0,27,0,0,21,21,0,1358,37575,0,0,1358,562,0,0,0,2,0,False,False,False
2016-01-28,0,29,0,0,21,21,0,1359,37599,0,0,1359,562,0,0,0,2,0,False,False,False
2016-01-29,0,26,0,0,21,21,0,1360,37623,0,0,1360,562,0,0,0,2,0,False,False,False
2016-01-30,0,28,0,0,21,21,0,1360,37647,0,0,1360,562,0,0,0,2,0,False,False,False
2016-01-31,0,27,0,0,21,21,0,1361,37671,0,0,1361,562,0,0,0,2,0,False,False,False
2016-02-01,0,26,0,0,21,21,0,1362,37695,0,0,1362,562,0,0,0,2,0,False,False,False
2016-02-02,0,28,0,0,21,21,0,1363,37719,0,0,1363,562,0,0,0,2,0,False,False,False
2016-02-03,0,29,0,0,21,21,0,1364,37743,0,0,1364,562,0,0,0,2,0,False,False,False
2016-02-04,0,28,0,0,21,21,0,1365,37767,0,0,1365,562,0,0,0,2,0,False,False,False
2016-02-05,0,29,0,0,21,21,0,1366,37790,0,0,1366,562,0,0,0,2,0,False,False,False
2016-02-06,0,29,0,0,21,21,0,1367,37815,0,0,1367,562,0,0,0,2,0,False,False,False
2016-02-07,0,26,0,0,21,21,0,1368,37839,0,0,1368,562,0,0,0,2,0,False,False,False
2016-02-08,0,27,0,0,21,21,0,1369,37863,0,0,1369,562,0,0,0,2,0,False,False,False
2016-02-09,0,28,0,0,21,21,0,1370,37887,0,0,1370,562,0,0,0,2,0,False,False,False
2016-02-10,0,25,0,0,21,21,0,1371,37911,0,0,1371,562,0,0,0,2,0,False,False,False
2016-02-11,0,26,0,0,21,21,0,1372,37935,0,0,1372,562,0,0,0,2,0,False,False,False
2016-02-12,0,27,0,0,21,21,0,1373,37958,0,0,1373,562,0,0,0,2,0,False,False,False
2016-02-13,0,27,0,1,21,21,0,1374,37983,0,0,1374,562,0,0,0,2,0,False,False,False
2016-02-14,0,28,0,0,21,21,0,1375,38007,0,0,1375,562,0,0,0,2,0,False,False,False
2016-02-15,0,28,0,0,21,21,0,1376,38030,0,0,1376,562,0,0,0,2,0,False,False,False
2016-02-16,0,29,0,1,21,21,0,1377,38055,0,0,1377,562,0,0,0,2,0,False,False,False
2016-02-17,0,28,0,0,21,21,0,1378,38079,0,0,1378,562,0,0,0,2,0,False,False,False
2016-02-18,0,28,0,0,21,21,0,1379,38103,0,0,1379,562,0,0,0,2,0,False,False,False
2016-02-19,0,25,0,0,21,21,0,1380,38127,0,0,1380,562,0,0,0,2,0,False,False,False
2016-02-20,0,26,0,0,21,21,0,1381,38151,0,0,1381,562,0,0,0,2,0,False,False,False
2016-02-21,0,26,0,0,21,21,0,1381,38175,0,0,1381,562,0,0,0,2,0,False,False,False
2016-02-22,0,27,0,0,21,21,0,1382,38198,0,0,1382,562,0,0,0,2,0,False,False,False
2016-02-23,0,26,0,0,21,21,0,1383,38223,0,0,1383,562,0,0,0,2,0,False,False,False
2016-02-24,0,26,0,0,21,21,0,1384,38247,0,0,1384,562,0,0,0,2,0,False,False,False
2016-02-25,0,27,0,0,21,21,0,1385,38270,0,0,1385,562,0,0,0,2,0,False,False,False
2016-02-26,0,29,0,0,21,21,0,1386,38295,0,0,1386,562,0,0,0,2,0,False,False,False
2016-02-27,0,27,0,0,21,21,0,1387,38319,0,0,1387,562,0,0,0,2,0,False,False,False
2016-02-28,0,27,0,0,21,21,0,1388,38343,0,0,1388,562,0,0,0,2,0,False,False,False
2016-02-29,0,28,0,0,21,21,0,1389,38367,0,0,1389,562,0,0,0,2,0,False,False,False
2016-03-01,0,27,0,65536,21,21,0,1390,38391,0,0,1390,562,0,0,0,2,0,False,False,False
2016-03-02,0,27,0,0,21,21,0,1391,38415,0,0,1391,562,0,0,0,2,0,False,False,False
2016-03-03,0,26,0,0,21,21,0,1392,38439,0,0,1392,562,0,0,0,2,0,False,False,False
2016-03-04,0,26,0,0,21,21,0,1393,38463,0,0,1393,562,0,0,0,2,0,False,False,False
2016-03-05,0,25,0,0,21,21,0,1394,38487,0,0,1394,562,0,0,0,2,0,False,False,False
2016-03-06,0,26,0,0,21,21,0,1395,38510,0,0,1395,562,0,0,0,2,0,False,False,False
2016-03-07,0,24,0,0,21,21,0,1396,38535,0,0,1396,562,0,0,0,2,0,False,False,False
2016-03-08,0,25,0,1,21,21,0,1396,38559,0,0,1396,562,0,0,0,2,0,False,False,False
2016-03-09,0,24,0,0,21,21,0,1397,38583,0,0,1397,562,0,0,0,2,0,False,False,False
2016-03-10,0,24,0,0,21,21,0,1398,38607,0,0,1398,562,0,0,0,2,0,False,False,False
2016-03-11,0,24,0,0,21,21,0,1399,38631,0,0,1399,562,0,0,0,2,0,False,False,False
2016-03-12,0,24,0,0,21,21,0,1400,38655,0,0,1400,562,0,0,0,2,0,False,False,False
2016-03-13,0,24,0,0,21,21,0,1401,38679,0,0,1401,562,0,0,0,2,0,False,False,False
2016-03-14,0,24,0,0,21,21,0,1402,38703,0,0,1402,562,0,0,0,2,0,False,False,False
2016-03-15,0,25,0,0,21,21,0,1403,38726,0,0,1403,562,0,0,0,2,0,False,False,False
2016-03-16,0,26,0,65539,21,21,0,1404,38750,0,0,1404,562,0,0,0,2,0,False,False,False
2016-03-17,0,25,0,0,21,21,0,1405,38773,0,0,1405,562,0,0,0,2,0,False,False,False
2016-03-18,0,25,0,0,21,21,0,1406,38798,0,0,1406,562,0,0,0,2,0,False,False,False
2016-03-19,0,24,0,0,21,21,0,1407,38822,0,0,1407,562,0,0,0,2,0,False,False,False
2016-03-20,0,24,0,0,21,21,0,1408,38846,0,0,1408,562,0,0,0,2,0,False,False,False
2016-03-21,0,24,0,0,21,21,0,1409,38870,0,0,1409,562,0,0,0,2,0,False,False,False
2016-03-22,0,24,0,0,21,21,0,1410,38894,0,0,1410,562,0,0,0,2,0,False,False,False
2016-03-23,0,25,0,0,21,21,0,1411,38918,0,0,1411,562,0,0,0,2,0,False,False,False
2016-03-24,0,25,0,65540,21,21,0,1411,38942,0,0,1411,562,0,0,0,2,0,False,False,False
2016-03-25,0,24,0,0,21,21,0,1412,38966,0,0,1412,562,0,0,0,2,0,False,False,False
2016-03-26,0,25,0,0,21,21,0,1413,38990,0,0,1413,562,0,0,0,2,0,False,False,False
2016-03-27,0,24,0,131072,21,21,0,1414,39014,0,0,1414,562,0,0,0,2,0,False,False,False
2016-03-28,0,25,0,0,21,21,0,1415,39038,0,0,1415,562,0,0,0,2,0,False,False,False
2016-03-29,0,25,0,0,21,21,0,1416,39062,0,0,1416,562,0,0,0,2,0,False,False,False
2016-03-30,0,26,0,0,21,21,0,1417,39085,0,0,1417,562,0,0,0,2,0,False,False,False
2016-03-31,0,26,0,65536,21,21,0,1418,39110,0,0,1418,562,0,0,0,2,0,False,False,False
2016-04-01,0,26,0,0,21,21,0,1419,39134,0,0,1419,562,0,0,0,2,0,False,False,False
2016-04-02,0,25,0,65536,21,21,0,1420,39158,0,0,1420,562,0,0,0,2,0,False,False,False
2016-04-03,0,25,0,65536,21,21,0,1421,39182,0,0,1421,562,0,0,0,2,0,False,False,False
2016-04-04,0,26,0,0,21,21,0,1422,39206,0,0,1422,562,0,0,0,2,0,False,False,False
2016-04-05,0,26,0,0,21,21,0,1423,39230,0,0,1423,562,0,0,0,2,0,False,False,False
2016-04-06,0,25,0,0,21,21,0,1424,39253,0,0,1424,562,0,0,0,2,0,False,False,False
2016-04-07,0,25,0,0,22,22,0,1426,39277,0,0,1426,562,0,0,0,2,0,False,False,False
2016-04-08,0,25,0,65536,22,22,0,1427,39302,0,0,1427,562,0,0,0,2,0,False,False,False
2016-04-09,0,26,0,0,22,22,0,1428,39326,0,0,1428,562,0,0,0,2,0,False,False,False
2016-04-10,0,26,0,131074,22,22,0,1429,39349,0,0,1429,562,0,0,0,2,0,False,False,False
2016-04-11,0,26,0,0,22,22,0,1430,39373,0,0,1430,562,0,0,0,2,0,False,False,False
2016-04-12,0,25,0,1,22,22,0,1431,39398,0,0,1431,562,0,0,0,2,0,False,False,False
2016-04-13,0,26,0,0,22,22,0,1432,39422,0,0,1432,562,0,0,0,2,0,False,False,False
2016-04-14,0,25,0,0,22,22,0,1433,39445,0,0,1433,562,0,0,0,2,0,False,False,False
2016-04-15,0,26,0,0,22,22,0,1434,39470,0,0,1434,562,0,0,0,2,0,False,False,False
2016-04-16,0,26,0,0,22,22,0,1434,39494,0,0,1434,562,0,0,0,2,0,False,False,False
2016-04-17,0,25,0,0,22,22,0,1435,39517,0,0,1435,562,0,0,0,2,0,False,False,False
2016-04-18,0,25,0,2,22,22,0,1436,39542,0,0,1436,562,0,0,0,2,0,False,False,False
2016-04-19,0,25,0,0,22,22,0,1437,39566,0,0,1437,562,0,0,0,2,0,False,False,False
2016-04-20,0,25,0,0,22,22,0,1438,39589,0,0,1438,562,0,0,0,2,0,False,False,False
2016-04-21,0,25,0,0,22,22,0,1439,39613,0,0,1439,562,0,0,0,2,0,False,False,False
2016-04-22,0,25,0,0,22,22,0,1440,39638,0,0,1440,562,0,0,0,2,0,False,False,False
2016-04-23,0,25,0,0,22,22,0,1441,39661,0,0,1441,562,0,0,0,2,0,False,False,False
2016-04-24,0,25,0,0,22,22,0,1442,39686,0,0,1442,562,0,0,0,2,0,False,False,False
2016-04-25,0,25,0,0,22,22,0,1443,39710,0,0,1443,562,0,0,0,2,0,False,False,False
2016-04-26,0,26,0,65537,22,22,0,1444,39734,0,0,1444,562,0,0,0,2,0,False,False,False
2016-04-27,0,26,0,0,22,22,0,1445,39757,0,0,1445,562,0,0,0,2,0,False,False,False
2016-04-28,0,25,0,0,22,22,0,1446,39782,0,0,1446,562,0,0,0,2,0,False,False,False
2016-04-29,0,26,0,0,22,22,0,1447,39806,0,0,1447,562,0,0,0,2,0,False,False,False
2016-04-30,0,25,0,0,22,22,0,1448,39829,0,0,1448,562,0,0,0,2,0,False,False,False
2016-05-01,0,25,0,0,22,22,0,1449,39854,0,0,1449,562,0,0,0,2,0,False,False,False
2016-05-02,0,26,0,0,22,22,0,1450,39878,0,0,1450,562,0,0,0,2,0,False,False,False
2016-05-03,0,26,0,0,22,22,0,1451,39901,0,0,1451,562,0,0,0,2,0,False,False,False
2016-05-04,0,26,0,1,22,22,0,1452,39925,0,0,1452,562,0,0,0,2,0,False,False,False
2016-05-05,0,26,0,0,22,22,0,1453,39950,0,0,1453,562,0,0,0,2,0,False,False,False
2016-05-06,0,26,0,0,22,22,0,1453,39974,0,0,1453,562,0,0,0,2,0,False,False,False
2016-05-07,0,26,0,0,22,22,0,1454,39997,0,0,1454,562,0,0,0,2,0,False,False,False
2016-05-08,0,26,0,0,22,22,0,1455,40022,0,0,1455,562,0,0,0,2,0,False,False,False
2016-05-09,0,27,0,0,22,22,0,1456,40046,0,0,1456,562,0,0,0,2,0,False,False,False
2016-05-10,0,27,0,0,22,22,0,1457,40069,0,0,1457,562,0,0,0,2,0,False,False,False
2016-05-11,0,26,0,0,22,22,0,1458,40094,0,0,1458,562,0,0,0,2,0,False,False,False
2016-05-12,0,27,0,65536,22,22,0,1459,40118,0,0,1459,562,0,0,0,2,0,False,False,False
2016-05-13,0,26,0,0,22,22,0,1460,40142,0,0,1460,562,0,0,0,2,0,False,False,False
2016-05-14,0,26,0,1,22,22,0,1461,40165,0,0,1461,562,0,0,0,2,0,False,False,False
2016-05-15,0,27,0,0,22,22,0,1462,40190,0,0,1462,562,0,0,0,2,0,False,False,False
2016-05-16,0,27,0,0,22,22,0,1463,40214,0,0,1463,562,0,0,0,2,0,False,False,False
2016-05-17,0,27,0,0,22,22,0,1464,40237,0,0,1464,562,0,0,0,2,0,False,False,False
2016-05-18,0,27,0,65536,22,22,0,1465,40262,0,0,1465,562,0,0,0,2,0,False,False,False
2016-05-19,0,27,0,0,22,22,0,1466,40286,0,0,1466,562,0,0,0,2,0,False,False,False
2016-05-20,0,26,0,0,22,22,0,1466,40309,0,0,1466,562,0,0,0,2,0,False,False,False
2016-05-21,0,26,0,1,22,22,0,1467,40334,0,0,1467,562,0,0,0,2,0,False,False,False
2016-05-22,0,26,0,1,22,22,0,1468,40358,0,0,1468,562,0,0,0,2,0,False,False,False
2016-05-23,0,26,0,0,22,22,0,1469,40382,0,0,1469,562,0,0,0,2,0,False,False,False
2016-05-24,0,27,0,0,22,22,0,1470,40405,0,0,1470,562,0,0,0,2,0,False,False,False
2016-05-25,0,27,0,0,22,22,0,1471,40430,0,0,1471,562,0,0,0,2,0,False,False,False
2016-05-26,0,26,0,0,22,22,0,1472,40454,0,0,1472,562,0,0,0,2,0,False,False,False
2016-05-27,0,27,0,0,22,22,0,1473,40477,0,0,1473,562,0,0,0,2,0,False,False,False
2016-05-28,0,27,0,0,22,22,0,1474,40502,0,0,1474,562,0,0,0,2,0,False,False,False
2016-05-29,0,26,0,65536,22,22,0,1475,40526,0,0,1475,562,0,0,0,2,0,False,False,False
2016-05-30,0,27,0,2,22,22,0,1476,40549,0,0,1476,562,0,0,0,2,0,False,False,False
2016-05-31,0,27,0,0,22,22,0,1477,40574,0,0,1477,562,0,0,0,2,0,False,False,False
2016-06-01,0,28,0,0,22,22,0,1478,40598,0,0,1478,562,0,0,0,2,0,False,False,False
2016-06-02,0,27,0,0,22,22,0,1479,40621,0,0,1479,562,0,0,0,2,0,False,False,False
2016-06-03,0,27,0,1,22,22,0,1479,40645,0,0,1479,562,0,0,0,2,0,False,False,False
2016-06-04,0,27,0,0,22,22,0,1480,40670,0,0,1480,562,0,0,0,2,0,False,False,False
2016-06-05,0,27,0,1,22,22,0,1481,40694,0,0,1481,562,0,0,0,2,0,False,False,False
2016-06-06,0,27,0,1245185,22,22,0,1482,40717,0,0,1482,562,0,0,0,2,0,False,False,False
2016-06-07,0,27,0,65537,22,22,0,1483,40742,0,0,1483,562,0,0,0,2,0,False,False,False
2016-06-08,0,27,0,0,22,22,0,1484,40766,0,0,1484,562,0,0,0,2,0,False,False,False
2016-06-09,0,27,0,0,22,22,0,1485,40789,0,0,1485,562,0,0,0,2,0,False,False,False
2016-06-10,0,27,0,0,22,22,0,1486,40813,0,0,1486,562,0,0,0,2,0,False,False,False
2016-06-11,0,27,0,0,22,22,0,1487,40838,0,0,1487,562,0,0,0,2,0,False,False,False
2016-06-12,0,27,0,65536,22,22,0,1488,40862,0,0,1488,562,0,0,0,2,0,False,False,False
2016-06-13,0,27,0,0,22,22,0,1489,40885,0,0,1489,562,0,0,0,2,0,False,False,False
2016-06-14,0,27,0,2,22,22,0,1490,40910,0,0,1490,562,0,0,0,2,0,False,False,False
2016-06-15,0,26,0,0,22,22,0,1491,40934,0,0,1491,562,0,0,0,2,0,False,False,False
2016-06-16,0,27,0,0,22,22,0,1492,40957,0,0,1492,562,0,0,0,2,0,False,False,False
2016-06-17,0,27,0,0,22,22,0,1493,40982,0,0,1493,562,0,0,0,2,0,False,False,False
2016-06-18,0,27,0,0,22,22,0,1494,41006,0,0,1494,562,0,0,0,2,0,False,False,False
2016-06-19,0,27,0,65536,22,22,0,1495,41029,0,0,1495,562,0,0,0,2,0,False,False,False
2016-06-20,0,27,0,0,22,22,0,1496,41054,0,0,1496,562,0,0,0,2,0,False,False,False
2016-06-21,0,28,0,0,22,22,0,1497,41078,0,0,1497,562,0,0,0,2,0,False,False,False
2016-06-22,0,29,0,0,22,22,0,1497,41102,0,0,1497,562,0,0,0,2,0,False,False,False
2016-06-23,0,28,0,0,22,22,0,1498,41126,0,0,1498,562,0,0,0,2,0,False,False,False
2016-06-24,0,28,0,0,22,22,0,1499,41150,0,0,1499,562,0,0,0,2,0,False,False,False
2016-06-25,0,29,0,0,22,22,0,1500,41174,0,0,1500,562,0,0,0,2,0,False,False,False
2016-06-26,0,29,0,0,22,22,0,1501,41197,0,0,1501,562,0,0,0,2,0,False,False,False
2016-06-27,0,28,0,0,22,22,0,1502,41222,0,0,1502,562,0,0,0,2,0,False,False,False
2016-06-28,0,29,0,65536,22,22,0,1503,41246,0,0,1503,562,0,0,0,2,0,False,False,False
2016-06-29,0,28,0,0,22,22,0,1504,41269,0,0,1504,562,0,0,0,2,0,False,False,False
2016-06-30,0,28,0,1,22,22,0,1505,41294,0,0,1505,562,0,0,0,2,0,False,False,False
