date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-22,0,27,33,0,13,13,0,14,17763,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-23,0,28,33,0,13,13,0,14,17786,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-24,0,28,33,0,13,13,0,14,17810,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-25,0,27,33,0,13,13,0,14,17835,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-26,0,28,33,0,13,13,0,14,17859,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-27,0,28,33,0,13,13,0,14,17882,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-28,0,27,33,0,13,13,0,14,17906,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-29,0,28,33,0,13,13,0,14,17931,104,0,14,574,0,0,0,0,0,False,False,False
2014-04-30,0,28,33,0,13,13,0,14,17954,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-01,0,26,33,0,13,13,0,14,17978,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-02,0,27,33,0,13,13,0,14,18003,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-03,0,27,33,0,13,13,0,14,18026,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-04,0,27,33,0,13,13,0,14,18050,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-05,0,26,33,0,13,13,0,14,18075,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-06,0,27,33,0,13,13,0,14,18099,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-07,0,28,33,0,13,13,0,14,18122,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-08,0,26,33,0,13,13,0,14,18146,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-09,0,26,33,0,13,13,0,14,18171,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-10,0,28,33,0,13,13,0,14,18194,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-11,0,27,33,0,13,13,0,14,18218,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-12,0,27,33,0,13,13,0,14,18243,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-13,0,27,33,0,13,13,0,14,18266,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-14,0,25,33,0,13,13,0,14,18290,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-15,0,26,33,0,13,13,0,14,18315,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-16,0,25,33,0,13,13,0,14,18339,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-17,0,27,33,0,13,13,0,14,18362,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-18,0,28,33,0,13,13,0,14,18386,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-19,0,28,33,0,13,13,0,14,18411,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-20,0,28,33,0,13,13,0,14,18434,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-21,0,28,33,0,13,13,0,14,18458,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-22,0,28,33,0,13,13,0,14,18483,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-23,0,26,33,0,13,13,0,14,18506,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-24,0,28,33,0,13,13,0,14,18530,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-25,0,28,33,0,13,13,0,14,18555,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-26,0,27,33,0,13,13,0,14,18578,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-27,0,27,33,0,13,13,0,14,18602,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-28,0,28,33,0,13,13,0,14,18627,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-29,0,28,33,0,13,13,0,14,18651,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-30,0,28,33,0,13,13,0,14,18674,104,0,14,574,0,0,0,0,0,False,False,False
2014-05-31,0,27,33,0,13,13,0,14,18699,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-01,0,28,33,0,13,13,0,14,18723,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-02,0,28,33,0,13,13,0,14,18746,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-03,0,28,33,0,13,13,0,14,18770,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-04,0,28,33,0,13,13,0,14,18795,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-05,0,28,33,0,13,13,0,14,18818,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-06,0,27,33,0,13,13,0,14,18842,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-07,0,27,33,0,13,13,0,14,18867,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-08,0,27,33,0,13,13,0,14,18891,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-09,0,27,33,0,13,13,0,14,18914,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-10,0,27,33,0,13,13,0,14,18939,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-11,0,27,33,0,13,13,0,14,18963,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-12,0,27,33,0,13,13,0,14,18986,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-13,0,27,33,0,13,13,0,14,19010,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-14,0,27,33,0,13,13,0,14,19035,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-15,0,27,33,0,13,13,0,14,19058,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-16,0,27,33,0,13,13,0,14,19082,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-17,0,27,33,0,13,13,0,14,19107,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-18,0,27,33,0,13,13,0,14,19124,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-23,0,27,33,0,13,13,0,14,19251,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-24,0,27,33,0,13,13,0,14,19274,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-25,0,27,33,0,13,13,0,14,19298,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-26,0,27,33,0,13,13,0,14,19323,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-27,0,27,33,0,13,13,0,14,19346,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-28,0,27,33,0,13,13,0,14,19370,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-29,0,27,33,0,13,13,0,14,19395,104,0,14,574,0,0,0,0,0,False,False,False
2014-06-30,0,27,33,0,13,13,0,14,19419,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-01,0,27,33,0,13,13,0,14,19442,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-02,0,27,33,0,13,13,0,14,19466,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-03,0,27,33,0,13,13,0,14,19491,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-04,0,27,33,0,13,13,0,14,19514,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-05,0,27,33,0,13,13,0,14,19538,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-06,0,27,33,0,13,13,0,14,19563,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-07,0,27,33,0,13,13,0,14,19586,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-08,0,27,33,0,13,13,0,14,19610,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-09,0,27,33,0,13,13,0,14,19635,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-10,0,27,33,0,13,13,0,14,19659,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-11,0,23,33,0,13,13,0,14,19682,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-12,0,24,33,0,13,13,0,14,19707,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-13,0,24,33,0,13,13,0,14,19731,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-14,0,24,33,0,13,13,0,14,19754,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-15,0,23,33,0,13,13,0,14,19778,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-16,0,24,33,0,13,13,0,14,19803,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-17,0,24,33,0,13,13,0,14,19826,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-18,0,24,33,0,13,13,0,14,19850,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-19,0,23,33,0,13,13,0,14,19875,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-20,0,24,33,0,13,13,0,14,19898,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-21,0,24,33,0,13,13,0,14,19922,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-22,0,24,33,0,13,13,0,14,19947,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-23,0,24,33,0,13,13,0,14,19971,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-24,0,24,33,0,13,13,0,14,19994,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-25,0,24,33,0,13,13,0,14,20019,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-26,0,23,33,0,13,13,0,14,20043,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-27,0,24,33,0,13,13,0,14,20066,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-28,0,24,33,0,13,13,0,14,20090,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-29,0,25,33,0,13,13,0,14,20115,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-30,0,23,33,0,13,13,0,14,20138,104,0,14,574,0,0,0,0,0,False,False,False
2014-07-31,0,23,33,0,13,13,0,14,20162,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-01,0,23,33,0,13,13,0,14,20187,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-02,0,23,33,0,13,13,0,14,20211,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-03,0,23,33,0,13,13,0,14,20234,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-04,0,23,33,0,13,13,0,14,20259,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-05,0,23,33,0,13,13,0,14,20283,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-06,0,24,33,0,13,13,0,14,20306,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-07,0,23,33,0,13,13,0,14,20330,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-08,0,23,33,0,13,13,0,14,20355,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-09,0,22,33,0,13,13,0,14,20378,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-10,0,23,33,0,13,13,0,14,20402,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-11,0,23,33,0,13,13,0,14,20427,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-12,0,22,33,0,13,13,0,14,20451,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-13,0,22,33,0,13,13,0,14,20474,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-14,0,23,33,0,13,13,0,14,20499,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-15,0,23,33,0,13,13,0,14,20523,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-16,0,22,33,0,13,13,0,14,20546,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-17,0,22,33,0,13,13,0,14,20570,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-18,0,23,33,0,13,13,0,14,20595,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-19,0,22,33,0,13,13,0,14,20618,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-20,0,24,33,0,13,13,0,14,20642,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-21,0,23,33,0,13,13,0,14,20667,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-22,0,25,33,0,13,13,0,14,20691,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-23,0,25,33,0,13,13,0,14,20714,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-24,0,25,33,0,13,13,0,14,20739,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-25,0,24,33,0,13,13,0,14,20763,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-26,0,24,33,0,13,13,0,14,20786,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-27,0,25,33,0,13,13,0,14,20810,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-28,0,25,33,0,13,13,0,14,20835,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-29,0,25,33,0,13,13,0,14,20859,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-30,0,25,33,0,13,13,0,14,20882,104,0,14,574,0,0,0,0,0,False,False,False
2014-08-31,0,25,33,0,13,13,0,14,20907,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-01,0,26,33,0,13,13,0,14,20931,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-02,0,25,33,0,13,13,0,14,20954,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-03,0,25,33,0,13,13,0,14,20979,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-04,0,25,33,0,13,13,0,14,21003,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-05,0,25,33,0,13,13,0,14,21026,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-06,0,25,33,0,13,13,0,14,21051,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-07,0,25,33,0,13,13,0,14,21075,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-08,0,25,33,0,13,13,0,14,21098,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-09,0,25,33,0,13,13,0,14,21122,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-10,0,24,33,0,13,13,0,14,21147,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-11,0,25,33,0,13,13,0,14,21171,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-12,0,25,33,0,13,13,0,14,21194,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-13,0,25,33,0,13,13,0,14,21219,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-14,0,25,33,0,13,13,0,14,21243,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-15,0,25,33,0,13,13,0,14,21266,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-16,0,25,33,0,13,13,0,14,21291,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-17,0,25,33,0,13,13,0,14,21315,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-18,0,25,33,0,13,13,0,14,21338,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-19,0,26,33,0,13,13,0,14,21362,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-20,0,26,33,0,13,13,0,14,21387,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-21,0,25,33,0,13,13,0,14,21411,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-22,0,25,33,0,13,13,0,14,21434,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-23,0,25,33,0,13,13,0,14,21459,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-24,0,25,33,0,13,13,0,14,21483,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-25,0,26,33,0,13,13,0,14,21506,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-26,0,25,33,0,13,13,0,14,21531,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-27,0,25,33,0,13,13,0,14,21555,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-28,0,25,33,0,13,13,0,14,21578,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-29,0,24,33,0,13,13,0,14,21602,104,0,14,574,0,0,0,0,0,False,False,False
2014-09-30,0,25,33,0,13,13,0,14,21627,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-01,0,25,33,0,13,13,0,14,21651,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-02,0,25,33,0,13,13,0,14,21674,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-03,0,25,33,0,13,13,0,14,21699,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-04,0,25,33,0,13,13,0,14,21723,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-05,0,25,33,0,13,13,0,14,21746,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-06,0,25,33,0,13,13,0,14,21771,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-07,0,25,33,0,13,13,0,14,21795,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-08,0,25,33,0,13,13,0,14,21818,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-09,0,25,33,0,13,13,0,14,21843,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-10,0,25,33,0,13,13,0,14,21867,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-11,0,25,33,0,13,13,0,14,21890,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-12,0,25,33,0,13,13,0,14,21915,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-13,0,25,33,0,13,13,0,14,21939,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-14,0,26,33,0,13,13,0,14,21963,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-15,0,25,33,0,13,13,0,14,21986,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-16,0,24,33,0,13,13,0,14,22011,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-17,0,25,33,0,13,13,0,14,22035,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-18,0,24,33,0,13,13,0,14,22058,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-19,0,24,33,0,13,13,0,14,22083,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-20,0,24,33,0,13,13,0,14,22107,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-21,0,24,33,0,13,13,0,14,22130,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-22,0,25,33,0,13,13,0,14,22154,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-23,0,25,33,0,13,13,0,14,22179,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-24,0,25,33,0,13,13,0,14,22203,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-25,0,24,33,0,13,13,0,14,22226,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-26,0,24,33,0,13,13,0,14,22251,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-27,0,24,33,0,13,13,0,14,22275,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-28,0,24,33,0,13,13,0,14,22298,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-29,0,23,33,0,13,13,0,14,22323,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-30,0,24,33,0,13,13,0,14,22347,104,0,14,574,0,0,0,0,0,False,False,False
2014-10-31,0,26,33,0,13,13,0,14,22370,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-01,0,26,33,0,13,13,0,14,22394,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-03,0,23,33,0,13,13,0,14,22443,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-04,0,26,33,0,13,13,0,14,22468,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-05,0,26,33,0,13,13,0,14,22492,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-06,0,25,33,0,13,13,0,14,22515,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-07,0,26,33,0,13,13,0,14,22540,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-08,0,27,33,0,13,13,0,14,22564,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-09,0,26,33,0,13,13,0,14,22587,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-10,0,27,33,0,13,13,0,14,22612,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-11,0,26,33,0,13,13,0,14,22636,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-12,0,24,33,0,13,13,0,14,22660,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-13,0,25,33,0,13,13,0,14,22683,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-14,0,26,33,0,13,13,0,14,22708,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-15,0,26,33,0,13,13,0,14,22732,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-16,0,25,33,0,13,13,0,14,22755,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-17,0,25,33,0,13,13,0,14,22780,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-18,0,26,33,0,13,13,0,14,22804,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-19,0,25,33,0,13,13,0,14,22827,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-20,0,27,33,0,13,13,0,14,22851,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-21,0,25,33,0,13,13,0,14,22876,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-22,0,26,33,0,13,13,0,14,22900,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-23,0,26,33,0,13,13,0,14,22924,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-24,0,26,33,0,13,13,0,14,22948,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-25,0,26,33,0,13,13,0,14,22972,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-26,0,27,33,0,13,13,0,14,22995,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-27,0,27,33,0,13,13,0,14,23020,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-28,0,26,33,0,13,13,0,14,23044,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-29,0,26,33,0,13,13,0,14,23067,104,0,14,574,0,0,0,0,0,False,False,False
2014-11-30,0,25,33,0,13,13,0,14,23092,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-01,0,26,33,0,13,13,0,14,23116,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-02,0,27,33,0,13,13,0,14,23139,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-03,0,25,33,0,13,13,0,14,23163,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-04,0,25,33,0,13,13,0,14,23188,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-05,0,25,33,0,13,13,0,14,23212,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-06,0,25,33,0,13,13,0,14,23235,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-07,0,27,33,0,13,13,0,14,23260,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-08,0,26,33,0,13,13,0,14,23284,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-09,0,27,33,0,13,13,0,14,23307,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-10,0,27,33,0,13,13,0,14,23332,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-11,0,26,33,0,13,13,0,14,23356,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-12,0,25,33,0,13,13,0,14,23379,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-13,0,25,33,0,13,13,0,14,23404,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-14,0,26,33,0,13,13,0,14,23428,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-15,0,26,33,0,13,13,0,14,23452,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-16,0,26,33,0,13,13,0,14,23475,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-17,0,25,33,0,13,13,0,14,23500,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-18,0,27,33,0,13,13,0,14,23524,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-19,0,25,33,0,13,13,0,14,23547,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-20,0,25,33,0,13,13,0,14,23572,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-21,0,24,33,0,13,13,0,14,23596,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-22,0,24,33,0,13,13,0,14,23619,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-23,0,25,33,0,13,13,0,14,23644,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-24,0,25,33,0,13,13,0,14,23668,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-25,0,25,33,0,13,13,0,14,23692,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-26,0,24,33,0,13,13,0,14,23716,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-27,0,25,33,0,13,13,0,14,23740,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-28,0,24,33,0,13,13,0,14,23764,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-29,0,25,33,0,13,13,0,14,23787,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-30,0,25,33,0,13,13,0,14,23812,104,0,14,574,0,0,0,0,0,False,False,False
2014-12-31,0,24,33,0,13,13,0,14,23836,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-01,0,24,33,0,13,13,0,14,23859,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-02,0,25,33,0,13,13,0,14,23883,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-03,0,25,33,0,13,13,0,14,23908,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-04,0,25,33,0,13,13,0,14,23931,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-05,0,25,33,0,13,13,0,14,23955,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-06,0,26,33,0,13,13,0,14,23980,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-07,0,26,33,0,13,13,0,14,24004,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-08,0,26,33,0,13,13,0,14,24028,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-09,0,27,33,0,13,13,0,14,24052,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-10,0,26,33,0,13,13,0,14,24076,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-11,0,25,33,0,13,13,0,14,24099,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-12,0,27,33,0,13,13,0,14,24124,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-13,0,26,33,0,13,13,0,14,24148,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-14,0,27,33,0,13,13,0,14,24171,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-15,0,26,33,0,13,13,0,14,24196,104,0,14,574,0,0,0,0,0,False,False,False
