date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-16,0,26,33,0,13,13,0,14,24220,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-17,0,26,33,0,13,13,0,14,24244,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-18,0,26,33,0,13,13,0,14,24267,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-19,0,27,33,0,13,13,0,14,24292,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-20,0,27,33,0,13,13,0,14,24316,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-21,0,26,33,0,13,13,0,14,24339,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-22,0,26,33,0,13,13,0,14,24364,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-23,0,26,33,0,13,13,0,14,24388,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-24,0,26,33,0,13,13,0,14,24411,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-25,0,23,33,0,13,13,0,14,24436,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-26,0,24,33,0,13,13,0,14,24460,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-27,0,24,33,0,13,13,0,14,24484,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-28,0,24,33,0,13,13,0,14,24507,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-29,0,26,33,0,13,13,0,14,24532,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-30,0,27,33,0,13,13,0,14,24556,104,0,14,574,0,0,0,0,0,False,False,False
2015-01-31,0,27,33,0,13,13,0,14,24579,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-01,0,26,33,0,13,13,0,14,24604,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-02,0,27,33,0,13,13,0,14,24628,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-03,0,27,33,0,13,13,0,14,24651,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-04,0,27,33,0,13,13,0,14,24676,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-05,0,23,33,0,13,13,0,14,24700,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-06,0,26,33,0,13,13,0,14,24723,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-07,0,26,33,0,13,13,0,14,24747,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-08,0,25,33,0,13,13,0,14,24772,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-09,0,26,33,0,13,13,0,14,24796,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-10,0,27,33,0,13,13,0,14,24820,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-11,0,26,33,0,13,13,0,14,24844,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-12,0,26,33,0,13,13,0,14,24868,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-13,0,27,33,0,13,13,0,14,24891,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-14,0,27,33,0,13,13,0,14,24916,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-15,0,27,33,0,13,13,0,14,24940,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-16,0,27,33,0,13,13,0,14,24963,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-17,0,26,33,0,13,13,0,14,24988,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-18,0,27,33,0,13,13,0,14,25012,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-19,0,27,33,0,13,13,0,14,25036,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-20,0,27,33,0,13,13,0,14,25059,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-21,0,27,33,0,13,13,0,14,25084,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-22,0,26,33,0,13,13,0,14,25108,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-23,0,26,33,0,13,13,0,14,25131,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-24,0,27,33,0,13,13,0,14,25156,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-25,0,26,33,0,13,13,0,14,25180,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-26,0,26,33,0,13,13,0,14,25204,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-27,0,27,33,0,13,13,0,14,25227,104,0,14,574,0,0,0,0,0,False,False,False
2015-02-28,0,26,33,0,13,13,0,14,25252,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-01,0,27,33,0,13,13,0,14,25276,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-02,0,26,33,0,13,13,0,14,25299,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-03,0,27,33,0,13,13,0,14,25324,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-04,0,26,33,0,13,13,0,14,25348,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-05,0,25,33,0,13,13,0,14,25372,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-06,0,26,33,0,13,13,0,14,25395,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-07,0,26,33,0,13,13,0,14,25420,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-08,0,27,33,0,13,13,0,14,25444,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-09,0,27,33,0,13,13,0,14,25467,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-10,0,26,33,0,13,13,0,14,25490,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-11,0,26,33,0,13,13,0,14,25515,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-12,0,26,33,0,13,13,0,14,25539,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-13,0,26,33,0,13,13,0,14,25562,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-14,0,26,33,0,13,13,0,14,25587,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-15,0,25,33,0,13,13,0,14,25611,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-16,0,26,33,0,13,13,0,14,25635,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-17,0,26,33,0,13,13,0,14,25659,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-18,0,27,33,0,13,13,0,14,25683,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-19,0,25,33,0,13,13,0,14,25707,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-20,0,29,33,0,13,13,0,14,25730,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-21,0,28,33,0,13,13,0,14,25755,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-22,0,26,33,0,13,13,0,14,25779,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-23,0,28,33,0,13,13,0,14,25802,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-24,0,28,33,0,13,13,0,14,25827,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-25,0,28,33,0,13,13,0,14,25851,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-26,0,28,33,0,13,13,0,14,25875,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-27,0,29,33,0,13,13,0,14,25899,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-28,0,28,33,0,13,13,0,14,25923,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-29,0,28,33,0,13,13,0,14,25947,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-30,0,28,33,0,13,13,0,14,25971,104,0,14,574,0,0,0,0,0,False,False,False
2015-03-31,0,28,33,0,13,13,0,14,25995,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-01,0,27,33,0,13,13,0,14,26019,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-02,0,28,33,0,13,13,0,14,26043,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-03,0,27,33,0,13,13,0,14,26067,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-04,0,28,33,0,13,13,0,14,26091,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-05,0,28,33,0,13,13,0,14,26114,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-06,0,27,33,0,13,13,0,14,26139,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-07,0,28,33,0,13,13,0,14,26163,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-08,0,27,33,0,13,13,0,14,26187,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-09,0,28,33,0,13,13,0,14,26211,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-10,0,28,33,0,13,13,0,14,26235,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-11,0,28,33,0,13,13,0,14,26259,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-12,0,28,33,0,13,13,0,14,26282,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-13,0,28,33,0,13,13,0,14,26307,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-14,0,26,33,0,13,13,0,14,26331,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-15,0,27,33,0,13,13,0,14,26354,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-16,0,25,33,0,13,13,0,14,26379,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-17,0,25,33,0,13,13,0,14,26403,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-18,0,26,33,0,13,13,0,14,26427,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-19,0,26,33,0,13,13,0,14,26451,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-20,0,27,33,0,13,13,0,14,26475,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-21,0,26,33,0,13,13,0,14,26499,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-22,0,26,33,0,13,13,0,14,26523,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-23,0,25,33,0,13,13,0,14,26547,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-24,0,25,33,0,13,13,0,14,26571,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-25,0,25,33,0,13,13,0,14,26594,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-26,0,25,33,0,13,13,0,14,26619,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-27,0,26,33,0,13,13,0,14,26643,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-28,0,26,33,0,13,13,0,14,26667,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-29,0,26,33,0,13,13,0,14,26691,104,0,14,574,0,0,0,0,0,False,False,False
2015-04-30,0,25,33,0,13,13,0,14,26715,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-01,0,26,33,0,13,13,0,14,26739,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-02,0,25,33,0,13,13,0,14,26762,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-03,0,25,33,0,13,13,0,14,26787,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-04,0,25,33,0,13,13,0,14,26811,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-05,0,25,33,0,13,13,0,14,26834,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-06,0,29,33,0,13,13,0,14,26859,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-07,0,26,33,0,13,13,0,14,26883,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-08,0,24,33,0,13,13,0,14,26907,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-09,0,25,33,0,13,13,0,14,26931,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-10,0,26,33,0,13,13,0,14,26955,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-11,0,26,33,0,13,13,0,14,26979,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-12,0,25,33,0,13,13,0,14,27003,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-13,0,26,33,0,13,13,0,14,27027,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-14,0,25,33,0,13,13,0,14,27051,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-15,0,25,33,0,13,13,0,14,27075,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-16,0,25,33,0,13,13,0,14,27099,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-17,0,26,33,0,13,13,0,14,27123,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-18,0,25,33,0,13,13,0,14,27147,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-19,0,25,33,0,13,13,0,14,27171,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-20,0,25,33,0,13,13,0,14,27195,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-21,0,26,33,0,13,13,0,14,27219,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-22,0,26,33,0,13,13,0,14,27243,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-23,0,25,33,0,13,13,0,14,27267,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-24,0,26,33,0,13,13,0,14,27291,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-25,0,25,33,0,13,13,0,14,27315,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-26,0,23,33,0,13,13,0,14,27339,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-27,0,23,33,0,13,13,0,14,27363,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-28,0,23,33,0,13,13,0,14,27387,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-29,0,25,33,0,13,13,0,14,27411,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-30,0,24,33,0,13,13,0,14,27435,104,0,14,574,0,0,0,0,0,False,False,False
2015-05-31,0,23,33,0,13,13,0,14,27459,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-01,0,25,33,0,13,13,0,14,27483,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-02,0,23,33,0,13,13,0,14,27507,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-03,0,24,33,0,13,13,0,14,27531,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-04,0,23,33,0,13,13,0,14,27554,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-05,0,24,33,0,13,13,0,14,27579,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-06,0,23,33,0,13,13,0,14,27603,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-07,0,25,33,0,13,13,0,14,27627,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-08,0,24,33,0,13,13,0,14,27651,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-09,0,23,33,0,13,13,0,14,27675,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-10,0,24,33,0,13,13,0,14,27699,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-11,0,23,33,0,13,13,0,14,27723,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-12,0,24,33,0,13,13,0,14,27747,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-13,0,23,33,0,13,13,0,14,27771,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-14,0,24,33,0,13,13,0,14,27795,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-15,0,23,33,0,13,13,0,14,27819,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-16,0,23,33,0,13,13,0,14,27843,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-17,0,23,33,0,13,13,0,14,27866,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-18,0,23,33,0,13,13,0,14,27891,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-19,0,24,33,0,13,13,0,14,27915,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-20,0,25,33,0,13,13,0,14,27939,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-21,0,23,33,0,13,13,0,14,27963,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-22,0,24,33,0,13,13,0,14,27987,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-23,0,24,33,0,13,13,0,14,28011,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-24,0,25,33,0,13,13,0,14,28035,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-25,0,27,33,0,13,13,0,14,28059,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-26,0,27,33,0,13,13,0,14,28083,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-27,0,27,33,0,13,13,0,14,28106,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-28,0,27,33,0,13,13,0,14,28131,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-29,0,25,33,0,13,13,0,14,28155,104,0,14,574,0,0,0,0,0,False,False,False
2015-06-30,0,27,33,0,13,13,0,14,28179,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-01,0,27,33,0,13,13,0,14,28203,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-02,0,27,33,0,13,13,0,14,28227,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-03,0,27,33,0,13,13,0,14,28251,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-04,0,28,33,0,13,13,0,14,28275,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-05,0,27,33,0,13,13,0,14,28299,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-06,0,27,33,0,13,13,0,14,28323,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-07,0,27,33,0,13,13,0,14,28347,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-08,0,28,33,0,13,13,0,14,28371,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-09,0,28,33,0,13,13,0,14,28395,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-10,0,27,33,0,13,13,0,14,28418,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-11,0,28,33,0,13,13,0,14,28443,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-12,0,27,33,0,13,13,0,14,28467,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-13,0,28,33,0,13,13,0,14,28491,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-14,0,27,33,0,13,13,0,14,28515,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-15,0,28,33,0,13,13,0,14,28539,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-16,0,28,33,0,13,13,0,14,28563,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-17,0,26,33,0,13,13,0,14,28587,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-18,0,27,33,0,13,13,0,14,28611,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-19,0,26,33,0,13,13,0,14,28635,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-20,0,28,33,0,13,13,0,14,28658,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-21,0,27,33,0,13,13,0,14,28683,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-22,0,28,33,0,13,13,0,14,28707,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-23,0,27,33,0,13,13,0,14,28731,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-24,0,27,33,0,13,13,0,14,28755,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-25,0,27,33,0,13,13,0,14,28779,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-26,0,23,33,0,13,13,0,14,28803,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-27,0,23,33,0,13,13,0,14,28827,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-28,0,27,33,0,13,13,0,14,28851,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-29,0,27,33,0,13,13,0,14,28875,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-30,0,26,33,0,13,13,0,14,28899,104,0,14,574,0,0,0,0,0,False,False,False
2015-07-31,0,23,33,0,13,13,0,14,28923,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-01,0,27,33,0,13,13,0,14,28947,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-02,0,27,33,0,13,13,0,14,28971,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-03,0,28,33,0,13,13,0,14,28995,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-04,0,28,33,0,13,13,0,14,29019,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-05,0,26,33,0,13,13,0,14,29042,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-06,0,27,33,0,13,13,0,14,29067,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-07,0,27,33,0,13,13,0,14,29091,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-08,0,28,33,0,13,13,0,14,29114,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-09,0,26,33,0,13,13,0,14,29139,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-10,0,27,33,0,13,13,0,14,29163,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-11,0,27,33,0,13,13,0,14,29187,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-12,0,26,33,0,13,13,0,14,29211,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-13,0,28,33,0,13,13,0,14,29235,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-14,0,27,33,0,13,13,0,14,29259,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-15,0,27,33,0,13,13,0,14,29283,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-16,0,27,33,0,13,13,0,14,29307,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-17,0,26,33,0,13,13,0,14,29331,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-18,0,28,33,0,13,13,0,14,29355,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-19,0,28,33,0,13,13,0,14,29379,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-20,0,27,33,0,13,13,0,14,29403,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-21,0,26,33,0,13,13,0,14,29427,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-22,0,26,33,0,13,13,0,14,29451,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-23,0,28,33,0,13,13,0,14,29475,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-24,0,26,33,0,13,13,0,14,29499,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-25,0,26,33,0,13,13,0,14,29523,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-26,0,27,33,0,13,13,0,14,29547,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-27,0,28,33,0,13,13,0,14,29571,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-28,0,27,33,0,13,13,0,14,29595,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-29,0,27,33,0,13,13,0,14,29619,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-30,0,26,33,0,13,13,0,14,29643,104,0,14,574,0,0,0,0,0,False,False,False
2015-08-31,0,27,33,0,13,13,0,14,29667,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-01,0,26,33,0,13,13,0,14,29691,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-02,0,27,33,0,13,13,0,14,29715,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-03,0,26,33,0,13,13,0,14,29739,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-04,0,27,33,0,13,13,0,14,29763,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-05,0,28,33,0,13,13,0,14,29787,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-06,0,27,33,0,13,13,0,14,29811,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-07,0,27,33,0,13,13,0,14,29835,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-08,0,26,33,0,13,13,0,14,29859,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-09,0,27,33,0,13,13,0,14,29883,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-10,0,27,33,0,13,13,0,14,29907,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-11,0,27,33,0,13,13,0,14,29931,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-12,0,28,33,0,13,13,0,14,29955,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-13,0,27,33,0,13,13,0,14,29979,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-14,0,27,33,0,13,13,0,14,30003,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-15,0,27,33,0,13,13,0,14,30027,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-16,0,27,33,0,13,13,0,14,30051,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-17,0,27,33,0,13,13,0,14,30075,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-18,0,28,33,0,13,13,0,14,30099,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-19,0,27,33,0,13,13,0,14,30123,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-20,0,27,33,0,13,13,0,14,30147,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-21,0,26,33,0,13,13,0,14,30171,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-22,0,27,33,0,13,13,0,14,30195,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-23,0,27,33,0,13,13,0,14,30219,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-24,0,27,33,0,13,13,0,14,30243,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-25,0,27,33,0,13,13,0,14,30267,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-26,0,27,33,0,13,13,0,14,30291,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-27,0,27,33,0,13,13,0,14,30315,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-28,0,25,33,0,13,13,0,14,30339,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-29,0,25,33,0,13,13,0,14,30363,104,0,14,574,0,0,0,0,0,False,False,False
2015-09-30,0,27,33,0,13,13,0,14,30387,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-01,0,27,33,0,13,13,0,14,30411,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-02,0,27,33,0,13,13,0,14,30435,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-03,0,26,33,0,13,13,0,14,30459,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-04,0,27,33,0,13,13,0,14,30483,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-05,0,27,33,0,13,13,0,14,30507,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-06,0,27,33,0,13,13,0,14,30531,104,0,14,574,0,0,0,0,0,False,False,False
