date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-07,0,28,33,0,13,13,0,14,30555,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-08,0,27,33,0,13,13,0,14,30579,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-09,0,26,33,0,13,13,0,14,30603,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-10,0,27,33,0,13,13,0,14,30627,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-11,0,27,33,0,13,13,0,14,30651,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-12,0,27,33,0,13,13,0,14,30675,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-13,0,27,33,0,13,13,0,14,30699,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-14,0,28,33,0,13,13,0,14,30723,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-15,0,26,33,0,13,13,0,14,30747,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-16,0,28,33,0,13,13,0,14,30771,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-17,0,27,33,0,13,13,0,14,30795,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-18,0,26,33,0,13,13,0,14,30819,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-19,0,26,33,0,13,13,0,14,30843,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-20,0,27,33,0,13,13,0,14,30867,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-21,0,25,33,0,13,13,0,14,30891,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-22,0,27,33,0,13,13,0,14,30915,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-23,0,28,33,0,13,13,0,14,30939,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-24,0,27,33,0,13,13,0,14,30963,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-25,0,26,33,0,13,13,0,14,30987,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-26,0,27,33,0,13,13,0,14,31011,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-27,0,27,33,0,13,13,0,14,31035,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-29,0,26,33,0,13,13,0,14,31083,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-30,0,27,33,0,13,13,0,14,31107,104,0,14,574,0,0,0,0,0,False,False,False
2015-10-31,0,27,33,0,13,13,0,14,31131,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-02,0,27,33,0,13,13,0,14,31180,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-03,0,27,33,0,13,13,0,14,31204,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-04,0,26,33,0,13,13,0,14,31228,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-05,0,26,33,0,13,13,0,14,31252,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-06,0,27,33,0,13,13,0,14,31276,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-07,0,26,33,0,13,13,0,14,31300,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-08,0,26,33,0,13,13,0,14,31324,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-09,0,27,33,0,13,13,0,14,31348,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-10,0,27,33,0,13,13,0,14,31372,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-11,0,27,33,0,13,13,0,14,31396,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-12,0,27,33,0,13,13,0,14,31420,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-13,0,26,33,0,13,13,0,14,31444,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-14,0,26,33,0,13,13,0,14,31468,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-15,0,26,33,0,13,13,0,14,31492,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-16,0,26,33,0,13,13,0,14,31516,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-17,0,26,33,0,13,13,0,14,31540,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-18,0,26,33,0,13,13,0,14,31564,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-19,0,26,33,0,13,13,0,14,31588,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-20,0,27,33,0,13,13,0,14,31612,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-21,0,27,33,0,13,13,0,14,31636,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-22,0,27,33,0,13,13,0,14,31660,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-23,0,27,33,0,13,13,0,14,31684,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-24,0,27,33,0,13,13,0,14,31708,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-25,0,26,33,0,13,13,0,14,31732,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-26,0,26,33,0,13,13,0,14,31756,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-27,0,26,33,0,13,13,0,14,31780,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-28,0,27,33,0,13,13,0,14,31804,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-29,0,26,33,0,13,13,0,14,31828,104,0,14,574,0,0,0,0,0,False,False,False
2015-11-30,0,27,33,0,13,13,0,14,31852,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-01,0,27,33,0,13,13,0,14,31876,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-02,0,27,33,0,13,13,0,14,31900,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-03,0,26,33,0,13,13,0,14,31924,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-04,0,28,33,0,13,13,0,14,31948,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-05,0,27,33,0,13,13,0,14,31972,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-06,0,28,33,0,13,13,0,14,31996,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-07,0,27,33,0,13,13,0,14,32020,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-08,0,26,33,0,13,13,0,14,32044,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-09,0,26,33,0,13,13,0,14,32068,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-10,0,27,33,0,13,13,0,14,32092,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-11,0,27,33,0,13,13,0,14,32116,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-12,0,27,33,0,13,13,0,14,32140,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-13,0,27,33,0,13,13,0,14,32164,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-14,0,26,33,0,13,13,0,14,32188,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-15,0,26,33,0,13,13,0,14,32212,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-16,0,26,33,0,13,13,0,14,32236,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-17,0,26,33,0,13,13,0,14,32260,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-18,0,26,33,0,13,13,0,14,32284,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-19,0,27,33,0,13,13,0,14,32308,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-20,0,27,33,0,13,13,0,14,32332,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-21,0,27,33,0,13,13,0,14,32356,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-22,0,27,33,0,13,13,0,14,32380,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-23,0,27,33,0,13,13,0,14,32404,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-24,0,26,33,0,13,13,0,14,32428,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-25,0,26,33,0,13,13,0,14,32452,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-26,0,26,33,0,13,13,0,14,32476,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-27,0,26,33,0,13,13,0,14,32500,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-28,0,26,33,0,13,13,0,14,32524,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-29,0,25,33,0,13,13,0,14,32548,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-30,0,26,33,0,13,13,0,14,32572,104,0,14,574,0,0,0,0,0,False,False,False
2015-12-31,0,26,33,0,13,13,0,14,32596,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-01,0,26,33,0,13,13,0,14,32620,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-02,0,26,33,0,13,13,0,14,32644,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-03,0,26,33,0,13,13,0,14,32668,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-04,0,27,33,0,13,13,0,14,32692,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-05,0,27,33,0,13,13,0,14,32716,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-06,0,27,33,0,13,13,0,14,32740,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-07,0,27,33,0,13,13,0,14,32764,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-08,0,27,33,0,13,13,0,14,32788,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-09,0,27,33,0,13,13,0,14,32812,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-10,0,27,33,0,13,13,0,14,32836,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-11,0,27,33,0,13,13,0,14,32860,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-12,0,27,33,0,13,13,0,14,32884,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-13,0,27,33,0,13,13,0,14,32908,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-14,0,27,33,0,13,13,0,14,32932,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-15,0,27,33,0,13,13,0,14,32956,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-16,0,27,33,0,13,13,0,14,32980,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-17,0,27,33,0,13,13,0,14,33004,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-18,0,27,33,0,13,13,0,14,33028,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-19,0,26,33,0,13,13,0,14,33052,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-20,0,26,33,0,13,13,0,14,33076,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-21,0,26,33,0,13,13,0,14,33100,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-22,0,26,33,0,13,13,0,14,33124,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-23,0,26,33,0,13,13,0,14,33148,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-24,0,27,33,0,13,13,0,14,33172,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-25,0,27,33,0,13,13,0,14,33196,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-26,0,27,33,0,13,13,0,14,33220,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-27,0,27,33,0,13,13,0,14,33244,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-28,0,27,33,0,13,13,0,14,33268,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-29,0,26,33,0,13,13,0,14,33292,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-30,0,26,33,0,13,13,0,14,33316,104,0,14,574,0,0,0,0,0,False,False,False
2016-01-31,0,26,33,0,13,13,0,14,33340,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-01,0,27,33,0,13,13,0,14,33364,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-02,0,27,33,0,13,13,0,14,33388,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-03,0,27,33,0,13,13,0,14,33412,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-04,0,27,33,0,13,13,0,14,33436,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-05,0,28,33,0,13,13,0,14,33460,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-06,0,27,33,0,13,13,0,14,33484,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-07,0,27,33,0,13,13,0,14,33508,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-08,0,27,33,0,13,13,0,14,33532,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-09,0,26,33,0,13,13,0,14,33556,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-10,0,26,33,0,13,13,0,14,33580,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-11,0,26,33,0,13,13,0,14,33604,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-12,0,26,33,0,13,13,0,14,33628,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-13,0,26,33,0,13,13,0,14,33652,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-14,0,25,33,0,13,13,0,14,33676,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-15,0,26,33,0,13,13,0,14,33700,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-16,0,27,33,0,13,13,0,14,33724,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-17,0,26,33,0,13,13,0,14,33748,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-18,0,27,33,0,13,13,0,14,33772,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-19,0,27,33,0,13,13,0,14,33796,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-20,0,28,33,0,13,13,0,14,33820,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-21,0,27,33,0,13,13,0,14,33844,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-22,0,26,33,1,13,13,0,14,33868,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-23,0,28,33,0,13,13,0,14,33892,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-24,0,26,33,0,13,13,0,14,33916,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-25,0,26,33,0,13,13,0,14,33940,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-27,0,27,33,0,13,13,0,14,33988,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-28,0,26,33,0,13,13,0,14,34012,104,0,14,574,0,0,0,0,0,False,False,False
2016-02-29,0,25,33,0,13,13,0,14,34036,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-01,0,27,33,0,13,13,0,14,34060,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-02,0,27,33,0,13,13,0,14,34084,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-03,0,27,33,0,13,13,0,14,34108,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-04,0,25,33,65536,13,13,0,14,34132,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-05,0,26,33,0,13,13,0,14,34156,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-06,0,26,33,0,13,13,0,14,34180,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-07,0,25,33,0,13,13,0,14,34204,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-08,0,25,33,0,13,13,0,14,34228,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-09,0,24,33,0,13,13,0,14,34252,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-10,0,25,33,0,13,13,0,14,34276,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-11,0,26,33,0,13,13,0,14,34300,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-12,0,25,33,0,13,13,0,14,34324,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-13,0,25,33,0,13,13,0,14,34348,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-14,0,25,33,0,13,13,0,14,34372,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-15,0,26,33,0,13,13,0,14,34395,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-16,0,27,33,0,13,13,0,14,34419,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-17,0,26,33,0,13,13,0,14,34443,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-18,0,26,33,0,13,13,0,14,34467,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-19,0,26,33,0,13,13,0,14,34491,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-20,0,26,33,0,13,13,0,14,34515,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-21,0,25,33,0,13,13,0,14,34539,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-22,0,26,33,0,13,13,0,14,34563,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-23,0,26,33,0,13,13,0,14,34587,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-24,0,26,33,0,13,13,0,14,34611,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-25,0,26,33,0,13,13,0,14,34635,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-26,0,26,33,0,13,13,0,14,34659,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-27,0,26,33,0,13,13,0,14,34683,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-28,0,26,33,0,13,13,0,14,34707,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-29,0,26,33,0,13,13,0,14,34731,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-30,0,27,33,0,13,13,0,14,34755,104,0,14,574,0,0,0,0,0,False,False,False
2016-03-31,0,26,33,0,13,13,0,14,34779,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-01,0,26,33,0,13,13,0,14,34803,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-02,0,26,33,0,13,13,0,14,34827,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-03,0,27,33,0,13,13,0,14,34851,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-04,0,26,33,0,13,13,0,14,34875,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-05,0,27,33,0,13,13,0,14,34899,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-06,0,26,33,0,13,13,0,14,34923,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-07,0,26,33,0,13,13,0,14,34947,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-08,0,26,33,0,13,13,0,14,34971,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-09,0,26,33,0,13,13,0,14,34995,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-10,0,26,33,0,13,13,0,14,35019,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-11,0,26,33,0,13,13,0,14,35043,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-12,0,27,33,0,13,13,0,14,35067,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-13,0,27,33,0,13,13,0,14,35091,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-14,0,26,33,0,13,13,0,14,35115,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-15,0,27,33,0,13,13,0,14,35139,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-16,0,27,33,0,13,13,0,14,35163,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-17,0,26,33,0,13,13,0,14,35187,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-18,0,26,33,0,13,13,0,14,35211,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-19,0,26,33,0,13,13,0,14,35235,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-20,0,26,33,0,13,13,0,14,35259,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-21,0,26,33,0,13,13,0,14,35283,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-22,0,26,33,0,13,13,0,14,35307,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-23,0,26,33,0,13,13,0,14,35331,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-24,0,26,33,0,13,13,0,14,35355,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-25,0,26,33,0,13,13,0,14,35379,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-26,0,26,33,0,13,13,0,14,35403,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-27,0,27,33,0,13,13,0,14,35427,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-28,0,26,33,0,13,13,0,14,35451,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-29,0,26,33,0,13,13,0,14,35475,104,0,14,574,0,0,0,0,0,False,False,False
2016-04-30,0,26,33,0,13,13,0,14,35499,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-01,0,27,33,0,13,13,0,14,35523,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-02,0,26,33,0,13,13,0,14,35547,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-03,0,27,33,0,13,13,0,14,35571,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-04,0,27,33,0,13,13,0,14,35595,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-05,0,27,33,0,13,13,0,14,35619,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-06,0,27,33,0,13,13,0,14,35643,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-07,0,27,33,0,13,13,0,14,35667,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-08,0,27,33,0,13,13,0,14,35691,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-09,0,28,33,0,13,13,0,14,35715,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-10,0,28,33,0,13,13,0,14,35739,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-11,0,28,33,0,13,13,0,14,35763,104,0,14,574,0,0,0,0,0,False,False,False
2016-05-12,0,28,32,0,14,14,0,15,35786,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-13,0,28,32,0,14,14,0,15,35811,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-14,0,27,32,0,14,14,0,15,35835,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-15,0,28,32,0,14,14,0,15,35859,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-16,0,28,32,0,14,14,0,15,35883,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-17,0,28,32,0,14,14,0,15,35907,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-18,0,29,32,0,14,14,0,15,35931,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-19,0,28,32,0,14,14,0,15,35955,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-20,0,28,32,0,14,14,0,15,35979,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-21,0,27,32,0,14,14,0,15,36003,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-22,0,28,32,0,14,14,0,15,36026,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-23,0,28,32,0,14,14,0,15,36051,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-24,0,28,32,0,14,14,0,15,36075,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-25,0,28,32,0,14,14,0,15,36098,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-26,0,28,32,0,14,14,0,15,36123,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-27,0,28,32,0,14,14,0,15,36147,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-28,0,28,32,0,14,14,0,15,36171,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-29,0,28,32,0,14,14,0,15,36195,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-30,0,29,32,0,14,14,0,15,36219,104,0,15,574,0,0,0,0,0,False,False,False
2016-05-31,0,29,32,0,14,14,0,15,36243,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-01,0,29,32,0,14,14,0,15,36267,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-02,0,29,32,0,14,14,0,15,36291,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-03,0,29,32,0,14,14,0,15,36315,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-04,0,29,32,0,14,14,0,15,36339,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-05,0,29,32,0,14,14,0,15,36363,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-06,0,29,32,0,14,14,0,15,36387,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-07,0,29,32,0,14,14,0,15,36411,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-08,0,28,32,0,14,14,0,15,36435,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-09,0,29,32,0,14,14,0,15,36459,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-10,0,28,32,0,14,14,0,15,36483,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-11,0,29,32,0,14,14,0,15,36507,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-12,0,29,32,0,14,14,0,15,36531,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-13,0,28,32,0,14,14,0,15,36555,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-14,0,28,32,0,14,14,0,15,36579,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-15,0,27,32,0,14,14,0,15,36603,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-16,0,29,32,0,14,14,0,15,36627,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-17,0,29,32,0,14,14,0,15,36651,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-18,0,28,32,0,14,14,0,15,36675,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-19,0,28,32,0,14,14,0,15,36699,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-20,0,29,32,0,14,14,0,15,36723,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-21,0,30,32,0,14,14,0,15,36747,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-22,0,31,32,0,14,14,0,15,36771,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-23,0,31,32,0,14,14,0,15,36795,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-24,0,30,32,0,14,14,0,15,36819,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-25,0,31,32,0,14,14,0,15,36843,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-26,0,30,32,0,14,14,0,15,36867,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-27,0,31,32,0,14,14,0,15,36891,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-28,0,32,32,0,14,14,0,15,36914,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-29,0,31,32,0,14,14,0,15,36939,104,0,15,574,0,0,0,0,0,False,False,False
2016-06-30,0,31,32,0,14,14,0,15,36963,104,0,15,574,0,0,0,0,0,False,False,False
