date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-19,0,24,32,0,8,8,0,8,17693,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-20,0,23,32,0,8,8,0,8,17717,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-21,0,25,32,0,8,8,0,8,17742,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-22,0,24,32,0,8,8,0,8,17765,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-23,0,24,32,0,8,8,0,8,17789,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-24,0,25,32,0,8,8,0,8,17814,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-25,0,25,32,0,8,8,0,8,17837,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-26,0,25,32,0,8,8,0,8,17861,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-27,0,25,32,0,8,8,0,8,17886,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-28,0,26,32,0,8,8,0,8,17909,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-29,0,25,32,0,8,8,0,8,17933,104,0,8,458,0,0,0,0,0,False,False,False
2014-04-30,0,26,32,0,8,8,0,8,17958,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-01,0,26,32,0,8,8,0,8,17982,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-02,0,25,32,0,8,8,0,8,18005,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-03,0,25,32,0,8,8,0,8,18029,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-04,0,25,32,0,8,8,0,8,18054,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-05,0,25,32,0,8,8,0,8,18077,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-06,0,24,32,0,8,8,0,8,18101,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-07,0,25,32,0,8,8,0,8,18126,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-08,0,26,32,0,8,8,0,8,18149,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-09,0,25,32,0,8,8,0,8,18173,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-10,0,26,32,0,8,8,0,8,18198,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-11,0,26,32,0,8,8,0,8,18222,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-12,0,25,32,0,8,8,0,8,18245,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-13,0,25,32,0,8,8,0,8,18269,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-14,0,25,32,0,8,8,0,8,18294,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-15,0,25,32,0,8,8,0,8,18317,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-16,0,25,32,0,8,8,0,8,18341,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-17,0,26,32,0,8,8,0,8,18366,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-18,0,28,32,0,8,8,0,8,18389,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-19,0,28,32,0,8,8,0,8,18413,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-20,0,28,32,0,8,8,0,8,18438,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-21,0,28,32,0,8,8,0,8,18461,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-22,0,28,32,0,8,8,0,8,18485,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-23,0,28,32,0,8,8,0,8,18510,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-24,0,29,32,0,8,8,0,8,18534,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-25,0,28,32,0,8,8,0,8,18557,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-26,0,28,32,0,8,8,0,8,18581,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-27,0,28,32,0,8,8,0,8,18606,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-28,0,28,32,0,8,8,0,8,18629,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-29,0,28,32,0,8,8,0,8,18653,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-30,0,28,32,0,8,8,0,8,18678,104,0,8,458,0,0,0,0,0,False,False,False
2014-05-31,0,28,32,0,8,8,0,8,18701,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-01,0,28,32,0,8,8,0,8,18725,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-02,0,28,32,0,8,8,0,8,18749,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-03,0,28,32,0,8,8,0,8,18774,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-04,0,29,32,0,8,8,0,8,18797,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-05,0,29,32,0,8,8,0,8,18821,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-06,0,29,32,0,8,8,0,8,18846,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-07,0,29,32,0,8,8,0,8,18869,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-08,0,29,32,0,8,8,0,8,18893,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-09,0,29,32,0,8,8,0,8,18918,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-10,0,29,32,0,8,8,0,8,18941,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-11,0,29,32,0,8,8,0,8,18965,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-12,0,28,32,0,8,8,0,8,18990,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-13,0,29,32,0,8,8,0,8,19013,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-14,0,29,32,0,8,8,0,8,19037,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-15,0,29,32,0,8,8,0,8,19062,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-16,0,28,32,0,8,8,0,8,19086,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-17,0,28,32,0,8,8,0,8,19109,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-18,0,30,32,0,8,8,0,8,19133,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-19,0,29,32,65536,8,8,0,8,19158,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-23,0,29,32,0,8,8,0,8,19254,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-24,0,29,32,0,8,8,0,8,19277,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-25,0,30,32,0,8,8,0,8,19301,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-26,0,29,32,0,8,8,0,8,19326,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-27,0,29,32,0,8,8,0,8,19349,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-28,0,29,32,0,8,8,0,8,19373,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-29,0,29,32,0,8,8,0,8,19397,104,0,8,458,0,0,0,0,0,False,False,False
2014-06-30,0,29,32,0,8,8,0,8,19422,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-01,0,29,32,0,8,8,0,8,19445,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-02,0,29,32,0,8,8,0,8,19469,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-03,0,28,32,0,8,8,0,8,19494,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-04,0,28,32,0,8,8,0,8,19517,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-05,0,28,32,0,8,8,0,8,19541,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-06,0,28,32,0,8,8,0,8,19566,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-07,0,28,32,0,8,8,0,8,19589,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-08,0,28,32,0,8,8,0,8,19613,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-09,0,27,32,0,8,8,0,8,19638,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-10,0,27,32,0,8,8,0,8,19662,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-11,0,27,32,0,8,8,0,8,19685,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-12,0,27,32,0,8,8,0,8,19709,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-13,0,27,32,0,8,8,0,8,19734,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-14,0,27,32,0,8,8,0,8,19757,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-15,0,27,32,0,8,8,0,8,19781,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-16,0,27,32,0,8,8,0,8,19806,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-17,0,27,32,0,8,8,0,8,19829,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-18,0,27,32,0,8,8,0,8,19853,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-19,0,28,32,0,8,8,0,8,19878,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-20,0,28,32,0,8,8,0,8,19901,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-21,0,28,32,0,8,8,0,8,19925,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-22,0,28,32,0,8,8,0,8,19950,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-23,0,24,32,0,8,8,0,8,19974,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-24,0,24,32,0,8,8,0,8,19997,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-25,0,24,32,0,8,8,0,8,20021,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-26,0,24,32,0,8,8,0,8,20046,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-27,0,24,32,0,8,8,0,8,20069,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-28,0,24,32,0,8,8,0,8,20093,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-29,0,24,32,0,8,8,0,8,20118,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-30,0,23,32,0,8,8,0,8,20141,104,0,8,458,0,0,0,0,0,False,False,False
2014-07-31,0,23,32,0,8,8,0,8,20165,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-01,0,23,32,0,8,8,0,8,20190,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-02,0,23,32,0,8,8,0,8,20214,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-03,0,23,32,0,8,8,0,8,20237,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-04,0,23,32,0,8,8,0,8,20261,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-05,0,23,32,0,8,8,0,8,20286,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-06,0,23,32,0,8,8,0,8,20309,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-07,0,23,32,0,8,8,0,8,20333,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-08,0,23,32,0,8,8,0,8,20358,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-09,0,23,32,0,8,8,0,8,20381,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-10,0,28,32,0,8,8,0,8,20405,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-11,0,28,32,0,8,8,0,8,20430,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-12,0,29,32,0,8,8,0,8,20454,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-13,0,30,32,0,8,8,0,8,20477,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-14,0,30,32,0,8,8,0,8,20502,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-15,0,30,32,0,8,8,0,8,20526,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-16,0,29,32,0,8,8,0,8,20549,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-17,0,30,32,0,8,8,0,8,20573,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-18,0,30,32,0,8,8,0,8,20598,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-19,0,30,32,0,8,8,0,8,20621,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-20,0,30,32,0,8,8,0,8,20645,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-21,0,30,32,0,8,8,0,8,20670,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-22,0,28,32,0,8,8,0,8,20694,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-23,0,28,32,0,8,8,0,8,20717,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-24,0,28,32,0,8,8,0,8,20741,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-25,0,28,32,0,8,8,0,8,20766,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-26,0,25,32,0,8,8,0,8,20789,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-27,0,25,32,0,8,8,0,8,20813,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-28,0,25,32,0,8,8,0,8,20838,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-29,0,25,32,0,8,8,0,8,20862,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-30,0,25,32,0,8,8,0,8,20885,104,0,8,458,0,0,0,0,0,False,False,False
2014-08-31,0,25,32,0,8,8,0,8,20909,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-01,0,25,32,0,8,8,0,8,20934,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-02,0,25,32,0,8,8,0,8,20957,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-03,0,25,32,0,8,8,0,8,20981,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-04,0,25,32,0,8,8,0,8,21006,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-05,0,24,32,0,8,8,0,8,21029,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-06,0,25,32,0,8,8,0,8,21053,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-07,0,25,32,0,8,8,0,8,21078,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-08,0,25,32,0,8,8,0,8,21101,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-09,0,23,32,0,8,8,0,8,21125,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-10,0,25,32,0,8,8,0,8,21149,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-11,0,26,32,0,8,8,0,8,21174,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-12,0,26,32,0,8,8,0,8,21197,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-13,0,25,32,0,8,8,0,8,21221,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-14,0,26,32,0,8,8,0,8,21246,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-15,0,25,32,0,8,8,0,8,21269,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-16,0,26,32,0,8,8,0,8,21293,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-17,0,25,32,0,8,8,0,8,21318,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-18,0,26,32,0,8,8,0,8,21341,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-19,0,26,32,0,8,8,0,8,21365,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-20,0,26,32,0,8,8,0,8,21390,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-21,0,26,32,0,8,8,0,8,21414,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-22,0,25,32,0,8,8,0,8,21437,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-23,0,25,32,0,8,8,0,8,21461,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-24,0,24,32,0,8,8,0,8,21486,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-25,0,24,32,0,8,8,0,8,21509,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-26,0,23,32,0,8,8,0,8,21533,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-27,0,23,32,0,8,8,0,8,21558,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-28,0,23,32,0,8,8,0,8,21581,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-29,0,23,32,0,8,8,0,8,21605,104,0,8,458,0,0,0,0,0,False,False,False
2014-09-30,0,24,32,0,8,8,0,8,21630,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-01,0,25,32,0,8,8,0,8,21654,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-02,0,24,32,0,8,8,0,8,21677,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-03,0,24,32,0,8,8,0,8,21701,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-04,0,24,32,0,8,8,0,8,21726,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-05,0,24,32,0,8,8,0,8,21749,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-06,0,24,32,0,8,8,0,8,21773,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-07,0,24,32,0,8,8,0,8,21798,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-08,0,24,32,0,8,8,0,8,21821,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-09,0,24,32,0,8,8,0,8,21845,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-10,0,24,32,0,8,8,0,8,21870,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-11,0,24,32,0,8,8,0,8,21893,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-12,0,24,32,0,8,8,0,8,21917,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-13,0,24,32,0,8,8,0,8,21942,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-14,0,23,32,0,8,8,0,8,21966,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-15,0,23,32,0,8,8,0,8,21989,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-16,0,23,32,0,8,8,0,8,22013,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-17,0,23,32,0,8,8,0,8,22038,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-18,0,23,32,0,8,8,0,8,22061,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-19,0,22,32,0,8,8,0,8,22085,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-20,0,23,32,0,8,8,0,8,22110,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-21,0,22,32,0,8,8,0,8,22133,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-22,0,23,32,0,8,8,0,8,22157,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-23,0,23,32,1,8,8,0,8,22182,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-24,0,23,32,0,8,8,0,8,22206,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-25,0,23,32,0,8,8,0,8,22229,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-26,0,22,32,0,8,8,0,8,22254,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-27,0,23,32,0,8,8,0,8,22278,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-28,0,23,32,0,8,8,0,8,22301,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-29,0,23,32,0,8,8,0,8,22325,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-30,0,23,32,0,8,8,0,8,22350,104,0,8,458,0,0,0,0,0,False,False,False
2014-10-31,0,23,32,0,8,8,0,8,22373,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-01,0,22,32,0,8,8,0,8,22397,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-03,0,22,32,0,8,8,0,8,22446,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-04,0,22,32,0,8,8,0,8,22470,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-05,0,27,32,0,8,8,0,8,22495,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-06,0,23,32,0,8,8,0,8,22518,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-07,0,23,32,0,8,8,0,8,22542,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-08,0,23,32,0,8,8,0,8,22567,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-09,0,23,32,0,8,8,0,8,22590,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-10,0,23,32,0,8,8,0,8,22614,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-11,0,23,32,0,8,8,0,8,22639,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-12,0,23,32,0,8,8,0,8,22663,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-13,0,23,32,0,8,8,0,8,22686,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-14,0,22,32,0,8,8,0,8,22711,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-15,0,22,32,0,8,8,0,8,22735,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-16,0,22,32,0,8,8,0,8,22758,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-17,0,23,32,0,8,8,0,8,22783,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-18,0,22,32,0,8,8,0,8,22807,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-19,0,23,32,0,8,8,0,8,22830,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-20,0,23,32,0,8,8,0,8,22854,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-21,0,23,32,0,8,8,0,8,22879,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-22,0,22,32,0,8,8,0,8,22902,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-23,0,23,32,0,8,8,0,8,22926,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-24,0,23,32,0,8,8,0,8,22951,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-25,0,23,32,0,8,8,0,8,22975,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-26,0,23,32,0,8,8,0,8,22998,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-27,0,23,32,0,8,8,0,8,23023,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-28,0,23,32,0,8,8,0,8,23047,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-29,0,23,32,0,8,8,0,8,23070,104,0,8,458,0,0,0,0,0,False,False,False
2014-11-30,0,23,32,0,8,8,0,8,23095,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-01,0,23,32,0,8,8,0,8,23119,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-02,0,23,32,0,8,8,0,8,23142,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-03,0,23,32,0,8,8,0,8,23166,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-04,0,23,32,0,8,8,0,8,23191,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-05,0,22,32,0,8,8,0,8,23215,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-06,0,23,32,1,8,8,0,8,23238,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-07,0,23,32,0,8,8,0,8,23263,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-08,0,23,32,0,8,8,0,8,23287,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-09,0,23,32,0,8,8,0,8,23310,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-10,0,23,32,0,8,8,0,8,23335,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-11,0,23,32,0,8,8,0,8,23359,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-12,0,23,32,0,8,8,0,8,23382,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-13,0,24,32,0,8,8,0,8,23406,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-14,0,22,32,0,8,8,0,8,23431,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-15,0,23,32,0,8,8,0,8,23455,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-16,0,23,32,0,8,8,0,8,23478,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-17,0,23,32,0,8,8,0,8,23503,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-18,0,23,32,0,8,8,0,8,23527,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-19,0,23,32,0,8,8,0,8,23550,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-20,0,23,32,0,8,8,0,8,23575,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-21,0,24,32,0,8,8,0,8,23599,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-22,0,23,32,0,8,8,0,8,23622,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-23,0,23,32,131072,8,8,0,8,23646,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-24,0,23,32,0,8,8,0,8,23671,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-25,0,22,32,0,8,8,0,8,23694,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-26,0,23,32,0,8,8,0,8,23718,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-27,0,22,32,0,8,8,0,8,23743,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-28,0,23,32,0,8,8,0,8,23767,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-29,0,23,32,0,8,8,0,8,23790,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-30,0,23,32,0,8,8,0,8,23815,104,0,8,458,0,0,0,0,0,False,False,False
2014-12-31,0,23,32,0,8,8,0,8,23839,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-01,0,23,32,0,8,8,0,8,23862,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-02,0,23,32,0,8,8,0,8,23886,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-03,0,23,32,0,8,8,0,8,23911,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-04,0,23,32,0,8,8,0,8,23934,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-05,0,23,32,1,8,8,0,8,23958,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-06,0,23,32,0,8,8,0,8,23983,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-07,0,23,32,0,8,8,0,8,24007,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-08,0,23,32,0,8,8,0,8,24030,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-09,0,23,32,0,8,8,0,8,24055,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-10,0,22,32,0,8,8,0,8,24079,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-11,0,23,32,0,8,8,0,8,24102,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-12,0,22,32,0,8,8,0,8,24127,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-13,0,23,32,0,8,8,0,8,24151,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-14,0,23,32,0,8,8,0,8,24174,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-15,0,23,32,0,8,8,0,8,24198,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-16,0,23,32,0,8,8,0,8,24223,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-17,0,23,32,0,8,8,0,8,24247,104,0,8,458,0,0,0,0,0,False,False,False
