date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-18,0,23,32,0,8,8,0,8,24270,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-19,0,22,32,0,8,8,0,8,24295,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-20,0,23,32,0,8,8,0,8,24319,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-21,0,23,32,0,8,8,0,8,24342,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-22,0,22,32,0,8,8,0,8,24367,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-23,0,23,32,0,8,8,0,8,24391,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-24,0,23,32,0,8,8,0,8,24414,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-25,0,22,32,0,8,8,0,8,24439,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-26,0,22,32,0,8,8,0,8,24463,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-27,0,22,32,0,8,8,0,8,24486,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-28,0,22,32,0,8,8,0,8,24510,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-29,0,23,32,0,8,8,0,8,24535,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-30,0,23,32,0,8,8,0,8,24559,104,0,8,458,0,0,0,0,0,False,False,False
2015-01-31,0,24,32,0,8,8,0,8,24582,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-01,0,23,32,0,8,8,0,8,24607,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-02,0,23,32,0,8,8,0,8,24631,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-03,0,23,32,0,8,8,0,8,24654,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-04,0,23,32,0,8,8,0,8,24678,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-05,0,23,32,0,8,8,0,8,24703,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-06,0,23,32,0,8,8,0,8,24726,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-07,0,23,32,0,8,8,0,8,24750,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-08,0,24,32,0,8,8,0,8,24775,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-09,0,24,32,0,8,8,0,8,24799,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-10,0,23,32,0,8,8,0,8,24822,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-11,0,23,32,0,8,8,0,8,24847,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-12,0,23,32,0,8,8,0,8,24871,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-13,0,23,32,0,8,8,0,8,24894,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-14,0,23,32,0,8,8,0,8,24919,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-15,0,23,32,0,8,8,0,8,24943,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-16,0,23,32,0,8,8,0,8,24966,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-17,0,23,32,0,8,8,0,8,24991,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-18,0,22,32,0,8,8,0,8,25015,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-19,0,23,32,0,8,8,0,8,25039,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-20,0,23,32,0,8,8,0,8,25062,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-21,0,23,32,0,8,8,0,8,25087,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-22,0,23,32,0,8,8,0,8,25111,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-23,0,23,32,0,8,8,0,8,25134,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-24,0,23,32,0,8,8,0,8,25158,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-25,0,23,32,0,8,8,0,8,25183,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-26,0,23,32,0,8,8,0,8,25207,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-27,0,23,32,0,8,8,0,8,25230,104,0,8,458,0,0,0,0,0,False,False,False
2015-02-28,0,24,32,0,8,8,0,8,25255,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-01,0,23,32,0,8,8,0,8,25279,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-02,0,23,32,0,8,8,0,8,25302,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-03,0,24,32,0,8,8,0,8,25327,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-04,0,24,32,0,8,8,0,8,25351,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-05,0,23,32,0,8,8,0,8,25375,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-06,0,23,32,0,8,8,0,8,25398,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-07,0,23,32,0,8,8,0,8,25423,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-08,0,23,32,0,8,8,0,8,25447,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-09,0,23,32,0,8,8,0,8,25470,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-10,0,24,32,0,8,8,0,8,25493,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-11,0,24,32,0,8,8,0,8,25518,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-12,0,23,32,0,8,8,0,8,25542,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-13,0,24,32,0,8,8,0,8,25565,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-14,0,24,32,0,8,8,0,8,25590,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-15,0,24,32,0,8,8,0,8,25614,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-16,0,23,32,0,8,8,0,8,25637,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-17,0,23,32,0,8,8,0,8,25661,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-18,0,24,32,0,8,8,0,8,25686,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-19,0,25,32,0,8,8,0,8,25710,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-20,0,25,32,0,8,8,0,8,25733,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-21,0,24,32,0,8,8,0,8,25758,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-22,0,25,32,0,8,8,0,8,25782,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-23,0,24,32,0,8,8,0,8,25805,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-24,0,24,32,0,8,8,0,8,25830,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-25,0,25,32,0,8,8,0,8,25854,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-26,0,25,32,0,8,8,0,8,25877,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-27,0,25,32,0,8,8,0,8,25901,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-28,0,25,32,0,8,8,0,8,25926,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-29,0,24,32,0,8,8,0,8,25950,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-30,0,25,32,1,8,8,0,8,25973,104,0,8,458,0,0,0,0,0,False,False,False
2015-03-31,0,25,32,0,8,8,0,8,25998,104,0,8,458,0,0,0,0,0,False,False,False
2015-04-01,0,25,32,0,9,9,0,9,26022,104,0,9,458,0,0,0,0,0,False,False,False
2015-04-02,0,24,32,0,9,9,0,9,26045,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-03,0,25,32,0,9,9,0,9,26069,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-04,0,25,32,0,9,9,0,9,26094,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-05,0,25,32,0,9,9,0,9,26118,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-06,0,25,32,0,9,9,0,9,26141,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-07,0,25,32,0,9,9,0,9,26166,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-08,0,26,32,0,9,9,0,9,26190,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-09,0,26,32,0,9,9,0,9,26213,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-10,0,26,32,65536,9,9,0,9,26238,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-11,0,25,32,0,9,9,0,9,26262,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-12,0,24,32,0,9,9,0,9,26285,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-13,0,25,32,0,9,9,0,9,26309,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-14,0,24,32,0,9,9,0,9,26334,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-15,0,25,32,0,9,9,0,9,26358,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-16,0,25,32,1,9,9,0,9,26381,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-17,0,25,32,0,9,9,0,9,26406,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-18,0,23,32,0,9,9,0,9,26430,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-19,0,26,32,1,9,9,0,9,26453,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-20,0,26,32,0,9,9,0,9,26477,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-21,0,26,32,0,9,9,0,9,26502,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-22,0,27,32,0,9,9,0,9,26525,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-23,0,27,32,0,9,9,0,9,26550,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-24,0,26,32,0,9,9,0,9,26574,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-25,0,26,32,0,9,9,0,9,26597,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-26,0,26,32,0,9,9,0,9,26621,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-27,0,26,32,0,9,9,0,9,26646,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-28,0,26,32,0,9,9,0,9,26670,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-29,0,28,32,0,9,9,0,9,26693,103,0,9,458,0,0,0,0,0,False,False,False
2015-04-30,0,28,32,0,9,9,0,9,26718,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-01,0,27,32,0,9,9,0,9,26742,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-02,0,27,32,0,9,9,0,9,26765,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-03,0,27,32,0,9,9,0,9,26789,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-04,0,27,32,0,9,9,0,9,26814,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-05,0,27,32,0,9,9,0,9,26838,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-06,0,27,32,0,9,9,0,9,26861,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-07,0,27,32,0,9,9,0,9,26886,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-08,0,29,32,0,9,9,0,9,26910,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-09,0,28,32,0,9,9,0,9,26933,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-10,0,28,32,0,9,9,0,9,26958,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-11,0,28,32,0,9,9,0,9,26982,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-12,0,29,32,0,9,9,0,9,27005,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-13,0,29,32,0,9,9,0,9,27030,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-14,0,29,32,0,9,9,0,9,27054,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-15,0,28,32,0,9,9,0,9,27077,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-16,0,29,32,0,9,9,0,9,27101,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-17,0,28,32,0,9,9,0,9,27126,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-18,0,29,32,0,9,9,0,9,27150,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-19,0,29,32,0,9,9,0,9,27173,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-20,0,28,32,0,9,9,0,9,27198,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-21,0,29,32,0,9,9,0,9,27222,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-22,0,31,32,1,9,9,0,9,27245,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-23,0,29,32,0,9,9,0,9,27269,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-24,0,30,32,0,9,9,0,9,27294,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-25,0,29,32,0,9,9,0,9,27317,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-26,0,29,32,0,9,9,0,9,27341,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-27,0,28,32,0,9,9,0,9,27366,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-28,0,29,32,0,9,9,0,9,27390,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-29,0,28,32,0,9,9,0,9,27413,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-30,0,29,32,0,9,9,0,9,27438,103,0,9,458,0,0,0,0,0,False,False,False
2015-05-31,0,29,32,0,9,9,0,9,27462,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-01,0,29,32,0,9,9,0,9,27485,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-02,0,29,32,0,9,9,0,9,27510,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-03,0,29,32,0,9,9,0,9,27534,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-04,0,25,32,0,9,9,0,9,27557,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-05,0,28,32,0,9,9,0,9,27581,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-06,0,27,32,0,9,9,0,9,27606,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-07,0,27,32,0,9,9,0,9,27630,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-08,0,27,32,0,9,9,0,9,27653,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-09,0,27,32,0,9,9,0,9,27678,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-10,0,27,32,0,9,9,0,9,27702,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-11,0,29,32,0,9,9,0,9,27725,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-12,0,27,32,0,9,9,0,9,27750,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-13,0,27,32,0,9,9,0,9,27774,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-14,0,28,32,0,9,9,0,9,27797,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-15,0,27,32,0,9,9,0,9,27822,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-16,0,27,32,0,9,9,0,9,27846,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-17,0,27,32,0,9,9,0,9,27869,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-18,0,27,32,0,9,9,0,9,27893,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-19,0,27,32,0,9,9,0,9,27918,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-20,0,27,32,0,9,9,0,9,27942,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-21,0,27,32,0,9,9,0,9,27965,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-22,0,27,32,0,9,9,0,9,27990,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-23,0,27,32,0,9,9,0,9,28014,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-24,0,27,32,0,9,9,0,9,28037,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-25,0,27,32,0,9,9,0,9,28061,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-26,0,27,32,0,9,9,0,9,28086,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-27,0,27,32,0,9,9,0,9,28109,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-28,0,27,32,0,9,9,0,9,28134,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-29,0,28,32,65536,9,9,0,9,28158,103,0,9,458,0,0,0,0,0,False,False,False
2015-06-30,0,27,32,0,9,9,0,9,28182,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-01,0,27,32,0,9,9,0,9,28205,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-02,0,27,32,0,9,9,0,9,28230,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-03,0,27,32,0,9,9,0,9,28254,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-04,0,27,32,0,9,9,0,9,28277,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-05,0,27,32,0,9,9,0,9,28301,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-06,0,27,32,0,9,9,0,9,28326,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-07,0,27,32,0,9,9,0,9,28349,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-08,0,27,32,1,9,9,0,9,28373,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-09,0,28,32,0,9,9,0,9,28398,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-10,0,27,32,0,9,9,0,9,28422,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-11,0,27,32,0,9,9,0,9,28445,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-12,0,26,32,0,9,9,0,9,28470,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-13,0,27,32,0,9,9,0,9,28494,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-14,0,26,32,0,9,9,0,9,28517,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-15,0,27,32,0,9,9,0,9,28542,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-16,0,28,32,0,9,9,0,9,28566,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-17,0,28,32,0,9,9,0,9,28589,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-18,0,28,32,0,9,9,0,9,28614,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-19,0,27,32,0,9,9,0,9,28638,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-20,0,28,32,0,9,9,0,9,28662,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-21,0,28,32,0,9,9,0,9,28685,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-22,0,28,32,0,9,9,0,9,28709,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-23,0,29,32,0,9,9,0,9,28734,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-24,0,29,32,0,9,9,0,9,28758,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-25,0,27,32,0,9,9,0,9,28781,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-26,0,27,32,0,9,9,0,9,28806,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-27,0,27,32,0,9,9,0,9,28830,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-28,0,27,32,0,9,9,0,9,28853,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-29,0,27,32,0,9,9,0,9,28877,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-30,0,27,32,0,9,9,0,9,28902,103,0,9,458,0,0,0,0,0,False,False,False
2015-07-31,0,27,32,0,9,9,0,9,28926,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-01,0,27,32,0,9,9,0,9,28949,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-02,0,27,32,0,9,9,0,9,28974,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-03,0,27,32,0,9,9,0,9,28998,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-04,0,27,32,0,9,9,0,9,29021,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-05,0,27,32,0,9,9,0,9,29046,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-06,0,27,32,0,9,9,0,9,29070,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-07,0,27,32,0,9,9,0,9,29093,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-08,0,26,32,0,9,9,0,9,29117,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-09,0,26,32,0,9,9,0,9,29142,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-10,0,27,32,0,9,9,0,9,29166,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-11,0,26,32,0,9,9,0,9,29190,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-12,0,27,32,0,9,9,0,9,29213,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-13,0,27,32,0,9,9,0,9,29238,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-14,0,26,32,0,9,9,0,9,29262,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-15,0,27,32,0,9,9,0,9,29286,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-16,0,27,32,0,9,9,0,9,29309,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-17,0,27,32,0,9,9,0,9,29334,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-18,0,28,32,0,9,9,0,9,29358,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-19,0,27,32,0,9,9,0,9,29381,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-20,0,28,32,0,9,9,0,9,29406,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-21,0,27,32,0,9,9,0,9,29430,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-22,0,27,32,0,9,9,0,9,29454,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-23,0,27,32,0,9,9,0,9,29477,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-24,0,27,32,0,9,9,0,9,29502,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-25,0,27,32,0,9,9,0,9,29526,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-26,0,27,32,0,9,9,0,9,29549,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-27,0,27,32,0,9,9,0,9,29574,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-28,0,27,32,0,9,9,0,9,29598,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-29,0,27,32,0,9,9,0,9,29621,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-30,0,27,32,0,9,9,0,9,29645,103,0,9,458,0,0,0,0,0,False,False,False
2015-08-31,0,27,32,0,9,9,0,9,29670,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-01,0,27,32,0,9,9,0,9,29694,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-02,0,27,32,0,9,9,0,9,29717,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-03,0,27,32,0,9,9,0,9,29742,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-04,0,28,32,0,9,9,0,9,29766,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-05,0,27,32,0,9,9,0,9,29789,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-06,0,27,32,0,9,9,0,9,29814,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-07,0,27,32,0,9,9,0,9,29838,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-08,0,27,32,0,9,9,0,9,29861,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-09,0,27,32,0,9,9,0,9,29885,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-10,0,27,32,0,9,9,0,9,29910,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-11,0,27,32,0,9,9,0,9,29934,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-12,0,27,32,0,9,9,0,9,29957,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-13,0,27,32,0,9,9,0,9,29982,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-14,0,27,32,0,9,9,0,9,30006,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-15,0,27,32,0,9,9,0,9,30029,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-16,0,27,32,0,9,9,0,9,30054,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-17,0,28,32,0,9,9,0,9,30078,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-18,0,27,32,0,9,9,0,9,30101,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-19,0,27,32,0,9,9,0,9,30125,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-20,0,27,32,0,9,9,0,9,30150,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-21,0,27,32,0,9,9,0,9,30174,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-22,0,27,32,0,9,9,0,9,30197,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-23,0,27,32,0,9,9,0,9,30222,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-24,0,28,32,0,9,9,0,9,30246,103,0,9,458,0,0,0,0,0,False,False,False
2015-09-25,0,27,32,0,10,10,0,10,30269,104,0,10,562,0,0,0,0,0,False,False,False
2015-09-26,0,27,32,0,10,10,0,10,30293,104,0,10,562,0,0,0,0,0,False,False,False
2015-09-27,0,27,32,0,10,10,0,10,30318,104,0,10,562,0,0,0,0,0,False,False,False
2015-09-28,0,27,32,0,10,10,0,10,30342,104,0,10,562,0,0,0,0,0,False,False,False
2015-09-29,0,28,32,0,10,10,0,10,30365,104,0,10,562,0,0,0,0,0,False,False,False
2015-09-30,0,27,32,0,10,10,0,10,30390,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-01,0,28,32,0,10,10,0,10,30414,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-02,0,27,32,0,10,10,0,10,30437,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-03,0,27,32,0,10,10,0,10,30462,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-04,0,27,32,0,10,10,0,10,30486,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-05,0,27,32,0,10,10,0,10,30509,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-06,0,27,32,0,10,10,0,10,30533,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-07,0,28,32,0,10,10,0,10,30558,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-08,0,28,32,0,10,10,0,10,30582,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-09,0,28,32,0,10,10,0,10,30605,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-10,0,28,32,0,10,10,0,10,30630,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-11,0,28,32,0,10,10,0,10,30654,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-12,0,28,32,0,10,10,0,10,30677,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-13,0,28,32,0,10,10,0,10,30702,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-14,0,28,32,0,10,10,0,10,30726,104,0,10,562,0,0,0,0,0,False,False,False
