date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-15,0,27,32,0,10,10,0,10,30749,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-16,0,28,32,0,10,10,0,10,30773,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-17,0,27,32,0,10,10,0,10,30798,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-18,0,27,32,0,10,10,0,10,30822,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-19,0,28,32,0,10,10,0,10,30845,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-20,0,28,32,0,10,10,0,10,30870,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-21,0,27,32,0,10,10,0,10,30894,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-22,0,27,32,0,10,10,0,10,30918,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-23,0,27,32,0,10,10,0,10,30941,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-24,0,27,32,0,10,10,0,10,30966,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-25,0,27,32,0,10,10,0,10,30990,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-26,0,28,32,0,10,10,0,10,31013,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-27,0,27,32,0,10,10,0,10,31038,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-29,0,27,32,0,10,10,0,10,31085,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-30,0,28,32,0,10,10,0,10,31109,104,0,10,562,0,0,0,0,0,False,False,False
2015-10-31,0,28,32,0,10,10,0,10,31134,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-02,0,26,32,0,10,10,0,10,31183,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-03,0,26,32,0,10,10,0,10,31207,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-04,0,27,32,0,10,10,0,10,31230,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-05,0,27,32,0,10,10,0,10,31255,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-06,0,28,32,0,10,10,0,10,31279,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-07,0,28,32,0,10,10,0,10,31302,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-08,0,27,32,0,10,10,0,10,31327,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-09,0,26,32,0,10,10,0,10,31351,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-10,0,26,32,0,10,10,0,10,31374,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-11,0,26,32,0,10,10,0,10,31399,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-12,0,26,32,0,10,10,0,10,31423,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-13,0,26,32,65536,10,10,0,10,31447,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-14,0,26,32,0,10,10,0,10,31470,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-15,0,26,32,0,10,10,0,10,31495,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-16,0,26,32,0,10,10,0,10,31519,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-17,0,27,32,0,10,10,0,10,31542,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-18,0,28,32,0,10,10,0,10,31567,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-19,0,28,32,65537,10,10,0,10,31591,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-20,0,27,32,0,10,10,0,10,31614,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-21,0,29,32,0,10,10,0,10,31638,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-22,0,26,32,0,10,10,0,10,31663,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-23,0,25,32,0,10,10,0,10,31687,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-24,0,27,32,0,10,10,0,10,31710,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-25,0,27,32,0,10,10,0,10,31735,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-26,0,27,32,0,10,10,0,10,31759,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-27,0,27,32,0,10,10,0,10,31782,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-28,0,26,32,0,10,10,0,10,31807,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-29,0,27,32,0,10,10,0,10,31831,104,0,10,562,0,0,0,0,0,False,False,False
2015-11-30,0,27,32,0,10,10,0,10,31854,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-01,0,27,32,0,10,10,0,10,31878,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-02,0,27,32,0,10,10,0,10,31903,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-03,0,27,32,0,10,10,0,10,31927,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-04,0,27,32,0,10,10,0,10,31951,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-05,0,27,32,0,10,10,0,10,31975,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-06,0,27,32,0,10,10,0,10,31999,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-07,0,27,32,0,10,10,0,10,32023,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-08,0,27,32,0,10,10,0,10,32047,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-09,0,28,32,0,10,10,0,10,32071,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-10,0,28,32,0,10,10,0,10,32095,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-11,0,27,32,0,10,10,0,10,32118,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-12,0,27,32,0,10,10,0,10,32143,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-13,0,27,32,0,10,10,0,10,32167,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-14,0,27,32,0,10,10,0,10,32190,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-15,0,26,32,0,10,10,0,10,32215,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-16,0,26,32,0,10,10,0,10,32239,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-17,0,27,32,0,10,10,0,10,32262,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-18,0,27,32,0,10,10,0,10,32287,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-19,0,27,32,0,10,10,0,10,32311,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-20,0,27,32,0,10,10,0,10,32334,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-21,0,27,32,0,10,10,0,10,32358,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-22,0,27,32,0,10,10,0,10,32383,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-23,0,27,32,0,10,10,0,10,32407,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-24,0,26,32,0,10,10,0,10,32430,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-25,0,26,32,0,10,10,0,10,32455,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-26,0,26,32,0,10,10,0,10,32479,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-27,0,26,32,0,10,10,0,10,32502,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-28,0,26,32,0,10,10,0,10,32527,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-29,0,26,32,65536,10,10,0,10,32551,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-30,0,27,32,0,10,10,0,10,32574,104,0,10,562,0,0,0,0,0,False,False,False
2015-12-31,0,26,32,0,10,10,0,10,32598,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-01,0,26,32,0,10,10,0,10,32623,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-02,0,26,32,0,10,10,0,10,32647,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-03,0,26,32,0,10,10,0,10,32670,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-04,0,26,32,0,10,10,0,10,32695,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-05,0,27,32,0,10,10,0,10,32719,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-06,0,27,32,0,10,10,0,10,32742,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-07,0,26,32,0,10,10,0,10,32767,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-08,0,26,32,0,10,10,0,10,32791,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-09,0,27,32,0,10,10,0,10,32814,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-10,0,27,32,0,10,10,0,10,32839,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-11,0,26,32,0,10,10,0,10,32863,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-12,0,26,32,0,10,10,0,10,32887,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-13,0,27,32,1,10,10,0,10,32910,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-14,0,26,32,0,10,10,0,10,32935,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-15,0,27,32,0,10,10,0,10,32959,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-16,0,26,32,0,10,10,0,10,32982,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-17,0,27,32,0,10,10,0,10,33007,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-18,0,27,32,0,10,10,0,10,33031,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-19,0,26,32,0,10,10,0,10,33054,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-20,0,26,32,0,10,10,0,10,33079,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-21,0,26,32,0,10,10,0,10,33103,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-22,0,26,32,65536,10,10,0,10,33126,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-23,0,26,32,0,10,10,0,10,33151,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-24,0,26,32,0,10,10,0,10,33175,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-25,0,26,32,0,10,10,0,10,33199,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-26,0,26,32,0,10,10,0,10,33223,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-27,0,26,32,0,10,10,0,10,33247,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-28,0,26,32,0,10,10,0,10,33271,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-29,0,26,32,0,10,10,0,10,33294,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-30,0,26,32,0,10,10,0,10,33319,104,0,10,562,0,0,0,0,0,False,False,False
2016-01-31,0,27,32,0,10,10,0,10,33343,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-01,0,28,32,0,10,10,0,10,33366,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-02,0,25,32,0,10,10,0,10,33391,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-03,0,26,32,0,10,10,0,10,33415,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-04,0,26,32,0,10,10,0,10,33439,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-05,0,27,32,0,10,10,0,10,33463,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-06,0,26,32,0,10,10,0,10,33487,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-07,0,26,32,0,10,10,0,10,33511,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-08,0,26,32,0,10,10,0,10,33535,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-09,0,26,32,0,10,10,0,10,33559,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-10,0,25,32,0,10,10,0,10,33583,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-11,0,26,32,0,10,10,0,10,33606,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-12,0,26,32,0,10,10,0,10,33631,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-13,0,26,32,0,10,10,0,10,33655,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-14,0,26,32,0,10,10,0,10,33678,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-15,0,26,32,0,10,10,0,10,33703,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-16,0,26,32,0,10,10,0,10,33727,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-17,0,26,32,0,10,10,0,10,33751,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-18,0,26,32,0,10,10,0,10,33774,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-19,0,26,32,0,10,10,0,10,33799,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-20,0,26,32,0,10,10,0,10,33823,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-21,0,25,32,0,10,10,0,10,33846,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-22,0,26,32,0,10,10,0,10,33871,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-23,0,26,32,0,10,10,0,10,33895,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-24,0,26,32,0,10,10,0,10,33918,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-25,0,26,32,0,10,10,0,10,33943,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-26,0,26,32,0,10,10,0,10,33967,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-27,0,25,32,0,10,10,0,10,33991,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-28,0,26,32,0,10,10,0,10,34015,104,0,10,562,0,0,0,0,0,False,False,False
2016-02-29,0,25,32,0,10,10,0,10,34039,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-01,0,26,32,0,10,10,0,10,34063,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-02,0,26,32,0,10,10,0,10,34086,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-03,0,26,32,0,10,10,0,10,34111,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-04,0,25,32,0,10,10,0,10,34135,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-05,0,25,32,0,10,10,0,10,34158,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-06,0,26,32,0,10,10,0,10,34183,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-07,0,26,32,0,10,10,0,10,34207,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-08,0,26,32,0,10,10,0,10,34231,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-09,0,26,32,0,10,10,0,10,34255,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-10,0,26,32,0,10,10,0,10,34279,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-11,0,26,32,0,10,10,0,10,34303,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-12,0,27,32,0,10,10,0,10,34326,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-13,0,27,32,0,10,10,0,10,34351,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-14,0,26,32,0,10,10,0,10,34375,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-15,0,26,32,0,10,10,0,10,34398,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-16,0,26,32,0,10,10,0,10,34421,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-17,0,26,32,0,10,10,0,10,34446,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-18,0,26,32,0,10,10,0,10,34470,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-19,0,25,32,0,10,10,0,10,34494,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-20,0,25,32,0,10,10,0,10,34517,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-21,0,25,32,0,10,10,0,10,34542,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-22,0,26,32,0,10,10,0,10,34566,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-23,0,25,32,0,10,10,0,10,34589,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-24,0,25,32,0,10,10,0,10,34614,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-25,0,25,32,0,10,10,0,10,34638,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-26,0,26,32,0,10,10,0,10,34662,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-27,0,26,32,0,10,10,0,10,34686,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-28,0,25,32,0,10,10,0,10,34710,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-29,0,25,32,0,10,10,0,10,34734,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-30,0,25,32,0,10,10,0,10,34757,104,0,10,562,0,0,0,0,0,False,False,False
2016-03-31,0,25,32,0,10,10,0,10,34782,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-01,0,26,32,0,10,10,0,10,34806,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-02,0,25,32,1,10,10,0,10,34829,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-03,0,25,32,1,10,10,0,10,34854,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-04,0,26,32,0,10,10,0,10,34878,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-05,0,25,32,0,10,10,0,10,34901,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-06,0,25,32,0,10,10,0,10,34926,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-07,0,24,32,0,10,10,0,10,34950,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-08,0,28,32,0,10,10,0,10,34974,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-09,0,28,32,0,10,10,0,10,34998,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-10,0,27,32,0,10,10,0,10,35022,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-11,0,27,32,0,10,10,0,10,35046,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-12,0,28,32,0,10,10,0,10,35069,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-13,0,25,32,0,10,10,0,10,35094,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-14,0,25,32,0,10,10,0,10,35118,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-15,0,26,32,0,10,10,0,10,35141,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-16,0,26,32,0,10,10,0,10,35166,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-17,0,25,32,0,10,10,0,10,35190,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-18,0,25,32,0,10,10,0,10,35214,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-19,0,24,32,0,10,10,0,10,35238,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-20,0,25,32,0,10,10,0,10,35262,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-21,0,24,32,0,10,10,0,10,35286,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-22,0,26,32,0,10,10,0,10,35309,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-23,0,26,32,0,10,10,0,10,35334,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-24,0,26,32,0,10,10,0,10,35358,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-25,0,26,32,0,10,10,0,10,35381,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-26,0,25,32,0,10,10,0,10,35406,104,0,10,562,0,0,0,0,0,False,False,False
2016-04-27,0,25,33,0,11,11,0,11,35429,103,0,11,562,0,0,0,0,0,False,False,False
2016-04-28,0,26,33,0,11,11,0,11,35453,103,0,11,562,0,0,0,0,0,False,False,False
2016-04-29,0,25,33,0,11,11,0,11,35478,103,0,11,562,0,0,0,0,0,False,False,False
2016-04-30,0,26,33,0,11,11,0,11,35501,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-01,0,24,33,0,11,11,0,11,35525,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-02,0,25,33,0,11,11,0,11,35550,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-03,0,25,33,0,11,11,0,11,35573,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-04,0,23,33,0,11,11,0,11,35597,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-05,0,37,33,0,11,11,0,11,35622,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-06,0,34,33,0,11,11,0,11,35645,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-07,0,35,33,0,11,11,0,11,35669,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-08,0,35,33,0,11,11,0,11,35693,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-09,0,34,33,0,11,11,0,11,35718,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-10,0,34,33,0,11,11,0,11,35741,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-11,0,33,33,0,11,11,0,11,35766,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-12,0,33,33,0,11,11,0,11,35790,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-13,0,33,33,0,11,11,0,11,35813,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-14,0,34,33,0,11,11,0,11,35837,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-15,0,35,33,0,11,11,0,11,35862,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-16,0,33,33,0,11,11,0,11,35885,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-17,0,33,33,0,11,11,0,11,35909,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-18,0,33,33,0,11,11,0,11,35934,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-19,0,33,33,0,11,11,0,11,35958,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-20,0,31,33,0,11,11,0,11,35981,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-21,0,32,33,0,11,11,0,11,36005,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-22,0,31,33,0,11,11,0,11,36030,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-23,0,31,33,0,11,11,0,11,36053,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-24,0,34,33,0,11,11,0,11,36077,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-25,0,31,33,0,11,11,0,11,36102,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-26,0,31,33,0,11,11,0,11,36125,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-27,0,29,33,0,11,11,0,11,36149,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-28,0,29,33,1,11,11,0,11,36174,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-29,0,29,33,0,11,11,0,11,36198,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-30,0,29,33,0,11,11,0,11,36221,103,0,11,562,0,0,0,0,0,False,False,False
2016-05-31,0,29,33,0,11,11,0,11,36246,103,0,11,562,0,0,0,0,0,False,False,False
2016-06-01,0,29,33,0,11,11,0,11,36270,103,0,11,562,0,0,0,0,0,False,False,False
2016-06-02,0,28,33,0,11,11,0,11,36293,103,0,11,562,0,0,0,0,0,False,False,False
2016-06-03,0,27,33,0,11,11,0,11,36317,103,0,11,562,0,0,0,0,0,False,False,False
2016-06-04,0,28,33,0,11,11,0,11,36342,103,0,11,562,0,0,0,0,0,False,False,False
2016-06-05,0,26,32,0,12,12,0,12,36366,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-06,0,26,32,0,12,12,0,12,36389,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-07,0,26,32,0,12,12,0,12,36413,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-08,0,26,32,0,12,12,0,12,36438,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-09,0,26,32,0,12,12,0,12,36461,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-10,0,26,32,0,12,12,0,12,36485,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-11,0,22,32,0,12,12,0,12,36509,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-12,0,30,32,0,12,12,0,12,36533,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-13,0,30,32,0,12,12,0,12,36557,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-14,0,30,32,0,12,12,0,12,36581,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-15,0,29,32,0,12,12,0,12,36606,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-16,0,30,32,0,12,12,0,12,36629,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-17,0,30,32,0,12,12,0,12,36653,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-18,0,27,32,0,12,12,0,12,36677,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-19,0,27,32,0,12,12,0,12,36701,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-20,0,26,32,0,12,12,0,12,36725,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-21,0,27,32,0,12,12,0,12,36750,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-22,0,27,32,0,12,12,0,12,36773,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-23,0,27,32,0,12,12,0,12,36797,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-24,0,27,32,0,12,12,0,12,36821,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-25,0,27,32,0,12,12,0,12,36846,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-26,0,27,32,0,12,12,0,12,36869,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-27,0,27,32,0,12,12,0,12,36893,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-28,0,27,32,0,12,12,0,12,36918,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-29,0,27,32,0,12,12,0,12,36941,104,0,12,562,0,0,0,0,0,False,False,False
2016-06-30,0,27,32,0,12,12,0,12,36965,104,0,12,562,0,0,0,0,0,False,False,False
