date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-23,0,26,43,0,37,41,0,44,16182,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-24,0,28,43,0,37,41,0,44,16206,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-25,0,29,43,0,37,41,0,44,16230,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-26,0,29,43,0,37,41,0,44,16253,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-27,0,28,43,0,37,41,0,44,16278,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-28,0,28,43,0,37,41,0,44,16302,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-29,0,28,43,0,37,41,0,44,16326,109,0,44,566,0,0,0,0,0,False,False,False
2014-04-30,0,28,43,0,37,41,0,44,16350,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-01,0,28,43,0,37,41,0,44,16374,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-02,0,28,43,0,37,41,0,44,16398,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-03,0,28,43,0,37,41,0,44,16422,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-04,0,28,43,0,37,41,0,44,16446,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-05,0,28,43,0,37,41,0,44,16470,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-06,0,27,43,0,37,41,0,44,16493,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-07,0,26,43,0,37,41,0,44,16518,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-08,0,27,43,0,37,41,0,44,16542,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-09,0,27,43,0,37,41,0,44,16566,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-10,0,27,43,0,37,41,0,44,16590,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-11,0,26,43,0,37,41,0,44,16614,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-12,0,26,43,0,37,41,0,44,16638,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-13,0,26,43,0,37,41,0,44,16662,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-14,0,26,43,0,37,41,0,44,16686,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-15,0,26,43,0,37,41,0,44,16710,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-16,0,26,43,0,37,41,0,44,16733,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-17,0,27,43,0,37,41,0,44,16758,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-18,0,28,43,0,37,41,0,44,16782,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-19,0,28,43,0,37,41,0,44,16805,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-20,0,28,43,0,37,41,0,44,16830,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-21,0,29,43,0,37,41,0,44,16854,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-22,0,29,41,0,37,41,0,44,16878,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-23,0,29,41,0,37,41,0,44,16902,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-24,0,27,41,0,37,41,0,44,16926,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-25,0,27,41,0,37,41,0,44,16950,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-26,0,27,41,0,37,41,0,44,16974,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-27,0,28,41,0,37,41,0,44,16998,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-28,0,27,41,0,37,41,0,44,17022,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-29,0,29,41,0,37,41,0,44,17045,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-30,0,29,41,0,37,41,0,44,17070,109,0,44,566,0,0,0,0,0,False,False,False
2014-05-31,0,27,41,0,37,41,0,44,17094,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-01,0,29,41,0,37,41,0,44,17118,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-02,0,29,41,0,37,41,0,44,17142,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-03,0,27,41,0,37,41,0,44,17166,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-04,0,28,41,0,37,41,0,44,17190,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-05,0,28,41,0,37,41,0,44,17214,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-06,0,28,41,0,37,41,0,44,17238,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-07,0,28,41,0,37,41,0,44,17262,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-08,0,28,41,0,37,41,0,44,17286,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-09,0,28,41,0,37,41,0,44,17310,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-10,0,28,41,0,37,41,0,44,17334,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-11,0,28,41,0,37,41,0,44,17358,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-12,0,28,41,0,37,41,0,44,17382,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-13,0,28,41,0,37,41,0,44,17406,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-14,0,28,41,0,37,41,0,44,17430,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-15,0,28,41,0,37,41,0,44,17454,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-16,0,27,41,0,37,41,0,44,17478,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-17,0,28,41,0,37,41,0,44,17502,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-18,0,28,41,0,37,41,0,44,17526,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-23,0,28,41,0,37,41,0,44,17646,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-24,0,28,41,0,37,41,0,44,17670,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-25,0,28,41,0,37,41,0,44,17694,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-26,0,28,41,0,37,41,0,44,17718,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-27,0,27,41,0,37,41,0,44,17742,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-28,0,27,41,0,37,41,0,44,17766,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-29,0,27,41,0,37,41,0,44,17790,109,0,44,566,0,0,0,0,0,False,False,False
2014-06-30,0,27,41,0,37,41,0,44,17814,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-01,0,27,41,0,37,41,0,44,17838,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-02,0,27,41,0,37,41,0,44,17862,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-03,0,27,41,0,37,41,0,44,17886,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-04,0,27,41,0,37,41,0,44,17910,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-05,0,27,41,0,37,41,0,44,17934,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-06,0,27,41,0,37,41,0,44,17958,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-07,0,27,41,0,37,41,0,44,17982,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-08,0,27,41,0,37,41,0,44,18006,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-09,0,27,41,0,37,41,0,44,18029,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-10,0,27,41,0,37,41,0,44,18054,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-11,0,27,41,0,37,41,0,44,18078,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-12,0,27,41,0,37,41,0,44,18102,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-13,0,27,41,0,37,41,0,44,18126,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-14,0,27,41,0,37,41,0,44,18150,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-15,0,27,41,0,37,41,0,44,18174,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-16,0,27,41,0,37,41,0,44,18198,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-17,0,27,41,0,37,41,0,44,18222,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-18,0,27,41,0,37,41,0,44,18246,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-19,0,26,41,0,37,41,0,44,18270,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-20,0,26,41,0,37,41,0,44,18294,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-21,0,26,41,0,37,41,0,44,18318,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-22,0,28,41,0,37,41,0,44,18342,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-23,0,29,41,0,37,41,0,44,18366,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-24,0,29,41,0,37,41,0,44,18390,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-25,0,29,41,0,37,41,0,44,18414,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-26,0,29,41,0,37,41,0,44,18438,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-27,0,29,41,0,37,41,0,44,18462,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-28,0,29,41,0,37,41,0,44,18486,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-29,0,29,41,0,37,41,0,44,18510,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-30,0,27,41,0,37,41,0,44,18534,109,0,44,566,0,0,0,0,0,False,False,False
2014-07-31,0,28,41,0,37,41,0,44,18558,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-01,0,27,41,0,37,41,0,44,18581,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-02,0,28,41,0,37,41,0,44,18606,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-03,0,27,41,0,37,41,0,44,18630,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-04,0,27,41,0,37,41,0,44,18654,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-05,0,28,41,0,37,41,0,44,18678,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-06,0,27,41,0,37,41,0,44,18702,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-07,0,27,41,0,37,41,0,44,18726,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-08,0,27,41,0,37,41,0,44,18750,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-09,0,27,41,0,37,41,0,44,18774,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-10,0,26,41,0,37,41,0,44,18798,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-11,0,27,41,0,37,41,0,44,18822,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-12,0,27,41,0,37,41,0,44,18846,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-13,0,27,41,0,37,41,0,44,18870,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-14,0,27,41,0,37,41,0,44,18894,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-15,0,27,41,0,37,41,0,44,18918,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-16,0,28,41,0,37,41,0,44,18942,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-17,0,28,41,0,37,41,0,44,18966,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-18,0,27,41,0,37,41,0,44,18990,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-19,0,27,41,0,37,41,0,44,19014,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-20,0,28,41,0,37,41,0,44,19038,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-21,0,27,41,0,37,41,0,44,19062,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-22,0,28,41,0,37,41,0,44,19086,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-23,0,27,41,0,37,41,0,44,19110,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-24,0,28,41,0,37,41,0,44,19134,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-25,0,27,41,0,37,41,0,44,19158,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-26,0,29,41,0,37,41,0,44,19182,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-27,0,29,41,0,37,41,0,44,19206,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-28,0,29,41,0,37,41,0,44,19230,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-29,0,29,41,0,37,41,0,44,19254,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-30,0,29,41,0,37,41,0,44,19278,109,0,44,566,0,0,0,0,0,False,False,False
2014-08-31,0,29,41,0,37,41,0,44,19302,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-01,0,29,41,0,37,41,0,44,19326,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-02,0,29,41,0,37,41,0,44,19350,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-03,0,29,41,0,37,41,0,44,19374,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-04,0,29,41,0,37,41,0,44,19398,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-05,0,29,41,0,37,41,0,44,19422,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-06,0,29,41,0,37,41,0,44,19446,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-07,0,29,41,0,37,41,0,44,19470,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-08,0,29,41,0,37,41,0,44,19494,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-09,0,28,41,0,37,41,0,44,19518,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-10,0,28,41,0,37,41,0,44,19542,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-11,0,28,41,0,37,41,0,44,19566,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-12,0,28,41,0,37,41,0,44,19590,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-13,0,28,41,0,37,41,0,44,19614,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-14,0,28,41,0,37,41,0,44,19638,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-15,0,28,41,0,37,41,0,44,19662,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-16,0,28,41,0,37,41,0,44,19686,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-17,0,28,41,0,37,41,0,44,19710,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-18,0,29,41,0,37,41,0,44,19734,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-19,0,28,41,0,37,41,0,44,19758,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-20,0,29,41,0,37,41,0,44,19782,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-21,0,28,41,0,37,41,0,44,19806,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-22,0,28,41,0,37,41,0,44,19830,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-23,0,28,41,0,37,41,0,44,19854,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-24,0,26,41,0,37,41,0,44,19878,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-25,0,26,41,0,37,41,0,44,19902,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-26,0,31,41,0,37,41,0,44,19926,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-27,0,26,41,0,37,41,0,44,19950,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-28,0,26,41,0,37,41,0,44,19974,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-29,0,26,41,0,37,41,0,44,19998,109,0,44,566,0,0,0,0,0,False,False,False
2014-09-30,0,26,41,0,37,41,0,44,20022,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-01,0,28,41,0,37,41,0,44,20046,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-02,0,26,41,0,37,41,0,44,20070,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-03,0,26,41,0,37,41,0,44,20094,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-04,0,27,41,0,37,41,0,44,20118,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-05,0,27,41,0,37,41,0,44,20142,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-06,0,27,41,0,37,41,0,44,20166,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-07,0,29,41,0,37,41,0,44,20190,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-08,0,27,41,0,37,41,0,44,20214,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-09,0,27,41,0,37,41,0,44,20238,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-10,0,27,41,0,37,41,0,44,20262,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-11,0,27,41,0,37,41,0,44,20286,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-12,0,27,41,0,37,41,0,44,20310,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-13,0,26,41,0,37,41,0,44,20334,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-14,0,27,41,0,37,41,0,44,20358,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-15,0,26,41,0,37,41,0,44,20382,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-16,0,26,41,0,37,41,0,44,20406,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-17,0,26,41,0,37,41,0,44,20430,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-18,0,26,41,0,37,41,0,44,20454,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-19,0,26,41,0,37,41,0,44,20478,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-20,0,26,41,0,37,41,0,44,20502,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-21,0,26,41,0,37,41,0,44,20526,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-22,0,26,41,0,37,41,0,44,20550,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-23,0,26,41,0,37,41,0,44,20574,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-24,0,26,41,0,37,41,0,44,20598,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-25,0,26,41,0,37,41,0,44,20622,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-26,0,26,41,0,37,41,0,44,20646,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-27,0,26,41,0,37,41,0,44,20670,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-28,0,26,41,0,37,41,0,44,20694,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-29,0,26,41,0,37,41,0,44,20718,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-30,0,26,41,0,37,41,0,44,20742,109,0,44,566,0,0,0,0,0,False,False,False
2014-10-31,0,26,41,0,37,41,0,44,20766,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-01,0,26,41,0,37,41,0,44,20790,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-03,0,26,41,0,37,41,0,44,20839,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-04,0,26,41,0,37,41,0,44,20863,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-05,0,28,41,0,37,41,0,44,20887,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-06,0,26,41,0,37,41,0,44,20911,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-07,0,27,41,0,37,41,0,44,20935,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-08,0,26,41,0,37,41,0,44,20959,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-09,0,27,41,0,37,41,0,44,20983,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-10,0,26,41,0,37,41,0,44,21007,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-11,0,26,41,0,37,41,0,44,21031,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-12,0,26,41,0,37,41,0,44,21055,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-13,0,26,41,0,37,41,0,44,21079,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-14,0,27,41,0,37,41,0,44,21103,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-15,0,26,41,0,37,41,0,44,21127,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-16,0,27,41,0,37,41,0,44,21151,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-17,0,26,41,0,37,41,0,44,21175,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-18,0,26,41,0,37,41,0,44,21199,109,0,44,566,0,0,0,0,0,False,False,False
2014-11-19,0,26,41,0,38,42,0,45,21223,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-20,0,26,41,0,38,42,0,45,21247,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-21,0,26,41,0,38,42,0,45,21271,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-22,0,26,41,0,38,42,0,45,21295,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-23,0,26,41,0,38,42,0,45,21319,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-24,0,26,41,0,38,42,0,45,21343,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-25,0,26,41,0,38,42,0,45,21367,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-26,0,26,41,0,38,42,0,45,21391,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-27,0,26,41,0,38,42,0,45,21415,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-28,0,26,41,0,38,42,0,45,21438,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-29,0,26,41,0,38,42,0,45,21463,109,0,45,566,0,0,0,0,0,False,False,False
2014-11-30,0,26,41,0,38,42,0,45,21487,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-01,0,26,41,0,38,42,0,45,21511,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-02,0,26,41,0,38,42,0,45,21535,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-03,0,26,41,0,38,42,0,45,21559,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-04,0,26,41,0,38,42,0,45,21583,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-05,0,26,41,0,38,42,0,45,21607,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-06,0,26,41,0,38,42,0,45,21631,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-07,0,26,41,0,38,42,0,45,21655,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-08,0,26,41,0,38,42,0,45,21678,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-09,0,26,41,0,38,42,0,45,21703,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-10,0,26,41,0,38,42,0,45,21727,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-11,0,27,41,0,38,42,0,45,21751,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-12,0,26,41,0,38,42,0,45,21775,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-13,0,28,41,0,38,42,0,45,21799,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-14,0,26,41,0,38,42,0,45,21823,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-15,0,26,41,0,38,42,0,45,21847,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-16,0,26,41,0,38,42,0,45,21871,109,0,45,566,0,0,0,0,0,False,False,False
2014-12-17,0,26,45,0,39,43,0,46,21895,108,0,46,566,0,0,0,0,0,False,False,False
2014-12-18,0,26,45,0,39,43,0,46,21919,108,0,46,566,0,0,0,0,0,False,False,False
2014-12-19,0,26,44,0,41,45,0,48,21942,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-20,0,26,44,0,41,45,0,48,21966,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-21,0,26,44,0,41,45,0,48,21990,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-22,0,26,44,0,41,45,0,48,22015,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-23,0,27,44,0,41,45,0,48,22038,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-24,0,27,44,0,41,45,0,48,22063,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-25,0,27,44,0,41,45,0,48,22087,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-26,0,27,44,0,41,45,0,48,22110,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-27,0,26,44,0,41,45,0,48,22134,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-28,0,26,44,0,41,45,0,48,22159,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-29,0,27,44,0,41,45,0,48,22182,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-30,0,26,44,0,41,45,0,48,22206,109,0,48,566,0,0,0,0,0,False,False,False
2014-12-31,0,27,44,0,41,45,0,48,22231,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-01,0,26,44,0,41,45,0,48,22255,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-02,0,27,44,0,41,45,0,48,22278,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-03,0,26,44,0,41,45,0,48,22303,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-04,0,26,44,0,41,45,0,48,22327,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-05,0,27,44,0,41,45,0,48,22350,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-06,0,26,44,0,41,45,0,48,22374,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-07,0,26,44,0,41,45,0,48,22399,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-08,0,26,44,0,41,45,0,48,22422,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-09,0,26,44,0,41,45,0,48,22446,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-10,0,26,44,0,41,45,0,48,22470,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-11,0,26,44,0,41,45,0,48,22494,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-12,0,26,44,0,41,45,0,48,22518,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-13,0,26,44,0,41,45,0,48,22542,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-14,0,26,44,0,41,45,0,48,22567,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-15,0,26,44,0,41,45,0,48,22590,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-16,0,26,44,0,41,45,0,48,22614,109,0,48,566,0,0,0,0,0,False,False,False
