date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-17,0,26,44,0,41,45,0,48,22639,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-18,0,26,44,0,41,45,0,48,22662,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-19,0,26,44,0,41,45,0,48,22686,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-20,0,26,44,0,41,45,0,48,22711,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-21,0,26,44,0,41,45,0,48,22734,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-22,0,26,44,0,41,45,0,48,22758,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-23,0,26,44,0,41,45,0,48,22783,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-24,0,26,44,0,41,45,0,48,22807,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-25,0,26,44,0,41,45,0,48,22830,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-26,0,26,44,0,41,45,0,48,22854,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-27,0,26,44,0,41,45,0,48,22879,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-28,0,26,44,0,41,45,0,48,22902,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-29,0,26,44,0,41,45,0,48,22926,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-30,0,26,44,0,41,45,0,48,22951,109,0,48,566,0,0,0,0,0,False,False,False
2015-01-31,0,27,44,0,41,45,0,48,22974,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-01,0,27,44,0,41,45,0,48,22998,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-02,0,26,44,0,41,45,0,48,23023,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-03,0,27,44,0,41,45,0,48,23047,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-04,0,27,44,0,41,45,0,48,23070,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-05,0,27,44,0,41,45,0,48,23095,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-06,0,26,44,0,41,45,0,48,23119,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-07,0,27,44,0,41,45,0,48,23142,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-08,0,28,44,0,41,45,0,48,23167,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-09,0,28,44,0,41,45,0,48,23191,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-10,0,27,44,0,41,45,0,48,23214,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-11,0,27,44,0,41,45,0,48,23238,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-12,0,27,44,0,41,45,0,48,23263,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-13,0,27,44,0,41,45,0,48,23286,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-14,0,27,44,0,41,45,0,48,23310,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-15,0,27,44,0,41,45,0,48,23335,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-16,0,27,44,0,41,45,0,48,23359,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-17,0,27,44,0,41,45,0,48,23382,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-18,0,26,44,0,41,45,0,48,23406,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-19,0,26,44,0,41,45,0,48,23431,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-20,0,26,44,0,41,45,0,48,23454,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-21,0,26,44,0,41,45,0,48,23478,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-22,0,26,44,0,41,45,0,48,23503,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-23,0,26,44,0,41,45,0,48,23526,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-24,0,27,44,0,41,45,0,48,23550,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-25,0,27,44,0,41,45,0,48,23575,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-26,0,26,44,0,41,45,0,48,23599,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-27,0,27,44,0,41,45,0,48,23622,109,0,48,566,0,0,0,0,0,False,False,False
2015-02-28,0,27,44,0,41,45,0,48,23646,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-01,0,26,44,0,41,45,0,48,23671,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-02,0,26,44,0,41,45,0,48,23694,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-03,0,26,44,0,41,45,0,48,23718,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-04,0,26,44,0,41,45,0,48,23743,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-05,0,27,44,0,41,45,0,48,23767,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-06,0,26,44,0,41,45,0,48,23790,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-07,0,27,44,0,41,45,0,48,23815,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-08,0,27,44,0,41,45,0,48,23839,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-09,0,26,44,0,41,45,0,48,23862,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-10,0,26,44,0,41,45,0,48,23885,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-11,0,27,44,0,41,45,0,48,23909,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-12,0,27,44,0,41,45,0,48,23934,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-13,0,27,44,0,41,45,0,48,23957,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-14,0,27,44,0,41,45,0,48,23981,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-15,0,28,44,0,41,45,0,48,24006,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-16,0,26,44,0,41,45,0,48,24029,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-17,0,27,44,0,41,45,0,48,24053,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-18,0,27,44,0,41,45,0,48,24078,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-19,0,28,44,0,41,45,0,48,24102,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-20,0,27,44,0,41,45,0,48,24125,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-21,0,27,44,0,41,45,0,48,24149,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-22,0,28,44,0,41,45,0,48,24174,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-23,0,27,44,0,41,45,0,48,24197,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-24,0,27,44,0,41,45,0,48,24221,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-25,0,27,44,0,41,45,0,48,24246,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-26,0,28,44,0,41,45,0,48,24269,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-27,0,28,44,0,41,45,0,48,24293,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-28,0,28,44,0,41,45,0,48,24318,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-29,0,27,44,0,41,45,0,48,24342,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-30,0,27,44,0,41,45,0,48,24365,109,0,48,566,0,0,0,0,0,False,False,False
2015-03-31,0,28,44,0,41,45,0,48,24390,109,0,48,566,0,0,0,0,0,False,False,False
2015-04-01,0,27,44,0,42,46,0,49,24414,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-02,0,27,44,0,42,46,0,49,24437,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-03,0,28,41,0,42,46,0,49,24461,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-04,0,27,41,0,42,46,0,49,24486,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-05,0,28,41,0,42,46,0,49,24510,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-06,0,27,41,0,42,46,0,49,24533,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-07,0,27,41,0,42,46,0,49,24557,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-08,0,27,41,0,42,46,0,49,24582,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-09,0,29,41,0,42,46,0,49,24605,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-10,0,29,41,0,42,46,0,49,24629,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-11,0,28,41,0,42,46,0,49,24654,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-12,0,27,41,0,42,46,0,49,24677,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-13,0,28,41,0,42,46,0,49,24701,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-14,0,28,41,0,42,46,0,49,24726,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-15,0,28,41,0,42,46,0,49,24750,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-16,0,28,41,0,42,46,0,49,24773,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-17,0,28,41,0,42,46,0,49,24798,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-18,0,26,41,0,42,46,0,49,24822,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-19,0,27,41,0,42,46,0,49,24845,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-20,0,29,41,0,42,46,0,49,24869,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-21,0,28,41,0,42,46,0,49,24894,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-22,0,29,41,0,42,46,0,49,24917,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-23,0,28,41,0,42,46,0,49,24941,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-24,0,29,41,0,42,46,0,49,24966,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-25,0,28,41,0,42,46,0,49,24990,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-26,0,28,41,0,42,46,0,49,25013,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-27,0,27,41,0,42,46,0,49,25038,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-28,0,28,41,0,42,46,0,49,25062,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-29,0,28,41,0,42,46,0,49,25085,109,0,49,566,0,0,0,0,0,False,False,False
2015-04-30,0,29,41,0,42,46,0,49,25109,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-01,0,29,41,0,42,46,0,49,25134,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-02,0,26,41,0,42,46,0,49,25157,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-03,0,27,41,0,42,46,0,49,25181,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-04,0,27,41,0,42,46,0,49,25206,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-05,0,27,41,0,42,46,0,49,25230,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-06,0,27,41,0,42,46,0,49,25253,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-07,0,26,41,0,42,46,0,49,25278,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-08,0,28,41,0,42,46,0,49,25302,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-09,0,27,41,0,42,46,0,49,25325,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-10,0,28,41,0,42,46,0,49,25349,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-11,0,28,41,0,42,46,0,49,25374,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-12,0,29,41,0,42,46,0,49,25397,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-13,0,29,41,0,42,46,0,49,25421,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-14,0,28,41,0,42,46,0,49,25446,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-15,0,28,41,0,42,46,0,49,25470,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-16,0,28,41,0,42,46,0,49,25493,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-17,0,28,41,0,42,46,0,49,25518,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-18,0,29,41,0,42,46,0,49,25542,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-19,0,28,41,0,42,46,0,49,25565,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-20,0,27,41,0,42,46,0,49,25589,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-21,0,27,41,0,42,46,0,49,25614,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-22,0,27,41,0,42,46,0,49,25637,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-23,0,30,41,0,42,46,0,49,25661,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-24,0,28,41,0,42,46,0,49,25686,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-25,0,28,41,0,42,46,0,49,25710,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-26,0,28,41,0,42,46,0,49,25733,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-27,0,27,41,0,42,46,0,49,25758,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-28,0,27,41,0,42,46,0,49,25782,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-29,0,27,41,0,42,46,0,49,25805,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-30,0,27,41,0,42,46,0,49,25829,109,0,49,566,0,0,0,0,0,False,False,False
2015-05-31,0,28,41,0,42,46,0,49,25854,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-01,0,27,41,0,42,46,0,49,25877,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-02,0,27,41,0,42,46,0,49,25901,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-03,0,28,41,0,42,46,0,49,25926,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-04,0,28,41,0,42,46,0,49,25949,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-05,0,28,41,0,42,46,0,49,25973,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-06,0,27,41,0,42,46,0,49,25998,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-07,0,27,41,0,42,46,0,49,26022,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-08,0,27,41,0,42,46,0,49,26045,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-09,0,27,41,0,42,46,0,49,26070,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-10,0,26,41,0,42,46,0,49,26094,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-11,0,26,41,0,42,46,0,49,26117,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-12,0,27,41,0,42,46,0,49,26141,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-13,0,26,41,0,42,46,0,49,26166,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-14,0,27,41,0,42,46,0,49,26189,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-15,0,27,41,0,42,46,0,49,26213,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-16,0,27,41,0,42,46,0,49,26238,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-17,0,26,41,0,42,46,0,49,26262,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-18,0,27,41,0,42,46,0,49,26285,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-19,0,27,41,0,42,46,0,49,26310,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-20,0,27,41,0,42,46,0,49,26334,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-21,0,28,41,0,42,46,0,49,26357,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-22,0,27,41,0,42,46,0,49,26382,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-23,0,28,41,0,42,46,0,49,26406,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-24,0,27,41,0,42,46,0,49,26429,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-25,0,26,41,0,42,46,0,49,26453,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-26,0,26,41,0,42,46,0,49,26478,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-27,0,27,41,0,42,46,0,49,26502,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-28,0,27,41,0,42,46,0,49,26525,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-29,0,26,41,0,42,46,0,49,26550,109,0,49,566,0,0,0,0,0,False,False,False
2015-06-30,0,27,41,0,42,46,0,49,26574,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-01,0,26,41,0,42,46,0,49,26597,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-02,0,26,41,0,42,46,0,49,26622,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-03,0,27,41,0,42,46,0,49,26646,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-04,0,26,41,0,42,46,0,49,26669,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-05,0,27,41,0,42,46,0,49,26693,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-06,0,26,41,0,42,46,0,49,26718,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-07,0,26,41,0,42,46,0,49,26741,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-08,0,26,41,0,42,46,0,49,26765,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-09,0,28,41,0,42,46,0,49,26790,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-10,0,29,41,0,42,46,0,49,26814,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-11,0,29,41,0,42,46,0,49,26837,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-12,0,29,41,0,42,46,0,49,26861,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-13,0,28,41,0,42,46,0,49,26886,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-14,0,28,41,0,42,46,0,49,26909,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-15,0,28,41,0,42,46,0,49,26933,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-16,0,25,41,0,42,46,0,49,26958,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-17,0,26,41,0,42,46,0,49,26981,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-18,0,26,41,0,42,46,0,49,27005,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-19,0,26,41,0,42,46,0,49,27030,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-20,0,25,41,0,42,46,0,49,27054,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-21,0,26,41,0,42,46,0,49,27077,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-22,0,26,41,0,42,46,0,49,27102,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-23,0,26,41,0,42,46,0,49,27125,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-24,0,26,41,0,42,46,0,49,27149,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-25,0,25,41,0,42,46,0,49,27174,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-26,0,25,41,0,42,46,0,49,27197,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-27,0,24,41,0,42,46,0,49,27221,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-28,0,25,41,0,42,46,0,49,27246,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-29,0,25,41,0,42,46,0,49,27270,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-30,0,25,41,0,42,46,0,49,27293,109,0,49,566,0,0,0,0,0,False,False,False
2015-07-31,0,25,41,0,42,46,0,49,27318,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-01,0,24,41,0,42,46,0,49,27342,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-02,0,25,41,0,42,46,0,49,27365,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-03,0,25,41,0,42,46,0,49,27390,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-04,0,25,41,0,42,46,0,49,27414,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-05,0,25,41,0,42,46,0,49,27437,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-06,0,25,41,0,42,46,0,49,27461,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-07,0,25,41,0,42,46,0,49,27486,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-08,0,24,41,0,42,46,0,49,27510,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-09,0,25,41,0,42,46,0,49,27533,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-10,0,25,41,0,42,46,0,49,27558,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-11,0,25,41,0,42,46,0,49,27581,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-12,0,25,41,0,42,46,0,49,27606,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-13,0,25,41,0,42,46,0,49,27630,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-14,0,25,41,0,42,46,0,49,27654,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-15,0,25,41,0,42,46,0,49,27677,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-16,0,25,41,0,42,46,0,49,27702,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-17,0,25,41,0,42,46,0,49,27726,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-18,0,25,41,0,42,46,0,49,27749,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-19,0,25,41,0,42,46,0,49,27774,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-20,0,25,41,0,42,46,0,49,27798,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-21,0,25,41,0,42,46,0,49,27822,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-22,0,25,41,0,42,46,0,49,27845,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-23,0,24,41,0,42,46,0,49,27870,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-24,0,25,41,0,42,46,0,49,27894,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-25,0,25,41,0,42,46,0,49,27917,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-26,0,24,41,0,42,46,0,49,27942,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-27,0,24,41,0,42,46,0,49,27966,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-28,0,24,41,0,42,46,0,49,27989,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-29,0,25,41,0,42,46,0,49,28013,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-30,0,25,41,0,42,46,0,49,28038,109,0,49,566,0,0,0,0,0,False,False,False
2015-08-31,0,24,41,0,42,46,0,49,28062,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-01,0,25,41,0,42,46,0,49,28085,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-02,0,24,41,0,42,46,0,49,28110,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-03,0,25,41,0,42,46,0,49,28134,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-04,0,24,41,0,42,46,0,49,28157,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-05,0,24,41,0,42,46,0,49,28182,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-06,0,24,41,0,42,46,0,49,28206,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-07,0,24,41,0,42,46,0,49,28229,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-08,0,24,41,0,42,46,0,49,28253,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-09,0,24,41,0,42,46,0,49,28278,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-10,0,24,41,0,42,46,0,49,28302,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-11,0,24,41,0,42,46,0,49,28325,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-12,0,24,41,0,42,46,0,49,28350,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-13,0,24,41,0,42,46,0,49,28374,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-14,0,24,41,0,42,46,0,49,28397,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-15,0,24,41,0,42,46,0,49,28422,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-16,0,24,41,0,42,46,0,49,28446,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-17,0,24,41,0,42,46,0,49,28469,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-18,0,24,41,0,42,46,0,49,28493,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-19,0,24,41,0,42,46,0,49,28518,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-20,0,24,41,0,42,46,0,49,28542,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-21,0,24,41,0,42,46,0,49,28565,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-22,0,24,41,0,42,46,0,49,28590,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-23,0,24,41,0,42,46,0,49,28614,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-24,0,24,41,0,42,46,0,49,28637,109,0,49,566,0,0,0,0,0,False,False,False
2015-09-25,0,24,41,0,43,47,0,50,28661,109,0,50,566,0,0,0,0,0,False,False,False
2015-09-26,0,24,42,0,43,47,0,50,28686,108,0,50,566,0,0,0,0,0,False,False,False
2015-09-27,0,24,42,0,43,47,0,50,28710,108,0,50,566,0,0,0,0,0,False,False,False
2015-09-28,0,24,42,0,43,47,0,50,28733,108,0,50,566,0,0,0,0,0,False,False,False
2015-09-29,0,24,42,0,43,47,0,50,28758,108,0,50,566,0,0,0,0,0,False,False,False
2015-09-30,0,24,42,0,43,47,0,50,28782,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-01,0,24,42,0,43,47,0,50,28805,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-02,0,24,42,0,43,47,0,50,28830,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-03,0,24,42,0,43,47,0,50,28854,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-04,0,24,42,0,43,47,0,50,28877,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-05,0,24,42,0,43,47,0,50,28901,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-06,0,25,42,0,43,47,0,50,28926,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-07,0,25,42,0,43,47,0,50,28950,108,0,50,566,0,0,0,0,0,False,False,False
