date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-08,0,24,42,0,43,47,0,50,28973,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-09,0,24,42,0,43,47,0,50,28998,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-10,0,24,42,0,43,47,0,50,29022,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-11,0,24,42,0,43,47,0,50,29045,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-12,0,24,42,0,43,47,0,50,29070,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-13,0,24,42,0,43,47,0,50,29094,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-14,0,24,42,0,43,47,0,50,29117,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-15,0,24,42,0,43,47,0,50,29141,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-16,0,24,42,0,43,47,0,50,29166,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-17,0,24,42,0,43,47,0,50,29190,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-18,0,24,42,0,43,47,0,50,29213,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-19,0,24,42,0,43,47,0,50,29238,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-20,0,24,42,0,43,47,0,50,29262,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-21,0,24,42,0,43,47,0,50,29285,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-22,0,24,42,0,43,47,0,50,29309,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-23,0,24,42,0,43,47,0,50,29334,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-24,0,24,42,0,43,47,0,50,29358,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-25,0,24,42,0,43,47,0,50,29381,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-26,0,24,42,0,43,47,0,50,29405,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-27,0,24,42,0,43,47,0,50,29430,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-29,0,24,42,0,43,47,0,50,29477,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-30,0,26,42,0,43,47,0,50,29502,108,0,50,566,0,0,0,0,0,False,False,False
2015-10-31,0,24,42,0,43,47,0,50,29526,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-02,0,24,42,0,43,47,0,50,29575,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-03,0,24,42,0,43,47,0,50,29598,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-04,0,25,42,0,43,47,0,50,29622,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-05,0,26,42,0,43,47,0,50,29647,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-06,0,26,42,0,43,47,0,50,29671,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-07,0,28,42,0,43,47,0,50,29694,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-08,0,25,42,0,43,47,0,50,29719,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-09,0,25,42,0,43,47,0,50,29743,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-10,0,25,42,0,43,47,0,50,29766,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-11,0,24,42,0,43,47,0,50,29791,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-12,0,24,42,0,43,47,0,50,29815,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-13,0,25,42,0,43,47,0,50,29838,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-14,0,25,42,0,43,47,0,50,29863,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-15,0,25,42,0,43,47,0,50,29887,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-16,0,24,42,0,43,47,0,50,29911,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-17,0,27,42,0,43,47,0,50,29934,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-18,0,27,42,0,43,47,0,50,29959,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-19,0,28,42,0,43,47,0,50,29983,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-20,0,28,42,0,43,47,0,50,30006,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-21,0,28,42,0,43,47,0,50,30031,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-22,0,27,42,0,43,47,0,50,30055,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-23,0,25,42,0,43,47,0,50,30078,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-24,0,28,42,0,43,47,0,50,30103,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-25,0,27,42,0,43,47,0,50,30127,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-26,0,27,42,0,43,47,0,50,30150,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-27,0,27,42,0,43,47,0,50,30174,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-28,0,27,42,0,43,47,0,50,30199,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-29,0,27,42,0,43,47,0,50,30223,108,0,50,566,0,0,0,0,0,False,False,False
2015-11-30,0,27,42,0,43,47,0,50,30246,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-01,0,26,42,0,43,47,0,50,30271,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-02,0,26,42,0,43,47,0,50,30295,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-03,0,26,42,0,43,47,0,50,30318,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-04,0,26,42,0,43,47,0,50,30343,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-05,0,26,42,0,43,47,0,50,30367,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-06,0,26,42,0,43,47,0,50,30390,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-07,0,26,42,0,43,47,0,50,30414,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-08,0,25,42,0,43,47,0,50,30439,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-09,0,27,42,0,43,47,0,50,30463,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-10,0,28,42,0,43,47,0,50,30487,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-11,0,26,42,0,43,47,0,50,30511,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-12,0,26,42,0,43,47,0,50,30535,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-13,0,26,42,0,43,47,0,50,30558,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-14,0,25,42,0,43,47,0,50,30583,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-15,0,26,42,0,43,47,0,50,30607,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-16,0,25,42,0,43,47,0,50,30630,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-17,0,25,42,0,43,47,0,50,30654,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-18,0,25,42,0,43,47,0,50,30679,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-19,0,25,42,0,43,47,0,50,30703,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-20,0,25,42,0,43,47,0,50,30726,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-21,0,26,42,0,43,47,0,50,30751,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-22,0,26,42,0,43,47,0,50,30775,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-23,0,26,42,0,43,47,0,50,30798,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-24,0,25,42,0,43,47,0,50,30823,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-25,0,25,42,0,43,47,0,50,30847,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-26,0,25,42,0,43,47,0,50,30870,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-27,0,25,42,0,43,47,0,50,30895,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-28,0,25,42,0,43,47,0,50,30919,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-29,0,25,42,0,43,47,0,50,30942,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-30,0,25,42,0,43,47,0,50,30967,108,0,50,566,0,0,0,0,0,False,False,False
2015-12-31,0,25,42,0,43,47,0,50,30991,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-01,0,25,42,0,43,47,0,50,31015,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-02,0,25,42,0,43,47,0,50,31038,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-03,0,26,42,0,43,47,0,50,31063,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-04,0,25,42,0,43,47,0,50,31087,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-05,0,26,42,0,43,47,0,50,31110,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-06,0,26,42,0,43,47,0,50,31135,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-07,0,26,42,0,43,47,0,50,31159,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-08,0,25,42,0,43,47,0,50,31182,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-09,0,26,42,0,43,47,0,50,31207,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-10,0,26,42,0,43,47,0,50,31231,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-11,0,25,42,0,43,47,0,50,31255,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-12,0,25,42,0,43,47,0,50,31279,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-13,0,26,42,0,43,47,0,50,31303,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-14,0,26,42,0,43,47,0,50,31327,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-15,0,26,42,0,43,47,0,50,31350,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-16,0,26,42,0,43,47,0,50,31375,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-17,0,27,42,0,43,47,0,50,31399,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-18,0,27,42,0,43,47,0,50,31422,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-19,0,26,42,0,43,47,0,50,31447,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-20,0,27,42,0,43,47,0,50,31471,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-21,0,27,42,0,43,47,0,50,31495,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-22,0,27,42,0,43,47,0,50,31518,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-23,0,27,42,0,43,47,0,50,31543,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-24,0,27,42,0,43,47,0,50,31567,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-25,0,27,42,0,43,47,0,50,31590,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-26,0,26,42,0,43,47,0,50,31615,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-27,0,27,42,0,43,47,0,50,31639,108,0,50,566,0,0,0,0,0,False,False,False
2016-01-28,0,26,43,0,44,48,0,51,31663,108,0,51,566,0,0,0,0,0,False,False,False
2016-01-29,0,27,43,0,44,48,0,51,31686,108,0,51,566,0,0,0,0,0,False,False,False
2016-01-30,0,27,43,0,44,48,0,51,31711,108,0,51,566,0,0,0,0,0,False,False,False
2016-01-31,0,27,43,0,44,48,0,51,31735,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-01,0,26,43,0,44,48,0,51,31758,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-02,0,26,43,0,44,48,0,51,31783,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-03,0,26,43,0,44,48,0,51,31807,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-04,0,27,43,0,44,48,0,51,31830,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-05,0,27,43,0,44,48,0,51,31854,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-06,0,28,43,0,44,48,0,51,31879,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-07,0,27,43,0,44,48,0,51,31903,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-08,0,28,43,0,44,48,0,51,31926,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-09,0,28,43,0,44,48,0,51,31951,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-10,0,25,43,0,44,48,0,51,31975,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-11,0,28,43,0,44,48,0,51,31998,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-12,0,28,43,0,44,48,0,51,32023,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-13,0,28,43,0,44,48,0,51,32047,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-14,0,28,43,0,44,48,0,51,32070,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-15,0,26,43,0,44,48,0,51,32094,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-16,0,28,43,0,44,48,0,51,32119,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-17,0,28,43,0,44,48,0,51,32142,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-18,0,28,43,0,44,48,0,51,32166,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-19,0,28,43,0,44,48,0,51,32191,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-20,0,28,43,0,44,48,0,51,32215,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-21,0,27,43,0,44,48,0,51,32238,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-22,0,28,43,0,44,48,0,51,32263,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-23,0,28,43,0,44,48,0,51,32287,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-24,0,29,43,0,44,48,0,51,32310,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-25,0,28,43,0,44,48,0,51,32335,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-26,0,28,43,0,44,48,0,51,32359,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-27,0,27,43,0,44,48,0,51,32382,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-28,0,28,43,0,44,48,0,51,32406,108,0,51,566,0,0,0,0,0,False,False,False
2016-02-29,0,27,43,0,44,48,0,51,32431,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-01,0,28,43,0,44,48,0,51,32455,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-02,0,26,43,0,44,48,0,51,32478,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-03,0,27,43,0,44,48,0,51,32503,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-04,0,27,43,0,44,48,0,51,32527,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-05,0,27,43,0,44,48,0,51,32550,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-06,0,27,43,0,44,48,0,51,32575,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-07,0,28,43,0,44,48,0,51,32599,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-08,0,27,43,0,44,48,0,51,32622,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-09,0,28,43,0,44,48,0,51,32646,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-10,0,28,43,0,44,48,0,51,32671,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-11,0,28,43,0,44,48,0,51,32695,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-12,0,28,43,0,44,48,0,51,32718,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-13,0,28,43,0,44,48,0,51,32743,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-14,0,28,43,0,44,48,0,51,32767,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-15,0,28,43,0,44,48,0,51,32790,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-16,0,28,43,0,44,48,0,51,32813,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-17,0,28,43,0,44,48,0,51,32838,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-18,0,28,43,0,44,48,0,51,32862,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-19,0,27,43,0,44,48,0,51,32885,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-20,0,26,43,0,44,48,0,51,32909,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-21,0,26,43,0,44,48,0,51,32934,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-22,0,28,43,0,44,48,0,51,32958,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-23,0,27,43,0,44,48,0,51,32981,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-24,0,27,43,0,44,48,0,51,33006,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-25,0,28,43,0,44,48,0,51,33030,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-26,0,27,43,0,44,48,0,51,33053,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-27,0,28,43,0,44,48,0,51,33078,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-28,0,27,43,0,44,48,0,51,33102,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-29,0,27,43,0,44,48,0,51,33125,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-30,0,27,43,0,44,48,0,51,33150,108,0,51,566,0,0,0,0,0,False,False,False
2016-03-31,0,28,43,0,44,48,0,51,33174,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-01,0,27,43,0,44,48,0,51,33198,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-02,0,27,43,0,44,48,0,51,33221,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-03,0,28,43,0,44,48,0,51,33246,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-04,0,27,43,0,44,48,0,51,33270,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-05,0,27,43,0,44,48,0,51,33293,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-06,0,27,43,0,44,48,0,51,33318,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-07,0,26,43,0,44,48,0,51,33342,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-08,0,29,43,0,44,48,0,51,33365,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-09,0,29,43,0,44,48,0,51,33389,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-10,0,30,43,0,44,48,0,51,33414,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-11,0,29,43,0,44,48,0,51,33437,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-12,0,30,43,0,44,48,0,51,33461,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-13,0,28,43,0,44,48,0,51,33486,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-14,0,27,43,0,44,48,0,51,33510,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-15,0,27,43,0,44,48,0,51,33533,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-16,0,27,43,0,44,48,0,51,33558,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-17,0,27,43,0,44,48,0,51,33582,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-18,0,27,43,0,44,48,0,51,33605,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-19,0,25,43,0,44,48,0,51,33630,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-20,0,26,43,0,44,48,0,51,33654,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-21,0,26,43,0,44,48,0,51,33677,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-22,0,26,43,0,44,48,0,51,33702,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-23,0,27,43,0,44,48,0,51,33726,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-24,0,28,43,0,44,48,0,51,33750,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-25,0,27,43,0,44,48,0,51,33773,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-26,0,27,43,0,44,48,0,51,33798,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-27,0,27,43,0,44,48,0,51,33822,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-28,0,27,43,0,44,48,0,51,33845,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-29,0,27,43,0,44,48,0,51,33870,108,0,51,566,0,0,0,0,0,False,False,False
2016-04-30,0,27,43,0,44,48,0,51,33894,108,0,51,566,0,0,0,0,0,False,False,False
2016-05-01,0,25,43,0,44,48,0,51,33917,108,0,51,566,0,0,0,0,0,False,False,False
2016-05-02,0,25,43,0,44,48,0,51,33942,108,0,51,566,0,0,0,0,0,False,False,False
2016-05-03,0,24,43,0,44,48,0,51,33966,108,0,51,566,0,0,0,0,0,False,False,False
2016-05-04,0,31,43,0,45,49,0,52,33990,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-05,0,28,43,0,45,49,0,52,34013,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-06,0,29,43,0,45,49,0,52,34038,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-07,0,29,43,0,45,49,0,52,34062,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-08,0,29,43,0,45,49,0,52,34085,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-09,0,29,43,0,45,49,0,52,34109,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-10,0,29,43,0,45,49,0,52,34134,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-11,0,29,43,0,45,49,0,52,34158,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-12,0,29,43,0,45,49,0,52,34181,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-13,0,29,43,0,45,49,0,52,34206,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-14,0,28,43,0,45,49,0,52,34230,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-15,0,29,43,0,45,49,0,52,34253,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-16,0,29,43,0,45,49,0,52,34277,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-17,0,29,43,0,45,49,0,52,34302,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-18,0,29,43,0,45,49,0,52,34325,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-19,0,29,43,0,45,49,0,52,34349,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-20,0,29,43,0,45,49,0,52,34374,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-21,0,28,43,0,45,49,0,52,34398,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-22,0,29,43,0,45,49,0,52,34421,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-23,0,28,43,0,45,49,0,52,34446,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-24,0,29,43,0,45,49,0,52,34470,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-25,0,29,43,0,45,49,0,52,34493,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-26,0,29,43,0,45,49,0,52,34518,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-27,0,29,43,0,45,49,0,52,34542,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-28,0,29,43,0,45,49,0,52,34565,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-29,0,29,43,0,45,49,0,52,34590,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-30,0,29,43,0,45,49,0,52,34614,109,0,52,566,0,0,0,0,0,False,False,False
2016-05-31,0,29,43,0,45,49,0,52,34637,109,0,52,566,0,0,0,0,0,False,False,False
2016-06-01,0,29,43,0,45,49,0,52,34661,109,0,52,566,0,0,0,0,0,False,False,False
2016-06-02,0,29,43,0,47,51,0,54,34685,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-03,0,29,43,0,47,51,0,54,34709,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-04,0,29,43,0,47,51,0,54,34733,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-05,0,29,43,0,47,51,0,54,34758,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-06,0,29,43,0,47,51,0,54,34781,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-07,0,29,43,0,47,51,0,54,34805,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-08,0,29,43,0,47,51,0,54,34829,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-09,0,29,43,0,47,51,0,54,34853,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-10,0,29,43,0,47,51,0,54,34877,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-11,0,29,43,0,47,51,0,54,34901,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-12,0,29,43,0,47,51,0,54,34925,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-13,0,29,43,0,47,51,0,54,34949,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-14,0,29,43,0,47,51,0,54,34973,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-15,0,29,43,0,47,51,0,54,34998,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-16,0,29,43,0,47,51,0,54,35021,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-17,0,30,43,0,47,51,0,54,35045,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-18,0,29,43,0,47,51,0,54,35069,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-19,0,29,43,0,47,51,0,54,35093,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-20,0,29,43,0,47,51,0,54,35117,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-21,0,31,43,0,47,51,0,54,35141,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-22,0,31,43,0,47,51,0,54,35166,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-23,0,31,43,0,47,51,0,54,35189,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-24,0,31,43,0,47,51,0,54,35213,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-25,0,31,43,0,47,51,0,54,35238,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-26,0,31,43,0,47,51,0,54,35261,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-27,0,31,43,0,47,51,0,54,35285,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-28,0,32,43,0,47,51,0,54,35309,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-29,0,32,43,0,47,51,0,54,35333,109,0,54,565,0,0,0,0,0,False,False,False
2016-06-30,0,31,43,0,47,51,0,54,35357,109,0,54,565,0,0,0,0,0,False,False,False
