date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2013-04-10,0,30,,0,,,,,748,,,,,0,0,,,,False,False,False
2013-04-11,0,30,,0,,,,,772,,,,,0,0,,,,False,False,False
2013-04-12,0,29,,0,,,,,796,,,,,0,0,,,,False,False,False
2013-04-13,0,29,,0,,,,,820,,,,,0,0,,,,False,False,False
2013-04-14,0,29,,0,,,,,844,,,,,0,0,,,,False,False,False
2013-04-15,0,29,,0,,,,,868,,,,,0,0,,,,False,False,False
2013-04-16,0,28,,0,,,,,892,,,,,0,0,,,,False,False,False
2013-04-17,0,29,,0,,,,,916,,,,,0,0,,,,False,False,False
2013-04-18,0,29,,0,,,,,940,,,,,0,0,,,,False,False,False
2013-04-19,0,28,,0,,,,,964,,,,,0,0,,,,False,False,False
2013-04-20,0,28,,0,,,,,988,,,,,0,0,,,,False,False,False
2013-04-21,0,28,,0,,,,,1012,,,,,0,0,,,,False,False,False
2013-04-22,0,29,,0,,,,,1036,,,,,0,0,,,,False,False,False
2013-04-23,0,28,,0,,,,,1060,,,,,0,0,,,,False,False,False
2013-04-24,0,25,,0,,,,,1084,,,,,0,0,,,,False,False,False
2013-04-25,0,26,,0,,,,,1108,,,,,0,0,,,,False,False,False
2013-04-26,0,27,,0,,,,,1132,,,,,0,0,,,,False,False,False
2013-04-27,0,27,,0,,,,,1156,,,,,0,0,,,,False,False,False
2013-04-28,0,27,,0,,,,,1180,,,,,0,0,,,,False,False,False
2013-04-29,0,26,,0,,,,,1204,,,,,0,0,,,,False,False,False
2013-04-30,0,28,,0,,,,,1228,,,,,0,0,,,,False,False,False
2013-05-01,0,28,,0,,,,,1252,,,,,0,0,,,,False,False,False
2013-05-02,0,27,,0,,,,,1276,,,,,0,0,,,,False,False,False
2013-05-03,0,27,,0,,,,,1300,,,,,0,0,,,,False,False,False
2013-05-04,0,26,,0,,,,,1324,,,,,0,0,,,,False,False,False
2013-05-05,0,25,,0,,,,,1348,,,,,0,0,,,,False,False,False
2013-05-06,0,25,,0,,,,,1372,,,,,0,0,,,,False,False,False
2013-05-07,0,25,,0,,,,,1396,,,,,0,0,,,,False,False,False
2013-05-08,0,28,,0,,,,,1420,,,,,0,0,,,,False,False,False
2013-05-09,0,28,,0,,,,,1444,,,,,0,0,,,,False,False,False
2013-05-10,0,28,,0,,,,,1468,,,,,0,0,,,,False,False,False
2013-05-11,0,28,,0,,,,,1492,,,,,0,0,,,,False,False,False
2013-05-12,0,28,,0,,,,,1516,,,,,0,0,,,,False,False,False
2013-05-13,0,28,,0,,,,,1540,,,,,0,0,,,,False,False,False
2013-05-14,0,28,,0,,,,,1564,,,,,0,0,,,,False,False,False
2013-05-15,0,26,,0,,,,,1588,,,,,0,0,,,,False,False,False
2013-05-16,0,27,,0,,,,,1612,,,,,0,0,,,,False,False,False
2013-05-17,0,25,,0,,,,,1636,,,,,0,0,,,,False,False,False
2013-05-18,0,28,,0,,,,,1660,,,,,0,0,,,,False,False,False
2013-05-19,0,28,,0,,,,,1684,,,,,0,0,,,,False,False,False
2013-05-20,0,28,,0,,,,,1708,,,,,0,0,,,,False,False,False
2013-05-21,0,28,,0,,,,,1732,,,,,0,0,,,,False,False,False
2013-05-22,0,28,,0,,,,,1756,,,,,0,0,,,,False,False,False
2013-05-23,0,28,,0,,,,,1780,,,,,0,0,,,,False,False,False
2013-05-24,0,27,,0,,,,,1804,,,,,0,0,,,,False,False,False
2013-05-25,0,24,,0,,,,,1828,,,,,0,0,,,,False,False,False
2013-05-26,0,27,,0,,,,,1852,,,,,0,0,,,,False,False,False
2013-05-27,0,27,,0,,,,,1876,,,,,0,0,,,,False,False,False
2013-05-28,0,27,,0,,,,,1900,,,,,0,0,,,,False,False,False
2013-05-29,0,27,,0,,,,,1924,,,,,0,0,,,,False,False,False
2013-05-30,0,25,,0,,,,,1948,,,,,0,0,,,,False,False,False
2013-05-31,0,26,,0,,,,,1972,,,,,0,0,,,,False,False,False
2013-06-01,0,26,,0,,,,,1996,,,,,0,0,,,,False,False,False
2013-06-02,0,26,,0,,,,,2020,,,,,0,0,,,,False,False,False
2013-06-03,0,27,,0,,,,,2044,,,,,0,0,,,,False,False,False
2013-06-04,0,27,,0,,,,,2068,,,,,0,0,,,,False,False,False
2013-06-05,0,26,,0,,,,,2092,,,,,0,0,,,,False,False,False
2013-06-06,0,26,,0,,,,,2116,,,,,0,0,,,,False,False,False
2013-06-07,0,27,,0,,,,,2140,,,,,0,0,,,,False,False,False
2013-06-08,0,24,,0,,,,,2164,,,,,0,0,,,,False,False,False
2013-06-09,0,25,,0,,,,,2188,,,,,0,0,,,,False,False,False
2013-06-10,0,24,,0,,,,,2212,,,,,0,0,,,,False,False,False
2013-06-11,0,24,,0,,,,,2236,,,,,0,0,,,,False,False,False
2013-06-12,0,24,,0,,,,,2260,,,,,0,0,,,,False,False,False
2013-06-13,0,28,,0,,,,,2284,,,,,0,0,,,,False,False,False
2013-06-14,0,27,,0,,,,,2308,,,,,0,0,,,,False,False,False
2013-06-15,0,28,,0,,,,,2332,,,,,0,0,,,,False,False,False
2013-06-16,0,28,,0,,,,,2356,,,,,0,0,,,,False,False,False
2013-06-17,0,25,,0,,,,,2380,,,,,0,0,,,,False,False,False
2013-06-18,0,24,,0,,,,,2404,,,,,0,0,,,,False,False,False
2013-06-19,0,28,,0,,,,,2428,,,,,0,0,,,,False,False,False
2013-06-20,0,23,,0,,,,,2452,,,,,0,0,,,,False,False,False
2013-06-21,0,23,,0,,,,,2476,,,,,0,0,,,,False,False,False
2013-06-22,0,25,,0,,,,,2500,,,,,0,0,,,,False,False,False
2013-06-23,0,27,,0,,,,,2524,,,,,0,0,,,,False,False,False
2013-06-24,0,28,,0,,,,,2548,,,,,0,0,,,,False,False,False
2013-06-25,0,28,,0,,,,,2572,,,,,0,0,,,,False,False,False
2013-06-26,0,28,,0,,,,,2596,,,,,0,0,,,,False,False,False
2013-06-27,0,27,,0,,,,,2620,,,,,0,0,,,,False,False,False
2013-06-28,0,27,,0,,,,,2644,,,,,0,0,,,,False,False,False
2013-06-29,0,28,,0,,,,,2668,,,,,0,0,,,,False,False,False
2013-06-30,0,27,,0,,,,,2692,,,,,0,0,,,,False,False,False
2013-07-01,0,27,,0,,,,,2716,,,,,0,0,,,,False,False,False
2013-07-02,0,27,,0,,,,,2740,,,,,0,0,,,,False,False,False
2013-07-03,0,27,,0,,,,,2764,,,,,0,0,,,,False,False,False
2013-07-04,0,27,,0,,,,,2788,,,,,0,0,,,,False,False,False
2013-07-05,0,27,,0,,,,,2812,,,,,0,0,,,,False,False,False
2013-07-06,0,27,,0,,,,,2836,,,,,0,0,,,,False,False,False
2013-07-07,0,28,,0,,,,,2860,,,,,0,0,,,,False,False,False
2013-07-08,0,27,,0,,,,,2884,,,,,0,0,,,,False,False,False
2013-07-09,0,27,,0,,,,,2908,,,,,0,0,,,,False,False,False
2013-07-10,0,27,,0,,,,,2932,,,,,0,0,,,,False,False,False
2013-07-11,0,27,,0,,,,,2956,,,,,0,0,,,,False,False,False
2013-07-12,0,27,,0,,,,,2980,,,,,0,0,,,,False,False,False
2013-07-13,0,27,,0,,,,,3004,,,,,0,0,,,,False,False,False
2013-07-14,0,27,,0,,,,,3028,,,,,0,0,,,,False,False,False
2013-07-15,0,27,,0,,,,,3052,,,,,0,0,,,,False,False,False
2013-07-16,0,27,,0,,,,,3076,,,,,0,0,,,,False,False,False
2013-07-17,0,26,,0,,,,,3100,,,,,0,0,,,,False,False,False
2013-07-18,0,28,,0,,,,,3124,,,,,0,0,,,,False,False,False
2013-07-19,0,28,,0,,,,,3148,,,,,0,0,,,,False,False,False
2013-07-20,0,28,,0,,,,,3172,,,,,0,0,,,,False,False,False
2013-07-21,0,28,,0,,,,,3196,,,,,0,0,,,,False,False,False
2013-07-22,0,28,,0,,,,,3220,,,,,0,0,,,,False,False,False
2013-07-23,0,27,,0,,,,,3244,,,,,0,0,,,,False,False,False
2013-07-24,0,25,,0,,,,,3268,,,,,0,0,,,,False,False,False
2013-07-25,0,24,,0,,,,,3292,,,,,0,0,,,,False,False,False
2013-07-26,0,24,,0,,,,,3316,,,,,0,0,,,,False,False,False
2013-07-27,0,24,,0,,,,,3340,,,,,0,0,,,,False,False,False
2013-07-28,0,25,,0,,,,,3364,,,,,0,0,,,,False,False,False
2013-07-29,0,24,,0,,,,,3388,,,,,0,0,,,,False,False,False
2013-07-30,0,25,,0,,,,,3412,,,,,0,0,,,,False,False,False
2013-07-31,0,26,,0,,,,,3436,,,,,0,0,,,,False,False,False
2013-08-01,0,27,,0,,,,,3460,,,,,0,0,,,,False,False,False
2013-08-02,0,27,,0,,,,,3484,,,,,0,0,,,,False,False,False
2013-08-03,0,26,,0,,,,,3508,,,,,0,0,,,,False,False,False
2013-08-04,0,26,,0,,,,,3532,,,,,0,0,,,,False,False,False
2013-08-05,0,26,,0,,,,,3556,,,,,0,0,,,,False,False,False
2013-08-06,0,27,,0,,,,,3580,,,,,0,0,,,,False,False,False
2013-08-07,0,27,,0,,,,,3604,,,,,0,0,,,,False,False,False
2013-08-08,0,26,,0,,,,,3628,,,,,0,0,,,,False,False,False
2013-08-09,0,25,,0,,,,,3652,,,,,0,0,,,,False,False,False
2013-08-10,0,26,,0,,,,,3676,,,,,0,0,,,,False,False,False
2013-08-11,0,26,,0,,,,,3700,,,,,0,0,,,,False,False,False
2013-08-12,0,26,,0,,,,,3724,,,,,0,0,,,,False,False,False
2013-08-13,0,24,,0,,,,,3748,,,,,0,0,,,,False,False,False
2013-08-14,0,27,,0,,,,,3772,,,,,0,0,,,,False,False,False
2013-08-15,0,26,,0,,,,,3796,,,,,0,0,,,,False,False,False
2013-08-16,0,27,,0,,,,,3820,,,,,0,0,,,,False,False,False
2013-08-17,0,26,,0,,,,,3844,,,,,0,0,,,,False,False,False
2013-08-18,0,26,,0,,,,,3868,,,,,0,0,,,,False,False,False
2013-08-19,0,25,,0,,,,,3892,,,,,0,0,,,,False,False,False
2013-10-15,0,29,,0,,,,,5260,,,,,0,0,,,,False,False,False
2013-10-16,0,28,,0,,,,,5284,,,,,0,0,,,,False,False,False
2013-10-17,0,27,,0,,,,,5308,,,,,0,0,,,,False,False,False
2013-10-18,0,27,,0,,,,,5332,,,,,0,0,,,,False,False,False
2013-10-19,0,27,,0,,,,,5356,,,,,0,0,,,,False,False,False
2013-10-20,0,27,,0,,,,,5380,,,,,0,0,,,,False,False,False
2013-10-21,0,28,,0,,,,,5404,,,,,0,0,,,,False,False,False
2013-10-22,0,28,,0,,,,,5428,,,,,0,0,,,,False,False,False
2013-10-23,0,27,,0,,,,,5452,,,,,0,0,,,,False,False,False
2013-10-24,0,28,,0,,,,,5476,,,,,0,0,,,,False,False,False
2013-10-25,0,28,,0,,,,,5491,,,,,0,0,,,,False,False,False
2013-10-26,0,27,,0,,,,,5515,,,,,0,0,,,,False,False,False
2013-10-27,0,28,,0,,,,,5539,,,,,0,0,,,,False,False,False
2013-10-28,0,27,,0,,,,,5563,,,,,0,0,,,,False,False,False
2013-10-29,0,27,,0,,,,,5587,,,,,0,0,,,,False,False,False
2013-10-30,0,26,,0,,,,,5611,,,,,0,0,,,,False,False,False
2013-10-31,0,27,,0,,,,,5635,,,,,0,0,,,,False,False,False
2013-11-01,0,27,,0,,,,,5659,,,,,0,0,,,,False,False,False
2013-11-02,0,28,,0,,,,,5683,,,,,0,0,,,,False,False,False
2013-11-03,0,27,,0,,,,,5707,,,,,0,0,,,,False,False,False
2013-11-04,0,29,,0,,,,,5732,,,,,0,0,,,,False,False,False
2013-11-05,0,26,,0,,,,,5756,,,,,0,0,,,,False,False,False
2013-11-06,0,27,,0,,,,,5780,,,,,0,0,,,,False,False,False
2013-11-07,0,26,,0,,,,,5804,,,,,0,0,,,,False,False,False
2013-11-08,0,25,,0,,,,,5828,,,,,0,0,,,,False,False,False
2013-11-09,0,29,,0,,,,,5852,,,,,0,0,,,,False,False,False
2013-11-10,0,27,,0,,,,,5876,,,,,0,0,,,,False,False,False
2013-11-11,0,26,,0,,,,,5900,,,,,0,0,,,,False,False,False
2013-11-12,0,28,,0,,,,,5924,,,,,0,0,,,,False,False,False
2013-11-13,0,25,,0,,,,,5948,,,,,0,0,,,,False,False,False
2013-11-14,0,28,,0,,,,,5972,,,,,0,0,,,,False,False,False
2013-11-15,0,29,,0,,,,,5996,,,,,0,0,,,,False,False,False
2013-11-16,0,29,,0,,,,,6020,,,,,0,0,,,,False,False,False
2013-11-17,0,28,,0,,,,,6044,,,,,0,0,,,,False,False,False
2013-11-18,0,25,,0,,,,,6068,,,,,0,0,,,,False,False,False
2013-11-19,0,27,,0,,,,,6092,,,,,0,0,,,,False,False,False
2013-11-20,0,28,,0,,,,,6116,,,,,0,0,,,,False,False,False
2013-11-21,0,28,,0,,,,,6136,,,,,0,0,,,,False,False,False
2013-11-22,0,27,,0,,,,,6160,,,,,0,0,,,,False,False,False
2013-11-23,0,28,,0,,,,,6184,,,,,0,0,,,,False,False,False
2013-11-24,0,28,,0,,,,,6208,,,,,0,0,,,,False,False,False
2013-11-25,0,28,,0,,,,,6232,,,,,0,0,,,,False,False,False
2013-11-26,0,27,,0,,,,,6256,,,,,0,0,,,,False,False,False
2013-11-27,0,28,,0,,,,,6280,,,,,0,0,,,,False,False,False
2013-11-28,0,28,,0,,,,,6304,,,,,0,0,,,,False,False,False
2013-11-29,0,27,,0,,,,,6328,,,,,0,0,,,,False,False,False
2013-11-30,0,28,,0,,,,,6352,,,,,0,0,,,,False,False,False
2013-12-01,0,28,,0,,,,,6376,,,,,0,0,,,,False,False,False
2013-12-02,0,28,,0,,,,,6400,,,,,0,0,,,,False,False,False
2013-12-03,0,28,,0,,,,,6424,,,,,0,0,,,,False,False,False
2013-12-04,0,27,,0,,,,,6448,,,,,0,0,,,,False,False,False
2013-12-05,0,28,,0,,,,,6472,,,,,0,0,,,,False,False,False
2013-12-06,0,27,,0,,,,,6496,,,,,0,0,,,,False,False,False
2013-12-07,0,28,,0,,,,,6520,,,,,0,0,,,,False,False,False
2013-12-08,0,28,,0,,,,,6544,,,,,0,0,,,,False,False,False
2013-12-09,0,28,,0,,,,,6568,,,,,0,0,,,,False,False,False
2013-12-10,0,28,,0,,,,,6592,,,,,0,0,,,,False,False,False
2013-12-11,0,28,,0,,,,,6616,,,,,0,0,,,,False,False,False
2013-12-12,0,28,,0,,,,,6640,,,,,0,0,,,,False,False,False
2013-12-13,0,28,,0,,,,,6664,,,,,0,0,,,,False,False,False
2013-12-14,0,28,,0,,,,,6688,,,,,0,0,,,,False,False,False
2013-12-15,0,28,,0,,,,,6712,,,,,0,0,,,,False,False,False
2013-12-16,0,27,,0,,,,,6736,,,,,0,0,,,,False,False,False
2013-12-17,0,28,,0,,,,,6760,,,,,0,0,,,,False,False,False
2013-12-18,0,27,,0,,,,,6784,,,,,0,0,,,,False,False,False
2013-12-19,0,28,,0,,,,,6808,,,,,0,0,,,,False,False,False
2013-12-20,0,27,,0,,,,,6832,,,,,0,0,,,,False,False,False
2013-12-21,0,27,,0,,,,,6856,,,,,0,0,,,,False,False,False
2013-12-22,0,28,,0,,,,,6880,,,,,0,0,,,,False,False,False
2013-12-23,0,27,,0,,,,,6904,,,,,0,0,,,,False,False,False
2013-12-24,0,27,,0,,,,,6928,,,,,0,0,,,,False,False,False
2013-12-25,0,27,,0,,,,,6952,,,,,0,0,,,,False,False,False
2013-12-26,0,27,,0,,,,,6976,,,,,0,0,,,,False,False,False
2013-12-27,0,28,,0,,,,,7000,,,,,0,0,,,,False,False,False
2013-12-28,0,27,,0,,,,,7024,,,,,0,0,,,,False,False,False
2013-12-29,0,27,,0,,,,,7048,,,,,0,0,,,,False,False,False
2013-12-30,0,27,,0,,,,,7072,,,,,0,0,,,,False,False,False
2013-12-31,0,27,,0,,,,,7096,,,,,0,0,,,,False,False,False
2014-01-01,0,26,,0,,,,,7120,,,,,0,0,,,,False,False,False
2014-01-02,0,27,,0,,,,,7144,,,,,0,0,,,,False,False,False
2014-01-03,0,27,,0,,,,,7168,,,,,0,0,,,,False,False,False
2014-01-04,0,27,,0,,,,,7192,,,,,0,0,,,,False,False,False
2014-01-05,0,27,,0,,,,,7216,,,,,0,0,,,,False,False,False
2014-01-06,0,27,,0,,,,,7240,,,,,0,0,,,,False,False,False
2014-01-07,0,27,,0,,,,,7264,,,,,0,0,,,,False,False,False
2014-01-08,0,27,,0,,,,,7288,,,,,0,0,,,,False,False,False
2014-01-09,0,27,,0,,,,,7312,,,,,0,0,,,,False,False,False
2014-01-10,0,27,,0,,,,,7336,,,,,0,0,,,,False,False,False
2014-01-11,0,27,,0,,,,,7360,,,,,0,0,,,,False,False,False
2014-01-12,0,28,,0,,,,,7384,,,,,0,0,,,,False,False,False
2014-01-13,0,27,,0,,,,,7408,,,,,0,0,,,,False,False,False
2014-01-14,0,27,,0,,,,,7432,,,,,0,0,,,,False,False,False
2014-01-15,0,27,,0,,,,,7456,,,,,0,0,,,,False,False,False
2014-01-16,0,27,,0,,,,,7480,,,,,0,0,,,,False,False,False
2014-01-17,0,27,,0,,,,,7504,,,,,0,0,,,,False,False,False
2014-01-18,0,27,,0,,,,,7528,,,,,0,0,,,,False,False,False
2014-01-19,0,27,,0,,,,,7552,,,,,0,0,,,,False,False,False
2014-01-20,0,27,,0,,,,,7576,,,,,0,0,,,,False,False,False
2014-01-21,0,27,,0,,,,,7600,,,,,0,0,,,,False,False,False
2014-01-22,0,27,,0,,,,,7624,,,,,0,0,,,,False,False,False
2014-01-23,0,27,,0,,,,,7648,,,,,0,0,,,,False,False,False
2014-01-24,0,27,,0,,,,,7672,,,,,0,0,,,,False,False,False
2014-01-25,0,27,,0,,,,,7696,,,,,0,0,,,,False,False,False
2014-01-26,0,27,,0,,,,,7720,,,,,0,0,,,,False,False,False
2014-01-27,0,27,,0,,,,,7744,,,,,0,0,,,,False,False,False
2014-01-28,0,26,,0,,,,,7768,,,,,0,0,,,,False,False,False
2014-01-29,0,28,,0,,,,,7792,,,,,0,0,,,,False,False,False
2014-01-30,0,28,,0,,,,,7816,,,,,0,0,,,,False,False,False
2014-01-31,0,28,,0,,,,,7840,,,,,0,0,,,,False,False,False
2014-02-01,0,27,,0,,,,,7864,,,,,0,0,,,,False,False,False
2014-02-02,0,27,,0,,,,,7888,,,,,0,0,,,,False,False,False
2014-02-03,0,28,,0,,,,,7912,,,,,0,0,,,,False,False,False
2014-02-04,0,27,,0,,,,,7936,,,,,0,0,,,,False,False,False
2014-02-05,0,27,,0,,,,,7960,,,,,0,0,,,,False,False,False
2014-02-06,0,27,,0,,,,,7983,,,,,0,0,,,,False,False,False
2014-02-07,0,28,,0,,,,,8007,,,,,0,0,,,,False,False,False
2014-02-08,0,28,,0,,,,,8031,,,,,0,0,,,,False,False,False
2014-02-09,0,28,,0,,,,,8055,,,,,0,0,,,,False,False,False
2014-02-10,0,28,,0,,,,,8079,,,,,0,0,,,,False,False,False
2014-02-11,0,28,,0,,,,,8103,,,,,0,0,,,,False,False,False
2014-02-12,0,28,,0,,,,,8127,,,,,0,0,,,,False,False,False
2014-02-13,0,28,,0,,,,,8151,,,,,0,0,,,,False,False,False
2014-02-14,0,28,42,0,11,11,0,16,8174,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-15,0,28,42,0,11,11,0,16,8198,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-16,0,28,42,0,11,11,0,16,8223,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-17,0,28,42,0,11,11,0,16,8246,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-18,0,27,42,0,11,11,0,16,8270,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-19,0,28,42,0,11,11,0,16,8295,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-20,0,27,42,0,11,11,0,16,8319,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-21,0,27,42,0,11,11,0,16,8342,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-22,0,28,42,0,11,11,0,16,8366,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-23,0,28,42,0,11,11,0,16,8391,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-24,0,27,42,0,11,11,0,16,8414,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-25,0,27,42,0,11,11,0,16,8438,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-26,0,28,42,0,11,11,0,16,8463,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-27,0,28,42,0,11,11,0,16,8486,102,0,16,554,0,0,0,0,0,False,False,False
2014-02-28,0,27,42,0,12,12,0,17,8510,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-01,0,27,42,0,12,12,0,17,8534,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-02,0,27,42,0,12,12,0,17,8558,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-03,0,28,42,0,12,12,0,17,8582,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-04,0,27,42,0,12,12,0,17,8606,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-05,0,28,42,0,12,12,0,17,8630,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-06,0,28,42,0,12,12,0,17,8654,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-07,0,28,42,0,12,12,0,17,8678,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-08,0,27,42,0,12,12,0,17,8702,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-09,0,28,42,0,12,12,0,17,8726,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-10,0,28,42,0,12,12,0,17,8750,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-11,0,27,42,0,12,12,0,17,8773,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-12,0,27,42,0,12,12,0,17,8797,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-13,0,27,42,0,12,12,0,17,8821,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-14,0,27,42,0,12,12,0,17,8845,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-15,0,28,42,0,12,12,0,17,8869,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-16,0,28,42,0,12,12,0,17,8893,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-17,0,27,42,0,12,12,0,17,8917,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-18,0,27,42,0,12,12,0,17,8941,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-19,0,27,42,0,12,12,0,17,8965,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-20,0,28,42,0,12,12,0,17,8989,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-21,0,28,42,0,12,12,0,17,9013,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-22,0,28,42,0,12,12,0,17,9037,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-23,0,28,42,0,12,12,0,17,9061,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-24,0,27,42,0,12,12,0,17,9085,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-25,0,28,42,0,12,12,0,17,9109,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-26,0,28,42,0,12,12,0,17,9133,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-27,0,27,42,0,12,12,0,17,9157,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-28,0,27,42,0,12,12,0,17,9181,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-29,0,27,42,0,12,12,0,17,9205,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-30,0,28,42,0,12,12,0,17,9229,102,0,17,554,0,0,0,0,0,False,False,False
2014-03-31,0,27,42,0,12,12,0,17,9253,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-01,0,27,42,0,12,12,0,17,9277,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-02,0,27,42,0,12,12,0,17,9301,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-03,0,27,42,0,12,12,0,17,9325,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-04,0,27,42,0,12,12,0,17,9349,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-05,0,27,42,0,12,12,0,17,9373,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-06,0,27,42,0,12,12,0,17,9397,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-07,0,27,42,0,12,12,0,17,9421,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-08,0,27,42,0,12,12,0,17,9445,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-09,0,27,42,0,12,12,0,17,9469,102,0,17,554,0,0,0,0,0,False,False,False
2014-04-10,0,28,42,0,12,12,0,17,9493,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-11,0,28,42,0,12,12,0,17,9517,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-12,0,28,42,0,12,12,0,17,9541,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-13,0,28,42,0,12,12,0,17,9565,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-14,0,28,42,0,12,12,0,17,9589,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-15,0,28,42,0,12,12,0,17,9613,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-16,0,27,42,0,12,12,0,17,9637,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-17,0,27,42,0,12,12,0,17,9661,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-18,0,28,42,0,12,12,0,17,9685,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-19,0,28,42,0,12,12,0,17,9709,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-20,0,28,42,0,12,12,0,17,9733,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-21,0,28,42,0,12,12,0,17,9757,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-22,0,28,42,0,12,12,0,17,9781,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-23,0,27,42,0,12,12,0,17,9805,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-24,0,28,42,0,12,12,0,17,9829,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-25,0,27,42,0,12,12,0,17,9853,103,0,17,554,0,0,0,0,0,False,False,False
