date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-26,0,28,42,0,12,12,0,17,9877,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-27,0,28,42,0,12,12,0,17,9901,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-28,0,28,42,0,12,12,0,17,9925,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-29,0,28,42,0,12,12,0,17,9949,103,0,17,554,0,0,0,0,0,False,False,False
2014-04-30,0,28,42,0,12,12,0,17,9973,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-01,0,27,42,0,12,12,0,17,9997,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-02,0,28,42,0,12,12,0,17,10021,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-03,0,28,42,0,12,12,0,17,10045,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-04,0,28,42,0,12,12,0,17,10069,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-05,0,28,42,0,12,12,0,17,10093,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-06,0,28,42,0,12,12,0,17,10117,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-07,0,28,42,0,12,12,0,17,10141,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-08,0,28,42,0,12,12,0,17,10165,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-09,0,28,42,0,12,12,0,17,10189,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-10,0,28,42,0,12,12,0,17,10213,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-11,0,28,42,0,12,12,0,17,10237,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-12,0,28,42,0,12,12,0,17,10261,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-13,0,27,42,0,12,12,0,17,10285,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-14,0,27,42,0,12,12,0,17,10309,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-15,0,27,42,0,12,12,0,17,10333,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-16,0,27,42,0,12,12,0,17,10357,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-17,0,28,42,0,12,12,0,17,10381,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-18,0,28,42,0,12,12,0,17,10405,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-19,0,28,42,0,12,12,0,17,10429,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-20,0,28,42,0,12,12,0,17,10453,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-21,0,28,42,0,12,12,0,17,10477,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-22,0,28,42,0,12,12,0,17,10501,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-23,0,28,42,0,12,12,0,17,10525,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-24,0,28,42,0,12,12,0,17,10549,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-25,0,28,42,0,12,12,0,17,10573,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-26,0,28,42,0,12,12,0,17,10597,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-27,0,28,42,0,12,12,0,17,10621,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-28,0,28,42,0,12,12,0,17,10645,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-29,0,28,42,0,12,12,0,17,10669,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-30,0,28,42,0,12,12,0,17,10693,103,0,17,554,0,0,0,0,0,False,False,False
2014-05-31,0,28,42,0,12,12,0,17,10717,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-01,0,28,42,0,12,12,0,17,10741,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-02,0,28,42,0,12,12,0,17,10765,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-03,0,28,42,0,12,12,0,17,10789,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-04,0,28,42,0,12,12,0,17,10813,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-05,0,28,42,0,12,12,0,17,10837,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-06,0,28,42,0,12,12,0,17,10861,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-07,0,28,42,0,12,12,0,17,10885,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-08,0,28,42,0,12,12,0,17,10909,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-09,0,28,42,0,12,12,0,17,10933,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-10,0,28,42,0,12,12,0,17,10957,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-11,0,28,42,0,12,12,0,17,10981,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-12,0,28,42,0,12,12,0,17,11005,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-13,0,28,42,0,12,12,0,17,11029,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-14,0,28,42,0,12,12,0,17,11053,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-15,0,28,42,0,12,12,0,17,11077,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-16,0,28,42,0,12,12,0,17,11101,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-17,0,28,42,0,12,12,0,17,11125,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-18,0,28,42,0,12,12,0,17,11149,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-19,0,28,42,0,12,12,0,17,11168,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-23,0,28,42,0,12,12,0,17,11269,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-24,0,28,42,0,12,12,0,17,11293,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-25,0,28,42,0,12,12,0,17,11317,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-26,0,28,42,0,12,12,0,17,11341,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-27,0,28,42,0,12,12,0,17,11365,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-28,0,28,42,0,12,12,0,17,11389,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-29,0,28,42,0,12,12,0,17,11413,103,0,17,554,0,0,0,0,0,False,False,False
2014-06-30,0,28,42,0,12,12,0,17,11437,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-01,0,28,42,0,12,12,0,17,11461,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-02,0,28,42,0,12,12,0,17,11485,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-03,0,28,42,0,12,12,0,17,11509,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-04,0,28,42,0,12,12,0,17,11533,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-05,0,28,42,0,12,12,0,17,11557,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-06,0,28,42,0,12,12,0,17,11581,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-07,0,28,42,0,12,12,0,17,11605,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-08,0,28,42,0,12,12,0,17,11629,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-09,0,28,42,0,12,12,0,17,11653,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-10,0,28,42,0,12,12,0,17,11677,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-11,0,23,42,0,12,12,0,17,11701,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-12,0,23,42,0,12,12,0,17,11725,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-13,0,23,42,0,12,12,0,17,11749,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-14,0,24,42,0,12,12,0,17,11773,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-15,0,23,42,0,12,12,0,17,11797,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-16,0,24,42,0,12,12,0,17,11821,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-17,0,23,42,0,12,12,0,17,11845,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-18,0,23,42,0,12,12,0,17,11869,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-19,0,23,42,0,12,12,0,17,11893,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-20,0,23,42,0,12,12,0,17,11917,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-21,0,23,42,0,12,12,0,17,11941,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-22,0,23,42,0,12,12,0,17,11965,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-23,0,23,42,0,12,12,0,17,11989,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-24,0,23,42,0,12,12,0,17,12013,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-25,0,24,42,0,12,12,0,17,12037,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-26,0,23,42,0,12,12,0,17,12061,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-27,0,23,42,0,12,12,0,17,12085,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-28,0,23,42,0,12,12,0,17,12109,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-29,0,24,42,0,12,12,0,17,12133,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-30,0,23,42,0,12,12,0,17,12157,103,0,17,554,0,0,0,0,0,False,False,False
2014-07-31,0,23,42,0,12,12,0,17,12181,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-01,0,23,42,0,12,12,0,17,12205,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-02,0,23,42,0,12,12,0,17,12229,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-03,0,23,42,0,12,12,0,17,12253,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-04,0,23,42,0,12,12,0,17,12277,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-05,0,24,42,0,12,12,0,17,12301,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-06,0,24,42,0,12,12,0,17,12325,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-07,0,23,42,0,12,12,0,17,12349,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-08,0,23,42,0,12,12,0,17,12373,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-09,0,23,42,0,12,12,0,17,12397,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-10,0,23,42,0,12,12,0,17,12421,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-11,0,23,42,0,12,12,0,17,12445,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-12,0,23,42,0,12,12,0,17,12469,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-13,0,23,42,0,12,12,0,17,12493,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-14,0,24,42,0,12,12,0,17,12517,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-15,0,23,42,0,12,12,0,17,12541,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-16,0,23,42,0,12,12,0,17,12565,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-17,0,23,42,0,12,12,0,17,12589,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-18,0,23,42,0,12,12,0,17,12613,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-19,0,23,42,0,12,12,0,17,12637,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-20,0,24,42,0,12,12,0,17,12661,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-21,0,23,42,0,12,12,0,17,12685,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-22,0,24,42,0,12,12,0,17,12709,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-23,0,24,42,0,12,12,0,17,12733,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-24,0,25,42,0,12,12,0,17,12757,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-25,0,24,42,0,12,12,0,17,12781,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-26,0,25,42,0,12,12,0,17,12805,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-27,0,24,42,0,12,12,0,17,12829,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-28,0,25,42,0,12,12,0,17,12853,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-29,0,24,42,0,12,12,0,17,12877,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-30,0,24,42,0,12,12,0,17,12901,103,0,17,554,0,0,0,0,0,False,False,False
2014-08-31,0,25,42,0,12,12,0,17,12925,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-01,0,25,42,0,12,12,0,17,12949,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-02,0,25,42,0,12,12,0,17,12973,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-03,0,25,42,0,12,12,0,17,12997,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-04,0,25,42,0,12,12,0,17,13021,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-05,0,25,42,0,12,12,0,17,13045,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-06,0,25,42,0,12,12,0,17,13069,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-07,0,25,42,0,12,12,0,17,13093,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-08,0,25,42,0,12,12,0,17,13117,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-09,0,25,42,0,12,12,0,17,13141,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-10,0,24,42,0,12,12,0,17,13165,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-11,0,25,42,0,12,12,0,17,13189,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-12,0,25,42,0,12,12,0,17,13213,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-13,0,25,42,0,12,12,0,17,13237,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-14,0,24,42,0,12,12,0,17,13262,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-15,0,25,42,0,12,12,0,17,13285,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-16,0,25,42,0,12,12,0,17,13309,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-17,0,25,42,0,12,12,0,17,13333,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-18,0,25,42,0,12,12,0,17,13357,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-19,0,25,42,0,12,12,0,17,13381,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-20,0,25,42,0,12,12,0,17,13405,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-21,0,25,42,0,12,12,0,17,13429,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-22,0,25,42,0,12,12,0,17,13453,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-23,0,25,42,0,12,12,0,17,13477,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-24,0,25,42,0,12,12,0,17,13501,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-25,0,25,42,0,12,12,0,17,13525,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-26,0,25,42,0,12,12,0,17,13549,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-27,0,25,42,0,12,12,0,17,13573,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-28,0,25,42,0,12,12,0,17,13597,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-29,0,25,42,0,12,12,0,17,13621,103,0,17,554,0,0,0,0,0,False,False,False
2014-09-30,0,25,42,0,12,12,0,17,13645,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-01,0,25,42,0,12,12,0,17,13669,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-02,0,25,42,0,12,12,0,17,13693,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-03,0,25,42,0,12,12,0,17,13717,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-04,0,25,42,0,12,12,0,17,13741,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-05,0,25,42,0,12,12,0,17,13765,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-06,0,25,42,0,12,12,0,17,13789,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-07,0,26,42,0,12,12,0,17,13814,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-08,0,25,42,0,12,12,0,17,13837,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-09,0,25,42,0,12,12,0,17,13861,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-10,0,26,42,0,12,12,0,17,13885,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-11,0,25,42,0,12,12,0,17,13909,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-12,0,26,42,0,12,12,0,17,13933,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-13,0,25,42,0,12,12,0,17,13957,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-14,0,25,42,0,12,12,0,17,13981,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-15,0,25,42,0,12,12,0,17,14005,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-16,0,25,42,0,12,12,0,17,14029,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-17,0,25,42,0,12,12,0,17,14053,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-18,0,25,42,0,12,12,0,17,14077,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-19,0,25,42,0,12,12,0,17,14101,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-20,0,25,42,0,12,12,0,17,14125,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-21,0,25,42,0,12,12,0,17,14149,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-22,0,25,42,0,12,12,0,17,14173,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-23,0,25,42,0,12,12,0,17,14197,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-24,0,25,42,0,12,12,0,17,14221,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-25,0,25,42,0,12,12,0,17,14245,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-26,0,24,42,0,12,12,0,17,14269,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-27,0,25,42,0,12,12,0,17,14293,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-28,0,23,42,0,12,12,0,17,14317,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-29,0,24,42,0,12,12,0,17,14341,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-30,0,24,42,0,12,12,0,17,14365,103,0,17,554,0,0,0,0,0,False,False,False
2014-10-31,0,24,42,0,12,12,0,17,14389,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-01,0,25,42,0,12,12,0,17,14413,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-03,0,23,42,0,12,12,0,17,14462,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-04,0,28,42,0,12,12,0,17,14486,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-05,0,27,42,0,12,12,0,17,14510,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-06,0,27,42,0,12,12,0,17,14534,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-07,0,27,42,0,12,12,0,17,14558,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-08,0,26,42,0,12,12,0,17,14582,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-09,0,27,42,0,12,12,0,17,14606,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-10,0,26,42,0,12,12,0,17,14630,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-11,0,26,42,0,12,12,0,17,14654,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-12,0,24,42,0,12,12,0,17,14678,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-13,0,27,42,0,12,12,0,17,14702,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-14,0,27,42,0,12,12,0,17,14726,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-15,0,27,42,0,12,12,0,17,14750,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-16,0,27,42,0,12,12,0,17,14774,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-17,0,27,42,0,12,12,0,17,14798,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-18,0,28,42,0,12,12,0,17,14822,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-19,0,27,42,0,12,12,0,17,14846,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-20,0,26,42,0,12,12,0,17,14870,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-21,0,27,42,0,12,12,0,17,14894,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-22,0,26,42,0,12,12,0,17,14918,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-23,0,26,42,0,12,12,0,17,14942,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-24,0,26,42,0,12,12,0,17,14966,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-25,0,26,42,0,12,12,0,17,14990,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-26,0,27,42,0,12,12,0,17,15014,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-27,0,27,42,0,12,12,0,17,15038,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-28,0,27,42,0,12,12,0,17,15062,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-29,0,27,42,0,12,12,0,17,15086,103,0,17,554,0,0,0,0,0,False,False,False
2014-11-30,0,27,42,0,12,12,0,17,15110,103,0,17,554,0,0,0,0,0,False,False,False
2014-12-01,0,26,42,0,12,12,0,17,15134,103,0,17,554,0,0,0,0,0,False,False,False
2014-12-02,0,27,42,0,12,12,0,17,15158,103,0,17,554,0,0,0,0,0,False,False,False
2014-12-03,0,26,42,0,12,12,0,17,15182,103,0,17,554,0,0,0,0,0,False,False,False
2014-12-04,0,26,42,0,12,12,0,17,15206,103,0,17,554,0,0,0,0,0,False,False,False
2014-12-05,0,27,42,0,12,12,0,17,15231,103,0,17,554,0,0,0,0,0,False,False,False
2014-12-06,0,25,43,0,13,13,0,18,15254,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-07,0,27,43,0,13,13,0,18,15278,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-08,0,27,43,0,13,13,0,18,15302,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-09,0,27,43,0,13,13,0,18,15326,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-10,0,27,43,0,13,13,0,18,15350,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-11,0,27,43,0,13,13,0,18,15374,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-12,0,26,43,0,13,13,0,18,15398,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-13,0,25,43,0,13,13,0,18,15422,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-14,0,26,43,0,13,13,0,18,15446,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-15,0,26,43,0,13,13,0,18,15470,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-16,0,27,43,0,13,13,0,18,15494,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-17,0,25,43,0,13,13,0,18,15518,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-18,0,27,43,0,13,13,0,18,15542,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-19,0,25,43,0,13,13,0,18,15566,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-20,0,25,43,0,13,13,0,18,15590,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-21,0,25,43,0,13,13,0,18,15614,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-22,0,25,43,0,13,13,0,18,15638,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-23,0,25,43,0,13,13,0,18,15662,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-24,0,25,43,0,13,13,0,18,15686,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-25,0,25,43,0,13,13,0,18,15710,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-26,0,25,43,0,13,13,0,18,15734,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-27,0,25,43,0,13,13,0,18,15758,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-28,0,25,43,0,13,13,0,18,15782,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-29,0,25,43,0,13,13,0,18,15806,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-30,0,25,43,0,13,13,0,18,15830,103,0,18,554,0,0,0,0,0,False,False,False
2014-12-31,0,25,43,0,13,13,0,18,15854,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-01,0,25,43,0,13,13,0,18,15878,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-02,0,25,43,0,13,13,0,18,15902,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-03,0,25,43,0,13,13,0,18,15926,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-04,0,25,43,0,13,13,0,18,15950,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-05,0,25,43,0,13,13,0,18,15974,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-06,0,26,43,0,13,13,0,18,15998,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-07,0,26,43,0,13,13,0,18,16022,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-08,0,26,43,0,13,13,0,18,16046,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-09,0,27,43,0,13,13,0,18,16070,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-10,0,27,43,0,13,13,0,18,16094,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-11,0,27,43,0,13,13,0,18,16118,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-12,0,27,43,0,13,13,0,18,16142,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-13,0,27,43,0,13,13,0,18,16166,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-14,0,27,43,0,13,13,0,18,16190,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-15,0,27,43,0,13,13,0,18,16214,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-16,0,27,43,0,13,13,0,18,16238,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-17,0,27,43,0,13,13,0,18,16262,103,0,18,554,0,0,0,0,0,False,False,False
