date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-18,0,27,43,0,13,13,0,18,16286,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-19,0,28,43,0,13,13,0,18,16310,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-20,0,28,43,0,13,13,0,18,16334,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-21,0,27,43,0,13,13,0,18,16358,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-22,0,27,43,0,13,13,0,18,16382,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-23,0,27,43,0,13,13,0,18,16406,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-24,0,27,43,0,13,13,0,18,16430,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-25,0,23,43,0,13,13,0,18,16454,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-26,0,24,43,0,13,13,0,18,16478,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-27,0,25,43,0,13,13,0,18,16502,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-28,0,25,43,0,13,13,0,18,16526,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-29,0,27,43,0,13,13,0,18,16550,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-30,0,27,43,0,13,13,0,18,16574,103,0,18,554,0,0,0,0,0,False,False,False
2015-01-31,0,27,43,0,13,13,0,18,16598,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-01,0,27,43,0,13,13,0,18,16622,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-02,0,28,43,0,13,13,0,18,16646,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-03,0,28,43,0,13,13,0,18,16670,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-04,0,28,43,0,13,13,0,18,16694,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-05,0,25,43,0,13,13,0,18,16718,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-06,0,27,43,0,13,13,0,18,16742,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-07,0,28,43,0,13,13,0,18,16766,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-08,0,26,43,0,13,13,0,18,16790,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-09,0,28,43,0,13,13,0,18,16814,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-10,0,27,43,0,13,13,0,18,16838,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-11,0,27,43,0,13,13,0,18,16862,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-12,0,27,43,0,13,13,0,18,16886,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-13,0,28,43,0,13,13,0,18,16910,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-14,0,27,43,0,13,13,0,18,16934,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-15,0,28,43,0,13,13,0,18,16958,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-16,0,28,43,0,13,13,0,18,16982,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-17,0,27,43,0,13,13,0,18,17006,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-18,0,28,43,0,13,13,0,18,17030,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-19,0,28,43,0,13,13,0,18,17054,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-20,0,28,43,0,13,13,0,18,17078,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-21,0,27,43,0,13,13,0,18,17102,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-22,0,27,43,0,13,13,0,18,17126,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-23,0,26,43,0,13,13,0,18,17150,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-24,0,26,43,0,13,13,0,18,17174,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-25,0,26,43,0,13,13,0,18,17198,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-26,0,27,43,0,13,13,0,18,17222,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-27,0,26,43,0,13,13,0,18,17246,103,0,18,554,0,0,0,0,0,False,False,False
2015-02-28,0,26,43,0,13,13,0,18,17270,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-01,0,26,43,0,13,13,0,18,17294,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-02,0,26,43,0,13,13,0,18,17318,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-03,0,26,43,0,13,13,0,18,17342,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-04,0,25,43,0,13,13,0,18,17366,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-05,0,26,43,0,13,13,0,18,17390,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-06,0,26,43,0,13,13,0,18,17414,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-07,0,25,43,0,13,13,0,18,17438,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-08,0,26,43,0,13,13,0,18,17462,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-09,0,25,43,0,13,13,0,18,17486,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-10,0,26,43,0,13,13,0,18,17509,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-11,0,27,43,0,13,13,0,18,17533,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-12,0,25,43,0,13,13,0,18,17557,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-13,0,27,43,0,13,13,0,18,17581,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-14,0,26,43,0,13,13,0,18,17605,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-15,0,26,43,0,13,13,0,18,17629,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-16,0,26,43,0,13,13,0,18,17653,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-17,0,26,43,0,13,13,0,18,17677,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-18,0,24,43,0,13,13,0,18,17701,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-19,0,23,43,0,13,13,0,18,17725,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-20,0,28,43,0,13,13,0,18,17749,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-21,0,28,43,0,13,13,0,18,17773,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-22,0,29,43,0,13,13,0,18,17797,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-23,0,28,43,0,13,13,0,18,17821,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-24,0,27,43,0,13,13,0,18,17845,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-25,0,28,43,0,13,13,0,18,17869,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-26,0,28,43,0,13,13,0,18,17893,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-27,0,28,43,0,13,13,0,18,17917,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-28,0,28,43,0,13,13,0,18,17941,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-29,0,28,43,0,13,13,0,18,17966,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-30,0,28,43,0,13,13,0,18,17989,103,0,18,554,0,0,0,0,0,False,False,False
2015-03-31,0,28,43,0,13,13,0,18,18013,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-01,0,28,43,0,13,13,0,18,18037,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-02,0,27,43,0,13,13,0,18,18061,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-03,0,27,43,0,13,13,0,18,18085,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-04,0,27,43,0,13,13,0,18,18109,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-05,0,27,43,0,13,13,0,18,18133,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-06,0,27,43,0,13,13,0,18,18157,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-07,0,28,43,0,13,13,0,18,18181,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-08,0,27,43,0,13,13,0,18,18205,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-09,0,28,43,0,13,13,0,18,18229,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-10,0,29,43,0,13,13,0,18,18253,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-11,0,29,43,0,13,13,0,18,18277,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-12,0,29,43,0,13,13,0,18,18301,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-13,0,28,43,0,13,13,0,18,18325,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-14,0,25,43,0,13,13,0,18,18349,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-15,0,24,43,0,13,13,0,18,18373,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-16,0,24,43,0,13,13,0,18,18397,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-17,0,24,43,0,13,13,0,18,18421,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-18,0,25,43,0,13,13,0,18,18445,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-19,0,25,43,0,13,13,0,18,18469,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-20,0,26,43,0,13,13,0,18,18493,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-21,0,26,43,0,13,13,0,18,18518,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-22,0,25,43,0,13,13,0,18,18541,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-23,0,26,43,0,13,13,0,18,18565,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-24,0,26,43,0,13,13,0,18,18589,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-25,0,25,43,0,13,13,0,18,18613,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-26,0,25,43,0,13,13,0,18,18637,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-27,0,26,43,0,13,13,0,18,18661,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-28,0,25,43,0,13,13,0,18,18685,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-29,0,25,43,0,13,13,0,18,18709,103,0,18,554,0,0,0,0,0,False,False,False
2015-04-30,0,26,43,0,13,13,0,18,18733,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-01,0,25,43,0,13,13,0,18,18757,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-02,0,25,43,0,13,13,0,18,18781,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-03,0,25,43,0,13,13,0,18,18805,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-04,0,25,43,0,13,13,0,18,18829,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-05,0,25,43,0,13,13,0,18,18853,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-06,0,25,43,0,13,13,0,18,18877,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-07,0,24,43,0,13,13,0,18,18901,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-08,0,24,43,0,13,13,0,18,18925,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-09,0,24,43,0,13,13,0,18,18949,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-10,0,24,43,0,13,13,0,18,18973,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-11,0,25,43,0,13,13,0,18,18997,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-12,0,24,43,0,13,13,0,18,19021,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-13,0,25,43,0,13,13,0,18,19045,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-14,0,25,43,0,13,13,0,18,19069,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-15,0,25,43,0,13,13,0,18,19093,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-16,0,24,43,0,13,13,0,18,19117,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-17,0,25,43,0,13,13,0,18,19141,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-18,0,25,43,0,13,13,0,18,19165,103,0,18,554,0,0,0,0,0,False,False,False
2015-05-19,0,24,43,0,14,14,0,19,19189,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-20,0,24,43,0,14,14,0,19,19213,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-21,0,25,42,0,14,14,0,19,19237,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-22,0,25,42,0,14,14,0,19,19261,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-23,0,24,42,0,14,14,0,19,19285,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-24,0,25,42,0,14,14,0,19,19309,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-25,0,26,42,0,14,14,0,19,19333,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-26,0,24,42,0,14,14,0,19,19357,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-27,0,24,42,0,14,14,0,19,19381,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-28,0,24,42,0,14,14,0,19,19405,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-29,0,26,42,0,14,14,0,19,19429,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-30,0,25,42,0,14,14,0,19,19453,103,0,19,554,0,0,0,0,0,False,False,False
2015-05-31,0,24,42,0,14,14,0,19,19477,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-01,0,25,42,0,14,14,0,19,19501,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-02,0,24,42,0,14,14,0,19,19525,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-03,0,24,42,0,14,14,0,19,19549,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-04,0,24,42,0,14,14,0,19,19573,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-05,0,25,42,0,14,14,0,19,19597,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-06,0,24,42,0,14,14,0,19,19621,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-07,0,26,42,0,14,14,0,19,19645,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-08,0,24,42,0,14,14,0,19,19669,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-09,0,24,42,0,14,14,0,19,19693,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-10,0,25,42,0,14,14,0,19,19717,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-11,0,24,42,0,14,14,0,19,19741,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-12,0,25,42,0,14,14,0,19,19765,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-13,0,24,42,0,14,14,0,19,19789,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-14,0,25,42,0,14,14,0,19,19813,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-15,0,24,42,0,14,14,0,19,19837,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-16,0,24,42,0,14,14,0,19,19861,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-17,0,25,42,0,14,14,0,19,19885,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-18,0,24,42,0,14,14,0,19,19909,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-19,0,26,42,0,14,14,0,19,19933,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-20,0,24,42,0,14,14,0,19,19957,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-21,0,24,42,0,14,14,0,19,19981,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-22,0,24,42,0,14,14,0,19,20005,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-23,0,24,42,0,14,14,0,19,20029,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-24,0,25,42,0,14,14,0,19,20053,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-25,0,27,42,0,14,14,0,19,20077,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-26,0,27,42,0,14,14,0,19,20101,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-27,0,27,42,0,14,14,0,19,20125,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-28,0,27,42,0,14,14,0,19,20149,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-29,0,25,42,0,14,14,0,19,20173,103,0,19,554,0,0,0,0,0,False,False,False
2015-06-30,0,27,42,0,14,14,0,19,20197,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-01,0,27,42,0,14,14,0,19,20221,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-02,0,27,42,0,14,14,0,19,20245,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-03,0,27,42,0,14,14,0,19,20269,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-04,0,27,42,0,14,14,0,19,20293,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-05,0,27,42,0,14,14,0,19,20317,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-06,0,27,42,0,14,14,0,19,20341,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-07,0,27,42,0,14,14,0,19,20365,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-08,0,27,42,0,14,14,0,19,20389,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-09,0,27,42,0,14,14,0,19,20413,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-10,0,27,42,0,14,14,0,19,20437,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-11,0,27,42,0,14,14,0,19,20461,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-12,0,27,42,0,14,14,0,19,20485,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-13,0,27,42,0,14,14,0,19,20509,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-14,0,27,42,0,14,14,0,19,20533,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-15,0,27,42,0,14,14,0,19,20557,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-16,0,27,42,0,14,14,0,19,20581,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-17,0,27,42,0,14,14,0,19,20605,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-18,0,27,42,0,14,14,0,19,20629,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-19,0,27,42,0,14,14,0,19,20653,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-20,0,27,42,0,14,14,0,19,20677,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-21,0,27,42,0,14,14,0,19,20701,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-22,0,27,42,0,14,14,0,19,20725,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-23,0,27,42,0,14,14,0,19,20749,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-24,0,27,42,0,14,14,0,19,20773,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-25,0,27,42,0,14,14,0,19,20797,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-26,0,23,42,0,14,14,0,19,20821,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-27,0,23,42,0,14,14,0,19,20845,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-28,0,27,42,0,14,14,0,19,20869,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-29,0,27,42,0,14,14,0,19,20893,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-30,0,26,42,0,14,14,0,19,20917,103,0,19,554,0,0,0,0,0,False,False,False
2015-07-31,0,24,42,0,14,14,0,19,20941,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-01,0,27,42,0,14,14,0,19,20965,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-02,0,27,42,0,14,14,0,19,20990,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-03,0,28,42,0,14,14,0,19,21013,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-04,0,27,42,0,14,14,0,19,21037,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-05,0,27,42,0,14,14,0,19,21061,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-06,0,27,42,0,14,14,0,19,21085,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-07,0,27,42,0,14,14,0,19,21109,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-08,0,28,42,0,14,14,0,19,21133,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-09,0,27,42,0,14,14,0,19,21157,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-10,0,27,42,0,14,14,0,19,21181,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-11,0,28,42,0,14,14,0,19,21205,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-12,0,27,42,0,14,14,0,19,21229,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-13,0,28,42,0,14,14,0,19,21253,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-14,0,27,42,0,14,14,0,19,21277,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-15,0,27,42,0,14,14,0,19,21301,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-16,0,27,42,0,14,14,0,19,21325,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-17,0,27,42,0,14,14,0,19,21349,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-18,0,27,42,0,14,14,0,19,21373,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-19,0,27,42,0,14,14,0,19,21397,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-20,0,28,42,0,14,14,0,19,21421,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-21,0,27,42,0,14,14,0,19,21445,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-22,0,27,42,0,14,14,0,19,21469,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-23,0,26,42,0,14,14,0,19,21493,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-24,0,28,42,0,14,14,0,19,21517,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-25,0,27,42,0,14,14,0,19,21541,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-26,0,27,42,0,14,14,0,19,21565,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-27,0,27,42,0,14,14,0,19,21589,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-28,0,27,42,0,14,14,0,19,21613,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-29,0,27,42,0,14,14,0,19,21637,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-30,0,26,42,0,14,14,0,19,21661,103,0,19,554,0,0,0,0,0,False,False,False
2015-08-31,0,27,42,0,14,14,0,19,21685,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-01,0,28,42,0,14,14,0,19,21709,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-02,0,26,42,0,14,14,0,19,21733,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-03,0,27,42,0,14,14,0,19,21757,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-04,0,27,42,0,14,14,0,19,21781,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-05,0,27,42,0,14,14,0,19,21805,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-06,0,27,42,0,14,14,0,19,21829,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-07,0,27,42,0,14,14,0,19,21853,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-08,0,27,42,0,14,14,0,19,21877,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-09,0,27,42,0,14,14,0,19,21901,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-10,0,28,42,0,14,14,0,19,21926,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-11,0,27,42,0,14,14,0,19,21949,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-12,0,27,42,0,14,14,0,19,21973,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-13,0,27,42,0,14,14,0,19,21997,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-14,0,27,42,0,14,14,0,19,22021,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-15,0,27,42,0,14,14,0,19,22045,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-16,0,27,42,0,14,14,0,19,22069,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-17,0,27,42,0,14,14,0,19,22093,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-18,0,27,42,0,14,14,0,19,22117,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-19,0,27,42,0,14,14,0,19,22141,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-20,0,27,42,0,14,14,0,19,22166,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-21,0,26,42,0,14,14,0,19,22189,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-22,0,28,42,0,14,14,0,19,22213,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-23,0,27,42,0,14,14,0,19,22237,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-24,0,27,42,0,14,14,0,19,22261,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-25,0,27,42,0,14,14,0,19,22285,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-26,0,26,42,0,14,14,0,19,22309,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-27,0,26,42,0,14,14,0,19,22333,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-28,0,27,42,0,14,14,0,19,22357,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-29,0,27,42,0,14,14,0,19,22381,103,0,19,554,0,0,0,0,0,False,False,False
2015-09-30,0,27,42,0,14,14,0,19,22405,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-01,0,27,42,0,14,14,0,19,22429,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-02,0,27,42,0,14,14,0,19,22453,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-03,0,27,42,0,14,14,0,19,22477,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-04,0,27,42,0,14,14,0,19,22501,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-05,0,27,42,0,14,14,0,19,22525,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-06,0,27,42,0,14,14,0,19,22549,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-07,0,26,42,0,14,14,0,19,22573,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-08,0,27,42,0,14,14,0,19,22597,103,0,19,554,0,0,0,0,0,False,False,False
