date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-09,0,27,42,0,14,14,0,19,22621,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-10,0,27,42,0,14,14,0,19,22645,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-11,0,27,42,0,14,14,0,19,22669,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-12,0,26,42,0,14,14,0,19,22693,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-13,0,27,42,0,14,14,0,19,22717,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-14,0,27,42,0,14,14,0,19,22741,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-15,0,27,42,0,14,14,0,19,22765,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-16,0,27,42,0,14,14,0,19,22789,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-17,0,27,42,0,14,14,0,19,22813,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-18,0,27,42,0,14,14,0,19,22837,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-19,0,27,42,0,14,14,0,19,22861,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-20,0,27,42,0,14,14,0,19,22885,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-21,0,26,42,0,14,14,0,19,22909,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-22,0,27,42,0,14,14,0,19,22933,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-23,0,27,42,0,14,14,0,19,22958,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-24,0,27,42,0,14,14,0,19,22981,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-25,0,27,42,0,14,14,0,19,23005,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-26,0,27,42,0,14,14,0,19,23029,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-27,0,27,42,0,14,14,0,19,23053,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-29,0,28,42,0,14,14,0,19,23101,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-30,0,27,42,0,14,14,0,19,23125,103,0,19,554,0,0,0,0,0,False,False,False
2015-10-31,0,27,42,0,14,14,0,19,23149,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-02,0,27,42,0,14,14,0,19,23198,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-03,0,27,42,0,14,14,0,19,23222,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-04,0,26,42,0,14,14,0,19,23246,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-05,0,25,42,0,14,14,0,19,23270,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-06,0,27,42,0,14,14,0,19,23294,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-07,0,26,42,0,14,14,0,19,23318,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-08,0,26,42,0,14,14,0,19,23342,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-09,0,27,42,0,14,14,0,19,23366,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-10,0,26,42,0,14,14,0,19,23390,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-11,0,28,42,0,14,14,0,19,23414,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-12,0,26,42,0,14,14,0,19,23438,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-13,0,26,42,0,14,14,0,19,23462,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-14,0,26,42,0,14,14,0,19,23486,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-15,0,27,42,0,14,14,0,19,23510,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-16,0,26,42,0,14,14,0,19,23534,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-17,0,26,42,0,14,14,0,19,23558,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-18,0,25,42,0,14,14,0,19,23583,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-19,0,26,42,0,14,14,0,19,23606,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-20,0,27,42,0,14,14,0,19,23630,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-21,0,27,42,0,14,14,0,19,23655,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-22,0,27,42,0,14,14,0,19,23678,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-23,0,27,42,0,14,14,0,19,23702,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-24,0,27,42,0,14,14,0,19,23726,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-25,0,26,42,0,14,14,0,19,23750,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-26,0,26,42,0,14,14,0,19,23774,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-27,0,28,42,0,14,14,0,19,23798,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-28,0,27,42,0,14,14,0,19,23822,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-29,0,27,42,0,14,14,0,19,23846,103,0,19,554,0,0,0,0,0,False,False,False
2015-11-30,0,27,42,0,14,14,0,19,23870,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-01,0,26,42,0,14,14,0,19,23895,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-02,0,27,42,0,14,14,0,19,23918,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-03,0,27,42,0,14,14,0,19,23942,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-04,0,27,42,0,14,14,0,19,23966,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-05,0,27,42,0,14,14,0,19,23990,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-06,0,27,42,0,14,14,0,19,24014,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-07,0,26,42,0,14,14,0,19,24038,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-08,0,27,42,0,14,14,0,19,24062,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-09,0,27,42,0,14,14,0,19,24086,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-10,0,27,42,0,14,14,0,19,24110,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-11,0,27,42,0,14,14,0,19,24135,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-12,0,27,42,0,14,14,0,19,24158,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-13,0,27,42,0,14,14,0,19,24182,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-14,0,26,42,0,14,14,0,19,24207,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-15,0,26,42,0,14,14,0,19,24230,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-16,0,26,42,0,14,14,0,19,24254,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-17,0,26,42,0,14,14,0,19,24278,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-18,0,27,42,0,14,14,0,19,24302,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-19,0,27,42,0,14,14,0,19,24326,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-20,0,27,42,0,14,14,0,19,24350,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-21,0,27,42,0,14,14,0,19,24374,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-22,0,27,42,0,14,14,0,19,24398,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-23,0,27,42,0,14,14,0,19,24422,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-24,0,26,42,0,14,14,0,19,24447,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-25,0,26,42,0,14,14,0,19,24470,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-26,0,26,42,0,14,14,0,19,24494,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-27,0,26,42,0,14,14,0,19,24519,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-28,0,26,42,0,14,14,0,19,24542,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-29,0,26,42,0,14,14,0,19,24566,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-30,0,26,42,0,14,14,0,19,24590,103,0,19,554,0,0,0,0,0,False,False,False
2015-12-31,0,26,42,0,14,14,0,19,24614,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-01,0,25,42,0,14,14,0,19,24638,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-02,0,26,42,0,14,14,0,19,24662,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-03,0,27,42,0,14,14,0,19,24687,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-04,0,27,42,0,14,14,0,19,24710,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-05,0,27,42,0,14,14,0,19,24734,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-06,0,27,42,0,14,14,0,19,24758,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-07,0,27,42,0,14,14,0,19,24782,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-08,0,27,42,0,14,14,0,19,24806,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-09,0,27,42,0,14,14,0,19,24830,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-10,0,28,42,0,14,14,0,19,24854,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-11,0,27,42,0,14,14,0,19,24878,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-12,0,27,42,0,14,14,0,19,24902,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-13,0,27,42,0,14,14,0,19,24927,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-14,0,28,42,0,14,14,0,19,24950,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-15,0,28,42,0,14,14,0,19,24974,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-16,0,28,42,0,14,14,0,19,24998,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-17,0,27,42,0,14,14,0,19,25022,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-18,0,27,42,0,14,14,0,19,25046,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-19,0,27,42,0,14,14,0,19,25070,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-20,0,27,42,0,14,14,0,19,25094,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-21,0,27,42,0,14,14,0,19,25118,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-22,0,26,42,0,14,14,0,19,25142,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-23,0,27,42,0,14,14,0,19,25166,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-24,0,27,42,0,14,14,0,19,25190,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-25,0,28,42,0,14,14,0,19,25214,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-26,0,27,42,0,14,14,0,19,25239,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-27,0,27,42,0,14,14,0,19,25262,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-28,0,27,42,0,14,14,0,19,25286,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-29,0,26,42,0,14,14,0,19,25310,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-30,0,28,42,0,14,14,0,19,25334,103,0,19,554,0,0,0,0,0,False,False,False
2016-01-31,0,27,42,0,14,14,0,19,25358,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-01,0,27,42,0,14,14,0,19,25382,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-02,0,27,42,0,14,14,0,19,25406,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-03,0,27,42,0,14,14,0,19,25430,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-04,0,27,42,0,14,14,0,19,25454,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-05,0,27,42,0,14,14,0,19,25478,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-06,0,27,42,0,14,14,0,19,25502,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-07,0,27,42,0,14,14,0,19,25526,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-08,0,26,42,0,14,14,0,19,25550,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-09,0,27,42,0,14,14,0,19,25574,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-10,0,27,42,0,14,14,0,19,25598,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-11,0,26,42,0,14,14,0,19,25622,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-12,0,27,42,0,14,14,0,19,25646,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-13,0,27,42,0,14,14,0,19,25670,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-14,0,27,42,0,14,14,0,19,25694,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-15,0,26,42,0,14,14,0,19,25718,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-16,0,27,42,0,14,14,0,19,25742,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-17,0,27,42,0,14,14,0,19,25766,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-18,0,27,42,0,14,14,0,19,25790,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-19,0,27,42,0,14,14,0,19,25814,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-20,0,27,42,0,14,14,0,19,25838,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-21,0,27,42,0,14,14,0,19,25862,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-22,0,27,42,0,14,14,0,19,25886,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-23,0,27,42,0,14,14,0,19,25910,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-24,0,26,42,0,14,14,0,19,25934,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-25,0,27,42,0,14,14,0,19,25958,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-26,0,27,42,0,14,14,0,19,25982,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-27,0,27,42,0,14,14,0,19,26006,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-28,0,26,42,0,14,14,0,19,26030,103,0,19,554,0,0,0,0,0,False,False,False
2016-02-29,0,27,42,0,14,14,0,19,26054,103,0,19,554,0,0,0,0,0,False,False,False
2016-03-01,0,27,42,0,14,14,0,19,26078,103,0,19,554,0,0,0,0,0,False,False,False
2016-03-02,0,28,42,0,14,14,0,19,26102,103,0,19,554,0,0,0,0,0,False,False,False
2016-03-03,0,27,42,0,14,14,0,19,26126,103,0,19,554,0,0,0,0,0,False,False,False
2016-03-04,0,26,43,0,15,15,0,20,26150,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-05,0,27,43,0,15,15,0,20,26174,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-06,0,28,43,0,15,15,0,20,26198,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-07,0,26,43,0,15,15,0,20,26222,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-08,0,26,43,0,15,15,0,20,26246,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-09,0,25,43,0,15,15,0,20,26270,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-10,0,24,43,0,15,15,0,20,26294,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-11,0,24,43,0,15,15,0,20,26318,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-12,0,25,43,0,15,15,0,20,26342,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-13,0,25,43,0,15,15,0,20,26366,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-14,0,24,43,0,15,15,0,20,26390,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-15,0,24,43,0,15,15,0,20,26413,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-16,0,26,43,0,15,15,0,20,26437,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-17,0,24,43,0,15,15,0,20,26461,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-18,0,25,43,0,15,15,0,20,26485,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-19,0,25,43,0,15,15,0,20,26509,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-20,0,25,43,0,15,15,0,20,26533,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-21,0,24,43,0,15,15,0,20,26557,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-22,0,25,43,0,15,15,0,20,26581,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-23,0,25,43,0,15,15,0,20,26605,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-24,0,25,43,0,15,15,0,20,26629,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-25,0,24,43,0,15,15,0,20,26653,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-26,0,25,43,0,15,15,0,20,26677,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-27,0,24,43,0,15,15,0,20,26701,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-28,0,25,43,0,15,15,0,20,26725,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-29,0,25,43,0,15,15,0,20,26749,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-30,0,26,43,0,15,15,0,20,26773,103,0,20,554,0,0,0,0,0,False,False,False
2016-03-31,0,25,43,0,15,15,0,20,26797,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-01,0,26,43,0,15,15,0,20,26821,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-02,0,25,43,0,15,15,0,20,26845,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-03,0,25,43,0,15,15,0,20,26869,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-04,0,26,43,0,15,15,0,20,26893,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-05,0,26,43,0,15,15,0,20,26917,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-06,0,25,43,0,15,15,0,20,26941,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-07,0,25,43,0,15,15,0,20,26965,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-08,0,25,43,0,15,15,0,20,26989,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-09,0,25,43,0,15,15,0,20,27013,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-10,0,25,43,0,15,15,0,20,27037,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-11,0,25,43,0,15,15,0,20,27061,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-12,0,24,43,0,15,15,0,20,27085,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-13,0,26,43,0,15,15,0,20,27109,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-14,0,25,43,0,15,15,0,20,27133,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-15,0,26,43,0,15,15,0,20,27157,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-16,0,26,43,0,15,15,0,20,27181,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-17,0,25,43,0,15,15,0,20,27205,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-18,0,25,43,0,15,15,0,20,27229,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-19,0,25,43,0,15,15,0,20,27253,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-20,0,24,43,0,15,15,0,20,27277,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-21,0,25,43,0,15,15,0,20,27301,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-22,0,25,43,0,15,15,0,20,27325,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-23,0,25,43,0,15,15,0,20,27349,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-24,0,24,43,0,15,15,0,20,27373,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-25,0,25,43,0,15,15,0,20,27397,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-26,0,25,43,0,15,15,0,20,27421,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-27,0,25,43,0,15,15,0,20,27445,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-28,0,25,43,0,15,15,0,20,27469,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-29,0,25,43,0,15,15,0,20,27493,103,0,20,554,0,0,0,0,0,False,False,False
2016-04-30,0,24,43,0,15,15,0,20,27517,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-01,0,25,43,0,15,15,0,20,27541,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-02,0,25,43,0,15,15,0,20,27565,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-03,0,25,43,0,15,15,0,20,27589,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-04,0,25,43,0,15,15,0,20,27613,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-05,0,25,43,0,15,15,0,20,27637,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-06,0,26,43,0,15,15,0,20,27661,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-07,0,25,43,0,15,15,0,20,27685,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-08,0,25,43,0,15,15,0,20,27709,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-09,0,26,43,0,15,15,0,20,27733,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-10,0,26,43,0,15,15,0,20,27757,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-11,0,26,43,0,15,15,0,20,27781,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-12,0,26,43,0,15,15,0,20,27805,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-13,0,26,43,0,15,15,0,20,27829,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-14,0,25,43,0,15,15,0,20,27853,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-15,0,26,43,0,15,15,0,20,27877,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-16,0,26,43,0,15,15,0,20,27901,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-17,0,26,43,0,15,15,0,20,27925,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-18,0,26,43,0,15,15,0,20,27949,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-19,0,26,43,0,15,15,0,20,27973,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-20,0,25,43,0,15,15,0,20,27997,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-21,0,25,43,0,15,15,0,20,28021,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-22,0,26,43,0,15,15,0,20,28045,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-23,0,25,43,0,15,15,0,20,28069,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-24,0,26,43,0,15,15,0,20,28093,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-25,0,26,43,0,15,15,0,20,28117,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-26,0,26,43,0,15,15,0,20,28141,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-27,0,26,43,0,15,15,0,20,28165,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-28,0,26,43,0,15,15,0,20,28189,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-29,0,26,43,0,15,15,0,20,28213,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-30,0,26,43,0,15,15,0,20,28237,103,0,20,554,0,0,0,0,0,False,False,False
2016-05-31,0,27,43,0,15,15,0,20,28261,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-01,0,28,43,0,15,15,0,20,28285,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-02,0,27,43,0,15,15,0,20,28309,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-03,0,27,43,0,15,15,0,20,28333,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-04,0,27,43,0,15,15,0,20,28357,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-05,0,28,43,0,15,15,0,20,28381,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-06,0,27,43,0,15,15,0,20,28405,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-07,0,27,43,0,15,15,0,20,28429,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-08,0,27,43,0,15,15,0,20,28453,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-09,0,27,43,0,15,15,0,20,28477,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-10,0,27,43,0,15,15,0,20,28501,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-11,0,27,43,0,15,15,0,20,28525,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-12,0,26,43,0,15,15,0,20,28549,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-13,0,27,43,0,15,15,0,20,28573,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-14,0,26,43,0,15,15,0,20,28597,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-15,0,25,43,0,15,15,0,20,28621,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-16,0,26,43,0,15,15,0,20,28645,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-17,0,26,43,0,15,15,0,20,28669,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-18,0,27,43,0,15,15,0,20,28693,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-19,0,25,43,0,15,15,0,20,28717,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-20,0,26,43,0,15,15,0,20,28741,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-21,0,29,43,0,15,15,0,20,28765,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-22,0,29,43,0,15,15,0,20,28789,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-23,0,29,43,0,15,15,0,20,28813,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-24,0,29,43,0,15,15,0,20,28837,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-25,0,30,43,0,15,15,0,20,28861,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-26,0,29,43,0,15,15,0,20,28885,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-27,0,29,43,0,15,15,0,20,28909,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-28,0,30,43,0,15,15,0,20,28933,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-29,0,29,43,0,15,15,0,20,28957,103,0,20,554,0,0,0,0,0,False,False,False
2016-06-30,0,30,43,0,15,15,0,20,28981,103,0,20,554,0,0,0,0,0,False,False,False
