date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-07,0,25,42,0,12,12,0,16,8711,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-08,0,25,42,0,12,12,0,16,8735,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-09,0,25,42,0,12,12,0,16,8758,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-10,0,25,42,0,12,12,0,16,8783,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-11,0,25,42,65536,12,12,0,16,8805,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-12,0,24,42,0,12,12,0,16,8830,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-13,0,24,42,0,12,12,0,16,8854,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-14,0,24,42,0,12,12,0,16,8877,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-15,0,25,42,0,12,12,0,16,8902,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-16,0,25,42,0,12,12,0,16,8926,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-17,0,25,42,0,12,12,0,16,8949,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-18,0,24,42,0,12,12,0,16,8974,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-19,0,24,42,0,12,12,0,16,8998,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-20,0,25,42,0,12,12,0,16,9021,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-21,0,25,42,0,12,12,0,16,9045,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-22,0,25,42,0,12,12,0,16,9070,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-23,0,24,42,0,12,12,0,16,9093,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-24,0,25,42,0,12,12,0,16,9117,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-25,0,25,42,0,12,12,0,16,9142,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-26,0,25,42,0,12,12,0,16,9166,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-27,0,25,42,0,12,12,0,16,9189,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-28,0,25,42,0,12,12,0,16,9214,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-29,0,25,42,0,12,12,0,16,9238,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-30,0,24,42,0,12,12,0,16,9261,97,0,16,564,0,0,0,0,0,False,False,False
2014-03-31,0,25,42,0,12,12,0,16,9286,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-01,0,24,42,1,12,12,0,16,9310,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-02,0,24,42,0,12,12,0,16,9333,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-03,0,24,42,0,12,12,0,16,9357,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-04,0,25,42,0,12,12,0,16,9382,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-05,0,25,42,0,12,12,0,16,9406,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-06,0,25,42,0,12,12,0,16,9429,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-07,0,25,42,0,12,12,0,16,9454,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-08,0,25,42,0,12,12,0,16,9478,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-09,0,25,42,0,12,12,0,16,9501,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-10,0,25,42,0,12,12,0,16,9526,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-11,0,25,42,0,12,12,0,16,9550,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-12,0,25,42,1,12,12,0,16,9573,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-13,0,26,42,0,12,12,0,16,9598,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-14,0,25,42,0,12,12,0,16,9622,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-15,0,25,42,0,12,12,0,16,9646,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-16,0,25,42,0,12,12,0,16,9669,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-17,0,25,42,0,12,12,0,16,9694,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-18,0,25,42,0,12,12,0,16,9718,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-19,0,25,42,1,12,12,0,16,9741,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-20,0,25,42,0,12,12,0,16,9766,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-21,0,25,42,0,12,12,0,16,9790,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-22,0,25,42,0,12,12,0,16,9813,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-23,0,25,42,0,12,12,0,16,9838,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-24,0,25,42,0,12,12,0,16,9862,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-25,0,25,42,0,12,12,0,16,9885,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-26,0,25,42,65536,12,12,0,16,9910,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-27,0,25,42,1,12,12,0,16,9934,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-28,0,25,42,0,12,12,0,16,9958,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-29,0,25,42,0,12,12,0,16,9981,97,0,16,564,0,0,0,0,0,False,False,False
2014-04-30,0,25,42,0,12,12,0,16,10006,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-01,0,25,42,0,12,12,0,16,10030,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-02,0,25,42,0,12,12,0,16,10053,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-03,0,25,42,1,12,12,0,16,10078,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-04,0,26,42,0,12,12,0,16,10102,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-05,0,26,42,1,12,12,0,16,10125,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-06,0,26,42,0,12,12,0,16,10150,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-07,0,26,42,0,12,12,0,16,10174,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-08,0,26,42,0,12,12,0,16,10198,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-09,0,26,42,0,12,12,0,16,10222,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-10,0,25,42,0,12,12,0,16,10246,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-11,0,25,42,0,12,12,0,16,10270,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-12,0,26,42,65536,12,12,0,16,10293,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-13,0,26,42,65536,12,12,0,16,10318,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-14,0,26,42,2,12,12,0,16,10342,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-15,0,26,42,0,12,12,0,16,10365,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-16,0,26,42,0,12,12,0,16,10390,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-17,0,25,42,0,12,12,0,16,10414,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-18,0,25,42,0,12,12,0,16,10438,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-19,0,25,42,1,12,12,0,16,10462,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-20,0,25,42,0,12,12,0,16,10486,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-21,0,25,42,0,12,12,0,16,10510,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-22,0,25,42,0,12,12,0,16,10533,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-23,0,25,42,0,12,12,0,16,10558,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-24,0,25,42,0,12,12,0,16,10582,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-25,0,25,42,917514,12,12,0,16,10605,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-26,0,25,42,0,12,12,0,16,10630,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-27,0,25,42,2,12,12,0,16,10654,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-28,0,25,42,0,12,12,0,16,10678,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-29,0,24,42,0,12,12,0,16,10702,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-30,0,24,42,65536,12,12,0,16,10726,97,0,16,564,0,0,0,0,0,False,False,False
2014-05-31,0,24,42,0,12,12,0,16,10750,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-01,0,25,42,0,12,12,0,16,10773,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-02,0,24,42,0,12,12,0,16,10798,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-03,0,24,42,1,12,12,0,16,10822,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-04,0,24,42,65537,12,12,0,16,10845,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-05,0,24,42,0,12,12,0,16,10870,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-06,0,24,42,65536,12,12,0,16,10894,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-07,0,24,42,0,12,12,0,16,10917,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-08,0,24,42,2,12,12,0,16,10942,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-09,0,24,42,0,12,12,0,16,10966,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-10,0,25,42,0,12,12,0,16,10990,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-11,0,24,42,0,12,12,0,16,11014,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-12,0,24,42,65537,12,12,0,16,11038,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-13,0,24,42,0,12,12,0,16,11062,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-14,0,24,42,0,12,12,0,16,11085,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-15,0,24,42,0,12,12,0,16,11110,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-16,0,25,42,0,12,12,0,16,11134,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-17,0,24,42,65538,12,12,0,16,11157,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-18,0,24,42,0,12,12,0,16,11182,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-19,0,24,42,65536,12,12,0,16,11206,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-20,0,25,42,65536,12,12,0,16,11230,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-23,0,25,42,65536,12,12,0,16,11302,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-24,0,24,42,0,12,12,0,16,11326,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-25,0,25,42,0,12,12,0,16,11350,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-26,0,24,42,0,12,12,0,16,11374,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-27,0,24,42,1,12,12,0,16,11398,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-28,0,25,42,0,12,12,0,16,11421,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-29,0,24,42,0,12,12,0,16,11446,97,0,16,564,0,0,0,0,0,False,False,False
2014-06-30,0,25,42,0,12,12,0,16,11470,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-01,0,25,42,0,12,12,0,16,11493,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-02,0,24,42,65537,12,12,0,16,11518,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-03,0,24,42,0,12,12,0,16,11542,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-04,0,24,42,65537,12,12,0,16,11566,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-05,0,25,42,65536,12,12,0,16,11590,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-06,0,25,42,0,12,12,0,16,11614,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-07,0,24,42,65536,12,12,0,16,11638,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-08,0,25,42,65536,12,12,0,16,11662,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-09,0,25,42,65537,12,12,0,16,11686,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-10,0,25,42,0,12,12,0,16,11710,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-11,0,25,42,0,12,12,0,16,11733,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-12,0,25,42,0,12,12,0,16,11758,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-13,0,25,42,0,12,12,0,16,11782,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-14,0,25,42,0,12,12,0,16,11805,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-15,0,25,42,0,12,12,0,16,11830,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-16,0,25,42,0,12,12,0,16,11854,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-17,0,25,42,0,12,12,0,16,11878,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-18,0,25,42,0,12,12,0,16,11902,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-19,0,25,42,65536,12,12,0,16,11926,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-20,0,25,42,1,12,12,0,16,11950,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-21,0,25,42,131072,12,12,0,16,11974,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-22,0,25,42,65536,12,12,0,16,11998,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-23,0,25,42,0,12,12,0,16,12022,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-24,0,25,42,0,12,12,0,16,12045,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-25,0,26,42,0,12,12,0,16,12070,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-26,0,25,42,65537,12,12,0,16,12094,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-27,0,25,42,0,12,12,0,16,12118,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-28,0,25,42,65536,12,12,0,16,12142,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-29,0,27,42,0,12,12,0,16,12166,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-30,0,24,42,0,12,12,0,16,12190,97,0,16,564,0,0,0,0,0,False,False,False
2014-07-31,0,24,42,65540,12,12,0,16,12214,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-01,0,23,42,0,12,12,0,16,12238,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-02,0,24,42,0,12,12,0,16,12262,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-03,0,24,42,196610,12,12,0,16,12285,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-04,0,24,42,1,12,12,0,16,12310,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-05,0,24,42,0,12,12,0,16,12334,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-06,0,24,42,0,12,12,0,16,12358,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-07,0,24,42,1,12,12,0,16,12382,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-08,0,23,42,65538,12,12,0,16,12406,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-09,0,23,42,0,12,12,0,16,12430,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-10,0,23,42,0,12,12,0,16,12454,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-11,0,23,42,3,12,12,0,16,12478,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-12,0,24,42,65536,12,12,0,16,12502,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-13,0,23,42,0,12,12,0,16,12525,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-14,0,24,42,0,12,12,0,16,12550,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-15,0,24,42,1,12,12,0,16,12574,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-16,0,24,42,131073,12,12,0,16,12598,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-17,0,23,42,65536,12,12,0,16,12622,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-18,0,24,42,2,12,12,0,16,12646,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-19,0,23,42,65536,12,12,0,16,12670,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-20,0,25,42,0,12,12,0,16,12693,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-21,0,24,42,0,12,12,0,16,12718,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-22,0,25,42,0,12,12,0,16,12742,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-23,0,25,42,0,12,12,0,16,12766,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-24,0,25,42,0,12,12,0,16,12790,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-25,0,25,42,65537,12,12,0,16,12814,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-26,0,25,42,0,12,12,0,16,12838,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-27,0,26,42,7,12,12,0,16,12862,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-28,0,26,42,0,12,12,0,16,12886,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-29,0,25,42,1,12,12,0,16,12910,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-30,0,26,42,65536,12,12,0,16,12933,97,0,16,564,0,0,0,0,0,False,False,False
2014-08-31,0,26,42,0,12,12,0,16,12958,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-01,0,26,42,65536,12,12,0,16,12982,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-02,0,25,42,1,12,12,0,16,13006,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-03,0,25,42,65536,12,12,0,16,13030,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-04,0,26,42,65537,12,12,0,16,13054,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-05,0,26,42,0,12,12,0,16,13078,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-06,0,25,42,1,12,12,0,16,13102,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-07,0,26,42,1,12,12,0,16,13126,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-08,0,26,42,65537,12,12,0,16,13150,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-09,0,26,42,65536,12,12,0,16,13173,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-10,0,25,42,0,12,12,0,16,13198,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-11,0,26,42,131073,12,12,0,16,13222,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-12,0,26,42,131072,12,12,0,16,13246,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-13,0,26,42,131072,12,12,0,16,13270,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-14,0,26,42,0,12,12,0,16,13294,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-15,0,26,42,1,12,12,0,16,13318,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-16,0,26,42,0,12,12,0,16,13342,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-17,0,26,42,0,12,12,0,16,13366,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-18,0,26,42,0,12,12,0,16,13390,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-19,0,26,42,65538,12,12,0,16,13413,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-20,0,26,42,1,12,12,0,16,13438,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-21,0,26,42,1,12,12,0,16,13462,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-22,0,26,42,0,12,12,0,16,13486,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-23,0,26,42,0,12,12,0,16,13510,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-24,0,26,42,65536,12,12,0,16,13534,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-25,0,26,42,65536,12,12,0,16,13558,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-26,0,26,42,65537,12,12,0,16,13582,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-27,0,26,42,0,12,12,0,16,13606,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-28,0,26,42,1,12,12,0,16,13630,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-29,0,26,42,0,12,12,0,16,13654,97,0,16,564,0,0,0,0,0,False,False,False
2014-09-30,0,26,42,0,12,12,0,16,13678,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-01,0,26,42,0,12,12,0,16,13702,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-02,0,26,42,1,12,12,0,16,13725,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-03,0,26,42,65536,12,12,0,16,13750,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-04,0,26,42,1,12,12,0,16,13774,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-05,0,26,42,0,12,12,0,16,13798,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-06,0,26,42,65536,12,12,0,16,13822,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-07,0,26,42,0,12,12,0,16,13846,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-08,0,26,42,1,12,12,0,16,13870,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-09,0,26,42,1,12,12,0,16,13894,97,0,16,564,0,0,0,0,0,False,False,False
