date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-10-10,0,26,42,65536,12,12,0,16,13918,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-11,0,25,42,0,12,12,0,16,13942,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-12,0,26,42,65537,12,12,0,16,13965,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-13,0,26,42,1,12,12,0,16,13990,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-14,0,26,42,131072,12,12,0,16,14014,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-15,0,26,42,0,12,12,0,16,14038,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-16,0,25,42,0,12,12,0,16,14062,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-17,0,26,42,65537,12,12,0,16,14086,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-18,0,26,42,65536,12,12,0,16,14110,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-19,0,26,42,65536,12,12,0,16,14134,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-20,0,25,42,65536,12,12,0,16,14158,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-21,0,26,42,0,12,12,0,16,14182,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-22,0,26,42,65536,12,12,0,16,14206,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-23,0,26,42,0,12,12,0,16,14230,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-24,0,26,42,1,12,12,0,16,14254,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-25,0,26,42,0,12,12,0,16,14278,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-26,0,26,42,65538,12,12,0,16,14302,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-27,0,26,42,65536,12,12,0,16,14326,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-28,0,26,42,2,12,12,0,16,14350,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-29,0,25,42,65536,12,12,0,16,14374,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-30,0,25,42,65537,12,12,0,16,14398,97,0,16,564,0,0,0,0,0,False,False,False
2014-10-31,0,28,42,0,12,12,0,16,14422,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-01,0,28,42,0,12,12,0,16,14446,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-03,0,25,42,65536,12,12,0,16,14495,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-04,0,25,42,1,12,12,0,16,14519,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-05,0,25,42,65536,12,12,0,16,14543,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-06,0,25,42,3,12,12,0,16,14567,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-07,0,25,42,0,12,12,0,16,14591,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-08,0,25,42,65536,12,12,0,16,14615,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-09,0,25,42,0,12,12,0,16,14639,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-10,0,25,42,1,12,12,0,16,14663,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-11,0,25,42,0,12,12,0,16,14687,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-12,0,25,42,196610,12,12,0,16,14711,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-13,0,25,42,0,12,12,0,16,14735,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-14,0,26,42,0,12,12,0,16,14759,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-15,0,25,42,0,12,12,0,16,14783,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-16,0,25,42,3,12,12,0,16,14807,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-17,0,26,42,0,12,12,0,16,14831,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-18,0,25,42,0,12,12,0,16,14855,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-19,0,25,42,720896,12,12,0,16,14879,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-20,0,26,42,65538,12,12,0,16,14903,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-21,0,25,42,0,12,12,0,16,14927,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-22,0,26,42,0,12,12,0,16,14951,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-23,0,26,42,1,12,12,0,16,14975,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-24,0,25,42,262144,12,12,0,16,14999,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-25,0,25,42,65537,12,12,0,16,15023,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-26,0,24,42,65537,12,12,0,16,15047,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-27,0,24,42,2,12,12,0,16,15071,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-28,0,24,42,65536,12,12,0,16,15095,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-29,0,25,42,327680,12,12,0,16,15119,97,0,16,564,0,0,0,0,0,False,False,False
2014-11-30,0,25,42,65537,12,12,0,16,15143,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-01,0,25,42,0,12,12,0,16,15167,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-02,0,25,42,0,12,12,0,16,15191,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-03,0,25,42,0,12,12,0,16,15215,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-04,0,25,42,65536,12,12,0,16,15239,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-05,0,25,42,131072,12,12,0,16,15263,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-06,0,26,42,1,12,12,0,16,15287,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-07,0,25,42,0,12,12,0,16,15311,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-08,0,25,42,0,12,12,0,16,15335,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-09,0,25,42,65537,12,12,0,16,15359,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-10,0,25,42,65536,12,12,0,16,15383,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-11,0,25,42,196614,12,12,0,16,15407,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-12,0,25,42,0,12,12,0,16,15431,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-13,0,25,42,2,12,12,0,16,15455,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-14,0,24,42,0,12,12,0,16,15479,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-15,0,25,42,0,12,12,0,16,15503,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-16,0,24,42,0,12,12,0,16,15527,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-17,0,25,42,65536,12,12,0,16,15551,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-18,0,25,42,2,12,12,0,16,15575,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-19,0,26,42,2,12,12,0,16,15599,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-20,0,26,42,0,12,12,0,16,15623,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-21,0,26,42,65536,12,12,0,16,15647,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-22,0,26,42,2,12,12,0,16,15671,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-23,0,26,42,131072,12,12,0,16,15695,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-24,0,26,42,131072,12,12,0,16,15719,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-25,0,26,42,1,12,12,0,16,15743,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-26,0,26,42,327681,12,12,0,16,15767,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-27,0,26,42,2,12,12,0,16,15791,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-28,0,26,42,1,12,12,0,16,15815,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-29,0,26,42,131073,12,12,0,16,15839,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-30,0,26,42,2,12,12,0,16,15863,97,0,16,564,0,0,0,0,0,False,False,False
2014-12-31,0,26,42,0,12,12,0,16,15887,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-01,0,26,42,65536,12,12,0,16,15911,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-02,0,26,42,0,12,12,0,16,15935,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-03,0,26,42,0,12,12,0,16,15959,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-04,0,26,42,131073,12,12,0,16,15983,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-05,0,26,42,262145,12,12,0,16,16007,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-06,0,24,42,0,12,12,0,16,16031,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-07,0,24,42,0,12,12,0,16,16055,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-08,0,24,42,65536,12,12,0,16,16079,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-09,0,25,42,2,12,12,0,16,16103,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-10,0,25,42,65536,12,12,0,16,16127,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-11,0,26,42,1,12,12,0,16,16151,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-12,0,25,42,131075,12,12,0,16,16175,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-13,0,24,42,131072,12,12,0,16,16199,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-14,0,24,42,0,12,12,0,16,16223,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-15,0,24,42,262145,12,12,0,16,16247,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-16,0,25,42,65536,12,12,0,16,16271,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-17,0,25,42,2,12,12,0,16,16295,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-18,0,24,42,3,12,12,0,16,16319,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-19,0,24,42,1,12,12,0,16,16343,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-20,0,24,42,1,12,12,0,16,16367,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-21,0,24,42,1,12,12,0,16,16391,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-22,0,24,42,65537,12,12,0,16,16415,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-23,0,24,42,0,12,12,0,16,16439,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-24,0,24,42,65539,12,12,0,16,16463,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-25,0,23,42,0,12,12,0,16,16487,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-26,0,24,42,3,12,12,0,16,16511,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-27,0,24,42,65536,12,12,0,16,16535,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-28,0,24,42,1,12,12,0,16,16559,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-29,0,24,42,0,12,12,0,16,16583,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-30,0,24,42,65538,12,12,0,16,16607,97,0,16,564,0,0,0,0,0,False,False,False
2015-01-31,0,24,42,0,12,12,0,16,16631,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-01,0,24,42,65536,12,12,0,16,16655,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-02,0,24,42,65536,12,12,0,16,16679,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-03,0,24,42,0,12,12,0,16,16703,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-04,0,24,42,0,12,12,0,16,16727,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-05,0,24,42,1,12,12,0,16,16751,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-06,0,24,42,2,12,12,0,16,16775,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-07,0,25,42,262144,12,12,0,16,16799,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-08,0,25,42,1,12,12,0,16,16823,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-09,0,25,42,131072,12,12,0,16,16847,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-10,0,24,42,65537,12,12,0,16,16871,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-11,0,24,42,65536,12,12,0,16,16895,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-12,0,24,42,3,12,12,0,16,16919,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-13,0,24,42,0,12,12,0,16,16943,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-14,0,24,42,65537,12,12,0,16,16967,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-15,0,24,42,262147,12,12,0,16,16991,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-16,0,25,42,0,12,12,0,16,17015,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-17,0,24,42,65536,12,12,0,16,17039,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-18,0,25,42,65537,12,12,0,16,17063,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-19,0,25,42,2,12,12,0,16,17087,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-20,0,26,42,131072,12,12,0,16,17111,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-21,0,25,42,0,12,12,0,16,17135,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-22,0,25,42,1,12,12,0,16,17159,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-23,0,25,42,196610,12,12,0,16,17183,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-24,0,25,42,0,12,12,0,16,17207,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-25,0,25,42,65537,12,12,0,16,17231,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-26,0,25,42,7,12,12,0,16,17255,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-27,0,25,42,1,12,12,0,16,17279,97,0,16,564,0,0,0,0,0,False,False,False
2015-02-28,0,25,42,131074,12,12,0,16,17303,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-01,0,25,42,65537,12,12,0,16,17327,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-02,0,24,42,131073,12,12,0,16,17351,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-03,0,25,42,65536,12,12,0,16,17375,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-04,0,25,42,2,12,12,0,16,17399,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-05,0,25,42,0,12,12,0,16,17423,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-06,0,24,42,0,12,12,0,16,17447,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-07,0,25,42,0,12,12,0,16,17471,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-08,0,25,42,5,12,12,0,16,17495,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-09,0,25,42,1,12,12,0,16,17519,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-10,0,26,42,2,12,12,0,16,17542,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-11,0,27,42,0,12,12,0,16,17566,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-12,0,26,42,0,12,12,0,16,17590,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-13,0,27,42,65536,12,12,0,16,17615,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-14,0,27,42,2,12,12,0,16,17638,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-15,0,27,42,1,12,12,0,16,17662,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-16,0,25,42,65537,12,12,0,16,17686,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-17,0,26,42,0,12,12,0,16,17710,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-18,0,28,42,65540,12,12,0,16,17734,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-19,0,27,42,327683,12,12,0,16,17758,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-20,0,25,42,65536,12,12,0,16,17782,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-21,0,24,42,196611,12,12,0,16,17806,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-22,0,27,42,0,12,12,0,16,17830,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-23,0,25,42,0,12,12,0,16,17854,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-24,0,25,42,1,12,12,0,16,17878,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-25,0,25,42,0,12,12,0,16,17902,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-26,0,25,42,0,12,12,0,16,17926,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-27,0,26,42,65536,12,12,0,16,17950,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-28,0,26,42,262145,12,12,0,16,17974,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-29,0,25,42,1,12,12,0,16,17998,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-30,0,25,42,0,12,12,0,16,18022,97,0,16,564,0,0,0,0,0,False,False,False
2015-03-31,0,26,42,0,12,12,0,16,18046,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-01,0,25,42,1,12,12,0,16,18070,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-02,0,24,42,1,12,12,0,16,18094,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-03,0,24,42,0,12,12,0,16,18118,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-04,0,24,42,0,12,12,0,16,18142,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-05,0,24,42,65538,12,12,0,16,18167,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-06,0,24,42,65536,12,12,0,16,18190,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-07,0,24,42,131072,12,12,0,16,18214,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-08,0,24,42,2,12,12,0,16,18238,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-09,0,25,42,4,12,12,0,16,18262,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-10,0,26,42,3,12,12,0,16,18286,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-11,0,26,42,131073,12,12,0,16,18310,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-12,0,26,42,196611,12,12,0,16,18334,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-13,0,26,42,0,12,12,0,16,18358,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-14,0,27,42,2,12,12,0,16,18382,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-15,0,27,42,1,12,12,0,16,18407,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-16,0,27,42,131073,12,12,0,16,18430,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-17,0,27,42,65536,12,12,0,16,18454,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-18,0,28,42,65536,12,12,0,16,18478,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-19,0,27,42,65537,12,12,0,16,18502,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-20,0,28,42,131072,12,12,0,16,18526,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-21,0,28,42,0,12,12,0,16,18550,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-22,0,28,42,65536,12,12,0,16,18574,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-23,0,28,42,131072,12,12,0,16,18598,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-24,0,28,42,0,12,12,0,16,18622,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-25,0,28,42,65536,12,12,0,16,18646,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-26,0,28,42,196608,12,12,0,16,18670,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-27,0,28,42,65538,12,12,0,16,18694,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-28,0,28,42,65537,12,12,0,16,18718,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-29,0,28,42,0,12,12,0,16,18742,97,0,16,564,0,0,0,0,0,False,False,False
2015-04-30,0,27,42,196608,12,12,0,16,18766,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-01,0,27,42,65539,12,12,0,16,18790,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-02,0,27,42,0,12,12,0,16,18814,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-03,0,26,42,0,12,12,0,16,18838,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-04,0,26,42,0,12,12,0,16,18862,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-05,0,26,42,0,12,12,0,16,18887,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-06,0,28,42,65537,12,12,0,16,18910,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-07,0,27,42,327681,12,12,0,16,18934,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-08,0,26,42,1,12,12,0,16,18959,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-09,0,27,42,1,12,12,0,16,18982,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-10,0,27,42,0,12,12,0,16,19006,97,0,16,564,0,0,0,0,0,False,False,False
