date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-05-11,0,27,42,131076,12,12,0,16,19030,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-12,0,26,42,458752,12,12,0,16,19054,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-13,0,26,42,65536,12,12,0,16,19078,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-14,0,27,42,65536,12,12,0,16,19102,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-15,0,27,42,196608,12,12,0,16,19127,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-16,0,27,42,131073,12,12,0,16,19150,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-17,0,27,42,1,12,12,0,16,19174,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-18,0,27,42,1,12,12,0,16,19198,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-19,0,27,42,65536,12,12,0,16,19222,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-20,0,27,42,65540,12,12,0,16,19246,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-21,0,27,42,196609,12,12,0,16,19270,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-22,0,27,42,0,12,12,0,16,19294,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-23,0,27,42,65538,12,12,0,16,19318,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-24,0,27,42,0,12,12,0,16,19342,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-25,0,27,42,3,12,12,0,16,19367,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-26,0,26,42,65536,12,12,0,16,19390,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-27,0,26,42,1,12,12,0,16,19414,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-28,0,26,42,65536,12,12,0,16,19438,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-29,0,27,42,1,12,12,0,16,19462,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-30,0,26,42,65536,12,12,0,16,19486,97,0,16,564,0,0,0,0,0,False,False,False
2015-05-31,0,26,42,65536,12,12,0,16,19510,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-01,0,26,42,65539,12,12,0,16,19534,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-02,0,27,42,0,12,12,0,16,19558,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-03,0,26,42,65537,12,12,0,16,19582,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-04,0,26,42,0,12,12,0,16,19607,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-05,0,27,42,196608,12,12,0,16,19630,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-06,0,26,42,2,12,12,0,16,19654,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-07,0,27,42,1,12,12,0,16,19678,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-08,0,26,42,65536,12,12,0,16,19702,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-09,0,26,42,0,12,12,0,16,19726,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-10,0,26,42,2,12,12,0,16,19750,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-11,0,27,42,0,12,12,0,16,19774,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-12,0,27,42,65536,12,12,0,16,19798,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-13,0,26,42,5,12,12,0,16,19822,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-14,0,27,42,65538,12,12,0,16,19846,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-15,0,26,42,65537,12,12,0,16,19870,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-16,0,27,42,65538,12,12,0,16,19894,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-17,0,26,42,65540,12,12,0,16,19919,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-18,0,27,42,1,12,12,0,16,19942,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-19,0,27,42,393217,12,12,0,16,19966,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-20,0,28,42,262145,12,12,0,16,19990,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-21,0,25,42,2,12,12,0,16,20014,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-22,0,25,42,1,12,12,0,16,20038,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-23,0,25,42,262149,12,12,0,16,20062,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-24,0,26,42,4,12,12,0,16,20086,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-25,0,24,42,0,12,12,0,16,20110,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-26,0,24,42,0,12,12,0,16,20134,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-27,0,24,42,131073,12,12,0,16,20159,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-28,0,24,42,196609,12,12,0,16,20182,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-29,0,26,42,65541,12,12,0,16,20206,97,0,16,564,0,0,0,0,0,False,False,False
2015-06-30,0,24,42,65538,12,12,0,16,20230,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-01,0,24,42,524288,12,12,0,16,20254,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-02,0,24,42,1,12,12,0,16,20278,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-03,0,24,42,131073,12,12,0,16,20302,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-04,0,24,42,65537,12,12,0,16,20326,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-05,0,24,42,393218,12,12,0,16,20350,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-06,0,24,42,131073,12,12,0,16,20374,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-07,0,24,42,4,12,12,0,16,20399,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-08,0,24,42,65538,12,12,0,16,20422,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-09,0,24,42,0,12,12,0,16,20446,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-10,0,24,42,1,12,12,0,16,20471,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-11,0,24,42,131072,12,12,0,16,20494,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-12,0,24,42,3,12,12,0,16,20518,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-13,0,24,42,131076,12,12,0,16,20542,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-14,0,24,42,0,12,12,0,16,20566,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-15,0,24,42,2,12,12,0,16,20590,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-16,0,24,42,131074,12,12,0,16,20614,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-17,0,24,42,196609,12,12,0,16,20639,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-18,0,24,42,1,12,12,0,16,20662,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-19,0,25,42,65537,12,12,0,16,20686,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-20,0,24,42,1,12,12,0,16,20711,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-21,0,25,42,131072,12,12,0,16,20734,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-22,0,24,42,131081,12,12,0,16,20758,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-23,0,24,42,196608,12,12,0,16,20782,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-24,0,24,42,393224,12,12,0,16,20806,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-25,0,25,42,4,12,12,0,16,20830,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-26,0,25,42,131077,12,12,0,16,20855,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-27,0,25,42,131073,12,12,0,16,20878,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-28,0,24,42,3,12,12,0,16,20902,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-29,0,24,42,262148,12,12,0,16,20926,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-30,0,24,42,327683,12,12,0,16,20950,97,0,16,564,0,0,0,0,0,False,False,False
2015-07-31,0,24,42,131084,12,12,0,16,20974,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-01,0,24,42,131073,12,12,0,16,20998,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-02,0,24,42,196608,12,12,0,16,21023,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-03,0,25,42,262148,12,12,0,16,21046,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-04,0,25,42,131075,12,12,0,16,21070,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-05,0,25,42,393219,12,12,0,16,21095,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-06,0,24,42,131075,12,12,0,16,21118,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-07,0,24,42,131075,12,12,0,16,21142,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-08,0,25,42,65536,12,12,0,16,21166,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-09,0,25,42,1,12,12,0,16,21191,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-10,0,24,42,65538,12,12,0,16,21214,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-11,0,25,42,131076,12,12,0,16,21238,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-12,0,25,42,131074,12,12,0,16,21263,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-13,0,25,42,1,12,12,0,16,21286,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-14,0,25,42,4,12,12,0,16,21310,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-15,0,24,42,65537,12,12,0,16,21334,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-16,0,25,42,65538,12,12,0,16,21358,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-17,0,25,42,131072,12,12,0,16,21382,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-18,0,24,42,196611,12,12,0,16,21406,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-19,0,24,42,196608,12,12,0,16,21430,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-20,0,25,42,65538,12,12,0,16,21455,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-21,0,25,42,1,12,12,0,16,21478,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-22,0,25,42,196614,12,12,0,16,21502,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-23,0,25,42,65540,12,12,0,16,21527,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-24,0,25,42,65538,12,12,0,16,21550,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-25,0,25,42,0,12,12,0,16,21574,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-26,0,25,42,0,12,12,0,16,21598,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-27,0,25,42,0,12,12,0,16,21623,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-28,0,24,42,0,12,12,0,16,21646,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-29,0,24,42,0,12,12,0,16,21670,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-30,0,25,42,0,12,12,0,16,21695,97,0,16,564,0,0,0,0,0,False,False,False
2015-08-31,0,24,42,327682,12,12,0,16,21718,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-01,0,25,42,196609,12,12,0,16,21742,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-02,0,25,42,1,12,12,0,16,21766,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-03,0,25,42,131075,12,12,0,16,21790,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-04,0,25,42,4,12,12,0,16,21814,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-05,0,25,42,393216,12,12,0,16,21838,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-06,0,24,42,65538,12,12,0,16,21863,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-07,0,24,42,327681,12,12,0,16,21886,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-08,0,25,42,0,12,12,0,16,21910,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-09,0,25,42,131074,12,12,0,16,21935,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-10,0,25,42,262145,12,12,0,16,21958,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-11,0,25,42,131075,12,12,0,16,21982,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-12,0,25,42,131074,12,12,0,16,22006,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-13,0,24,42,262150,12,12,0,16,22030,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-14,0,24,42,262147,12,12,0,16,22054,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-15,0,25,42,131076,12,12,0,16,22078,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-16,0,25,42,1,12,12,0,16,22103,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-17,0,25,42,131075,12,12,0,16,22126,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-18,0,25,42,196611,12,12,0,16,22150,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-19,0,25,42,327682,12,12,0,16,22175,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-20,0,26,42,327685,12,12,0,16,22198,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-21,0,25,42,196610,12,12,0,16,22222,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-22,0,25,42,131073,12,12,0,16,22247,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-23,0,25,42,65536,12,12,0,16,22270,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-24,0,25,42,262147,12,12,0,16,22294,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-25,0,25,42,65538,12,12,0,16,22319,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-26,0,25,42,262144,12,12,0,16,22343,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-27,0,25,42,262149,12,12,0,16,22366,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-28,0,25,42,327681,12,12,0,16,22390,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-29,0,25,42,196610,12,12,0,16,22415,97,0,16,564,0,0,0,0,0,False,False,False
2015-09-30,0,25,42,262145,12,12,0,16,22438,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-01,0,25,42,327681,12,12,0,16,22462,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-02,0,25,42,3,12,12,0,16,22487,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-03,0,25,42,458755,12,12,0,16,22510,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-04,0,24,42,131072,12,12,0,16,22534,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-05,0,25,42,65539,12,12,0,16,22559,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-06,0,25,42,65537,12,12,0,16,22582,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-07,0,25,42,65539,12,12,0,16,22606,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-08,0,25,42,65544,12,12,0,16,22630,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-09,0,24,42,327682,12,12,0,16,22655,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-10,0,25,42,196608,12,12,0,16,22678,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-11,0,25,42,262146,12,12,0,16,22702,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-12,0,25,42,131074,12,12,0,16,22727,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-13,0,24,42,327687,12,12,0,16,22750,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-14,0,25,42,589826,12,12,0,16,22774,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-15,0,25,42,6,12,12,0,16,22798,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-16,0,25,42,589825,12,12,0,16,22823,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-17,0,24,42,262150,12,12,0,16,22846,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-18,0,25,42,65538,12,12,0,16,22870,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-19,0,25,42,393219,12,12,0,16,22895,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-20,0,25,42,131075,12,12,0,16,22918,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-21,0,25,42,851970,12,12,0,16,22942,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-22,0,25,42,262144,12,12,0,16,22967,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-23,0,25,42,262144,12,12,0,16,22990,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-24,0,25,42,65536,12,12,0,16,23014,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-25,0,25,42,262148,12,12,0,16,23038,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-26,0,25,42,196608,12,12,0,16,23063,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-27,0,25,42,131078,12,12,0,16,23086,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-29,0,25,42,196608,12,12,0,16,23135,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-30,0,24,42,0,12,12,0,16,23158,97,0,16,564,0,0,0,0,0,False,False,False
2015-10-31,0,24,42,327682,12,12,0,16,23182,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-02,0,25,42,524292,12,12,0,16,23231,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-03,0,25,42,393218,12,12,0,16,23256,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-04,0,24,42,131073,12,12,0,16,23280,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-05,0,24,42,131077,12,12,0,16,23303,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-06,0,24,42,131073,12,12,0,16,23328,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-07,0,24,42,65540,12,12,0,16,23352,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-08,0,24,42,65543,12,12,0,16,23375,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-09,0,25,42,65537,12,12,0,16,23399,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-10,0,24,42,196610,12,12,0,16,23424,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-11,0,26,42,65538,12,12,0,16,23447,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-12,0,26,42,262146,12,12,0,16,23471,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-13,0,24,42,196612,12,12,0,16,23496,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-14,0,24,42,4,12,12,0,16,23520,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-15,0,25,42,327685,12,12,0,16,23543,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-16,0,24,42,327681,12,12,0,16,23567,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-17,0,23,42,393219,12,12,0,16,23592,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-18,0,24,42,131076,12,12,0,16,23615,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-19,0,24,42,2293797,12,12,0,16,23639,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-20,0,25,42,0,12,12,0,16,23664,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-21,0,25,42,131073,12,12,0,16,23687,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-22,0,25,42,327685,12,12,0,16,23711,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-23,0,25,42,4,12,12,0,16,23736,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-24,0,25,42,327680,12,12,0,16,23759,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-25,0,23,42,131076,12,12,0,16,23783,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-26,0,24,42,196613,12,12,0,16,23808,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-27,0,25,42,131075,12,12,0,16,23832,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-28,0,26,42,262147,12,12,0,16,23855,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-29,0,25,42,262145,12,12,0,16,23879,97,0,16,564,0,0,0,0,0,False,False,False
2015-11-30,0,25,42,262150,12,12,0,16,23904,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-01,0,25,42,131076,12,12,0,16,23927,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-02,0,26,42,196615,12,12,0,16,23951,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-03,0,26,42,131075,12,12,0,16,23976,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-04,0,26,42,65538,12,12,0,16,23999,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-05,0,26,42,196613,12,12,0,16,24023,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-06,0,26,42,2,12,12,0,16,24048,97,0,16,564,0,0,0,0,0,False,False,False
