date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-12-07,0,26,42,131076,12,12,0,16,24072,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-08,0,26,42,393222,12,12,0,16,24095,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-09,0,26,42,65539,12,12,0,16,24119,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-10,0,26,42,196610,12,12,0,16,24144,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-11,0,26,42,3,12,12,0,16,24167,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-12,0,25,42,196611,12,12,0,16,24191,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-13,0,25,42,4,12,12,0,16,24216,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-14,0,25,42,720901,12,12,0,16,24239,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-15,0,24,42,262148,12,12,0,16,24263,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-16,0,24,42,458755,12,12,0,16,24288,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-17,0,24,42,131078,12,12,0,16,24312,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-18,0,24,42,327682,12,12,0,16,24335,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-19,0,25,42,131074,12,12,0,16,24360,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-20,0,25,42,196612,12,12,0,16,24384,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-21,0,26,42,262147,12,12,0,16,24407,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-22,0,26,42,1,12,12,0,16,24431,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-23,0,26,42,65537,12,12,0,16,24456,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-24,0,25,42,131077,12,12,0,16,24479,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-25,0,24,42,65539,12,12,0,16,24503,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-26,0,24,42,131077,12,12,0,16,24528,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-27,0,23,42,131076,12,12,0,16,24552,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-28,0,24,42,196610,12,12,0,16,24575,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-29,0,24,42,196609,12,12,0,16,24599,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-30,0,24,42,393220,12,12,0,16,24624,97,0,16,564,0,0,0,0,0,False,False,False
2015-12-31,0,24,42,131076,12,12,0,16,24647,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-01,0,24,42,131077,12,12,0,16,24671,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-02,0,23,42,131073,12,12,0,16,24696,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-03,0,24,42,131075,12,12,0,16,24719,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-04,0,24,42,65539,12,12,0,16,24743,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-05,0,25,42,0,12,12,0,16,24768,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-06,0,25,42,65538,12,12,0,16,24791,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-07,0,25,42,196611,12,12,0,16,24815,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-08,0,24,42,131076,12,12,0,16,24840,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-09,0,25,42,65538,12,12,0,16,24864,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-10,0,25,42,327683,12,12,0,16,24887,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-11,0,25,42,262149,12,12,0,16,24912,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-12,0,25,42,262145,12,12,0,16,24936,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-13,0,26,42,458756,12,12,0,16,24959,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-14,0,25,42,262147,12,12,0,16,24983,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-15,0,26,42,2,12,12,0,16,25008,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-16,0,26,42,262150,12,12,0,16,25031,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-17,0,26,42,196612,12,12,0,16,25055,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-18,0,26,42,131075,12,12,0,16,25080,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-19,0,26,42,393220,12,12,0,16,25104,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-20,0,26,42,327684,12,12,0,16,25127,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-21,0,26,42,65545,12,12,0,16,25152,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-22,0,27,42,262152,12,12,0,16,25176,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-23,0,26,42,327684,12,12,0,16,25199,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-24,0,25,42,262146,12,12,0,16,25224,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-25,0,25,42,196613,12,12,0,16,25248,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-26,0,25,42,4,12,12,0,16,25271,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-27,0,26,42,196611,12,12,0,16,25295,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-28,0,26,42,2,12,12,0,16,25320,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-29,0,27,42,262148,12,12,0,16,25344,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-30,0,27,42,131076,12,12,0,16,25367,97,0,16,564,0,0,0,0,0,False,False,False
2016-01-31,0,27,42,262146,12,12,0,16,25392,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-01,0,26,42,131073,12,12,0,16,25416,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-02,0,26,42,393219,12,12,0,16,25439,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-03,0,25,42,393221,12,12,0,16,25463,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-04,0,26,42,1048583,12,12,0,16,25488,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-05,0,26,42,589852,12,12,0,16,25512,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-06,0,26,42,65548,12,12,0,16,25535,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-07,0,26,42,131074,12,12,0,16,25560,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-08,0,26,42,196609,12,12,0,16,25584,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-09,0,26,42,262146,12,12,0,16,25607,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-10,0,27,42,393219,12,12,0,16,25632,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-11,0,26,42,65538,12,12,0,16,25656,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-12,0,26,42,327685,12,12,0,16,25679,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-13,0,27,42,327683,12,12,0,16,25703,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-14,0,26,42,327684,12,12,0,16,25728,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-15,0,26,42,458754,12,12,0,16,25751,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-16,0,26,42,131093,12,12,0,16,25775,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-17,0,26,42,327684,12,12,0,16,25800,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-18,0,26,42,131075,12,12,0,16,25824,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-19,0,26,42,262147,12,12,0,16,25847,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-20,0,26,42,131074,12,12,0,16,25872,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-21,0,26,42,589835,12,12,0,16,25896,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-22,0,26,42,196615,12,12,0,16,25919,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-23,0,26,42,196615,12,12,0,16,25944,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-24,0,26,42,1,12,12,0,16,25968,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-25,0,26,42,262144,12,12,0,16,25991,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-26,0,26,42,4,12,12,0,16,26015,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-27,0,26,42,196611,12,12,0,16,26040,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-28,0,26,42,65539,12,12,0,16,26064,97,0,16,564,0,0,0,0,0,False,False,False
2016-02-29,0,26,42,262148,12,12,0,16,26087,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-01,0,26,42,131074,12,12,0,16,26112,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-02,0,26,42,196611,12,12,0,16,26136,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-03,0,26,42,196610,12,12,0,16,26159,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-04,0,27,42,196608,12,12,0,16,26184,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-05,0,27,42,65537,12,12,0,16,26208,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-06,0,31,42,524289,12,12,0,16,26231,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-07,0,27,42,393219,12,12,0,16,26255,97,0,16,564,0,0,0,0,0,False,False,False
2016-03-08,0,27,42,5,13,13,0,17,26279,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-09,0,26,42,524294,13,13,0,17,26304,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-10,0,27,42,196610,13,13,0,17,26327,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-11,0,28,42,0,13,13,0,17,26351,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-12,0,28,42,65539,13,13,0,17,26375,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-13,0,28,42,65539,13,13,0,17,26400,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-14,0,27,42,4,13,13,0,17,26423,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-15,0,28,42,131074,13,13,0,17,26446,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-16,0,28,42,458759,13,13,0,17,26470,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-17,0,28,42,262145,13,13,0,17,26495,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-18,0,28,42,262145,13,13,0,17,26518,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-19,0,27,42,327684,13,13,0,17,26542,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-20,0,28,42,65538,13,13,0,17,26567,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-21,0,27,42,65536,13,13,0,17,26590,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-22,0,28,42,1048586,13,13,0,17,26614,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-23,0,28,42,655366,13,13,0,17,26638,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-24,0,27,42,196608,13,13,0,17,26663,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-25,0,28,42,196624,13,13,0,17,26686,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-26,0,27,42,131073,13,13,0,17,26710,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-27,0,27,42,262152,13,13,0,17,26735,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-28,0,28,42,8,13,13,0,17,26758,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-29,0,28,42,458756,13,13,0,17,26782,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-30,0,28,42,5,13,13,0,17,26807,96,0,17,564,0,0,0,0,0,False,False,False
2016-03-31,0,28,42,65536,13,13,0,17,26830,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-01,0,28,42,131076,13,13,0,17,26854,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-02,0,28,42,131076,13,13,0,17,26879,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-03,0,28,42,131076,13,13,0,17,26903,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-04,0,28,42,196612,13,13,0,17,26926,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-05,0,28,42,262144,13,13,0,17,26950,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-06,0,27,42,196612,13,13,0,17,26975,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-07,0,28,42,131074,13,13,0,17,26998,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-08,0,28,42,65539,13,13,0,17,27022,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-09,0,28,42,131074,13,13,0,17,27047,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-10,0,28,42,655365,13,13,0,17,27070,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-11,0,28,42,655365,13,13,0,17,27094,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-12,0,28,42,3,13,13,0,17,27119,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-13,0,28,42,720897,13,13,0,17,27143,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-14,0,27,42,458752,13,13,0,17,27166,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-15,0,27,42,458755,13,13,0,17,27190,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-16,0,27,42,655361,13,13,0,17,27215,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-17,0,27,42,65536,13,13,0,17,27238,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-18,0,27,42,196609,13,13,0,17,27262,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-19,0,27,42,393221,13,13,0,17,27287,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-20,0,27,42,1,13,13,0,17,27310,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-21,0,27,42,131076,13,13,0,17,27334,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-22,0,27,42,3,13,13,0,17,27359,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-23,0,27,42,196610,13,13,0,17,27382,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-24,0,27,42,524291,13,13,0,17,27406,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-25,0,27,42,4,13,13,0,17,27431,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-26,0,27,42,131076,13,13,0,17,27455,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-27,0,27,42,196608,13,13,0,17,27478,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-28,0,27,42,6,13,13,0,17,27502,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-29,0,27,42,589833,13,13,0,17,27527,96,0,17,564,0,0,0,0,0,False,False,False
2016-04-30,0,27,42,458759,13,13,0,17,27550,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-01,0,27,42,6,13,13,0,17,27574,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-02,0,27,42,65540,13,13,0,17,27599,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-03,0,28,42,196618,13,13,0,17,27622,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-04,0,28,42,196610,13,13,0,17,27646,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-05,0,28,42,327683,13,13,0,17,27671,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-06,0,28,42,262152,13,13,0,17,27695,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-07,0,28,42,196611,13,13,0,17,27718,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-08,0,28,42,327688,13,13,0,17,27742,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-09,0,28,42,393220,13,13,0,17,27767,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-10,0,29,42,327685,13,13,0,17,27790,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-11,0,29,42,393238,13,13,0,17,27814,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-12,0,29,42,458754,13,13,0,17,27839,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-13,0,29,42,196610,13,13,0,17,27863,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-14,0,28,42,327682,13,13,0,17,27886,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-15,0,28,42,131074,13,13,0,17,27911,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-16,0,29,42,65539,13,13,0,17,27935,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-17,0,29,42,589825,13,13,0,17,27958,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-18,0,29,42,65537,13,13,0,17,27982,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-19,0,29,42,65537,13,13,0,17,28007,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-20,0,28,42,1,13,13,0,17,28030,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-21,0,28,42,196613,13,13,0,17,28054,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-22,0,29,42,262145,13,13,0,17,28079,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-23,0,28,42,65537,13,13,0,17,28103,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-24,0,29,42,196610,13,13,0,17,28126,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-25,0,29,42,327682,13,13,0,17,28151,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-26,0,28,42,2,13,13,0,17,28175,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-27,0,29,42,262150,13,13,0,17,28198,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-28,0,29,42,131075,13,13,0,17,28222,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-29,0,29,42,393217,13,13,0,17,28247,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-30,0,29,42,262144,13,13,0,17,28270,96,0,17,564,0,0,0,0,0,False,False,False
2016-05-31,0,29,42,524296,13,13,0,17,28294,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-01,0,29,42,196614,13,13,0,17,28319,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-02,0,29,42,196625,13,13,0,17,28342,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-03,0,29,42,262144,13,13,0,17,28366,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-04,0,29,42,393220,13,13,0,17,28391,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-05,0,29,42,65537,13,13,0,17,28415,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-06,0,29,42,262147,13,13,0,17,28438,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-07,0,29,42,262148,13,13,0,17,28462,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-08,0,29,42,524293,13,13,0,17,28487,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-09,0,29,42,196614,13,13,0,17,28510,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-10,0,29,42,131075,13,13,0,17,28534,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-11,0,30,42,0,13,13,0,17,28559,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-12,0,29,42,131075,13,13,0,17,28583,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-13,0,29,42,196612,13,13,0,17,28606,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-14,0,29,42,262152,13,13,0,17,28631,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-15,0,28,42,131072,13,13,0,17,28655,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-16,0,29,42,393220,13,13,0,17,28678,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-17,0,29,42,655362,13,13,0,17,28702,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-18,0,29,42,458753,13,13,0,17,28727,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-19,0,29,42,131080,13,13,0,17,28750,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-20,0,29,42,589827,13,13,0,17,28774,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-21,0,31,42,196613,13,13,0,17,28799,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-22,0,31,42,65546,13,13,0,17,28823,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-23,0,31,42,196610,13,13,0,17,28846,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-24,0,31,42,131074,13,13,0,17,28871,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-25,0,31,42,7,13,13,0,17,28895,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-26,0,31,42,1179655,13,13,0,17,28918,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-27,0,32,42,393217,13,13,0,17,28942,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-28,0,32,42,786436,13,13,0,17,28967,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-29,0,31,42,458754,13,13,0,17,28990,96,0,17,564,0,0,0,0,0,False,False,False
2016-06-30,0,31,42,196613,13,13,0,17,29014,96,0,17,564,0,0,0,0,0,False,False,False
