date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2013-05-18,0,30,,0,,,,,98,,,,,0,0,,,,False,False,False
2013-05-19,0,30,,0,,,,,122,,,,,0,0,,,,False,False,False
2013-05-20,0,30,,0,,,,,146,,,,,0,0,,,,False,False,False
2013-05-21,0,30,,0,,,,,170,,,,,0,0,,,,False,False,False
2013-05-22,0,30,,0,,,,,194,,,,,0,0,,,,False,False,False
2013-05-23,0,30,,0,,,,,218,,,,,0,0,,,,False,False,False
2013-05-24,0,29,,0,,,,,242,,,,,0,0,,,,False,False,False
2013-05-25,0,32,,0,,,,,266,,,,,0,0,,,,False,False,False
2013-05-26,0,30,,0,,,,,290,,,,,0,0,,,,False,False,False
2013-05-27,0,30,,0,,,,,314,,,,,0,0,,,,False,False,False
2013-05-28,0,30,,0,,,,,338,,,,,0,0,,,,False,False,False
2013-05-29,0,30,,0,,,,,362,,,,,0,0,,,,False,False,False
2013-05-30,0,32,,0,,,,,386,,,,,0,0,,,,False,False,False
2013-05-31,0,29,,0,,,,,410,,,,,0,0,,,,False,False,False
2013-06-01,0,29,,0,,,,,434,,,,,0,0,,,,False,False,False
2013-06-02,0,29,,0,,,,,458,,,,,0,0,,,,False,False,False
2013-06-03,0,30,,0,,,,,482,,,,,0,0,,,,False,False,False
2013-06-04,0,29,,0,,,,,506,,,,,0,0,,,,False,False,False
2013-06-05,0,30,,0,,,,,530,,,,,0,0,,,,False,False,False
2013-06-06,0,28,,0,,,,,554,,,,,0,0,,,,False,False,False
2013-06-07,0,28,,0,,,,,578,,,,,0,0,,,,False,False,False
2013-06-08,0,28,,0,,,,,602,,,,,0,0,,,,False,False,False
2013-06-09,0,27,,0,,,,,626,,,,,0,0,,,,False,False,False
2013-06-10,0,27,,0,,,,,650,,,,,0,0,,,,False,False,False
2013-06-11,0,28,,0,,,,,674,,,,,0,0,,,,False,False,False
2013-06-12,0,26,,0,,,,,698,,,,,0,0,,,,False,False,False
2013-06-13,0,30,,0,,,,,722,,,,,0,0,,,,False,False,False
2013-06-14,0,30,,0,,,,,746,,,,,0,0,,,,False,False,False
2013-06-15,0,30,,0,,,,,770,,,,,0,0,,,,False,False,False
2013-06-16,0,30,,0,,,,,794,,,,,0,0,,,,False,False,False
2013-06-17,0,28,,0,,,,,818,,,,,0,0,,,,False,False,False
2013-06-18,0,28,,0,,,,,842,,,,,0,0,,,,False,False,False
2013-06-19,0,30,,0,,,,,866,,,,,0,0,,,,False,False,False
2013-06-20,0,26,,0,,,,,890,,,,,0,0,,,,False,False,False
2013-06-21,0,27,,0,,,,,914,,,,,0,0,,,,False,False,False
2013-06-22,0,28,,0,,,,,938,,,,,0,0,,,,False,False,False
2013-06-23,0,30,,0,,,,,962,,,,,0,0,,,,False,False,False
2013-06-24,0,30,,0,,,,,986,,,,,0,0,,,,False,False,False
2013-06-25,0,30,,0,,,,,1010,,,,,0,0,,,,False,False,False
2013-06-26,0,30,,0,,,,,1034,,,,,0,0,,,,False,False,False
2013-06-27,0,30,,0,,,,,1058,,,,,0,0,,,,False,False,False
2013-06-28,0,30,,0,,,,,1082,,,,,0,0,,,,False,False,False
2013-06-29,0,30,,0,,,,,1106,,,,,0,0,,,,False,False,False
2013-06-30,0,30,,0,,,,,1130,,,,,0,0,,,,False,False,False
2013-07-01,0,30,,0,,,,,1154,,,,,0,0,,,,False,False,False
2013-07-02,0,30,,0,,,,,1178,,,,,0,0,,,,False,False,False
2013-07-03,0,30,,0,,,,,1202,,,,,0,0,,,,False,False,False
2013-07-04,0,30,,0,,,,,1226,,,,,0,0,,,,False,False,False
2013-07-05,0,30,,0,,,,,1250,,,,,0,0,,,,False,False,False
2013-07-06,0,30,,0,,,,,1274,,,,,0,0,,,,False,False,False
2013-07-07,0,30,,0,,,,,1298,,,,,0,0,,,,False,False,False
2013-07-08,0,29,,0,,,,,1322,,,,,0,0,,,,False,False,False
2013-07-09,0,30,,0,,,,,1346,,,,,0,0,,,,False,False,False
2013-07-10,0,29,,0,,,,,1370,,,,,0,0,,,,False,False,False
2013-07-11,0,29,,0,,,,,1394,,,,,0,0,,,,False,False,False
2013-07-12,0,30,,0,,,,,1418,,,,,0,0,,,,False,False,False
2013-07-13,0,30,,0,,,,,1442,,,,,0,0,,,,False,False,False
2013-07-14,0,30,,0,,,,,1466,,,,,0,0,,,,False,False,False
2013-07-15,0,30,,0,,,,,1490,,,,,0,0,,,,False,False,False
2013-07-16,0,29,,0,,,,,1514,,,,,0,0,,,,False,False,False
2013-07-17,0,29,,0,,,,,1538,,,,,0,0,,,,False,False,False
2013-07-18,0,30,,0,,,,,1562,,,,,0,0,,,,False,False,False
2013-07-19,0,30,,0,,,,,1586,,,,,0,0,,,,False,False,False
2013-07-20,0,30,,0,,,,,1610,,,,,0,0,,,,False,False,False
2013-07-21,0,30,,0,,,,,1634,,,,,0,0,,,,False,False,False
2013-07-22,0,30,,0,,,,,1658,,,,,0,0,,,,False,False,False
2013-07-23,0,30,,0,,,,,1682,,,,,0,0,,,,False,False,False
2013-07-24,0,28,,0,,,,,1706,,,,,0,0,,,,False,False,False
2013-07-25,0,28,,0,,,,,1730,,,,,0,0,,,,False,False,False
2013-07-26,0,28,,0,,,,,1754,,,,,0,0,,,,False,False,False
2013-07-27,0,27,,0,,,,,1778,,,,,0,0,,,,False,False,False
2013-07-28,0,28,,0,,,,,1802,,,,,0,0,,,,False,False,False
2013-07-29,0,28,,0,,,,,1826,,,,,0,0,,,,False,False,False
2013-07-30,0,29,,0,,,,,1850,,,,,0,0,,,,False,False,False
2013-07-31,0,29,,0,,,,,1874,,,,,0,0,,,,False,False,False
2013-08-01,0,29,,0,,,,,1898,,,,,0,0,,,,False,False,False
2013-08-02,0,29,,0,,,,,1922,,,,,0,0,,,,False,False,False
2013-08-03,0,29,,0,,,,,1946,,,,,0,0,,,,False,False,False
2013-08-04,0,28,,0,,,,,1970,,,,,0,0,,,,False,False,False
2013-08-05,0,29,,0,,,,,1994,,,,,0,0,,,,False,False,False
2013-08-06,0,29,,0,,,,,2018,,,,,0,0,,,,False,False,False
2013-08-07,0,29,,0,,,,,2042,,,,,0,0,,,,False,False,False
2013-08-08,0,29,,0,,,,,2066,,,,,0,0,,,,False,False,False
2013-08-09,0,28,,0,,,,,2090,,,,,0,0,,,,False,False,False
2013-08-10,0,29,,0,,,,,2114,,,,,0,0,,,,False,False,False
2013-08-11,0,29,,0,,,,,2138,,,,,0,0,,,,False,False,False
2013-08-12,0,29,,0,,,,,2162,,,,,0,0,,,,False,False,False
2013-08-13,0,28,,0,,,,,2186,,,,,0,0,,,,False,False,False
2013-08-14,0,29,,0,,,,,2210,,,,,0,0,,,,False,False,False
2013-08-15,0,29,,0,,,,,2234,,,,,0,0,,,,False,False,False
2013-08-16,0,29,,0,,,,,2258,,,,,0,0,,,,False,False,False
2013-08-17,0,29,,0,,,,,2282,,,,,0,0,,,,False,False,False
2013-08-18,0,29,,0,,,,,2306,,,,,0,0,,,,False,False,False
2013-08-19,0,29,,0,,,,,2330,,,,,0,0,,,,False,False,False
2013-10-15,0,30,,0,,,,,3698,,,,,0,0,,,,False,False,False
2013-10-16,0,30,,0,,,,,3722,,,,,0,0,,,,False,False,False
2013-10-17,0,30,,0,,,,,3746,,,,,0,0,,,,False,False,False
2013-10-18,0,30,,0,,,,,3770,,,,,0,0,,,,False,False,False
2013-10-19,0,30,,0,,,,,3794,,,,,0,0,,,,False,False,False
2013-10-20,0,30,,0,,,,,3818,,,,,0,0,,,,False,False,False
2013-10-21,0,30,,0,,,,,3842,,,,,0,0,,,,False,False,False
2013-10-22,0,30,,0,,,,,3866,,,,,0,0,,,,False,False,False
2013-10-23,0,30,,0,,,,,3890,,,,,0,0,,,,False,False,False
2013-10-24,0,30,,0,,,,,3914,,,,,0,0,,,,False,False,False
2013-10-25,0,30,,0,,,,,3936,,,,,0,0,,,,False,False,False
2013-10-26,0,30,,0,,,,,3959,,,,,0,0,,,,False,False,False
2013-10-27,0,30,,0,,,,,3984,,,,,0,0,,,,False,False,False
2013-10-28,0,30,,0,,,,,4008,,,,,0,0,,,,False,False,False
2013-10-29,0,30,,0,,,,,4032,,,,,0,0,,,,False,False,False
2013-10-30,0,30,,0,,,,,4056,,,,,0,0,,,,False,False,False
2013-10-31,0,30,,0,,,,,4080,,,,,0,0,,,,False,False,False
2013-11-01,0,30,,0,,,,,4104,,,,,0,0,,,,False,False,False
2013-11-02,0,30,,0,,,,,4128,,,,,0,0,,,,False,False,False
2013-11-03,0,30,,0,,,,,4152,,,,,0,0,,,,False,False,False
2013-11-04,0,30,,0,,,,,4176,,,,,0,0,,,,False,False,False
2013-11-05,0,29,,0,,,,,4201,,,,,0,0,,,,False,False,False
2013-11-06,0,30,,0,,,,,4225,,,,,0,0,,,,False,False,False
2013-11-07,0,29,,0,,,,,4249,,,,,0,0,,,,False,False,False
2013-11-08,0,28,,0,,,,,4272,,,,,0,0,,,,False,False,False
2013-11-09,0,30,,0,,,,,4296,,,,,0,0,,,,False,False,False
2013-11-10,0,30,,0,,,,,4320,,,,,0,0,,,,False,False,False
2013-11-11,0,29,,0,,,,,4345,,,,,0,0,,,,False,False,False
2013-11-12,0,30,,0,,,,,4369,,,,,0,0,,,,False,False,False
2013-11-13,0,29,,0,,,,,4392,,,,,0,0,,,,False,False,False
2013-11-14,0,30,,0,,,,,4417,,,,,0,0,,,,False,False,False
2013-11-15,0,31,,0,,,,,4440,,,,,0,0,,,,False,False,False
2013-11-16,0,30,,0,,,,,4464,,,,,0,0,,,,False,False,False
2013-11-17,0,30,,0,,,,,4488,,,,,0,0,,,,False,False,False
2013-11-18,0,32,,0,,,,,4513,,,,,0,0,,,,False,False,False
2013-11-19,0,30,,0,,,,,4536,,,,,0,0,,,,False,False,False
2013-11-20,0,30,,0,,,,,4561,,,,,0,0,,,,False,False,False
2013-11-21,0,30,,0,,,,,4584,,,,,0,0,,,,False,False,False
2013-11-22,0,30,,0,,,,,4608,,,,,0,0,,,,False,False,False
2013-11-23,0,30,,0,,,,,4632,,,,,0,0,,,,False,False,False
2013-11-24,0,30,,0,,,,,4656,,,,,0,0,,,,False,False,False
2013-11-25,0,30,,0,,,,,4680,,,,,0,0,,,,False,False,False
2013-11-26,0,30,,0,,,,,4704,,,,,0,0,,,,False,False,False
2013-11-27,0,30,,0,,,,,4728,,,,,0,0,,,,False,False,False
2013-11-28,0,31,,0,,,,,4752,,,,,0,0,,,,False,False,False
2013-11-29,0,28,,0,,,,,4776,,,,,0,0,,,,False,False,False
2013-11-30,0,30,,0,,,,,4800,,,,,0,0,,,,False,False,False
2013-12-01,0,30,,0,,,,,4824,,,,,0,0,,,,False,False,False
2013-12-02,0,30,,0,,,,,4848,,,,,0,0,,,,False,False,False
2013-12-03,0,30,,0,,,,,4872,,,,,0,0,,,,False,False,False
2013-12-04,0,30,,0,,,,,4896,,,,,0,0,,,,False,False,False
2013-12-05,0,29,,0,,,,,4920,,,,,0,0,,,,False,False,False
2013-12-06,0,29,,0,,,,,4944,,,,,0,0,,,,False,False,False
2013-12-07,0,29,,0,,,,,4968,,,,,0,0,,,,False,False,False
2013-12-08,0,29,,0,,,,,4992,,,,,0,0,,,,False,False,False
2013-12-09,0,29,,0,,,,,5016,,,,,0,0,,,,False,False,False
2013-12-10,0,29,,0,,,,,5040,,,,,0,0,,,,False,False,False
2013-12-11,0,29,,0,,,,,5064,,,,,0,0,,,,False,False,False
2013-12-12,0,29,,0,,,,,5088,,,,,0,0,,,,False,False,False
2013-12-13,0,29,,0,,,,,5112,,,,,0,0,,,,False,False,False
2013-12-14,0,29,,0,,,,,5136,,,,,0,0,,,,False,False,False
2013-12-15,0,29,,0,,,,,5160,,,,,0,0,,,,False,False,False
2013-12-16,0,29,,0,,,,,5184,,,,,0,0,,,,False,False,False
2013-12-17,0,29,,0,,,,,5208,,,,,0,0,,,,False,False,False
2013-12-18,0,29,,0,,,,,5231,,,,,0,0,,,,False,False,False
2013-12-19,0,30,,0,,,,,5255,,,,,0,0,,,,False,False,False
2013-12-20,0,29,,0,,,,,5279,,,,,0,0,,,,False,False,False
2013-12-21,0,29,,0,,,,,5303,,,,,0,0,,,,False,False,False
2013-12-22,0,29,,0,,,,,5327,,,,,0,0,,,,False,False,False
2013-12-23,0,29,,0,,,,,5351,,,,,0,0,,,,False,False,False
2013-12-24,0,29,,0,,,,,5375,,,,,0,0,,,,False,False,False
2013-12-25,0,30,,0,,,,,5399,,,,,0,0,,,,False,False,False
2013-12-26,0,30,,0,,,,,5423,,,,,0,0,,,,False,False,False
2013-12-27,0,30,,0,,,,,5447,,,,,0,0,,,,False,False,False
2013-12-28,0,29,,0,,,,,5471,,,,,0,0,,,,False,False,False
2013-12-29,0,29,,0,,,,,5495,,,,,0,0,,,,False,False,False
2013-12-30,0,29,,0,,,,,5519,,,,,0,0,,,,False,False,False
2013-12-31,0,29,,0,,,,,5543,,,,,0,0,,,,False,False,False
2014-01-01,0,28,,0,,,,,5567,,,,,0,0,,,,False,False,False
2014-01-02,0,29,,0,,,,,5591,,,,,0,0,,,,False,False,False
2014-01-03,0,29,,0,,,,,5615,,,,,0,0,,,,False,False,False
2014-01-04,0,29,,0,,,,,5639,,,,,0,0,,,,False,False,False
2014-01-05,0,29,,0,,,,,5663,,,,,0,0,,,,False,False,False
2014-01-06,0,29,,0,,,,,5687,,,,,0,0,,,,False,False,False
2014-01-07,0,29,,0,,,,,5711,,,,,0,0,,,,False,False,False
2014-01-08,0,29,,0,,,,,5735,,,,,0,0,,,,False,False,False
2014-01-09,0,29,,0,,,,,5759,,,,,0,0,,,,False,False,False
2014-01-10,0,29,,0,,,,,5783,,,,,0,0,,,,False,False,False
2014-01-11,0,29,,0,,,,,5807,,,,,0,0,,,,False,False,False
2014-01-12,0,30,,0,,,,,5831,,,,,0,0,,,,False,False,False
2014-01-13,0,29,,0,,,,,5855,,,,,0,0,,,,False,False,False
2014-01-14,0,29,,0,,,,,5879,,,,,0,0,,,,False,False,False
2014-01-15,0,29,,0,,,,,5903,,,,,0,0,,,,False,False,False
2014-01-16,0,29,,0,,,,,5927,,,,,0,0,,,,False,False,False
2014-01-17,0,29,,0,,,,,5951,,,,,0,0,,,,False,False,False
2014-01-18,0,29,,0,,,,,5975,,,,,0,0,,,,False,False,False
2014-01-19,0,29,,0,,,,,5999,,,,,0,0,,,,False,False,False
2014-01-20,0,29,,0,,,,,6023,,,,,0,0,,,,False,False,False
2014-01-21,0,29,,0,,,,,6047,,,,,0,0,,,,False,False,False
2014-01-22,0,29,,0,,,,,6071,,,,,0,0,,,,False,False,False
2014-01-23,0,29,,0,,,,,6095,,,,,0,0,,,,False,False,False
2014-01-24,0,29,,0,,,,,6119,,,,,0,0,,,,False,False,False
2014-01-25,0,29,,0,,,,,6143,,,,,0,0,,,,False,False,False
2014-01-26,0,29,,0,,,,,6167,,,,,0,0,,,,False,False,False
2014-01-27,0,29,,0,,,,,6191,,,,,0,0,,,,False,False,False
2014-01-28,0,29,,0,,,,,6215,,,,,0,0,,,,False,False,False
2014-01-29,0,30,,0,,,,,6239,,,,,0,0,,,,False,False,False
2014-01-30,0,31,,0,,,,,6263,,,,,0,0,,,,False,False,False
2014-01-31,0,30,,0,,,,,6287,,,,,0,0,,,,False,False,False
2014-02-01,0,30,,0,,,,,6311,,,,,0,0,,,,False,False,False
2014-02-02,0,30,,0,,,,,6335,,,,,0,0,,,,False,False,False
2014-02-03,0,30,,0,,,,,6359,,,,,0,0,,,,False,False,False
2014-02-04,0,30,,0,,,,,6383,,,,,0,0,,,,False,False,False
2014-02-05,0,30,,0,,,,,6407,,,,,0,0,,,,False,False,False
2014-02-06,0,29,,0,,,,,6430,,,,,0,0,,,,False,False,False
2014-02-07,0,30,,0,,,,,6454,,,,,0,0,,,,False,False,False
2014-02-08,0,30,,0,,,,,6478,,,,,0,0,,,,False,False,False
2014-02-09,0,31,,0,,,,,6502,,,,,0,0,,,,False,False,False
2014-02-10,0,31,,0,,,,,6526,,,,,0,0,,,,False,False,False
2014-02-11,0,30,,0,,,,,6550,,,,,0,0,,,,False,False,False
2014-02-12,0,30,,0,,,,,6574,,,,,0,0,,,,False,False,False
2014-02-13,0,31,,0,,,,,6598,,,,,0,0,,,,False,False,False
2014-02-14,0,31,44,0,18,18,0,21,6622,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-15,0,31,44,0,18,18,0,21,6645,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-16,0,31,44,0,18,18,0,21,6670,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-17,0,30,44,0,18,18,0,21,6694,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-18,0,30,44,0,18,18,0,21,6718,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-19,0,30,44,0,18,18,0,21,6742,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-20,0,30,44,0,18,18,0,21,6766,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-21,0,30,44,0,18,18,0,21,6790,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-22,0,31,44,0,18,18,0,21,6813,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-23,0,31,44,0,18,18,0,21,6838,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-24,0,30,44,0,18,18,0,21,6862,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-25,0,30,44,0,18,18,0,21,6885,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-26,0,31,44,0,18,18,0,21,6910,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-27,0,31,44,0,18,18,0,21,6934,102,0,21,523,0,0,0,0,0,False,False,False
2014-02-28,0,30,42,0,19,19,0,22,6958,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-01,0,30,42,0,19,19,0,22,6981,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-02,0,30,42,0,19,19,0,22,7005,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-03,0,30,42,0,19,19,0,22,7030,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-04,0,30,42,0,19,19,0,22,7053,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-05,0,30,42,0,19,19,0,22,7077,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-06,0,30,42,0,19,19,0,22,7102,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-07,0,30,42,0,19,19,0,22,7126,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-08,0,30,42,0,19,19,0,22,7149,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-09,0,30,42,0,19,19,0,22,7174,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-10,0,31,42,0,19,19,0,22,7198,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-11,0,31,42,0,19,19,0,22,7221,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-12,0,30,42,0,19,19,0,22,7244,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-13,0,30,42,0,19,19,0,22,7269,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-14,0,30,42,0,19,19,0,22,7293,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-15,0,30,42,0,19,19,0,22,7316,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-16,0,30,42,0,19,19,0,22,7341,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-17,0,30,42,0,19,19,0,22,7365,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-18,0,30,42,0,19,19,0,22,7389,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-19,0,29,42,0,19,19,0,22,7412,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-20,0,30,42,0,19,19,0,22,7437,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-21,0,30,42,0,19,19,0,22,7461,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-22,0,31,42,0,19,19,0,22,7484,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-23,0,31,42,0,19,19,0,22,7509,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-24,0,30,42,0,19,19,0,22,7533,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-25,0,31,42,0,19,19,0,22,7556,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-26,0,31,42,0,19,19,0,22,7581,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-27,0,30,42,0,19,19,0,22,7605,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-28,0,30,42,0,19,19,0,22,7628,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-29,0,30,42,0,19,19,0,22,7652,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-30,0,30,42,0,19,19,0,22,7677,102,0,22,523,0,0,0,0,0,False,False,False
2014-03-31,0,30,42,0,19,19,0,22,7701,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-01,0,30,42,0,19,19,0,22,7724,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-02,0,30,42,0,19,19,0,22,7749,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-03,0,30,42,0,19,19,0,22,7773,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-04,0,30,42,0,19,19,0,22,7796,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-05,0,30,42,0,19,19,0,22,7821,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-06,0,31,42,0,19,19,0,22,7845,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-07,0,30,42,0,19,19,0,22,7868,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-08,0,29,42,0,19,19,0,22,7892,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-09,0,29,42,0,19,19,0,22,7917,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-10,0,31,42,0,19,19,0,22,7941,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-11,0,30,42,0,19,19,0,22,7964,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-12,0,30,42,0,19,19,0,22,7989,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-13,0,31,42,0,19,19,0,22,8013,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-14,0,30,42,0,19,19,0,22,8036,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-15,0,31,42,0,19,19,0,22,8061,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-16,0,31,42,0,19,19,0,22,8085,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-17,0,31,42,0,19,19,0,22,8108,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-18,0,31,42,0,19,19,0,22,8133,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-19,0,31,42,0,19,19,0,22,8157,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-20,0,31,42,0,19,19,0,22,8180,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-21,0,31,42,0,19,19,0,22,8204,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-22,0,31,42,0,19,19,0,22,8229,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-23,0,30,42,0,19,19,0,22,8253,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-24,0,31,42,0,19,19,0,22,8276,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-25,0,31,42,0,19,19,0,22,8301,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-26,0,31,42,0,19,19,0,22,8325,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-27,0,30,42,0,19,19,0,22,8348,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-28,0,30,42,0,19,19,0,22,8373,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-29,0,30,42,0,19,19,0,22,8397,102,0,22,523,0,0,0,0,0,False,False,False
2014-04-30,0,30,42,0,19,19,0,22,8420,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-01,0,31,42,0,19,19,0,22,8444,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-02,0,30,42,0,19,19,0,22,8469,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-03,0,30,42,0,19,19,0,22,8493,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-04,0,30,42,0,19,19,0,22,8516,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-05,0,30,42,0,19,19,0,22,8541,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-06,0,30,42,0,19,19,0,22,8565,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-07,0,30,42,0,19,19,0,22,8588,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-08,0,30,42,0,19,19,0,22,8613,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-09,0,29,42,0,19,19,0,22,8637,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-10,0,30,42,0,19,19,0,22,8660,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-11,0,30,42,0,19,19,0,22,8684,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-12,0,30,42,0,19,19,0,22,8709,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-13,0,30,42,0,19,19,0,22,8733,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-14,0,30,42,0,19,19,0,22,8756,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-15,0,30,42,0,19,19,0,22,8781,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-16,0,30,42,0,19,19,0,22,8805,102,0,22,523,0,0,0,0,0,False,False,False
