date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-05-17,0,30,42,0,19,19,0,22,8828,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-18,0,30,42,0,19,19,0,22,8853,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-19,0,30,42,0,19,19,0,22,8877,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-20,0,30,42,0,19,19,0,22,8900,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-21,0,30,42,0,19,19,0,22,8925,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-22,0,30,42,0,19,19,0,22,8949,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-23,0,30,42,0,19,19,0,22,8972,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-24,0,30,42,0,19,19,0,22,8996,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-25,0,30,42,0,19,19,0,22,9021,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-26,0,29,42,0,19,19,0,22,9045,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-27,0,30,42,0,19,19,0,22,9068,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-28,0,30,42,0,19,19,0,22,9093,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-29,0,29,42,0,19,19,0,22,9117,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-30,0,30,42,0,19,19,0,22,9140,102,0,22,523,0,0,0,0,0,False,False,False
2014-05-31,0,29,42,0,19,19,0,22,9165,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-01,0,30,42,0,19,19,0,22,9189,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-02,0,30,42,0,19,19,0,22,9212,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-03,0,30,42,0,19,19,0,22,9237,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-04,0,30,42,0,19,19,0,22,9261,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-05,0,30,42,0,19,19,0,22,9285,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-06,0,30,42,0,19,19,0,22,9309,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-07,0,30,42,0,19,19,0,22,9333,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-08,0,30,42,0,19,19,0,22,9357,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-09,0,30,42,0,19,19,0,22,9380,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-10,0,30,42,0,19,19,0,22,9405,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-11,0,30,42,0,19,19,0,22,9429,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-12,0,30,42,0,19,19,0,22,9452,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-13,0,30,42,0,19,19,0,22,9477,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-14,0,30,42,0,19,19,0,22,9501,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-15,0,30,42,0,19,19,0,22,9525,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-16,0,30,42,0,19,19,0,22,9548,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-17,0,30,42,0,19,19,0,22,9573,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-18,0,30,42,0,19,19,0,22,9597,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-19,0,29,42,0,19,19,0,22,9620,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-20,0,30,42,0,19,19,0,22,9645,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-21,0,29,42,0,19,19,0,22,9669,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-22,0,29,42,0,19,19,0,22,9692,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-23,0,30,42,0,19,19,0,22,9717,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-24,0,30,42,0,19,19,0,22,9741,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-25,0,30,42,0,19,19,0,22,9765,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-26,0,30,42,0,19,19,0,22,9789,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-27,0,30,42,0,19,19,0,22,9813,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-28,0,30,42,0,19,19,0,22,9837,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-29,0,30,42,0,19,19,0,22,9861,102,0,22,523,0,0,0,0,0,False,False,False
2014-06-30,0,30,42,0,19,19,0,22,9885,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-01,0,30,42,0,19,19,0,22,9909,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-02,0,30,42,0,19,19,0,22,9932,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-03,0,30,42,0,19,19,0,22,9957,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-04,0,29,42,0,19,19,0,22,9981,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-05,0,30,42,0,19,19,0,22,10004,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-06,0,30,42,0,19,19,0,22,10029,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-07,0,30,42,0,19,19,0,22,10053,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-08,0,30,42,0,19,19,0,22,10077,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-09,0,30,42,0,19,19,0,22,10100,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-10,0,30,42,0,19,19,0,22,10125,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-11,0,28,42,0,19,19,0,22,10149,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-12,0,28,42,0,19,19,0,22,10172,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-13,0,28,42,0,19,19,0,22,10197,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-14,0,28,42,0,19,19,0,22,10221,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-15,0,28,42,0,19,19,0,22,10244,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-16,0,28,42,0,19,19,0,22,10269,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-17,0,28,42,0,19,19,0,22,10293,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-18,0,28,42,0,19,19,0,22,10317,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-19,0,28,42,0,19,19,0,22,10341,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-20,0,28,42,0,19,19,0,22,10365,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-21,0,28,42,0,19,19,0,22,10389,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-22,0,28,42,0,19,19,0,22,10412,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-23,0,28,42,0,19,19,0,22,10437,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-24,0,28,42,0,19,19,0,22,10461,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-25,0,28,42,0,19,19,0,22,10484,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-26,0,28,42,0,19,19,0,22,10509,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-27,0,28,42,0,19,19,0,22,10533,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-28,0,28,42,0,19,19,0,22,10557,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-29,0,29,42,0,19,19,0,22,10581,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-30,0,27,42,0,19,19,0,22,10605,102,0,22,523,0,0,0,0,0,False,False,False
2014-07-31,0,27,42,0,19,19,0,22,10629,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-01,0,27,42,0,19,19,0,22,10652,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-02,0,27,42,0,19,19,0,22,10677,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-03,0,27,42,0,19,19,0,22,10701,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-04,0,27,42,0,19,19,0,22,10724,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-05,0,27,42,0,19,19,0,22,10749,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-06,0,27,42,0,19,19,0,22,10773,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-07,0,27,42,0,19,19,0,22,10797,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-08,0,27,42,0,19,19,0,22,10821,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-09,0,27,42,0,19,19,0,22,10845,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-10,0,27,42,0,19,19,0,22,10869,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-11,0,27,42,0,19,19,0,22,10892,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-12,0,27,42,0,19,19,0,22,10917,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-13,0,27,42,0,19,19,0,22,10941,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-14,0,27,42,0,19,19,0,22,10964,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-15,0,27,42,0,19,19,0,22,10989,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-16,0,27,42,0,19,19,0,22,11013,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-17,0,27,42,0,19,19,0,22,11036,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-18,0,27,42,0,19,19,0,22,11061,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-19,0,27,42,0,19,19,0,22,11085,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-20,0,28,42,0,19,19,0,22,11109,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-21,0,28,42,0,19,19,0,22,11133,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-22,0,29,42,0,19,19,0,22,11157,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-23,0,29,42,0,19,19,0,22,11181,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-24,0,29,42,0,19,19,0,22,11205,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-25,0,29,42,0,19,19,0,22,11229,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-26,0,29,42,0,19,19,0,22,11253,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-27,0,29,42,0,19,19,0,22,11277,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-28,0,29,42,0,19,19,0,22,11301,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-29,0,29,42,0,19,19,0,22,11325,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-30,0,29,42,0,19,19,0,22,11349,102,0,22,523,0,0,0,0,0,False,False,False
2014-08-31,0,29,42,0,19,19,0,22,11373,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-01,0,29,42,0,19,19,0,22,11397,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-02,0,29,42,0,19,19,0,22,11421,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-03,0,29,42,0,19,19,0,22,11445,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-04,0,29,42,0,19,19,0,22,11469,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-05,0,29,42,0,19,19,0,22,11493,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-06,0,29,42,0,19,19,0,22,11517,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-07,0,29,42,0,19,19,0,22,11541,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-08,0,29,42,0,19,19,0,22,11565,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-09,0,29,42,0,19,19,0,22,11589,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-10,0,29,42,0,19,19,0,22,11613,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-11,0,29,42,0,19,19,0,22,11637,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-12,0,29,42,0,19,19,0,22,11661,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-13,0,29,42,0,19,19,0,22,11685,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-14,0,29,42,0,19,19,0,22,11709,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-15,0,29,42,0,19,19,0,22,11733,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-16,0,29,42,0,19,19,0,22,11757,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-17,0,29,42,0,19,19,0,22,11781,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-18,0,29,42,0,19,19,0,22,11805,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-19,0,29,42,0,19,19,0,22,11829,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-20,0,29,42,0,19,19,0,22,11853,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-21,0,29,42,0,19,19,0,22,11877,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-22,0,29,42,0,19,19,0,22,11901,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-23,0,30,42,0,19,19,0,22,11925,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-24,0,29,42,0,19,19,0,22,11949,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-25,0,30,42,0,19,19,0,22,11973,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-26,0,29,42,0,19,19,0,22,11997,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-27,0,30,42,0,19,19,0,22,12021,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-28,0,29,42,0,19,19,0,22,12045,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-29,0,29,42,0,19,19,0,22,12069,102,0,22,523,0,0,0,0,0,False,False,False
2014-09-30,0,30,42,0,19,19,0,22,12093,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-01,0,29,42,0,19,19,0,22,12117,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-02,0,30,42,0,19,19,0,22,12141,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-03,0,29,42,0,19,19,0,22,12165,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-04,0,29,42,0,19,19,0,22,12189,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-05,0,29,42,0,19,19,0,22,12213,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-06,0,29,42,0,19,19,0,22,12237,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-07,0,30,42,0,19,19,0,22,12261,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-08,0,29,42,0,19,19,0,22,12285,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-09,0,29,42,0,19,19,0,22,12309,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-10,0,30,42,0,19,19,0,22,12333,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-11,0,29,42,0,19,19,0,22,12357,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-12,0,30,42,0,19,19,0,22,12381,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-13,0,30,42,0,19,19,0,22,12405,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-14,0,29,42,0,19,19,0,22,12429,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-15,0,29,42,0,19,19,0,22,12453,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-16,0,29,42,0,19,19,0,22,12477,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-17,0,30,42,0,19,19,0,22,12501,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-18,0,29,42,0,19,19,0,22,12525,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-19,0,29,42,0,19,19,0,22,12549,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-20,0,29,42,0,19,19,0,22,12573,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-21,0,28,42,0,19,19,0,22,12597,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-22,0,29,42,0,19,19,0,22,12621,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-23,0,29,42,0,19,19,0,22,12645,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-24,0,29,42,0,19,19,0,22,12669,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-25,0,29,42,0,19,19,0,22,12693,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-26,0,29,42,0,19,19,0,22,12717,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-27,0,29,42,0,19,19,0,22,12741,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-28,0,28,42,0,19,19,0,22,12765,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-29,0,28,42,0,19,19,0,22,12789,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-30,0,28,42,0,19,19,0,22,12813,102,0,22,523,0,0,0,0,0,False,False,False
2014-10-31,0,30,42,0,19,19,0,22,12837,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-01,0,30,42,0,19,19,0,22,12861,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-03,0,28,42,0,19,19,0,22,12910,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-04,0,29,42,0,19,19,0,22,12934,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-05,0,29,42,0,19,19,0,22,12958,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-06,0,29,42,0,19,19,0,22,12982,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-07,0,29,42,0,19,19,0,22,13006,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-08,0,30,42,0,19,19,0,22,13030,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-09,0,29,42,0,19,19,0,22,13054,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-10,0,30,42,0,19,19,0,22,13078,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-11,0,29,42,0,19,19,0,22,13102,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-12,0,28,42,0,19,19,0,22,13126,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-13,0,29,42,0,19,19,0,22,13150,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-14,0,29,42,0,19,19,0,22,13174,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-15,0,29,42,0,19,19,0,22,13198,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-16,0,29,42,0,19,19,0,22,13222,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-17,0,29,42,0,19,19,0,22,13246,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-18,0,30,42,0,19,19,0,22,13270,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-19,0,29,42,0,19,19,0,22,13294,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-20,0,30,42,0,19,19,0,22,13318,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-21,0,29,42,0,19,19,0,22,13342,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-22,0,29,42,0,19,19,0,22,13366,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-23,0,29,42,0,19,19,0,22,13390,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-24,0,30,42,0,19,19,0,22,13414,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-25,0,29,42,0,19,19,0,22,13438,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-26,0,30,42,0,19,19,0,22,13462,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-27,0,29,42,0,19,19,0,22,13486,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-28,0,29,42,0,19,19,0,22,13510,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-29,0,30,42,0,19,19,0,22,13534,102,0,22,523,0,0,0,0,0,False,False,False
2014-11-30,0,30,42,0,19,19,0,22,13558,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-01,0,29,42,0,19,19,0,22,13582,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-02,0,29,42,0,19,19,0,22,13606,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-03,0,29,42,0,19,19,0,22,13630,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-04,0,29,42,0,19,19,0,22,13654,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-05,0,29,42,0,19,19,0,22,13678,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-06,0,29,42,0,19,19,0,22,13702,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-07,0,29,42,0,19,19,0,22,13726,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-08,0,30,42,0,19,19,0,22,13750,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-09,0,30,42,0,19,19,0,22,13774,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-10,0,30,42,0,19,19,0,22,13798,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-11,0,29,42,0,19,19,0,22,13822,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-12,0,29,42,0,19,19,0,22,13846,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-13,0,29,42,0,19,19,0,22,13870,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-14,0,29,42,0,19,19,0,22,13894,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-15,0,30,42,0,19,19,0,22,13918,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-16,0,29,42,0,19,19,0,22,13942,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-17,0,28,42,0,19,19,0,22,13966,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-18,0,29,42,0,19,19,0,22,13990,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-19,0,29,42,0,19,19,0,22,14014,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-20,0,29,42,0,19,19,0,22,14038,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-21,0,29,42,0,19,19,0,22,14062,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-22,0,29,42,0,19,19,0,22,14086,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-23,0,29,42,0,19,19,0,22,14110,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-24,0,29,42,0,19,19,0,22,14134,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-25,0,29,42,0,19,19,0,22,14158,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-26,0,29,42,0,19,19,0,22,14182,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-27,0,29,42,0,19,19,0,22,14206,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-28,0,29,42,0,19,19,0,22,14230,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-29,0,29,42,0,19,19,0,22,14254,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-30,0,29,42,0,19,19,0,22,14278,102,0,22,523,0,0,0,0,0,False,False,False
2014-12-31,0,29,42,0,19,19,0,22,14302,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-01,0,29,42,0,19,19,0,22,14326,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-02,0,29,42,0,19,19,0,22,14350,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-03,0,29,42,0,19,19,0,22,14374,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-04,0,29,42,0,19,19,0,22,14398,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-05,0,29,42,0,19,19,0,22,14422,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-06,0,29,42,0,19,19,0,22,14446,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-07,0,29,42,0,19,19,0,22,14470,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-08,0,29,42,0,19,19,0,22,14494,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-09,0,30,42,0,19,19,0,22,14518,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-10,0,30,42,0,19,19,0,22,14542,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-11,0,29,42,0,19,19,0,22,14566,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-12,0,29,42,0,19,19,0,22,14590,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-13,0,29,42,0,19,19,0,22,14614,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-14,0,29,42,0,19,19,0,22,14638,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-15,0,29,42,0,19,19,0,22,14662,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-16,0,29,42,0,19,19,0,22,14686,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-17,0,29,42,0,19,19,0,22,14710,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-18,0,29,42,0,19,19,0,22,14734,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-19,0,30,42,0,19,19,0,22,14758,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-20,0,30,42,0,19,19,0,22,14782,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-21,0,29,42,0,19,19,0,22,14806,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-22,0,29,42,0,19,19,0,22,14830,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-23,0,29,42,0,19,19,0,22,14854,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-24,0,29,42,0,19,19,0,22,14878,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-25,0,28,42,0,19,19,0,22,14902,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-26,0,28,42,0,19,19,0,22,14926,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-27,0,28,42,0,19,19,0,22,14950,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-28,0,28,42,0,19,19,0,22,14974,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-29,0,29,42,0,19,19,0,22,14998,102,0,22,523,0,0,0,0,0,False,False,False
2015-01-30,0,29,42,0,19,19,0,22,15022,102,0,22,523,0,0,0,0,0,False,False,False
