date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-01-31,0,29,42,0,19,19,0,22,15046,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-01,0,29,42,0,19,19,0,22,15070,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-02,0,30,42,0,19,19,0,22,15094,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-03,0,30,42,0,19,19,0,22,15118,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-04,0,30,42,0,19,19,0,22,15142,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-05,0,28,42,0,19,19,0,22,15166,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-06,0,30,42,0,19,19,0,22,15190,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-07,0,30,42,0,19,19,0,22,15214,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-08,0,29,42,0,19,19,0,22,15238,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-09,0,30,42,0,19,19,0,22,15262,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-10,0,29,42,0,19,19,0,22,15286,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-11,0,29,42,0,19,19,0,22,15310,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-12,0,29,42,0,19,19,0,22,15334,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-13,0,30,42,0,19,19,0,22,15358,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-14,0,29,42,0,19,19,0,22,15382,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-15,0,29,42,0,19,19,0,22,15406,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-16,0,30,42,0,19,19,0,22,15430,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-17,0,30,42,0,19,19,0,22,15454,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-18,0,30,42,0,19,19,0,22,15478,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-19,0,31,42,0,19,19,0,22,15502,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-20,0,31,42,0,19,19,0,22,15526,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-21,0,30,42,0,19,19,0,22,15550,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-22,0,30,42,0,19,19,0,22,15574,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-23,0,30,42,0,19,19,0,22,15598,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-24,0,30,42,0,19,19,0,22,15623,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-25,0,30,42,0,19,19,0,22,15646,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-26,0,30,42,0,19,19,0,22,15670,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-27,0,30,42,0,19,19,0,22,15694,102,0,22,523,0,0,0,0,0,False,False,False
2015-02-28,0,30,42,0,19,19,0,22,15718,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-01,0,30,42,0,19,19,0,22,15742,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-02,0,30,42,0,19,19,0,22,15766,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-03,0,30,42,0,19,19,0,22,15790,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-04,0,29,42,0,19,19,0,22,15814,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-05,0,30,42,0,19,19,0,22,15838,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-06,0,30,42,0,19,19,0,22,15862,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-07,0,30,42,0,19,19,0,22,15886,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-08,0,30,42,0,19,19,0,22,15910,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-09,0,30,42,0,19,19,0,22,15934,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-10,0,30,42,0,19,19,0,22,15957,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-11,0,30,42,0,19,19,0,22,15981,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-12,0,30,42,0,19,19,0,22,16005,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-13,0,30,42,0,19,19,0,22,16029,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-14,0,30,42,0,19,19,0,22,16053,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-15,0,30,42,0,19,19,0,22,16077,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-16,0,30,42,0,19,19,0,22,16101,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-17,0,30,42,0,19,19,0,22,16125,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-18,0,31,42,0,19,19,0,22,16149,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-19,0,30,42,0,19,19,0,22,16173,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-20,0,30,42,0,19,19,0,22,16197,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-21,0,30,42,0,19,19,0,22,16221,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-22,0,31,42,0,19,19,0,22,16245,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-23,0,31,42,0,19,19,0,22,16269,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-24,0,30,42,0,19,19,0,22,16293,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-25,0,30,42,0,19,19,0,22,16317,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-26,0,30,42,0,19,19,0,22,16341,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-27,0,31,42,0,19,19,0,22,16365,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-28,0,31,42,0,19,19,0,22,16389,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-29,0,30,42,0,19,19,0,22,16413,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-30,0,31,42,0,19,19,0,22,16437,102,0,22,523,0,0,0,0,0,False,False,False
2015-03-31,0,31,42,0,19,19,0,22,16461,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-01,0,29,42,0,19,19,0,22,16485,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-02,0,30,42,0,19,19,0,22,16509,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-03,0,29,42,0,19,19,0,22,16533,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-04,0,29,42,0,19,19,0,22,16557,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-05,0,30,42,0,19,19,0,22,16581,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-06,0,29,42,0,19,19,0,22,16605,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-07,0,30,42,0,19,19,0,22,16629,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-08,0,30,42,0,19,19,0,22,16653,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-09,0,30,42,0,19,19,0,22,16677,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-10,0,31,42,0,19,19,0,22,16701,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-11,0,31,42,0,19,19,0,22,16725,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-12,0,31,42,0,19,19,0,22,16749,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-13,0,31,42,0,19,19,0,22,16773,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-14,0,30,42,0,19,19,0,22,16797,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-15,0,31,42,0,19,19,0,22,16821,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-16,0,30,42,0,19,19,0,22,16845,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-17,0,29,42,0,19,19,0,22,16869,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-18,0,30,42,0,19,19,0,22,16893,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-19,0,30,42,0,19,19,0,22,16917,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-20,0,30,42,0,19,19,0,22,16941,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-21,0,30,42,0,19,19,0,22,16965,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-22,0,30,42,0,19,19,0,22,16989,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-23,0,30,42,0,19,19,0,22,17013,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-24,0,30,42,0,19,19,0,22,17037,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-25,0,30,42,0,19,19,0,22,17061,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-26,0,30,42,0,19,19,0,22,17086,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-27,0,30,42,0,19,19,0,22,17109,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-28,0,31,42,0,19,19,0,22,17133,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-29,0,31,42,0,19,19,0,22,17157,102,0,22,523,0,0,0,0,0,False,False,False
2015-04-30,0,29,42,0,19,19,0,22,17181,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-01,0,30,42,0,19,19,0,22,17205,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-02,0,30,42,0,19,19,0,22,17229,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-03,0,30,42,0,19,19,0,22,17253,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-04,0,30,42,0,19,19,0,22,17277,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-05,0,30,42,0,19,19,0,22,17301,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-06,0,32,42,0,19,19,0,22,17325,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-07,0,30,42,0,19,19,0,22,17349,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-08,0,30,42,0,19,19,0,22,17373,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-09,0,30,42,0,19,19,0,22,17397,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-10,0,30,42,0,19,19,0,22,17421,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-11,0,31,42,0,19,19,0,22,17445,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-12,0,30,42,0,19,19,0,22,17469,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-13,0,30,42,0,19,19,0,22,17493,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-14,0,30,42,0,19,19,0,22,17517,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-15,0,30,42,0,19,19,0,22,17541,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-16,0,30,42,0,19,19,0,22,17566,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-17,0,30,42,0,19,19,0,22,17589,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-18,0,30,42,0,19,19,0,22,17613,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-19,0,30,42,0,19,19,0,22,17638,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-20,0,30,42,0,19,19,0,22,17661,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-21,0,30,42,0,19,19,0,22,17685,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-22,0,30,42,0,19,19,0,22,17709,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-23,0,30,42,0,19,19,0,22,17733,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-24,0,30,42,0,19,19,0,22,17757,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-25,0,30,42,0,19,19,0,22,17781,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-26,0,29,42,0,19,19,0,22,17806,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-27,0,29,42,0,19,19,0,22,17829,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-28,0,29,42,0,19,19,0,22,17853,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-29,0,29,42,0,19,19,0,22,17877,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-30,0,29,42,0,19,19,0,22,17901,102,0,22,523,0,0,0,0,0,False,False,False
2015-05-31,0,29,42,0,19,19,0,22,17925,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-01,0,29,42,0,19,19,0,22,17949,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-02,0,29,42,0,19,19,0,22,17973,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-03,0,29,42,0,19,19,0,22,17997,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-04,0,29,42,0,19,19,0,22,18021,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-05,0,29,42,0,19,19,0,22,18046,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-06,0,29,42,0,19,19,0,22,18069,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-07,0,30,42,0,19,19,0,22,18093,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-08,0,29,42,0,19,19,0,22,18118,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-09,0,29,42,0,19,19,0,22,18141,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-10,0,29,42,0,19,19,0,22,18165,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-11,0,29,42,0,19,19,0,22,18190,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-12,0,29,42,0,19,19,0,22,18213,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-13,0,29,42,0,19,19,0,22,18237,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-14,0,29,42,0,19,19,0,22,18261,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-15,0,29,42,0,19,19,0,22,18286,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-16,0,29,42,0,19,19,0,22,18309,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-17,0,29,42,0,19,19,0,22,18333,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-18,0,28,42,0,19,19,0,22,18358,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-19,0,29,42,0,19,19,0,22,18381,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-20,0,30,42,0,19,19,0,22,18405,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-21,0,29,42,0,19,19,0,22,18430,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-22,0,30,42,0,19,19,0,22,18453,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-23,0,30,42,0,19,19,0,22,18477,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-24,0,29,42,0,19,19,0,22,18501,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-25,0,30,42,0,19,19,0,22,18525,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-26,0,30,42,0,19,19,0,22,18549,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-27,0,30,42,0,19,19,0,22,18573,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-28,0,30,42,0,19,19,0,22,18598,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-29,0,29,42,0,19,19,0,22,18621,102,0,22,523,0,0,0,0,0,False,False,False
2015-06-30,0,30,42,0,19,19,0,22,18645,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-01,0,30,42,0,19,19,0,22,18670,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-02,0,30,42,0,19,19,0,22,18693,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-03,0,30,42,0,19,19,0,22,18717,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-04,0,30,42,0,19,19,0,22,18741,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-05,0,30,42,0,19,19,0,22,18765,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-06,0,30,42,0,19,19,0,22,18789,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-07,0,30,42,0,19,19,0,22,18813,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-08,0,30,42,0,19,19,0,22,18838,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-09,0,30,42,0,19,19,0,22,18861,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-10,0,29,42,0,19,19,0,22,18885,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-11,0,30,42,0,19,19,0,22,18909,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-12,0,30,42,0,19,19,0,22,18933,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-13,0,30,42,0,19,19,0,22,18957,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-14,0,30,42,0,19,19,0,22,18981,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-15,0,30,42,0,19,19,0,22,19005,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-16,0,30,42,0,19,19,0,22,19029,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-17,0,30,42,0,19,19,0,22,19053,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-18,0,29,42,0,19,19,0,22,19078,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-19,0,30,42,0,19,19,0,22,19101,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-20,0,30,42,0,19,19,0,22,19125,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-21,0,30,42,0,19,19,0,22,19150,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-22,0,30,42,0,19,19,0,22,19173,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-23,0,30,42,0,19,19,0,22,19197,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-24,0,30,42,0,19,19,0,22,19222,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-25,0,30,42,0,19,19,0,22,19245,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-26,0,28,42,0,19,19,0,22,19269,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-27,0,28,42,0,19,19,0,22,19294,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-28,0,30,42,0,19,19,0,22,19317,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-29,0,29,42,0,19,19,0,22,19341,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-30,0,30,42,0,19,19,0,22,19365,102,0,22,523,0,0,0,0,0,False,False,False
2015-07-31,0,28,42,0,19,19,0,22,19389,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-01,0,29,42,0,19,19,0,22,19413,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-02,0,30,42,0,19,19,0,22,19437,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-03,0,30,42,0,19,19,0,22,19462,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-04,0,30,42,0,19,19,0,22,19485,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-05,0,30,42,0,19,19,0,22,19509,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-06,0,30,42,0,19,19,0,22,19533,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-07,0,30,42,0,19,19,0,22,19557,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-08,0,30,42,0,19,19,0,22,19581,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-09,0,30,42,0,19,19,0,22,19605,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-10,0,30,42,0,19,19,0,22,19629,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-11,0,30,42,0,19,19,0,22,19653,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-12,0,30,42,0,19,19,0,22,19678,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-13,0,30,42,0,19,19,0,22,19701,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-14,0,30,42,0,19,19,0,22,19725,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-15,0,30,42,0,19,19,0,22,19749,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-16,0,30,42,0,19,19,0,22,19774,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-17,0,29,42,0,19,19,0,22,19797,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-18,0,30,42,0,19,19,0,22,19821,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-19,0,29,42,0,19,19,0,22,19845,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-20,0,29,42,0,19,19,0,22,19870,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-21,0,30,42,0,19,19,0,22,19893,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-22,0,29,42,0,19,19,0,22,19917,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-23,0,30,42,0,19,19,0,22,19941,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-24,0,29,42,0,19,19,0,22,19965,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-25,0,30,42,0,19,19,0,22,19989,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-26,0,29,42,0,19,19,0,22,20013,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-27,0,30,42,0,19,19,0,22,20038,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-28,0,29,42,0,19,19,0,22,20061,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-29,0,30,42,0,19,19,0,22,20085,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-30,0,30,42,0,19,19,0,22,20110,102,0,22,523,0,0,0,0,0,False,False,False
2015-08-31,0,29,42,0,19,19,0,22,20133,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-01,0,30,42,0,19,19,0,22,20157,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-02,0,30,42,0,19,19,0,22,20181,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-03,0,29,42,0,19,19,0,22,20206,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-04,0,29,42,0,19,19,0,22,20229,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-05,0,30,42,0,19,19,0,22,20253,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-06,0,29,42,0,19,19,0,22,20278,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-07,0,29,42,0,19,19,0,22,20301,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-08,0,29,42,0,19,19,0,22,20325,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-09,0,29,42,0,19,19,0,22,20350,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-10,0,29,42,0,19,19,0,22,20373,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-11,0,29,42,0,19,19,0,22,20397,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-12,0,30,42,0,19,19,0,22,20422,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-13,0,29,42,0,19,19,0,22,20446,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-14,0,29,42,0,19,19,0,22,20469,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-15,0,30,42,0,19,19,0,22,20493,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-16,0,29,42,0,19,19,0,22,20518,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-17,0,29,42,0,19,19,0,22,20541,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-18,0,29,42,0,19,19,0,22,20565,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-19,0,29,42,0,19,19,0,22,20590,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-20,0,29,42,0,19,19,0,22,20613,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-21,0,30,42,0,19,19,0,22,20637,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-22,0,29,42,0,19,19,0,22,20662,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-23,0,29,42,0,19,19,0,22,20685,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-24,0,29,42,0,19,19,0,22,20709,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-25,0,30,42,0,19,19,0,22,20733,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-26,0,29,42,0,19,19,0,22,20758,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-27,0,30,42,0,19,19,0,22,20781,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-28,0,29,42,0,19,19,0,22,20805,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-29,0,29,42,0,19,19,0,22,20830,102,0,22,523,0,0,0,0,0,False,False,False
2015-09-30,0,29,42,0,19,19,0,22,20853,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-01,0,29,42,0,19,19,0,22,20877,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-02,0,29,42,0,19,19,0,22,20902,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-03,0,29,42,0,19,19,0,22,20925,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-04,0,29,42,0,19,19,0,22,20949,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-05,0,29,42,0,19,19,0,22,20973,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-06,0,29,42,0,19,19,0,22,20998,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-07,0,30,42,0,19,19,0,22,21021,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-08,0,29,42,0,19,19,0,22,21045,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-09,0,29,42,0,19,19,0,22,21070,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-10,0,29,42,0,19,19,0,22,21093,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-11,0,29,42,0,19,19,0,22,21117,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-12,0,29,42,0,19,19,0,22,21142,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-13,0,29,42,0,19,19,0,22,21165,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-14,0,30,42,0,19,19,0,22,21189,102,0,22,523,0,0,0,0,0,False,False,False
