date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-10-15,0,29,42,0,19,19,0,22,21214,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-16,0,30,42,0,19,19,0,22,21238,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-17,0,29,42,0,19,19,0,22,21261,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-18,0,30,42,0,19,19,0,22,21285,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-19,0,29,42,0,19,19,0,22,21310,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-20,0,30,42,0,19,19,0,22,21333,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-21,0,29,42,0,19,19,0,22,21357,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-22,0,29,42,0,19,19,0,22,21382,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-23,0,30,42,0,19,19,0,22,21405,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-24,0,29,42,0,19,19,0,22,21429,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-25,0,29,42,0,19,19,0,22,21454,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-26,0,29,42,0,19,19,0,22,21478,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-27,0,30,42,0,19,19,0,22,21501,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-29,0,30,42,0,19,19,0,22,21550,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-30,0,29,42,0,19,19,0,22,21573,102,0,22,523,0,0,0,0,0,False,False,False
2015-10-31,0,29,42,0,19,19,0,22,21597,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-02,0,30,42,0,19,19,0,22,21646,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-03,0,29,42,0,19,19,0,22,21671,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-04,0,29,42,0,19,19,0,22,21695,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-05,0,29,42,0,19,19,0,22,21718,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-06,0,30,42,0,19,19,0,22,21742,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-07,0,29,42,0,19,19,0,22,21767,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-08,0,29,42,0,19,19,0,22,21790,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-09,0,30,42,0,19,19,0,22,21814,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-10,0,29,42,0,19,19,0,22,21839,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-11,0,30,42,0,19,19,0,22,21862,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-12,0,30,42,0,19,19,0,22,21886,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-13,0,29,42,0,19,19,0,22,21911,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-14,0,29,42,0,19,19,0,22,21935,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-15,0,30,42,0,19,19,0,22,21958,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-16,0,29,42,0,19,19,0,22,21983,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-17,0,29,42,0,19,19,0,22,22007,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-18,0,29,42,0,19,19,0,22,22030,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-19,0,29,42,0,19,19,0,22,22054,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-20,0,29,42,0,19,19,0,22,22079,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-21,0,30,42,0,19,19,0,22,22102,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-22,0,30,42,0,19,19,0,22,22126,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-23,0,29,42,0,19,19,0,22,22151,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-24,0,30,42,0,19,19,0,22,22174,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-25,0,29,42,0,19,19,0,22,22198,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-26,0,29,42,0,19,19,0,22,22223,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-27,0,30,42,0,19,19,0,22,22247,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-28,0,30,42,0,19,19,0,22,22270,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-29,0,29,42,0,19,19,0,22,22294,102,0,22,523,0,0,0,0,0,False,False,False
2015-11-30,0,29,42,0,19,19,0,22,22319,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-01,0,29,42,0,19,19,0,22,22342,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-02,0,30,42,0,19,19,0,22,22366,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-03,0,30,42,0,19,19,0,22,22391,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-04,0,30,42,0,19,19,0,22,22414,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-05,0,30,42,0,19,19,0,22,22438,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-06,0,30,42,0,19,19,0,22,22463,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-07,0,30,42,0,19,19,0,22,22487,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-08,0,30,42,0,19,19,0,22,22510,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-09,0,30,42,0,19,19,0,22,22535,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-10,0,30,42,0,19,19,0,22,22559,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-11,0,30,42,0,19,19,0,22,22582,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-12,0,30,42,0,19,19,0,22,22606,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-13,0,30,42,0,19,19,0,22,22631,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-14,0,29,42,0,19,19,0,22,22654,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-15,0,29,42,0,19,19,0,22,22678,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-16,0,29,42,0,19,19,0,22,22703,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-17,0,29,42,0,19,19,0,22,22727,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-18,0,29,42,0,19,19,0,22,22750,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-19,0,30,42,0,19,19,0,22,22774,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-20,0,30,42,0,19,19,0,22,22799,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-21,0,30,42,0,19,19,0,22,22822,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-22,0,30,42,0,19,19,0,22,22847,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-23,0,30,42,0,19,19,0,22,22871,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-24,0,29,42,0,19,19,0,22,22894,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-25,0,29,42,0,19,19,0,22,22918,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-26,0,29,42,0,19,19,0,22,22943,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-27,0,29,42,0,19,19,0,22,22967,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-28,0,29,42,0,19,19,0,22,22990,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-29,0,29,42,0,19,19,0,22,23015,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-30,0,29,42,0,19,19,0,22,23039,102,0,22,523,0,0,0,0,0,False,False,False
2015-12-31,0,29,42,0,19,19,0,22,23062,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-01,0,29,42,0,19,19,0,22,23087,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-02,0,29,42,0,19,19,0,22,23111,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-03,0,29,42,0,19,19,0,22,23134,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-04,0,29,42,0,19,19,0,22,23158,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-05,0,30,42,0,19,19,0,22,23183,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-06,0,30,42,0,19,19,0,22,23206,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-07,0,30,42,0,19,19,0,22,23230,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-08,0,29,42,0,19,19,0,22,23255,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-09,0,30,42,0,19,19,0,22,23279,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-10,0,30,42,0,19,19,0,22,23302,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-11,0,29,42,0,19,19,0,22,23327,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-12,0,30,42,0,19,19,0,22,23351,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-13,0,30,42,0,19,19,0,22,23374,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-14,0,30,42,0,19,19,0,22,23398,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-15,0,30,42,0,19,19,0,22,23423,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-16,0,30,42,0,19,19,0,22,23446,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-17,0,30,42,0,19,19,0,22,23470,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-18,0,30,42,0,19,19,0,22,23495,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-19,0,30,42,0,19,19,0,22,23519,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-20,0,30,42,0,19,19,0,22,23542,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-21,0,30,42,0,19,19,0,22,23567,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-22,0,30,42,0,19,19,0,22,23591,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-23,0,30,42,0,19,19,0,22,23614,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-24,0,30,42,0,19,19,0,22,23638,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-25,0,30,42,0,19,19,0,22,23663,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-26,0,30,42,0,19,19,0,22,23686,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-27,0,30,42,0,19,19,0,22,23710,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-28,0,30,42,0,19,19,0,22,23735,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-29,0,30,42,0,19,19,0,22,23759,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-30,0,30,42,0,19,19,0,22,23782,102,0,22,523,0,0,0,0,0,False,False,False
2016-01-31,0,30,42,0,19,19,0,22,23807,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-01,0,30,42,0,19,19,0,22,23831,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-02,0,30,42,0,19,19,0,22,23854,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-03,0,30,42,0,19,19,0,22,23879,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-04,0,30,42,0,19,19,0,22,23903,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-05,0,30,42,0,19,19,0,22,23927,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-06,0,30,42,0,19,19,0,22,23950,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-07,0,30,42,0,19,19,0,22,23975,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-08,0,30,42,0,19,19,0,22,23999,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-09,0,30,42,0,19,19,0,22,24022,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-10,0,30,42,0,19,19,0,22,24046,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-11,0,30,42,0,19,19,0,22,24071,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-12,0,30,42,0,19,19,0,22,24094,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-13,0,30,42,0,19,19,0,22,24118,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-14,0,30,42,0,19,19,0,22,24143,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-15,0,30,42,0,19,19,0,22,24167,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-16,0,30,42,0,19,19,0,22,24190,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-17,0,29,42,0,19,19,0,22,24215,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-18,0,30,42,0,19,19,0,22,24239,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-19,0,30,42,0,19,19,0,22,24262,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-20,0,30,42,0,19,19,0,22,24287,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-21,0,30,42,0,19,19,0,22,24311,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-22,0,30,42,0,19,19,0,22,24334,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-23,0,30,42,0,19,19,0,22,24358,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-24,0,30,42,0,19,19,0,22,24383,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-25,0,30,42,0,19,19,0,22,24407,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-26,0,30,42,0,19,19,0,22,24430,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-27,0,30,42,0,19,19,0,22,24455,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-28,0,30,42,0,19,19,0,22,24479,102,0,22,523,0,0,0,0,0,False,False,False
2016-02-29,0,30,42,0,19,19,0,22,24502,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-01,0,29,42,0,19,19,0,22,24527,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-02,0,30,42,0,19,19,0,22,24551,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-03,0,29,42,0,19,19,0,22,24574,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-04,0,30,42,0,19,19,0,22,24598,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-05,0,30,42,0,19,19,0,22,24623,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-06,0,32,42,0,19,19,0,22,24647,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-07,0,29,42,0,19,19,0,22,24670,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-08,0,29,42,0,19,19,0,22,24695,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-09,0,28,42,0,19,19,0,22,24719,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-10,0,29,42,0,19,19,0,22,24742,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-11,0,29,42,0,19,19,0,22,24767,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-12,0,29,42,0,19,19,0,22,24791,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-13,0,29,42,0,19,19,0,22,24814,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-14,0,29,42,0,19,19,0,22,24838,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-15,0,29,42,0,19,19,0,22,24861,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-16,0,30,42,0,19,19,0,22,24886,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-17,0,30,42,0,19,19,0,22,24909,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-18,0,29,42,0,19,19,0,22,24933,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-19,0,29,42,0,19,19,0,22,24958,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-20,0,29,42,0,19,19,0,22,24982,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-21,0,29,42,0,19,19,0,22,25005,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-22,0,29,42,0,19,19,0,22,25030,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-23,0,30,42,0,19,19,0,22,25054,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-24,0,29,42,0,19,19,0,22,25077,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-25,0,29,42,0,19,19,0,22,25102,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-26,0,30,42,0,19,19,0,22,25126,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-27,0,29,42,0,19,19,0,22,25149,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-28,0,30,42,0,19,19,0,22,25173,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-29,0,29,42,0,19,19,0,22,25198,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-30,0,30,42,0,19,19,0,22,25222,102,0,22,523,0,0,0,0,0,False,False,False
2016-03-31,0,30,42,0,19,19,0,22,25245,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-01,0,30,42,0,19,19,0,22,25270,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-02,0,30,42,0,19,19,0,22,25294,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-03,0,30,42,0,19,19,0,22,25317,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-04,0,30,42,0,19,19,0,22,25342,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-05,0,30,42,0,19,19,0,22,25366,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-06,0,30,42,0,19,19,0,22,25389,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-07,0,30,42,0,19,19,0,22,25413,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-08,0,30,42,0,19,19,0,22,25438,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-09,0,30,42,0,19,19,0,22,25462,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-10,0,30,42,0,19,19,0,22,25485,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-11,0,30,42,0,19,19,0,22,25510,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-12,0,30,42,0,19,19,0,22,25534,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-13,0,30,42,0,19,19,0,22,25557,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-14,0,29,42,0,19,19,0,22,25582,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-15,0,30,42,0,19,19,0,22,25606,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-16,0,30,42,0,19,19,0,22,25629,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-17,0,30,42,0,19,19,0,22,25654,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-18,0,30,42,0,19,19,0,22,25678,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-19,0,29,42,0,19,19,0,22,25702,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-20,0,29,42,0,19,19,0,22,25725,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-21,0,30,42,0,19,19,0,22,25750,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-22,0,29,42,0,19,19,0,22,25774,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-23,0,29,42,0,19,19,0,22,25797,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-24,0,29,42,0,19,19,0,22,25822,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-25,0,29,42,0,19,19,0,22,25846,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-26,0,29,42,0,19,19,0,22,25869,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-27,0,30,42,0,19,19,0,22,25893,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-28,0,30,42,0,19,19,0,22,25918,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-29,0,30,42,0,19,19,0,22,25941,102,0,22,523,0,0,0,0,0,False,False,False
2016-04-30,0,30,42,0,19,19,0,22,25965,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-01,0,30,42,0,19,19,0,22,25990,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-02,0,30,42,0,19,19,0,22,26014,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-03,0,30,42,0,19,19,0,22,26037,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-04,0,31,42,0,19,19,0,22,26062,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-05,0,30,42,0,19,19,0,22,26086,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-06,0,30,42,0,19,19,0,22,26109,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-07,0,30,42,0,19,19,0,22,26133,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-08,0,30,42,0,19,19,0,22,26158,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-09,0,31,42,0,19,19,0,22,26181,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-10,0,31,42,0,19,19,0,22,26206,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-11,0,31,42,0,19,19,0,22,26230,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-12,0,31,42,0,19,19,0,22,26254,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-13,0,31,42,0,19,19,0,22,26277,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-14,0,30,42,0,19,19,0,22,26302,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-15,0,31,42,0,19,19,0,22,26326,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-16,0,31,42,0,19,19,0,22,26349,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-17,0,31,42,0,19,19,0,22,26374,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-18,0,31,42,0,19,19,0,22,26398,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-19,0,31,42,0,19,19,0,22,26421,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-20,0,31,42,0,19,19,0,22,26446,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-21,0,30,42,0,19,19,0,22,26470,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-22,0,31,42,0,19,19,0,22,26494,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-23,0,30,42,0,19,19,0,22,26517,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-24,0,31,42,0,19,19,0,22,26542,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-25,0,31,42,0,19,19,0,22,26566,102,0,22,523,0,0,0,0,0,False,False,False
2016-05-26,0,31,44,0,20,20,0,23,26589,102,0,23,522,0,0,0,0,0,False,False,False
2016-05-27,0,31,44,0,20,20,0,23,26613,102,0,23,522,0,0,0,0,0,False,False,False
2016-05-28,0,31,44,0,20,20,0,23,26638,102,0,23,522,0,0,0,0,0,False,False,False
2016-05-29,0,31,44,0,20,20,0,23,26661,102,0,23,522,0,0,0,0,0,False,False,False
2016-05-30,0,32,44,0,20,20,0,23,26685,102,0,23,522,0,0,0,0,0,False,False,False
2016-05-31,0,32,44,0,20,20,0,23,26710,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-01,0,32,44,0,20,20,0,23,26734,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-02,0,32,44,0,20,20,0,23,26757,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-03,0,32,44,0,20,20,0,23,26781,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-04,0,32,44,0,20,20,0,23,26806,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-05,0,32,44,0,20,20,0,23,26829,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-06,0,32,44,0,20,20,0,23,26853,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-07,0,32,44,0,20,20,0,23,26878,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-08,0,32,44,0,20,20,0,23,26902,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-09,0,32,44,0,20,20,0,23,26925,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-10,0,32,44,0,20,20,0,23,26949,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-11,0,33,44,0,20,20,0,23,26974,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-12,0,32,44,0,20,20,0,23,26997,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-13,0,32,44,0,20,20,0,23,27021,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-14,0,32,44,0,20,20,0,23,27046,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-15,0,31,44,0,20,20,0,23,27069,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-16,0,32,44,0,20,20,0,23,27093,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-17,0,32,44,0,20,20,0,23,27117,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-18,0,32,44,0,20,20,0,23,27142,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-19,0,32,44,0,20,20,0,23,27165,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-20,0,32,44,0,20,20,0,23,27189,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-21,0,34,44,0,20,20,0,23,27214,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-22,0,34,44,0,20,20,0,23,27237,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-23,0,34,44,0,20,20,0,23,27261,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-24,0,33,44,0,20,20,0,23,27286,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-25,0,34,44,0,20,20,0,23,27309,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-26,0,34,44,0,20,20,0,23,27333,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-27,0,34,44,0,20,20,0,23,27358,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-28,0,34,44,0,20,20,0,23,27382,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-29,0,34,44,0,20,20,0,23,27405,102,0,23,522,0,0,0,0,0,False,False,False
2016-06-30,0,34,44,0,20,20,0,23,27429,102,0,23,522,0,0,0,0,0,False,False,False
