date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-09,0,26,0,0,22,22,0,456,24972,0,0,456,630,0,0,0,0,0,False,False,False
2014-03-10,0,26,0,0,22,22,0,456,24997,0,0,456,630,0,0,0,0,0,False,False,False
2014-03-11,0,27,0,0,22,22,0,456,25020,0,0,456,630,0,0,0,0,0,False,False,False
2014-03-12,0,26,0,0,22,22,0,457,25043,0,0,457,630,0,0,0,0,0,False,False,False
2014-03-13,0,26,0,65536,22,22,0,457,25067,0,0,457,630,0,0,0,0,0,False,False,False
2014-03-14,0,26,0,0,22,22,0,458,25092,0,0,458,630,0,0,0,0,0,False,False,False
2014-03-15,0,26,0,65536,22,22,0,459,25116,0,0,459,630,0,0,0,0,0,False,False,False
2014-03-16,0,26,0,0,22,22,0,459,25139,0,0,459,630,0,0,0,0,0,False,False,False
2014-03-17,0,26,0,0,22,22,0,460,25164,0,0,460,630,0,0,0,0,0,False,False,False
2014-03-18,0,26,0,0,22,22,0,461,25188,0,0,461,630,0,0,0,0,0,False,False,False
2014-03-19,0,26,0,65536,22,22,0,461,25211,0,0,461,630,0,0,0,0,0,False,False,False
2014-03-20,0,25,0,0,22,22,0,462,25236,0,0,462,630,0,0,0,0,0,False,False,False
2014-03-21,0,26,0,0,22,22,0,463,25260,0,0,463,630,0,0,0,0,0,False,False,False
2014-03-22,0,25,0,65536,22,22,0,464,25283,0,0,464,630,0,0,0,0,0,False,False,False
2014-03-23,0,26,0,0,22,22,0,465,25307,0,0,465,630,0,0,0,0,0,False,False,False
2014-03-24,0,26,0,1,22,22,0,466,25332,0,0,466,630,0,0,0,0,0,False,False,False
2014-03-25,0,25,0,1,22,22,0,466,25355,0,0,466,630,0,0,0,0,0,False,False,False
2014-03-26,0,26,0,0,23,23,0,468,25379,0,0,468,630,0,0,0,0,0,False,False,False
2014-03-27,0,27,0,8,23,23,0,469,25403,0,0,469,630,0,0,0,0,0,False,False,False
2014-03-28,0,26,0,1,23,23,0,470,25427,0,0,470,630,0,0,0,0,0,False,False,False
2014-03-29,0,26,0,0,23,23,0,471,25451,0,0,471,630,0,0,0,0,0,False,False,False
2014-03-30,0,27,0,0,23,23,0,472,25475,0,0,472,630,0,0,0,0,0,False,False,False
2014-03-31,0,27,0,0,23,23,0,472,25499,0,0,472,630,0,0,0,0,0,False,False,False
2014-04-01,0,26,0,0,23,23,0,473,25523,0,0,473,630,0,0,0,0,0,False,False,False
2014-04-02,0,27,0,0,23,23,0,474,25547,0,0,474,630,0,0,0,0,0,False,False,False
2014-04-03,0,27,0,0,23,23,0,475,25571,0,0,475,630,0,0,0,0,0,False,False,False
2014-04-04,0,27,0,0,23,23,0,475,25595,0,0,475,630,0,0,0,0,0,False,False,False
2014-04-05,0,27,0,0,23,23,0,475,25619,0,0,475,630,0,0,0,0,0,False,False,False
2014-04-06,0,26,0,0,23,23,0,476,25643,0,0,476,630,0,0,0,0,0,False,False,False
2014-04-07,0,26,0,65536,23,23,0,476,25667,0,0,476,630,0,0,0,0,0,False,False,False
2014-04-08,0,26,0,0,23,23,0,477,25691,0,0,477,630,0,0,0,0,0,False,False,False
2014-04-09,0,26,0,0,23,23,0,478,25715,0,0,478,630,0,0,0,0,0,False,False,False
2014-04-10,0,26,0,0,23,23,0,479,25739,0,0,479,630,0,0,0,0,0,False,False,False
2014-04-11,0,26,0,0,23,23,0,479,25763,0,0,479,630,0,0,0,0,0,False,False,False
2014-04-12,0,26,0,0,23,23,0,480,25787,0,0,480,630,0,0,0,0,0,False,False,False
2014-04-13,0,26,0,0,23,23,0,481,25811,0,0,481,630,0,0,0,0,0,False,False,False
2014-04-14,0,26,0,0,23,23,0,482,25835,0,0,482,630,0,0,0,0,0,False,False,False
2014-04-15,0,27,0,0,23,23,0,482,25859,0,0,482,630,0,0,0,0,0,False,False,False
2014-04-16,0,25,0,0,23,23,0,483,25883,0,0,483,630,0,0,0,0,0,False,False,False
2014-04-17,0,26,0,0,23,23,0,484,25907,0,0,484,630,0,0,0,0,0,False,False,False
2014-04-18,0,26,0,0,23,23,0,485,25931,0,0,485,630,0,0,0,0,0,False,False,False
2014-04-19,0,25,0,393216,23,23,0,486,25955,0,0,486,630,0,0,0,0,0,False,False,False
2014-04-20,0,25,0,0,23,23,0,486,25979,0,0,486,630,0,0,0,0,0,False,False,False
2014-04-21,0,26,0,0,23,23,0,487,26003,0,0,487,630,0,0,0,0,0,False,False,False
2014-04-22,0,26,0,0,23,23,0,487,26027,0,0,487,630,0,0,0,0,0,False,False,False
2014-04-23,0,26,0,1,23,23,0,488,26051,0,0,488,630,0,0,0,0,0,False,False,False
2014-04-24,0,25,0,0,23,23,0,489,26075,0,0,489,630,0,0,0,0,0,False,False,False
2014-04-25,0,27,0,0,23,23,0,489,26099,0,0,489,630,0,0,0,0,0,False,False,False
2014-04-26,0,25,0,0,23,23,0,490,26123,0,0,490,630,0,0,0,0,0,False,False,False
2014-04-27,0,26,0,0,23,23,0,491,26147,0,0,491,630,0,0,0,0,0,False,False,False
2014-04-28,0,26,0,0,23,23,0,491,26171,0,0,491,630,0,0,0,0,0,False,False,False
2014-04-29,0,26,0,0,23,23,0,492,26195,0,0,492,630,0,0,0,0,0,False,False,False
2014-04-30,0,25,0,0,23,23,0,493,26219,0,0,493,630,0,0,0,0,0,False,False,False
2014-05-01,0,27,0,0,23,23,0,494,26243,0,0,494,630,0,0,0,0,0,False,False,False
2014-05-02,0,26,0,0,23,23,0,495,26267,0,0,495,630,0,0,0,0,0,False,False,False
2014-05-03,0,26,0,0,23,23,0,496,26291,0,0,496,630,0,0,0,0,0,False,False,False
2014-05-04,0,26,0,65536,23,23,0,497,26315,0,0,497,630,0,0,0,0,0,False,False,False
2014-05-05,0,26,0,0,23,23,0,497,26339,0,0,497,630,0,0,0,0,0,False,False,False
2014-05-06,0,25,0,0,23,23,0,498,26363,0,0,498,630,0,0,0,0,0,False,False,False
2014-05-07,0,25,0,0,23,23,0,498,26387,0,0,498,630,0,0,0,0,0,False,False,False
2014-05-08,0,25,0,0,23,23,0,498,26411,0,0,498,630,0,0,0,0,0,False,False,False
2014-05-09,0,26,0,0,23,23,0,499,26435,0,0,499,630,0,0,0,0,0,False,False,False
2014-05-10,0,25,0,0,23,23,0,500,26459,0,0,500,630,0,0,0,0,0,False,False,False
2014-05-11,0,25,0,0,23,23,0,501,26483,0,0,501,630,0,0,0,0,0,False,False,False
2014-05-12,0,26,0,0,23,23,0,502,26507,0,0,502,630,0,0,0,0,0,False,False,False
2014-05-13,0,25,0,0,23,23,0,503,26531,0,0,503,630,0,0,0,0,0,False,False,False
2014-05-14,0,25,0,65536,23,23,0,504,26555,0,0,504,630,0,0,0,0,0,False,False,False
2014-05-15,0,25,0,0,23,23,0,505,26579,0,0,505,630,0,0,0,0,0,False,False,False
2014-05-16,0,25,0,0,23,23,0,505,26603,0,0,505,630,0,0,0,0,0,False,False,False
2014-05-17,0,25,0,0,23,23,0,506,26627,0,0,506,630,0,0,0,0,0,False,False,False
2014-05-18,0,25,0,0,23,23,0,507,26651,0,0,507,630,0,0,0,0,0,False,False,False
2014-05-19,0,25,0,0,23,23,0,508,26675,0,0,508,630,0,0,0,0,0,False,False,False
2014-05-20,0,24,0,0,23,23,0,509,26699,0,0,509,630,0,0,0,0,0,False,False,False
2014-05-21,0,25,0,0,23,23,0,510,26723,0,0,510,630,0,0,0,0,0,False,False,False
2014-05-22,0,25,0,1,23,23,0,510,26747,0,0,510,630,0,0,0,0,0,False,False,False
2014-05-23,0,25,0,0,23,23,0,511,26771,0,0,511,630,0,0,0,0,0,False,False,False
2014-05-24,0,24,0,0,23,23,0,512,26795,0,0,512,630,0,0,0,0,0,False,False,False
2014-05-25,0,25,0,0,23,23,0,512,26819,0,0,512,630,0,0,0,0,0,False,False,False
2014-05-26,0,25,0,0,23,23,0,513,26843,0,0,513,630,0,0,0,0,0,False,False,False
2014-05-27,0,25,0,0,23,23,0,514,26867,0,0,514,630,0,0,0,0,0,False,False,False
2014-05-28,0,25,0,0,23,23,0,515,26891,0,0,515,630,0,0,0,0,0,False,False,False
2014-05-29,0,25,0,0,23,23,0,516,26915,0,0,516,630,0,0,0,0,0,False,False,False
2014-05-30,0,25,0,0,23,23,0,516,26939,0,0,516,630,0,0,0,0,0,False,False,False
2014-05-31,0,24,0,0,23,23,0,517,26963,0,0,517,630,0,0,0,0,0,False,False,False
2014-06-01,0,25,0,0,23,23,0,518,26987,0,0,518,630,0,0,0,0,0,False,False,False
2014-06-02,0,24,0,0,23,23,0,519,27011,0,0,519,630,0,0,0,0,0,False,False,False
2014-06-03,0,25,0,0,23,23,0,520,27035,0,0,520,630,0,0,0,0,0,False,False,False
2014-06-04,0,25,0,0,23,23,0,520,27059,0,0,520,630,0,0,0,0,0,False,False,False
2014-06-05,0,24,0,0,23,23,0,521,27083,0,0,521,630,0,0,0,0,0,False,False,False
2014-06-06,0,24,0,0,23,23,0,522,27107,0,0,522,630,0,0,0,0,0,False,False,False
2014-06-07,0,25,0,0,23,23,0,523,27131,0,0,523,630,0,0,0,0,0,False,False,False
2014-06-08,0,25,0,0,23,23,0,524,27155,0,0,524,630,0,0,0,0,0,False,False,False
2014-06-09,0,24,0,0,23,23,0,525,27179,0,0,525,630,0,0,0,0,0,False,False,False
2014-06-10,0,25,0,0,23,23,0,526,27203,0,0,526,630,0,0,0,0,0,False,False,False
2014-06-11,0,25,0,0,23,23,0,526,27227,0,0,526,630,0,0,0,0,0,False,False,False
2014-06-12,0,25,0,0,23,23,0,527,27251,0,0,527,630,0,0,0,0,0,False,False,False
2014-06-13,0,24,0,0,23,23,0,528,27275,0,0,528,630,0,0,0,0,0,False,False,False
2014-06-14,0,25,0,0,23,23,0,528,27299,0,0,528,630,0,0,0,0,0,False,False,False
2014-06-15,0,25,0,0,23,23,0,529,27323,0,0,529,630,0,0,0,0,0,False,False,False
2014-06-16,0,25,0,0,23,23,0,530,27347,0,0,530,630,0,0,0,0,0,False,False,False
2014-06-17,0,25,0,0,23,23,0,530,27371,0,0,530,630,0,0,0,0,0,False,False,False
2014-06-18,0,25,0,0,23,23,0,531,27395,0,0,531,630,0,0,0,0,0,False,False,False
2014-06-19,0,24,0,0,23,23,0,532,27419,0,0,532,630,0,0,0,0,0,False,False,False
2014-06-20,0,25,0,0,23,23,0,532,27443,0,0,532,630,0,0,0,0,0,False,False,False
2014-06-21,0,25,0,0,23,23,0,533,27467,0,0,533,630,0,0,0,0,0,False,False,False
2014-06-22,0,25,0,0,23,23,0,534,27491,0,0,534,630,0,0,0,0,0,False,False,False
2014-06-23,0,25,0,0,23,23,0,535,27515,0,0,535,630,0,0,0,0,0,False,False,False
2014-06-24,0,25,0,0,23,23,0,536,27539,0,0,536,630,0,0,0,0,0,False,False,False
2014-06-25,0,25,0,0,23,23,0,536,27563,0,0,536,630,0,0,0,0,0,False,False,False
2014-06-26,0,25,0,0,23,23,0,537,27587,0,0,537,630,0,0,0,0,0,False,False,False
2014-06-27,0,25,0,0,23,23,0,538,27611,0,0,538,630,0,0,0,0,0,False,False,False
2014-06-28,0,25,0,1,23,23,0,539,27635,0,0,539,630,0,0,0,0,0,False,False,False
2014-06-29,0,25,0,0,23,23,0,540,27659,0,0,540,630,0,0,0,0,0,False,False,False
2014-06-30,0,25,0,0,23,23,0,540,27683,0,0,540,630,0,0,0,0,0,False,False,False
2014-07-01,0,25,0,0,23,23,0,541,27707,0,0,541,630,0,0,0,0,0,False,False,False
2014-07-02,0,26,0,0,23,23,0,541,27731,0,0,541,630,0,0,0,0,0,False,False,False
2014-07-03,0,25,0,0,23,23,0,541,27755,0,0,541,630,0,0,0,0,0,False,False,False
2014-07-04,0,25,0,0,23,23,0,542,27779,0,0,542,630,0,0,0,0,0,False,False,False
2014-07-05,0,25,0,0,23,23,0,543,27803,0,0,543,630,0,0,0,0,0,False,False,False
2014-07-06,0,25,0,0,23,23,0,544,27827,0,0,544,630,0,0,0,0,0,False,False,False
2014-07-07,0,25,0,0,23,23,0,544,27851,0,0,544,630,0,0,0,0,0,False,False,False
2014-07-08,0,25,0,0,23,23,0,545,27875,0,0,545,630,0,0,0,0,0,False,False,False
2014-07-09,0,26,0,0,23,23,0,545,27899,0,0,545,630,0,0,0,0,0,False,False,False
2014-07-10,0,25,0,0,23,23,0,546,27923,0,0,546,630,0,0,0,0,0,False,False,False
2014-07-11,0,25,0,0,23,23,0,546,27947,0,0,546,630,0,0,0,0,0,False,False,False
2014-07-12,0,26,0,0,23,23,0,547,27971,0,0,547,630,0,0,0,0,0,False,False,False
2014-07-13,0,26,0,0,23,23,0,547,27995,0,0,547,630,0,0,0,0,0,False,False,False
2014-07-14,0,26,0,65536,23,23,0,548,28019,0,0,548,630,0,0,0,0,0,False,False,False
2014-07-15,0,25,0,0,23,23,0,549,28043,0,0,549,630,0,0,0,0,0,False,False,False
2014-07-16,0,25,0,0,23,23,0,550,28067,0,0,550,630,0,0,0,0,0,False,False,False
2014-07-17,0,26,0,0,23,23,0,550,28091,0,0,550,630,0,0,0,0,0,False,False,False
2014-07-18,0,26,0,0,23,23,0,551,28115,0,0,551,630,0,0,0,0,0,False,False,False
2014-07-19,0,26,0,0,23,23,0,552,28139,0,0,552,630,0,0,0,0,0,False,False,False
2014-07-20,0,26,0,0,23,23,0,552,28163,0,0,552,630,0,0,0,0,0,False,False,False
2014-07-21,0,26,0,0,23,23,0,553,28187,0,0,553,630,0,0,0,0,0,False,False,False
2014-07-22,0,26,0,0,23,23,0,554,28211,0,0,554,630,0,0,0,0,0,False,False,False
2014-07-23,0,26,0,0,23,23,0,555,28235,0,0,555,630,0,0,0,0,0,False,False,False
2014-07-24,0,26,0,0,23,23,0,556,28259,0,0,556,630,0,0,0,0,0,False,False,False
2014-07-25,0,26,0,0,23,23,0,557,28283,0,0,557,630,0,0,0,0,0,False,False,False
2014-07-26,0,25,0,0,23,23,0,558,28307,0,0,558,630,0,0,0,0,0,False,False,False
2014-07-27,0,26,0,0,23,23,0,559,28331,0,0,559,630,0,0,0,0,0,False,False,False
2014-07-28,0,25,0,0,23,23,0,559,28355,0,0,559,630,0,0,0,0,0,False,False,False
2014-07-29,0,25,0,0,23,23,0,560,28379,0,0,560,630,0,0,0,0,0,False,False,False
2014-07-30,0,25,0,0,23,23,0,561,28403,0,0,561,630,0,0,0,0,0,False,False,False
2014-07-31,0,26,0,0,23,23,0,562,28427,0,0,562,630,0,0,0,0,0,False,False,False
2014-08-01,0,25,0,0,23,23,0,563,28451,0,0,563,630,0,0,0,0,0,False,False,False
2014-08-02,0,25,0,0,23,23,0,564,28475,0,0,564,630,0,0,0,0,0,False,False,False
2014-08-03,0,25,0,0,23,23,0,564,28499,0,0,564,630,0,0,0,0,0,False,False,False
2014-08-04,0,25,0,0,23,23,0,565,28523,0,0,565,630,0,0,0,0,0,False,False,False
2014-08-05,0,25,0,0,23,23,0,566,28547,0,0,566,630,0,0,0,0,0,False,False,False
2014-08-06,0,25,0,0,23,23,0,567,28571,0,0,567,630,0,0,0,0,0,False,False,False
2014-08-07,0,25,0,0,23,23,0,567,28595,0,0,567,630,0,0,0,0,0,False,False,False
2014-08-08,0,25,0,0,23,23,0,568,28619,0,0,568,630,0,0,0,0,0,False,False,False
2014-08-09,0,25,0,0,24,24,0,570,28643,0,0,570,630,0,0,0,0,0,False,False,False
2014-08-10,0,25,0,0,24,24,0,570,28667,0,0,570,630,0,0,0,0,0,False,False,False
2014-08-11,0,25,0,0,24,24,0,570,28691,0,0,570,630,0,0,0,0,0,False,False,False
2014-08-12,0,25,0,0,25,25,0,571,28715,0,0,571,630,0,0,0,0,0,False,False,False
2014-08-13,0,25,0,0,25,25,0,572,28739,0,0,572,630,0,0,0,0,0,False,False,False
2014-08-14,0,26,0,0,25,25,0,573,28763,0,0,573,630,0,0,0,0,0,False,False,False
2014-08-15,0,25,0,0,25,25,0,573,28787,0,0,573,630,0,0,0,0,0,False,False,False
2014-08-16,0,26,0,0,25,25,0,574,28811,0,0,574,630,0,0,0,0,0,False,False,False
2014-08-17,0,26,0,0,25,25,0,575,28835,0,0,575,630,0,0,0,0,0,False,False,False
2014-08-18,0,26,0,0,25,25,0,575,28859,0,0,575,630,0,0,0,0,0,False,False,False
2014-08-19,0,26,0,0,25,25,0,576,28883,0,0,576,630,0,0,0,0,0,False,False,False
2014-08-20,0,27,0,0,25,25,0,577,28907,0,0,577,630,0,0,0,0,0,False,False,False
2014-08-21,0,25,0,0,25,25,0,577,28931,0,0,577,630,0,0,0,0,0,False,False,False
2014-08-22,0,26,0,0,25,25,0,578,28955,0,0,578,630,0,0,0,0,0,False,False,False
2014-08-23,0,27,0,0,25,25,0,579,28979,0,0,579,630,0,0,0,0,0,False,False,False
2014-08-24,0,30,0,0,25,25,0,580,29003,0,0,580,630,0,0,0,0,0,False,False,False
2014-08-25,0,28,0,0,25,25,0,581,29027,0,0,581,630,0,0,0,0,0,False,False,False
2014-08-26,0,29,0,0,25,25,0,582,29051,0,0,582,630,0,0,0,0,0,False,False,False
2014-08-27,0,27,0,0,25,25,0,583,29075,0,0,583,630,0,0,0,0,0,False,False,False
2014-08-28,0,29,0,0,25,25,0,584,29099,0,0,584,630,0,0,0,0,0,False,False,False
2014-08-29,0,27,0,0,25,25,0,584,29123,0,0,584,630,0,0,0,0,0,False,False,False
2014-08-30,0,27,0,0,25,25,0,585,29147,0,0,585,630,0,0,0,0,0,False,False,False
2014-08-31,0,28,0,0,25,25,0,586,29171,0,0,586,630,0,0,0,0,0,False,False,False
2014-09-01,0,29,0,0,25,25,0,586,29195,0,0,586,630,0,0,0,0,0,False,False,False
2014-09-02,0,28,0,0,25,25,0,587,29219,0,0,587,630,0,0,0,0,0,False,False,False
2014-09-03,0,29,0,0,25,25,0,588,29243,0,0,588,630,0,0,0,0,0,False,False,False
2014-09-04,0,27,0,0,25,25,0,588,29267,0,0,588,630,0,0,0,0,0,False,False,False
2014-09-05,0,28,0,0,25,25,0,589,29291,0,0,589,630,0,0,0,0,0,False,False,False
2014-09-06,0,27,0,0,25,25,0,590,29315,0,0,590,630,0,0,0,0,0,False,False,False
2014-09-07,0,27,0,0,25,25,0,591,29339,0,0,591,630,0,0,0,0,0,False,False,False
2014-09-08,0,29,0,0,25,25,0,592,29363,0,0,592,630,0,0,0,0,0,False,False,False
2014-09-09,0,28,0,0,25,25,0,593,29387,0,0,593,630,0,0,0,0,0,False,False,False
2014-09-10,0,27,0,0,25,25,0,593,29411,0,0,593,630,0,0,0,0,0,False,False,False
2014-09-11,0,27,0,0,25,25,0,594,29435,0,0,594,630,0,0,0,0,0,False,False,False
2014-09-12,0,28,0,0,25,25,0,595,29459,0,0,595,630,0,0,0,0,0,False,False,False
2014-09-13,0,28,0,0,25,25,0,596,29483,0,0,596,630,0,0,0,0,0,False,False,False
2014-09-14,0,27,0,0,25,25,0,597,29507,0,0,597,630,0,0,0,0,0,False,False,False
2014-09-15,0,27,0,0,25,25,0,598,29531,0,0,598,630,0,0,0,0,0,False,False,False
2014-09-16,0,29,0,0,25,25,0,599,29555,0,0,599,630,0,0,0,0,0,False,False,False
2014-09-17,0,29,0,0,25,25,0,600,29579,0,0,600,630,0,0,0,0,0,False,False,False
2014-09-18,0,27,0,0,25,25,0,600,29603,0,0,600,630,0,0,0,0,0,False,False,False
2014-09-19,0,29,0,0,25,25,0,600,29627,0,0,600,630,0,0,0,0,0,False,False,False
2014-09-20,0,29,0,0,25,25,0,601,29651,0,0,601,630,0,0,0,0,0,False,False,False
2014-09-21,0,27,0,0,25,25,0,601,29675,0,0,601,630,0,0,0,0,0,False,False,False
2014-09-22,0,29,0,0,25,25,0,602,29699,0,0,602,630,0,0,0,0,0,False,False,False
2014-09-23,0,29,0,0,25,25,0,603,29723,0,0,603,630,0,0,0,0,0,False,False,False
2014-09-24,0,28,0,0,25,25,0,604,29747,0,0,604,630,0,0,0,0,0,False,False,False
2014-09-25,0,28,0,0,25,25,0,604,29771,0,0,604,630,0,0,0,0,0,False,False,False
2014-09-26,0,29,0,0,25,25,0,604,29795,0,0,604,630,0,0,0,0,0,False,False,False
2014-09-27,0,30,0,0,25,25,0,605,29819,0,0,605,630,0,0,0,0,0,False,False,False
2014-09-28,0,28,0,0,25,25,0,605,29843,0,0,605,630,0,0,0,0,0,False,False,False
2014-09-29,0,28,0,0,25,25,0,606,29867,0,0,606,630,0,0,0,0,0,False,False,False
2014-09-30,0,29,0,0,25,25,0,606,29891,0,0,606,630,0,0,0,0,0,False,False,False
2014-10-01,0,29,0,0,25,25,0,607,29915,0,0,607,630,0,0,0,0,0,False,False,False
2014-10-02,0,28,0,0,25,25,0,608,29939,0,0,608,630,0,0,0,0,0,False,False,False
2014-10-03,0,29,0,0,25,25,0,608,29963,0,0,608,630,0,0,0,0,0,False,False,False
2014-10-04,0,29,0,0,25,25,0,609,29987,0,0,609,630,0,0,0,0,0,False,False,False
2014-10-05,0,29,0,0,25,25,0,610,30011,0,0,610,630,0,0,0,0,0,False,False,False
2014-10-06,0,30,0,0,25,25,0,610,30035,0,0,610,630,0,0,0,0,0,False,False,False
2014-10-07,0,29,0,0,25,25,0,611,30059,0,0,611,630,0,0,0,0,0,False,False,False
2014-10-08,0,27,0,0,25,25,0,612,30083,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-09,0,30,0,0,25,25,0,612,30107,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-10,0,31,0,0,25,25,0,612,30131,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-11,0,30,0,0,25,25,0,612,30155,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-12,0,31,0,0,25,25,0,612,30179,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-13,0,31,0,0,25,25,0,612,30203,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-14,0,28,0,0,25,25,0,612,30227,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-15,0,28,0,0,25,25,0,612,30251,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-16,0,28,0,0,25,25,0,612,30275,0,0,612,630,0,0,0,1,0,False,False,False
2014-10-17,0,28,0,0,25,25,0,612,30299,0,0,612,630,0,0,0,1,0,False,False,False
