date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-03-26,0,27,0,0,30,31,0,715,34137,0,0,715,630,0,0,0,1,0,False,False,False
2015-03-27,0,27,0,0,30,31,0,715,34160,0,0,715,630,0,0,0,1,0,False,False,False
2015-03-28,0,27,0,0,30,31,0,715,34184,0,0,715,630,0,0,0,1,0,False,False,False
2015-03-29,0,27,0,0,30,31,0,716,34209,0,0,716,630,0,0,0,1,0,False,False,False
2015-03-30,0,27,0,0,30,31,0,716,34233,0,0,716,630,0,0,0,1,0,False,False,False
2015-03-31,0,27,0,0,30,31,0,717,34256,0,0,717,630,0,0,0,1,0,False,False,False
2015-04-01,0,27,0,0,30,31,0,718,34281,0,0,718,630,0,0,0,1,0,False,False,False
2015-04-07,0,30,0,0,30,31,0,719,34424,0,0,719,630,0,0,0,1,0,False,False,False
2015-04-08,0,35,0,0,31,32,0,721,34448,0,0,721,630,0,0,0,1,0,False,False,False
2015-04-09,0,27,0,0,31,32,0,722,34473,0,0,722,630,0,0,0,1,0,False,False,False
2015-04-10,0,26,0,0,31,32,0,722,34497,0,0,722,630,0,0,0,1,0,False,False,False
2015-04-11,0,27,0,0,31,32,0,722,34520,0,0,722,630,0,0,0,1,0,False,False,False
2015-04-12,0,28,0,0,31,32,0,722,34545,0,0,722,630,0,0,0,1,0,False,False,False
2015-04-13,0,27,0,0,31,32,0,722,34569,0,0,722,630,0,0,0,1,0,False,False,False
2015-04-14,0,27,0,0,31,32,0,722,34592,0,0,722,630,0,0,0,1,0,False,False,False
2015-04-15,0,27,0,0,31,32,0,723,34617,0,0,723,630,0,0,0,1,0,False,False,False
2015-04-16,0,26,0,0,31,32,0,724,34641,0,0,724,630,0,0,0,1,0,False,False,False
2015-04-17,0,26,0,0,31,32,0,724,34664,0,0,724,630,0,0,0,1,0,False,False,False
2015-04-18,0,27,0,0,31,32,0,724,34689,0,0,724,630,0,0,0,1,0,False,False,False
2015-04-19,0,25,0,0,31,32,0,725,34713,0,0,725,630,0,0,0,1,0,False,False,False
2015-04-20,0,26,0,0,31,32,0,725,34736,0,0,725,630,0,0,0,1,0,False,False,False
2015-04-21,0,27,0,0,31,32,0,725,34760,0,0,725,630,0,0,0,1,0,False,False,False
2015-04-22,0,27,0,0,31,32,0,726,34785,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-23,0,27,0,0,31,32,0,726,34809,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-24,0,27,0,0,31,32,0,726,34832,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-25,0,27,0,0,31,32,0,726,34857,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-26,0,27,0,0,31,32,0,726,34881,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-27,0,27,0,0,31,32,0,726,34904,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-28,0,29,0,0,31,32,0,726,34929,0,0,726,630,0,0,0,1,0,False,False,False
2015-04-29,0,28,0,0,32,33,0,727,34952,0,0,727,630,0,0,0,1,0,False,False,False
2015-04-30,0,29,0,0,32,33,0,727,34976,0,0,727,630,0,0,0,1,0,False,False,False
2015-05-01,0,28,0,0,32,33,0,727,35001,0,0,727,630,0,0,0,1,0,False,False,False
2015-05-02,0,28,0,0,32,33,0,728,35024,0,0,728,630,0,0,0,1,0,False,False,False
2015-05-03,0,28,0,0,32,33,0,728,35048,0,0,728,630,0,0,0,1,0,False,False,False
2015-05-04,0,28,0,0,32,33,0,729,35073,0,0,729,630,0,0,0,1,0,False,False,False
2015-05-05,0,29,0,0,32,33,0,729,35097,0,0,729,630,0,0,0,1,0,False,False,False
2015-05-06,0,28,0,0,32,33,0,729,35120,0,0,729,630,0,0,0,1,0,False,False,False
2015-05-07,0,27,0,0,32,33,0,730,35145,0,0,730,630,0,0,0,1,0,False,False,False
2015-05-08,0,27,0,0,32,33,0,730,35169,0,0,730,630,0,0,0,1,0,False,False,False
2015-05-09,0,27,0,0,32,33,0,730,35192,0,0,730,630,0,0,0,1,0,False,False,False
2015-05-10,0,27,0,0,32,33,0,730,35217,0,0,730,630,0,0,0,1,0,False,False,False
2015-05-11,0,27,0,0,32,33,0,731,35241,0,0,731,630,0,0,0,1,0,False,False,False
2015-05-12,0,27,0,0,32,33,0,732,35264,0,0,732,630,0,0,0,1,0,False,False,False
2015-05-13,0,27,0,0,32,33,0,732,35288,0,0,732,630,0,0,0,1,0,False,False,False
2015-05-14,0,27,0,0,32,33,0,733,35313,0,0,733,630,0,0,0,1,0,False,False,False
2015-05-15,0,26,0,0,32,33,0,733,35337,0,0,733,630,0,0,0,1,0,False,False,False
2015-05-16,0,27,0,0,32,33,0,733,35360,0,0,733,630,0,0,0,1,0,False,False,False
2015-05-17,0,27,0,0,32,33,0,734,35385,0,0,734,630,0,0,0,1,0,False,False,False
2015-05-18,0,26,0,0,32,33,0,735,35409,0,0,735,630,0,0,0,1,0,False,False,False
2015-05-19,0,26,0,0,32,33,0,736,35432,0,0,736,630,0,0,0,1,0,False,False,False
2015-05-20,0,27,0,0,32,33,0,736,35456,0,0,736,630,0,0,0,1,0,False,False,False
2015-05-21,0,27,0,0,32,33,0,736,35481,0,0,736,630,0,0,0,1,0,False,False,False
2015-05-22,0,26,0,0,32,33,0,736,35505,0,0,736,630,0,0,0,1,0,False,False,False
2015-05-23,0,27,0,0,32,33,0,736,35528,0,0,736,630,0,0,0,1,0,False,False,False
2015-05-24,0,26,0,0,32,33,0,737,35553,0,0,737,630,0,0,0,1,0,False,False,False
2015-05-25,0,26,0,0,32,33,0,737,35577,0,0,737,630,0,0,0,1,0,False,False,False
2015-05-26,0,26,0,0,32,33,0,737,35600,0,0,737,630,0,0,0,1,0,False,False,False
2015-05-27,0,26,0,0,32,33,0,738,35625,0,0,738,630,0,0,0,1,0,False,False,False
2015-05-28,0,27,0,0,32,33,0,738,35649,0,0,738,630,0,0,0,1,0,False,False,False
2015-05-29,0,26,0,0,32,33,0,739,35672,0,0,739,630,0,0,0,1,0,False,False,False
2015-05-30,0,26,0,0,32,33,0,739,35696,0,0,739,630,0,0,0,1,0,False,False,False
2015-05-31,0,26,0,0,32,33,0,739,35721,0,0,739,630,0,0,0,1,0,False,False,False
2015-06-01,0,26,0,0,32,33,0,740,35744,0,0,740,630,0,0,0,1,0,False,False,False
2015-06-02,0,26,0,0,32,33,0,740,35768,0,0,740,630,0,0,0,1,0,False,False,False
2015-06-03,0,26,0,0,32,33,0,741,35793,0,0,741,630,0,0,0,1,0,False,False,False
2015-06-04,0,26,0,0,32,33,0,741,35817,0,0,741,630,0,0,0,1,0,False,False,False
2015-06-05,0,26,0,0,32,33,0,742,35840,0,0,742,630,0,0,0,1,0,False,False,False
2015-06-06,0,26,0,0,32,33,0,742,35865,0,0,742,630,0,0,0,1,0,False,False,False
2015-06-07,0,26,0,0,32,33,0,742,35889,0,0,742,630,0,0,0,1,0,False,False,False
2015-06-08,0,27,0,0,32,33,0,742,35912,0,0,742,630,0,0,0,1,0,False,False,False
2015-06-09,0,27,0,0,32,33,0,742,35937,0,0,742,630,0,0,0,1,0,False,False,False
2015-06-10,0,26,0,0,32,33,0,743,35961,0,0,743,630,0,0,0,1,0,False,False,False
2015-06-11,0,26,0,0,32,33,0,743,35984,0,0,743,630,0,0,0,1,0,False,False,False
2015-06-12,0,26,0,0,32,33,0,744,36008,0,0,744,630,0,0,0,1,0,False,False,False
2015-06-13,0,26,0,0,32,33,0,744,36033,0,0,744,630,0,0,0,1,0,False,False,False
2015-06-14,0,26,0,0,32,33,0,745,36057,0,0,745,630,0,0,0,1,0,False,False,False
2015-06-15,0,27,0,0,32,33,0,745,36080,0,0,745,630,0,0,0,1,0,False,False,False
2015-06-16,0,26,0,0,32,33,0,746,36105,0,0,746,630,0,0,0,1,0,False,False,False
2015-06-17,0,26,0,0,32,33,0,747,36129,0,0,747,630,0,0,0,1,0,False,False,False
2015-06-18,0,26,0,0,32,33,0,748,36152,0,0,748,630,0,0,0,1,0,False,False,False
2015-06-19,0,26,0,0,32,33,0,749,36177,0,0,749,630,0,0,0,1,0,False,False,False
2015-06-20,0,26,0,0,32,33,0,750,36201,0,0,750,630,0,0,0,1,0,False,False,False
2015-06-21,0,26,0,0,32,33,0,751,36224,0,0,751,630,0,0,0,1,0,False,False,False
2015-06-22,0,29,0,0,32,33,0,751,36248,0,0,751,630,0,0,0,1,0,False,False,False
2015-06-23,0,29,0,0,32,33,0,751,36273,0,0,751,630,0,0,0,1,0,False,False,False
2015-06-24,0,29,0,0,32,33,0,752,36296,0,0,752,630,0,0,0,1,0,False,False,False
2015-06-25,0,26,0,0,32,33,0,752,36320,0,0,752,630,0,0,0,1,0,False,False,False
2015-06-26,0,26,0,0,32,33,0,753,36345,0,0,753,630,0,0,0,1,0,False,False,False
2015-06-27,0,26,0,0,33,34,0,754,36368,0,0,754,630,0,0,0,1,0,False,False,False
2015-06-28,0,26,0,0,33,34,0,754,36393,0,0,754,630,0,0,0,1,0,False,False,False
2015-06-29,0,26,0,0,33,34,0,754,36416,0,0,754,630,0,0,0,1,0,False,False,False
2015-06-30,0,26,0,0,33,34,0,755,36440,0,0,755,630,0,0,0,1,0,False,False,False
2015-07-01,0,26,0,0,33,34,0,756,36465,0,0,756,630,0,0,0,1,0,False,False,False
2015-07-02,0,26,0,0,33,34,0,756,36488,0,0,756,630,0,0,0,1,0,False,False,False
2015-07-03,0,26,0,0,33,34,0,757,36512,0,0,757,630,0,0,0,1,0,False,False,False
2015-07-04,0,26,0,0,33,34,0,758,36537,0,0,758,630,0,0,0,1,0,False,False,False
2015-07-05,0,26,0,0,33,34,0,758,36561,0,0,758,630,0,0,0,1,0,False,False,False
2015-07-06,0,26,0,0,33,34,0,758,36584,0,0,758,630,0,0,0,1,0,False,False,False
2015-07-07,0,26,0,0,33,34,0,759,36609,0,0,759,630,0,0,0,1,0,False,False,False
2015-07-08,0,25,0,0,33,34,0,759,36633,0,0,759,630,0,0,0,1,0,False,False,False
2015-07-09,0,26,0,0,33,34,0,760,36656,0,0,760,630,0,0,0,1,0,False,False,False
2015-07-10,0,26,0,0,33,34,0,760,36680,0,0,760,630,0,0,0,1,0,False,False,False
2015-07-11,0,26,0,0,33,34,0,761,36704,0,0,761,630,0,0,0,1,0,False,False,False
2015-07-12,0,26,0,0,33,34,0,761,36729,0,0,761,630,0,0,0,1,0,False,False,False
2015-07-13,0,26,0,0,33,34,0,761,36752,0,0,761,630,0,0,0,1,0,False,False,False
2015-07-14,0,26,0,0,33,34,0,762,36776,0,0,762,630,0,0,0,1,0,False,False,False
2015-07-15,0,26,0,0,33,34,0,762,36801,0,0,762,630,0,0,0,1,0,False,False,False
2015-07-16,0,26,0,0,33,34,0,762,36824,0,0,762,630,0,0,0,1,0,False,False,False
2015-07-17,0,26,0,0,33,34,0,763,36848,0,0,763,630,0,0,0,1,0,False,False,False
2015-07-18,0,26,0,0,33,34,0,763,36873,0,0,763,630,0,0,0,1,0,False,False,False
2015-07-19,0,26,0,0,33,34,0,764,36896,0,0,764,630,0,0,0,1,0,False,False,False
2015-07-20,0,27,0,0,33,34,0,764,36920,0,0,764,630,0,0,0,1,0,False,False,False
2015-07-21,0,26,0,0,33,34,0,765,36945,0,0,765,630,0,0,0,1,0,False,False,False
2015-07-22,0,26,0,0,33,34,0,765,36969,0,0,765,630,0,0,0,1,0,False,False,False
2015-07-23,0,25,0,0,33,34,0,765,36992,0,0,765,630,0,0,0,1,0,False,False,False
2015-07-24,0,26,0,0,33,34,0,766,37016,0,0,766,630,0,0,0,1,0,False,False,False
2015-07-25,0,26,0,0,33,34,0,767,37041,0,0,767,630,0,0,0,1,0,False,False,False
2015-07-26,0,25,0,0,33,34,0,767,37065,0,0,767,630,0,0,0,1,0,False,False,False
2015-07-27,0,25,0,0,33,34,0,767,37088,0,0,767,630,0,0,0,1,0,False,False,False
2015-07-28,0,26,0,0,33,34,0,767,37112,0,0,767,630,0,0,0,1,0,False,False,False
2015-07-29,0,25,0,0,33,34,0,768,37137,0,0,768,630,0,0,0,1,0,False,False,False
2015-07-30,0,26,0,0,33,34,0,769,37160,0,0,769,630,0,0,0,1,0,False,False,False
2015-07-31,0,26,0,0,33,34,0,769,37184,0,0,769,630,0,0,0,1,0,False,False,False
2015-08-01,0,25,0,0,33,34,0,770,37209,0,0,770,630,0,0,0,1,0,False,False,False
2015-08-02,0,26,0,0,33,34,0,770,37232,0,0,770,630,0,0,0,1,0,False,False,False
2015-08-03,0,25,0,0,33,34,0,770,37256,0,0,770,630,0,0,0,1,0,False,False,False
2015-08-04,0,26,0,0,33,34,0,771,37281,0,0,771,630,0,0,0,1,0,False,False,False
2015-08-05,0,26,0,0,33,34,0,772,37305,0,0,772,630,0,0,0,1,0,False,False,False
2015-08-06,0,25,0,0,33,34,0,772,37328,0,0,772,630,0,0,0,1,0,False,False,False
2015-08-07,0,26,0,0,33,34,0,773,37352,0,0,773,630,0,0,0,1,0,False,False,False
2015-08-08,0,26,0,0,33,34,0,774,37377,0,0,774,630,0,0,0,1,0,False,False,False
2015-08-09,0,25,0,0,33,34,0,774,37400,0,0,774,630,0,0,0,1,0,False,False,False
2015-08-10,0,27,0,0,33,34,0,775,37424,0,0,775,630,0,0,0,1,0,False,False,False
2015-08-11,0,26,0,0,34,35,0,776,37448,0,0,776,629,0,0,0,1,0,False,False,False
2015-08-12,0,26,0,0,34,35,0,776,37472,0,0,776,629,0,0,0,1,0,False,False,False
2015-08-13,0,25,0,0,34,35,0,777,37497,0,0,777,629,0,0,0,1,0,False,False,False
2015-08-14,0,25,0,0,34,35,0,777,37521,0,0,777,629,0,0,0,1,0,False,False,False
2015-08-15,0,26,0,0,34,35,0,777,37544,0,0,777,629,0,0,0,1,0,False,False,False
2015-08-16,0,26,0,0,34,35,0,778,37568,0,0,778,629,0,0,0,1,0,False,False,False
2015-08-17,0,26,0,0,34,35,0,778,37593,0,0,778,629,0,0,0,1,0,False,False,False
2015-08-18,0,26,0,0,34,35,0,778,37617,0,0,778,629,0,0,0,1,0,False,False,False
2015-08-19,0,26,0,0,34,35,0,779,37640,0,0,779,629,0,0,0,1,0,False,False,False
2015-08-20,0,25,0,0,34,35,0,779,37664,0,0,779,629,0,0,0,1,0,False,False,False
2015-08-21,0,25,0,0,34,35,0,780,37688,0,0,780,629,0,0,0,1,0,False,False,False
2015-08-22,0,26,0,0,34,35,0,780,37712,0,0,780,629,0,0,0,1,0,False,False,False
2015-08-23,0,25,0,0,34,35,0,781,37736,0,0,781,629,0,0,0,1,0,False,False,False
2015-08-24,0,26,0,0,34,35,0,781,37760,0,0,781,629,0,0,0,1,0,False,False,False
2015-08-25,0,26,0,0,34,35,0,781,37785,0,0,781,629,0,0,0,1,0,False,False,False
2015-08-26,0,26,0,0,34,35,0,781,37808,0,0,781,629,0,0,0,1,0,False,False,False
2015-08-27,0,26,0,0,34,35,0,781,37832,0,0,781,629,0,0,0,1,0,False,False,False
2015-08-28,0,26,0,0,34,35,0,782,37857,0,0,782,629,0,0,0,1,0,False,False,False
2015-08-29,0,26,0,0,34,35,0,783,37880,0,0,783,629,0,0,0,1,0,False,False,False
2015-08-30,0,26,0,0,34,35,0,783,37904,0,0,783,629,0,0,0,1,0,False,False,False
2015-08-31,0,26,0,0,34,35,0,783,37929,0,0,783,629,0,0,0,1,0,False,False,False
2015-09-01,0,26,0,0,34,35,0,784,37952,0,0,784,629,0,0,0,1,0,False,False,False
2015-09-02,0,25,0,0,34,35,0,785,37976,0,0,785,629,0,0,0,1,0,False,False,False
2015-09-03,0,25,0,0,34,35,0,785,38000,0,0,785,629,0,0,0,1,0,False,False,False
2015-09-04,0,26,0,0,34,35,0,786,38025,0,0,786,629,0,0,0,1,0,False,False,False
2015-09-05,0,26,0,0,34,35,0,786,38048,0,0,786,629,0,0,0,1,0,False,False,False
2015-09-06,0,26,0,0,34,35,0,786,38072,0,0,786,629,0,0,0,1,0,False,False,False
2015-09-07,0,26,0,0,34,35,0,786,38097,0,0,786,629,0,0,0,1,0,False,False,False
2015-09-08,0,26,0,0,34,35,0,786,38120,0,0,786,629,0,0,0,1,0,False,False,False
2015-09-09,0,25,0,0,34,35,0,787,38144,0,0,787,629,0,0,0,1,0,False,False,False
2015-09-10,0,26,0,0,34,35,0,788,38169,0,0,788,629,0,0,0,1,0,False,False,False
2015-09-11,0,25,0,0,34,35,0,788,38192,0,0,788,629,0,0,0,1,0,False,False,False
2015-09-12,0,25,0,0,34,35,0,789,38216,0,0,789,629,0,0,0,1,0,False,False,False
2015-09-13,0,26,0,0,34,35,0,790,38241,0,0,790,629,0,0,0,1,0,False,False,False
2015-09-14,0,27,0,0,34,35,0,790,38265,0,0,790,629,0,0,0,1,0,False,False,False
2015-09-15,0,25,0,0,34,35,0,791,38288,0,0,791,629,0,0,0,1,0,False,False,False
2015-09-16,0,25,0,0,34,35,0,792,38312,0,0,792,629,0,0,0,1,0,False,False,False
2015-09-17,0,25,0,0,34,35,0,793,38337,0,0,793,629,0,0,0,1,0,False,False,False
2015-09-18,0,25,0,0,34,35,0,793,38360,0,0,793,629,0,0,0,1,0,False,False,False
2015-09-19,0,25,0,0,34,35,0,794,38384,0,0,794,629,0,0,0,1,0,False,False,False
2015-09-20,0,25,0,0,34,35,0,795,38409,0,0,795,629,0,0,0,1,0,False,False,False
2015-09-21,0,27,0,0,34,35,0,795,38432,0,0,795,629,0,0,0,1,0,False,False,False
2015-09-22,0,26,0,0,34,35,0,796,38456,0,0,796,629,0,0,0,1,0,False,False,False
2015-09-23,0,26,0,0,34,35,0,797,38481,0,0,797,629,0,0,0,1,0,False,False,False
2015-09-24,0,26,0,0,34,35,0,798,38504,0,0,798,629,0,0,0,1,0,False,False,False
2015-09-25,0,25,0,0,34,35,0,798,38528,0,0,798,629,0,0,0,1,0,False,False,False
2015-09-26,0,26,0,0,34,35,0,799,38552,0,0,799,629,0,0,0,1,0,False,False,False
2015-09-27,0,26,0,0,34,35,0,800,38577,0,0,800,629,0,0,0,1,0,False,False,False
2015-09-28,0,26,0,0,34,35,0,800,38600,0,0,800,629,0,0,0,1,0,False,False,False
2015-09-29,0,27,0,0,34,35,0,801,38624,0,0,801,629,0,0,0,1,0,False,False,False
2015-09-30,0,26,0,0,34,35,0,802,38649,0,0,802,629,0,0,0,1,0,False,False,False
2015-10-01,0,26,0,0,34,35,0,802,38672,0,0,802,629,0,0,0,1,0,False,False,False
2015-10-02,0,26,0,0,34,35,0,803,38696,0,0,803,629,0,0,0,1,0,False,False,False
2015-10-03,0,25,0,0,34,35,0,803,38720,0,0,803,629,0,0,0,1,0,False,False,False
2015-10-04,0,25,0,0,34,35,0,804,38744,0,0,804,629,0,0,0,1,0,False,False,False
2015-10-05,0,26,0,0,34,35,0,804,38768,0,0,804,629,0,0,0,1,0,False,False,False
2015-10-06,0,26,0,0,34,35,0,804,38793,0,0,804,629,0,0,0,1,0,False,False,False
2015-10-07,0,25,0,0,34,35,0,805,38817,0,0,805,629,0,0,0,1,0,False,False,False
2015-10-08,0,26,0,0,34,35,0,806,38840,0,0,806,629,0,0,0,1,0,False,False,False
2015-10-09,0,27,0,0,34,35,0,806,38864,0,0,806,629,0,0,0,1,0,False,False,False
2015-10-10,0,25,0,0,34,35,0,807,38889,0,0,807,629,0,0,0,1,0,False,False,False
2015-10-11,0,26,0,0,34,35,0,807,38912,0,0,807,629,0,0,0,1,0,False,False,False
2015-10-12,0,25,0,0,34,35,0,807,38936,0,0,807,629,0,0,0,1,0,False,False,False
2015-10-13,0,26,0,0,34,35,0,808,38961,0,0,808,629,0,0,0,1,0,False,False,False
2015-10-14,0,26,0,0,34,35,0,808,38984,0,0,808,629,0,0,0,1,0,False,False,False
2015-10-15,0,27,0,0,34,35,0,809,39008,0,0,809,629,0,0,0,1,0,False,False,False
2015-10-16,0,26,0,0,34,35,0,810,39033,0,0,810,629,0,0,0,1,0,False,False,False
2015-10-17,0,25,0,0,34,35,0,810,39057,0,0,810,629,0,0,0,1,0,False,False,False
2015-10-18,0,26,0,0,34,35,0,811,39080,0,0,811,629,0,0,0,1,0,False,False,False
2015-10-19,0,25,0,0,34,35,0,812,39104,0,0,812,629,0,0,0,1,0,False,False,False
2015-10-20,0,25,0,0,34,35,0,813,39129,0,0,813,629,0,0,0,1,0,False,False,False
2015-10-21,0,26,0,0,34,35,0,813,39152,0,0,813,629,0,0,0,1,0,False,False,False
2015-10-22,0,26,0,0,34,35,0,814,39176,0,0,814,629,0,0,0,1,0,False,False,False
2015-10-23,0,26,0,0,34,35,0,815,39200,0,0,815,629,0,0,0,1,0,False,False,False
2015-10-24,0,26,0,0,34,35,0,815,39225,0,0,815,629,0,0,0,1,0,False,False,False
2015-10-25,0,26,0,0,34,35,0,816,39248,0,0,816,629,0,0,0,1,0,False,False,False
2015-10-26,0,26,0,0,34,35,0,816,39272,0,0,816,629,0,0,0,1,0,False,False,False
2015-10-27,0,26,0,0,34,35,0,817,39297,0,0,817,629,0,0,0,1,0,False,False,False
2015-11-07,0,26,0,0,34,35,0,824,39561,0,0,824,629,0,0,0,1,0,False,False,False
2015-11-08,0,26,0,0,34,35,0,825,39585,0,0,825,629,0,0,0,1,0,False,False,False
2015-11-09,0,25,0,0,34,35,0,825,39609,0,0,825,629,0,0,0,1,0,False,False,False
2015-11-10,0,26,0,0,34,35,0,826,39633,0,0,826,629,0,0,0,1,0,False,False,False
2015-11-11,0,27,0,0,34,35,0,827,39657,0,0,827,629,0,0,0,1,0,False,False,False
2015-11-12,0,28,0,0,34,35,0,828,39682,0,0,828,629,0,0,0,1,0,False,False,False
2015-11-13,0,26,0,0,34,35,0,829,39705,0,0,829,629,0,0,0,1,0,False,False,False
2015-11-14,0,26,0,0,34,35,0,829,39729,0,0,829,629,0,0,0,1,0,False,False,False
2015-11-15,0,25,0,0,34,35,0,830,39754,0,0,830,629,0,0,0,1,0,False,False,False
2015-11-16,0,26,0,0,34,35,0,831,39777,0,0,831,629,0,0,0,1,0,False,False,False
2015-11-17,0,26,0,0,34,35,0,831,39801,0,0,831,629,0,0,0,1,0,False,False,False
2015-11-18,0,29,0,0,34,35,0,831,39826,0,0,831,629,0,0,0,1,0,False,False,False
2015-11-19,0,27,0,0,34,35,0,832,39849,0,0,832,629,0,0,0,1,0,False,False,False
