date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-20,0,25,0,0,34,35,0,833,39873,0,0,833,629,0,0,0,1,0,False,False,False
2015-11-21,0,25,0,0,34,35,0,834,39897,0,0,834,629,0,0,0,1,0,False,False,False
2015-11-22,0,26,0,0,34,35,0,834,39922,0,0,834,629,0,0,0,1,0,False,False,False
2015-11-23,0,26,0,0,35,36,0,836,39945,0,0,836,629,0,0,0,1,0,False,False,False
2015-11-24,0,26,0,0,35,36,0,836,39969,0,0,836,629,0,0,0,1,0,False,False,False
2015-11-25,0,27,0,0,35,36,0,836,39993,0,0,836,629,0,0,0,1,0,False,False,False
2015-11-26,0,27,0,0,35,36,0,837,40017,0,0,837,629,0,0,0,1,0,False,False,False
2015-11-27,0,25,0,0,35,36,0,837,40041,0,0,837,629,0,0,0,1,0,False,False,False
2015-11-28,0,26,0,0,35,36,0,838,40065,0,0,838,629,0,0,0,1,0,False,False,False
2015-11-29,0,26,0,0,35,36,0,839,40090,0,0,839,629,0,0,0,1,0,False,False,False
2015-11-30,0,26,0,0,35,36,0,840,40113,0,0,840,629,0,0,0,1,0,False,False,False
2015-12-01,0,26,0,0,35,36,0,840,40137,0,0,840,629,0,0,0,1,0,False,False,False
2015-12-02,0,25,0,0,35,36,0,841,40162,0,0,841,629,0,0,0,1,0,False,False,False
2015-12-03,0,25,0,0,35,36,0,842,40185,0,0,842,629,0,0,0,1,0,False,False,False
2015-12-04,0,26,0,0,35,36,0,842,40209,0,0,842,629,0,0,0,1,0,False,False,False
2015-12-05,0,26,0,0,35,36,0,843,40233,0,0,843,629,0,0,0,1,0,False,False,False
2015-12-06,0,25,0,0,35,36,0,843,40257,0,0,843,629,0,0,0,1,0,False,False,False
2015-12-07,0,25,0,0,35,36,0,844,40281,0,0,844,629,0,0,0,1,0,False,False,False
2015-12-08,0,25,0,0,35,36,0,844,40305,0,0,844,629,0,0,0,1,0,False,False,False
2015-12-09,0,25,0,0,35,36,0,844,40329,0,0,844,629,0,0,0,1,0,False,False,False
2015-12-10,0,25,0,0,35,36,0,845,40353,0,0,845,629,0,0,0,1,0,False,False,False
2015-12-11,0,26,0,0,35,36,0,845,40377,0,0,845,629,0,0,0,1,0,False,False,False
2015-12-12,0,26,0,0,35,36,0,846,40401,0,0,846,629,0,0,0,1,0,False,False,False
2015-12-13,0,25,0,0,35,36,0,847,40425,0,0,847,629,0,0,0,1,0,False,False,False
2015-12-14,0,25,0,0,35,36,0,848,40449,0,0,848,629,0,0,0,1,0,False,False,False
2015-12-15,0,25,0,0,35,36,0,848,40473,0,0,848,629,0,0,0,1,0,False,False,False
2015-12-16,0,29,0,0,35,36,0,848,40498,0,0,848,629,0,0,0,1,0,False,False,False
2015-12-17,0,28,0,0,35,36,0,849,40521,0,0,849,629,0,0,0,1,0,False,False,False
2015-12-18,0,28,0,0,35,36,0,849,40545,0,0,849,629,0,0,0,1,0,False,False,False
2015-12-19,0,27,0,0,35,36,0,850,40569,0,0,850,629,0,0,0,1,0,False,False,False
2015-12-20,0,27,0,0,35,36,0,851,40593,0,0,851,629,0,0,0,1,0,False,False,False
2015-12-21,0,25,0,0,35,36,0,851,40617,0,0,851,629,0,0,0,1,0,False,False,False
2015-12-22,0,25,0,0,35,36,0,852,40642,0,0,852,629,0,0,0,1,0,False,False,False
2015-12-23,0,24,0,0,35,36,0,852,40665,0,0,852,629,0,0,0,1,0,False,False,False
2015-12-24,0,27,0,0,35,36,0,853,40689,0,0,853,629,0,0,0,1,0,False,False,False
2015-12-25,0,27,0,0,35,36,0,854,40713,0,0,854,629,0,0,0,1,0,False,False,False
2015-12-26,0,28,0,0,35,36,0,855,40738,0,0,855,629,0,0,0,1,0,False,False,False
2015-12-27,0,29,0,0,35,36,0,856,40761,0,0,856,629,0,0,0,1,0,False,False,False
2015-12-28,0,29,0,0,35,36,0,856,40785,0,0,856,629,0,0,0,1,0,False,False,False
2015-12-29,0,30,0,0,35,36,0,857,40810,0,0,857,629,0,0,0,1,0,False,False,False
2015-12-30,0,28,0,0,35,36,0,857,40833,0,0,857,629,0,0,0,1,0,False,False,False
2015-12-31,0,28,0,0,35,36,0,857,40857,0,0,857,629,0,0,0,1,0,False,False,False
2016-01-01,0,30,0,0,35,36,0,858,40882,0,0,858,629,0,0,0,1,0,False,False,False
2016-01-02,0,30,0,0,35,36,0,859,40905,0,0,859,629,0,0,0,1,0,False,False,False
2016-01-03,0,29,0,0,35,36,0,860,40929,0,0,860,629,0,0,0,1,0,False,False,False
2016-01-04,0,26,0,0,35,36,0,860,40953,0,0,860,629,0,0,0,1,0,False,False,False
2016-01-05,0,25,0,0,35,36,0,861,40977,0,0,861,629,0,0,0,1,0,False,False,False
2016-01-06,0,26,0,0,35,36,0,861,41001,0,0,861,629,0,0,0,1,0,False,False,False
2016-01-07,0,28,0,0,35,36,0,862,41025,0,0,862,629,0,0,0,1,0,False,False,False
2016-01-08,0,27,0,0,35,36,0,863,41050,0,0,863,629,0,0,0,1,0,False,False,False
2016-01-09,0,29,0,0,35,36,0,863,41073,0,0,863,629,0,0,0,1,0,False,False,False
2016-01-10,0,29,0,0,35,36,0,864,41097,0,0,864,629,0,0,0,1,0,False,False,False
2016-01-11,0,28,0,0,35,36,0,865,41122,0,0,865,629,0,0,0,1,0,False,False,False
2016-01-12,0,26,0,0,35,36,0,866,41145,0,0,866,629,0,0,0,1,0,False,False,False
2016-01-13,0,26,0,0,35,36,0,866,41169,0,0,866,629,0,0,0,1,0,False,False,False
2016-01-14,0,26,0,0,35,36,0,867,41194,0,0,867,629,0,0,0,1,0,False,False,False
2016-01-15,0,25,0,0,35,36,0,867,41217,0,0,867,629,0,0,0,1,0,False,False,False
2016-01-16,0,25,0,0,35,36,0,867,41241,0,0,867,629,0,0,0,1,0,False,False,False
2016-01-17,0,26,0,0,35,36,0,868,41265,0,0,868,629,0,0,0,1,0,False,False,False
2016-01-18,0,25,0,0,35,36,0,868,41290,0,0,868,629,0,0,0,1,0,False,False,False
2016-01-19,0,25,0,0,35,36,0,868,41313,0,0,868,629,0,0,0,1,0,False,False,False
2016-01-20,0,25,0,0,35,36,0,868,41337,0,0,868,629,0,0,0,1,0,False,False,False
2016-01-21,0,26,0,0,35,36,0,868,41361,0,0,868,629,0,0,0,1,0,False,False,False
2016-01-22,0,25,0,0,35,36,0,869,41385,0,0,869,629,0,0,0,1,0,False,False,False
2016-01-23,0,26,0,0,35,36,0,870,41409,0,0,870,629,0,0,0,1,0,False,False,False
2016-01-24,0,26,0,0,35,36,0,870,41433,0,0,870,629,0,0,0,1,0,False,False,False
2016-01-25,0,26,0,0,35,36,0,871,41457,0,0,871,629,0,0,0,1,0,False,False,False
2016-01-26,0,26,0,0,35,36,0,872,41481,0,0,872,629,0,0,0,1,0,False,False,False
2016-01-27,0,26,0,0,35,36,0,872,41505,0,0,872,629,0,0,0,1,0,False,False,False
2016-01-28,0,27,0,0,35,36,0,873,41530,0,0,873,629,0,0,0,1,0,False,False,False
2016-01-29,0,25,0,0,35,36,0,874,41553,0,0,874,629,0,0,0,1,0,False,False,False
2016-01-30,0,26,0,0,35,36,0,874,41577,0,0,874,629,0,0,0,1,0,False,False,False
2016-01-31,0,27,0,0,35,36,0,875,41602,0,0,875,629,0,0,0,1,0,False,False,False
2016-02-01,0,25,0,0,35,36,0,876,41625,0,0,876,629,0,0,0,1,0,False,False,False
2016-02-02,0,26,0,0,35,36,0,877,41649,0,0,877,629,0,0,0,1,0,False,False,False
2016-02-03,0,26,0,0,35,36,0,877,41674,0,0,877,629,0,0,0,1,0,False,False,False
2016-02-04,0,26,0,0,35,36,0,877,41697,0,0,877,629,0,0,0,1,0,False,False,False
2016-02-05,0,26,0,0,35,36,0,878,41721,0,0,878,629,0,0,0,1,0,False,False,False
2016-02-06,0,26,0,0,35,36,0,879,41745,0,0,879,629,0,0,0,1,0,False,False,False
2016-02-07,0,27,0,0,35,36,0,880,41769,0,0,880,629,0,0,0,1,0,False,False,False
2016-02-08,0,27,0,0,35,36,0,880,41793,0,0,880,629,0,0,0,1,0,False,False,False
2016-02-09,0,27,0,0,35,36,0,880,41817,0,0,880,629,0,0,0,1,0,False,False,False
2016-02-10,0,26,0,0,35,36,0,881,41842,0,0,881,629,0,0,0,1,0,False,False,False
2016-02-11,0,27,0,0,35,36,0,881,41865,0,0,881,629,0,0,0,1,0,False,False,False
2016-02-12,0,26,0,0,35,36,0,882,41889,0,0,882,629,0,0,0,1,0,False,False,False
2016-02-13,0,27,0,0,35,36,0,882,41914,0,0,882,629,0,0,0,1,0,False,False,False
2016-02-14,0,26,0,0,35,36,0,883,41937,0,0,883,629,0,0,0,1,0,False,False,False
2016-02-15,0,27,0,0,35,36,0,883,41961,0,0,883,629,0,0,0,1,0,False,False,False
2016-02-16,0,26,0,0,35,36,0,884,41985,0,0,884,629,0,0,0,1,0,False,False,False
2016-02-17,0,26,0,0,35,36,0,884,42009,0,0,884,629,0,0,0,1,0,False,False,False
2016-02-18,0,26,0,0,35,36,0,885,42033,0,0,885,629,0,0,0,1,0,False,False,False
2016-02-19,0,27,0,0,35,36,0,885,42057,0,0,885,629,0,0,0,1,0,False,False,False
2016-02-20,0,26,0,0,35,36,0,886,42082,0,0,886,629,0,0,0,1,0,False,False,False
2016-02-21,0,26,0,0,35,36,0,887,42105,0,0,887,629,0,0,0,1,0,False,False,False
2016-02-22,0,26,0,0,35,36,0,887,42129,0,0,887,629,0,0,0,1,0,False,False,False
2016-02-23,0,26,0,0,35,36,0,888,42154,0,0,888,629,0,0,0,1,0,False,False,False
2016-02-24,0,26,0,0,35,36,0,889,42177,0,0,889,629,0,0,0,1,0,False,False,False
2016-02-25,0,25,0,0,35,36,0,889,42201,0,0,889,629,0,0,0,1,0,False,False,False
2016-02-26,0,26,0,0,35,36,0,889,42225,0,0,889,629,0,0,0,1,0,False,False,False
2016-02-27,0,26,0,0,35,36,0,890,42249,0,0,890,629,0,0,0,1,0,False,False,False
2016-02-28,0,26,0,0,35,36,0,890,42273,0,0,890,629,0,0,0,1,0,False,False,False
2016-02-29,0,26,0,0,35,36,0,891,42297,0,0,891,629,0,0,0,1,0,False,False,False
2016-03-01,0,27,0,0,35,36,0,892,42321,0,0,892,629,0,0,0,1,0,False,False,False
2016-03-02,0,27,0,0,35,36,0,892,42345,0,0,892,629,0,0,0,1,0,False,False,False
2016-03-03,0,25,0,0,35,36,0,893,42369,0,0,893,629,0,0,0,1,0,False,False,False
2016-03-04,0,27,0,0,35,36,0,894,42393,0,0,894,629,0,0,0,1,0,False,False,False
2016-03-05,0,27,0,0,35,36,0,895,42417,0,0,895,629,0,0,0,1,0,False,False,False
2016-03-06,0,34,0,0,35,36,0,895,42441,0,0,895,629,0,0,0,1,0,False,False,False
2016-03-07,0,27,0,0,35,36,0,896,42465,0,0,896,629,0,0,0,1,0,False,False,False
2016-03-08,0,27,0,0,35,36,0,897,42489,0,0,897,629,0,0,0,1,0,False,False,False
2016-03-09,0,27,0,0,35,36,0,898,42513,0,0,898,629,0,0,0,1,0,False,False,False
2016-03-10,0,27,0,0,35,36,0,898,42537,0,0,898,629,0,0,0,1,0,False,False,False
2016-03-11,0,27,0,0,35,36,0,899,42561,0,0,899,629,0,0,0,1,0,False,False,False
2016-03-12,0,27,0,0,35,36,0,899,42585,0,0,899,629,0,0,0,1,0,False,False,False
2016-03-13,0,27,0,0,35,36,0,900,42609,0,0,900,629,0,0,0,1,0,False,False,False
2016-03-14,0,27,0,0,35,36,0,900,42634,0,0,900,629,0,0,0,1,0,False,False,False
2016-03-15,0,27,0,0,35,36,0,901,42656,0,0,901,629,0,0,0,1,0,False,False,False
2016-03-16,0,27,0,0,35,36,0,902,42680,0,0,902,629,0,0,0,1,0,False,False,False
2016-03-17,0,26,0,0,35,36,0,902,42704,0,0,902,629,0,0,0,1,0,False,False,False
2016-03-18,0,28,0,0,35,36,0,903,42728,0,0,903,629,0,0,0,1,0,False,False,False
2016-03-19,0,26,0,0,35,36,0,904,42752,0,0,904,629,0,0,0,1,0,False,False,False
2016-03-20,0,27,0,0,35,36,0,905,42776,0,0,905,629,0,0,0,1,0,False,False,False
2016-03-21,0,26,0,0,35,36,0,905,42800,0,0,905,629,0,0,0,1,0,False,False,False
2016-03-22,0,25,0,0,35,36,0,906,42824,0,0,906,629,0,0,0,1,0,False,False,False
2016-03-23,0,26,0,0,35,36,0,907,42848,0,0,907,629,0,0,0,1,0,False,False,False
2016-03-24,0,27,0,0,35,36,0,907,42872,0,0,907,629,0,0,0,1,0,False,False,False
2016-03-25,0,27,0,0,35,36,0,908,42896,0,0,908,629,0,0,0,1,0,False,False,False
2016-03-26,0,28,0,0,35,36,0,908,42920,0,0,908,629,0,0,0,1,0,False,False,False
2016-03-27,0,28,0,0,35,36,0,908,42944,0,0,908,629,0,0,0,1,0,False,False,False
2016-03-28,0,28,0,0,35,36,0,908,42968,0,0,908,629,0,0,0,1,0,False,False,False
2016-03-29,0,28,0,0,35,36,0,909,42992,0,0,909,629,0,0,0,1,0,False,False,False
2016-03-30,0,26,0,0,35,36,0,909,43016,0,0,909,629,0,0,0,1,0,False,False,False
2016-03-31,0,27,0,0,35,36,0,910,43040,0,0,910,629,0,0,0,1,0,False,False,False
2016-04-01,0,27,0,0,35,36,0,911,43064,0,0,911,629,0,0,0,1,0,False,False,False
2016-04-02,0,27,0,0,35,36,0,911,43088,0,0,911,629,0,0,0,1,0,False,False,False
2016-04-03,0,29,0,0,35,36,0,911,43112,0,0,911,629,0,0,0,1,0,False,False,False
2016-04-04,0,26,0,0,35,36,0,912,43136,0,0,912,629,0,0,0,1,0,False,False,False
2016-04-05,0,27,0,0,35,36,0,913,43160,0,0,913,629,0,0,0,1,0,False,False,False
2016-04-06,0,28,0,0,35,36,0,913,43184,0,0,913,629,0,0,0,1,0,False,False,False
2016-04-07,0,28,0,0,35,36,0,914,43209,0,0,914,629,0,0,0,1,0,False,False,False
2016-04-08,0,28,0,0,35,36,0,914,43232,0,0,914,629,0,0,0,1,0,False,False,False
2016-04-09,0,28,0,0,35,36,0,915,43256,0,0,915,629,0,0,0,1,0,False,False,False
2016-04-10,0,28,0,0,35,36,0,916,43280,0,0,916,629,0,0,0,1,0,False,False,False
2016-04-11,0,28,0,0,35,36,0,916,43304,0,0,916,629,0,0,0,1,0,False,False,False
2016-04-12,0,27,0,0,35,36,0,917,43328,0,0,917,629,0,0,0,1,0,False,False,False
2016-04-13,0,26,0,0,35,36,0,917,43352,0,0,917,629,0,0,0,1,0,False,False,False
2016-04-14,0,28,0,0,35,36,0,918,43376,0,0,918,629,0,0,0,1,0,False,False,False
2016-04-15,0,27,0,0,35,36,0,918,43400,0,0,918,629,0,0,0,1,0,False,False,False
2016-04-16,0,27,0,0,35,36,0,919,43424,0,0,919,629,0,0,0,1,0,False,False,False
2016-04-17,0,27,0,0,35,36,0,920,43448,0,0,920,629,0,0,0,1,0,False,False,False
2016-04-18,0,27,0,0,35,36,0,921,43472,0,0,921,629,0,0,0,1,0,False,False,False
2016-04-19,0,28,0,0,35,36,0,921,43496,0,0,921,629,0,0,0,1,0,False,False,False
2016-04-20,0,28,0,0,35,36,0,921,43520,0,0,921,629,0,0,0,1,0,False,False,False
2016-04-21,0,28,0,0,36,37,0,923,43544,0,0,923,629,0,0,0,1,0,False,False,False
2016-04-22,0,29,0,0,36,37,0,924,43568,0,0,924,629,0,0,0,1,0,False,False,False
2016-04-23,0,28,0,0,36,37,0,924,43592,0,0,924,629,0,0,0,1,0,False,False,False
2016-04-24,0,28,0,0,36,37,0,925,43616,0,0,925,629,0,0,0,1,0,False,False,False
2016-04-25,0,28,0,0,36,37,0,926,43640,0,0,926,629,0,0,0,1,0,False,False,False
2016-04-26,0,28,0,0,36,37,0,927,43664,0,0,927,629,0,0,0,1,0,False,False,False
2016-04-27,0,28,0,0,36,37,0,927,43688,0,0,927,629,0,0,0,1,0,False,False,False
2016-04-28,0,28,0,0,36,37,0,928,43712,0,0,928,629,0,0,0,1,0,False,False,False
2016-04-29,0,28,0,0,36,37,0,928,43736,0,0,928,629,0,0,0,1,0,False,False,False
2016-04-30,0,28,0,0,36,37,0,928,43760,0,0,928,629,0,0,0,1,0,False,False,False
2016-05-01,0,27,0,0,36,37,0,929,43784,0,0,929,629,0,0,0,1,0,False,False,False
2016-05-02,0,27,0,0,36,37,0,930,43808,0,0,930,629,0,0,0,1,0,False,False,False
2016-05-03,0,27,0,0,36,37,0,930,43832,0,0,930,629,0,0,0,1,0,False,False,False
2016-05-04,0,28,0,0,36,37,0,931,43856,0,0,931,629,0,0,0,1,0,False,False,False
2016-05-05,0,28,0,0,36,37,0,931,43880,0,0,931,629,0,0,0,1,0,False,False,False
2016-05-06,0,28,0,0,36,37,0,931,43904,0,0,931,629,0,0,0,1,0,False,False,False
2016-05-07,0,27,0,0,36,37,0,932,43928,0,0,932,629,0,0,0,1,0,False,False,False
2016-05-08,0,27,0,0,36,37,0,933,43952,0,0,933,629,0,0,0,1,0,False,False,False
2016-05-09,0,28,0,0,36,37,0,933,43976,0,0,933,629,0,0,0,1,0,False,False,False
2016-05-10,0,28,0,0,36,37,0,933,44000,0,0,933,629,0,0,0,1,0,False,False,False
2016-05-11,0,26,0,0,36,37,0,934,44024,0,0,934,629,0,0,0,1,0,False,False,False
2016-05-12,0,27,0,0,36,37,0,934,44048,0,0,934,629,0,0,0,1,0,False,False,False
2016-05-13,0,27,0,0,36,37,0,935,44072,0,0,935,629,0,0,0,1,0,False,False,False
2016-05-14,0,27,0,0,36,37,0,936,44096,0,0,936,629,0,0,0,1,0,False,False,False
2016-05-15,0,27,0,0,36,37,0,936,44120,0,0,936,629,0,0,0,1,0,False,False,False
2016-05-16,0,27,0,0,36,37,0,937,44144,0,0,937,629,0,0,0,1,0,False,False,False
2016-05-17,0,27,0,0,36,37,0,937,44168,0,0,937,629,0,0,0,1,0,False,False,False
2016-05-18,0,26,0,0,36,37,0,937,44192,0,0,937,629,0,0,0,1,0,False,False,False
2016-05-19,0,27,0,0,36,37,0,938,44216,0,0,938,629,0,0,0,1,0,False,False,False
2016-05-20,0,27,0,0,36,37,0,938,44240,0,0,938,629,0,0,0,1,0,False,False,False
2016-05-21,0,27,0,0,36,37,0,939,44264,0,0,939,629,0,0,0,1,0,False,False,False
2016-05-22,0,27,0,0,36,37,0,940,44288,0,0,940,629,0,0,0,1,0,False,False,False
2016-05-23,0,27,0,0,36,37,0,941,44312,0,0,941,629,0,0,0,1,0,False,False,False
2016-05-24,0,27,0,0,36,37,0,942,44336,0,0,942,629,0,0,0,1,0,False,False,False
2016-05-25,0,27,0,0,36,37,0,942,44360,0,0,942,629,0,0,0,1,0,False,False,False
2016-05-26,0,28,0,0,36,37,0,943,44384,0,0,943,629,0,0,0,1,0,False,False,False
2016-05-27,0,28,0,0,36,37,0,944,44408,0,0,944,629,0,0,0,1,0,False,False,False
2016-05-28,0,28,0,0,36,37,0,944,44432,0,0,944,629,0,0,0,1,0,False,False,False
2016-05-29,0,27,0,0,36,37,0,944,44456,0,0,944,629,0,0,0,1,0,False,False,False
2016-05-30,0,27,0,0,36,37,0,945,44480,0,0,945,629,0,0,0,1,0,False,False,False
2016-05-31,0,27,0,0,36,37,0,946,44504,0,0,946,629,0,0,0,1,0,False,False,False
2016-06-01,0,27,0,0,36,37,0,947,44528,0,0,947,629,0,0,0,1,0,False,False,False
2016-06-02,0,26,0,0,36,37,0,947,44552,0,0,947,629,0,0,0,1,0,False,False,False
2016-06-03,0,27,0,0,36,37,0,948,44576,0,0,948,629,0,0,0,1,0,False,False,False
2016-06-04,0,27,0,0,36,37,0,949,44600,0,0,949,629,0,0,0,1,0,False,False,False
2016-06-05,0,26,0,0,36,37,0,949,44624,0,0,949,629,0,0,0,1,0,False,False,False
2016-06-06,0,27,0,0,36,37,0,949,44648,0,0,949,629,0,0,0,1,0,False,False,False
2016-06-07,0,26,0,0,36,37,0,949,44672,0,0,949,629,0,0,0,1,0,False,False,False
2016-06-08,0,25,0,0,36,37,0,949,44696,0,0,949,629,0,0,0,1,0,False,False,False
2016-06-09,0,25,0,0,36,37,0,950,44720,0,0,950,629,0,0,0,1,0,False,False,False
2016-06-10,0,25,0,0,36,37,0,951,44744,0,0,951,629,0,0,0,1,0,False,False,False
2016-06-11,0,27,0,0,36,37,0,951,44768,0,0,951,629,0,0,0,1,0,False,False,False
2016-06-12,0,25,0,0,36,37,0,952,44792,0,0,952,629,0,0,0,1,0,False,False,False
2016-06-13,0,25,0,0,36,37,0,953,44816,0,0,953,629,0,0,0,1,0,False,False,False
2016-06-14,0,26,0,0,36,37,0,954,44840,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-15,0,25,0,0,36,37,0,954,44864,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-16,0,27,0,0,36,37,0,954,44888,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-17,0,27,0,0,36,37,0,954,44912,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-18,0,26,0,0,36,37,0,954,44936,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-19,0,26,0,0,36,37,0,954,44960,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-20,0,26,0,0,36,37,0,954,44984,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-21,0,25,0,0,36,37,0,954,45008,0,0,954,629,0,0,0,1,0,False,False,False
2016-06-22,0,27,0,0,36,37,0,955,45032,0,0,955,629,0,0,0,1,0,False,False,False
2016-06-23,0,25,0,0,36,37,0,955,45056,0,0,955,629,0,0,0,1,0,False,False,False
2016-06-24,0,26,0,0,36,37,0,955,45080,0,0,955,629,0,0,0,1,0,False,False,False
2016-06-25,0,25,0,0,36,37,0,956,45104,0,0,956,629,0,0,0,1,0,False,False,False
2016-06-26,0,26,0,0,36,37,0,957,45128,0,0,957,629,0,0,0,1,0,False,False,False
2016-06-27,0,25,0,0,36,37,0,957,45152,0,0,957,629,0,0,0,1,0,False,False,False
2016-06-28,0,25,0,0,36,37,0,958,45176,0,0,958,629,0,0,0,1,0,False,False,False
2016-06-29,0,26,0,0,36,37,0,958,45200,0,0,958,629,0,0,0,1,0,False,False,False
2016-06-30,0,26,0,0,36,37,0,958,45224,0,0,958,629,0,0,0,1,0,False,False,False
