date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-02-28,0,23,0,0,22,22,0,732,29064,0,0,732,630,0,0,0,0,0,False,False,False
2014-03-01,0,23,0,0,22,22,0,733,29087,0,0,733,630,0,0,0,0,0,False,False,False
2014-03-02,0,23,0,0,22,22,0,733,29112,0,0,733,630,0,0,0,0,0,False,False,False
2014-03-03,0,23,0,0,22,22,0,734,29136,0,0,734,630,0,0,0,0,0,False,False,False
2014-03-04,0,24,0,0,22,22,0,735,29159,0,0,735,630,0,0,0,0,0,False,False,False
2014-03-05,0,22,0,0,22,22,0,735,29184,0,0,735,630,0,0,0,0,0,False,False,False
2014-03-06,0,22,0,0,22,22,0,736,29208,0,0,736,630,0,0,0,0,0,False,False,False
2014-03-07,0,23,0,0,22,22,0,737,29231,0,0,737,630,0,0,0,0,0,False,False,False
2014-03-08,0,23,0,0,22,22,0,738,29255,0,0,738,630,0,0,0,0,0,False,False,False
2014-03-09,0,23,0,0,22,22,0,739,29280,0,0,739,630,0,0,0,0,0,False,False,False
2014-03-10,0,23,0,1,22,22,0,740,29304,0,0,740,630,0,0,0,0,0,False,False,False
2014-03-11,0,23,0,0,22,22,0,741,29327,0,0,741,630,0,0,0,0,0,False,False,False
2014-03-12,0,23,0,1,22,22,0,741,29350,0,0,741,630,0,0,0,0,0,False,False,False
2014-03-13,0,24,0,0,22,22,0,742,29375,0,0,742,630,0,0,0,0,0,False,False,False
2014-03-14,0,23,0,0,22,22,0,743,29399,0,0,743,630,0,0,0,0,0,False,False,False
2014-03-15,0,23,0,0,22,22,0,744,29422,0,0,744,630,0,0,0,0,0,False,False,False
2014-03-16,0,23,0,0,22,22,0,745,29447,0,0,745,630,0,0,0,0,0,False,False,False
2014-03-17,0,23,0,1,22,22,0,745,29471,0,0,745,630,0,0,0,0,0,False,False,False
2014-03-18,0,23,0,1,22,22,0,746,29494,0,0,746,630,0,0,0,0,0,False,False,False
2014-03-19,0,22,0,65536,22,22,0,747,29519,0,0,747,630,0,0,0,0,0,False,False,False
2014-03-20,0,23,0,1,22,22,0,748,29543,0,0,748,630,0,0,0,0,0,False,False,False
2014-03-21,0,23,0,0,23,23,0,749,29567,0,0,749,630,0,0,0,0,0,False,False,False
2014-03-22,0,23,0,1,23,23,0,750,29590,0,0,750,630,0,0,0,0,0,False,False,False
2014-03-23,0,25,0,0,23,23,0,751,29614,0,0,751,630,0,0,0,0,0,False,False,False
2014-03-24,0,23,0,0,23,23,0,752,29639,0,0,752,630,0,0,0,0,0,False,False,False
2014-03-25,0,23,0,0,23,23,0,753,29662,0,0,753,630,0,0,0,0,0,False,False,False
2014-03-26,0,23,0,0,23,23,0,753,29686,0,0,753,630,0,0,0,0,0,False,False,False
2014-03-27,0,23,0,0,23,23,0,754,29711,0,0,754,630,0,0,0,0,0,False,False,False
2014-03-28,0,23,0,0,23,23,0,755,29735,0,0,755,630,0,0,0,0,0,False,False,False
2014-03-29,0,23,0,0,23,23,0,756,29758,0,0,756,630,0,0,0,0,0,False,False,False
2014-03-30,0,23,0,1,23,23,0,757,29782,0,0,757,630,0,0,0,0,0,False,False,False
2014-03-31,0,23,0,0,23,23,0,758,29807,0,0,758,630,0,0,0,0,0,False,False,False
2014-04-01,0,23,0,65536,23,23,0,759,29830,0,0,759,630,0,0,0,0,0,False,False,False
2014-04-02,0,23,0,0,23,23,0,759,29854,0,0,759,630,0,0,0,0,0,False,False,False
2014-04-03,0,23,0,65536,23,23,0,759,29879,0,0,759,630,0,0,0,0,0,False,False,False
2014-04-04,0,23,0,0,23,23,0,760,29902,0,0,760,630,0,0,0,0,0,False,False,False
2014-04-05,0,23,0,0,23,23,0,760,29926,0,0,760,630,0,0,0,0,0,False,False,False
2014-04-06,0,23,0,65538,23,23,0,761,29951,0,0,761,630,0,0,0,0,0,False,False,False
2014-04-07,0,23,0,0,23,23,0,762,29974,0,0,762,630,0,0,0,0,0,False,False,False
2014-04-08,0,23,0,131073,23,23,0,762,29998,0,0,762,630,0,0,0,0,0,False,False,False
2014-04-09,0,23,0,262144,23,23,0,763,30022,0,0,763,630,0,0,0,0,0,False,False,False
2014-04-10,0,23,0,2,23,23,0,764,30047,0,0,764,630,0,0,0,0,0,False,False,False
2014-04-11,0,23,0,65538,23,23,0,764,30070,0,0,764,630,0,0,0,0,0,False,False,False
2014-04-12,0,23,0,2,23,23,0,765,30094,0,0,765,630,0,0,0,0,0,False,False,False
2014-04-13,0,23,0,65539,23,23,0,766,30119,0,0,766,630,0,0,0,0,0,False,False,False
2014-04-14,0,23,0,1,23,23,0,766,30142,0,0,766,630,0,0,0,0,0,False,False,False
2014-04-15,0,23,0,65536,23,23,0,766,30166,0,0,766,630,0,0,0,0,0,False,False,False
2014-04-16,0,23,0,1,23,23,0,767,30191,0,0,767,630,0,0,0,0,0,False,False,False
2014-04-17,0,23,0,65537,23,23,0,768,30214,0,0,768,630,0,0,0,0,0,False,False,False
2014-04-18,0,23,0,0,23,23,0,769,30238,0,0,769,630,0,0,0,0,0,False,False,False
2014-04-19,0,23,0,65536,23,23,0,769,30262,0,0,769,630,0,0,0,0,0,False,False,False
2014-04-20,0,23,0,1,23,23,0,770,30286,0,0,770,630,0,0,0,0,0,False,False,False
2014-04-21,0,23,0,1,23,23,0,770,30310,0,0,770,630,0,0,0,0,0,False,False,False
2014-04-22,0,23,0,2,23,23,0,771,30334,0,0,771,630,0,0,0,0,0,False,False,False
2014-04-23,0,23,0,196608,23,23,0,772,30359,0,0,772,630,0,0,0,0,0,False,False,False
2014-04-24,0,24,0,65536,23,23,0,773,30382,0,0,773,630,0,0,0,0,0,False,False,False
2014-04-25,0,25,0,196610,23,23,0,774,30406,0,0,774,630,0,0,0,0,0,False,False,False
2014-04-26,0,25,0,65537,23,23,0,774,30431,0,0,774,630,0,0,0,0,0,False,False,False
2014-04-27,0,24,0,131073,23,23,0,775,30454,0,0,775,630,0,0,0,0,0,False,False,False
2014-04-28,0,24,0,65536,23,23,0,776,30478,0,0,776,630,0,0,0,0,0,False,False,False
2014-04-29,0,24,0,2,23,23,0,777,30503,0,0,777,630,0,0,0,0,0,False,False,False
2014-04-30,0,24,0,65536,23,23,0,778,30526,0,0,778,630,0,0,0,0,0,False,False,False
2014-05-01,0,24,0,65536,23,23,0,778,30550,0,0,778,630,0,0,0,0,0,False,False,False
2014-05-02,0,24,0,65536,23,23,0,779,30574,0,0,779,630,0,0,0,0,0,False,False,False
2014-05-03,0,24,0,65536,23,23,0,780,30599,0,0,780,630,0,0,0,0,0,False,False,False
2014-05-04,0,25,0,0,23,23,0,781,30622,0,0,781,630,0,0,0,0,0,False,False,False
2014-05-05,0,24,0,65537,23,23,0,782,30646,0,0,782,630,0,0,0,0,0,False,False,False
2014-05-06,0,24,0,65538,23,23,0,782,30671,0,0,782,630,0,0,0,0,0,False,False,False
2014-05-07,0,23,0,2,23,23,0,783,30694,0,0,783,630,0,0,0,0,0,False,False,False
2014-05-08,0,23,0,196608,23,23,0,784,30718,0,0,784,630,0,0,0,0,0,False,False,False
2014-05-09,0,23,0,65536,23,23,0,784,30743,0,0,784,630,0,0,0,0,0,False,False,False
2014-05-10,0,23,0,65537,23,23,0,785,30766,0,0,785,630,0,0,0,0,0,False,False,False
2014-05-11,0,23,0,1,23,23,0,785,30790,0,0,785,630,0,0,0,0,0,False,False,False
2014-05-12,0,23,0,1,23,23,0,786,30814,0,0,786,630,0,0,0,0,0,False,False,False
2014-05-13,0,23,0,131073,23,23,0,787,30838,0,0,787,630,0,0,0,0,0,False,False,False
2014-05-14,0,23,0,131072,23,23,0,788,30862,0,0,788,630,0,0,0,0,0,False,False,False
2014-05-15,0,23,0,131072,23,23,0,789,30886,0,0,789,630,0,0,0,0,0,False,False,False
2014-05-16,0,23,0,2,23,23,0,790,30911,0,0,790,630,0,0,0,0,0,False,False,False
2014-05-17,0,23,0,1,23,23,0,791,30934,0,0,791,630,0,0,0,0,0,False,False,False
2014-05-18,0,25,0,1,23,23,0,792,30958,0,0,792,630,0,0,0,0,0,False,False,False
2014-05-19,0,25,0,65536,23,23,0,792,30983,0,0,792,630,0,0,0,0,0,False,False,False
2014-05-20,0,26,0,196610,23,23,0,793,31006,0,0,793,630,0,0,0,0,0,False,False,False
2014-05-21,0,26,0,65536,23,23,0,793,31030,0,0,793,630,0,0,0,0,0,False,False,False
2014-05-22,0,26,0,131072,23,23,0,794,31055,0,0,794,630,0,0,0,0,0,False,False,False
2014-05-23,0,26,0,0,23,23,0,795,31078,0,0,795,630,0,0,0,0,0,False,False,False
2014-05-24,0,25,0,65536,23,23,0,796,31102,0,0,796,630,0,0,0,0,0,False,False,False
2014-05-25,0,25,0,65536,23,23,0,797,31126,0,0,797,630,0,0,0,0,0,False,False,False
2014-05-26,0,25,0,1,23,23,0,797,31151,0,0,797,630,0,0,0,0,0,False,False,False
2014-05-27,0,25,0,65537,23,23,0,798,31174,0,0,798,630,0,0,0,0,0,False,False,False
2014-05-28,0,24,0,65539,23,23,0,799,31198,0,0,799,630,0,0,0,0,0,False,False,False
2014-05-29,0,26,0,1,23,23,0,800,31223,0,0,800,630,0,0,0,0,0,False,False,False
2014-05-30,0,26,0,65536,23,23,0,801,31246,0,0,801,630,0,0,0,0,0,False,False,False
2014-05-31,0,25,0,131073,23,23,0,802,31270,0,0,802,630,0,0,0,0,0,False,False,False
2014-06-01,0,26,0,1,23,23,0,803,31295,0,0,803,630,0,0,0,0,0,False,False,False
2014-06-02,0,26,0,65536,23,23,0,804,31318,0,0,804,630,0,0,0,0,0,False,False,False
2014-06-03,0,24,0,131072,23,23,0,804,31342,0,0,804,630,0,0,0,0,0,False,False,False
2014-06-04,0,26,0,0,23,23,0,805,31367,0,0,805,630,0,0,0,0,0,False,False,False
2014-06-05,0,26,0,2,23,23,0,806,31390,0,0,806,630,0,0,0,0,0,False,False,False
2014-06-06,0,26,0,0,23,23,0,806,31414,0,0,806,630,0,0,0,0,0,False,False,False
2014-06-07,0,26,0,0,23,23,0,807,31439,0,0,807,630,0,0,0,0,0,False,False,False
2014-06-08,0,25,0,65536,23,23,0,808,31463,0,0,808,630,0,0,0,0,0,False,False,False
2014-06-09,0,26,0,0,23,23,0,809,31486,0,0,809,630,0,0,0,0,0,False,False,False
2014-06-10,0,26,0,0,23,23,0,809,31510,0,0,809,630,0,0,0,0,0,False,False,False
2014-06-11,0,26,0,0,23,23,0,810,31535,0,0,810,630,0,0,0,0,0,False,False,False
2014-06-12,0,26,0,1,23,23,0,811,31558,0,0,811,630,0,0,0,0,0,False,False,False
2014-06-13,0,26,0,0,23,23,0,812,31582,0,0,812,630,0,0,0,0,0,False,False,False
2014-06-14,0,26,0,0,23,23,0,812,31607,0,0,812,630,0,0,0,0,0,False,False,False
2014-06-15,0,26,0,1,23,23,0,813,31630,0,0,813,630,0,0,0,0,0,False,False,False
2014-06-16,0,25,0,0,23,23,0,814,31654,0,0,814,630,0,0,0,0,0,False,False,False
2014-06-17,0,26,0,0,23,23,0,815,31678,0,0,815,630,0,0,0,0,0,False,False,False
2014-06-18,0,26,0,65536,23,23,0,815,31702,0,0,815,630,0,0,0,0,0,False,False,False
2014-06-19,0,26,0,0,23,23,0,816,31726,0,0,816,630,0,0,0,0,0,False,False,False
2014-06-20,0,25,0,0,23,23,0,817,31750,0,0,817,630,0,0,0,0,0,False,False,False
2014-06-21,0,25,0,0,23,23,0,818,31775,0,0,818,630,0,0,0,0,0,False,False,False
2014-06-22,0,25,0,131074,23,23,0,818,31798,0,0,818,630,0,0,0,0,0,False,False,False
2014-06-23,0,25,0,0,23,23,0,819,31822,0,0,819,630,0,0,0,0,0,False,False,False
2014-06-24,0,26,0,0,23,23,0,820,31847,0,0,820,630,0,0,0,0,0,False,False,False
2014-06-25,0,27,0,0,23,23,0,821,31870,0,0,821,630,0,0,0,0,0,False,False,False
2014-06-26,0,26,0,0,23,23,0,822,31894,0,0,822,630,0,0,0,0,0,False,False,False
2014-06-27,0,26,0,0,23,23,0,823,31918,0,0,823,630,0,0,0,0,0,False,False,False
2014-06-28,0,26,0,131072,23,23,0,824,31942,0,0,824,630,0,0,0,0,0,False,False,False
2014-06-29,0,26,0,0,23,23,0,825,31966,0,0,825,630,0,0,0,0,0,False,False,False
2014-06-30,0,26,0,0,23,23,0,825,31991,0,0,825,630,0,0,0,0,0,False,False,False
2014-07-01,0,26,0,1,23,23,0,826,32015,0,0,826,630,0,0,0,0,0,False,False,False
2014-07-02,0,26,0,1,23,23,0,826,32038,0,0,826,630,0,0,0,0,0,False,False,False
2014-07-03,0,26,0,1,23,23,0,827,32062,0,0,827,630,0,0,0,0,0,False,False,False
2014-07-04,0,26,0,0,23,23,0,828,32087,0,0,828,630,0,0,0,0,0,False,False,False
2014-07-05,0,26,0,0,23,23,0,828,32110,0,0,828,630,0,0,0,0,0,False,False,False
2014-07-06,0,26,0,1,23,23,0,829,32134,0,0,829,630,0,0,0,0,0,False,False,False
2014-07-07,0,26,0,0,23,23,0,830,32159,0,0,830,630,0,0,0,0,0,False,False,False
2014-07-08,0,26,0,131072,23,23,0,830,32182,0,0,830,630,0,0,0,0,0,False,False,False
2014-07-09,0,27,0,1,23,23,0,831,32206,0,0,831,630,0,0,0,0,0,False,False,False
2014-07-10,0,26,0,0,23,23,0,832,32231,0,0,832,630,0,0,0,0,0,False,False,False
2014-07-11,0,26,0,0,23,23,0,832,32255,0,0,832,630,0,0,0,0,0,False,False,False
2014-07-12,0,26,0,1,23,23,0,833,32278,0,0,833,630,0,0,0,0,0,False,False,False
2014-07-13,0,26,0,0,23,23,0,834,32302,0,0,834,630,0,0,0,0,0,False,False,False
2014-07-14,0,26,0,1,23,23,0,835,32327,0,0,835,630,0,0,0,0,0,False,False,False
2014-07-15,0,26,0,0,23,23,0,835,32350,0,0,835,630,0,0,0,0,0,False,False,False
2014-07-16,0,26,0,0,23,23,0,836,32374,0,0,836,630,0,0,0,0,0,False,False,False
2014-07-17,0,26,0,65536,23,23,0,837,32399,0,0,837,630,0,0,0,0,0,False,False,False
2014-07-18,0,25,0,196609,23,23,0,838,32422,0,0,838,630,0,0,0,0,0,False,False,False
2014-07-19,0,25,0,0,23,23,0,839,32446,0,0,839,630,0,0,0,0,0,False,False,False
2014-07-20,0,25,0,0,23,23,0,839,32471,0,0,839,630,0,0,0,0,0,False,False,False
2014-07-21,0,25,0,0,23,23,0,840,32494,0,0,840,630,0,0,0,0,0,False,False,False
2014-07-22,0,31,0,1,23,23,0,841,32518,0,0,841,630,0,0,0,0,0,False,False,False
2014-07-23,0,25,0,0,23,23,0,842,32542,0,0,842,630,0,0,0,0,0,False,False,False
2014-07-24,0,25,0,0,23,23,0,843,32567,0,0,843,630,0,0,0,0,0,False,False,False
2014-07-25,0,26,0,0,23,23,0,843,32590,0,0,843,630,0,0,0,0,0,False,False,False
2014-07-26,0,25,0,0,23,23,0,844,32614,0,0,844,630,0,0,0,0,0,False,False,False
2014-07-27,0,25,0,0,23,23,0,845,32639,0,0,845,630,0,0,0,0,0,False,False,False
2014-07-28,0,25,0,0,23,23,0,846,32662,0,0,846,630,0,0,0,0,0,False,False,False
2014-07-29,0,25,0,0,23,23,0,847,32686,0,0,847,630,0,0,0,0,0,False,False,False
2014-07-30,0,24,0,0,24,24,0,848,32710,0,0,848,630,0,0,0,0,0,False,False,False
2014-07-31,0,24,0,1,24,24,0,849,32735,0,0,849,630,0,0,0,0,0,False,False,False
2014-08-01,0,24,0,0,24,24,0,849,32758,0,0,849,630,0,0,0,0,0,False,False,False
2014-08-02,0,24,0,0,24,24,0,850,32782,0,0,850,630,0,0,0,0,0,False,False,False
2014-08-03,0,24,0,1,24,24,0,851,32806,0,0,851,630,0,0,0,0,0,False,False,False
2014-08-04,0,24,0,0,24,24,0,852,32830,0,0,852,630,0,0,0,0,0,False,False,False
2014-08-05,0,24,0,131072,24,24,0,853,32854,0,0,853,630,0,0,0,0,0,False,False,False
2014-08-06,0,24,0,65537,24,24,0,854,32878,0,0,854,630,0,0,0,0,0,False,False,False
2014-08-07,0,24,0,0,24,24,0,855,32902,0,0,855,630,0,0,0,0,0,False,False,False
2014-08-08,0,24,0,0,24,24,0,855,32926,0,0,855,630,0,0,0,0,0,False,False,False
2014-08-09,0,24,0,0,24,24,0,856,32950,0,0,856,630,0,0,0,0,0,False,False,False
2014-08-10,0,25,0,0,24,24,0,857,32975,0,0,857,630,0,0,0,0,0,False,False,False
2014-08-11,0,25,0,0,24,24,0,858,32998,0,0,858,630,0,0,0,0,0,False,False,False
2014-08-12,0,25,0,0,24,24,0,859,33022,0,0,859,630,0,0,0,0,0,False,False,False
2014-08-13,0,24,0,0,24,24,0,859,33046,0,0,859,630,0,0,0,0,0,False,False,False
2014-08-14,0,24,0,0,24,24,0,860,33070,0,0,860,630,0,0,0,0,0,False,False,False
2014-08-15,0,24,0,65536,24,24,0,861,33094,0,0,861,630,0,0,0,0,0,False,False,False
2014-08-16,0,25,0,0,24,24,0,862,33118,0,0,862,630,0,0,0,0,0,False,False,False
2014-08-17,0,25,0,0,24,24,0,863,33142,0,0,863,630,0,0,0,0,0,False,False,False
2014-08-18,0,24,0,196609,24,24,0,864,33166,0,0,864,630,0,0,0,0,0,False,False,False
2014-08-19,0,25,0,0,24,24,0,864,33190,0,0,864,630,0,0,0,0,0,False,False,False
2014-08-20,0,24,0,0,24,24,0,865,33215,0,0,865,630,0,0,0,0,0,False,False,False
2014-08-21,0,25,0,0,24,24,0,866,33238,0,0,866,630,0,0,0,0,0,False,False,False
2014-08-22,0,25,0,1,24,24,0,867,33262,0,0,867,630,0,0,0,0,0,False,False,False
2014-08-23,0,25,0,1,24,24,0,867,33286,0,0,867,630,0,0,0,0,0,False,False,False
2014-08-24,0,25,0,0,24,24,0,868,33310,0,0,868,630,0,0,0,0,0,False,False,False
2014-08-25,0,25,0,0,24,24,0,869,33334,0,0,869,630,0,0,0,0,0,False,False,False
2014-08-26,0,25,0,0,24,24,0,870,33358,0,0,870,630,0,0,0,0,0,False,False,False
2014-08-27,0,25,0,0,24,24,0,870,33383,0,0,870,630,0,0,0,0,0,False,False,False
2014-08-28,0,25,0,0,24,24,0,871,33406,0,0,871,630,0,0,0,0,0,False,False,False
2014-08-29,0,25,0,0,24,24,0,872,33430,0,0,872,630,0,0,0,0,0,False,False,False
2014-08-30,0,25,0,0,24,24,0,873,33455,0,0,873,630,0,0,0,0,0,False,False,False
2014-08-31,0,25,0,65536,24,24,0,873,33478,0,0,873,630,0,0,0,0,0,False,False,False
2014-09-01,0,25,0,0,24,24,0,874,33502,0,0,874,630,0,0,0,0,0,False,False,False
2014-09-02,0,25,0,0,24,24,0,875,33527,0,0,875,630,0,0,0,0,0,False,False,False
2014-09-03,0,25,0,0,24,24,0,876,33550,0,0,876,630,0,0,0,0,0,False,False,False
2014-09-04,0,25,0,0,24,24,0,877,33574,0,0,877,630,0,0,0,0,0,False,False,False
2014-09-05,0,25,0,65536,24,24,0,878,33598,0,0,878,630,0,0,0,0,0,False,False,False
2014-09-06,0,25,0,65536,24,24,0,879,33622,0,0,879,630,0,0,0,0,0,False,False,False
2014-09-07,0,25,0,0,24,24,0,880,33646,0,0,880,630,0,0,0,0,0,False,False,False
2014-09-08,0,25,0,0,24,24,0,880,33670,0,0,880,630,0,0,0,0,0,False,False,False
2014-09-09,0,24,0,0,24,24,0,881,33695,0,0,881,630,0,0,0,0,0,False,False,False
2014-09-10,0,25,0,1,24,24,0,881,33718,0,0,881,630,0,0,0,0,0,False,False,False
2014-09-11,0,26,0,65536,24,24,0,882,33742,0,0,882,630,0,0,0,0,0,False,False,False
2014-09-12,0,25,0,65536,24,24,0,882,33767,0,0,882,630,0,0,0,0,0,False,False,False
2014-09-13,0,26,0,65536,24,24,0,883,33790,0,0,883,630,0,0,0,0,0,False,False,False
2014-09-14,0,26,0,0,24,24,0,884,33814,0,0,884,630,0,0,0,0,0,False,False,False
2014-09-15,0,26,0,0,24,24,0,885,33839,0,0,885,630,0,0,0,0,0,False,False,False
2014-09-16,0,26,0,1,24,24,0,886,33862,0,0,886,630,0,0,0,0,0,False,False,False
2014-09-17,0,27,0,65537,24,24,0,887,33886,0,0,887,630,0,0,0,0,0,False,False,False
2014-09-18,0,27,0,1,24,24,0,887,33910,0,0,887,630,0,0,0,0,0,False,False,False
2014-09-19,0,26,0,0,24,24,0,888,33935,0,0,888,630,0,0,0,0,0,False,False,False
2014-09-20,0,27,0,0,24,24,0,889,33958,0,0,889,630,0,0,0,0,0,False,False,False
2014-09-21,0,27,0,0,24,24,0,889,33982,0,0,889,630,0,0,0,0,0,False,False,False
2014-09-22,0,26,0,2,24,24,0,890,34007,0,0,890,630,0,0,0,0,0,False,False,False
2014-09-23,0,26,0,0,24,24,0,891,34030,0,0,891,630,0,0,0,0,0,False,False,False
2014-09-24,0,25,0,0,24,24,0,892,34054,0,0,892,630,0,0,0,0,0,False,False,False
2014-09-25,0,23,0,0,24,24,0,893,34078,0,0,893,630,0,0,0,0,0,False,False,False
2014-09-26,0,23,0,0,24,24,0,893,34102,0,0,893,630,0,0,0,0,0,False,False,False
2014-09-27,0,23,0,0,24,24,0,894,34126,0,0,894,630,0,0,0,0,0,False,False,False
2014-09-28,0,23,0,0,24,24,0,895,34150,0,0,895,630,0,0,0,0,0,False,False,False
2014-09-29,0,23,0,0,24,24,0,896,34174,0,0,896,630,0,0,0,0,0,False,False,False
2014-09-30,0,23,0,65537,24,24,0,897,34198,0,0,897,630,0,0,0,0,0,False,False,False
