date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-10-01,0,25,0,0,24,24,0,898,34222,0,0,898,630,0,0,0,0,0,False,False,False
2014-10-02,0,24,0,0,24,24,0,899,34247,0,0,899,630,0,0,0,0,0,False,False,False
2014-10-03,0,25,0,0,24,24,0,899,34270,0,0,899,630,0,0,0,0,0,False,False,False
2014-10-04,0,25,0,0,24,24,0,899,34294,0,0,899,630,0,0,0,0,0,False,False,False
2014-10-05,0,25,0,0,24,24,0,900,34319,0,0,900,630,0,0,0,0,0,False,False,False
2014-10-06,0,25,0,2,24,24,0,901,34342,0,0,901,630,0,0,0,0,0,False,False,False
2014-10-07,0,24,0,0,24,24,0,902,34366,0,0,902,630,0,0,0,0,0,False,False,False
2014-10-08,0,25,0,65536,24,24,0,902,34391,0,0,902,630,0,0,0,0,0,False,False,False
2014-10-09,0,25,0,1,24,24,0,903,34414,0,0,903,630,0,0,0,0,0,False,False,False
2014-10-10,0,25,0,0,24,24,0,904,34438,0,0,904,630,0,0,0,0,0,False,False,False
2014-10-11,0,25,0,65537,24,24,0,905,34462,0,0,905,630,0,0,0,0,0,False,False,False
2014-10-12,0,25,0,0,24,24,0,906,34487,0,0,906,630,0,0,0,0,0,False,False,False
2014-10-13,0,24,0,0,24,24,0,906,34510,0,0,906,630,0,0,0,0,0,False,False,False
2014-10-14,0,24,0,0,26,26,0,909,34534,0,0,909,628,0,0,0,0,0,False,False,False
2014-10-15,0,24,0,0,26,26,0,909,34558,0,0,909,628,0,0,0,0,0,False,False,False
2014-10-16,0,24,0,65536,26,26,0,910,34583,0,0,910,628,0,0,0,0,0,False,False,False
2014-10-17,0,26,0,0,26,26,0,910,34606,0,0,910,628,0,0,0,0,0,False,False,False
2014-10-18,0,26,0,131073,26,26,0,911,34630,0,0,911,628,0,0,0,0,0,False,False,False
2014-10-19,0,26,0,2,26,26,0,912,34654,0,0,912,628,0,0,0,0,0,False,False,False
2014-10-20,0,27,0,0,26,26,0,913,34678,0,0,913,628,0,0,0,0,0,False,False,False
2014-10-21,0,27,0,65536,26,26,0,914,34702,0,0,914,628,0,0,0,0,0,False,False,False
2014-10-22,0,27,0,0,26,26,0,914,34726,0,0,914,628,0,0,0,0,0,False,False,False
2014-10-23,0,25,0,131072,26,26,0,915,34751,0,0,915,628,0,0,0,0,0,False,False,False
2014-10-24,0,24,0,0,26,26,0,916,34774,0,0,916,628,0,0,0,0,0,False,False,False
2014-10-25,0,24,0,0,26,26,0,917,34798,0,0,917,628,0,0,0,0,0,False,False,False
2014-10-26,0,24,0,0,26,26,0,918,34822,0,0,918,628,0,0,0,0,0,False,False,False
2014-10-27,0,24,0,1,26,26,0,918,34846,0,0,918,628,0,0,0,0,0,False,False,False
2014-10-28,0,24,0,65538,26,26,0,919,34870,0,0,919,628,0,0,0,0,0,False,False,False
2014-10-29,0,24,0,1,26,26,0,920,34894,0,0,920,628,0,0,0,0,0,False,False,False
2014-10-30,0,24,0,2,26,26,0,921,34918,0,0,921,628,0,0,0,0,0,False,False,False
2014-10-31,0,24,0,65536,26,26,0,921,34942,0,0,921,628,0,0,0,0,0,False,False,False
2014-11-01,0,24,0,1,26,26,0,922,34966,0,0,922,628,0,0,0,0,0,False,False,False
2014-11-03,0,24,0,65537,26,26,0,924,35015,0,0,924,628,0,0,0,0,0,False,False,False
2014-11-04,0,24,0,65536,26,26,0,925,35040,0,0,925,628,0,0,0,0,0,False,False,False
2014-11-05,0,24,0,65536,26,26,0,925,35063,0,0,925,628,0,0,0,0,0,False,False,False
2014-11-06,0,23,0,1,26,26,0,926,35087,0,0,926,628,0,0,0,0,0,False,False,False
2014-11-07,0,23,0,65536,26,26,0,927,35111,0,0,927,628,0,0,0,0,0,False,False,False
2014-11-08,0,24,0,0,26,26,0,928,35135,0,0,928,628,0,0,0,0,0,False,False,False
2014-11-09,0,24,0,0,26,26,0,929,35159,0,0,929,628,0,0,0,0,0,False,False,False
2014-11-10,0,24,0,65536,26,26,0,929,35183,0,0,929,628,0,0,0,0,0,False,False,False
2014-11-11,0,23,0,2,26,26,0,930,35208,0,0,930,628,0,0,0,0,0,False,False,False
2014-11-12,0,23,0,65537,26,26,0,931,35231,0,0,931,628,0,0,0,0,0,False,False,False
2014-11-13,0,23,0,65536,26,26,0,932,35255,0,0,932,628,0,0,0,0,0,False,False,False
2014-11-14,0,24,0,65536,26,26,0,933,35280,0,0,933,628,0,0,0,0,0,False,False,False
2014-11-15,0,23,0,131072,26,26,0,934,35303,0,0,934,628,0,0,0,0,0,False,False,False
2014-11-16,0,23,0,65536,26,26,0,935,35327,0,0,935,628,0,0,0,0,0,False,False,False
2014-11-17,0,23,0,65538,26,26,0,935,35351,0,0,935,628,0,0,0,0,0,False,False,False
2014-11-18,0,24,0,0,26,26,0,936,35375,0,0,936,628,0,0,0,0,0,False,False,False
2014-11-19,0,24,0,65536,26,26,0,937,35399,0,0,937,628,0,0,0,0,0,False,False,False
2014-11-20,0,23,0,1,26,26,0,938,35423,0,0,938,628,0,0,0,0,0,False,False,False
2014-11-21,0,24,0,65537,26,26,0,939,35447,0,0,939,628,0,0,0,0,0,False,False,False
2014-11-22,0,23,0,262144,26,26,0,939,35471,0,0,939,628,0,0,0,0,0,False,False,False
2014-11-23,0,23,0,1,26,26,0,940,35495,0,0,940,628,0,0,0,0,0,False,False,False
2014-11-24,0,23,0,3,26,26,0,941,35520,0,0,941,628,0,0,0,0,0,False,False,False
2014-11-25,0,23,0,2,26,26,0,942,35543,0,0,942,628,0,0,0,0,0,False,False,False
2014-11-26,0,23,0,65536,26,26,0,943,35567,0,0,943,628,0,0,0,0,0,False,False,False
2014-11-27,0,24,0,262146,26,26,0,944,35591,0,0,944,628,0,0,0,0,0,False,False,False
2014-11-28,0,23,0,131072,26,26,0,944,35615,0,0,944,628,0,0,0,0,0,False,False,False
2014-11-29,0,23,0,65536,26,26,0,945,35639,0,0,945,628,0,0,0,0,0,False,False,False
2014-11-30,0,23,0,1,26,26,0,945,35663,0,0,945,628,0,0,0,0,0,False,False,False
2014-12-01,0,23,0,0,26,26,0,946,35687,0,0,946,628,0,0,0,0,0,False,False,False
2014-12-02,0,23,0,65537,26,26,0,947,35711,0,0,947,628,0,0,0,0,0,False,False,False
2014-12-03,0,23,0,0,26,26,0,947,35735,0,0,947,628,0,0,0,0,0,False,False,False
2014-12-04,0,23,0,65536,26,26,0,948,35759,0,0,948,628,0,0,0,0,0,False,False,False
2014-12-05,0,23,0,131072,26,26,0,949,35783,0,0,949,628,0,0,0,0,0,False,False,False
2014-12-06,0,23,0,1,26,26,0,950,35807,0,0,950,628,0,0,0,0,0,False,False,False
2014-12-07,0,23,0,0,26,26,0,951,35831,0,0,951,628,0,0,0,0,0,False,False,False
2014-12-08,0,23,0,65537,26,26,0,952,35855,0,0,952,628,0,0,0,0,0,False,False,False
2014-12-09,0,23,0,1,26,26,0,953,35879,0,0,953,628,0,0,0,0,0,False,False,False
2014-12-10,0,23,0,65537,26,26,0,953,35903,0,0,953,628,0,0,0,0,0,False,False,False
2014-12-11,0,23,0,2,26,26,0,954,35927,0,0,954,628,0,0,0,0,0,False,False,False
2014-12-12,0,23,0,0,26,26,0,955,35951,0,0,955,628,0,0,0,0,0,False,False,False
2014-12-13,0,25,0,65536,26,26,0,956,35975,0,0,956,628,0,0,0,0,0,False,False,False
2014-12-14,0,23,0,65536,26,26,0,957,35999,0,0,957,628,0,0,0,0,0,False,False,False
2014-12-15,0,23,0,131072,26,26,0,958,36023,0,0,958,628,0,0,0,0,0,False,False,False
2014-12-16,0,23,0,65536,26,26,0,958,36047,0,0,958,628,0,0,0,0,0,False,False,False
2014-12-17,0,23,0,0,26,26,0,959,36071,0,0,959,628,0,0,0,0,0,False,False,False
2014-12-18,0,23,0,2,26,26,0,960,36095,0,0,960,628,0,0,0,0,0,False,False,False
2014-12-19,0,23,0,0,26,26,0,961,36119,0,0,961,628,0,0,0,0,0,False,False,False
2014-12-20,0,24,0,0,26,26,0,962,36143,0,0,962,628,0,0,0,0,0,False,False,False
2014-12-21,0,24,0,65536,26,26,0,963,36167,0,0,963,628,0,0,0,0,0,False,False,False
2014-12-22,0,23,0,65536,26,26,0,963,36191,0,0,963,628,0,0,0,0,0,False,False,False
2014-12-23,0,24,0,65536,26,26,0,964,36215,0,0,964,628,0,0,0,0,0,False,False,False
2014-12-24,0,24,0,0,26,26,0,965,36239,0,0,965,628,0,0,0,0,0,False,False,False
2014-12-25,0,23,0,0,26,26,0,966,36263,0,0,966,628,0,0,0,0,0,False,False,False
2014-12-26,0,23,0,1,26,26,0,966,36287,0,0,966,628,0,0,0,0,0,False,False,False
2014-12-27,0,23,0,65536,26,26,0,967,36312,0,0,967,628,0,0,0,0,0,False,False,False
2014-12-28,0,23,0,65536,26,26,0,968,36335,0,0,968,628,0,0,0,0,0,False,False,False
2014-12-29,0,23,0,65537,26,26,0,969,36359,0,0,969,628,0,0,0,0,0,False,False,False
2014-12-30,0,23,0,1,26,26,0,969,36384,0,0,969,628,0,0,0,0,0,False,False,False
2014-12-31,0,23,0,1,26,26,0,970,36407,0,0,970,628,0,0,0,0,0,False,False,False
2015-01-01,0,23,0,131074,26,26,0,971,36431,0,0,971,628,0,0,0,0,0,False,False,False
2015-01-02,0,23,0,0,26,26,0,972,36455,0,0,972,628,0,0,0,0,0,False,False,False
2015-01-03,0,24,0,65537,26,26,0,973,36479,0,0,973,628,0,0,0,0,0,False,False,False
2015-01-04,0,23,0,131072,26,26,0,974,36503,0,0,974,628,0,0,0,0,0,False,False,False
2015-01-05,0,24,0,0,26,26,0,975,36527,0,0,975,628,0,0,0,0,0,False,False,False
2015-01-06,0,24,0,0,26,26,0,976,36551,0,0,976,628,0,0,0,0,0,False,False,False
2015-01-07,0,24,0,65536,26,26,0,976,36575,0,0,976,628,0,0,0,0,0,False,False,False
2015-01-08,0,24,0,65536,26,26,0,977,36599,0,0,977,628,0,0,0,0,0,False,False,False
2015-01-09,0,24,0,65536,26,26,0,978,36624,0,0,978,628,0,0,0,0,0,False,False,False
2015-01-10,0,24,0,0,26,26,0,979,36647,0,0,979,628,0,0,0,0,0,False,False,False
2015-01-11,0,24,0,0,26,26,0,980,36671,0,0,980,628,0,0,0,0,0,False,False,False
2015-01-12,0,24,0,0,26,26,0,980,36696,0,0,980,628,0,0,0,0,0,False,False,False
2015-01-13,0,24,0,65536,26,26,0,981,36719,0,0,981,628,0,0,0,0,0,False,False,False
2015-01-14,0,24,0,65536,26,26,0,981,36743,0,0,981,628,0,0,0,0,0,False,False,False
2015-01-15,0,24,0,1,26,26,0,982,36767,0,0,982,628,0,0,0,0,0,False,False,False
2015-01-16,0,23,0,0,27,27,0,983,36791,0,0,983,628,0,0,0,0,0,False,False,False
2015-01-17,0,24,0,0,27,27,0,983,36815,0,0,983,628,0,0,0,0,0,False,False,False
2015-01-18,0,24,0,1,27,27,0,983,36839,0,0,983,628,0,0,0,0,0,False,False,False
2015-01-19,0,23,0,131075,27,27,0,983,36863,0,0,983,628,0,0,0,0,0,False,False,False
2015-01-20,0,23,0,131072,27,27,0,984,36887,0,0,984,628,0,0,0,0,0,False,False,False
2015-01-21,0,23,0,0,27,27,0,985,36911,0,0,985,628,0,0,0,0,0,False,False,False
2015-01-22,0,23,0,0,28,28,0,986,36935,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-23,0,23,0,0,28,28,0,986,36959,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-24,0,23,0,0,28,28,0,986,36983,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-25,0,24,0,0,28,28,0,986,37007,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-26,0,24,0,0,28,28,0,986,37031,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-27,0,24,0,0,28,28,0,986,37054,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-28,0,24,0,0,28,28,0,986,37079,0,0,986,628,0,0,0,0,0,False,False,False
2015-01-29,0,24,0,0,29,29,0,987,37103,0,0,987,628,0,0,0,0,0,False,False,False
2015-01-30,0,24,0,0,29,29,0,987,37127,0,0,987,628,0,0,0,0,0,False,False,False
2015-01-31,0,25,0,0,29,29,0,987,37150,0,0,987,628,0,0,0,0,0,False,False,False
2015-02-01,0,25,0,0,29,29,0,987,37175,0,0,987,628,0,0,0,0,0,False,False,False
2015-02-02,0,25,0,0,29,29,0,987,37199,0,0,987,628,0,0,0,0,0,False,False,False
2015-02-03,0,25,0,65536,29,29,0,987,37222,0,0,987,628,0,0,0,0,0,False,False,False
2015-02-04,0,25,0,0,30,30,0,988,37246,0,0,988,611,0,0,0,0,0,False,False,False
2015-02-05,0,25,0,65536,30,30,0,989,37271,0,0,989,611,0,0,0,0,0,False,False,False
2015-02-06,0,25,0,0,30,30,0,989,37295,0,0,989,611,0,0,0,0,0,False,False,False
2015-02-07,0,26,0,0,30,30,0,990,37318,0,0,990,611,0,0,0,0,0,False,False,False
2015-02-08,0,27,0,196609,30,30,0,991,37342,0,0,991,611,0,0,0,0,0,False,False,False
2015-02-09,0,27,0,0,30,30,0,992,37367,0,0,992,611,0,0,0,0,0,False,False,False
2015-02-10,0,26,0,0,30,30,0,993,37390,0,0,993,611,0,0,0,0,0,False,False,False
2015-02-11,0,26,0,0,30,30,0,994,37414,0,0,994,611,0,0,0,0,0,False,False,False
2015-02-12,0,26,0,0,30,30,0,995,37439,0,0,995,611,0,0,0,0,0,False,False,False
2015-02-13,0,26,0,0,30,30,0,995,37463,0,0,995,611,0,0,0,0,0,False,False,False
2015-02-14,0,26,0,65536,30,30,0,996,37486,0,0,996,611,0,0,0,0,0,False,False,False
2015-02-15,0,26,0,0,30,30,0,997,37510,0,0,997,611,0,0,0,0,0,False,False,False
2015-02-16,0,26,0,65536,30,30,0,998,37535,0,0,998,611,0,0,0,0,0,False,False,False
2015-02-17,0,26,0,0,30,30,0,999,37558,0,0,999,611,0,0,0,0,0,False,False,False
2015-02-18,0,25,0,131072,30,30,0,1000,37582,0,0,1000,611,0,0,0,0,0,False,False,False
2015-02-19,0,25,0,0,30,30,0,1001,37607,0,0,1001,611,0,0,0,0,0,False,False,False
2015-02-20,0,25,0,0,30,30,0,1001,37630,0,0,1001,611,0,0,0,0,0,False,False,False
2015-02-21,0,25,0,65536,30,30,0,1002,37654,0,0,1002,611,0,0,0,0,0,False,False,False
2015-02-22,0,25,0,0,30,30,0,1003,37679,0,0,1003,611,0,0,0,0,0,False,False,False
2015-02-23,0,25,0,65536,30,30,0,1004,37702,0,0,1004,611,0,0,0,0,0,False,False,False
2015-02-24,0,26,0,65538,30,30,0,1004,37726,0,0,1004,611,0,0,0,0,0,False,False,False
2015-02-25,0,26,0,1,30,30,0,1005,37751,0,0,1005,611,0,0,0,0,0,False,False,False
2015-02-26,0,25,0,1,30,30,0,1006,37775,0,0,1006,611,0,0,0,0,0,False,False,False
2015-02-27,0,25,0,65536,30,30,0,1007,37798,0,0,1007,611,0,0,0,0,0,False,False,False
2015-02-28,0,26,0,0,30,30,0,1008,37822,0,0,1008,611,0,0,0,0,0,False,False,False
2015-03-01,0,25,0,0,30,30,0,1009,37847,0,0,1009,611,0,0,0,0,0,False,False,False
2015-03-02,0,25,0,0,30,30,0,1009,37870,0,0,1009,611,0,0,0,0,0,False,False,False
2015-03-03,0,25,0,65537,30,30,0,1010,37894,0,0,1010,611,0,0,0,0,0,False,False,False
2015-03-04,0,25,0,0,30,30,0,1011,37919,0,0,1011,611,0,0,0,0,0,False,False,False
2015-03-05,0,25,0,0,30,30,0,1012,37943,0,0,1012,611,0,0,0,0,0,False,False,False
2015-03-06,0,25,0,0,30,30,0,1013,37966,0,0,1013,611,0,0,0,0,0,False,False,False
2015-03-07,0,25,0,131072,30,30,0,1013,37990,0,0,1013,611,0,0,0,0,0,False,False,False
2015-03-08,0,25,0,0,30,30,0,1014,38015,0,0,1014,611,0,0,0,0,0,False,False,False
2015-03-09,0,25,0,65538,30,30,0,1015,38038,0,0,1015,611,0,0,0,0,0,False,False,False
2015-03-10,0,25,0,131073,30,30,0,1016,38061,0,0,1016,611,0,0,0,0,0,False,False,False
2015-03-11,0,25,0,0,30,30,0,1017,38085,0,0,1017,611,0,0,0,0,0,False,False,False
2015-03-12,0,25,0,0,30,30,0,1018,38110,0,0,1018,611,0,0,0,0,0,False,False,False
2015-03-13,0,26,0,131073,30,30,0,1018,38133,0,0,1018,611,0,0,0,0,0,False,False,False
2015-03-14,0,26,0,65536,30,30,0,1019,38157,0,0,1019,611,0,0,0,0,0,False,False,False
2015-03-15,0,26,0,65536,30,30,0,1020,38182,0,0,1020,611,0,0,0,0,0,False,False,False
2015-03-16,0,25,0,65537,30,30,0,1021,38206,0,0,1021,611,0,0,0,0,0,False,False,False
2015-03-17,0,25,0,1,30,30,0,1022,38229,0,0,1022,611,0,0,0,0,0,False,False,False
2015-03-18,0,25,0,65537,30,30,0,1022,38253,0,0,1022,611,0,0,0,0,0,False,False,False
2015-03-19,0,27,0,65536,30,30,0,1023,38278,0,0,1023,611,0,0,0,0,0,False,False,False
2015-03-20,0,26,0,0,30,30,0,1024,38301,0,0,1024,611,0,0,0,0,0,False,False,False
2015-03-21,0,26,0,0,30,30,0,1024,38325,0,0,1024,611,0,0,0,0,0,False,False,False
2015-03-22,0,26,0,0,30,30,0,1025,38350,0,0,1025,611,0,0,0,0,0,False,False,False
2015-03-23,0,26,0,131073,30,30,0,1026,38373,0,0,1026,611,0,0,0,0,0,False,False,False
2015-03-24,0,26,0,0,30,30,0,1027,38397,0,0,1027,611,0,0,0,0,0,False,False,False
2015-03-25,0,26,0,1,30,30,0,1027,38422,0,0,1027,611,0,0,0,0,0,False,False,False
2015-03-26,0,26,0,0,30,30,0,1028,38445,0,0,1028,611,0,0,0,0,0,False,False,False
2015-03-27,0,26,0,0,30,30,0,1029,38469,0,0,1029,611,0,0,0,0,0,False,False,False
2015-03-28,0,26,0,131072,30,30,0,1029,38494,0,0,1029,611,0,0,0,0,0,False,False,False
2015-03-29,0,26,0,131073,30,30,0,1030,38518,0,0,1030,611,0,0,0,0,0,False,False,False
2015-03-30,0,26,0,65536,30,30,0,1031,38541,0,0,1031,611,0,0,0,0,0,False,False,False
2015-03-31,0,27,0,0,30,30,0,1032,38566,0,0,1032,611,0,0,0,0,0,False,False,False
2015-04-01,0,26,0,0,30,30,0,1033,38590,0,0,1033,611,0,0,0,0,0,False,False,False
2015-04-02,0,26,0,0,30,30,0,1033,38613,0,0,1033,611,0,0,0,0,0,False,False,False
2015-04-03,0,27,0,0,30,30,0,1033,38637,0,0,1033,611,0,0,0,0,0,False,False,False
2015-04-04,0,27,0,0,30,30,0,1034,38662,0,0,1034,611,0,0,0,0,0,False,False,False
2015-04-05,0,26,0,0,30,30,0,1035,38685,0,0,1035,611,0,0,0,0,0,False,False,False
2015-04-06,0,26,0,65536,30,30,0,1035,38709,0,0,1035,611,0,0,0,0,0,False,False,False
2015-04-07,0,27,0,0,30,30,0,1036,38734,0,0,1036,611,0,0,0,0,0,False,False,False
2015-04-08,0,26,0,0,30,30,0,1037,38758,0,0,1037,611,0,0,0,0,0,False,False,False
2015-04-09,0,27,0,0,30,30,0,1038,38781,0,0,1038,611,0,0,0,0,0,False,False,False
2015-04-10,0,27,0,1,30,30,0,1039,38805,0,0,1039,611,0,0,0,0,0,False,False,False
2015-04-11,0,27,0,0,30,30,0,1039,38830,0,0,1039,611,0,0,0,0,0,False,False,False
2015-04-12,0,26,0,0,30,30,0,1040,38853,0,0,1040,611,0,0,0,0,0,False,False,False
2015-04-13,0,27,0,0,30,30,0,1040,38877,0,0,1040,611,0,0,0,0,0,False,False,False
2015-04-14,0,26,0,0,30,30,0,1041,38902,0,0,1041,611,0,0,0,0,0,False,False,False
2015-04-15,0,27,0,0,30,30,0,1042,38925,0,0,1042,611,0,0,0,0,0,False,False,False
2015-04-16,0,27,0,0,30,30,0,1043,38949,0,0,1043,611,0,0,0,0,0,False,False,False
2015-04-17,0,28,0,65536,30,30,0,1043,38974,0,0,1043,611,0,0,0,0,0,False,False,False
2015-04-18,0,25,0,1,30,30,0,1044,38997,0,0,1044,611,0,0,0,0,0,False,False,False
2015-04-19,0,28,0,0,30,30,0,1045,39021,0,0,1045,611,0,0,0,0,0,False,False,False
2015-04-20,0,29,0,1,30,30,0,1046,39046,0,0,1046,611,0,0,0,0,0,False,False,False
2015-04-21,0,28,0,0,30,30,0,1047,39070,0,0,1047,611,0,0,0,0,0,False,False,False
2015-04-22,0,29,0,0,30,30,0,1048,39093,0,0,1048,611,0,0,0,0,0,False,False,False
2015-04-23,0,29,0,1,30,30,0,1049,39117,0,0,1049,611,0,0,0,0,0,False,False,False
2015-04-24,0,29,0,0,30,30,0,1050,39142,0,0,1050,611,0,0,0,0,0,False,False,False
2015-04-25,0,29,0,0,30,30,0,1051,39165,0,0,1051,611,0,0,0,0,0,False,False,False
2015-04-26,0,28,0,0,30,30,0,1051,39189,0,0,1051,611,0,0,0,0,0,False,False,False
2015-04-27,0,28,0,0,30,30,0,1052,39214,0,0,1052,611,0,0,0,0,0,False,False,False
2015-04-28,0,29,0,65536,30,30,0,1053,39237,0,0,1053,611,0,0,0,0,0,False,False,False
2015-04-29,0,29,0,0,30,30,0,1054,39261,0,0,1054,611,0,0,0,0,0,False,False,False
2015-04-30,0,29,0,0,30,30,0,1055,39285,0,0,1055,611,0,0,0,0,0,False,False,False
2015-05-01,0,29,0,0,30,30,0,1056,39310,0,0,1056,611,0,0,0,0,0,False,False,False
